Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,85.56678517474899,51.666666666666686,46.10666666666668,0.0,50.28922738610088,0.0,0.0,0.0,133.6981018355453,49.39460055955568,50.28922738610088,48.94728714628308,12.43753247303448,17.39001391457572,0.0,9.038606016687538,-1.6903556188261628,2.8,9.236100170605994,-2294.8360988332324,-3397.394569174896,1022.5372479038897,-2584.2576052672903,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13591345262287605,0.0,0,0.80652809075977,131.99922844444444,-122.31929911477641,0.22823589067854239,8.032844243173647,0.0027496651714548695,-63.48553356441925,1.2329984624704464,0.42439630623448005,-3450.458489180073,53.06392000517708,0.20777918191356715,1215.9071736293436,-193.36992572545392
2025-01-01 00:11:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,85.72837884897214,51.666666666666686,46.10666666666668,0.0,50.274547528867664,0.0,0.0,0.0,133.95059195151896,49.38126866405449,50.274547528867664,48.9346292316479,12.43753247303448,17.31613693563987,0.0,8.954389291779536,-1.6401444701294896,2.8,9.236100170605994,-2271.0472197461595,-3347.0959435053705,1007.4111633836877,-2565.0198241142816,-0.0,-0.0,411.74080554883443,0.0,2.0,0.1355882381985119,0.0,0,0.8045982261017236,131.99922844444444,-117.76820118071251,0.22929302858278497,7.9974091641726055,0.002749526830036451,-63.01839964479489,1.2333121655143764,0.4240903031413532,-3401.4254598486446,54.32951634327395,0.20747889519239207,1200.573297441741,-193.16213405805328
2025-01-01 00:12:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,85.8858470477942,51.666666666666686,46.10666666666668,0.0,50.25984142194397,0.0,0.0,0.0,134.19663601217843,49.36791159114392,50.25984142194397,48.921946675743904,12.43753247303448,17.2437792746736,0.0,8.875253046017916,-1.5911097252062651,2.8,9.236100170605994,-2247.9313823817374,-3299.916904396293,992.8249036562961,-2546.233199711945,-0.0,-0.0,411.74080554883443,0.0,2.0,0.1352694367068249,0.0,0,0.8027064166195885,131.99922844444444,-113.43898821862729,0.23033362240120772,7.962777992949249,0.0027493895414795883,-62.560034491074184,1.2336195731524369,0.4238025587115104,-3355.410028615016,55.493124218723146,0.20718522388103525,1185.634205833052,-192.80930217675592
2025-01-01 00:13:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.03933201841429,51.666666666666686,46.10666666666668,0.0,50.245109752695264,0.0,0.0,0.0,134.4364562787723,49.35452998360152,50.245109752695264,48.909240099054664,12.43753247303448,17.17288832022961,0.0,8.80086345884693,-1.5431711371279864,2.8,9.236100170605994,-2225.460085174147,-3255.6455500048505,978.7355868372075,-2527.880740414897,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13495683296755798,0.0,0,0.800851385405755,131.99922844444444,-109.32015030808427,0.2313581347910396,7.928922761898337,0.0027492532854551588,-62.110148438041726,1.2339208994739677,0.4235318951801778,-3312.207365751769,56.56181574691823,0.20689771453836436,1171.0630760675756,-192.32748923036812
2025-01-01 00:14:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.18896935251405,51.666666666666686,46.10666666666668,0.0,50.23035318478283,0.0,0.0,0.0,134.6702646133032,49.34112446204173,50.23035318478283,48.89651010067119,12.43753247303448,17.103413930403626,0.0,8.730909866716754,-1.4962557079212662,2.8,9.236100170605994,-2203.6066003319584,-3214.0854173275293,965.1041694409224,-2509.9463090443096,-0.0,-0.0,411.74080554883443,0.0,2.0,0.1346502216220541,0.0,0,0.7990319138352644,131.99922844444444,-105.40109683648276,0.23236701077185926,7.8951855762267895,0.0027491180423192415,-61.668464981409095,1.2342163486832576,0.42327721393741036,-3271.627619424961,57.54220209743205,0.20661595418480683,1156.8355529280834,-191.731383487161
2025-01-01 00:15:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.33488844387925,51.666666666666686,46.10666666666668,0.0,50.21557235927257,0.0,0.0,0.0,134.89826319356132,49.32769562595286,50.21557235927257,48.88375725929301,12.43753247303448,17.035308262471887,0.0,8.665102926917385,-1.4502970651891236,2.8,9.236100170605994,-2182.345323199929,-3175.0541951940763,951.8951138229016,-2492.4145631373262,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13434940645906135,0.0,0,0.7972468375650491,131.99922844444444,-101.67156561143743,0.23336067894157558,7.862805547656543,0.0027489837930814234,-61.23471988578819,1.2345061157789314,0.4230374895208966,-3233.4946452780555,58.44045008397899,0.2063395669524415,1142.9295249032757,-191.0344110803741
2025-01-01 00:16:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.47721287498524,51.666666666666686,46.10666666666668,0.0,50.200767895667624,0.0,0.0,0.0,135.12064511716443,49.31424405466278,50.200767895667624,48.870982134160364,12.43753247303448,16.968525629279966,0.0,8.603172985839365,-1.405234889775941,2.8,9.236100170605994,-2161.6518709808734,-3138.3825785537533,939.0760840499926,-2475.2709034877053,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13405419985184017,0.0,0,0.795495043193653,131.99922844444444,-98.12177304200213,0.2343395524089341,7.830497889258138,0.002748850519375266,-60.80866043556971,1.2347903871235695,0.4228117642633074,-3197.6448821484037,59.26230359465021,0.20606821099172393,1129.3249203323626,-190.24883628237
2025-01-01 00:17:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.616060767054,51.666666666666686,46.10666666666668,0.0,50.18594039287654,0.0,0.0,0.0,135.33759494852185,49.30077030824437,50.18594039287654,48.85818526592828,12.43753247303448,16.903022368910012,0.0,8.544868613011989,-1.361014390381065,2.8,9.236100170605994,-2141.5031355718256,-3103.9132401554943,926.6176676975721,-2458.5014273225,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13376442224797536,0.0,0,0.7937754652337102,131.99922844444444,-94.74251379815975,0.23530402962597438,7.798870516424184,0.002748718203430591,-60.39004475488408,1.235069340960325,0.42259914346611915,-3163.9263475549737,60.01310739947927,0.20580157561664772,1116.0035216793626,-189.38585398179055
2025-01-01 00:18:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.75154510201854,51.666666666666686,46.10666666666668,0.0,50.17109043012315,0.0,0.0,0.0,135.54928922190396,49.28727492836637,50.17109043012315,48.84536717748799,12.43753247303448,16.838756725169915,0.0,8.489955272963385,-1.3175858213582197,2.8,9.236100170605994,-2121.8772430526033,-3071.4999016820916,914.4931213162512,-2442.0928853564083,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13347990170165355,0.0,0,0.7920870833364188,131.99922844444444,-91.52516324502942,0.2362544951468428,7.7679011213046,0.002748586828047425,-59.97864118353569,1.2353431478866292,0.42239879100868033,-3132.1977334579688,60.697831775876715,0.20553937867128613,1102.9487962903936,-188.4556749741424
2025-01-01 00:19:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,86.88377401723172,51.666666666666686,46.10666666666668,0.0,50.15621856780288,0.0,0.0,0.0,135.75589690192456,49.27375843909421,50.15621856780288,48.83252837473989,12.43753247303448,16.775688737933955,0.0,8.438214114220981,-1.2749040402403398,2.8,9.236100170605994,-2102.7534789835263,-3041.0098139413094,902.6781375221072,-2426.0326423652505,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13320047344464622,0.0,0,0.7904289197456976,131.99922844444444,-88.46164216711041,0.23719132031889759,7.737568355122705,0.0027484563765714587,-59.57422770395197,1.2356119712888012,0.42220992532614027,-3102.327587526326,61.317773585016965,0.20528136410174197,1090.145742147477,-187.46760462536977
2025-01-01 00:20:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,87.01285107711432,51.666666666666686,46.10666666666668,0.0,50.141325348289854,0.0,0.0,0.0,135.95757980799112,49.260221347644745,50.141325348289854,48.819669347322204,12.43753247303448,16.713780142258525,0.0,8.389440659246032,-1.2329281018065343,2.8,9.236100170605994,-2084.112211060574,-3012.305589997668,891.1506318515836,-2410.3086409056627,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13292597949170828,0.0,0,0.7888000369565713,131.99922844444444,-85.54437570374581,0.2381148639145816,7.7072323204457405,0.0027483268328709074,-59.176591413552835,1.235875967741867,0.4220318149743217,-3074.1934528392003,61.88786284153224,0.20502729971856293,1077.5807472752101,-186.43011542362646
2025-01-01 00:21:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,87.13887552384072,51.666666666666686,46.10666666666668,0.0,50.12641129669884,0.0,0.0,0.0,136.15449300600113,49.246664145098784,50.12641129669884,48.80679056929876,12.43753247303448,16.652994275218944,0.0,8.3434445668508,-1.191620885762243,2.8,9.236100170605994,-2065.934817352333,-2985.2849903304123,879.8905476907635,-2394.9093678257395,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13265626827614468,0.0,0,0.7871995355525742,131.99922844444444,-82.76625507542828,0.23902547271306934,7.678114174585366,0.002748198181314649,-58.78552803702649,1.2361352873788303,0.4218637780670389,-3047.6816395803753,62.39664924996312,0.20477697513566365,1065.241461584291,-185.35091389352766
2025-01-01 00:22:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,87.2619425098738,51.666666666666686,46.10666666666668,0.0,50.11147692160539,0.0,0.0,0.0,136.34678517167782,49.23308730707451,50.11147692160539,48.793892499809076,12.43753247303448,16.59329598955327,0.0,8.300047350225832,-1.150948755337252,2.8,9.236100170605994,-2048.203620451445,-2959.808909232978,868.879677740225,-2379.823823257697,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13239119431186386,0.0,0,0.7856265522003321,131.99922844444444,-80.12060274258286,0.23992348203956176,7.648958002793615,0.002748070406751552,-58.4008414737305,1.236390074233072,0.4217051742080555,-3022.685829453214,62.87692022023622,0.20453019987272558,1053.1166800501207,-184.2370023098957
2025-01-01 00:23:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,87.38214331390039,51.666666666666686,46.10666666666668,0.0,50.09652271572724,0.0,0.0,0.0,136.53459892796934,49.21949129436471,50.09652271572724,48.78097558368344,12.43753247303448,16.534651573401835,0.0,8.259083625531305,-1.1108812443208391,2.8,9.236100170605994,-2030.901827054049,-2935.8171824180645,858.101500613637,-2365.0414918441934,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13213061787909444,0.0,0,0.7840802577845639,131.99922844444444,-77.60114075868982,0.24080921626769639,7.6203651495632485,0.0027479434944909084,-58.022343376531374,1.236640466556717,0.42155540928796364,-2999.107725123794,63.29054270572989,0.20428680160892962,1041.1962362271345,-183.09473561349745
2025-01-01 00:24:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,87.49956554235538,51.666666666666686,46.10666666666668,0.0,50.08154915656978,0.0,0.0,0.0,136.71807115993028,49.2058765535403,50.08154915656978,48.76804025202557,12.43753247303448,16.477028675544805,0.0,8.220397009277047,-1.071390770250532,2.8,9.236100170605994,-2014.013471989619,-2913.1901088987756,847.541031291996,-2350.552315986224,-0.0,-0.0,411.74080554883443,0.0,2.0,0.1318744047314072,0.0,0,0.7825598556695128,131.99922844444444,-75.20196155222926,0.24168298928935295,7.592930531093319,0.0027478174302838824,-57.64985275898973,1.2368865971173468,0.42141392069337824,-2976.854626697015,63.66451779823903,0.20404662457670733,1029.4709051914936,-181.9298738994976
2025-01-01 00:25:00,0.4627455984810492,0.2159064481555196,0.0022273402773044966,0.007712426641350819,0.0035984408025919934,3.7122337955074944e-05,0.01953113369325733,0.3932144647877919,0.0,0.05,0.0,0.0022273402773044966,0.0,0.0,0.20132311482218626,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.014444492611385983,0,On,0.006314403479590404,0,On,0.20763971187675484,0.1557297839075661,On,0.0022273402773044966,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,87.61429331706749,51.666666666666686,46.10666666666668,0.0,50.0665567070379,0.0,0.0,0.0,136.89733330791796,49.19224351752255,50.0665567070379,48.75508692276488,12.43753247303448,16.420396235626594,0.0,8.183842406900157,-1.032452371652272,2.8,9.236100170605994,-1997.5233665572785,-2891.8417872991668,837.1846842667693,-2336.346670928902,-0.0,-0.0,411.74080554883443,0.0,2.0,0.13162242582203829,0.0,0,0.7810645800749111,131.99922844444444,-72.91750117721122,0.24254510495544976,7.5654111585959365,0.0027476922003059224,-57.28319562826078,1.237128593475075,0.42128018585149674,-2955.84069617909,63.99890887992321,0.20380952808498262,1017.9323150874884,-180.7476308207191
