Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:28:00,4.319144764800513,2.685141220379208,0.0,0.07198574608000856,0.0447523536729868,0.0,0.08351632206823936,0.0,0.523778564433858,3.6618498782984163,0.05,0.0,0.0,0.30523653244711624,2.3653213545987586,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4718.47744302215,20.000000000000057,1.759964720818192,1370.0141095720912,3.1930977949650834,0.46875208333333335,1,5619.739469260907,5619.739469260907,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.062863838997515,51.666666666666686,46.10666666666668,0.0,51.004331295941995,0.0,0.0,0.0,37.062863838997515,51.064140591559934,51.09404523936892,51.004331295941995,12.43753247303448,19.207604708317216,-0.2923952916828405,6.758370272097219,-0.7847192445487475,-1.884184739233238,-3.3,9.236100170605994,3700.4493341496013,-3052.7455289917534,-898.0208525969049,-537.8542991149889,-1585.3019462603474,-0.0,-0.0,610.2478520839077,0.0,2.0,0.0530167281312133,0.0,0.0,0.49618412136507956,131.99922844444444,-42.974014696108924,0.21860182551976967,9.105541550728837,0.002961485895048659,27.99053039912889,1.2216078294899362,0.33844428483395256,-4522.5626847262865,99.80304616244206,0.27184172728319994,-908.39007483171,10.369222234805042,0.15604094933818663,-293.5046352883739,-244.34966382661497
2025-01-01 23:29:00,4.318677104812943,2.6848391418691504,0.0,0.07197795174688239,0.044747319031152505,0.0,0.08351632206823936,0.0,0.523778564433858,3.6613822183108464,0.05,0.0,0.0,0.30523653244711624,2.365019276088701,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4718.653960830985,20.000000000000057,1.7602938647986057,1370.0653616744094,3.1926301349775126,0.46875208333333335,1,5619.9672391720605,5619.9672391720605,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.06767445741782,51.666666666666686,46.10666666666668,0.0,51.00098971385361,0.0,0.0,0.0,37.06767445741782,51.06101971410146,51.09103471422539,51.00098971385361,12.43753247303448,19.200341124242684,-0.29965887575737327,6.753012977078731,-0.7914864128063902,-1.9026633083266111,-3.3,9.236100170605994,3701.387002177268,-3049.8430098112003,-895.5725134266816,-533.6086267320304,-1584.464953918694,-0.0,-0.0,610.2478520839077,0.0,2.0,0.0530058427538874,0.0,0.0,0.4960822450031356,131.99922844444444,-43.049856818930365,0.2187079486817851,9.10180044088133,0.0029615829890038193,27.990712091855006,1.221638109374139,0.3384050438183133,-4519.629784277883,99.72141279227313,0.27184172728319994,-905.9461216202697,10.373608193588144,0.15566113283897762,-288.9688576827995,-244.63976904923095
2025-01-01 23:30:00,4.339797350609691,2.6984814729470807,0.0,0.07232995584349486,0.04497469121578468,0.0,0.08351632206823936,0.0,0.523778564433858,3.6825024641075945,0.05,0.0,0.0,0.30523653244711624,2.378661607166631,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4793.36333860479,20.000000000000057,1.7787220143874234,1391.757295757686,3.213750380774261,0.46875208333333335,1,5716.3685510291425,5716.3685510291425,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.07244225694385,51.666666666666686,46.10666666666668,0.0,50.99764773146095,0.0,0.0,0.0,37.07244225694385,51.05789843156498,51.088023781617004,50.99764773146095,12.43753247303448,19.19311393674818,-0.30688606325187706,6.747788079154396,-0.798113373924605,-1.9210147578144467,-2.8,9.236100170605994,3849.8141858113504,-1830.9797193250686,-711.2462866598736,-365.57452185269415,-1510.84625441607,-0.0,-0.0,610.2478520839077,0.0,2.0,0.05180606961493394,0.0,0.0,0.48485355545979575,131.99922844444444,-42.950750461277934,0.21881363215201227,9.098748196407815,0.0029616800811826226,33.10094854638637,1.2216682386672082,0.26241763611604585,-3322.3753296479094,99.63831456515464,0.27184172728319994,-721.6199023249043,10.373615665030682,0.10352109727833624,-120.6600090361089,-244.91451281658527
2025-01-01 23:31:00,4.339505493118878,2.698292951631771,0.0,0.0723250915519813,0.04497154919386285,0.0,0.08351632206823936,0.0,0.523778564433858,3.682210606616781,0.05,0.0,0.0,0.30523653244711624,2.3784730858513217,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4793.473218735598,20.000000000000057,1.778927686022332,1391.7891995510993,3.2134585232834474,0.46875208333333335,1,5716.510334953363,5716.510334953363,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.07403356101835,51.666666666666686,46.10666666666668,0.0,50.99430535263465,0.0,0.0,0.0,37.07403356101835,51.054776747556076,51.085012445016794,50.99430535263465,12.43753247303448,19.188616442865612,-0.31138355713444454,6.786573174984962,-0.7851528419720573,-1.9338874386129983,-2.8,9.236100170605994,3849.9186313561204,-1849.8234692186031,-715.9449532696881,-363.9845121153115,-1510.3375713868306,-0.0,-0.0,610.2478520839077,0.0,2.0,0.05179921986936686,0.0,0.0,0.48478944861832174,131.99922844444444,-43.464868076554424,0.21888342848094558,9.097201367672891,0.0029617948965522042,33.09189270034562,1.2216869488572424,0.2627837579906919,-3340.525674556709,98.91300578700677,0.27184172728319994,-726.291784178679,10.346830908990963,0.10312198662770164,-118.43457656069799,-245.54993555461348
2025-01-01 23:32:00,4.339210436338634,2.6981023637796406,0.0,0.07232017393897723,0.04496837272966068,0.0,0.08351632206823936,0.0,0.523778564433858,3.6819155498365372,0.05,0.0,0.0,0.30523653244711624,2.3782824979991912,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4793.584305677353,20.000000000000057,1.7791356511059913,1391.8214537431418,3.213163466503204,0.46875208333333335,1,5716.653676087161,5716.653676087161,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.07568256914702,51.666666666666686,46.10666666666668,0.0,50.990962864570754,0.0,0.0,0.0,37.07568256914702,51.05165492955145,51.0820009620418,50.990962864570754,12.43753247303448,19.184069221153326,-0.31593077884673093,6.823071125955093,-0.7733611240886314,-1.9467922362804917,-2.8,9.236100170605994,3850.2171814649905,-1867.8921509885863,-720.229148723241,-362.2223308652634,-1509.823332629598,-0.0,-0.0,610.2478520839077,0.0,2.0,0.051792293894015885,0.0,0.0,0.4847246283414911,131.99922844444444,-43.79164366667209,0.21895392516574233,9.094958399026702,0.0029619096787523685,33.08296086777917,1.221705867467129,0.2631278245199205,-3357.634156233882,97.92055150215391,0.27184172728319994,-730.5423437240827,10.313195000841699,0.10272032370526335,-116.2155070240957,-246.00682384116774
2025-01-01 23:33:00,4.338912625664715,2.6979099970879243,0.0,0.07231521042774525,0.044965166618132074,0.0,0.08351632206823936,0.0,0.523778564433858,3.681617739162618,0.05,0.0,0.0,0.30523653244711624,2.378090131307475,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4793.696431815159,20.000000000000057,1.7793455969054266,1391.8540096666786,3.212865655829284,0.46875208333333335,1,5716.798358148503,5716.798358148503,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.07738130448203,51.666666666666686,46.10666666666668,0.0,50.98762026204818,0.0,0.0,0.0,37.07738130448203,51.04853297269214,51.078989328014124,50.98762026204818,12.43753247303448,19.179479122550934,-0.3205208774491233,6.857444067683352,-0.7626554841066361,-1.9597078525083498,-2.8,9.236100170605994,3850.6346076716,-1885.209089285899,-724.1177144223822,-360.3380302003937,-1509.3043150205617,-0.0,-0.0,610.2478520839077,0.0,2.0,0.05178530210840808,0.0,0.0,0.4846591921457682,131.99922844444444,-44.005361206904794,0.21902502943031704,9.092692221136385,0.002962024428194701,33.07413756266306,1.221724965883992,0.263451447699624,-3373.771726026314,96.70862707373618,0.27184172728319994,-734.401404860466,10.283690438083848,0.10231674528242866,-114.00658192075727,-246.33144827963642
2025-01-01 23:34:00,4.338612365309891,2.697716048058661,0.0,0.07231020608849818,0.044961934134311016,0.0,0.08351632206823936,0.0,0.523778564433858,3.681317478807794,0.05,0.0,0.0,0.30523653244711624,2.3778961822782114,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4793.809482677993,20.000000000000057,1.7795573100186737,1391.8868340849476,3.212565395474461,0.46875208333333335,1,5716.944233429607,5716.944233429607,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.07912432038522,51.666666666666686,46.10666666666668,0.0,50.98427754056711,0.0,0.0,0.0,37.07912432038522,51.04541087279087,51.07597753890275,50.98427754056711,12.43753247303448,19.174850824139693,-0.3251491758603642,6.889831059583698,-0.7529578312883451,-1.972616282551783,-2.8,9.236100170605994,3851.081675651044,-1900.9315760569639,-727.6384132255757,-358.5388820385648,-1508.7810492815688,-0.0,-0.0,610.2478520839077,0.0,2.0,0.051778251623282756,0.0,0.0,0.4845932065806378,131.99922844444444,-44.1946098292882,0.21909667805847563,9.091073977940354,0.0029621391452397576,33.06541221531884,1.2217442245770174,0.2637560097213107,-3388.999248071917,96.18083793000562,0.27184172728319994,-737.8971169494343,10.258703723858583,0.10191179455361267,-111.81094610568579,-246.727935932879
2025-01-01 23:35:00,4.338309825198239,2.6975206264519604,0.0,0.07230516375330398,0.04495867710753267,0.0,0.08351632206823936,0.0,0.523778564433858,3.681014938696142,0.05,0.0,0.0,0.30523653244711624,2.377700760671511,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4793.923394348294,20.000000000000057,1.779770671602985,1391.9199084394277,3.2122628553628085,0.46875208333333335,1,5717.091219454388,5717.091219454388,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.08090857731406,51.666666666666686,46.10666666666668,0.0,50.98093469612023,0.0,0.0,0.0,37.08090857731406,51.04228862611898,51.07296559111837,50.98093469612023,12.43753247303448,19.17018693443271,-0.3298130655673468,6.92038677101968,-0.7441955325826723,-1.9855076000641545,-2.8,9.236100170605994,3851.524925748693,-1916.309519153468,-730.819217269855,-356.57077743840046,-1508.253832041643,-0.0,-0.0,610.2478520839077,0.0,2.0,0.05177114639985226,0.0,0.0,0.48452670871912806,131.99922844444444,-44.39248864186624,0.21916883600795692,9.088767683664129,0.0029622538302132664,33.05677893881431,1.221763632658745,0.26404302861369755,-3403.385580947018,95.1561533541222,0.27184172728319994,-741.0556620207531,10.236444750898091,0.10150576836153795,-109.63031515154697,-246.9404622868535
2025-01-01 23:36:00,4.338005121411089,2.6973238072489556,0.0,0.07230008535685148,0.044955396787482595,0.0,0.08351632206823936,0.0,0.523778564433858,3.680710234908992,0.05,0.0,0.0,0.30523653244711624,2.3775039414685057,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.038123176934,20.000000000000057,1.7799856007138533,1391.9532200565563,3.2119581515756592,0.46875208333333335,1,5717.239259900157,5717.239259900157,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.08273200117446,51.666666666666686,46.10666666666668,0.0,50.977591724975056,0.0,0.0,0.0,37.08273200117446,51.03916622920379,51.06995348131817,50.977591724975056,12.43753247303448,19.165489232718524,-0.3345107672815324,6.949207805271043,-0.7363012608726629,-1.9983646627534328,-2.8,9.236100170605994,3851.9656067018195,-1930.3667299574045,-733.6852108960168,-354.5636247393624,-1507.7228660627904,-0.0,-0.0,610.2478520839077,0.0,2.0,0.051763989136969356,0.0,0.0,0.484459723819831,131.99922844444444,-44.59750249623248,0.21924147952164122,9.087111378734944,0.002962368483421555,33.048233722833764,1.2217831827063457,0.2643134675311911,-3416.9728107884457,94.6528607744851,0.27184172728319994,-743.9013094745608,10.21609857854396,0.10109919692079232,-107.4675782753415,-247.0960464640209
2025-01-01 23:37:00,4.337698363455686,2.6971256611843364,0.0,0.07229497272426143,0.04495209435307227,0.0,0.08351632206823936,0.0,0.523778564433858,3.6804034769535887,0.05,0.0,0.0,0.30523653244711624,2.377305795403887,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.1536279869015,20.000000000000057,1.7802020209887515,1391.9867569805513,3.211651393620255,0.46875208333333335,1,5717.388301634119,5717.388301634119,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.084592634995296,51.666666666666686,46.10666666666668,0.0,50.974248623586696,0.0,0.0,0.0,37.084592634995296,51.03604367874725,51.066941206327535,50.974248623586696,12.43753247303448,19.16075939753344,-0.33924060246661725,6.9764178025024615,-0.7292125174066958,-2.011175724693824,-2.8,9.236100170605994,3852.410629434942,-1944.0970662958596,-736.2590751245575,-352.58423117280006,-1507.1883426221266,-0.0,-0.0,610.2478520839077,0.0,2.0,0.051756782380678365,0.0,0.0,0.4843922757112022,131.99922844444444,-44.80250801374032,0.21931458618713648,9.084769200789625,0.0029624831051577355,33.03977278280559,1.2218028677172714,0.2645685357721895,-3429.8162234767397,93.73240020032893,0.27184172728319994,-746.4565882305542,10.197513105996661,0.10069244731220607,-105.32466025240721,-247.2595709203929
2025-01-01 23:38:00,4.3373896631380235,2.6969262604776434,0.0,0.07228982771896705,0.04494877100796072,0.0,0.08351632206823936,0.0,0.523778564433858,3.6800947766359267,0.05,0.0,0.0,0.30523653244711624,2.377106394697194,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.269866732453,20.000000000000057,1.7804198543888543,1392.020507003394,3.2113426933025937,0.46875208333333335,1,5717.538290402514,5717.538290402514,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.08648848023295,51.666666666666686,46.10666666666668,0.0,50.97090538858723,0.0,0.0,0.0,37.08648848023295,51.03292097161608,51.06392876313052,50.97090538858723,12.43753247303448,19.155999143452714,-0.3440008565473427,7.002096428637376,-0.7228712112663763,-2.023932195648634,-2.8,9.236100170605994,3852.8626570954816,-1956.6428106108747,-738.5618108346431,-350.5075214211003,-1506.6504569735673,-0.0,-0.0,610.2478520839077,0.0,2.0,0.051749528732621564,0.0,0.0,0.4843243887420394,131.99922844444444,-45.0046047473119,0.2193881330676543,9.08307852618659,0.0029625976957024487,33.03139224965758,1.221822680537531,0.26480902350926416,-3441.9507652486495,93.28744763438101,0.27184172728319994,-748.74243831716,10.180627482516906,0.10028579176623904,-103.20291822113103,-247.30460319996928
2025-01-01 23:39:00,4.337079130600281,2.6967256762736938,0.0,0.07228465217667135,0.0449454279378949,0.0,0.08351632206823936,0.0,0.523778564433858,3.6797842440981836,0.05,0.0,0.0,0.30523653244711624,2.3769058104932443,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.386797991075,20.000000000000057,1.7806390239934062,1392.0544580980206,3.2110321607648498,0.46875208333333335,1,5717.689172755761,5717.689172755761,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.08841756759645,51.666666666666686,46.10666666666668,0.0,50.96756201678945,0.0,0.0,0.0,37.08841756759645,51.02979810484532,51.06091614887326,50.96756201678945,12.43753247303448,19.151210160006773,-0.34878983999328383,7.026349221129811,-0.7172233467261828,-2.036622278354527,-2.8,9.236100170605994,3853.3212854720773,-1968.6955249637774,-740.613003050354,-348.4509335127181,-1506.1094014424648,-0.0,-0.0,610.2478520839077,0.0,2.0,0.05174223075698326,0.0,0.0,0.48425608691057087,131.99922844444444,-45.20396316044041,0.21946209753642185,9.080704131863037,0.0029627122553235836,33.02308830839636,1.2218426141169831,0.26503595752844633,-3453.423951184576,92.67396812277765,0.27184172728319994,-750.7783235689782,10.1653205186242,0.09987960980508753,-101.10420573281014,-247.34672777990795
2025-01-01 23:40:00,4.336766871559806,2.696523976859149,0.0,0.07227944785933009,0.04494206628098582,0.0,0.08351632206823936,0.0,0.523778564433858,3.6794719850577087,0.05,0.0,0.0,0.30523653244711624,2.3767041110786997,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.5043820031815,20.000000000000057,1.7808594559491717,1392.0885987202005,3.2107199017243757,0.46875208333333335,1,5717.840897390049,5717.840897390049,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.09037800680496,51.666666666666686,46.10666666666668,0.0,50.964218505184256,0.0,0.0,0.0,37.09037800680496,51.02667507563581,51.05790336086159,50.964218505184256,12.43753247303448,19.14639406909302,-0.35360593090703674,7.049251611155988,-0.7122187370340658,-2.049238891665833,-2.8,9.236100170605994,3853.785515083412,-1980.3082867197659,-742.4308600863817,-346.3544726882128,-1505.5653606153614,-0.0,-0.0,610.2478520839077,0.0,2.0,0.0517348909155801,0.0,0.0,0.4841873932569645,131.99922844444444,-45.40135838831577,0.21953645785979237,9.078315040769652,0.0029628267842764554,33.01485729487468,1.221862661687368,0.2652500775581328,-3464.269378850421,91.87249341045491,0.27184172728319994,-752.5823348002634,10.151474713881758,0.09947413526907971,-99.0295584433804,-247.3249142448324
2025-01-01 23:41:00,4.336452987281046,2.696321227644381,0.0,0.0722742164546841,0.04493868712740635,0.0,0.08351632206823936,0.0,0.523778564433858,3.6791581007789484,0.05,0.0,0.0,0.30523653244711624,2.3765013618639315,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.62258068282,20.000000000000057,1.781081079492461,1392.122917811643,3.210406017445615,0.46875208333333335,1,5717.993415161129,5717.993415161129,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.09236798686909,51.666666666666686,46.10666666666668,0.0,50.960874850933486,0.0,0.0,0.0,37.09236798686909,51.02355188134756,51.054890396554605,50.960874850933486,12.43753247303448,19.141552424518967,-0.3584475754810903,7.070871961553068,-0.7078107388267814,-2.06177373620624,-2.8,9.236100170605994,3854.2546621392025,-1990.8780441036831,-744.0323202127626,-344.24418318119774,-1505.0185112922675,-0.0,-0.0,610.2478520839077,0.0,2.0,0.051727511567137084,0.0,0.0,0.4841183298565528,131.99922844444444,-45.597259335257576,0.21961119320483738,9.07657959703435,0.002962941282804303,33.00669569697822,1.2218828167642501,0.2654520530041447,-3474.5175558837223,91.51659396839612,0.27184172728319994,-754.1712855402086,10.138965327446071,0.09906964520609879,-96.98018382411826,-247.26399935707946
2025-01-01 23:42:00,4.336137575412595,2.6961174917041504,0.0,0.07226895959020992,0.044935291528402505,0.0,0.08351632206823936,0.0,0.523778564433858,3.678842688910498,0.05,0.0,0.0,0.30523653244711624,2.3762976259237005,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.02834829221491228,0.0,On,0.002696741589496142,0.0,On,0.052471288263830934,0,On,0.013252442467625157,0,On,0.3643169165603311,0.27323768742024823,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,4794.741357302571,20.000000000000057,1.7813038263602659,1392.1574047085098,3.210090605577164,0.46875208333333335,1,5718.146678677746,5718.146678677746,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,37.0943857612958,51.666666666666686,46.10666666666668,0.0,50.95753105136273,0.0,0.0,0.0,37.0943857612958,51.020428519493095,51.05187725355829,50.95753105136273,12.43753247303448,19.136686724890357,-0.36331327510970013,7.0912977979839855,-0.7039560013789758,-2.0742200891690863,-2.8,9.236100170605994,3854.728313236646,-2001.043396765053,-745.433108521024,-342.1430204787207,-1504.4690239461179,-0.0,-0.0,610.2478520839077,0.0,2.0,0.05172009498690398,0.0,0.0,0.4840489180034225,131.99922844444444,-45.79187220371455,0.21968628346413424,9.07416343777434,0.0029630557511387897,32.998600125487876,1.2219030730931737,0.2656427283288385,-3484.208314565128,91.00751309156533,0.27184172728319994,-755.5608024211056,10.1276939000816,0.09866636999548932,-94.95700250152173,-247.18601797719896
