Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.5450082080534071,0.23083436498992851,0.0,0.009083470134223452,0.0038472394164988087,0.0,0.05944513116348665,0.0,0.43556307688992046,0.0,0.05,0.0,0.0,0.21625103165659518,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05542409680676151,0,On,0.09643780030506195,0,On,0.2486923147268046,0.1865192360451034,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,37.07769094158961,51.666666666666686,46.10666666666668,0.0,51.641880326586836,0.0,0.0,0.0,37.07769094158961,51.6653180918932,51.67703697454638,51.641880326586836,12.43753247303448,19.796510276691482,-0.03682305664188945,9.325441973250387,-1.907809181735139,2.8,9.236100170605994,-2926.469488298453,-4504.254422489815,1323.689230189883,-3519.1000219774573,-0.0,-0.0,624.8080209797993,0.0,3.0,0.1588745003278164,0.0,0.0,1.4869081350582687,197.99884266666666,-32.177487300795406,0.19626171058256983,9.158077589962822,0.0027490389652826477,-39.849203684711966,1.2228700915140522,0.5395009859472812,-4587.962153705599,83.70773121578426,0.2558964985295457,1570.0043182047355,-246.3150880148526
2025-01-01 00:11:00,0.5450082080534071,0.23083436498992851,0.0,0.009083470134223452,0.0038472394164988087,0.0,0.05944513116348665,0.0,0.43556307688992046,0.0,0.05,0.0,0.0,0.21625103165659518,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05542409680676151,0,On,0.09643780030506195,0,On,0.2486923147268046,0.1865192360451034,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,37.200875396385754,51.666666666666686,46.10666666666668,0.0,51.63637464783768,0.0,0.0,0.0,37.200875396385754,51.66011454860276,51.67198449898532,51.63637464783768,12.43753247303448,19.685421301781606,-0.14791203155176547,9.25411574950744,-1.8580154841835945,2.8,9.236100170605994,-2886.35508940717,-4450.044651545136,1306.9035574127995,-3483.603978178602,-0.0,-0.0,624.8080209797993,0.0,3.0,0.1583066741300343,0.0,0.0,1.481593843645617,197.99884266666666,-27.559132208366663,0.1976097498500974,9.107212901993961,0.00274890087847296,-39.069337099569026,1.2233340969926183,0.5391731582512249,-4535.056115848874,85.01146430373737,0.25545863834115895,1550.740655113213,-243.83709770041347
2025-01-01 00:12:00,0.5450082080534071,0.23083436498992851,0.0,0.009083470134223452,0.0038472394164988087,0.0,0.05944513116348665,0.0,0.43556307688992046,0.0,0.05,0.0,0.0,0.21625103165659518,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05542409680676151,0,On,0.09643780030506195,0,On,0.2486923147268046,0.1865192360451034,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,37.320540166323696,51.666666666666686,46.10666666666668,0.0,51.630850727498974,0.0,0.0,0.0,37.320540166323696,51.65489371740613,51.66691521235972,51.630850727498974,12.43753247303448,19.57734016477245,-0.25599316856092,9.18701816854391,-1.8087157685674167,2.8,9.236100170605994,-2847.6025746004225,-4399.133593440374,1290.4852544004439,-3449.2075468378443,-0.0,-0.0,624.8080209797993,0.0,3.0,0.1577533409692811,0.0,0.0,1.4764151927203661,197.99884266666666,-23.203048742377376,0.19893123545870878,9.05719400658259,0.002748765545434095,-38.30946870059719,1.2237858778190895,0.5388645840766311,-4485.340780130598,86.20718669022428,0.255024381349923,1531.7196347591457,-241.23438035870186
2025-01-01 00:13:00,29.18717950388674,0.23083436498992851,0.0,0.4864529917314456,0.0038472394164988087,0.0,0.05944513116348665,0.0,0.43556307688992046,28.642171295833332,0.05,0.0,0.0,0.21625103165659518,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05542409680676151,0,On,0.09643780030506195,0,On,0.2486923147268046,0.1865192360451034,On,0.050790567709398216,0,On,0,0,Off,On,20997.423805614086,20.33333333333337,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,37.436828181391995,51.666666666666686,46.10666666666668,0.0,51.62530908892014,0.0,0.0,0.0,37.436828181391995,51.64965609226158,51.6618295939323,51.62530908892014,12.43753247303448,19.47214451282106,-0.3611888205123108,9.123873129383604,-1.7598726472943813,2.8,9.236100170605994,18187.27603235375,3293.447603491816,1274.3812554834417,-3415.860872790898,-0.0,-0.0,624.8080209797993,0.0,3.0,0.1572139413820796,0.0,0.0,1.4713669462578935,197.99884266666666,-19.094921449234334,0.20022693850782922,9.007967350919087,0.00274863289350694,-37.568829746961285,1.224225918450161,0.5385740257127474,-4438.602003533555,87.3021168061228,0.2545934158265359,1512.925466618572,-238.54421113513024
2025-01-01 00:14:00,29.18717950388674,0.23083436498992851,0.0,0.4864529917314456,0.0038472394164988087,0.0,0.05944513116348665,0.0,0.43556307688992046,28.642171295833332,0.05,0.0,0.0,0.21625103165659518,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05542409680676151,0,On,0.09643780030506195,0,On,0.2486923147268046,0.1865192360451034,On,0.050790567709398216,0,On,0,0,Off,On,20997.423805614086,20.33333333333337,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,37.10629188055724,51.666666666666686,46.10666666666668,0.0,51.619750234200126,0.0,0.0,0.0,37.10629188055724,51.644402147068355,51.65672810350248,51.619750234200126,12.43753247303448,19.750976088319028,-0.08235724501434305,9.34034162993193,-1.7114570184277866,2.8,9.236100170605994,18081.921800929988,3127.992957519885,1258.5474419370091,-3504.5331343843977,-0.0,-0.0,624.8080209797993,0.0,3.0,0.1586418651810972,0.0,0.0,1.484730900250647,197.99884266666666,-35.77689127949803,0.19677882134606114,9.13649218264225,0.0027485028529055195,-39.28779215614185,1.2230605938040584,0.5395694422042762,-4599.021415631461,82.2668829320987,0.25416550108434033,1494.3456981807783,-235.79825624376926
2025-01-01 00:15:00,29.170407571184928,0.23027508692082774,0.0,0.4861734595197488,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,28.642171295833332,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,On,20997.423805614086,20.33333333333337,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.75266760878554,51.666666666666686,46.10666666666668,0.0,51.61424057574336,0.15726985580101457,429.54636040201564,0.0,36.75266760878554,51.63919458987576,51.651671596941966,51.61424057574336,12.43753247303448,20.02031245255761,0.0,9.542502702162938,-1.6634467638828225,2.8,9.236100170605994,17963.815140393275,2973.4602392563384,1242.9473631198066,-3591.04820145551,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16001568515672002,0.0,0.0,1.4975884959859234,197.99884266666666,-50.6487513297385,0.1935106348129531,9.259996284814711,0.0027483667327232683,-40.95056965991052,1.2219370650910828,0.5404974114279892,-4749.330574405712,78.04332344280195,0.2537404565782681,1475.9706725644905,-233.02330944468406
2025-01-01 00:16:00,29.170407571184928,0.23027508692082774,0.0,0.4861734595197488,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,28.642171295833332,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,On,20997.423805614086,20.33333333333337,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.37561485972509,51.666666666666686,46.10666666666668,0.0,51.599735334630054,0.15732810679333772,429.54636040201564,0.0,36.37561485972509,51.573753427901515,51.599735334630054,51.56076247453725,12.43753247303448,20.280450892105563,0.0,9.73157296005183,-1.6158256237640853,2.8,9.236100170605994,17864.932921008512,2828.44048368326,1227.5511261658028,-3675.409366229974,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16133754163649894,0.0,0.0,1.5099597648119922,197.99884266666666,-65.16980594003844,0.19041114474635545,9.378693962758177,0.00274822472107075,-42.52860184075954,1.220853871111548,0.5413638510910102,-4890.336050964202,74.02904442821321,0.2533181524434303,1457.7930621584312,-230.24193599262844
2025-01-01 00:17:00,29.170407571184928,0.23027508692082774,0.0,0.4861734595197488,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,28.642171295833332,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,On,20997.423805614086,20.33333333333337,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.008406314077945,51.666666666666686,46.10666666666668,0.0,51.585274754088026,0.15738622140294858,429.54636040201564,0.0,36.008406314077945,51.508365182121686,51.585274754088026,51.46991039613852,12.43753247303448,20.53218095356585,0.0,9.90857577875597,-1.568582224425184,2.8,9.236100170605994,17768.626438481137,2692.3101434062746,1212.334433747818,-3757.7892235833174,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16261200705557494,0.0,0.0,1.5218875001978749,197.99884266666666,-79.09643111406876,0.18746418024468728,9.493063842223336,0.0027480771061381315,-44.04339988045107,1.2198075233078667,0.5421737352048986,-5022.717178244783,70.27983143180936,0.25289850129487784,1439.8074682442725,-227.47303449645472
2025-01-01 00:18:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,35.65055712228758,51.666666666666686,46.10666666666668,0.0,51.570857372802436,0.1574442051589641,429.54636040201564,0.0,35.65055712228758,51.4430284709848,51.570857372802436,51.379114020075995,12.43753247303448,20.775917979191284,0.0,10.074409312557876,-1.5217092405793726,2.8,9.236100170605994,-3322.54353930201,-5080.287409845034,1197.2777500548525,-3838.2488744592683,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16384168340276292,0.0,0.0,1.5333960541845113,197.99884266666666,-92.38295240717933,0.18465888723693413,9.60412081356219,0.0027479241022733696,-45.49832000184933,1.2187961147886852,0.542931417620728,-5147.073375826198,66.7859659811642,0.2524814511310333,1422.010077859811,-224.73232780495852
2025-01-01 00:19:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,35.74521757400851,51.666666666666686,46.10666666666668,0.0,51.55648180154023,0.1575020633179877,429.54636040201564,0.0,35.74521757400851,51.37774198098397,51.55648180154023,51.28837207070584,12.43753247303448,20.63077488895326,0.0,9.953954998277142,-1.4752026742233935,2.8,9.236100170605994,-3266.5640828920996,-4987.121480395683,1182.3655785498313,-3790.253662870365,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16310993214821526,0.0,0.0,1.5265475864254878,197.99884266666666,-84.39870758617212,0.18630685342827752,9.537789654941353,0.0027477659129487744,-44.50343788000669,1.2193983803242292,0.5423811750388025,-5056.71484022478,69.59335982909744,0.2520669792020871,1404.3983702939404,-222.03279174410912
2025-01-01 00:20:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,35.83407701347443,51.666666666666686,46.10666666666668,0.0,51.5420807849574,0.1575600665407223,429.54636040201564,0.0,35.83407701347443,51.312442206181785,51.5420807849574,51.19762291679398,12.43753247303448,20.490604099806696,0.0,9.841718741402138,-1.4290612353473593,2.8,9.236100170605994,-3213.847239499848,-4900.9415744036105,1167.5858380592472,-3744.13259149945,-0.0,-0.0,608.0882875644379,0.0,3.0,0.1624018247495558,0.0,0.0,1.5199204017647072,197.99884266666666,-77.8029355648359,0.18791397935378334,9.474012813837227,0.002747611259068971,-43.54058882778748,1.2199805800192147,0.5418679701737658,-4972.671922649402,71.73034824579193,0.25165508672197223,1386.9708666169229,-219.38502855767575
2025-01-01 00:21:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,35.9176089894994,51.666666666666686,46.10666666666668,0.0,51.52765518798478,0.1576182116132121,429.54636040201564,0.0,35.9176089894994,51.24712996070173,51.52765518798478,51.10686734706021,12.43753247303448,20.35499941418117,0.0,9.736891170698522,-1.3832858113020345,2.8,9.236100170605994,-3162.7675205275054,-4820.511917132027,1152.929323783197,-3699.729458076917,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16171544356320722,0.0,0.0,1.5134965529555728,197.99884266666666,-71.12635001502645,0.18948351956828213,9.411846530038947,0.0027474600233927554,-42.607264400028846,1.220544344797415,0.5413882024497016,-4894.308277421995,73.79636028996805,0.25124579431748234,1369.7269165125535,-216.79759272935635
2025-01-01 00:22:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,35.99615821888102,51.666666666666686,46.10666666666668,0.0,51.51320580515752,0.15767649559621066,429.54636040201564,0.0,35.99615821888102,51.18180599220866,51.51320580515752,51.016106085734236,12.43753247303448,20.223665298566704,0.0,9.63882193945652,-1.3378790131796612,2.8,9.236100170605994,-3113.482086402895,-4745.383181939771,1138.389241113247,-3656.9272453423982,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16104941378122326,0.0,0.0,1.5072631731559218,197.99884266666666,-64.643128624935,0.19101762127054955,9.351875719525431,0.002747312097921869,-41.70164319940066,1.221090852931111,0.5409389805876968,-4821.112063088861,75.72888114908937,0.2508391381196836,1352.6665173614267,-214.27727624817985
2025-01-01 00:23:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.07001224720477,51.666666666666686,46.10666666666668,0.0,51.49873337976451,0.1577349157488372,429.5463604020155,0.0,36.07001224720477,51.116470999989325,51.49873337976451,50.92533981010174,12.43753247303448,20.096355309312298,0.0,9.546957041200898,-1.2928447890882222,2.8,9.236100170605994,-3065.95278858255,-4675.116923195362,1123.96080373089,-3615.627191069729,-0.0,-0.0,608.0882875644379,0.0,3.0,0.16040259636103543,0.0,0.0,1.5012096020542647,197.99884266666666,-58.41388507725901,0.192517992190869,9.29324953893753,0.002747167381417974,-40.822205654153755,1.2216210840796877,0.5405178400055332,-4752.647776206449,77.5308530110871,0.2504351664149675,1335.7901612025382,-211.82935747164836
2025-01-01 00:24:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.13941769492425,51.666666666666686,46.10666666666668,0.0,51.48423861234646,0.15779346949494139,429.5463604020157,0.0,36.13941769492425,51.051125642975855,51.48423861234646,50.83456915829056,12.43753247303448,19.972858137387473,0.0,9.460816137028804,-1.248188095503219,2.8,9.236100170605994,-3020.1285511149626,-4609.334621019983,1109.6408877530425,-3575.7438140887352,-0.0,-0.0,608.0882875644379,0.0,3.0,0.15977401977003414,0.0,0.0,1.4953267470665952,197.99884266666666,-52.473024590665034,0.19398603800223613,9.236588970665347,0.00274702577829921,-39.9676476961615,1.2221358762911083,0.5401226418835108,-4688.538438346967,79.20381732698424,0.2500339367835541,1319.0987057787274,-209.4578180256849
2025-01-01 00:25:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.20459261474332,51.666666666666686,46.10666666666668,0.0,51.46972216677919,0.15785215439908756,429.54636040201564,0.0,36.20459261474332,50.985770545489274,51.46972216677919,50.74379473484432,12.43753247303448,19.852986992844805,0.0,9.37997524280132,-1.2039146189941372,2.8,9.236100170605994,-2975.9451218421764,-4547.699963774728,1095.4277346343467,-3537.2011649543556,-0.0,-0.0,608.0882875644379,0.0,3.0,0.1591628278462618,0.0,0.0,1.4896065953640636,197.99884266666666,-46.832244452259545,0.19542296934623063,9.18179729045887,0.0027468871978491662,-39.13681489066031,1.2226359694457536,0.5397514960005865,-4628.452021779687,80.75205800495978,0.24963551366220169,1302.59326636401,-207.16553172966337
2025-01-01 00:26:00,0.5282362753515965,0.23027508692082774,0.0,0.008803937922526607,0.003837918115347129,0.0,0.05426815508812982,0.0,0.42396812026346664,0.0,0.05,0.0,0.0,0.2156917535874944,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004021034356725146,0.0,On,0.05024712073140467,0,On,0.08558854777074247,0,On,0.24794661063467022,0.18595995797600262,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,20.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,21.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,36.26573407810832,51.666666666666686,46.10666666666668,0.0,51.455184674520154,0.15791096814986885,429.54636040201564,0.0,36.26573407810832,50.920406301248725,51.455184674520154,50.653017114613014,12.43753247303448,19.736573088602544,-0.09676024473082734,9.304054874615723,-1.1600305415979186,2.8,9.236100170605994,-2933.333297567865,-4489.910991017645,1081.3206964672047,-3499.9304977137895,-0.0,-0.0,608.0882875644379,0.0,3.0,0.15856824793668614,0.0,0.0,1.4840419156787392,197.99884266666666,-41.49108741851296,0.19682986618162457,9.12807534953497,0.002746751553663768,-38.32866208545301,1.223122031856039,0.5394027080465645,-4572.092109670502,82.18111865285762,0.2492399662757387,1286.2751255001854,-204.95442903298073
