Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 23:10:00,0.5031021489964236,0.14323300346180498,0.0,0.008385035816607059,0.002387216724363416,0.0,0.11271048051399978,0.34039166848242386,0.0,0.05,0.0,0.0,0.0,0.12864967012847164,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.00407851879638355,0.0,On,0.10154488866388815,0,On,0.06531469627438398,0,On,0.10922200792131465,0.08191650594098596,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.87692637167237,51.666666666666686,46.10666666666668,0.0,49.1416993522304,0.0,0.0,0.0,135.74519745573807,48.42116911205583,49.1416993522304,48.060903991968544,12.43753247303448,16.069487164454216,-0.09717950221246952,0.1784704394397503,-3.3,9.236100170605994,-87.92734768606203,-1033.4499903662004,-517.7789295654125,-0.0,-0.0,407.9121439607428,0.0,1.0,0.02012131961747815,0.0,0.0,0.18831564389252423,65.99961422222222,21.939437918607567,0.2619778133074274,7.569115313192414,0.0029113941826532513,25.622909018734944,1.2348999523475082,0.21747338182655995,-1004.9957297003793,-28.454260665820968
2025-01-01 23:11:00,0.5031021489964236,0.14323300346180498,0.0,0.008385035816607059,0.002387216724363416,0.0,0.11271048051399978,0.34039166848242386,0.0,0.05,0.0,0.0,0.0,0.12864967012847164,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.00407851879638355,0.0,On,0.10154488866388815,0,On,0.06531469627438398,0,On,0.10922200792131465,0.08191650594098596,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.86151456677159,51.666666666666686,46.10666666666668,0.0,49.12688439189761,0.0,0.0,0.0,135.7211165105806,48.407633087516786,49.12688439189761,48.048007435326376,12.43753247303448,16.061650808743064,-0.10501585792362178,0.1612518709733584,-3.3,9.236100170605994,-87.74013586743109,-1028.3628005227736,-517.4416345106745,-0.0,-0.0,407.9121439607428,0.0,1.0,0.020116350567136045,0.0,0.0,0.1882691384976248,65.99961422222222,21.78935468250058,0.26211684189342443,7.564943003308615,0.0029114821070774077,25.62406696059512,1.2349333471671797,0.21747338182655995,-1000.0209604500576,-28.341840072716046
2025-01-01 23:12:00,0.5031021489964236,0.14323300346180498,0.0,0.008385035816607059,0.002387216724363416,0.0,0.11271048051399978,0.34039166848242386,0.0,0.05,0.0,0.0,0.0,0.12864967012847164,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.00407851879638355,0.0,On,0.10154488866388815,0,On,0.06531469627438398,0,On,0.10922200792131465,0.08191650594098596,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.84597340877912,51.666666666666686,46.10666666666668,0.0,49.112072620351945,0.0,0.0,0.0,135.69683345121737,48.39409946424328,49.112072620351945,48.035112886188955,12.43753247303448,16.053865087253776,-0.1128015794129098,0.14442722333537572,-3.3,9.236100170605994,-87.55792537930228,-1023.4288609258983,-517.1066054397063,-0.0,-0.0,407.9121439607428,0.0,1.0,0.020111413005899758,0.0,0.0,0.188222927809601,65.99961422222222,21.636536099661207,0.2622551040247017,7.5613782760674955,0.002911570033097273,25.625183950491515,1.2349665275757098,0.21747338182655995,-995.1600023581988,-28.268858567699493
2025-01-01 23:13:00,0.5031021489964236,0.14323300346180498,0.0,0.008385035816607059,0.002387216724363416,0.0,0.11271048051399978,0.34039166848242386,0.0,0.05,0.0,0.0,0.0,0.12864967012847164,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.00407851879638355,0.0,On,0.10154488866388815,0,On,0.06531469627438398,0,On,0.10922200792131465,0.08191650594098596,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.83030636898484,51.666666666666686,46.10666666666668,0.0,49.09726405874567,0.0,0.0,0.0,135.6723537015388,48.380568262389424,49.09726405874567,48.0222203642113,12.43753247303448,16.046128726504648,-0.12053794016203767,0.12798283565514174,-3.3,9.236100170605994,-87.38051955642248,-1018.5204413310665,-516.7737859022604,-0.0,-0.0,407.9121439607428,0.0,1.0,0.020106506137738244,0.0,0.0,0.18817700437838986,65.99961422222222,21.48112238509509,0.262392619589962,7.557840340233442,0.002911657960587508,25.62626107418155,1.2349994989767927,0.21747338182655995,-990.408908541563,-28.11153278950345
2025-01-01 23:14:00,0.5031021489964236,0.14323300346180498,0.0,0.008385035816607059,0.002387216724363416,0.0,0.11271048051399978,0.34039166848242386,0.0,0.05,0.0,0.0,0.0,0.12864967012847164,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.00407851879638355,0.0,On,0.10154488866388815,0,On,0.06531469627438398,0,On,0.10922200792131465,0.08191650594098596,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.81451678320424,51.666666666666686,46.10666666666668,0.0,49.08245872765266,0.0,0.0,0.0,135.64768247375662,48.367039501568456,49.08245872765266,48.00932988852636,12.43753247303448,16.03844050301652,-0.12822616365016515,0.1119121491050358,-3.3,9.236100170605994,-87.20773214047227,-1013.8026566355476,-516.4431216646382,-0.0,-0.0,407.9121439607428,0.0,1.0,0.020101629197875195,0.0,0.0,0.18813136104644168,65.99961422222222,21.32324556342308,0.26252940769661454,7.5543285236400415,0.0029117458894261264,25.627299374730292,1.2350322665619555,0.21747338182655995,-985.7657840311213,-28.036872604426375
2025-01-01 23:15:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.76579846571454,51.666666666666686,46.10666666666668,0.0,49.06765664709092,0.09890615147676003,252.57962173914092,0.0,135.57156010267897,48.35351320087389,49.06765664709092,47.99644147776539,12.43753247303448,16.03079924025363,-0.13586742641305705,0.09619979551562167,-3.3,9.236100170605994,-154.80254859588706,-1009.11484892671,-516.1145605745888,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020096781450873263,0.0,0.0,0.18808599093079065,65.99961422222222,21.163032406348428,0.26266548671902706,7.550842179934093,0.00291183381949436,25.56904110615546,1.2350648353235434,0.21747338182655995,-981.22618867281,-27.888660253899978
2025-01-01 23:16:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.68747332579824,51.666666666666686,46.10666666666668,0.0,49.04908013497545,0.09895633595238416,252.57962173914086,0.0,135.44917707155975,48.31480815627015,49.04908013497545,47.947672166917506,12.43753247303448,16.02197357638379,-0.144693090282896,0.08083926434005642,-3.3,9.236100170605994,-154.52896314547002,-1004.6038712321478,-515.7351757795795,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020091181559664766,0.0,0.0,0.18803358148952615,65.99961422222222,21.057233061756186,0.26282151254509856,7.546700046219819,0.0029119215473586476,25.571101700256687,1.2351024647140016,0.21747338182655995,-976.788241446828,-27.81562978531975
2025-01-01 23:17:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.6089705455534,51.666666666666686,46.10666666666668,0.0,49.030506859686255,0.09900656262294211,252.5796217391409,0.0,135.3265164774272,48.27611531526361,49.030506859686255,47.898919543052294,12.43753247303448,16.01322600988039,-0.15344065678629448,0.06581622754026299,-3.3,9.236100170605994,-154.24076413301998,-1000.1185363529719,-515.3592576077355,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020085630438171555,0.0,0.0,0.18798162848454475,65.99961422222222,20.969513902362138,0.26297632920511405,7.542600543026021,0.0029120092796198864,25.573097472543044,1.2351397628108747,0.21747338182655995,-972.4478027126825,-27.67073364028937
2025-01-01 23:18:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.53029679173135,51.666666666666686,46.10666666666668,0.0,49.011936855165665,0.099056831447453,252.57962173914086,0.0,135.20358873708022,48.23743470553187,49.011936855165665,47.85018363071497,12.43753247303448,16.004554084140203,-0.16211258252648264,0.051124696027613804,-3.3,9.236100170605994,-153.96301728399294,-995.8021056397739,-514.9866976316441,-0.0,-0.0,340.14897957235337,0.0,1.0,0.02008012654761002,0.0,0.0,0.18793011751435423,65.99961422222222,20.874700775297875,0.2631299754711957,7.538542318578733,0.00291209701607895,25.575030531744922,1.235176740047854,0.21747338182655995,-968.2031421096882,-27.598963530085797
2025-01-01 23:19:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.45145921266224,51.666666666666686,46.10666666666668,0.0,48.993370154242996,0.099107142387661,252.5796217391409,0.0,135.08040501978476,48.19876635371378,48.993370154242996,47.80146445344918,12.43753247303448,15.995955162028311,-0.17071150463837448,0.03675105161549291,-3.3,9.236100170605994,-153.69835487928833,-991.508492531618,-514.6173798168317,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020074668233566163,0.0,0.0,0.1878790330952765,65.99961422222222,20.77004536518998,0.26328249327859277,7.534523920972363,0.0029121847565432265,25.576903148526533,1.2352134076328678,0.21747338182655995,-964.0503250868301,-27.458167444787975
2025-01-01 23:20:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.37246450606254,51.666666666666686,46.10666666666668,0.0,48.97480678855442,0.09915749540826688,252.57962173914086,0.0,134.9569757907227,48.160110285334454,48.97480678855442,47.75276203372448,12.43753247303448,15.987426773266902,-0.1792398933997834,0.022689732981571308,-3.3,9.236100170605994,-153.4430809682828,-987.3756114417911,-514.2511954439526,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020069253946490586,0.0,0.0,0.18782836072506223,65.99961422222222,20.65913490331647,0.2634339218851865,7.530543990278429,0.0029122725008271185,25.578717449259834,1.2352497760641483,0.21747338182655995,-959.9877448731763,-27.387866568614793
2025-01-01 23:21:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.2933187324839,51.666666666666686,46.10666666666668,0.0,48.95624678861806,0.09920789047673952,252.57962173914086,0.0,134.83331051950609,48.121466524875444,48.95624678861806,47.704076393004144,12.43753247303448,15.978966683941863,-0.1876999827248227,0.008927833790316149,-3.3,9.236100170605994,-153.19515514888735,-983.262905359223,-513.8880460792507,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020063882285923932,0.0,0.0,0.18777808729679746,65.99961422222222,20.543911358009943,0.26358429668958566,7.526024087646931,0.002912360248751597,25.580475354445564,1.2352858548330024,0.21747338182655995,-956.011672584919,-27.251232774304064
2025-01-01 23:22:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.21402748763576,51.666666666666686,46.10666666666668,0.0,48.93769018394008,0.09925832756304186,252.57962173914092,0.0,134.70941794943087,48.08283509587403,48.93769018394008,47.65540755184101,12.43753247303448,15.970572832458451,-0.19609383420823434,-0.004539801075600036,-3.3,9.236100170605994,-152.95423693525987,-979.3031265101771,-513.5278408100855,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020058551959941624,0.0,0.0,0.1877282007193464,65.99961422222222,20.424624302472324,0.2637336502962283,7.522117764423767,0.002912448000143565,25.582178634914715,1.2353216526971096,0.21747338182655995,-952.1206188114135,-27.18250769876363
2025-01-01 23:23:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.13459604889626,51.666666666666686,46.10666666666668,0.0,48.919137003092104,0.099308806639433,252.5796217391409,0.0,134.5853063264004,48.044216020995634,48.919137003092104,47.6067555299474,12.43753247303448,15.96224327496518,-0.20442339170150525,-0.017725397773971904,-3.3,9.236100170605994,-152.72034313491554,-975.3611592118015,-513.1704938915643,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020053261750576937,0.0,0.0,0.18767868959374545,65.99961422222222,20.30117118429542,0.2638820134251784,7.5182464727097935,0.0029125357548353947,25.58382895977639,1.2353571779134704,0.21747338182655995,-948.3110511850318,-27.050108026769596
2025-01-01 23:24:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,86.05502943642105,51.666666666666686,46.10666666666668,0.0,48.900587273764266,0.0993593276803359,252.5796217391409,0.0,134.46098349440788,48.00560932208343,48.900587273764266,47.558120346243015,12.43753247303448,15.953976162643459,-0.21269050402322698,-0.030633732130012085,-3.3,9.236100170605994,-152.49334393506018,-971.5646323971172,-512.815923763837,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020048010499456786,0.0,0.0,0.1876295430787687,65.99961422222222,20.17360025642345,0.26402941528776885,7.5144091953723215,0.0029126235126646152,25.585427916307935,1.2353924383352675,0.21747338182655995,-944.5815898797765,-26.98304251734067
2025-01-01 23:25:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,85.97533243719252,51.666666666666686,46.10666666666668,0.0,48.88204102280805,0.0994098906622316,252.57962173914092,0.0,134.3364569331133,47.967015020198424,48.88204102280805,47.50950201889361,12.43753247303448,15.945769732777359,-0.22089693388932652,-0.04327637914168055,-3.3,9.236100170605994,-152.2729873119739,-967.783794907794,-512.4640526619716,-0.0,-0.0,340.14897957235337,0.0,1.0,0.02004279710217953,0.0,0.0,0.1875807508383094,65.99961422222222,20.04208577764428,0.26417588373115386,7.510604962694528,0.002912711273473658,25.586977017707135,1.2354274414498772,0.21747338182655995,-940.9288906603798,-26.854904247414243
2025-01-01 23:26:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,85.89550962278975,51.666666666666686,46.10666666666668,0.0,48.863498276275145,0.0994604955635641,252.5796217391409,0.0,134.21173378560897,47.928433135655766,48.863498276275145,47.46090056534609,12.43753247303448,15.937622302232183,-0.22904436443450216,-0.055657760190376264,-3.3,9.236100170605994,-152.0589938473704,-964.1412329281003,-512.1148063298634,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020037620504217687,0.0,0.0,0.18753230300303375,65.99961422222222,19.906832910139663,0.26432144534279395,7.5068328487804035,0.0029127990371096276,25.58847770873076,1.2354621944066027,0.21747338182655995,-937.3516761063482,-26.789556821752086
2025-01-01 23:27:00,0.4351414554447721,0.14111661956971264,0.0,0.007252357590746202,0.0023519436594952106,0.0,0.07521645708654401,0.3099249983582281,0.0,0.05,0.0,0.0,0.0,0.1265332862363793,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.00708707305372807,0.0,On,0.002630732903295017,0.0,On,0.06549865112952093,0,On,0.037669871339644716,0,On,0.10640016273185819,0.07980012204889363,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,85.81556536600375,51.666666666666686,46.10666666666668,0.0,48.84495905945332,0.09951114236465237,252.57962173914086,0.0,134.08682088438087,47.88986368805834,48.84495905945332,47.41231600236085,12.43753247303448,15.929532261150007,-0.23713440551667908,-0.06778882827622236,-3.3,9.236100170605994,-151.85109831126073,-960.5124554623944,-511.7681137440416,-0.0,-0.0,340.14897957235337,0.0,1.0,0.020032479696954295,0.0,0.0,0.18748419013328477,65.99961422222222,19.76803586042754,0.264466125551846,7.5030919680783255,0.0029128868034240915,25.589931371153153,1.2354967040434952,0.21747338182655995,-933.8467816893229,-26.665673773071514
