Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:34:00,1.3577900333077546,0.5624141230880113,0.0,0.022629833888462576,0.009373568718133522,0.0,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.0,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,74.86380255920197,51.666666666666686,46.10666666666668,-0.0,50.467250207597715,0.15071145111946305,399.58204722956435,0.0,116.97469149875309,47.765277890352486,50.467250207597715,46.414291731729875,12.43753247303448,19.93909979732854,0.0,1.7,5.2291729250036525,1.7,9.236100170605994,86.77703549080616,-1783.449667049179,-594.1603697705151,-1308.1902910662038,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05498796501752759,0.0,0.0,0.8020621810271569,131.99922844444444,-37.70862565830086,0.22753075239348516,9.73646392586613,0.0032271886731718913,-14.374322240788656,1.2183637120105943,0,0,71.8770011163251,0.09804644520314519,-451.34087388258564,-142.81949588792946
2025-01-01 17:35:00,1.3577900333077546,0.5624141230880113,0.0,0.022629833888462576,0.009373568718133522,0.0,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.0,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,74.8306644533814,51.666666666666686,46.10666666666668,-0.0,50.447485271353614,0.15071145111946305,399.3743750679432,0.0,116.92291320840843,47.713768703859806,50.447485271353614,46.346910420112906,12.43753247303448,19.901038392402327,0.0,1.6979560004384788,5.197180848103389,1.7,9.236100170605994,92.1964203890384,-1634.534589230723,-589.467178553384,-1303.8377918070196,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.054919620164450525,0.0,0.0,0.8010652934008645,131.99922844444444,-36.64174001925291,0.22806268504234137,9.71949781461862,0.003227110755898873,-14.19792825883563,1.2185220100534915,0,0,71.71289791678423,0.09780413516144168,-446.144129524831,-143.323049028553
2025-01-01 17:36:00,1.3577900333077546,0.5624141230880113,0.0,0.022629833888462576,0.009373568718133522,0.0,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.0,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,74.79499294043235,51.666666666666686,46.10666666666668,-0.0,50.427713502001616,0.15071145111946305,399.1666311101741,0.0,116.86717646942554,47.66228538883625,50.427713502001616,46.27957133225357,12.43753247303448,19.863945864923217,0.0,1.7,5.165413887547999,1.7,9.236100170605994,97.59851851698863,-1771.5235311605202,-584.8265788489116,-1299.6016550963898,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05485297445733717,0.0,0.0,0.8000931897562507,131.99922844444444,-35.47577860193233,0.2285823542897791,9.702375964456863,0.0032270338047828964,-14.025782839461483,1.218676318833263,0,0,71.47830715665305,0.09756293469631765,-441.00127106353796,-143.82530778537367
2025-01-01 17:37:00,1.3577900333077546,0.5624141230880113,0.0,0.022629833888462576,0.009373568718133522,0.0,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.0,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,74.75690555315938,51.666666666666686,46.10666666666668,-0.0,50.4079353383294,0.15071145111946305,398.958819966643,0.0,116.80766492681153,47.61082834716338,50.4079353383294,46.21227485158037,12.43753247303448,19.82777881690778,0.0,1.697967338283215,5.133867417633836,1.7,9.236100170605994,102.80845336496895,-1625.2916701245072,-580.2362413186058,-1295.4765071603272,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.054787952909019236,0.0,0.0,0.7991447763199465,131.99922844444444,-34.39099169001459,0.22909027395262557,9.686394061794424,0.003226957796300436,-13.857701475780557,1.218826815862507,0,0,71.31551163600486,0.09732281680528877,-435.9112399424775,-144.32500137612834
2025-01-01 17:38:00,1.3577900333077546,0.5624141230880113,0.0,0.022629833888462576,0.009373568718133522,0.0,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.0,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,74.71652577056844,51.666666666666686,46.10666666666668,-0.0,50.38815119946974,0.15071145111946305,398.75094604121983,0.0,116.74457151651319,47.5593979619506,50.38815119946974,46.14502134319104,12.43753247303448,19.792491615647677,0.0,1.7,5.102537615030964,1.7,9.236100170605994,107.84020514796066,-1762.943251257127,-575.6941071097973,-1291.4567549656254,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05472447626301149,0.0,0.0,0.7982188970457266,131.99922844444444,-33.37899210172489,0.22958699793939616,9.670212209153938,0.003226882707956849,-13.69348979783602,1.2189736882034647,0,0,71.1555534226091,0.0970837603118122,-430.87311720530056,-144.82098990449674
2025-01-01 17:39:00,1.3577900333077546,0.5624141230880113,0.4645728511809253,0.022629833888462576,0.009373568718133522,0.007742880853015421,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.4645728511809253,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,76.03719839727397,51.666666666666686,46.10666666666668,-0.0,50.36836148391401,0.15071145111946305,398.5430135208934,10550.56,118.80812249574058,47.507994596629324,50.36836148391401,46.07781115298698,12.43753247303448,19.758041682494923,0.0,1.6979765165805927,5.071421367136481,1.7,9.236100170605994,112.70918681881562,-1618.3765223509986,-571.198363645187,-1287.5371876357472,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05466247051385172,0.0,0.0,0.7973144724795246,131.99922844444444,-32.42957776074806,0.23007304480655774,9.654466724506612,0.003226808518338913,-13.532966245628854,1.2191171104555378,0,0,70.92768725874616,0.09684574923798545,-425.8861065906554,-145.3122570545316
2025-01-01 17:40:00,1.3577900333077546,0.5624141230880113,0.4645728511809253,0.022629833888462576,0.009373568718133522,0.007742880853015421,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.4645728511809253,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,78.7183005801095,51.666666666666686,46.10666666666668,-0.0,50.348595827492055,0.15071145111946305,398.3353337922915,10550.56,122.99734465642109,48.508470222534854,50.348595827492055,47.58840742005625,12.43753247303448,19.724389302145074,0.0,1.7,5.040516187567579,1.7,9.236100170605994,117.42310775756755,-1756.1254642549784,-566.7474199561373,-1283.712951235981,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05460186658852403,0.0,0.0,0.7964304951126291,131.99922844444444,-31.539893221762217,0.23054889965988384,9.639136842752414,0.0032267352070432147,-13.37596128783825,1.219257245523867,0,0,70.78868791472001,0.09660877222182916,-420.94951908604565,-145.79790087009158
2025-01-01 17:41:00,1.3577900333077546,0.5624141230880113,0.4645728511809253,0.022629833888462576,0.009373568718133522,0.007742880853015421,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.4645728511809253,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,81.39633871355855,51.666666666666686,46.10666666666668,-0.0,50.32888380811563,0.15071145111946305,398.1282176334907,10550.56,127.18177923993522,49.50854882330008,50.32888380811563,49.098381330892316,12.43753247303448,19.691497195466095,0.0,1.697986949304908,5.0098201391805715,1.7,9.236100170605994,121.99041684946269,-1612.898880608336,-562.3398832201494,-1279.9794970975393,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05454259959920506,0.0,0.0,0.7955660184821349,131.99922844444444,-30.706038268308784,0.23101501952986453,9.624203071680991,0.003226662754608964,-13.222315621956808,1.2193942463750993,0,0,70.59645411831366,0.09637282198306393,-416.0627589704341,-146.2771242497153
2025-01-01 17:42:00,1.3577900333077546,0.5624141230880113,0.4645728511809253,0.022629833888462576,0.009373568718133522,0.007742880853015421,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.4645728511809253,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,84.08944127505663,51.666666666666686,46.10666666666668,-0.0,50.5082308201279,0.15071145111946305,400.0126346235026,10550.56,131.389751992276,50.5082308201279,50.508230820127906,50.5082308201279,12.43753247303448,19.659330359478798,0.0,1.7,4.979331764319499,1.7,9.236100170605994,126.41893756887384,-1750.4618231919817,-557.97453725998,-1276.3325609311032,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05448460857408879,0.0,0.0,0.7947201532447156,131.99922844444444,-29.924453715333847,0.23147183502886542,9.609647108564502,0.003226591142460792,-13.071879515352078,1.2195282566841903,0,0,70.47187260524288,0.09613789483607477,-411.2253112665778,-146.74922599340226
2025-01-01 17:43:00,1.3577900333077546,0.5624141230880113,0.4645728511809253,0.022629833888462576,0.009373568718133522,0.007742880853015421,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.4645728511809253,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,On,10550.56,0,86.85339373583531,51.666666666666686,46.10666666666668,-0.0,51.50730530568755,0.15071145111946305,410.51001015127116,10550.56,135.70842771224267,51.50730530568755,51.50730530568755,51.50730530568755,12.43753247303448,19.6278558853075,0.0,1.6979959587285567,4.949050021736352,1.7,9.236100170605994,130.71588345959458,-1608.2693740550055,-553.6503230458758,-1272.7681397245253,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.054427836146537505,0.0,0.0,0.7938920626425361,131.99922844444444,-29.191929031190817,0.23191975238913695,9.595451744963261,0.0032265203528552733,-12.924512048539425,1.219659411574969,0,0,70.3068509299948,0.09590399024668508,-406.43673048472056,-147.21359256115525
2025-01-01 17:44:00,1.3577900333077546,0.5624141230880113,0.0,0.022629833888462576,0.009373568718133522,0.0,0.2784705542900937,1.0693194790176608,0.0,0.010000000000000002,0.0,0.0,0.5594974564213446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.13688371144694744,0,On,0.13688371144694744,0.0,On,0.32332287045586755,0,On,0.6730472790984009,0.5047854593238005,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,88.24837954558072,51.666666666666686,46.10666666666668,-0.0,52.50490238772191,0.15071145111946305,420.9918624524583,0.0,137.88809303996987,52.50490238772192,52.50490238772193,52.50490238772191,12.43753247303448,19.597042792840224,0.0,1.7,4.9189742296084455,1.7,9.236100170605994,134.8879877229706,-1745.586922226318,-549.3663210387269,-1269.2824708038522,-0.0,-0.0,1432.6759522153109,0.0,2.0,0.05437222827247818,0.0,0.0,0.7930809583811566,131.99922844444444,-28.505493688488166,0.23235915532298118,9.581600780263999,0.0032264503688316896,-12.780080427146812,1.2197878382930312,0,0,70.19629215041222,0.09567111042914768,-401.6966305395997,-147.66969049912717
2025-01-01 17:45:00,1.3828536728083047,0.5639705016881875,0.0,0.023047561213471745,0.009399508361469792,0.0,0.286177593123092,1.0866760796852126,0.0,0.010000000000000002,0.0,0.0,0.5610538350215208,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.14073723086344658,0,On,0.14073723086344658,0.0,On,0.338604299656518,0,On,0.6751224505653024,0.5063418379239767,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,88.09602753487198,51.666666666666686,46.10666666666668,-0.0,52.48390436383237,0.39065994566492396,1090.6833305365858,0.0,137.65004302323746,52.449172881752546,52.48390436383237,52.431807140712635,12.43753247303448,19.566861883501858,0.0,1.698003795537551,4.889104014125353,1.7,9.236100170605994,163.85990914424542,-1604.235520542214,-545.121735200345,-1265.8720131827447,-0.0,-0.0,1457.5943297131782,0.0,2.0,0.05431773397881063,0.0,0.0,0.7922860969597783,131.99922844444444,-27.862407386188067,0.23279040667711567,9.567429356731656,0.003226381174166653,-12.59488076819892,1.2199136568048905,0,0,70.05693661166437,0.09543925998003737,-397.0046757329787,-148.1170594673664
2025-01-01 17:46:00,1.3828536728083047,0.5639705016881875,0.0,0.023047561213471745,0.009399508361469792,0.0,0.286177593123092,1.0866760796852126,0.0,0.010000000000000002,0.0,0.0,0.5610538350215208,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.14073723086344658,0,On,0.14073723086344658,0.0,On,0.338604299656518,0,On,0.6751224505653024,0.5063418379239767,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,87.85334767405861,51.666666666666686,46.10666666666668,-0.0,52.45288408039137,0.39065994566492396,1089.8384773211715,0.0,137.27085574071657,52.32668788045407,52.45288408039137,52.26358978048542,12.43753247303448,19.537992499778984,0.0,1.7,4.859439263166696,1.7,9.236100170605994,167.69730564230144,-1741.3018752258474,-540.9158785238419,-1262.6131840332673,-0.0,-0.0,1457.5943297131782,0.0,2.0,0.054265582424296605,0.0,0.0,0.7915254070607405,131.99922844444444,-27.283840037609362,0.2332036186071794,9.55459844667116,0.0032263129892536584,-12.459031268385758,1.2200340335638562,0,0,69.95880225734336,0.0952084455460311,-392.36057270417064,-148.55530581967128
2025-01-01 17:47:00,1.3828536728083047,0.5639705016881875,0.0,0.023047561213471745,0.009399508361469792,0.0,0.286177593123092,1.0866760796852126,0.0,0.010000000000000002,0.0,0.0,0.5610538350215208,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.14073723086344658,0,On,0.14073723086344658,0.0,On,0.338604299656518,0,On,0.6751224505653024,0.5063418379239767,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,87.60947948787623,51.666666666666686,46.10666666666668,-0.0,52.421872307612084,0.39065994566492396,1088.9938558979625,0.0,136.88981169980661,52.204324936086714,52.421872307612084,52.095551250324036,12.43753247303448,19.509684122130647,0.0,1.6980105491476039,4.829980084639489,1.7,9.236100170605994,171.43313085600766,-1600.6518237739876,-536.7481599884075,-1259.420936402503,-0.0,-0.0,1457.5943297131782,0.0,2.0,0.054214420210278925,0.0,0.0,0.7907791478211392,131.99922844444444,-26.74026245466743,0.23360956182086132,9.541411575468423,0.0032262455464441937,-12.32568577243984,1.220152094584105,0,0,69.8670069597712,0.09497867552286154,-387.764063260751,-148.9840967276565
2025-01-01 17:48:00,1.3828536728083047,0.5639705016881875,0.0,0.023047561213471745,0.009399508361469792,0.0,0.286177593123092,1.0866760796852126,0.0,0.010000000000000002,0.0,0.0,0.5610538350215208,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.14073723086344658,0,On,0.14073723086344658,0.0,On,0.338604299656518,0,On,0.6751224505653024,0.5063418379239767,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,87.36448739876796,51.666666666666686,46.10666666666668,-0.0,52.39086929516728,0.39065994566492396,1088.1494730669242,0.0,136.50701156057494,52.0820842106863,52.39086929516728,51.92769166844581,12.43753247303448,19.48191290695916,0.0,1.7,4.80072676908045,1.7,9.236100170605994,175.07027848800135,-1737.4793113100675,-532.618072776865,-1256.2923956280824,-0.0,-0.0,1457.5943297131782,0.0,2.0,0.05416420559334527,0.0,0.0,0.7900467103656995,131.99922844444444,-26.23165559709451,0.23400853651309786,9.528505810696856,0.0032261788319119613,-12.194741611166563,1.2202679379519594,0,0,69.74830061448066,0.09474995978295338,-383.21491800943306,-149.40315476743197
2025-01-01 17:49:00,1.3828536728083047,0.5639705016881875,0.0,0.023047561213471745,0.009399508361469792,0.0,0.286177593123092,1.0866760796852126,0.0,0.010000000000000002,0.0,0.0,0.5610538350215208,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.14073723086344658,0,On,0.14073723086344658,0.0,On,0.338604299656518,0,On,0.6751224505653024,0.5063418379239767,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,87.11843253468338,51.666666666666686,46.10666666666668,-0.0,52.359875281859566,0.39065994566492396,1087.305335331967,0.0,136.12255083544278,51.95996585557308,52.359875281859566,51.760011142429846,12.43753247303448,19.454656227786778,0.0,1.6980165352802892,4.771679756139493,1.7,9.236100170605994,178.61291695203,-1597.4304377721187,-528.5251835985279,-1253.2248380154829,-0.0,-0.0,1457.5943297131782,0.0,2.0,0.05411489893114449,0.0,0.0,0.7893275164655192,131.99922844444444,-25.75657474566538,0.23440082853257127,9.51651546406719,0.003226112832399787,-12.06610126804992,1.2203816567771786,0,0,69.66909749718884,0.09452230942927908,-378.7129307106517,-149.81225288787616
2025-01-01 17:50:00,1.3828536728083047,0.5639705016881875,0.0,0.023047561213471745,0.009399508361469792,0.0,0.286177593123092,1.0866760796852126,0.0,0.010000000000000002,0.0,0.0,0.5610538350215208,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.00470313139619883,0.0,On,0.14073723086344658,0,On,0.14073723086344658,0.0,On,0.338604299656518,0,On,0.6751224505653024,0.5063418379239767,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,86.87137284105003,51.666666666666686,46.10666666666668,-0.0,52.32889049617441,0.39065994566492396,1086.461448916009,0.0,135.73652006414068,51.83797001189465,52.32889049617441,51.59250976975477,12.43753247303448,19.427892633912577,0.0,1.7,4.742839604599488,1.7,9.236100170605994,182.06563565530632,-1734.04065572202,-524.4691230642744,-1250.215685053694,-0.0,-0.0,1457.5943297131782,0.0,2.0,0.05406646261564876,0.0,0.0,0.7886210175646226,131.99922844444444,-25.313009004178017,0.2347867097154569,9.50413607254104,0.003226047535190874,-11.939672211611907,1.2204933393573136,0,0,69.57038188787811,0.09429573657322138,-374.2579132881877,-150.21120977608672
