Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 18:39:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.38662366484697,51.666666666666686,46.10666666666668,0.0,51.67622083457109,0.0,0.0,0.0,24.38662366484697,51.68150421611723,51.68414590689031,51.67622083457109,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.324400234152,17.05257391858303,-1.9474260814170279,0.6,952.2681440633684,-1065.5003443485368,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04943636711143662,0.0,0.0,0.6903541061579042,65.99961422222222,-3.7713690947559364,0.26044828952204147,8.239464252610151,0.00308204899731093,-67.71973484438618,1.2305899513885186
2025-01-01 18:40:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.375748772259467,51.666666666666686,46.10666666666668,0.0,51.6725970360427,0.0,0.0,0.0,24.375748772259467,51.67808175779459,51.680824118670536,51.6725970360427,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.4145937176704,17.064587757896877,-1.9354122421031796,0.6,951.04093052569,-1066.774879543334,-0.0,-0.0,1048.098832207516,0.0,1.0,0.049459386382203666,0.0,0.0,0.6906755587448018,65.99961422222222,-3.7240474376371537,0.26022083186321304,8.244794766433294,0.0030817010526471263,-67.72305543990944,1.2305392675752298
2025-01-01 18:41:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.364978165810538,51.666666666666686,46.10666666666668,0.0,51.6689748855218,0.0,0.0,0.0,24.364978165810538,51.674660825672014,51.67750379574712,51.6689748855218,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.5033996514226,17.076455041522422,-1.9235449584776347,0.6,949.8330235006719,-1068.0344579560842,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04948211927385888,0.0,0.0,0.6909930121908375,65.99961422222222,-3.672376049905086,0.2599959998962988,8.250044666262347,0.0030813530765901203,-67.72559504645452,1.230489209341575
2025-01-01 18:42:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.354308632939713,51.666666666666686,46.10666666666668,0.0,51.66535436748898,0.0,0.0,0.0,24.354308632939713,51.67124140511382,51.674184923926234,51.66535436748898,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.5908618069247,17.08818031686483,-1.9118196831352279,0.6,948.643048121613,-1069.279540666234,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04950457470434909,0.0,0.0,0.6913065910306726,65.99961422222222,-3.6172687188141417,0.2597737119881374,8.255216445051204,0.00308100507332731,-67.72737783666875,1.2304397572535477
2025-01-01 18:43:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.343737098866313,51.666666666666686,46.10666666666668,0.0,51.6617354669025,0.0,0.0,0.0,24.343737098866313,51.667823481935166,51.6708674894515,51.6617354669025,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.6770217399267,17.099767935667632,-1.9002320643324246,0.6,947.4706128794289,-1070.5105691199826,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04952676120586274,0.0,0.0,0.6916164144120449,65.99961422222222,-3.558675507249653,0.2595538900809303,8.260312488609774,0.003080657046916935,-67.72842694893467,1.2303908927147196
2025-01-01 18:44:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.33326060282731,51.666666666666686,46.10666666666668,0.0,51.65811816917772,0.0,0.0,0.0,24.33326060282731,51.664407042382756,51.66755147898528,51.65811816917772,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.7619192201637,17.111222088557987,-1.8887779114420695,0.6,946.315330982755,-1071.7279687286596,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04954868699166858,0.0,0.0,0.6919225970291389,65.99961422222222,-3.4965577952466305,0.2593364591017954,8.26533509442191,0.0030803090012935927,-67.72876465924762,1.230342597819292
2025-01-01 18:45:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.290653790098077,51.666666666666686,46.10666666666668,0.0,51.65450246017022,0.24463190366877405,668.8423204450393,0.0,24.290653790098077,51.66099207311879,51.66423687959309,51.65450246017022,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.845592545043,17.122546810818477,-1.8774531891815798,0.6,945.1766087369253,-1072.9321494191797,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04957035996777718,0.0,0.0,0.6922252492854325,65.99961422222222,-3.4310993505561243,0.25912134684842686,8.270286474815276,0.003079960940272835,-67.72841241309825,1.230294855327189
2025-01-01 18:46:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.21591799791588,51.666666666666686,46.10666666666668,0.0,51.63680688138407,0.24474233691506025,668.8423204450391,0.0,24.21591799791588,51.563716667184295,51.63680688138407,51.52717156008442,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2727.9280785924766,17.133745982772265,-1.8662540172277922,0.6,944.0538157685874,-1074.1235056150815,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04959178773426054,0.0,0.0,0.6925244773121245,65.99961422222222,-3.362536122992232,0.25890848396423854,8.27516875720216,0.003079612867555593,-67.72739083113791,1.2302476486620064
2025-01-01 18:47:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.141275133884733,51.666666666666686,46.10666666666668,0.0,51.61910990023714,0.24485287867490355,668.842320445039,0.0,24.141275133884733,51.4664517497921,51.61910990023714,51.39012267456959,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.009412824901,17.144823334989717,-1.8551766650103403,0.6,942.9463804373542,-1075.3024167328763,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04961297759577231,0.0,0.0,0.6928203831150447,65.99961422222222,-3.291060336430675,0.2586978038351543,8.279983986940277,0.003079264786732576,-67.72571973806166,1.230200961888539
2025-01-01 18:48:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,24.066722661769404,51.666666666666686,46.10666666666668,0.0,51.60141150478669,0.24496352918198067,668.8423204450391,0.0,24.066722661769404,51.36919730790052,51.60141150478669,51.25309020945745,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.0896293369647,17.15578245578471,-1.844217544215347,0.6,941.8537774622517,-1076.4692479255455,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04963393657641407,0.0,0.0,0.6931130647822537,65.99961422222222,-3.216832118863973,0.25848924244992544,8.284734131437204,0.0030789167012885165,-67.7234182023681,1.2301547796806327
2025-01-01 18:49:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.99225814114402,51.666666666666686,46.10666666666668,0.0,51.583711683466746,0.24507428866819045,668.8423204450391,0.0,23.99225814114402,51.27195332882381,51.583711683466746,51.11607415150235,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.168760923938,17.166626798002724,-1.8333732019973326,0.6,940.7755027676263,-1077.6243507543622,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04965467143321074,0.0,0.0,0.6934026166722197,65.99961422222222,-3.1400039846726138,0.25828273827323206,8.289421083867696,0.003078568614606204,-67.72050457248315,1.2301090872920626
2025-01-01 18:50:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.917879223068894,51.666666666666686,46.10666666666668,0.0,51.5660104250739,0.2451851573637343,668.8423204450391,0.0,23.917879223068894,51.17471980021872,51.5660104250739,50.97907448779113,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.24683914369,17.17735968483826,-1.8226403151617951,0.6,939.7110682974607,-1078.7680637606916,-0.0,-0.0,1048.098832207516,0.0,1.0,0.049675188667697046,0.0,0.0,0.6936891295756193,65.99961422222222,-3.060725448508961,0.25807823213567055,8.294046666362515,0.0030782205299703263,-67.71699650800568,1.2300638705315448
2025-01-01 18:51:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.843583646194134,51.666666666666686,46.10666666666668,0.0,51.548307718753684,0.24529613549719284,668.8423204450391,0.0,23.843583646194134,51.07749671007163,51.548307718753684,50.84209120573061,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.323894369835,17.1879843152699,-1.8120156847301558,0.6,938.6600048929301,-1079.900713000062,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04969549453674375,0.0,0.0,0.6939726908665188,65.99961422222222,-2.979139613668952,0.25787566713095667,8.298612632987659,0.0030778724505711457,-67.71291100893754,1.230019115739395
2025-01-01 18:52:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.769369233315615,51.666666666666686,46.10666666666668,0.0,51.53060355398757,0.2454072232955994,668.8423204450393,0.0,23.769369233315615,50.98028404668632,51.53060355398757,50.7051242930357,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.399955841399,17.198503769341265,-1.8014962306587918,0.6,937.6218632097468,-1081.022612562609,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04971559506306187,0.0,0.0,0.6942533846490608,65.99961422222222,-2.895381734305275,0.2576749885164925,8.303120672638908,0.0030775243795080173,-67.70826444400936,1.2299748097648533
2025-01-01 18:53:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.695233887511222,51.666666666666686,46.10666666666668,0.0,51.51289792058043,0.2455184209845108,668.8423204450393,0.0,23.695233887511222,50.883081798672094,51.51289792058043,50.568173737717935,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.475051711066,17.208921013240353,-1.791078986759704,0.6,936.5962125601113,-1082.1340650746713,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04973549604529589,0.0,0.0,0.6945312918984116,65.99961422222222,-2.8095798718785083,0.25747614361805743,8.307572411825342,0.00307717631979276,-67.7030725778813,1.2299309399442877
2025-01-01 18:54:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.62117558893374,51.666666666666686,46.10666666666668,0.0,51.49519080864862,0.24562972878807487,668.8423204450393,0.0,23.62117558893374,50.78588995493256,51.49519080864862,50.43123952807453,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.54920909158,17.21923890413078,-1.780761095869277,0.6,935.5826396638691,-1083.2353621764025,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04975520306761874,0.0,0.0,0.694806490594749,65.99961422222222,-2.7218556663894553,0.2572790817393089,8.31196941731716,0.003076828274352879,-67.69735059700227,1.2298874940804596
2025-01-01 18:55:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.547192391485737,51.666666666666686,46.10666666666668,0.0,51.47748220860853,0.2457411469290952,668.8423204450393,0.0,23.547192391485737,50.68870850465477,51.47748220860853,50.294321652677894,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.6224540998833,17.22946019474409,-1.770539805255968,0.6,934.5807478132509,-1084.3267849762099,-0.0,-0.0,1048.098832207516,0.0,1.0,0.049774721508847736,0.0,0.0,0.695079055850563,65.99961422222222,-2.632324717200408,0.25708375407589285,8.316908738501162,0.003076480246034654,-67.69111313418139,1.2298444604228236
2025-01-01 18:56:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.47328241954665,51.666666666666686,46.10666666666668,0.0,51.4597721111656,0.2458526756290932,668.8423204450391,0.0,23.47328241954665,50.59153743729892,51.4597721111656,50.157420100365584,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.694811899064,17.239587537755348,-1.7604124622447088,0.6,933.590156188645,-1085.4086044842365,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04979405655112548,0.0,0.0,0.6953490600318792,65.99961422222222,-2.5410968337796156,0.25689011363376524,8.32120110050164,0.0030761322376060937,-67.68437429198733,1.229801827648757
2025-01-01 18:57:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.399443865474154,51.666666666666686,46.10666666666668,0.0,51.44206050730385,0.2459643151083677,668.842320445039,0.0,23.399443865474154,50.494376742588415,51.44206050730385,50.02053486023071,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.76630673833,17.249623489955983,-1.7503765100440738,0.6,932.6104991682118,-1086.4810820262285,-0.0,-0.0,1048.098832207516,0.0,1.0,0.049813213188193796,0.0,0.0,0.6956165728738015,65.99961422222222,-2.4482763122208695,0.2566981151514389,8.325443092478555,0.0030757842517597687,-67.67714766504866,1.2297595848456633
2025-01-01 18:58:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.325674986279864,51.666666666666686,46.10666666666668,0.0,51.424347388275784,0.24607606558605208,668.8423204450391,0.0,23.325674986279864,50.39722641050037,51.424347388275784,49.883665921612675,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.8469402195365,17.259570516233012,-1.7404294837670449,0.6,931.6414256435212,-1087.5444696386317,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04983219623327945,0.0,0.0,0.6958816615906305,65.99961422222222,-2.353962224508251,0.2565077150259763,8.329636066336622,0.0030754362911155227,-67.66944636130836,1.2297177214939077
2025-01-01 18:59:00,1.9764952957774957,0.2245184195684637,0.0,0.03294158826295826,0.003741973659474395,0.0,0.4822288333550332,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.03275631578947368,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.251974101351152,51.666666666666686,46.10666666666668,0.0,51.40663274559276,0.24618792728016903,668.8423204450391,0.0,23.251974101351152,50.300086431256496,51.40663274559276,49.74681327408837,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.9167841663348,17.269430993363603,-1.730569006636454,0.6,930.6825983699491,-1088.5990104457494,-0.0,-0.0,1048.098832207516,0.0,1.0,0.04985101032661004,0.0,0.0,0.6961443909808208,65.99961422222222,-2.258248690962649,0.2563188712425297,8.333781325700635,0.003075088358223073,-67.66128302228037,1.2296762274505495
2025-01-01 19:00:00,1.9785425655143376,0.2245184195684637,0.0,0.03297570942523896,0.003741973659474395,0.0,0.4842761030918753,0.0,0.5208254371233172,0.9734410252991453,0.0,0.0,0.0,0.2245184195684637,0.0,0.0,1,0,0,Off,0.034803585526315794,0.0,On,0.4494725175655595,0,On,0.22146754436536556,0,On,0.29935789275795166,0.2245184195684637,On,0,0,Off,On,973.4410252991453,19.500000000000057,1.0,0.0,0.7628641022222222,0.2105769230769231,1,762.8641022222222,762.8641022222222,Off,0.0,0.0,23.21056209318998,51.666666666666686,46.10666666666668,0.0,51.38891657101573,0.0,0.0,0.0,23.21056209318998,50.20295679531436,51.38891657101573,49.609976907463675,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2728.9858327459724,17.279207213634418,-1.7207927863656387,0.6,931.7809630906977,-1089.6449390198486,-0.0,-0.0,1050.1461019443582,0.0,1.0,0.049869659942579025,0.0,0.0,0.6964048235270359,65.99961422222222,-2.1612251329570498,0.25613154330726673,8.337880127899217,0.003074740455564501,-67.6526698423609,1.2296350929338273
