Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:16:00,3.993346702694162,0.2998464153079187,0.0,0.06655577837823604,0.004997440255131979,0.0,0.1936771541428995,2.499896577777778,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,36.843235728415266,51.666666666666686,46.10666666666668,0.0,50.991743339825916,0.2596699471526216,697.9593380758376,2499.896577777778,36.843235728415266,50.991743339825916,50.991743339825916,50.991743339825916,12.43753247303448,19.44763611971557,-0.1079194358400315,7.880366410123959,5.366096450507078,7.8857858668207115,3.9,9.236100170605994,424.4944878337077,-680.9601272712506,-631.7739622555882,-928.4119978888693,-826.5039562092716,-0.0,-0.0,823.1895336080486,1485.4361641906305,2.0010000000000003,0.04107196355222567,0.0,0.0,0.24372636930537322,132.0652280586667,427.8089104349306,0.2132342449781662,9.186916043141942,0.0029292657288892262,111.8754930805909,1.2218179503811015,0.1329260710770096,-684.8072098721117,3.8470826008611,0.32621007273983993,-619.0062192243438,-12.767743031244422,0.1626390994327522,-839.0233101553526,-89.38868773351686
2025-01-01 16:17:00,3.993346702694162,0.2998464153079187,0.0,0.06655577837823604,0.004997440255131979,0.0,0.1936771541428995,2.499896577777778,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,37.13391614814964,51.666666666666686,46.10666666666668,0.0,51.23945949550087,0.2580121830674585,697.9593380758376,2499.896577777778,37.13391614814964,51.23945949550087,51.23945949550087,51.23945949550087,12.43753247303448,19.445513707246338,-0.11004184830926178,7.8795827833896,5.3662917924706255,7.862729670261298,3.9,9.236100170605994,418.86154634187494,-680.8580932533744,-631.8808576831387,-923.5267023921468,-826.3186826729805,-0.0,-0.0,823.1895336080486,1460.2908624025674,2.0010000000000003,0.04106836289628829,0.0,0.0,0.24370500254511057,132.0652280586667,421.99069540680665,0.21328022841067967,9.18622729438625,0.002929511747774533,111.84340138954687,1.221826631803946,0.1329219014061678,-684.6509127726297,3.7928195192553638,0.32621007273983993,-619.0886953058252,-12.792162377313522,0.16233086974622907,-832.5889931844885,-90.93770920765836
2025-01-01 16:18:00,3.993346702694162,0.2998464153079187,0.0,0.06655577837823604,0.004997440255131979,0.0,0.1936771541428995,2.499896577777778,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Lower On,2499.896577777778,1.0,37.42467867045025,51.666666666666686,46.10666666666668,0.0,51.4871348566142,0.2563757192698209,697.9593380758376,2499.896577777778,37.42467867045025,51.487134856614205,51.487134856614205,51.4871348566142,12.43753247303448,19.443279933484895,-0.11227562207070463,7.878765313877799,5.366512347821562,7.839697774865397,3.9,9.236100170605994,412.9815093610017,-680.7488620907698,-631.9990615150992,-918.6450433028208,-826.1237056930252,-0.0,-0.0,823.1895336080486,1433.9461640467403,2.0010000000000003,0.041064573135109805,0.0,0.0,0.2436825136097717,132.0652280586667,415.9156814459784,0.21332769339334504,9.185478248510554,0.0029297576943413373,111.81131488235631,1.2218357784379128,0.13291755151881032,-684.4878739086492,3.7390118178794687,0.32621007273983993,-619.1818168285365,-12.817244686562772,0.16202237948773204,-826.1768397787479,-92.46820352407286
2025-01-01 16:19:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.51745287582935,51.666666666666686,46.10666666666668,0.0,51.73476941164351,0.25476014799541086,697.9593380758376,0.0,37.51745287582935,51.73476941164351,51.73476941164351,51.73476941164351,12.43753247303448,19.440932249210253,-0.11462330634534723,7.877915228383864,5.366756462087205,7.816691950909425,3.9,9.236100170605994,406.83860375705103,-680.6327879474695,-632.1278472096419,-913.7697934296228,-825.9188055080637,-0.0,-0.0,823.1895336080486,1406.3177740838692,2.0010000000000003,0.04106058991551359,0.0,0.0,0.24365887666704078,132.0652280586667,409.567875657066,0.21337667482335693,9.184667528994073,0.002930003568508451,111.77923378558668,1.2218454009495838,0.1329130279255485,-684.3183389893043,3.6855510418347226,0.32621007273983993,-619.2848852512054,-12.842961958436533,0.1617136509450821,-819.7873276472586,-93.9824657823642
2025-01-01 16:20:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.40307896099125,51.666666666666686,46.10666666666668,0.0,51.714490919158564,0.25489167935504187,697.9593380758378,0.0,37.40307896099125,51.631551405785146,51.714490919158564,51.590081649098444,12.43753247303448,19.438467742459697,-0.11708781309590321,7.877033633996127,5.3670225411353725,7.793713442692874,3.9,9.236100170605994,400.4088268489837,-680.5102019923121,-632.2665161138876,-908.903520286639,-825.703730929403,-0.0,-0.0,823.1895336080486,1377.315330337164,2.0010000000000003,0.041056408266486745,0.0,0.0,0.24363406221828116,132.0652280586667,402.92302417033807,0.21342721248372062,9.183793563457076,0.002930249370193121,111.7471583082447,1.2218555115221297,0.13290833650014663,-684.1425298409172,3.6323278486051205,0.32621007273983993,-619.3972275091546,-12.869288604733,0.16140469949684952,-813.4207842665297,-95.48273602010936
2025-01-01 16:21:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.28886293785342,51.666666666666686,46.10666666666668,0.0,51.69421089383326,0.2550233565605639,697.9593380758376,0.0,37.28886293785342,51.528349451347516,51.69421089383326,51.445418730104656,12.43753247303448,19.435883060602,-0.11967249495360122,7.876121520611263,5.367309047071523,7.770762988321862,3.9,9.236100170605994,393.66879161209215,-680.3814134724144,-632.4143956838868,-904.0486030384305,-825.4781925693075,-0.0,-0.0,823.1895336080486,1346.8421998616525,2.0010000000000003,0.04105202246665996,0.0,0.0,0.24360803631214392,132.0652280586667,395.95745057335097,0.21347935208738303,9.182854541585337,0.002930495099310692,111.71508863765742,1.221866124180959,0.13290348249287562,-683.9606449105124,3.5792314380981196,0.32621007273983993,-619.5181942820163,-12.89620140187046,0.16109553381313163,-807.0773940923486,-96.97120894608194
2025-01-01 16:22:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.174809173177096,51.666666666666686,46.10666666666668,0.0,51.67392931612902,0.2551551799806186,697.9593380758376,0.0,37.174809173177096,51.42516352617185,51.67392931612902,51.30078063119327,12.43753247303448,19.433174428273947,-0.12238112728165262,7.875179762964188,5.3676144942397475,7.747840836907686,3.9,9.236100170605994,386.59573210189706,-680.2467106655854,-632.5708377564737,-899.2072480092618,-825.2418644401934,-0.0,-0.0,823.1895336080486,1314.7953710199322,2.0010000000000003,0.04104742607439191,0.0,0.0,0.24358076072309226,132.0652280586667,388.64806293404183,0.21353314505015328,9.181848424813627,0.0029307407557741887,111.68302494388716,1.2218772547190793,0.13289847054127138,-683.7728596732171,3.526149007631746,0.32621007273983993,-619.6471583052974,-12.92367945117629,0.1607861560235711,-800.7572049862885,-98.45004302297328
2025-01-01 16:23:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.06092251092389,51.666666666666686,46.10666666666668,0.0,51.65364616585765,0.2552871499891361,697.9593380758376,0.0,37.06092251092389,51.32199360748652,51.65364616585765,51.15616732830096,12.43753247303448,19.430337659379845,-0.12521789617575507,7.874209122193149,5.367937445314937,7.724946763370735,3.9,9.236100170605994,380.50266054205827,-680.1063617158941,-632.7352168676301,-894.3815028283253,-824.9943850381669,-0.0,-0.0,823.1895336080486,1287.1300642271717,2.0010000000000003,0.04104261194775417,0.0,0.0,0.2435521930699948,132.0652280586667,382.30751197217666,0.2135886483429992,9.180772952804016,0.002930986339493928,111.65096738351733,1.2218889206472727,0.1328933046784086,-683.5793269476272,3.472965231733186,0.32621007273983993,-619.7835127204373,-12.951704147192851,0.160476561854767,-794.4601339206755,-99.92136890764985
2025-01-01 16:24:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.94718933977208,51.666666666666686,46.10666666666668,0.0,51.6333614221104,0.2554192669658232,697.9593380758376,0.0,36.94718933977208,51.21883967184011,51.6333614221104,51.01157879670497,12.43753247303448,19.427384429491543,-0.128171126064057,7.873210258699481,5.368276507534111,7.702080122903954,3.9,9.236100170605994,378.2362128919124,-679.9605806282054,-632.9069284263649,-889.5725630768884,-824.7367767254362,-0.0,-0.0,823.1895336080486,1276.8740837462112,2.0010000000000003,0.04103759986179541,0.0,0.0,0.24352245070056014,132.0652280586667,379.78345600930004,0.21364570819793108,9.179634429438655,0.002931231850377148,111.61891740302855,1.2219010732354105,0.13288798840127944,-683.3801794635868,3.41959883538137,0.32621007273983993,-619.9266694836227,-12.980258942742083,0.1601667413070166,-788.1859834976631,-101.38657957922528
2025-01-01 16:25:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.83355454502953,51.666666666666686,46.10666666666668,0.0,51.613075066001024,0.25555153127829744,697.9593380758378,0.0,36.83355454502953,51.11570169769142,51.613075066001024,50.86701501353662,12.43753247303448,19.42436208793149,-0.131193467624108,7.872183813812599,5.368630329819988,7.679240203158715,3.9,9.236100170605994,375.7870743478104,-679.809421367424,-633.085386041839,-884.7786784178078,-824.4731727321472,-0.0,-0.0,823.1895336080486,1266.1099407417507,2.0010000000000003,0.041032470144950504,0.0,0.0,0.24349201029416026,132.0652280586667,377.070713471909,0.21370369636304118,9.178458420032712,0.0029314772883441524,111.58687919043255,1.2219135147620954,0.13288252510540377,-683.1755461462974,3.3661247788734485,0.32621007273983993,-620.0760581513208,-13.00932789051817,0.15985668338437695,-781.934539642007,-102.84413877580069
2025-01-01 16:26:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.720016186674684,51.666666666666686,46.10666666666668,0.0,51.59278708683447,0.2556839432417412,697.9593380758376,0.0,36.720016186674684,51.01257967123416,51.59278708683447,50.722475963434,12.43753247303448,19.4212722885008,-0.13428326705480131,7.87113054974737,5.3689976024569654,7.6564269199216035,3.9,9.236100170605994,373.2120081748859,-679.652826185372,-633.2700189262056,-879.9963750786284,-824.2037195569657,-0.0,-0.0,823.1895336080486,1254.8044728087243,2.0010000000000003,0.041027225580917,0.0,0.0,0.24346088836961796,132.0652280586667,374.2261941238031,0.2137625916529814,9.177245817506442,0.0029317226533642484,111.55485314640782,1.2219262383380078,0.13287691882982255,-682.9655800145521,3.312753829180135,0.32621007273983993,-620.231125743471,-13.038893182734524,0.15954638555637157,-775.7057615424212,-104.29061353620715
2025-01-01 16:27:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.606572748235294,51.666666666666686,46.10666666666668,0.0,51.572497474203345,0.25581650317029153,697.9593380758378,0.0,36.606572748235294,50.90947357893427,51.572497474203345,50.577961631299736,12.43753247303448,19.418116321088178,-0.137439234467422,7.870051344307926,5.369377058245127,7.633640866142434,3.9,9.236100170605994,370.5284906045606,-679.490774142688,-633.460272724852,-875.2234796660059,-823.928531945369,-0.0,-0.0,823.1895336080486,1242.9231462560017,2.0010000000000003,0.041021868335864256,0.0,0.0,0.24342909778126384,132.0652280586667,371.2674889418809,0.21382237771124948,9.17599731829644,0.002931967945409059,111.5228396348977,1.2219392385935595,0.13287117422908185,-682.7504571145712,3.2596829718831906,0.32621007273983993,-620.3913372307245,-13.06893549412746,0.15923585450918265,-769.4997928740274,-105.72368679197844
2025-01-01 16:28:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.49322329234053,51.666666666666686,46.10666666666668,0.0,51.552206217924955,0.2559492113774448,697.9593380758376,0.0,36.49322329234053,50.80638340747055,51.552206217924955,50.433472002243356,12.43753247303448,19.414894978152354,-0.14066057740324567,7.868947153376045,5.369767473072104,7.610883095443042,3.9,9.236100170605994,367.7295782479838,-679.3233226710473,-633.6556110716683,-870.458661712181,-823.6476812671193,-0.0,-0.0,823.1895336080486,1230.4302748844718,2.0010000000000003,0.04101639973158548,0.0,0.0,0.24339664637279054,132.0652280586667,368.18772590705447,0.2138830447935765,9.17539261009842,0.0029322131644521363,111.49083897557696,1.2219525122366919,0.13286529637372493,-682.5303690327734,3.207046361726059,0.32621007273983993,-620.5561757758913,-13.099435295776946,0.15892510327670592,-763.3169007673243,-107.1417609448566
2025-01-01 16:29:00,1.4934501249163836,0.2998464153079187,0.0,0.02489083541527306,0.004997440255131979,0.0,0.1936771541428995,0.0,1.249772970773484,0.0,0.05,0.0,0.0,0.2852630819745854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.004493502760697074,0.0,On,0.18358834619214393,0,On,0.14102094397084178,0,On,0.3417795504353318,0.2563346628264988,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.37996753362472,51.666666666666686,46.10666666666668,0.0,51.53191330795521,0.2560820681766161,697.9593380758378,0.0,36.37996753362472,50.70330914365334,51.53191330795521,50.28900706150241,12.43753247303448,19.41160849185472,-0.14394706370087818,7.867818980763661,5.3701676659521995,7.5881549703912325,3.9,9.236100170605994,364.803065093948,-679.1641897863062,-633.8555161256579,-865.7012229318939,-823.3611900630334,-0.0,-0.0,823.1895336080486,1217.289282022419,2.0010000000000003,0.041010820138486954,0.0,0.0,0.24336353634223706,132.0652280586667,364.9747215489328,0.21394459061442897,9.17407316809783,0.002932458310468447,111.45885144256611,1.2219660583156633,0.13285929058994111,-682.3055168789742,3.1413270926680195,0.32621007273983993,-620.7251427504605,-13.130373375197484,0.1586141492250018,-757.1574331781686,-108.54378975372528
2025-01-01 16:30:00,2.2752816882369764,0.42089040910587605,0.0,0.037921361470616276,0.0070148401517646005,0.0,0.2769264971220258,0.0,1.948355191114951,0.0,0.05,0.0,0.0,0.4063070757725427,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.5831355263292277,0.08309231222515075,On,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.0055953051900584794,0.0,On,0.006482430212153155,0.0,On,0.2648487617198142,0,On,0.20586539588600566,0,On,0.3923817925324073,0.2942863443993054,On,0.37953344949223466,0,On,0.34886780134429357,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,36.25141680182048,51.666666666666686,46.10666666666668,-0.0,51.511618734291744,0.3271893982654312,891.3015630928443,0.0,36.25141680182048,50.60025077433302,51.511618734291744,50.14456679435366,12.43753247303448,19.40825661105456,-0.14729894450103842,7.866666952795494,5.370576498677365,7.565458038899548,2.2,9.236100170605994,415.6616012737368,-1535.8744648638674,-1361.5661070422693,-1676.5294261161227,-999.2947944152116,-0.0,-0.0,1259.2176861593873,270.7184851648403,3.0,0.04454225514732492,0.0,0.0,0.2643195306191487,197.99884266666666,155.73870952956125,0.21400701933299668,9.17271824502537,0.0029327033834338004,241.7289621478888,1.2219798778977062,0.20831538054539028,-1538.9821230325615,3.107658168694213,0.32621007273983993,-1348.4043761998955,-13.161730842373833,0.22395812820791447,-1566.6002155249773,-109.92921059114558
