Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.153058649729701e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.153058649729701e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.13640208518094,-0.4747090259302027,1.6590596046426895,1.8225002987414483,2.8,9.236100170605994,11116.512667091361,8445.41090915061,1426.3509317046003,-8270.161011061582,-0.0,-0.0,210.1604907091157,0.0,1.0,0.36604741301143373,0.0,0,2.533019411122509,65.99961422222222,-175.75970166250306,0.18119437945910555,9.134897458525366,0.0025913528556983064,-221.27641379426854,1.2215691699795932,0,0,31.87018714583309,1.0873669091327998,1385.193349037924,41.15758266667636
2025-01-01 00:11:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.145132782359875e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.145132782359875e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.215654921283612,-0.39545618982753084,2.4210164638229297,1.9736943521983148,2.8,9.236100170605994,11052.901264799111,8439.299979737485,1211.6722570264265,-8325.928017450464,-0.0,-0.0,210.1604907091157,0.0,1.0,0.36683873657670796,0.0,0,2.5384953081786525,65.99961422222222,-183.60409756587148,0.18026890598958745,9.171297361140578,0.002590785309565224,-221.20784249841358,1.2212395811135166,0,0,25.759257732706644,1.0873669091327998,1170.9395779187241,40.73267910770239
2025-01-01 00:12:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.137454598345357e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.137454598345357e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.292007698543774,-0.31910341256736885,3.163724584182863,2.1101100611927426,2.8,9.236100170605994,10993.131466783329,3356.35241849632,1017.9796652004462,-8379.795477688805,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3676005118022795,0.0,0,2.5437667330397393,65.99961422222222,-189.50643534331348,0.17938083876719066,9.205315562963538,0.0025902177861866567,-221.1143950443339,1.2209222363969843,0,0,20.282523594358167,1.0873669091327998,977.6278740275809,40.351791172865454
2025-01-01 00:13:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.1301231710282686e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1301231710282686e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.365630941900207,-0.24548016921093563,3.4780360049780628,2.233225982313271,2.8,9.236100170605994,10935.55831954584,-454.78181980899535,843.1730890280056,-8431.868219418691,-0.0,-0.0,210.1604907091157,0.0,1.0,0.36833450482913294,0.0,0,2.548845907262971,65.99961422222222,-195.0068408509163,0.17852773795762947,9.238545326756991,0.002589650355104151,-220.99762756395472,1.22061640767019,0,0,18.53018200576935,1.0873669091327998,803.1630073097078,40.01008171829778
2025-01-01 00:14:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.122989890395426e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.122989890395426e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.436660780806438,-0.1744503303047047,3.478177565104297,2.344371718983881,2.8,9.236100170605994,10879.947624744384,-479.8516956526182,685.3640636402014,-8482.228433308499,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3690421318381947,0.0,0,2.553742630709373,65.99961422222222,-200.2573217625648,0.17770760508595893,9.270315950364902,0.002589083081577914,-220.8588191772775,1.2203215118557578,0,0,19.29065195280923,1.0873669091327998,645.6608259670181,39.703237673183224
2025-01-01 00:15:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.1161538297889514e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1161538297889514e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.505221106843138,-0.1058900042680051,3.4781161317499776,2.44474300492812,2.8,9.236100170605994,10826.293870127562,-498.9971117439072,542.8542930411704,-8530.951044987507,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3697246812009027,0.0,0,2.558465818808328,65.99961422222222,-205.18846470037863,0.17691862725727045,9.30145399018981,0.00258851602735768,-220.69914050804323,1.22003701843433,0,0,19.902139616405925,1.0873669091327998,503.4268820125242,39.42741102864622
2025-01-01 00:16:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.109515915866723e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.109515915866723e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.57142821276893,-0.039682898342213946,3.4780667336923083,2.535415249827278,2.8,9.236100170605994,10774.491372402601,-515.7771323486832,414.1164037618345,-8578.106840540942,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3703833603741717,0.0,0,2.5630238270670564,65.99961422222222,-209.83516687190365,0.17615912005342563,9.330513927694911,0.0025879492509793367,-220.5196897551101,1.2197624299634346,0,0,20.55073014181343,1.0873669091327998,374.93723601576266,39.179167746071826
2025-01-01 00:17:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.103125685299801e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.103125685299801e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.635390533365506,0.0,3.4780143383390003,2.6173557065378463,2.8,9.236100170605994,10724.4551598075,-530.5148551586317,297.776658194599,-8623.762149000704,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3710192938739725,0.0,0,2.56742443704795,65.99961422222222,-214.21607100724322,0.17542752540086945,9.359072196374001,0.0025873828079607027,-220.3214920879434,1.2194972829965514,0,0,21.191641980352202,1.0873669091327998,258.82121520627163,38.95544298832735
2025-01-01 00:18:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0969336014171254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0969336014171254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.6972097669939,0.0,3.477962563296189,2.691434401898803,2.8,9.236100170605994,10676.106665127003,-543.6298584934393,192.59942530115424,-8667.979521171264,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3716335349323055,0.0,0,2.5716749370339107,65.99961422222222,-218.3471935171805,0.17472239491709338,9.38719211124609,0.0025868167509999597,-220.10550913805372,1.219241143282268,0,0,21.8111546268275,1.0873669091327998,153.84592366675852,38.753501634395725
2025-01-01 00:19:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0909892008897564e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0909892008897564e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.756981604114102,0.0,3.4779125169530505,2.7584339579546766,2.8,9.236100170605994,10629.371245814807,-555.4086327865971,-258.1028336613736,-8710.81814540361,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3722270731740827,0.0,0,2.5757821751517724,65.99961422222222,-222.24398859703106,0.17404237816932427,9.413403972852171,0.0025862511301480745,-219.87264542229906,1.2189936026159973,0,0,22.40032679582969,1.0873669091327998,-296.6737369352448,38.570903273871195
2025-01-01 00:20:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.085193410375572e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.085193410375572e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.814796287850836,0.0,3.477864921617095,2.8000000005309427,2.8,9.236100170605994,10584.178640271815,-566.0639909223701,38.47211629170985,-8752.33415650219,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3728008405703329,0.0,0,2.5797526005680167,65.99961422222222,-225.92058304144274,0.1733862132449236,9.439285782322923,0.002585685992963777,-219.6237534083029,1.218754276404404,0,0,22.954590710187574,1.0873669091327998,-7.523874401246368e-07,38.472117044097295
2025-01-01 00:21:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.079595766545632e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.079595766545632e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.870739086550827,0.0,3.4778201462889315,2.8567736623546978,2.8,9.236100170605994,10540.462446253736,-575.7566579243139,-42.14611049405887,-8792.580892497215,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3733557164721952,0.0,0,2.5835922983236115,65.99961422222222,-229.39004106449534,0.17275271867995962,9.464122619780436,0.0025851213846548485,-219.35963783444822,1.2185228016078642,0,0,23.47207492805584,1.0873669091327998,-80.4527094923901,38.30659899833123
2025-01-01 00:22:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.074196269399939e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.074196269399939e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.924890690975847,0.0,3.477778342150011,2.9081847319231318,2.8,9.236100170605994,10498.159808435417,-584.611234648648,-115.13764353582586,-8831.609106609392,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3738925318584093,0.0,0,2.5873070187263125,65.99961422222222,-232.66446477063846,0.17214078654466683,9.487959717585667,0.0025845573482077525,-219.08105939429907,1.2182988350064565,0,0,23.952615195336048,1.0873669091327998,-153.3062065742111,38.168563038385244
2025-01-01 00:23:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0689453822674295e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0689453822674295e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.977327557382456,0.0,3.477739522469339,2.9547659758689013,2.8,9.236100170605994,10457.211157849,-592.7268066495653,-181.280822888036,-8869.467148274442,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3744120730129458,0.0,0,2.590902202799576,65.99961422222222,-235.7550736920058,0.17154937640579043,9.511611591029851,0.0025839939245073506,-218.78873795412045,1.2180820516997046,0,0,24.3970962988976,1.0873669091327998,-219.31546388704405,38.03464099900805
2025-01-01 00:24:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.063843105148104e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.063843105148104e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.028122208722518,0.0,3.4777036157708174,2.996995603696874,2.8,9.236100170605994,10417.559974326181,-600.1841233532759,-241.2415076439849,-8906.201120931362,-0.0,-0.0,210.1604907091157,0.0,1.0,0.374915084758643,0.0,0,2.594383004659071,65.99961422222222,-238.67228455790365,0.1709775099937211,9.533577193386563,0.0025834311524479663,-218.48335540280283,1.2178721437880708,0,0,24.807022605755634,1.0873669091327998,-279.1581416130212,37.916633969036305
2025-01-01 00:25:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.058938974713025e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.058938974713025e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.077343502241,0.0,3.4776705005265502,3.0353046316684567,2.8,9.236100170605994,10379.152575936212,-607.0411324453544,-295.6369220756553,-8941.855021641937,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3754022733325999,0.0,0,2.597754311410176,65.99961422222222,-241.42578223729794,0.1704242664522992,9.555439964454767,0.0025828690690367887,-218.1655582024406,1.2176688192008487,0,0,25.175693818260804,1.0873669091327998,-333.4450234258968,37.80810135024151
2025-01-01 00:26:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0541834542911296e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0541834542911296e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.125056869707382,0.0,3.4776407180094195,3.0700806780206347,2.8,9.236100170605994,10341.937929912587,-613.3936180228684,-345.01728865287873,-8976.470866296002,-0.0,-0.0,210.1604907091157,0.0,1.0,0.37587430896820156,0.0,0,2.6010207610153895,65.99961422222222,-244.02458360685904,0.16988877807676953,9.576464768595365,0.0025823077094904285,-217.83595969138298,1.2174718006437326,0,0,25.53429075051274,1.0873669091327998,-382.72539461255775,37.70810595967904
2025-01-01 00:27:00,1.4741523869243904,0.09423731797769823,1.128125,0.02456920644873984,0.0015706219662949704,0.018802083333333334,0.02221478727067304,0.007382,0.1284097663203841,1.3161458333333333,0.0,1.128125,0.0,0,0.09423731797769823,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004671815606725145,0.0,On,0.0003579217518145452,0.0,On,0.01290511447011927,0,On,0.004279935442014078,0.0,On,0.002760009016786402,0,On,0.09233824434519496,0.06925368325889619,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0495270072113573e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0495270072113573e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.171324534846022,0.0,3.477611749326985,3.101672603611307,2.8,9.236100170605994,10305.867481702324,-619.2285137627186,-389.8778170072868,-9010.088803072147,-0.0,-0.0,210.1604907091157,0.0,1.0,0.3763318282315935,0.0,0,2.6041867584625504,65.99961422222222,-246.47709504097662,0.16937022646768762,9.59668633596504,0.002581747107325284,-217.49514217824492,1.2172808246464228,0,0,25.850363711370356,1.0873669091327998,-427.4936182295645,37.6158012222777
