Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.57187738780963,51.666666666666686,46.10666666666668,0.0,50.219128519156996,0.0,0.0,0.0,35.57187738780963,48.26241573433089,50.219128519156996,47.28405934191783,12.43753247303448,17.746331775090635,-0.08700155824273637,5.261297338338698,1.4725853761856564,-1.831749849943983,2.8,9.236100170605994,45.361449929642504,-1589.0302129747495,346.65025004857915,1858.5382272782317,-288.75279968265215,-0.0,-0.0,372.0969876273673,0.0,2.0,0.01482429106345133,0.0,0.0,0.13874069742618167,131.99922844444444,-37.982738015072655,0.2160166284015171,8.098491074211005,0.0026612749367238104,91.97338870890131,1.2315538708239566,0.5204922721866052,-1669.5368907524914,80.50667777774201,0.18122781818879996,313.50834957731234,33.14190047126679,0.3480368918770747,2100.816063920925,-242.2778366426932
2025-01-01 00:11:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.59107703172247,51.666666666666686,46.10666666666668,0.0,50.213404197199885,0.0,0.0,0.0,35.59107703172247,48.25742351935717,50.213404197199885,47.27943318043582,12.43753247303448,17.724815926166773,-0.10851740716659819,5.278940421638389,1.519115919693835,-1.7846594759072065,2.8,9.236100170605994,46.94022146994433,-1601.4561351546301,335.35969307040625,1836.1743014705555,-288.11669140648587,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014812957727841393,0.0,0.0,0.13863462861790224,131.99922844444444,-37.040074750937094,0.21633544130753166,8.088481174697467,0.0026615913987807533,91.96950265833891,1.2316447328928333,0.5205762920228052,-1681.775907870009,80.3197727153787,0.18122781818879996,302.51878110452697,32.84091196587927,0.3474463374044102,2075.9288953019272,-239.7545938313717
2025-01-01 00:12:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.609785668534855,51.666666666666686,46.10666666666668,0.0,50.20767718515497,0.0,0.0,0.0,35.609785668534855,48.252428609874286,50.20767718515497,47.27480432223395,12.43753247303448,17.703719401421708,-0.12961393191166337,5.2957939149021085,1.564032167619554,-1.7380572482018524,2.8,9.236100170605994,48.05411198079122,-1613.3242372493364,324.4593478983346,1814.2771359483208,-287.493526280792,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014801841606457521,0.0,0.0,0.13853059271987034,131.99922844444444,-36.54934936578405,0.21664903933707758,8.078701361374847,0.0026619078241212186,91.96542956221303,1.2317338326374772,0.5206565390138895,-1693.470752940607,80.14651569127074,0.18122781818879996,291.91047643184385,32.54887146649074,0.3468609148357121,2051.365217249897,-237.08808130157598
2025-01-01 00:13:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.62803055460895,51.666666666666686,46.10666666666668,0.0,50.201947556000434,0.0,0.0,0.0,35.62803055460895,48.24743107479097,50.201947556000434,47.27017283418623,12.43753247303448,17.683018843031224,-0.15031449030214716,5.311894470125946,1.607404716854996,-1.6919050281888035,2.8,9.236100170605994,49.50486783565924,-1624.6624297259325,313.9321150172032,1792.7845139434783,-286.88258321929646,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014790930598533172,0.0,0.0,0.13842847648088344,131.99922844444444,-35.70953657241161,0.21695771523506946,8.069138729158505,0.002662224212559809,91.96118056873127,1.231821268221022,0.5207331893814673,-1704.6463796392547,79.98394991332218,0.18122781818879996,281.6667620084702,32.265353008733044,0.34628016988885063,2027.1031069318137,-234.3185929883357
2025-01-01 00:14:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.64582094709472,51.666666666666686,46.10666666666668,0.0,50.19621537866237,0.0,0.0,0.0,35.64582094709472,48.242430979190736,50.19621537866237,47.26553877945492,12.43753247303448,17.662706359739833,-0.17062697359353862,5.327276081791771,1.6493010100916567,-1.6461725245252046,2.8,9.236100170605994,50.54103519617669,-1635.4960959786542,303.76169779847385,1771.644554220812,-286.2835999491737,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014780220740033151,0.0,0.0,0.13832824280149408,131.99922844444444,-35.27235248201689,0.21726155219889506,8.05978896409944,0.0026625405639241506,91.95675893236915,1.2319070723590901,0.5208064065174056,-1715.3259469796083,79.82985100095394,0.18122781818879996,271.7717092416945,31.989988556779313,0.3457037440184457,2003.1249739266023,-231.48041970579018
2025-01-01 00:15:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.663181528367026,51.666666666666686,46.10666666666668,0.0,50.19048072069013,0.0,0.0,0.0,35.663181528367026,48.23742838685797,50.19048072069013,47.26090221994189,12.43753247303448,17.64276080112633,-0.1905725322070424,5.341970494851681,1.6897854545162179,-1.6008360942358324,2.8,9.236100170605994,51.87470915135552,-1645.8485478389928,293.9325618270581,1750.8142426881973,-285.6959250033524,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014769701064091222,0.0,0.0,0.1382297890426847,131.99922844444444,-34.5263534726594,0.21756081644393993,8.05064037965095,0.0026628568780445493,91.95217476575661,1.23199133397363,0.5208763429459404,-1725.5310969572156,79.68254911822277,0.18122781818879996,262.21010646333474,31.72245536372337,0.3451313601192378,1979.4168766419712,-228.6026339537736
2025-01-01 00:16:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.68012098884601,51.666666666666686,46.10666666666668,0.0,50.184743645963636,0.0,0.0,0.0,35.68012098884601,48.23242335811307,50.184743645963636,47.25626321418778,12.43753247303448,17.623174758170293,-0.2101585751630779,5.356007523019176,1.7289195409315676,-1.5558777034241673,2.8,9.236100170605994,52.83959137816902,-1655.741374983942,284.42989686442735,1730.2581569825238,-285.1193138374898,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014759367837760764,0.0,0.0,0.13813308026776833,131.99922844444444,-34.13808241170847,0.21785558740592303,8.041688923712533,0.002663173154763154,91.94743114991842,1.2320740838220992,0.5209431418557349,-1735.2821707885562,79.54079580461425,0.18122781818879996,252.9674307957747,31.462466068652663,0.3445628100874153,1955.9679329945932,-225.70977601206945
2025-01-01 00:17:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.69666168767022,51.666666666666686,46.10666666666668,0.0,50.17900421707034,0.0,0.0,0.0,35.69666168767022,48.2274159520568,50.17900421707034,47.25162181955003,12.43753247303448,17.603929072537994,-0.229404260795377,5.36941529928217,1.766761962068801,-1.5112840275563493,2.8,9.236100170605994,54.06650046178288,-1665.1947152941864,275.2395812287821,1709.9473593606654,-284.5531775878394,-0.0,-0.0,372.0969876273673,0.0,2.0,0.0147492111189382,0.0,0.0,0.13803802342849197,131.99922844444444,-33.47730957774502,0.218146107187775,8.032924009585695,0.002663489393924708,91.94253726011321,1.2321554024812185,0.521006938306887,-1744.5983787686898,79.40366347450335,0.18122781818879996,244.02982020907456,31.209761019707518,0.34399794401269,1932.7698130427568,-222.82245368209155
2025-01-01 00:18:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.712811805791944,51.666666666666686,46.10666666666668,0.0,50.173262493273654,0.0,0.0,0.0,35.712811805791944,48.22240622465203,50.173262493273654,47.24697809034122,12.43753247303448,17.585016768746083,-0.248316564587288,5.382220474786326,1.803368729164274,-1.46704567370815,2.8,9.236100170605994,54.966269299531746,-1674.2274657788873,266.34814830294073,1689.8584364042924,-283.99728755688176,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014739227383007201,0.0,0.0,0.13794458553793407,131.99922844444444,-33.133430770953794,0.21843245178268206,8.02434182050705,0.002663805595384724,91.93749602153285,1.2322353189457862,0.5210678601902593,-1753.4979348185725,79.27046903968522,0.18122781818879996,235.38404598784078,30.964102315099947,0.34343666080055574,1909.816302853276,-219.95786644898357
2025-01-01 00:19:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.72859159703978,51.666666666666686,46.10666666666668,0.0,50.16751853262029,0.0,0.0,0.0,35.72859159703978,48.21739423071349,50.16751853262029,47.24233207976009,12.43753247303448,17.566420493640084,-0.26691283969328694,5.394448378104912,1.8387932861130933,-1.423156509322544,2.8,9.236100170605994,56.095923534273766,-1682.8548379434783,257.8136423429539,1669.97266680225,-283.45111140686043,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014729407617807725,0.0,0.0,0.13785268225119304,131.99922844444444,-32.549952686233084,0.21871484128751345,8.015932766607895,0.0026641217590012327,91.9323157572776,1.232313906225365,0.5211260289967014,-1761.9981639606933,79.14332601721503,0.18122781818879996,227.0174857704922,30.796156572461747,0.3428789000478232,1887.102930263927,-217.1302634616771
2025-01-01 00:20:00,0.2631826196573901,0.16941016318356958,0.00028988498062544333,0.0043863769942898345,0.0028235027197261596,4.831416343757389e-06,0.021419480051210173,0.0,0.23176313960617992,0.0,0.010000000000000002,0.00028988498062544333,0.0,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.74400878075989,51.666666666666686,46.10666666666668,0.0,50.161772390145885,0.0,0.0,0.0,35.74400878075989,48.212380022213445,50.161772390145885,47.23768383824723,12.43753247303448,17.54813366458721,-0.28519966874616287,5.40612322797316,1.8730904471705256,-1.3796130817639816,2.8,9.236100170605994,56.93618523998413,-1691.1028455169305,249.39725403987663,1650.2753302335914,-282.91443470487576,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014719748488109394,0.0,0.0,0.13776228235381244,131.99922844444444,-32.2463676825074,0.21899334851014396,8.007693244345909,0.0026644378846420536,91.92699925106804,1.2323911917151966,0.5211815608391808,-1770.1156473587737,79.01280184184306,0.18122781818879996,218.9171935442354,30.48006049564122,0.34232463498803095,1864.6266432882599,-214.3513130546686
2025-01-01 00:21:00,0.5152591821573901,0.16941016318356958,0.24944664173738215,0.0085876530359565,0.0028235027197261596,0.004157444028956369,0.021419480051210173,0.0,0.23176313960617992,0.2520765625,0.010000000000000002,0.00028988498062544333,0.24915675675675672,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,On,5336.633215257493,18.33333333333337,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.75908170128896,51.666666666666686,46.10666666666668,0.0,50.15602411973806,0.0,0.0,0.0,35.75908170128896,48.20736365004083,50.15602411973806,47.23303341519222,12.43753247303448,17.530140565581085,-0.3031927677522859,5.417267825578749,1.9063004148139615,-1.3364141250532124,2.8,9.236100170605994,5394.6104326574805,-29.123289472740453,241.33987451301502,1630.7549574592224,-282.3867762028014,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014710241826277575,0.0,0.0,0.13767330940481298,131.99922844444444,-31.73299402457863,0.2192681734550381,7.999614568054323,0.002664753972177454,91.92155405073058,1.2324672415578335,0.5212345649983898,-1777.86600577844,78.88947128541434,0.18122781818879996,211.07367430117355,30.266200211841472,0.34177386647468555,1842.3855383378839,-211.63058087866145
2025-01-01 00:22:00,0.5152591821573901,0.16941016318356958,0.24944664173738215,0.0085876530359565,0.0028235027197261596,0.004157444028956369,0.021419480051210173,0.0,0.23176313960617992,0.2520765625,0.010000000000000002,0.00028988498062544333,0.24915675675675672,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,On,5336.633215257493,18.33333333333337,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.66110784802689,51.666666666666686,46.10666666666668,0.0,50.150273772557206,0.0,0.0,0.0,35.66110784802689,48.2023451625101,50.150273772557206,47.22838085748655,12.43753247303448,17.609308567357488,-0.2240247659758836,5.488472420797069,1.9384748579056337,-1.2935601351151662,2.8,9.236100170605994,5387.036923444632,-81.21116038742412,233.5901947175475,1611.4030027099677,-284.71137684267,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014752050399162431,0.0,0.0,0.1380645962822502,131.99922844444444,-36.981902597559596,0.2182009267319443,8.03769222020374,0.002665070021486596,91.8656304360951,1.2321314300624315,0.5215730897984258,-1827.4201687978784,76.35576339016905,0.18122781818879996,203.47472490640624,30.115469811141267,0.34122661777702673,1820.378627786272,-208.97562507630423
2025-01-01 00:23:00,0.5152591821573901,0.16941016318356958,0.24944664173738215,0.0085876530359565,0.0028235027197261596,0.004157444028956369,0.021419480051210173,0.0,0.23176313960617992,0.2520765625,0.010000000000000002,0.00028988498062544333,0.24915675675675672,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,On,5336.633215257493,18.33333333333337,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.56589908902292,51.666666666666686,46.10666666666668,0.0,50.144538150915345,0.0,0.0,0.0,35.56589908902292,48.197340424788855,50.144538150915345,47.22374156172562,12.43753247303448,17.686113761094933,-0.14721957223843773,5.555921727716412,1.9696610912037458,-1.251052993119722,2.8,9.236100170605994,5380.454588328103,-130.22804410893764,225.93179499751867,1592.213271157038,-286.97389153907164,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014792562113820306,0.0,0.0,0.13844374584977465,131.99922844444444,-41.301723017686726,0.21717188963176795,8.074409235410002,0.0026653859646016687,91.81090534350358,1.231805808810038,0.5218935584829607,-1874.418091334816,74.33680220559319,0.18122781818879996,196.10917057589165,29.822624421627015,0.34068292993731086,1798.6056357215464,-206.39236456450823
2025-01-01 00:24:00,0.5152591821573901,0.16941016318356958,0.24944664173738215,0.0085876530359565,0.0028235027197261596,0.004157444028956369,0.021419480051210173,0.0,0.23176313960617992,0.2520765625,0.010000000000000002,0.00028988498062544333,0.24915675675675672,0.0,0.0,0.1664934965169029,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0005892925648544708,0.0,On,0.016809153129630557,0,On,0.009771810916975989,0,On,0.18692657820667474,0.14019493365500602,On,0.00028988498062544333,On,0,0,Off,On,5336.633215257493,18.33333333333337,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,35.473273465552985,51.666666666666686,46.10666666666668,0.0,50.13881684361412,0.0,0.0,0.0,35.473273465552985,48.192349048819295,50.13881684361412,47.21911515142188,12.43753247303448,17.760712150847475,-0.07262118248589644,5.619885288171302,1.999893241712835,-1.2088956663281976,2.8,9.236100170605994,5373.808156738815,-176.67803270215836,218.59412870858037,1573.1813263115573,-289.1782636700465,-0.0,-0.0,372.0969876273673,0.0,2.0,0.014831863733278577,0.0,0.0,0.13881157012348055,131.99922844444444,-45.74378247599897,0.2161783859653727,8.110516771081983,0.0026657018029750085,91.75729709544078,1.2314897013940111,0.5221972838198304,-1919.0385641137866,72.50728639134314,0.18122781818879996,188.96895120491453,29.62517750366584,0.34014285807404354,1777.0668363935451,-203.88551008198814
