Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7040469487772256,0.4009045480710599,0.0,0.01173411581295376,0.0066817424678509985,0.0,0.02971708145324235,0.6243298673239832,0.0,0.05,0.0,0.0,0.0,0.38632121473772657,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.0007075628889131217,0.0,On,0.02446546702924151,0,On,0.05543939422403417,0,On,0.4734704391275471,0.35510282934566023,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.26982528439649,51.666666666666686,46.10666666666668,0.0,48.97606843128318,0.0,0.0,0.0,137.9216020068695,48.84267404285855,48.97606843128318,48.775976848646245,12.43753247303448,15.800004759374373,0.0,1.9530803961356595,-1.5330081122339587,2.8,9.236100170605994,435.31336152860456,186.60848240141593,2101.4674496755742,-281.068834682061,-0.0,-0.0,699.1737259806505,0.0,2.0010000000000003,0.016590196494814392,0.0,0.0,0.12099346811669132,132.0652280586667,17.20847023001504,0.2657199751305224,7.440059988989743,0.0028940062355903504,84.05110878507034,1.239675323550024,0.14498225455103997,160.02015495005813,26.5883274513578,0.4278314421067085,2415.9049994386887,-314.43754976311425
2025-01-01 00:11:00,0.7040469487772256,0.4009045480710599,0.0,0.01173411581295376,0.0066817424678509985,0.0,0.02971708145324235,0.6243298673239832,0.0,0.05,0.0,0.0,0.0,0.38632121473772657,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.0007075628889131217,0.0,On,0.02446546702924151,0,On,0.05543939422403417,0,On,0.4734704391275471,0.35510282934566023,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.26176291687567,51.666666666666686,46.10666666666668,0.0,48.96130779177562,0.0,0.0,0.0,137.90900455761823,48.82892099505855,48.96130779177562,48.76272759670003,12.43753247303448,15.789235632952636,0.0,1.9896893687609127,-1.4927955837515423,2.8,9.236100170605994,435.0311229211635,179.51374093508988,2078.997168572189,-280.7449574685993,-0.0,-0.0,699.1737259806505,0.0,2.0010000000000003,0.01658481828179967,0.0,0.0,0.1209542444314791,132.0652280586667,16.60235440911231,0.2659236631211411,7.435065870021644,0.002894230122560051,84.04851159220979,1.2397213603491886,0.14498225455103997,153.10311885203222,26.41062208305765,0.42716036449896455,2389.7298529236914,-310.7326843515025
2025-01-01 00:12:00,0.7040469487772256,0.4009045480710599,0.0,0.01173411581295376,0.0066817424678509985,0.0,0.02971708145324235,0.6243298673239832,0.0,0.05,0.0,0.0,0.0,0.38632121473772657,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.0007075628889131217,0.0,On,0.02446546702924151,0,On,0.05543939422403417,0,On,0.4734704391275471,0.35510282934566023,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.25362899705429,51.666666666666686,46.10666666666668,0.0,48.946548983304396,0.0,0.0,0.0,137.89629530789733,48.81516920343105,48.946548983304396,48.749479313494376,12.43753247303448,15.778494570794054,0.0,2.0251102570260855,-1.4528653629401327,2.8,9.236100170605994,434.73163721887204,172.4911460465289,2056.9072533682665,-280.42206780058973,-0.0,-0.0,699.1737259806505,0.0,2.0010000000000003,0.016579453679490475,0.0,0.0,0.12091512001009812,132.0652280586667,15.979979038811265,0.2661270416426793,7.430086551262798,0.002894453994297868,84.04589953851584,1.2397672801703452,0.14498225455103997,146.41056385295164,26.080582193577275,0.4264929532867977,2363.80227298953,-306.8950196212638
2025-01-01 00:13:00,0.7040469487772256,0.4009045480710599,0.0,0.01173411581295376,0.0066817424678509985,0.0,0.02971708145324235,0.6243298673239832,0.0,0.05,0.0,0.0,0.0,0.38632121473772657,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.0007075628889131217,0.0,On,0.02446546702924151,0,On,0.05543939422403417,0,On,0.4734704391275471,0.35510282934566023,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.24542414394674,51.666666666666686,46.10666666666668,0.0,48.93179201750334,0.0,0.0,0.0,137.88347522491677,48.80141867912436,48.93179201750334,48.73623200993488,12.43753247303448,15.767781352313683,0.0,2.0593861664445483,-1.4131900241803697,2.8,9.236100170605994,434.3540576007862,165.8454163827196,2035.134234900781,-280.1001579511422,-0.0,-0.0,699.1737259806505,0.0,2.0010000000000003,0.016574102581250354,0.0,0.0,0.12087609407484125,132.0652280586667,15.28048957127784,0.26633011338755386,7.42512191288691,0.0028946778507864725,84.04327277784031,1.239813083933659,0.14498225455103997,139.93434543603195,25.91107094668766,0.42582876623166366,2338.1033025968873,-302.96906769610644
2025-01-01 00:14:00,0.7040469487772256,0.4009045480710599,0.0,0.01173411581295376,0.0066817424678509985,0.0,0.02971708145324235,0.6243298673239832,0.0,0.05,0.0,0.0,0.0,0.38632121473772657,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.0007075628889131217,0.0,On,0.02446546702924151,0,On,0.05543939422403417,0,On,0.4734704391275471,0.35510282934566023,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.23715139409933,51.666666666666686,46.10666666666668,0.0,48.917036905902954,0.0,0.0,0.0,137.8705490532802,48.78766943319041,48.917036905902954,48.72298569683414,12.43753247303448,15.757094851714657,0.0,2.0925748214940136,-1.3737488201680659,2.8,9.236100170605994,434.2874107940356,159.25852934000167,2013.6254286544192,-279.7791930259809,-0.0,-0.0,699.1737259806505,0.0,2.0010000000000003,0.016568764428206137,0.0,0.0,0.1208371625498072,132.0652280586667,14.892877839366008,0.2665328965082035,7.420171332779365,0.0028949016920087776,84.04063223979722,1.2398587764444005,0.14498225455103997,133.66355692273385,25.594972417267815,0.425167470310989,2312.61847253354,-298.9930438791209
2025-01-01 00:15:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.22879817985378,51.666666666666686,46.10666666666668,0.0,48.90228365952798,0.0,0.0,0.0,137.85749715602154,48.773921476207946,48.90228365952798,48.70974038454794,12.43753247303448,15.746439784814967,0.0,2.1247148755591745,-1.3345266481043705,2.8,9.236100170605994,371.7431310470609,153.02472834562158,1992.3381866509867,-279.4593135274916,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.01656344157965218,0.0,0.0,0.12079834264149543,132.0652280586667,14.308051672881362,0.26673530945792795,7.415237430120812,0.0028951255179493016,83.53350698231124,1.2399043374379064,0.14498225455103997,127.59089499810318,25.433833347518405,0.4245088252230865,2287.337081546999,-294.9988948960121
2025-01-01 00:16:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.22272540350619,51.666666666666686,46.10666666666668,0.0,48.887532291495305,0.0,0.0,0.0,137.84800844297843,48.760174820713914,48.887532291495305,48.69649608532322,12.43753247303448,15.734932268565165,0.0,2.1558592152828955,-1.2955131327712803,2.8,9.236100170605994,371.52940226357873,146.83837384541374,1971.2377560188347,-279.114000880913,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016557692435999315,0.0,0.0,0.12075641373308989,132.0652280586667,13.749010242820617,0.2669523361209547,7.409827284665768,0.002895347985084979,83.53165928312421,1.2399535616860637,0.14498225455103997,121.70636706219605,25.132006783217687,0.42385266869303195,2262.251562007248,-291.0138059884134
2025-01-01 00:17:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.2165170774023,51.666666666666686,46.10666666666668,0.0,48.872782421857806,0.0,0.0,0.0,137.8383079334411,48.746429111400325,48.872782421857806,48.68325245617159,12.43753247303448,15.723476465749165,0.0,2.1860425023700114,-1.2567018528455336,2.8,9.236100170605994,371.26889476333014,140.98270472461004,1950.2966898643012,-278.77040357916877,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016551968669536284,0.0,0.0,0.12071466990231196,132.0652280586667,13.144905440827785,0.2671686694817631,7.4044450261461705,0.0028955704384684405,83.52977687023534,1.2400025678840934,0.14498225455103997,116.00342400296793,24.979280721642123,0.4231989040472696,2237.356946470703,-287.0602566064016
2025-01-01 00:18:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.21017812405962,51.666666666666686,46.10666666666668,0.0,48.85803407291514,0.0,0.0,0.0,137.82840331884316,48.73268436938678,48.85803407291514,48.6700095176226,12.43753247303448,15.712070554588163,0.0,2.2153132007709284,-1.218089655772142,2.8,9.236100170605994,371.269886091838,135.16472884498202,1929.493282631911,-278.42846483823644,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016546269376587607,0.0,0.0,0.1206731045585929,132.0652280586667,12.8039580284033,0.2673843385259756,7.399089648176023,0.002895792878047451,83.5278612439318,1.2400513638004584,0.14498225455103997,110.47290886051596,24.691819984466076,0.4225474891611439,2212.650398473953,-283.15711584204206
2025-01-01 00:19:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.20370058327413,51.666666666666686,46.10666666666668,0.0,48.84328726614685,0.0,0.0,0.0,137.81828216136583,48.7189406150259,48.84328726614685,48.65676728946543,12.43753247303448,15.700717535671041,0.0,2.2437023937075513,-1.1796760818933525,2.8,9.236100170605994,371.0927578923868,129.65638671771163,1908.8110560052678,-278.0882724540724,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016540596063072878,0.0,0.0,0.1206317286847101,132.0652280586667,12.286637444788113,0.26759928970211133,7.393762820604007,0.002896015303772376,83.52590976656145,1.240099936502809,0.14498225455103997,105.10894865473335,24.547438062978266,0.4218984271461375,2188.1308196752093,-279.31976366994144
2025-01-01 00:20:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.19709292999812,51.666666666666686,46.10666666666668,0.0,48.82854202435721,0.0,0.0,0.0,137.80795770312207,48.70519786991056,48.82854202435721,48.64352579268725,12.43753247303448,15.68941425774133,0.0,2.271254503923917,-1.1414628563332239,2.8,9.236100170605994,370.8956413682592,124.17739895013517,1888.237677732956,-277.74972985276355,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016534947160792988,0.0,0.0,0.12059053084367731,132.0652280586667,11.750978319351617,0.2678135748151657,7.389032117836274,0.002896237715588875,83.5239250808367,1.240148299468278,0.14498225455103997,99.90314998635094,24.274248963784224,0.42125175809419757,2163.798505683175,-275.56082795021905
2025-01-01 00:21:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.19035781986246,51.666666666666686,46.10666666666668,0.0,48.813798368938926,0.0,0.0,0.0,137.7974340935351,48.6914561543132,48.813798368938926,48.63028504700035,12.43753247303448,15.678159746841395,0.0,2.297997406042269,-1.1034534631117625,2.8,9.236100170605994,370.6274828731831,118.98830317216344,1867.7644621676382,-277.4128058126775,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.01652932218926644,0.0,0.0,0.1205495075313092,132.0652280586667,11.145895784189491,0.2680272084833031,7.383757995154638,0.0028964601134472264,83.52190796312246,1.24019645682936,0.14498225455103997,94.85024612007273,24.138057052090716,0.42060755213709256,2139.654858964678,-271.8903967970401
2025-01-01 00:22:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.1834998674205,51.666666666666686,46.10666666666668,0.0,48.79905632084203,0.0,0.0,0.0,137.7867185428445,48.677715488092474,48.79905632084203,48.6170450717177,12.43753247303448,15.666952295243382,0.0,2.3239718313222824,-1.0656527719543434,2.8,9.236100170605994,370.62469345922796,113.82144006855637,1847.3856978210297,-277.07744722367914,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016523720301045375,0.0,0.0,0.12050865256710908,132.0652280586667,10.807747781235975,0.2682402179989409,7.378509200315815,0.0028966824972990342,83.51985982240541,1.2402444158710249,0.14498225455103997,89.94254113948027,23.8788989290761,0.41996590333403894,2115.7021392065662,-268.31644138553645
2025-01-01 00:23:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.17651007444368,51.666666666666686,46.10666666666668,0.0,48.78431590024774,0.0,0.0,0.0,137.77579699131826,48.663975890388045,48.78431590024774,48.6038058854582,12.43753247303448,15.655795290945104,0.0,2.349202776652195,-1.0280667257454494,2.8,9.236100170605994,370.44742843855795,108.92598995498751,1827.0981198657867,-276.7437534508801,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016518143195706634,0.0,0.0,0.12046797834621019,132.0652280586667,10.296788987766945,0.2684525431138734,7.373287618448056,0.0028969048670983454,83.51777768623622,1.2402921619968343,0.14498225455103997,85.17531203909475,23.750677915892762,0.4193269245323726,2091.9432555485837,-264.8451356827971
2025-01-01 00:24:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.16939611907503,51.666666666666686,46.10666666666668,0.0,48.76957712883489,0.0,0.0,0.0,137.76468143605473,48.65023738174159,48.76957712883489,48.590567508194944,12.43753247303448,15.644685879940724,0.0,2.3737276019683464,-0.9907020699725207,2.8,9.236100170605994,370.2509365997943,104.04669798450519,1806.900585946801,-276.41163711774425,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.01651258945273473,0.0,0.0,0.12042747450869329,132.0652280586667,9.768180815867382,0.26866423083893853,7.368091669579025,0.0028971272227939094,83.51566394986526,1.2403397074147526,0.14498225455103997,80.54149989292759,23.505198091577594,0.4186907428943762,2068.3815882580193,-261.48100231121833
2025-01-01 00:25:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.16216011329938,51.666666666666686,46.10666666666668,0.0,48.75484002700343,0.0,0.0,0.0,137.75337517703028,48.63649998149846,48.75484002700343,48.577329958745985,12.43753247303448,15.633623290878088,0.0,2.397568722340177,-0.9535661254842928,2.8,9.236100170605994,369.98531118188043,99.42155001025175,1786.7934912836945,-276.08107323169514,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016507058692407085,0.0,0.0,0.12038713828521497,132.0652280586667,9.171991511904437,0.26887529247683806,7.362920929729977,0.0028973495643386618,83.51351921955326,1.2403870553912664,0.14498225455103997,76.03686951399207,23.384680496259673,0.41805749612045284,2045.0208402037501,-258.22734892005565
2025-01-01 00:26:00,0.6400860594741762,0.38288787424173837,0.0,0.01066810099123627,0.006381464570695639,0.0,0.02097451869225149,0.5691115407819246,0.0,0.05,0.0,0.0,0.0,0.36830454090840503,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004544051535087718,0.0,On,0.00046182715571837715,0.0,On,0.015968640001445395,0,On,0.02424329945440438,0,On,0.44944820735511837,0.3370861555163387,On,0.0537955201163134,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,88.15480619016716,51.666666666666686,46.10666666666668,0.0,48.74010461480118,0.0,0.0,0.0,137.7418846721362,48.62276370867497,48.74010461480118,48.56409325561186,12.43753247303448,15.62260599545144,0.0,2.420760419195696,-0.9166665958157794,2.8,9.236100170605994,369.9800085242273,94.8073861528375,1766.778743307284,-275.75201424717477,-0.0,-0.0,636.8943929016712,0.0,2.0010000000000003,0.016501550156367208,0.0,0.0,0.1203469641450281,132.0652280586667,8.837629869730904,0.2690857524351567,7.35777455452978,0.002897571891686566,83.51134475505656,1.240434212445585,0.14498225455103997,71.6549436411682,23.152442511669292,0.4174273292269868,2021.8649121617286,-255.08616885444457
