Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.959512437300035,51.666666666666686,46.10666666666668,0.0,49.066778187244616,0.0,0.0,0.0,65.5617381832813,47.438898335826586,49.066778187244616,46.62495841011758,12.43753247303448,19.766826265147987,0.0,0.20341760547385235,2.8,9.236100170605994,-2365.2453140184834,48.7263214960854,-2845.0718468689743,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12866931040756008,0.0,0,1.8063261629390786,131.99922844444444,-112.4375665243077,0.20171058522639673,9.225347339522923,0.002820484800283764,-80.21538047896593,1.2229412878381822,0,0,48.7263214960854
2025-01-01 00:11:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.16959324432758,51.666666666666686,46.10666666666668,0.0,49.05930574414537,0.0,0.0,0.0,65.88998944426184,47.43236075428776,49.05930574414537,46.61888825935896,12.43753247303448,19.62143006056472,0.0,0.2853790090585568,2.8,9.236100170605994,-2325.0487461957614,48.433378956167545,-2809.971740760723,-0.0,-0.0,592.2640993747982,0.0,2.0,0.1281803302459373,0.0,0,1.7994616071541778,131.99922844444444,-107.34110480983674,0.20350987563130596,9.158240020514288,0.0028200678769791762,-79.32269435338051,1.2235489329948706,0,0,48.433378956167545
2025-01-01 00:12:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.373440953961335,51.666666666666686,46.10666666666668,0.0,49.05179860419389,0.0,0.0,0.0,66.20850149056459,47.42579044070974,49.05179860419389,46.61278635896767,12.43753247303448,19.48012004092393,-0.019879959076128273,0.36643201220206034,2.8,9.236100170605994,-2286.286775371041,48.14886591678302,-2776.023173955501,-0.0,-0.0,592.2640993747982,0.0,2.0,0.1277045183833266,0.0,0,1.792781914744635,131.99922844444444,-102.52770079033857,0.20527547317537845,9.09320562324699,0.0028196557982040956,-78.45270123450786,1.224140084707119,0,0,48.14886591678302
2025-01-01 00:13:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.571321311857986,51.666666666666686,46.10666666666668,0.0,49.044257805724456,0.0,0.0,0.0,66.5176895497781,47.4191883662521,49.044257805724456,46.60665364651593,12.43753247303448,19.342721568431607,-0.15727843156845012,0.44654804216397764,2.8,9.236100170605994,-2248.886123221027,47.86674318945835,-2743.170685955436,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12724133560515197,0.0,0,1.7862795159380391,131.99922844444444,-97.9795366403892,0.20700829851775263,9.028774524469632,0.002819248435829658,-77.60448062785977,1.2247154256258983,0,0,47.86674318945835
2025-01-01 00:14:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.76348486835543,51.666666666666686,46.10666666666668,0.0,49.036684342807355,0.0,0.0,0.0,66.81794510680535,47.412555460669424,49.036684342807355,46.60049101960046,12.43753247303448,19.20907000519152,-0.2909299948085362,0.5257093859707263,2.8,9.236100170605994,-2212.7781400804033,47.58351826393043,-2711.3623089090397,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12679027237583665,0.0,0,1.7799472576110822,131.99922844444444,-93.67993054616204,0.20870924010167557,8.966946856430797,0.002818845667104974,-76.77716263338243,1.2252756004538488,0,0,47.58351826393043
2025-01-01 00:15:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.950168091044745,51.666666666666686,46.10666666666668,0.0,49.02907916777956,0.0,0.0,0.0,67.10963764225741,47.405892614678805,49.02907916777956,46.59429933812843,12.43753247303448,19.079009980432694,-0.4209900195673626,0.6039058361959515,2.8,9.236100170605994,7864.392832025142,4609.054415772196,-2680.549293424474,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12635084673036984,0.0,0,1.7737783736902861,131.99922844444444,-89.61361657525646,0.21037915569146443,8.906266255793561,0.0028184473743522055,-75.96992436445353,1.2258212186596806,0,0,47.297235088934976
2025-01-01 00:16:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.716688435199956,51.666666666666686,46.10666666666668,0.0,49.021443193590194,0.0,0.0,0.0,66.74482567999993,47.39920068215406,49.021443193590194,46.588079426435996,12.43753247303448,19.226574793476885,-0.2734252065231715,0.9304274993431274,2.8,9.236100170605994,7822.693433660441,4606.048354530392,-2715.520029325772,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12684937830598914,0.0,0,1.7807770171526631,131.99922844444444,-96.34227903866022,0.20842335485250318,8.974284676497165,0.002818053444683781,-76.54475338426263,1.2252028280485467,0,0,44.291173847130835
2025-01-01 00:17:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.490003321964906,51.666666666666686,46.10666666666668,0.0,49.01384637357262,0.0,0.0,0.0,66.39063019057016,47.392545127370596,49.01384637357262,46.58189450426959,12.43753247303448,19.369686078226366,-0.13031392177369128,1.2511142232537837,2.8,9.236100170605994,7783.10156919868,4603.336091440333,-2749.6058274200363,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12733227750874443,0.0,0,1.7875562052996763,131.99922844444444,-101.84834540615594,0.20654491885297366,9.03971874665352,0.0028176563340024923,-77.09407925732089,1.2246037076431542,0,0,41.57891075707144
2025-01-01 00:18:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.269785794164015,51.666666666666686,46.10666666666668,0.0,49.00628757567504,0.0,0.0,0.0,66.04654030338128,47.3859248916918,49.00628757567504,46.575743549700185,12.43753247303448,19.508558834961256,0.0,1.566239453333305,2.8,9.236100170605994,7744.578668518515,4600.673871465152,-2782.8422633846735,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12780032146610765,0.0,0,1.7941268478477153,131.99922844444444,-107.13481012168438,0.20473915919964508,9.103388347763676,0.002817256177768522,-77.61914232049426,1.224022902498937,0,0,38.9166907818906
2025-01-01 00:19:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,42.05576731538491,51.666666666666686,46.10666666666668,0.0,48.99876572230264,0.0,0.0,0.0,65.71213643028892,47.37933896742323,48.99876572230264,46.56962558998353,12.43753247303448,19.64336950904976,0.0,1.876018535994988,2.8,9.236100170605994,7707.173453393602,4598.092959053017,-2815.257115654786,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12825415291859682,0.0,0,1.800497967919776,131.99922844444444,-112.12517297648398,0.2030020700406773,9.164708625735019,0.0028168531050293314,-78.12098094446904,1.2234596239451518,0,0,36.33577836975538
2025-01-01 00:20:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.847690289219,51.666666666666686,46.10666666666668,0.0,48.991279780590084,0.0,0.0,0.0,65.38701607690469,47.37278638871029,48.991279780590084,46.56353969277039,12.43753247303448,19.774287358369765,0.0,2.180636759195255,2.8,9.236100170605994,7670.834039692893,4595.595156581717,-2846.877670676843,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12869438654751877,0.0,0,1.8066781947291723,131.99922844444444,-116.84403165513635,0.20132989991139993,9.224481647964144,0.0028164472394908266,-78.60058846361815,1.2229131176329098,0,0,33.83797589845592
2025-01-01 00:21:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.64531135005056,51.666666666666686,46.10666666666668,0.0,48.98382876057919,0.0,0.0,0.0,65.070798984454,47.366266229833656,48.98382876057919,46.55748496446088,12.43753247303448,19.901472276998508,0.0,2.480256379774201,2.8,9.236100170605994,7635.517966238469,4593.180989005282,-2877.730091621827,-0.0,-0.0,592.2640993747982,0.0,2.0,0.1291216019496209,0.0,0,1.8126756649540712,131.99922844444444,-121.30768416457738,0.19971916346523916,9.282103836990165,0.002816038699734904,-79.05890301062274,1.2223826722632412,0,0,31.42380832202067
2025-01-01 00:22:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.44840005327768,51.666666666666686,46.10666666666668,0.0,48.97641171284891,0.0,0.0,0.0,64.76312508324638,47.359777602992054,48.97641171284891,46.55146054806364,12.43753247303448,20.025075658503287,0.0,2.7750224666737098,2.8,9.236100170605994,7601.184605957156,4302.246908435728,-2907.839522639269,-0.0,-0.0,592.2640993747982,0.0,2.0,0.1295363468405764,0.0,0,1.818498067709672,131.99922844444444,-125.53161342844757,0.19816661577215294,9.33837435000309,0.002815627599495154,-79.49681240566622,1.2218676156232802,0,0,29.09160677698471
2025-01-01 00:23:00,1.3311376967225113,0.31083072171775006,0.5933625000000001,0.02218562827870852,0.005180512028629168,0.009889375000000002,0.07810729084249354,0.5107741558800175,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.25673797593939,51.666666666666686,46.10666666666668,0.0,48.96902772636325,0.0,0.0,0.0,64.46365308740529,47.3533196562891,48.96902772636325,46.54546562125203,12.43753247303448,20.145240988266504,0.0,3.0492950734983877,2.8,9.236100170605994,7567.795785444302,-667.1086634078065,-2937.230138931536,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12993913931853457,0.0,0,1.824152676325093,131.99922844444444,-129.52981764903427,0.19666923174034853,9.392671605938386,0.0028152140479082034,-79.9151576505916,1.2213673117926656,0,0,27.011619113997007
2025-01-01 00:24:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.070117867400796,51.666666666666686,46.10666666666668,0.0,48.961675926469105,0.0,0.0,0.0,64.17205916781374,47.34689157186017,48.961675926469105,46.539499394555705,12.43753247303448,20.26210440270901,0.0,3.0478189178623865,2.8,9.236100170605994,-2506.976268770142,-5221.9934552798295,-2965.9251983457107,-0.0,-0.0,592.2640993747982,0.0,2.0,0.1303304699918872,0.0,0,1.829646378214055,131.99922844444444,-133.31516979922935,0.1952241874114772,9.445792989063857,0.002814798149748087,-80.31473621223631,1.2208811585206503,0,0,27.968758137816256
2025-01-01 00:25:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.30324884461252,51.666666666666686,46.10666666666668,0.0,48.95435547303544,0.0,0.0,0.0,64.53632631970706,47.340492564131736,48.95435547303544,46.533561109679894,12.43753247303448,20.10161511145619,0.0,2.7984715377562948,2.8,9.236100170605994,-2460.5784149878464,-733.1926656965143,-2926.546395154201,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12979295346116754,0.0,0,1.82210044383875,131.99922844444444,-126.29611920844371,0.19714275589377647,9.371735595867612,0.00281438000564458,-79.35738132882793,1.2215496245309738,0,0,31.39630114439006
2025-01-01 00:26:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.52909048589953,51.666666666666686,46.10666666666668,0.0,48.94699648112166,0.0,0.0,0.0,64.88920388421802,47.33405723298857,48.94699648112166,46.527587608922026,12.43753247303448,19.945906393649476,0.0,2.8,2.8,9.236100170605994,-2416.79755701913,-802.7462862688292,-2888.5398490410657,-0.0,-0.0,592.2640993747982,0.0,2.0,0.1292707483422038,0.0,0,1.8147694589611825,131.99922844444444,-120.52180735286285,0.1990240215901939,9.300095846804671,0.002813967071928157,-78.42591203768069,1.2221988836328974,0,0,31.828681146861836
2025-01-01 00:27:00,0.6388814467225111,0.31083072171775006,0.0,0.010648024112041852,0.005180512028629168,0.0,0.07810729084249354,0.5107741558800175,0.0,0.05,0.0,0.0,0.0,0.2962473883844167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.02043355263157895,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,41.748003850531,51.666666666666686,46.10666666666668,0.0,48.93960016498976,0.0,0.0,0.0,65.23125601645468,47.32758671415948,48.93960016498976,46.52157998874434,12.43753247303448,19.794740790815226,0.0,2.7982605971577215,2.8,9.236100170605994,-2374.5517755930364,-748.938626992238,-2851.8303785834705,-0.0,-0.0,592.2640993747982,0.0,2.0,0.12876312080593094,0.0,0,1.807643121710337,131.99922844444444,-114.98549638436411,0.20086930044588058,9.230752864652626,0.0028135592018685824,-77.51911346140548,1.2228298647362998,0,0,32.52034109102249
