Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.62153691169853,51.666666666666686,46.10666666666668,0.0,49.0884864185402,0.0,0.0,0.0,129.09615142452895,48.76896958603086,49.0884864185402,48.60921116977621,12.43753247303448,17.989395109807646,0.0,-1.984521213569639,-1.907347513115085,2.8,9.236100170605994,-1147.8108974042204,-26.488203551708025,603.4399796656028,-1411.774015396737,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07131929689827957,0.0,0.0,1.3349561134842607,65.99961422222222,-13.755465359639281,0.21915543222348208,8.307796543019002,0.002741944992674649,-33.05903297439566,1.230465768661519,0,0,-26.488203551708025,0.11898455726294446,729.9355431814517,-126.49556351584894
2025-01-01 00:11:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.75290257263643,51.666666666666686,46.10666666666668,0.0,49.07457524289651,0.0,0.0,0.0,129.30141026974442,48.7560965805299,49.07457524289651,48.5968572493466,12.43753247303448,17.927530540864154,0.0,-1.929924927228506,-1.8504589203697719,2.8,9.236100170605994,-1138.4998905406155,-26.941790597487934,593.4135068561599,-1403.8405387558842,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07120854124977942,0.0,0.0,1.3328829869042405,65.99961422222222,-12.37793513688727,0.21999213432826642,8.278480236532157,0.0027417172924405304,-32.87142568070068,1.2307274565527462,0,0,-26.941790597487934,0.11879429845317575,719.9611491105999,-126.54764225444002
2025-01-01 00:12:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.87994169918653,51.666666666666686,46.10666666666668,0.0,49.060642701977955,0.0,0.0,0.0,129.49990890497895,48.74320310735259,49.060642701977955,48.584483310039914,12.43753247303448,17.867257840900912,0.0,-1.876075413812104,-1.795115355526859,2.8,9.236100170605994,-1129.4802610595816,-27.3922949298653,583.8030550416275,-1396.127690234838,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07110060048515267,0.0,0.0,1.3308625493803237,65.99961422222222,-11.071154176899462,0.22081041277851093,8.250015919235885,0.0027414909325273506,-32.68773565895607,1.2309825211777639,0,0,-27.3922949298653,0.11860891398044232,710.282966206273,-126.47991116464553
2025-01-01 00:13:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.00282686830403,51.666666666666686,46.10666666666668,0.0,49.04668951654108,0.0,0.0,0.0,129.69191698172503,48.73028984060286,49.04668951654108,48.57209000263375,12.43753247303448,17.808513371474753,-0.024819961858618456,-1.8229536455717117,-1.7412016460932402,2.8,9.236100170605994,-1120.7012892192986,-27.79432686400198,574.573516921789,-1388.6260739489185,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07099536351805251,0.0,0.0,1.3288927215959123,65.99961422222222,-9.793798622535999,0.22161089384581706,8.221715749251647,0.002741265884184923,-32.507812735415285,1.2312312235502167,0,0,-27.79432686400198,0.11842804005106827,700.8788914483434,-126.3053745265545
2025-01-01 00:14:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.12171862762646,51.666666666666686,46.10666666666668,0.0,49.03271637858758,0.0,0.0,0.0,129.87768535566636,48.71735742749593,49.03271637858758,48.5596779519501,12.43753247303448,17.751237950082178,-0.08209538325119325,-1.770539526690124,-1.6886134677048,2.8,9.236100170605994,-1112.2691744789572,-28.160274151267306,565.69305275719,-1381.32695883588,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07089272701155469,0.0,0.0,1.3269715692882647,65.99961422222222,-8.66079899523291,0.22239416052213096,8.194205298034584,0.0027410421197832375,-32.331516912066064,1.2314738064542097,0,0,-28.160274151267306,0.11825134657693609,691.7289548447442,-126.03590208755409
2025-01-01 00:15:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.23678130979171,51.666666666666686,46.10666666666668,0.0,49.018723953367946,0.0,0.0,0.0,130.05747079654955,48.704406490232586,49.018723953367946,48.547247758664916,12.43753247303448,17.695370958672356,-0.13796237466101502,-1.718813990303136,-1.6372563728572578,2.8,9.236100170605994,-1104.0428195900251,-28.52049974963668,557.1327947311921,-1374.2215204559825,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07079258483981929,0.0,0.0,1.325097105991656,65.99961422222222,-7.53988248619854,0.22316083357113178,8.167451935369584,0.002740819612736266,-32.15870540477721,1.2317105193317053,0,0,-28.52049974963668,0.11807853428495833,682.8151167479115,-125.68232201671933
2025-01-01 00:16:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.34815901955865,51.666666666666686,46.10666666666668,0.0,49.00471287875218,0.0,0.0,0.0,130.23149846806038,48.6914376254095,49.00471287875218,48.53479999873816,12.43753247303448,17.640859291804098,-0.19247404152927317,-1.6677597011014194,-1.5870449025758864,2.8,9.236100170605994,-1096.0326983442758,-28.83033542179162,548.8665778126951,-1367.3019738884477,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07069484414183969,0.0,0.0,1.3232675935317928,65.99961422222222,-6.44930780798386,0.22391144493603374,8.141427136932172,0.002740598337519699,-31.989252302160608,1.2319415803611737,0,0,-28.83033542179162,0.11790933205503078,674.1210842163507,-125.25450640365557
2025-01-01 00:17:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.4559910932497,51.666666666666686,46.10666666666668,0.0,48.990683768598345,0.0,0.0,0.0,130.39998608320263,48.67845140717077,48.990683768598345,48.52233522645698,12.43753247303448,17.58765159856933,-0.24568173476404098,-1.617358250679115,-1.5379017741285004,2.8,9.236100170605994,-1088.3261513950783,-29.137851409675832,540.8706946971058,-1360.560832353227,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07059941502177426,0.0,0.0,1.321481349236403,65.99961422222222,-5.483902394007238,0.2246465168296154,8.116103305781976,0.002740378269546722,-31.823035881705792,1.2321672007792603,0,0,-29.137851409675832,0.1177434944701449,665.632144578024,-124.7614498809182
2025-01-01 00:18:00,0.30696667715197695,0.16313610708307882,0.00023312571631283082,0.0051161112858662825,0.0027189351180513135,3.885428605213847e-06,0.019035132253061582,0.23793154489891538,0.0,0.05,0.0,0.00023312571631283082,0.0,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.56041987351315,51.666666666666686,46.10666666666668,0.0,48.97663721354724,0.0,0.0,0.0,130.5631560523643,48.66544838795096,48.97663721354724,48.50985397515283,12.43753247303448,17.535695385966143,-0.29763794736722815,-1.5675935605034348,-1.4897571384292563,2.8,9.236100170605994,-1080.771559179306,-29.399594419104993,533.1236726195967,-1353.9905361918502,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07050620536483596,0.0,0.0,1.3197366488989468,65.99961422222222,-4.499606339611624,0.22536660201608646,8.090806564959028,0.0027401593851357187,-31.659932246139604,1.2323875971283587,0,0,-29.399594419104993,0.11758079956319484,657.3350145400977,-124.21134192050101
2025-01-01 00:19:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.66156747771805,51.666666666666686,46.10666666666668,0.0,48.96257378052261,0.0,0.0,0.0,130.72119918393446,48.65242909800669,48.96257378052261,48.49735675674873,12.43753247303448,17.484945676065134,-0.34838765726823695,-1.5184484958545073,-1.44254790129575,2.8,9.236100170605994,2039.131938021887,1976.3071137976347,525.6060700465829,-1347.5845431535176,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07041513638001078,0.0,0.0,1.3180320177075517,65.99961422222222,-3.630583426150409,0.22607216002185945,8.066805493597677,0.0027399416615240453,-31.49983432273801,1.2326029545311066,0,0,-29.65739023074494,0.11742104674591834,649.2177033585476,-123.61163331196477
2025-01-01 00:20:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.45564681182098,51.666666666666686,46.10666666666668,0.0,48.948494016099154,0.0,0.0,0.0,130.3994481434703,48.63939404856781,48.948494016099154,48.48484406480213,12.43753247303448,17.548615167250112,-0.28471816608325895,-1.3967379808938547,-1.396217103205163,2.8,9.236100170605994,2028.850630981701,1974.9250314892422,518.3002914377207,-1355.6232154518655,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07052938581336854,0.0,0.0,1.3201705410267117,65.99961422222222,-5.8732181679884725,0.22514731000041244,8.09647928028938,0.002739725076744761,-31.59089916768258,1.2323331480337874,0,0,-31.039472539137424,0.11726405490632691,641.2693887326764,-122.96909729495565
2025-01-01 00:21:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.25509371301978,51.666666666666686,46.10666666666668,0.0,48.9344490439727,0.0,0.0,0.0,130.0860839265934,48.62639108298943,48.9344490439727,48.47236210249779,12.43753247303448,17.61031650656853,-0.22301682676484091,-1.276872825601501,-1.3507133526178812,2.8,9.236100170605994,2019.1910804393453,1973.6991895343424,511.1904183136439,-1363.4308033245707,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07064006820035251,0.0,0.0,1.322242296296117,65.99961422222222,-7.725180837638877,0.22425448329126202,8.125679253124103,0.0027395078182709,-31.677300953299934,1.2320718000165385,0,0,-32.26531449403723,0.11710966066179615,633.4803042206015,-122.28988590695762
2025-01-01 00:22:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.05964839455797,51.666666666666686,46.10666666666668,0.0,48.9204379691845,0.0,0.0,0.0,129.78070061649683,48.61341936496756,48.9204379691845,48.459910062859095,12.43753247303448,17.670145670293486,-0.16318766303988497,-1.158767510593752,-1.3059903083450328,2.8,9.236100170605994,2009.8747363355162,1972.5260168793293,504.2620552936735,-1371.0178385141649,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07074735872875626,0.0,0.0,1.3242505626846066,65.99961422222222,-9.454489751873815,0.22339193857738932,8.153815732711692,0.0027392899193793827,-31.75926758092666,1.23181849324073,0,0,-33.43848714905049,0.1169577167558397,625.8416370916854,-121.57958179801184
2025-01-01 00:23:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.86909039463866,51.666666666666686,46.10666666666668,0.0,48.90645994005596,0.0,0.0,0.0,129.4829537416229,48.60047809867479,48.90645994005596,48.447487177984215,12.43753247303448,17.728184020107175,-0.10514931322619603,-1.0423530693399912,-1.2620062068836622,2.8,9.236100170605994,2000.8410517749955,1971.4164498217845,497.5021899305407,-1378.3931482418095,-0.0,-0.0,277.71858335215586,0.0,1.0,0.07085140612484739,0.0,0.0,1.3261981240536158,65.99961422222222,-11.112864584749772,0.22255817723878307,8.180934960205036,0.002739071411739503,-31.836993926768685,1.231572873345916,0,0,-34.54805420659531,0.11680809058765322,618.3454356511199,-120.84324572057929
2025-01-01 00:24:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.68321552843594,51.666666666666686,46.10666666666668,0.0,48.8925141416401,0.0,0.0,0.0,129.19252426318116,48.587566522633175,48.8925141416401,48.43509271312972,12.43753247303448,17.784506886122248,-0.04882644721112328,-0.927569068481553,-1.2187234309546853,2.8,9.236100170605994,1992.096423268855,1970.3702723326473,490.8990649815928,-1385.5649224845881,-0.0,-0.0,277.71858335215586,0.0,1.0,0.0709523480805972,0.0,0.0,1.3280875577243858,65.99961422222222,-12.685718848111875,0.22175181698054724,8.207733141535485,0.002738852325647943,-31.910660777989918,1.2313346123506155,0,0,-35.59423169573233,0.1166606628641824,610.984525161543,-120.08546017995015
2025-01-01 00:25:00,0.491121364651977,0.16313610708307882,0.18225474733793445,0.00818535607753295,0.0027189351180513135,0.0030375791222989074,0.019035132253061582,0.23793154489891538,0.18415468750000002,0.05,0.0,0.00023312571631283082,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030978709795321632,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.034157750062473013,0,On,0.00023312571631283082,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.50182846652055,51.666666666666686,46.10666666666668,0.0,48.87859979301046,0.0,0.0,0.0,128.90910697893835,48.57468390717817,48.87859979301046,48.42272596426202,12.43753247303448,17.83918633026119,0.0,-0.8143615070005836,-1.1761081157804372,2.8,9.236100170605994,1983.6261042465667,1969.3869642726766,484.4420620067914,-1392.5410527753218,-0.0,-0.0,277.71858335215586,0.0,1.0,0.0710503162264066,0.0,0.0,1.329921327557556,65.99961422222222,-14.179907579666423,0.2209715498485876,8.232946197327967,0.002738632690127518,-31.980440941974734,1.2311033968700003,0,0,-36.577539755703214,0.11651532636515818,603.7524315693665,-119.31036956257516
