Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 23:08:00,0.5906136238980417,0.21851563493032392,0.004349562686688267,0.009843560398300696,0.003641927248838732,7.249271144480446e-05,0.08554742130637248,0.4550662025916692,0.0,0.05,0.0,0.004349562686688267,0.0,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,78.69820114454681,51.666666666666686,46.10666666666668,0.0,50.76937845756151,0.0,0.0,0.0,122.96593928835439,48.4834054689476,50.76937845756151,47.34041897464065,12.43753247303448,19.233347099354976,-0.26665290064508085,-0.4323210120398324,-3.3,9.236100170605994,-1006.5481467945872,-2038.9702753509162,-1652.437616063888,-0.0,-0.0,602.1434276625758,0.0,2.0,0.05519879216301395,0.0,0,0.5166060818018254,131.99922844444444,43.746041606725,0.22152286108867264,9.167732688897328,0.0030060911507068786,13.936156412392188,1.2214674124062748,0.5436834545663999,-2071.316392669745,32.346117318828675
2025-01-01 23:09:00,1.243232373898042,0.21851563493032392,0.5637370626866883,0.020720539564967368,0.003641927248838732,0.009395617711444806,0.08554742130637248,0.4550662025916692,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,78.7802949529458,51.666666666666686,46.10666666666668,0.0,50.75516272759621,0.0,0.0,0.0,123.09421086397779,48.47114374622834,50.75516272759621,47.32913425554441,12.43753247303448,19.190424535959355,-0.3095754640407016,-0.48065190515751977,-3.3,9.236100170605994,8804.745316460958,1960.3709708351935,-1647.3507187748585,-0.0,-0.0,602.1434276625758,0.0,2.0,0.0551338886729717,0.0,0,0.5159986493495541,131.99922844444444,45.91388035875114,0.2221197968325657,9.148041587624668,0.0030061394982043243,14.037429237959381,1.2216467174019408,0.5436834545663999,-2036.4071257652768,32.972780481625875
2025-01-01 23:10:00,1.243232373898042,0.21851563493032392,0.5637370626866883,0.020720539564967368,0.003641927248838732,0.009395617711444806,0.08554742130637248,0.4550662025916692,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,78.38193520908646,51.666666666666686,46.10666666666668,0.0,50.740934281616596,0.0,0.0,0.0,122.4717737641976,48.458869232727324,50.740934281616596,47.31783670828269,12.43753247303448,19.326539571757202,-0.1734604282428549,-0.3132424073260195,-3.3,9.236100170605994,8777.781300792458,1836.8313793914208,-1663.503599619204,-0.0,-0.0,602.1434276625758,0.0,2.0,0.05533957431587333,0.0,0,0.5179236634648721,131.99922844444444,35.102745534597005,0.22024772769118742,9.210712297641251,0.003006188189891107,13.680344531965526,1.2210781419704175,0.5436834545663999,-2157.3265308321775,30.352594104753884
2025-01-01 23:11:00,1.243232373898042,0.21851563493032392,0.5637370626866883,0.020720539564967368,0.003641927248838732,0.009395617711444806,0.08554742130637248,0.4550662025916692,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,77.99474304217749,51.666666666666686,46.10666666666668,0.0,50.72677310970516,0.0,0.0,0.0,121.86678600340232,48.4466567864229,50.72677310970516,47.30659862478177,12.43753247303448,19.45855503785583,-0.04144496214422588,-0.15534163638750015,-3.3,9.236100170605994,8752.742067108891,1720.5641193736365,-1679.229715170056,-0.0,-0.0,602.1434276625758,0.0,2.0,0.05553869036230981,0.0,0,0.5197871926571348,131.99922844444444,25.789627401882782,0.21844899773789767,9.27104531831512,0.0030062356650525043,13.334542310432008,1.220527196267469,0.5436834545663999,-2271.3778094562163,28.13661271100814
2025-01-01 23:12:00,1.243232373898042,0.21851563493032392,0.5637370626866883,0.020720539564967368,0.003641927248838732,0.009395617711444806,0.08554742130637248,0.4550662025916692,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,77.61801906082924,51.666666666666686,46.10666666666668,0.0,50.71267735004982,0.0,0.0,0.0,121.27815478254568,48.43450466732952,50.71267735004982,47.29541832596937,12.43753247303448,19.58672983194762,0.0,-0.006392317271078293,-3.3,9.236100170605994,8728.375141726494,1610.8512162813176,-1694.5544842131544,-0.0,-0.0,602.1434276625758,0.0,2.0,0.05573166304757887,0.0,0,0.5215932260670184,131.99922844444444,16.747471062582363,0.21671840761210615,9.329861536379706,0.003006281961058413,12.999299136084455,1.219992754299233,0.5436834545663999,-2378.9634798391826,26.00938000165564
2025-01-01 23:13:00,1.243232373898042,0.21851563493032392,0.5637370626866883,0.020720539564967368,0.003641927248838732,0.009395617711444806,0.08554742130637248,0.4550662025916692,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,77.25122099127138,51.666666666666686,46.10666666666668,0.0,50.698645257338676,0.0,0.0,0.0,120.70503279886152,48.42241124443166,50.698645257338676,47.28429423797815,12.43753247303448,19.711264408002915,0.0,0.13411424332790717,-3.3,9.236100170605994,8704.786681993211,1507.3446815000475,-1709.4969245402187,-0.0,-0.0,602.1434276625758,0.0,2.0,0.05591882662484198,0.0,0,0.5233448919734093,131.99922844444444,8.1014516563652,0.21505173813713577,9.386605896086364,0.0030063271129093607,12.674047344268482,1.2194739386535136,0.5436834545663999,-2480.450969711032,23.990335092235213
2025-01-01 23:14:00,1.243232373898042,0.21851563493032392,0.5637370626866883,0.020720539564967368,0.003641927248838732,0.009395617711444806,0.08554742130637248,0.4550662025916692,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.20393230159699058,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.002737498539614979,0.0,On,0.07808520739760545,0,On,0.129204828084369,0,On,0.2359683662180618,0.1769762746635463,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,76.8938691408032,51.666666666666686,46.10666666666668,0.0,50.68467517659795,0.0,0.0,0.0,120.146670532505,48.410374971203765,50.68467517659795,47.27322486850668,12.43753247303448,19.83233598260838,0.0,0.26665886985393195,-3.3,9.236100170605994,8681.958430923387,1409.6900719863638,-1724.0737441299464,-0.0,-0.0,602.1434276625758,0.0,2.0,0.05610047716044535,0.0,0,0.5250449612643844,131.99922844444444,-0.14997982373274965,0.21344523688700995,9.441378427554309,0.003006371153757466,12.358283895137939,1.2189699727209151,0.5436834545663999,-2576.187577203118,22.072333070637338
2025-01-01 23:15:00,1.1757969259547705,0.21373249237184969,0.5637370626866883,0.019596615432579508,0.0035622082061974947,0.009395617711444806,0.0636777479351246,0.40950042801964565,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,76.36501475736513,51.666666666666686,46.10666666666668,0.0,50.670765532770154,0.5213720184192623,1389.713759970928,0.0,119.32033555838302,48.39839437585974,50.670765532770154,47.26220879740454,12.43753247303448,19.950102873484045,0.0,0.39169469629681214,-3.3,9.236100170605994,8592.884247139307,1317.555225252573,-1738.2997935120586,-0.0,-0.0,535.1544063580953,0.0,2.0,0.056276879522376005,0.0,0,0.526695912842246,131.99922844444444,-8.009092921219548,0.21189553768859182,9.494955625950375,0.003006414115118548,11.91763055183595,1.218480162051874,0.5436834545663999,-2666.5005997099956,20.250508843724322
2025-01-01 23:16:00,1.1757969259547705,0.21373249237184969,0.5637370626866883,0.019596615432579508,0.0035622082061974947,0.009395617711444806,0.0636777479351246,0.40950042801964565,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,75.6676294651207,51.666666666666686,46.10666666666668,0.0,50.63612959888816,0.5218447637061742,1389.7137599709283,0.0,118.23067103925109,48.24791890468151,50.63612959888816,47.053813557578195,12.43753247303448,20.06349251846889,0.0,0.5096488777553239,-3.3,9.236100170605994,8571.754623748311,1230.626840072447,-1752.040901325903,-0.0,-0.0,535.1544063580953,0.0,2.0,0.056446456650134286,0.0,0,0.5282829869810369,131.99922844444444,-15.397608498371824,0.21041539768301465,9.546777749835053,0.003006455561281224,11.622699595898732,1.218008928756414,0.5436834545663999,-2751.698570146968,18.520094100570667
2025-01-01 23:17:00,1.1757969259547705,0.21373249237184969,0.5637370626866883,0.019596615432579508,0.0035622082061974947,0.009395617711444806,0.0636777479351246,0.40950042801964565,0.6526187500000001,0.05,0.0,0.004349562686688267,0.5593875,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,9804.038727214489,20.000000000000057,0.8,3963.8053161188445,16.394031616666666,0.6526187500000001,1,13115.225293333333,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,74.9785638629993,51.666666666666686,46.10666666666668,0.0,50.601553353166885,0.5223175501778862,1389.7137599709279,0.0,117.15400603593639,48.09755209094345,50.601553353166885,46.84555145983174,12.43753247303448,20.173888647480492,0.0,0.6209240856859803,-3.3,9.236100170605994,8551.307559848996,1148.6095358371213,-1765.4604767008107,-0.0,-0.0,535.1544063580953,0.0,2.0,0.056611305218902945,0.0,0,0.5298258064860493,131.99922844444444,-22.42509702277752,0.2089855079531294,9.596907504940818,0.003006495997395303,11.335922228546744,1.217550486107058,0.5436834545663999,-2832.0723369640314,16.876556682307985
2025-01-01 23:18:00,0.5231781759547702,0.21373249237184969,0.004349562686688267,0.008719636265912836,0.0035622082061974947,7.249271144480446e-05,0.0636777479351246,0.40950042801964565,0.0,0.05,0.0,0.004349562686688267,0.0,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,74.29748887250592,51.666666666666686,46.10666666666668,0.0,50.56703543432146,0.5227903943905917,1389.713759970928,0.0,116.08982636329051,47.94729263838043,50.56703543432146,46.63742124040992,12.43753247303448,20.281412599511157,0.0,0.7258999237479139,-3.3,9.236100170605994,-1272.5139328371606,-2892.5805055991414,-1778.5699626798694,-0.0,-0.0,535.1544063580953,0.0,2.0,0.05677162755879024,0.0,0,0.5313262649669138,131.99922844444444,-29.09837651538662,0.20760332767192574,9.645413332843926,0.003006535450642295,11.056953997728906,1.2171043023226071,0.5436834545663999,-2907.8960868066156,15.315581207474008
2025-01-01 23:19:00,0.5231781759547702,0.21373249237184969,0.004349562686688267,0.008719636265912836,0.0035622082061974947,7.249271144480446e-05,0.0636777479351246,0.40950042801964565,0.0,0.05,0.0,0.004349562686688267,0.0,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,74.10184167015571,51.666666666666686,46.10666666666668,0.0,50.53257453588655,0.5232633122746071,1389.7137599709283,0.0,115.78412760961828,47.79713930200003,50.53257453588655,46.429421685056774,12.43753247303448,20.208136851335016,0.0,0.6117218342460681,-3.3,9.236100170605994,-1256.887264129655,-2808.369541939163,-1769.6318913634589,-0.0,-0.0,535.1544063580953,0.0,2.0,0.056662395964895654,0.0,0,0.5303039653201352,131.99922844444444,-22.409779124291646,0.2085486527556215,9.611889699225088,0.0030065739470829717,11.235021336862355,1.217408285492545,0.5436834545663999,-2825.425576870944,17.056034931780975
2025-01-01 23:20:00,0.5231781759547702,0.21373249237184969,0.004349562686688267,0.008719636265912836,0.0035622082061974947,7.249271144480446e-05,0.0636777479351246,0.40950042801964565,0.0,0.05,0.0,0.004349562686688267,0.0,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,73.89977083293604,51.666666666666686,46.10666666666668,0.0,50.498089863500546,0.5237374136838504,1389.7137599709283,0.0,115.46839192646257,47.647016448803626,50.498089863500546,46.22147974145518,12.43753247303448,20.137283619254614,0.0,0.5038346361221738,-3.3,9.236100170605994,-1242.8941460406106,-2729.070511119136,-1761.0063240534869,-0.0,-0.0,535.1544063580953,0.0,2.0,0.05655667233949942,0.0,0,0.5293144967877706,131.99922844444444,-17.042228345219144,0.20946745955210233,9.580319506016377,0.0030066130537244992,11.407057565578805,1.2177023619601524,0.5436834545663999,-2747.4989599199344,18.428448800798158
2025-01-01 23:21:00,0.5231781759547702,0.21373249237184969,0.4689224138676136,0.008719636265912836,0.0035622082061974947,0.007815373564460226,0.0636777479351246,0.40950042801964565,0.0,0.05,0.4645728511809253,0.004349562686688267,0.0,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,On,10550.56,0,75.05503036736366,51.666666666666686,46.10666666666668,0.0,50.463582513051946,0.524212687619955,1389.713759970928,10550.56,117.2734849490057,47.49692507963786,50.463582513051946,46.013596362930826,12.43753247303448,20.068658467297073,0.0,0.40186466181594077,-3.3,9.236100170605994,-1229.682649167639,-2654.0972509389726,-1752.667958887145,-0.0,-0.0,535.1544063580953,0.0,2.0,0.05645417620889282,0.0,0,0.5283552344134029,131.99922844444444,-12.16909663858931,0.21036183973177308,9.549213154228536,0.0030066527495974387,11.573541294733312,1.217987324928472,0.5436834545663999,-2673.8463369355004,19.749085996527654
2025-01-01 23:22:00,0.5231781759547702,0.21373249237184969,0.4689224138676136,0.008719636265912836,0.0035622082061974947,0.007815373564460226,0.0636777479351246,0.40950042801964565,0.0,0.05,0.4645728511809253,0.004349562686688267,0.0,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,On,10550.56,0,77.56728575856992,51.666666666666686,46.10666666666668,0.0,50.429082749673704,0.524688720146953,1389.7137599709279,10550.56,121.1988839977655,48.39871773991432,50.429082749673704,47.383535235034635,12.43753247303448,20.002114816239096,0.0,0.3054764555436418,-3.3,9.236100170605994,-1216.5664316130003,-2583.2289364146213,-1744.5975203117982,-0.0,-0.0,535.1544063580953,0.0,2.0,0.05635469733652741,0.0,0,0.5274242105909435,131.99922844444444,-7.123317659297413,0.21123331697352551,9.519188538795728,0.0030066930154008433,11.73483182771677,1.2182637706586656,0.5436834545663999,-2604.2254091572972,20.996472742675934
2025-01-01 23:23:00,0.5231781759547702,0.21373249237184969,0.4689224138676136,0.008719636265912836,0.0035622082061974947,0.007815373564460226,0.0636777479351246,0.40950042801964565,0.0,0.05,0.4645728511809253,0.004349562686688267,0.0,0.0,0.19914915903851635,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.004724715369152047,0.0,On,0.0019967636406603376,0.0,On,0.056956268925312206,0,On,0.09001657692364447,0,On,0.2295908428067628,0.17219313210507206,On,0.0005072987160945258,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,On,10550.56,0,80.0732444442327,51.666666666666686,46.10666666666668,0.0,50.39462073721268,0.52516509570785,1389.7137599709283,10550.56,125.11444444411359,49.300118973467434,50.39462073721268,48.75286809159482,12.43753247303448,19.937541040458044,0.0,0.2143525031077154,-3.3,9.236100170605994,-1203.9575309276065,-2516.2306354946227,-1736.7801335223728,-0.0,-0.0,535.1544063580953,0.0,2.0,0.05625807679488398,0.0,0,0.5265199379160528,131.99922844444444,-2.3318037633291624,0.21208299953868456,9.489500876013517,0.0030067338330899023,11.891201292577913,1.2185321515639462,0.5436834545663999,-2538.4068369817373,22.176201487114497
