Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.7689398742886349,0.1699364629627846,0.4706162162162162,0.012815664571477247,0.002832274382713077,0.007843603603603602,0.05391413366066991,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,14.444444444444457,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,40.34686197030048,51.666666666666686,43.496666666666684,1659.2879139288452,0,4.058880776564981,0.0,50.2875015533659,0.0,0.0,0.0,52.79581596040064,42.87231294268143,50.42608754435891,15.711647375350756,12.43753247303448,13.613956532508086,-0.3304879119363715,6.5947882970548415,2.8,9.236100170605994,10239.654343897153,1103.2626724447753,-384.4673588759028,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027280806349709284,0.0,0.0,0.35304207073294297,131.99922844444444,-66.09153824979018,0.30924067958109747,6.399340566822811,0.0029248819674993405,56.47099045521561,1.249102303336723,0.3809872541608474,-1884.1507658204594,40.65071289677902
2025-01-01 00:11:00,0.7689398742886349,0.1699364629627846,0.4706162162162162,0.012815664571477247,0.002832274382713077,0.007843603603603602,0.05391413366066991,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,14.444444444444457,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,40.02354194848553,51.666666666666686,43.496666666666684,1668.1825129476242,0,4.0760008655072815,0.0,50.277368279161394,0.0,0.0,0.0,52.3647225979807,42.86786727241028,50.42106627804213,15.717627305817448,12.43753247303448,13.836878984940562,-0.10756545950389551,6.7438980724895385,2.8,9.236100170605994,10216.655350180446,1024.19034495288,-396.3052224397105,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027552807805425,0.0,0.0,0.3565620530948013,131.99922844444444,-77.25266840268806,0.3048161066972956,6.511295856219283,0.00292514686605291,55.95545175748096,1.2481318401936607,0.381494343861697,-1960.791599582778,38.21921916720214
2025-01-01 00:12:00,0.7689398742886349,0.1699364629627846,0.4706162162162162,0.012815664571477247,0.002832274382713077,0.007843603603603602,0.05391413366066991,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,14.444444444444457,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.70975071532021,51.666666666666686,43.496666666666684,1676.7957938716343,0,4.092571076505886,0.0,50.2673043014,0.0,0.0,0.0,51.94633428709362,42.86345790234417,50.41607598651357,15.72366355850185,12.43753247303448,14.053151015509663,0.0,6.883375617149614,2.8,9.236100170605994,10195.151608449143,950.2602750640981,-407.92653201710885,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027815710282674364,0.0,0.0,0.35996428519084517,131.99922844444444,-87.13510055659245,0.3005919249894228,6.619672200612751,0.00292540955036402,55.45613566361124,1.2471917642654031,0.38196806708393205,-2032.6567197259997,36.154269421642
2025-01-01 00:13:00,0.7689398742886349,0.1699364629627846,0.4706162162162162,0.012815664571477247,0.002832274382713077,0.007843603603603602,0.05391413366066991,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,14.444444444444457,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.40489217152926,51.666666666666686,43.496666666666684,1685.10754947231,0,4.108554105898206,0.0,50.25730771576479,0.0,0.0,0.0,51.53985622870568,42.8590837626546,50.41111575889103,15.729754246424681,12.43753247303448,14.263189983153458,0.0,7.014000938020376,2.8,9.236100170605994,10174.10705346611,880.8471893939663,-419.3409960252455,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028070114251395387,0.0,0.0,0.3632565377279812,131.99922844444444,-96.76519153149002,0.2965528481157179,6.724216559113617,0.0029256700868553944,54.97197620901653,1.246280131894682,0.3824111923531601,-2100.114021475164,34.19848550067466
2025-01-01 00:14:00,0.7689398742886349,0.1699364629627846,0.4706162162162162,0.012815664571477247,0.002832274382713077,0.007843603603603602,0.05391413366066991,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,14.444444444444457,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.10850144250788,51.666666666666686,43.496666666666684,1693.1749608684365,0,4.124060101287623,0.0,50.24737673529797,0.0,0.0,0.0,51.144668590010504,42.854743850439064,50.40618474130876,15.735897599932915,12.43753247303448,14.46732118189972,0.0,7.136440880330632,2.8,9.236100170605994,10153.652715557993,815.6588102828746,-430.5547224684648,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028316498658411408,0.0,0.0,0.36644500877734126,131.99922844444444,-106.00580299638641,0.2926862103851122,6.8256539034377965,0.0029259285376486174,54.50212561893841,1.245395412912302,0.3828260843327283,-2163.478597117297,32.374682031715416
2025-01-01 00:15:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,38.82017168598516,51.666666666666686,43.496666666666684,1701.012994284876,0,4.139118527009993,0.0,50.23750966474552,0.0,0.0,0.0,50.76022891464687,42.85043721498809,50.40128212435918,15.742091941044475,12.43753247303448,14.665829216445797,0.0,7.251287344415498,2.8,9.236100170605994,-153.54575507374625,-2192.353813652556,-441.57273053335877,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028555285084062264,0.0,0.0,0.3695351540279634,131.99922844444444,-114.84613204280006,0.2889808099323914,6.924175209170837,0.002926184961471016,54.045838403076885,1.2445362648776015,0.38321483728401784,-2223.0314040435364,30.677590390980868
2025-01-01 00:16:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,38.90726043755211,51.666666666666686,43.496666666666684,1698.51112108679,0,4.134490809466673,0.0,50.22770488918863,0.0,0.0,0.0,50.876347250069486,42.84616295126968,50.39640713753991,15.748335672079785,12.43753247303448,14.600773389889707,0.0,7.212096818928054,2.8,9.236100170605994,-146.29096354127887,-2171.251547173323,-437.9496049543965,-0.0,-0.0,402.87310750241255,0.0,2.0,0.02847711678650528,0.0,0.0,0.3685235747776499,131.99922844444444,-111.21446608929492,0.29022273398186443,6.892063500045385,0.002926439414071301,54.164615163794984,1.2448174434546366,0.3830822224921132,-2202.6966145297024,31.44506735637916
2025-01-01 00:17:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,38.99121892243021,51.666666666666686,43.496666666666684,1696.1039189180378,0,4.13004213437744,0.0,50.217889159571214,0.0,0.0,0.0,50.988291896573614,42.84187890980996,50.39152384724727,15.754555561189317,12.43753247303448,14.53790457572252,0.0,7.1758361817366225,2.8,9.236100170605994,-140.06096108476896,-2152.0238137969386,-434.4596313757368,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028401495119449918,0.0,0.0,0.3675449515805468,131.99922844444444,-108.4744372114447,0.2914294685981725,6.861145433506058,0.002926694368281202,54.278848902595584,1.2450892835443637,0.38295948109605404,-2183.893888095175,31.87007429823659
2025-01-01 00:18:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.0723721631601,51.666666666666686,43.496666666666684,1693.8232358560433,0,4.125833299110138,0.0,50.20806308479701,0.0,0.0,0.0,51.09649621754679,42.83758544205426,50.38663255268151,15.760752234450814,12.43753247303448,14.476994950334252,0.0,7.14216361847348,2.8,9.236100170605994,-133.96602466461263,-2133.8553532758956,-431.089073805831,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028328153773617054,0.0,0.0,0.36659583811699076,131.99922844444444,-105.75005836119414,0.29260477922547673,6.831823641760208,0.0029269498044106963,54.38901934574276,1.2453527592554265,0.38284546503030886,-2166.44337981022,32.588026534324236
2025-01-01 00:19:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.164569959875735,51.666666666666686,43.496666666666684,1691.5369456148453,0,4.121612739007112,0.0,50.328113243151364,0.0,0.0,0.0,51.21942661316765,42.8332828629566,50.32811324315138,15.766926254199468,12.43753247303448,14.41789252230444,0.0,7.110835403619784,2.8,9.236100170605994,-128.11921314216198,-2117.2776599834724,-427.82856250475396,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028256916546608158,0.0,0.0,0.3656739541442774,131.99922844444444,-103.16375813982062,0.29375107960038266,6.802428893195467,0.0029272057048504467,54.49544309364838,1.24560851825577,0.3827393564815772,-2150.216623921884,32.938963938411575
2025-01-01 00:20:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.24070430247959,51.666666666666686,43.496666666666684,1689.3652786719485,0,4.1176096544151335,0.0,50.31814024526738,0.0,0.0,0.0,51.32093906997279,42.828969932508286,50.323217859918174,15.773078140135045,12.43753247303448,14.360476189620993,0.0,7.0816202215585164,2.8,9.236100170605994,-122.35264169300069,-2101.5016983853016,-424.6705526915891,-0.0,-0.0,402.87310750241255,0.0,2.0,0.02818764361313307,0.0,0.0,0.3647774901774031,131.99922844444444,-100.55519650382415,0.29487025420979524,6.774480158428325,0.0029274620533676528,54.598371018668985,1.2458570757419043,0.3826403782526228,-2135.0919935509696,33.59029516566809
2025-01-01 00:21:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.31455910814573,51.666666666666686,43.496666666666684,1687.2622457427601,0,4.11373644534675,0.0,50.30815858427857,0.0,0.0,0.0,51.41941214419431,42.82464845420624,50.31831531285907,15.779208377932033,12.43753247303448,14.304650909440646,0.0,7.054355450104317,2.8,9.236100170605994,-116.74844235298326,-2087.078183463701,-421.60902858046416,-0.0,-0.0,402.87310750241255,0.0,2.0,0.02812022591223055,0.0,0.0,0.363905034853848,131.99922844444444,-98.01252127493169,0.295963735850893,6.7473968350687565,0.002927718834821529,54.697998357246746,1.2460988350410351,0.38254798472573176,-2120.9837570338605,33.90557357015952
2025-01-01 00:22:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.38625231137654,51.666666666666686,43.496666666666684,1685.1829967986853,0,4.109907681010483,0.0,50.29816870178512,0.0,0.0,0.0,51.51500308183538,42.82031868398163,50.31340581583819,15.785317426502017,12.43753247303448,14.250334158783613,0.0,7.028870052351918,2.8,9.236100170605994,-111.46329706562847,-2073.322509516747,-418.63873871482275,-0.0,-0.0,402.87310750241255,0.0,2.0,0.028054568953612496,0.0,0.0,0.36305536537079064,131.99922844444444,-95.69766585321827,0.29703275401239926,6.7206122880962536,0.0029279760349226456,54.79449408026757,1.2463341460545625,0.38246160087101666,-2107.8020885410506,34.4795790243039
2025-01-01 00:23:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.45589314832835,51.666666666666686,43.496666666666684,1683.1657393699709,0,4.1061962528014195,0.0,50.2881710161539,0.0,0.0,0.0,51.607857531104464,42.81598086452467,50.3084895714541,15.791405721490577,12.43753247303448,14.197449507400624,0.0,7.005042763855473,2.8,9.236100170605994,-106.26792163310432,-2060.7287291304297,-415.7548326926341,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027990585132014887,0.0,0.0,0.3622273480247979,131.99922844444444,-93.38619644288275,0.2980784527897003,6.694609448000032,0.002928233640118801,54.88801484005412,1.246563332997578,0.38238081959730835,-2095.483128105805,34.754398975375295
2025-01-01 00:24:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.523572136849374,51.666666666666686,43.496666666666684,1681.2077203920387,0,4.102596983507956,0.0,50.27816592422779,0.0,0.0,0.0,51.69809618246583,42.81163522626128,50.303566771872106,15.797473676986682,12.43753247303448,14.14593365453729,0.0,6.982738042832365,2.8,9.236100170605994,-101.37195211329106,-2048.8253449957433,-412.95323568577675,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027928202305742448,0.0,0.0,0.361420049227135,131.99922844444444,-91.29182392992684,0.2991017509322985,6.669353647619583,0.002928491637540986,54.97868932364831,1.246786663778631,0.38230518479177256,-2083.9558131048807,35.13046810913727
2025-01-01 00:25:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.5893795497542,51.666666666666686,43.496666666666684,1679.3061911525765,0,4.099104697955126,0.0,50.268153804987975,0.0,0.0,0.0,51.78583939967226,42.807281989454665,50.298637600615564,15.803521689185072,12.43753247303448,14.09572346016682,0.0,6.961852846734222,2.8,9.236100170605994,-96.56361085680118,-2037.6578213735165,-410.22993376326184,-0.0,-0.0,402.87310750241255,0.0,2.0,0.02786734815869079,0.0,0.0,0.36063253313203125,131.99922844444444,-89.20678459595189,0.3001035884187059,6.6448102644668445,0.0029287500148823245,55.06664670029961,1.247004406169834,0.38223434999536715,-2073.1660362032558,35.50821482973935
2025-01-01 00:26:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.65339178726133,51.666666666666686,43.496666666666684,1677.4588312702904,0,4.0957150324288465,0.0,50.258135019611856,0.0,0.0,0.0,51.87118904968177,42.80292136423281,50.29370225161584,15.809550136444242,12.43753247303448,14.046765513588772,0.0,6.942288958000966,2.8,9.236100170605994,-92.0301099217777,-2027.214162178944,-407.5814885244982,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027807961827766035,0.0,0.0,0.3598640121076104,131.99922844444444,-87.32172889969206,0.3010847386134698,6.620950079994844,0.002929008760399282,55.15199542539096,1.247216786227263,0.3821679846712242,-2063.062310809925,35.848148630980866
2025-01-01 00:27:00,0.2928086242886349,0.1699364629627846,0.0,0.004880143738143915,0.002832274382713077,0.0,0.05391413366066991,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.02105986842105263,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,39.71568695961275,51.666666666666686,43.496666666666684,1675.6226271507705,0,4.092345939293633,0.0,50.24810991418833,0.0,0.0,0.0,51.95424927948367,42.79855355214594,50.28876089772493,15.81555938200179,12.43753247303448,13.99900519389695,0.0,6.923954374923861,2.8,9.236100170605994,-87.57511999530209,-2017.4439221271543,-405.00443881074034,-0.0,-0.0,402.87310750241255,0.0,2.0,0.027749980679148543,0.0,0.0,0.3591136756069588,131.99922844444444,-85.44378868697433,0.3020460185264465,6.597229521722383,0.0029292678628219807,55.23484732313058,1.247424035720518,0.3821057789788831,-2053.5964730914834,36.15255096432908
