Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,5.799141468994165,3.6358635705980378,0.0,0.09665235781656942,0.06059772617663396,0.0,0.01689985257443981,0.0,0.4495952947310229,5.282646321688702,0.05,0.0,0.0,0.20902780508987615,3.4122524321748284,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6323.9686133972455,20.000000000000057,1.9925515368823299,3592.2003291900023,4.668294238355369,0.6143520833333334,1,9301.816859253915,9301.816859253915,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.575950752603596,51.666666666666686,46.10666666666668,0.0,51.592263851216806,0.0,0.0,0.0,37.575950752603596,51.627317701400564,51.64484462649245,51.592263851216806,12.43753247303448,19.330712799770126,-0.16928720022993105,1.6508340555794467,4.1995937075865255,2.8,9.236100170605994,4469.294993944466,1098.8155858273522,2948.4220818257754,-2225.414912303782,-0.0,-0.0,490.23160669856384,0.0,3.0,0.1033003424708966,0.0,0,1.336814108272725,197.99884266666666,-119.490313847561,0.22656522565164872,9.324953650254148,0.0030845977524338705,-80.62556128968231,1.224569689723099,0.7249112727551998,1085.6385402489886,13.177045578363488,0.19779936462374745,-360.78172058882654,-282.99652677540007
2025-01-01 00:11:00,5.802100632078875,3.6377750011232175,0.0,0.09670167720131458,0.06062958335205362,0.0,0.01689985257443981,0.0,0.4495952947310229,5.285605484773412,0.05,0.0,0.0,0.20902780508987615,3.414163862700008,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6323.061215658546,20.000000000000057,1.9909846958894721,3591.684900563624,4.671253401440078,0.6143520833333334,1,9300.394032888837,9300.394032888837,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.535886700459265,51.666666666666686,46.10666666666668,0.0,51.588871994074964,0.0,0.0,0.0,37.535886700459265,51.624153619472246,51.64179443217089,51.588871994074964,12.43753247303448,19.361974076555516,-0.13802592344454112,1.79478406375778,4.26875755214627,2.8,9.236100170605994,4461.180888043009,962.6528644983063,2930.177832887711,-2231.47035984548,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10338591365809753,0.0,0,1.337921488631547,197.99884266666666,-120.64157446862097,0.2260965565418846,9.338375145730026,0.0030842119708990906,-80.69710379335163,1.2244391026105048,0.7249112727551998,949.6462777682588,13.006586730047484,0.19836196928352556,-379.6873917729251,-281.8196759029883
2025-01-01 00:12:00,5.804968346278255,3.6396273615039303,0.0,0.09674947243797091,0.06066045602506551,0.0,0.01689985257443981,0.0,0.4495952947310229,5.288473198972792,0.05,0.0,0.0,0.20902780508987615,3.416016223080721,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6322.182188657693,20.000000000000057,1.9894682791940577,3591.1855873514833,4.674121115639459,0.6143520833333334,1,9299.015692675843,9299.015692675843,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.49698076659545,51.666666666666686,46.10666666666668,0.0,51.585483794997224,0.0,0.0,0.0,37.49698076659545,51.62099291113636,51.63874746920594,51.585483794997224,12.43753247303448,19.39224337223731,-0.10775662776274686,1.920609730474461,4.336781779002377,2.8,9.236100170605994,4453.344007069511,843.6460311840418,2912.2307883412514,-2237.3398396001967,-0.0,-0.0,490.23160669856384,0.0,3.0,0.1034687481997306,0.0,0,1.3389934539441364,197.99884266666666,-121.72994868654897,0.2256428617242336,9.351916342587698,0.0030838258058635557,-80.76197400498768,1.2243126951967678,0.7249112727551998,830.7764193258108,12.869611858230975,0.19891375172187603,-398.37737284774556,-280.57742616248635
2025-01-01 00:13:00,5.807748259562848,3.641423008096367,0.0,0.09679580432604747,0.06069038346827279,0.0,0.01689985257443981,0.0,0.4495952947310229,5.291253112257385,0.05,0.0,0.0,0.20902780508987615,3.417811869673158,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6321.330382346817,20.000000000000057,1.988000168873577,3590.701736292537,4.6769010289240525,0.6143520833333334,1,9297.68003530602,9297.68003530602,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.45918515487153,51.666666666666686,46.10666666666668,0.0,51.58209914922986,0.0,0.0,0.0,37.45918515487153,51.6178354788736,51.63570364369548,51.58209914922986,12.43753247303448,19.42156166841806,-0.07843833158199587,2.030668766392712,4.403732204685919,2.8,9.236100170605994,4446.015942404275,739.5630500538866,2894.5471076946806,-2243.0307097063114,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10354896025743827,0.0,0,1.3400314815811445,197.99884266666666,-122.51533693479408,0.22520347322016412,9.364941866655549,0.0030834392904977442,-80.82045680184015,1.2241902933973623,0.7249112727551998,726.8015916034761,12.76145845041046,0.19945533344353308,-416.8647340146787,-279.2898945831778
2025-01-01 00:14:00,5.810444449612424,3.643164574821457,0.0,0.09684074082687373,0.06071940958035762,0.0,0.01689985257443981,0.0,0.4495952947310229,5.293949302306961,0.05,0.0,0.0,0.20902780508987615,3.419553436398248,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6320.504517882787,20.000000000000057,1.986578036635953,3590.232620966242,4.679597218973628,0.6143520833333334,1,9296.385055515695,9296.385055515695,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.42244705702242,51.666666666666686,46.10666666666668,0.0,51.57871795634169,0.0,0.0,0.0,37.42244705702242,51.614681229189316,51.632662865613135,51.57871795634169,12.43753247303448,19.449974258065073,-0.050025741934984325,2.1270108058090593,4.469664035203458,2.8,9.236100170605994,4438.386183806813,648.4635466219917,2877.098466490593,-2248.5512173178254,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10362667561173862,0.0,0,1.3410371992735848,197.99884266666666,-123.79872345671215,0.22477767082282255,9.377476280425217,0.0030830524565674707,-80.87286296253765,1.2240717053112655,0.7249112727551998,635.7854667832154,12.678079838776318,0.19998724210750687,-435.16006784500473,-277.9740866306439
2025-01-01 00:15:00,5.813058885582679,3.644853333628126,0.0,0.09688431475971132,0.06074755556046876,0.0,0.01689985257443981,0.0,0.4495952947310229,5.296563738277216,0.05,0.0,0.0,0.20902780508987615,3.4212421952049166,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6319.70396477218,20.000000000000057,1.985200680720621,3589.7778832337744,4.682211654943883,0.6143520833333334,1,9295.129764672622,9295.129764672622,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.38673974609621,51.666666666666686,46.10666666666668,0.0,51.575340120677154,0.0,0.0,0.0,37.38673974609621,51.611530073035574,51.629625049214795,51.575340120677154,12.43753247303448,19.477504023145634,-0.022495976854422395,2.2114177373659043,4.534623413069026,2.8,9.236100170605994,4431.5833202556605,568.6606264208482,2859.861739995433,-2253.9053004423226,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10370195859027492,0.0,0,1.342011439488214,197.99884266666666,-124.44695077276054,0.22436505516575447,9.389532132707586,0.0030826653343028814,-80.91936013074971,1.22395683299703,0.7249112727551998,556.0446613693592,12.615965051488958,0.2005099254888898,-453.2718322955679,-276.64431094277364
2025-01-01 00:16:00,5.815596155786625,3.6464922482737934,0.0,0.09692660259644374,0.06077487080456322,0.0,0.01689985257443981,0.0,0.4495952947310229,5.299101008481162,0.05,0.0,0.0,0.20902780508987615,3.422881109850584,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6318.927292733482,20.000000000000057,1.9838655322942427,3589.33671065313,4.684748925147828,0.6143520833333334,1,9293.911920053279,9293.911920053279,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.35200460561062,51.666666666666686,46.10666666666668,0.0,51.57196554899822,0.0,0.0,0.0,37.35200460561062,51.608381923615,51.626590110923395,51.57196554899822,12.43753247303448,19.50420125529942,0.0,2.2854387493003316,4.598648783067921,2.8,9.236100170605994,4424.487084671922,498.6876972635673,2842.8175088314338,-2259.102268046384,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10377494833888046,0.0,0,1.3429560029171557,197.99884266666666,-125.56954671373995,0.2239648503817387,9.401136629730017,0.003082277953112054,-80.96028826626156,1.2238454640309961,0.7249112727551998,486.1156282872269,12.572068976340418,0.20102376369407246,-471.2066598665323,-275.3125419551641
2025-01-01 00:17:00,5.818058025697437,3.648082459141475,0.0,0.09696763376162394,0.06080137431902458,0.0,0.01689985257443981,0.0,0.4495952947310229,5.301562878391974,0.05,0.0,0.0,0.20902780508987615,3.4244713207182658,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6318.173937889866,20.000000000000057,1.982571521485401,3588.9087829256737,4.687210795058641,0.6143520833333334,1,9292.730637482206,9292.730637482206,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.31821779221736,51.666666666666686,46.10666666666668,0.0,51.568594153367556,0.0,0.0,0.0,37.31821779221736,51.605236699066,51.623557971915226,51.568594153367556,12.43753247303448,19.53008636517529,0.0,2.3504207823258034,4.661772038316985,2.8,9.236100170605994,4418.10936320502,437.2696390008269,2825.9504283620713,-2264.1456549059703,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10384570216458104,0.0,0,1.3438716311730587,197.99884266666666,-126.15052647743937,0.22357670381717096,9.41296501863663,0.0030818903407188072,-80.99579714594691,1.223737511143784,0.7249112727551998,424.7258874767673,12.543751524059566,0.20152907937228487,-488.9696192299976,-273.9887353336049
2025-01-01 00:18:00,5.82044860800488,3.6496266227663225,0.0,0.09700747680008133,0.060827110379438706,0.0,0.01689985257443981,0.0,0.4495952947310229,5.303953460699417,0.05,0.0,0.0,0.20902780508987615,3.426015484343113,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6317.4426199432055,20.000000000000057,1.9813163554282465,3588.493372804382,4.689601377366085,0.6143520833333334,1,9291.583909414254,9291.583909414254,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.28532691554172,51.666666666666686,46.10666666666668,0.0,51.56522584800453,0.0,0.0,0.0,37.28532691554172,51.602094319534714,51.62052855529981,51.56522584800453,12.43753247303448,19.555204300589665,0.0,2.4075349923304223,4.724019558576865,2.8,9.236100170605994,4411.481015814279,383.2977507459969,2809.247810250875,-2269.043810396822,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10391434432878673,0.0,0,1.3447599323280948,197.99884266666666,-127.14940043066841,0.22319992677632625,9.42371432807425,0.00308150252411171,-81.02619058398705,1.2236327846095265,0.7249112727551998,370.76902608704546,12.528724658951479,0.2020261468665068,-506.5644581440057,-272.68110440950164
2025-01-01 00:19:00,5.822769564921857,3.651125812831804,0.0,0.09704615941536428,0.06085209688053007,0.0,0.01689985257443981,0.0,0.4495952947310229,5.306274417616394,0.05,0.0,0.0,0.20902780508987615,3.4275146744085947,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6316.732810188226,20.000000000000057,1.9800990393511275,3588.0901799690955,4.691922334283061,0.6143520833333334,1,9290.470906823988,9290.470906823988,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.253309723267726,51.666666666666686,46.10666666666668,0.0,51.56186055186624,0.0,0.0,0.0,37.253309723267726,51.59895470957883,51.61750178843512,51.56186055186624,12.43753247303448,19.57957411092564,0.0,2.4577997460918763,4.785413066634372,2.8,9.236100170605994,4405.499309148687,335.80798027990886,2792.700015000229,-2273.8000695678425,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10398092819493984,0.0,0,1.3456215969608323,197.99884266666666,-127.66503817026094,0.2228341958275975,9.434058216555702,0.003081114528773207,-81.05160777472312,1.223531203134189,0.7249112727551998,323.28297399465123,12.525006285257623,0.2025151997436541,-523.9938048522885,-271.3963601165779
2025-01-01 00:20:00,5.825024641739877,3.652582448557243,0.0,0.09708374402899796,0.06087637414262072,0.0,0.01689985257443981,0.0,0.4495952947310229,5.308529494434414,0.05,0.0,0.0,0.20902780508987615,3.428971310134034,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6316.043344434906,20.000000000000057,1.9789174951630635,3587.698543125612,4.694177411101082,0.6143520833333334,1,9289.389804227185,9289.389804227185,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.222118658732356,51.666666666666686,46.10666666666668,0.0,51.558498185922524,0.0,0.0,0.0,37.222118658732356,51.595817795629756,51.61447760048337,51.558498185922524,12.43753247303448,19.60323659587436,0.0,2.502100604573592,4.845970407956386,2.8,9.236100170605994,4399.303049416416,293.9620053300075,2776.299266039725,-2278.4220415041987,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10404556645438999,0.0,0,1.3464580834148,197.99884266666666,-128.54986021285595,0.22247889063187337,9.444685170913,0.0030807263795013195,-81.07232423127826,1.2234325946310156,0.7249112727551998,281.431125210429,12.53088011957852,0.20299643757602395,-541.2593558523095,-270.1399212335777
2025-01-01 00:21:00,5.827215402326772,3.653997540101466,0.0,0.09712025670544619,0.0608999590016911,0.0,0.01689985257443981,0.0,0.4495952947310229,5.310720255021309,0.05,0.0,0.0,0.20902780508987615,3.430386401678257,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6315.373727100558,20.000000000000057,1.9777707975559278,3587.3181807683764,4.696368171687976,0.6143520833333334,1,9288.339824535602,9288.339824535602,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.191732952276666,51.666666666666686,46.10666666666668,0.0,51.555138675443864,0.0,0.0,0.0,37.191732952276666,51.59268350812343,51.61145592446322,51.555138675443864,12.43753247303448,19.626209536513457,0.0,2.5412076887460766,4.905706186293887,2.8,9.236100170605994,4393.686053453341,257.0393882372134,2760.0400546329797,-2282.9128699060816,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10410830881375036,0.0,0,1.3472700349453854,197.99884266666666,-129.00641043970023,0.22213371412899005,9.454940009428121,0.0030803380997273043,-81.08846935227746,1.2233368833506861,0.7249112727551998,244.48593206356958,12.553456173643825,0.20347003146093093,-558.3620295798996,-268.916096555497
2025-01-01 00:22:00,5.829345253781818,3.655373288233196,0.0,0.09715575422969697,0.06092288813721993,0.0,0.01689985257443981,0.0,0.4495952947310229,5.312850106476355,0.05,0.0,0.0,0.20902780508987615,3.4317621498099866,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6314.72290055432,20.000000000000057,1.9766570643654837,3586.9484921319263,4.698498023143022,0.6143520833333334,1,9287.319309352913,9287.319309352913,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.162109468600114,51.666666666666686,46.10666666666668,0.0,51.55178194757938,0.0,0.0,0.0,37.162109468600114,51.589551779244715,51.60843669507739,51.55178194757938,12.43753247303448,19.648529938255496,0.0,2.575791700921469,4.96463233500518,2.8,9.236100170605994,4387.887350910363,224.37807316771682,2743.9180772484683,-2287.2794814379986,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10416925739891018,0.0,0,1.348058773168048,197.99884266666666,-129.7876749045229,0.22179810765336114,9.464174792976536,0.003079949712245208,-81.10029282595099,1.2232439133182416,0.7249112727551998,211.81376954749535,12.564303620221494,0.20393612893556523,-575.3021073895675,-267.72830749389055
2025-01-01 00:23:00,5.831415671306809,3.6567106458386567,0.0,0.09719026118844681,0.06094517743064428,0.0,0.01689985257443981,0.0,0.4495952947310229,5.314920524001346,0.05,0.0,0.0,0.20902780508987615,3.4330995074154473,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6314.090398916851,20.000000000000057,1.9755754320741024,3586.589212583081,4.700568440668014,0.6143520833333334,1,9286.3275281666,9286.3275281666,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.13322876110533,51.666666666666686,46.10666666666668,0.0,51.548427933378974,0.0,0.0,0.0,37.13322876110533,51.586422544810645,51.60541985052649,51.548427933378974,12.43753247303448,19.670214450428933,0.0,2.606433073242644,5.022758606193041,2.8,9.236100170605994,4382.606754343531,195.46754399703804,2727.9308955183114,-2291.5248468404643,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10422845866057669,0.0,0,1.3488248992033576,197.99884266666666,-130.1904044314196,0.22147179730880162,9.473733657673957,0.003079561238609643,-81.10791529523053,1.2231536137226566,0.7249112727551998,182.8662925712614,12.601251425776653,0.2043948581605824,-592.0793558041287,-266.57896126064065
2025-01-01 00:24:00,5.83342975454244,3.658011615087945,0.0,0.097223829242374,0.06096686025146575,0.0,0.01689985257443981,0.0,0.4495952947310229,5.316934607236977,0.05,0.0,0.0,0.20902780508987615,3.434400476664736,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005671293330490374,0.0,On,0.012822745171215337,0,On,0.013683900612233882,0,On,0.24363898963730574,0.18272924222797926,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,6313.475261202804,20.000000000000057,1.9745241953596826,3586.2397962538766,4.702582523903644,0.6143520833333334,1,9285.362974123347,9285.362974123347,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.105051693885386,51.666666666666686,46.10666666666668,0.0,51.54507656565154,0.0,0.0,0.0,37.105051693885386,51.58329574227578,51.60240533058791,51.54507656565154,12.43753247303448,19.691296646343798,0.0,2.6336408417747745,5.080092996054445,2.8,9.236100170605994,4377.174269206693,169.79374620560898,2712.0765938452,-2295.6552716678293,-0.0,-0.0,490.23160669856384,0.0,3.0,0.10428600518048822,0.0,0,1.349569611155512,197.99884266666666,-130.87732702684582,0.22115427959906073,9.48296753804605,0.003079172699780296,-81.11156312215735,1.2230658431464339,0.7249112727551998,157.16260525258735,12.63114095302162,0.20484633153278467,-608.6931344444191,-265.47006796425757
