Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:24:00,1.5652312578499796,0.4558050781662403,0.6014702702702702,0.026087187630832995,0.007596751302770671,0.010024504504504504,0.0683280226800626,0.0,0.838384485169917,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.44122174483290694,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0017445120621252597,0.0,On,0.03112324562329616,0,On,0.03112324562329616,0.0,On,0.2235681244887196,0,On,0.5174736528783395,0.3881052396587545,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.49143772758536,51.666666666666686,46.10666666666668,0.0,50.94899317587347,0.0,0.0,0.0,34.49143772758536,49.32089314417551,50.94899317587347,48.50684312832653,12.43753247303448,19.73663657029574,-0.37447454081543086,-0.6028414642234239,0.002355144985731819,-0.4201091605615215,-0.6,9.236100170605994,7343.988401054133,3289.129836619988,-708.2678369843621,-132.48306049347627,-5234.343319083954,-0.0,-0.0,1107.9671081333968,0.0,4.0,0.19569547987473632,0.0,0.0,3.6630321470025224,263.9984568888889,-57.70589826155138,0.2017222779701614,9.191391344338363,0.002823606449088753,41.76223418388927,1.2195027150340103,0,0,77.93161990639697,0.9061390909439998,-717.8765597672939,9.608722782931732,0.07076543410821913,-16.742970264904965,-115.74009022857132
2025-01-01 22:25:00,1.5652312578499796,0.4558050781662403,0.6014702702702702,0.026087187630832995,0.007596751302770671,0.010024504504504504,0.0683280226800626,0.0,0.838384485169917,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.44122174483290694,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0017445120621252597,0.0,On,0.03112324562329616,0,On,0.03112324562329616,0.0,On,0.2235681244887196,0,On,0.5174736528783395,0.3881052396587545,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.247628888793194,51.666666666666686,46.10666666666668,0.0,50.94561917381385,0.0,0.0,0.0,34.247628888793194,49.31798879358398,50.94561917381385,48.50417360346904,12.43753247303448,19.943260707575003,-0.16785040353616765,-0.4036466132576322,0.001443382598555809,-0.42603525536523545,-0.6,9.236100170605994,7250.857511835775,-2151.8880240773124,-707.176728156043,-131.8784129370963,-5320.641196683426,-0.0,-0.0,1107.9671081333968,0.0,4.0,0.19692112704994602,0.0,0.0,3.6859738368491644,263.9984568888889,-64.5389098804376,0.19917407576026117,9.286255876312588,0.0028238966801036706,40.48897664902507,1.2186427797114034,0,0,74.82032782913538,0.9061390909439998,-716.7899369480489,9.6132087920058,0.07070082218918872,-16.176627704619488,-115.70178523247682
2025-01-01 22:26:00,1.5652312578499796,0.4558050781662403,0.6014702702702702,0.026087187630832995,0.007596751302770671,0.010024504504504504,0.0683280226800626,0.0,0.838384485169917,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.44122174483290694,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0017445120621252597,0.0,On,0.03112324562329616,0,On,0.03112324562329616,0.0,On,0.2235681244887196,0,On,0.5174736528783395,0.3881052396587545,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.01344802880763,51.666666666666686,46.10666666666668,0.0,50.942267288980396,0.0,0.0,0.0,34.01344802880763,49.3151049729092,50.942267288980396,48.5015238148736,12.43753247303448,20.141630497314463,0.0,-0.40637440748044307,0.0005389335849431132,-0.4318988709703984,-0.6,9.236100170605994,7162.056708124915,-2080.6828766844783,-706.0943756282702,-131.28000143081033,-5404.01794684012,-0.0,-0.0,1107.9671081333968,0.0,4.0,0.19809413021903594,0.0,0.0,3.7079301350715994,263.9984568888889,-69.96296343460286,0.19676194894826488,9.377757643737267,0.0028241782610396488,39.265845280327405,1.2178183354593661,0,0,74.99707306484663,0.9061390909439998,-715.7120300823366,9.61765445406644,0.07063683330827591,-15.617234592040118,-115.66276683877022
2025-01-01 22:27:00,1.5652312578499796,0.4558050781662403,0.6014702702702702,0.026087187630832995,0.007596751302770671,0.010024504504504504,0.0683280226800626,0.0,0.838384485169917,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.44122174483290694,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0017445120621252597,0.0,On,0.03112324562329616,0,On,0.03112324562329616,0.0,On,0.2235681244887196,0,On,0.5174736528783395,0.3881052396587545,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.788394898156426,51.666666666666686,46.10666666666668,0.0,50.938936650628435,0.0,0.0,0.0,33.788394898156426,49.31224087142747,50.938936650628435,48.49889298182699,12.43753247303448,20.332175074732337,0.0,-0.4063808512457522,-0.00035846496211926204,-0.4377003823484667,-0.6,9.236100170605994,7076.313336560895,-2081.9890555268857,-705.0204673129689,-130.68780538431227,-5484.589607990229,-0.0,-0.0,1107.9671081333968,0.0,4.0,0.19921750448787298,0.0,0.0,3.728957478485456,263.9984568888889,-75.13467384851523,0.19447611799892095,9.464740277311188,0.0028244515205653516,38.09018102353722,1.217027460942041,0,0,75.09653505113036,0.9061390909439998,-714.6425258420755,9.622058529106608,0.07057346506266014,-15.064725419810246,-115.62307996450201
2025-01-01 22:28:00,1.5652312578499796,0.4558050781662403,0.6014702702702702,0.026087187630832995,0.007596751302770671,0.010024504504504504,0.0683280226800626,0.0,0.838384485169917,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.44122174483290694,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0017445120621252597,0.0,On,0.03112324562329616,0,On,0.03112324562329616,0.0,On,0.2235681244887196,0,On,0.5174736528783395,0.3881052396587545,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.57204406245148,51.666666666666686,46.10666666666668,0.0,50.93562643325183,0.0,0.0,0.0,33.57204406245148,49.30939572053859,50.93562643325183,48.49628036418198,12.43753247303448,20.515259316336287,0.0,-0.406384477423817,-0.0012490451333284913,-0.4434401861329588,-0.6,9.236100170605994,6993.6034501141285,-2082.815938116956,-703.954726838454,-130.101807926358,-5562.451977816054,-0.0,-0.0,1107.9671081333968,0.0,4.0,0.20029383078713622,0.0,0.0,3.749104177005979,263.9984568888889,-79.98219046945616,0.1923081201375441,9.548144253729493,0.0028247167706472163,36.95969965587211,1.216268516157733,0,0,75.11636450172702,0.9061390909439998,-713.5811476255423,9.626420787088206,0.07051071478752685,-14.519033121247697,-115.5827748051103
2025-01-01 22:29:00,1.5652312578499796,0.4558050781662403,0.6014702702702702,0.026087187630832995,0.007596751302770671,0.010024504504504504,0.0683280226800626,0.0,0.838384485169917,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.44122174483290694,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0017445120621252597,0.0,On,0.03112324562329616,0,On,0.03112324562329616,0.0,On,0.2235681244887196,0,On,0.5174736528783395,0.3881052396587545,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.36398890564612,51.666666666666686,46.10666666666668,0.0,50.93233584981822,0.0,0.0,0.0,33.36398890564612,49.30656878746605,50.93233584981822,48.493685256289965,12.43753247303448,20.691231960626958,0.0,-0.40638520036452497,-0.0021330066004487114,-0.44911869780990293,-0.6,9.236100170605994,6913.8045673114375,-2083.3748353411647,-702.8969155405437,-129.52199416784714,-5637.7000095910735,-0.0,-0.0,1107.9671081333968,0.0,4.0,0.20132554751319306,0.0,0.0,3.7684158725881436,263.9984568888889,-84.53304149712729,0.1902501489382805,9.627457662833176,0.0028249743089540655,35.872232981576595,1.2155399407613616,0,0,75.11838499162992,0.9061390909439998,-712.527657467343,9.630741926799395,0.07044857958587959,-13.980089350206388,-115.54190481764074
2025-01-01 22:30:00,0.667676316769257,0.41383131400251916,0.0,0.011127938612820949,0.0068971885667086525,0.0,0.02446172620901418,0.0,0.5932145905602427,0.0,0.05,0.0,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.16384465956419,51.666666666666686,46.10666666666668,0.0,50.92906415006721,0.0,0.0,0.0,33.16384465956419,49.30375937367242,50.92906415006721,48.49110698547503,12.43753247303448,20.860423002906625,0.0,-0.4063852740274031,-0.0030105162427810916,-0.45473634905784754,-3.3,9.236100170605994,-6256.389059439642,-81527.43400798732,-3959.375218530104,-476.4625791118606,-6990.310935174084,-0.0,-0.0,822.8484683746215,0.0,4.0,0.2177820938205808,0.0,0.0,4.076449855750056,263.9984568888889,-88.92659264017871,0.1882950326314652,9.704347133437363,0.002825224419523853,-26.545957200455703,1.2148402636151674,0,0,75.13071859817957,0.9061390909439998,-3969.0102418702936,9.635023340189615,0.09549249521300313,-360.96205346016234,-115.50052565169827
2025-01-01 22:31:00,0.667676316769257,0.41383131400251916,0.0,0.011127938612820949,0.0068971885667086525,0.0,0.02446172620901418,0.0,0.5932145905602427,0.0,0.05,0.0,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.525788599880336,51.666666666666686,46.10666666666668,0.0,50.925810618534584,0.0,0.0,0.0,33.525788599880336,49.300966813019684,50.925810618534584,48.488544910262235,12.43753247303448,20.546534354893307,0.0,-3.3027391104275265,-0.3522326430385674,-0.4875972711325523,-3.3,9.236100170605994,-6097.21562344118,-3404.0296442506788,-3538.293788502668,-470.7990211347609,-6843.469542360158,-0.0,-0.0,822.8484683746215,0.0,4.0,0.21601369010913085,0.0,0.0,4.043348837535092,263.9984568888889,-76.59454945564337,0.19195925306849582,9.561996759210377,0.002825039227584291,-24.458137458743053,1.2161387620178759,0,0,119.74947042259669,0.9061390909439998,-3548.606657094326,10.312868591657747,0.09522673977778233,-355.80022462165516,-114.99879651310575
2025-01-01 22:32:00,0.667676316769257,0.41383131400251916,0.0,0.011127938612820949,0.0068971885667086525,0.0,0.02446172620901418,0.0,0.5932145905602427,0.0,0.05,0.0,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.872667009269215,51.666666666666686,46.10666666666668,0.0,50.9225244348709,0.0,0.0,0.0,33.872667009269215,49.29814377488713,50.9225244348709,48.485953444895245,12.43753247303448,20.24556348514409,0.0,-3.3,-0.6468504242868172,-0.5194215924153656,-3.3,9.236100170605994,-5948.749814014342,-3543.001181546622,-3183.117946231083,-465.6623936846055,-6703.83487213751,-0.0,-0.0,822.8484683746215,0.0,4.0,0.2143109831422075,0.0,0.0,4.01147753237895,263.9984568888889,-67.76341025145287,0.19554872007486282,9.42522978752637,0.002824868783034656,-22.455350880604684,1.217386425994372,0,0,115.56144854579436,0.9061390909439998,-3193.9373452957225,10.819399064639427,0.09496865876729933,-350.82072511495574,-114.8416685696497
2025-01-01 22:33:00,0.667676316769257,0.41383131400251916,0.0,0.011127938612820949,0.0068971885667086525,0.0,0.02446172620901418,0.0,0.5932145905602427,0.0,0.05,0.0,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.20541555598338,51.666666666666686,46.10666666666668,0.0,50.919206961539025,0.0,0.0,0.0,34.20541555598338,49.295291527867384,50.919206961539025,48.48333381103157,12.43753247303448,19.95670748917598,-0.15440362193519164,-3.3042131311218355,-0.8954997259251488,-0.5504005697779196,-3.3,9.236100170605994,-5808.213431241413,-3275.5525299138,-2883.3631862597567,-460.82114905805713,-6570.896852663013,-0.0,-0.0,822.8484683746215,0.0,4.0,0.21267019433124937,0.0,0.0,3.9807652125807165,263.9984568888889,-60.16504695302095,0.1990654087978562,9.293680164472054,0.0028247124559393835,-20.53263249028926,1.218586272505755,0,0,115.36123935954177,0.9061390909439998,-2894.6062040535667,11.24301779381003,0.0947167576807006,-345.99198908032076,-114.82915997773637
2025-01-01 22:34:00,1.276195066769257,0.41383131400251916,0.6014702702702702,0.021269917779487616,0.0068971885667086525,0.010024504504504504,0.02446172620901418,0.0,0.5932145905602427,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.52481686829409,51.666666666666686,46.10666666666668,0.0,50.915859476390416,0.0,0.0,0.0,34.52481686829409,49.29241126176517,50.915859476390416,48.480687154452546,12.43753247303448,19.679294916313083,-0.4318161947980883,-3.3,-1.1054420702491723,-0.5806819867526499,-3.3,9.236100170605994,5853.442698579863,1912.226901920174,-2630.27890807535,-456.2474363368303,-6444.221650314772,-0.0,-0.0,822.8484683746215,0.0,4.0,0.2110882110807259,0.0,0.0,3.9511536165111685,263.9984568888889,-53.254629746227835,0.20251043708061,9.166346375741174,0.0028245696549487834,-18.685818424243607,1.2197408083930827,0,0,114.51791594822781,0.9061390909439998,-2641.871605132514,11.592697057164038,0.09446987953785878,-341.28967709580917,-114.95775924102118
2025-01-01 22:35:00,1.276195066769257,0.41383131400251916,0.6014702702702702,0.021269917779487616,0.0068971885667086525,0.010024504504504504,0.02446172620901418,0.0,0.5932145905602427,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.3436649984128,51.666666666666686,46.10666666666668,0.0,50.91248318650283,0.0,0.0,0.0,34.3436649984128,49.28950410048398,50.91248318650283,48.478014557474566,12.43753247303448,19.832064626664152,-0.27904648444701863,-3.1078216993417946,-1.2827905104154151,-0.6103908236140668,-3.3,9.236100170605994,5778.333242286086,-3238.5798343756587,-2416.4937522723967,-451.85984393652984,-6513.860036075456,-0.0,-0.0,822.8484683746215,0.0,4.0,0.2119601578481292,0.0,0.0,3.9674747346152643,263.9984568888889,-58.72570027932071,0.20059031232320537,9.23626063566932,0.0028244398212475324,-19.560302041347526,1.2191048941495604,0,0,110.7594861098374,0.9061390909439998,-2428.374480295651,11.880728023254484,0.0942270409255878,-336.6933370685124,-115.16650686801748
2025-01-01 22:36:00,1.276195066769257,0.41383131400251916,0.6014702702702702,0.021269917779487616,0.0068971885667086525,0.010024504504504504,0.02446172620901418,0.0,0.5932145905602427,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.17000037608397,51.666666666666686,46.10666666666668,0.0,50.90912334874769,0.0,0.0,0.0,34.17000037608397,49.286612193091166,50.90912334874769,48.4753566152629,12.43753247303448,19.978414588252637,-0.1326965228585344,-3.107684674772437,-1.432690859563771,-0.6396280740047033,-3.3,9.236100170605994,5707.2177439491215,-3225.187033840127,-2235.803011265823,-447.6772290389437,-6580.850222819232,-0.0,-0.0,822.8484683746215,0.0,4.0,0.21279372472811195,0.0,0.0,3.983077457171799,263.9984568888889,-62.851011872509275,0.1987692249083954,9.303229763789664,0.0028243038405233872,-20.38742802033839,1.2184963327180722,0,0,110.18791293894091,0.9061390909439998,-2247.920152503331,12.117141237507914,0.09398744447038944,-332.186507657495,-115.49072138144874
2025-01-01 22:37:00,1.276195066769257,0.41383131400251916,0.6014702702702702,0.021269917779487616,0.0068971885667086525,0.010024504504504504,0.02446172620901418,0.0,0.5932145905602427,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,34.0034067745707,51.666666666666686,46.10666666666668,0.0,50.90577928599158,0.0,0.0,0.0,34.0034067745707,49.28373490912322,50.90577928599158,48.472712720689046,12.43753247303448,20.11870190227379,0.0,-3.107663836398178,-1.5594748850318634,-0.6684811559936998,-3.3,9.236100170605994,5638.807470966825,-3210.7169428570223,-2082.983575520243,-443.64293206970797,-6645.320264355951,-0.0,-0.0,822.8484683746215,0.0,4.0,0.21359117570792122,0.0,0.0,3.9980041615421285,263.9984568888889,-66.79124331808642,0.19704019940591108,9.366756306049544,0.002824162038939446,-21.16992219920259,1.2179135599394681,0,0,109.37162838810104,0.9061390909439998,-2095.2939163362225,12.310340815979416,0.09375039592315576,-327.7550456287545,-115.88788644095345
2025-01-01 22:38:00,1.276195066769257,0.41383131400251916,0.6014702702702702,0.021269917779487616,0.0068971885667086525,0.010024504504504504,0.02446172620901418,0.0,0.5932145905602427,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.3992479806691858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0.0,0,Off,0.004337019371345029,0.0,On,0.0005486364021466397,0.0,On,0.009788035217761256,0,On,0.009788035217761256,0.0,On,0.0343632487640069,0,On,0.46150863399337794,0.34613147549503337,On,0.02652070090398794,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,33.84353975294424,51.666666666666686,46.10666666666668,0.0,50.90245035874074,0.0,0.0,0.0,33.84353975294424,49.280871653165036,50.90245035874074,48.47008230037719,12.43753247303448,20.25322200771195,0.0,-3.1076340763537282,-1.6667891971371642,-0.6970199883679771,-3.3,9.236100170605994,5573.068968205789,-3198.309909335262,-1953.6384704875966,-439.7318695345719,-6707.373858121628,-0.0,-0.0,822.8484683746215,0.0,4.0,0.2143543971648435,0.0,0.0,4.012290156976351,263.9984568888889,-70.4761523134456,0.19539732566680126,9.42772863698686,0.002824014724382536,-21.910084532181102,1.2173552766669873,0,0,108.616556662746,0.9061390909439998,-1966.1058779928862,12.4674075052897,0.0935153380569449,-323.3876814841463,-116.34418805042561
