Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:23:00,0.642986402010122,0.20835136479351646,0.0,0.010716440033502033,0.0034725227465586075,0.0,0.2860630515455693,0.007772,0.34915135046455265,0.0,0.0,0.0,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.0983206282068444e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0983206282068444e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.683686221396712,0.0,1.7423828423358232,3.957144849469754,0.6,9.236100170605994,-1843.5184006677723,-530.0169815071188,-1622.753246238014,-2358.597359325273,-0.0,-0.0,684.4041080625017,0.0,1.0,0.08947241238934835,0.0,0,0.6525285869361362,65.99961422222222,-169.3251494050011,0.18104996074893484,9.479499920023304,0.002681273882168853,-57.2952035725049,1.218044014552281,0.3624556363775999,-543.4852509048866,13.468269397767779,0.26757149841895733,-1179.047126120902,-443.706120117112
2025-01-01 06:24:00,0.642986402010122,0.20835136479351646,0.0,0.010716440033502033,0.0034725227465586075,0.0,0.2860630515455693,0.007772,0.34915135046455265,0.0,0.0,0.0,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.108327035761249e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.108327035761249e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.58361807851624,-0.02749303259490432,1.7430680476973586,3.895433191343923,0.6,9.236100170605994,-1818.7399399794795,-530.3494319651062,-1592.8053168135762,-2339.917298924152,-0.0,-0.0,684.4041080625017,0.0,1.0,0.08920827751479868,0.0,0,0.6506022327466412,65.99961422222222,-163.22674911782934,0.18215969352672412,9.43371486149982,0.0026811185545757886,-56.91557200793933,1.2184590877753172,0.3624556363775999,-543.8112353245001,13.461803359393963,0.2662881427324757,-1151.822541419885,-440.982775393691
2025-01-01 06:25:00,0.642986402010122,0.20835136479351646,0.0,0.010716440033502033,0.0034725227465586075,0.0,0.2860630515455693,0.007772,0.34915135046455265,0.0,0.0,0.0,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.1180362232892854e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1180362232892854e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.48623454778437,-0.12487656332677233,1.7436671334079439,3.835391906274682,0.6,9.236100170605994,-1794.8249781139866,-530.642392301548,-1563.8622614005812,-2321.7953268153574,-0.0,-0.0,684.4041080625017,0.0,1.0,0.0889508580979385,0.0,0,0.6487248548616822,65.99961422222222,-157.43375936113083,0.18324681218864447,9.389321522104385,0.0026809643087282622,-56.545028481910606,1.2188632993727209,0.3624556363775999,-544.0962485754567,13.45385627390862,0.265033559909561,-1125.509067180058,-438.3531942205231
2025-01-01 06:26:00,0.642986402010122,0.20835136479351646,0.0,0.010716440033502033,0.0034725227465586075,0.0,0.2860630515455693,0.007772,0.34915135046455265,0.0,0.0,0.0,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.127547264133076e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.127547264133076e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.3914230809223,-0.2196880301888413,1.7441842373574918,3.7769580045407856,0.6,9.236100170605994,-1771.7408552052857,-530.897747085392,-1535.88001728397,-2304.20603703176,-0.0,-0.0,684.4041080625017,0.0,1.0,0.08869988443800965,0.0,0,0.6468944863346897,65.99961422222222,-151.9389262360276,0.1843120431282577,9.345520481457525,0.0026808111179034695,-56.183210850078765,1.2192570949454047,0.3624556363775999,-544.3422592466161,13.44451216122409,0.26380683501453794,-1100.0660224685882,-435.8139948153816
2025-01-01 06:27:00,1.385237964510122,0.20835136479351646,0.733654054054054,0.023087299408502033,0.0034725227465586075,0.012227567567567568,0.2860630515455693,0.007772,0.34915135046455265,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.136761084950498e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.136761084950498e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.29907907067921,-0.31203204043193367,1.7446232890067463,3.7200715263545616,0.6,9.236100170605994,12863.925352525745,-531.1172921884711,4508.740802596249,-2287.125851076998,-0.0,-0.0,684.4041080625017,0.0,1.0,0.08845510572966407,0.0,0,0.6451092980246469,65.99961422222222,-146.73201460594274,0.18535606298350701,9.303004009215087,0.0026806589564697886,-55.8297819724697,1.2196408888327028,0.3624556363775999,-544.5511367672792,13.433844578808092,0.26260709100057467,-1075.4549735598073,-433.3614895310931
2025-01-01 06:28:00,1.385237964510122,0.20835136479351646,0.733654054054054,0.023087299408502033,0.0034725227465586075,0.012227567567567568,0.2860630515455693,0.007772,0.34915135046455265,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.125070430580005e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.125070430580005e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.415891313402053,-0.1952197977090897,1.744989017271775,3.8046578033235994,0.6,9.236100170605994,12833.94490637076,-531.3015744802535,4467.5170668196215,-2308.7402389934973,-0.0,-0.0,684.4041080625017,0.0,1.0,0.08876468729156399,0.0,0,0.6473670980965726,65.99961422222222,-155.09807284442792,0.18401303423666937,9.356768934843519,0.0026805077998109427,-56.17916308378126,1.2191556950969986,0.3624556363775999,-544.7251309052475,13.423556424993983,0.264389056876811,-1112.1064789338684,-437.9337199336589
2025-01-01 06:29:00,1.385237964510122,0.20835136479351646,0.733654054054054,0.023087299408502033,0.0034725227465586075,0.012227567567567568,0.2860630515455693,0.007772,0.34915135046455265,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.20835136479351646,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.008933905876062733,0.0,On,0.26963146063661186,0,On,0.07134953073986398,0,On,0.24014154528346576,0.18010615896259927,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.113776069578004e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.113776069578004e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.529068915672905,-0.08204219543823754,1.7452904977152075,3.8868896612883237,0.6,9.236100170605994,12805.654510256449,-531.4523138055054,4428.509239892241,-2329.7593921590205,-0.0,-0.0,684.4041080625017,0.0,1.0,0.08906412978506696,0.0,0,0.6495509532306427,65.99961422222222,-162.36931579321543,0.18272182133954926,9.407713970404767,0.0026803556366851713,-56.51511781640575,1.2186859706274895,0.3624556363775999,-544.8685593325398,13.416245527034448,0.26610998374042844,-1148.0677754197152,-440.98025037519363
2025-01-01 06:30:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.102778928602371e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.102778928602371e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.638854277021082,0.0,1.745537614510985,3.9668779101892633,0.0,9.236100170605994,12533.493253138116,-818.728856413837,4211.466704864619,-2428.9622513568797,-0.0,-0.0,518.3431486126552,0.0,0.6,0.08947927158517442,0.0,0,0.6525786115329967,39.59976853333333,-169.26675426384458,0.18147865083688094,9.457462503861183,0.0026802025046151192,-52.867553849718334,1.2182306749454155,0.3624556363775999,-832.140788887698,13.411932473861047,0.2611222234119115,-1362.4024315683241,-443.68812925420616
2025-01-01 06:31:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.092475301021599e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.092475301021599e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.741953158139946,0.0,1.7150316024326977,4.040534217361724,0.0,9.236100170605994,12507.483719314852,-804.1462684004164,4174.461024427982,-2448.5690914085435,-0.0,-0.0,518.3431486126552,0.0,0.6,0.08975320651978047,0.0,0,0.6545764382487119,39.59976853333333,-175.6694480354447,0.18031987144655306,9.50425883779084,0.002680059202363841,-53.09617522312428,1.21780341840112,0.3624556363775999,-817.597821296733,13.45155289631662,0.2626833808927481,-1395.9958492861163,-447.10039197305105
2025-01-01 06:32:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.082468893467194e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.082468893467194e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.84211216406286,0.0,1.6869109890480614,4.1121516666266675,0.0,9.236100170605994,12481.974204356895,-790.6847078578911,4138.676001978491,-2467.6767855375288,-0.0,-0.0,518.3431486126552,0.0,0.6,0.09001892161387505,0.0,0,0.656514317090322,39.59976853333333,-182.07126886441583,0.17920176957696118,9.549380193640701,0.002679915229919944,-53.31626030973446,1.2173886355864847,0.3624556363775999,-804.1920320365268,13.507324178635717,0.264192478957689,-1428.9015748308996,-449.9796888777587
2025-01-01 06:33:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.072710169268097e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.072710169268097e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.939466789475333,0.0,1.660987041930443,4.1817918939001775,0.0,9.236100170605994,12457.162392455175,-778.2618939972973,4103.527810537222,-2486.3060052082533,-0.0,-0.0,518.3431486126552,0.0,0.6,0.09027681315274455,0.0,0,0.6583951381942509,39.59976853333333,-188.253861095413,0.17812212075003067,9.59366125695351,0.002679770611449433,-53.52821566657178,1.2169857406025983,0.3624556363775999,-791.8334477091526,13.571553711855222,0.2656516927711556,-1461.126255595308,-452.9031995546188
2025-01-01 06:34:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0632486650953673e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0632486650953673e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.03414148218382,0.0,1.637085473303428,4.24950318789867,0.0,9.236100170605994,12433.096249033832,-766.8378036018842,4069.0840064767085,-2504.475768587521,-0.0,-0.0,518.3431486126552,0.0,0.6,0.09052724475340954,0.0,0,0.6602215534449648,39.59976853333333,-194.15024113748782,0.17707888997572976,9.636420680980045,0.002679625369989826,-53.73241484251068,1.2165941954560109,0.3624556363775999,-780.4389810373416,13.601177435457425,0.26706284374415257,-1492.6719416871226,-455.801317523318
2025-01-01 06:35:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0540348442779454e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0540348442779454e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.12625063868912,0.0,1.6150415636026538,4.3153355217697165,0.0,9.236100170605994,12409.766127647712,-756.2856075859987,4035.351689580922,-2522.2035784041664,-0.0,-0.0,518.3431486126552,0.0,0.6,0.09077055039944419,0.0,0,0.6619959986081253,39.59976853333333,-199.75255270696124,0.17607021280472068,9.67772325841791,0.002679479527541398,-53.929201445839965,1.2162135056897303,0.3624556363775999,-769.9301061462609,13.64449856026219,0.2684277233382628,-1523.5428624765168,-458.66271362971025
2025-01-01 06:36:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0450687068158306e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0450687068158306e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.215899994639372,0.0,1.5947091134503681,4.3793389099019375,0.0,9.236100170605994,12387.147026516857,-746.5484367562174,4002.329631289351,-2539.505643079007,-0.0,-0.0,518.3431486126552,0.0,0.6,0.09100703846317658,0.0,0,0.6637207226647768,39.59976853333333,-205.06958916297694,0.17509437322398777,9.718395253045472,0.002679333105150045,-54.118893173164054,1.2158432144158322,0.3624556363775999,-760.2371261903504,13.6886894341329,0.2697480631677398,-1553.7445978395551,-461.48303655824316
2025-01-01 06:37:00,1.243941292116423,0.19082752229985817,0.733654054054054,0.02073235486860705,0.003180458704997636,0.012227567567567568,0.19057747265595568,0.007772,0.3033402569604674,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.036350252709023e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.036350252709023e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.303187976831538,0.0,1.5759523896904104,4.441563061882177,0.0,9.236100170605994,12365.212269110822,-737.5658041449623,3970.018411460933,-2556.3970979557025,-0.0,-0.0,518.3431486126552,0.0,0.6,0.0912369955702929,0.0,0,0.6653978159961779,39.59976853333333,-210.11289169231662,0.17414978309191967,9.756962544312058,0.002679186122978895,-54.30178567089828,1.2154828965424054,0.3624556363775999,-751.2953338297585,13.729529684796299,0.2710255323218282,-1583.2838415097262,-464.25501271649017
2025-01-01 06:38:00,0.501689729616423,0.19082752229985817,0.0,0.00836149549360705,0.003180458704997636,0.0,0.19057747265595568,0.007772,0.3033402569604674,0.0,0.0,0.0,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.027879481957522e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.027879481957522e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.388206805971222,0.0,1.5586462001354886,4.502057308905323,0.0,9.236100170605994,-2269.4432940264333,-729.2772476461217,-2079.1421855933577,-2572.8921848848163,-0.0,-0.0,518.3431486126552,0.0,0.6,0.09146068975902015,0.0,0,0.6670292334239413,39.59976853333333,-214.89425775427225,0.17323496521820173,9.795784284803112,0.0026790386003690916,-54.47815569197367,1.2151321540607474,0.3624556363775999,-743.0450468642114,13.767799218089568,0.2722617400616831,-1612.168293527497,-466.97389206586035
2025-01-01 06:39:00,0.501689729616423,0.19082752229985817,0.0,0.00836149549360705,0.003180458704997636,0.0,0.19057747265595568,0.007772,0.3033402569604674,0.0,0.0,0.0,0.0,0,0.19082752229985817,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.007497685032894736,0.0,On,0.0058715755332763575,0.0,On,0.17720821208978457,0,On,0.048903560560656444,0,On,0.216776421958588,0.16258231646894097,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.040263649722874e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.040263649722874e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.264256649664222,0.0,1.5426745682465801,4.420887987770462,0.0,9.236100170605994,-2236.61323939074,-721.6279453420465,-2036.8648596696482,-2548.8578405912785,-0.0,-0.0,518.3431486126552,0.0,0.6,0.0911344690615977,0.0,0,0.6646500829681329,39.59976853333333,-206.09854741211677,0.1745469426508478,9.739115285906177,0.002678890555891723,-54.11468564847907,1.215643840573519,0.3624556363775999,-735.4309764200268,13.803031077980325,0.27060173962810335,-1573.4495998468742,-463.415259822774
