Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 21:11:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.590790936770194,51.666666666666686,46.10666666666668,0.0,49.56366410006848,0.0,0.0,0.0,19.590790936770194,47.61728351736994,49.56366410006848,46.64409322602067,12.43753247303448,19.870847673344915,0.0,0.15864731724487935,0.0,9.236100170605994,4496.989602570899,-1446.6100967669809,-2051.515664618742,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07866321585017418,0.0,0,2.0359680178261224,0.0,-48.725616588318175,0.18898906216629843,9.075049304507825,0.002666821844578022,-38.35386745248723,1.2190594984255911,0,0,52.576977708623765
2025-01-01 21:12:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.48089182699001,51.666666666666686,46.10666666666668,0.0,49.56166519396214,0.0,0.0,0.0,19.48089182699001,47.61563387534298,49.56166519396214,46.6426182160334,12.43753247303448,20.025237763607116,0.0,0.15864555229685176,0.0,9.236100170605994,4467.00133424852,-1447.3059680651058,-2077.8117471256237,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07905726206706559,0.0,0,2.046166755399531,0.0,-52.41780240381524,0.187163778610629,9.145617234990914,0.0026664531502579177,-38.48403761922254,1.2184177961946947,0,0,52.601443014268334
2025-01-01 21:13:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.37449906756622,51.666666666666686,46.10666666666668,0.0,49.55967626503838,0.0,0.0,0.0,19.37449906756622,47.613993487367615,49.55967626503838,46.64115209853224,12.43753247303448,20.174658248878934,0.0,0.158644319524465,0.0,9.236100170605994,4437.932585826584,-1447.8468208073682,-2103.387016228051,-0.0,-0.0,400.6368503510133,0.0,0.0,0.0794376258167712,0.0,0,2.0560113621979106,0.0,-55.911281723324095,0.1854151250397009,9.214033765820055,0.002666083009778075,-38.6051818015279,1.217797402513352,0,0,52.62963327620883
2025-01-01 21:14:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.27146443194923,51.666666666666686,46.10666666666668,0.0,49.55769699619213,0.0,0.0,0.0,19.27146443194923,47.61236205819172,49.55769699619213,46.639694589191514,12.43753247303448,20.319319309087575,0.0,0.15864289905676263,0.0,9.236100170605994,-1786.8459962962675,-4649.281484188534,-2128.265067597606,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07980494732775914,0.0,0,2.065518408668721,0.0,-59.217779049674995,0.18373869861420675,9.279693835145025,0.002665711514972684,-38.71772766191633,1.2171973815031831,0,0,52.66154764154099
2025-01-01 21:15:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.391141810378713,51.666666666666686,46.10666666666668,0.0,49.55572708372253,0.0,0.0,0.0,19.391141810378713,47.610739305044554,49.55572708372253,46.63824541570557,12.43753247303448,20.147746376553528,0.0,-0.002653541415770705,0.0,9.236100170605994,-1752.4239544318452,-1454.963667557051,-2098.7715886764327,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07936919122824142,0.0,0,2.0542401323790695,0.0,-54.28921610642604,0.1856724661110861,9.200793357214643,0.0026653387534834845,-38.377409784252094,1.2179096900905222,0,0,54.57066852197569
2025-01-01 21:16:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.506810081721905,51.666666666666686,46.10666666666668,0.0,49.553746391435745,0.0,0.0,0.0,19.506810081721905,47.60910647446694,49.553746391435745,46.63678651598254,12.43753247303448,19.981856121987924,0.0,0.0,0.0,9.236100170605994,-1720.0747341806855,-1559.278381210348,-2070.409542783301,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07894664651189857,0.0,0,2.043303794228161,0.0,-50.302041748397926,0.18756341934793433,9.124058633604562,0.0026649694845599604,-38.046429292499916,1.2185992056462929,0,0,54.46266286807158
2025-01-01 21:17:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.61868429937309,51.666666666666686,46.10666666666668,0.0,49.551755281890266,0.0,0.0,0.0,19.61868429937309,47.60746390404563,49.551755281890266,46.63531821512332,12.43753247303448,19.821343516303568,0.0,-0.0027442970821386498,0.0,9.236100170605994,-1688.9634049070933,-1449.9858563631199,-2043.1119896371315,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07853664375115878,0.0,0,2.032692068034859,0.0,-46.48826562097522,0.18941316768601527,9.05007432681095,0.0026646036074836495,-37.72432490813084,1.2192671188500142,0,0,54.42665664788909
2025-01-01 21:18:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.726940330612003,51.666666666666686,46.10666666666668,0.0,49.549754098198,0.0,0.0,0.0,19.726940330612003,47.60581191325882,49.549754098198,46.63384082078923,12.43753247303448,19.66595915504534,0.0,0.0,0.0,9.236100170605994,-1659.0831276883605,-1556.7351287796118,-2016.822881073304,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07813864585753891,0.0,0,2.0223910528295366,0.0,-42.89709696606991,0.1912228403798629,8.977991622095018,0.0026642410266847676,-37.410715111043295,1.2199143965024473,0,0,54.40718890585174
2025-01-01 21:19:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.831745822567633,51.666666666666686,46.10666666666668,0.0,49.54774316756736,0.0,0.0,0.0,19.831745822567633,47.60415080677579,49.54774316756736,46.63235462638001,12.43753247303448,19.515465291100114,0.0,-0.0027415018271026853,0.0,9.236100170605994,-1630.3623456752644,-1448.0533994745394,-1991.4893690219928,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07775213725557475,0.0,0,2.0123874044443433,0.0,-39.50982700428483,0.19299357454701987,8.90770288046847,0.0026638816508754025,-37.10523520608916,1.22054196328485,0,0,54.41853537892007
2025-01-01 21:20:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.933258445036742,51.666666666666686,46.10666666666668,0.0,49.545722802046605,0.0,0.0,0.0,19.933258445036742,47.60248087514911,49.545722802046605,46.63085991170037,12.43753247303448,19.369638330452087,-0.13036166954796968,0.0,0.0,9.236100170605994,-1602.739462950478,-1555.0820042501748,-1967.0621160965593,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07737663096893531,0.0,0,2.0026685189166185,0.0,-36.3141972049323,0.1947264740602687,8.839819612850436,0.0026635253928468825,-36.80754097689062,1.2211506907768541,0,0,54.39701342116377
2025-01-01 21:21:00,0.47150754047063503,0.28908092027051124,0.0010121585575506192,0.007858459007843916,0.004818015337841854,1.686930929251032e-05,0.028533300629669536,0.0,0.3929742398409655,0.0,0.05,0.0010121585575506192,0.0,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.031626811518993,51.666666666666686,46.10666666666668,0.0,49.54369329942604,0.0,0.0,0.0,20.031626811518993,47.600802395654775,49.54369329942604,46.629356943769146,12.43753247303448,19.228267525434877,-0.2717324745651801,-0.002740989098722016,0.0,9.236100170605994,-1576.1565459568678,-1446.6586783756165,-1943.4949683327866,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07701166594935778,0.0,0,1.9932224633561593,0.0,-33.29842797509501,0.19642261352571186,8.774233470562255,0.002663172169231348,-36.51730687280326,1.2217414023382338,0,0,54.39363413903323
2025-01-01 21:22:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.126991118302005,51.666666666666686,46.10666666666668,0.0,49.54165494405693,0.0,0.0,0.0,20.126991118302005,47.599115633054765,49.54165494405693,46.62784597755369,12.43753247303448,19.091154068463283,-0.4088459315367743,2.7755575615628914e-17,0.0,9.236100170605994,4646.034453923882,1647.2066825270051,-1920.7447071239123,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07665680536265193,0.0,0,1.984037931583441,0.0,-30.45172273016462,0.19808303865381716,8.710137825442802,0.0026628219002846174,-36.23422476028436,1.2223148763837204,0,0,54.363286197203536
2025-01-01 21:23:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.999989314231872,51.666666666666686,46.10666666666668,0.0,49.53960800761268,0.0,0.0,0.0,19.999989314231872,47.59742084030586,49.53960800761268,46.62632725665245,12.43753247303448,19.26978408535199,-0.2302159146480669,0.15855554272121122,0.0,9.236100170605994,4611.025973236067,-1438.9949708614986,-1950.4043426831638,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07711894157235494,0.0,0,1.995998980120114,0.0,-35.80056785872806,0.1958640811697125,8.792831973700888,0.0026624745096841943,-36.40464298965605,1.2215684589735682,0,0,52.49439076053254
2025-01-01 21:24:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.877260385117825,51.666666666666686,46.10666666666668,0.0,49.537572594997755,0.0,0.0,0.0,19.877260385117825,47.59573674174047,49.537572594997755,46.62481881511182,12.43753247303448,19.442357505095835,-0.05764249490422202,0.15864971373716213,0.0,9.236100170605994,4577.805793350141,-1442.4901295777472,-1979.2283310302053,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07756400539380934,0.0,0,2.00751815965758,0.0,-40.19675939761299,0.1937458107463658,8.871966583552243,0.00266212527195754,-36.56414829019305,1.2208482250592954,0,0,52.588026360260294
2025-01-01 21:25:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.758590242339004,51.666666666666686,46.10666666666668,0.0,49.53554831979067,0.0,0.0,0.0,19.758590242339004,47.594062977561265,49.53554831979067,46.623320306446566,12.43753247303448,19.609177964670614,0.0,0.15864499557081502,0.0,9.236100170605994,4545.573488414821,-1443.5675491546226,-2007.2497352658443,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07799293699120188,0.0,0,2.0186198036049827,0.0,-44.407660097293345,0.19172158471167533,8.949160681748431,0.0026617742971276038,-36.71333554048442,1.2201528180655896,0,0,52.64553382925329
2025-01-01 21:26:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.643802979349665,51.666666666666686,46.10666666666668,0.0,49.533534814929496,0.0,0.0,0.0,19.643802979349665,47.59239920599826,49.533534814929496,46.62183140153265,12.43753247303448,19.77049490205396,0.0,0.15864209785022912,0.0,9.236100170605994,4514.35240786183,-1444.3187644265763,-2034.4942546884931,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07840652036363939,0.0,0,2.0293242034936325,0.0,-48.384221227635095,0.18978572798279117,9.023141326578246,0.0026614216894185532,-36.852709231361374,1.2194811160685055,0,0,52.664103224074516
2025-01-01 21:27:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.532730064663948,51.666666666666686,46.10666666666668,0.0,49.531531729259534,0.0,0.0,0.0,19.532730064663948,47.59074510009367,49.531531729259534,46.62035178551075,12.43753247303448,19.926547297839882,0.0,0.15864116216450713,0.0,9.236100170605994,4484.0981456538475,-1444.8740292185512,-2060.9873217079808,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07880549829455775,0.0,0,2.039650584107354,0.0,-52.14541641613112,0.18793296224490819,9.09477917703108,0.002661067548158804,-36.98274751382644,1.2188320481494854,0,0,52.67453890631289
2025-01-01 21:28:00,0.9169700404706351,0.28908092027051124,0.3828371585575506,0.015282834007843919,0.004818015337841854,0.006380619309292511,0.028533300629669536,0.0,0.3929742398409655,0.44546250000000004,0.05,0.0010121585575506192,0.381825,0.0,0.0,0.2744975869371779,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06784406658830802,0.050883049941231,On,0,0,Off,0.004618807108918129,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0010121585575506192,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.425212209606556,51.666666666666686,46.10666666666668,0.0,49.5295387268664,0.0,0.0,0.0,19.425212209606556,47.5891003470809,49.5295387268664,46.61888115718815,12.43753247303448,20.07756102245278,0.0,0.15864063632513736,0.0,9.236100170605994,4454.773627691012,-1445.2830984666716,-2086.7535147301173,-0.0,-0.0,400.6368503510133,0.0,0.0,0.07919056704615156,0.0,0,2.049616966163262,0.0,-55.703741356829994,0.18615840901098685,9.163486226043265,0.0026607119680207413,-37.10389946930486,1.218204604770159,0,0,52.69062383665921
