Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:49:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.4800931602756,51.666666666666686,46.10666666666668,0.0,51.607177567323525,0.11149497504844558,304.46792356706993,0.0,21.4800931602756,51.463931607212956,51.607177567323525,51.39230862715768,12.43753247303448,20.945805282812728,0.0,-0.6,3090.232997120638,-2040.7563572196905,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07201552731102782,0.0,0,1.3400959667359995,197.99884266666666,-30.072381942382165,0.20665836832977982,10.067530724535475,0.0031185444615011,25.18452585459738,1.2142727175414627
2025-01-01 21:50:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.416882859941097,51.666666666666686,46.10666666666668,0.0,51.597550138718404,0.1115223859122831,304.46792356707,0.0,21.416882859941097,51.418187533825474,51.597550138718404,51.328506231379016,12.43753247303448,20.990885973948735,0.0,-0.6,3082.4363913010666,-2047.6578325955495,-0.0,-0.0,681.2061721801464,0.0,3.0,0.0721081976979563,0.0,0,1.3418204172315484,197.99884266666666,-30.967512386094107,0.20609785540299733,10.087435936955726,0.00311871920870234,24.974002431295727,1.2140864874647768
2025-01-01 21:51:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.35467255349363,51.666666666666686,46.10666666666668,0.0,51.58792642739976,0.1115497996657395,304.46792356706993,0.0,21.35467255349363,51.37245233147407,51.58792642739976,51.26471528351124,12.43753247303448,21.034555402096007,0.0,-0.6,3074.9127208154473,-2054.35207913336,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07219790885697494,0.0,0,1.3434898011388947,197.99884266666666,-31.79693633390324,0.2055567918217698,10.107283706308046,0.00311889252173089,24.769142273506755,1.2139061388392418
2025-01-01 21:52:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.29341371219482,51.666666666666686,46.10666666666668,0.0,51.578306285546844,0.11157721672452299,304.46792356707,0.0,21.29341371219482,51.32672585981799,51.578306285546844,51.20093564695357,12.43753247303448,21.076882336879383,0.0,-0.6,3067.647836666544,-2060.848811295595,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07228480760969312,0.0,0,1.3451068505778176,197.99884266666666,-32.56508832057117,0.2050341505301612,10.12640702612535,0.0031190644386213597,24.569672999708498,1.2137313827376945
2025-01-01 21:53:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.23306074996094,51.666666666666686,46.10666666666668,0.0,51.56868957255301,0.11160463748458795,304.46792356706993,0.0,21.23306074996094,51.281007985327065,51.56868957255301,51.13716719171409,12.43753247303448,21.11793137655229,0.0,-0.6,3060.628473157536,-2067.157181631665,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07236903168044807,0.0,0,1.346674128382135,197.99884266666666,-33.276081493509544,0.20452897252096452,10.1448406701433,0.0031192349955953998,24.375338923522715,1.2135619479251103
2025-01-01 21:54:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.17357081576472,51.666666666666686,46.10666666666668,0.0,51.55907615458826,0.11163206232333352,304.46792356707,0.0,21.17357081576472,51.23529858086876,51.55907615458826,51.073409794009,12.43753247303448,21.15776324184353,0.0,-0.6,3053.842185399455,-2073.285817979197,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07245071035426931,0.0,0,1.348194040343391,197.99884266666666,-33.93373290405856,0.20404036152333727,10.162617323640763,0.003119404227171772,24.185899855525715,1.2133975795978305
2025-01-01 21:55:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.114903602796346,51.666666666666686,46.10666666666668,0.0,51.549465904192694,0.11165949160071732,304.46792356706993,0.0,21.114903602796346,51.1895975253243,51.549465904192694,51.00966333589012,12.43753247303448,21.19643504660072,0.0,-0.6,3047.2772916777617,-2079.2428579657762,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07252996508112876,0.0,0,1.3496688464550008,197.99884266666666,-34.54158663917261,0.20356747916383636,10.179767729345663,0.003119572166268603,24.001130002220744,1.2132380382237815
2025-01-01 21:56:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.05702117276155,51.666666666666686,46.10666666666668,0.0,51.539858699898254,0.11168692566029213,304.46792356707,0.0,21.05702117276155,51.14390470323169,51.539858699898254,50.945927704898416,12.43753247303448,21.234000547246133,0.0,-0.6,3040.922820265858,-2085.035981019475,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07260691003134252,0.0,0,1.3511006712474074,197.99884266666666,-35.102934997377616,0.20310954055352273,10.197033505021533,0.003119738844298456,23.820816953424465,1.2130830984747611
2025-01-01 21:57:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,20.999887793530547,51.666666666666686,46.10666666666668,0.0,51.530254425876684,0.1117143648301704,304.46792356706993,0.0,20.999887793530547,51.098220004453204,51.530254425876684,50.88220279374146,12.43753247303448,21.270510372869577,0.0,-0.6,3034.7684603149273,-2090.6724380798028,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07268165260650487,0.0,0,1.3524915132957611,197.99884266666666,-35.620837887980514,0.20266581025906424,10.21301762997695,0.003119904291256783,23.644760750187825,1.212932548242724
2025-01-01 21:58:00,5.056958069166991,0.16570297380356896,0.0,0.08428263448611652,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,4.479855564102564,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,20.943469789189294,51.666666666666686,46.10666666666668,0.0,51.52065297161157,0.11174180942392316,304.46792356706993,0.0,20.943469789189294,51.05254332386583,51.52065297161157,50.81848849999296,12.43753247303448,21.30601223761136,0.0,-0.6,3028.8045164825717,-2096.1590791853687,-0.0,-0.0,681.2061721801464,0.0,3.0,0.0727542939099015,0.0,0,1.3538432539735712,197.99884266666666,-36.0981406147702,0.20223559862039536,10.229172185150208,0.0031200685358042817,23.472773026148158,1.2127861877327706
2025-01-01 21:59:00,0.577102505064427,0.16570297380356896,0.0,0.009618375084407115,0.0027617162300594827,0.0,0.06345460998771246,0.0,0.5136478950767145,0.0,0.0,0.0,0.16570297380356896,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.00504287509137427,0.0,On,0.0584117348963382,0,On,0.2110898192803749,0,On,0.17534854513380466,0.13151140885035345,On,0.08162077739158088,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.887735401787893,51.666666666666686,46.10666666666668,0.0,51.51105423159263,0.1117692597414178,304.46792356707,0.0,20.887735401787893,51.0068745610727,51.51105423159263,50.75478472581273,12.43753247303448,21.340551136834616,0.0,-0.6,-1456.8336971100798,-2101.502379100479,-0.0,-0.0,681.2061721801464,0.0,3.0,0.07282492917996469,0.0,0,1.3551576655186284,197.99884266666666,-36.537490189746876,0.20181825838149292,10.244808616823343,0.003120231605343628,23.304676215895793,1.2126438286262455
2025-01-01 22:00:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.880414107470415,51.666666666666686,46.10666666666668,0.0,51.50145810503065,0.6153947673555936,1675.9702214701101,0.0,20.880414107470415,50.961213620133904,51.50145810503065,50.69109137768553,12.43753247303448,21.212526799251044,0.0,-0.6,-1585.6013475749392,-2081.7236462481774,-0.0,-0.0,529.018511436073,0.0,3.0,0.0725629307413986,0.0,0,1.3502822856675976,197.99884266666666,-32.89621276283472,0.20341981766668613,10.188311951842188,0.0031203935260910214,23.2732174195219,1.2131711140118002
2025-01-01 22:01:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.807758066258884,51.666666666666686,46.10666666666668,0.0,51.46297270805534,0.6160016461448033,1675.9702214701097,0.0,20.807758066258884,50.723074849477136,51.46297270805534,50.35312592018804,12.43753247303448,21.0834558602715,0.0,-0.6,-1562.5591031656104,-2061.8585078663473,-0.0,-0.0,529.018511436073,0.0,3.0,0.07229829849085648,0.0,0,1.3453578947082956,197.99884266666666,-29.71910673533607,0.20504883669267518,10.131144468719492,0.0031205551579816327,23.723027426195443,1.2137031756433918
2025-01-01 22:02:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.732034643425777,51.666666666666686,46.10666666666668,0.0,51.42446672323874,0.6166100486901595,1675.97022147011,0.0,20.732034643425777,50.484946275487054,51.42446672323874,50.01518605161122,12.43753247303448,20.958749861598104,0.0,-0.6,-1540.4834204407325,-2042.7371161133935,-0.0,-0.0,529.018511436073,0.0,3.0,0.0720421431610699,0.0,0,1.3405912459434763,197.99884266666666,-26.764815763411875,0.2066372625789267,10.075465843167784,0.0031207198415656202,24.156788096978403,1.2142176812722891
2025-01-01 22:03:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.653412812577926,51.666666666666686,46.10666666666668,0.0,51.385940611331,0.6172199731742339,1675.97022147011,0.0,20.653412812577926,50.24682832864496,51.385940611331,49.677272187301945,12.43753247303448,20.838169293619526,0.0,-0.6,-1519.3313226206828,-2024.3156533251004,-0.0,-0.0,529.018511436073,0.0,3.0,0.07179401721357817,0.0,0,1.3359740113845995,197.99884266666666,-24.034180731655354,0.2081868557208664,10.021866761604649,0.003120887465227608,24.575344048438495,1.2147155753395138
2025-01-01 22:04:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.57205063968172,51.666666666666686,46.10666666666668,0.0,51.347394807962665,0.6178314181471355,1675.97022147011,0.0,20.57205063968172,50.00872141571814,51.347394807962665,49.339384719595884,12.43753247303448,20.721490111724734,0.0,-0.6,-1499.0450862088996,-2006.553394224843,-0.0,-0.0,529.018511436073,0.0,3.0,0.07155350052655939,0.0,0,1.331498373223755,197.99884266666666,-21.5102034201294,0.20969930152574273,9.970233744948008,0.0031210579233473786,24.97948811497315,1.2151977429594174
2025-01-01 22:05:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.48809566094792,51.666666666666686,46.10666666666668,0.0,51.30882972526607,0.6184443825043265,1675.9702214701097,0.0,20.48809566094792,49.770625921290645,51.30882972526607,49.001524019302934,12.43753247303448,20.608503201334145,-0.0026079097769979853,-0.6,-1479.5724902392312,-1989.4125454834798,-0.0,-0.0,529.018511436073,0.0,3.0,0.07132019975013512,0.0,0,1.327157011836894,197.99884266666666,-19.17845619182443,0.21117620497778078,9.919767428359632,0.0031212311159216676,25.369962639885244,1.2156650116363013
2025-01-01 22:06:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.40168572231778,51.666666666666686,46.10666666666668,0.0,51.270245753440676,0.6190588654650668,1675.9702214701101,0.0,20.40168572231778,49.53254220924104,51.270245753440676,48.663690437141234,12.43753247303448,20.499013187178534,-0.11209792393260898,-0.6,-1460.8649419938574,-1972.8579935118946,-0.0,-0.0,529.018511436073,0.0,3.0,0.07109374626646937,0.0,0,1.3229430678244711,197.99884266666666,-17.025459918035857,0.21261909473822937,9.87106894750569,0.0031214069481976183,25.747463329421976,1.2161181557424552
2025-01-01 22:07:00,0.41288804997817186,0.14721358973891177,0.0,0.0068814674996361975,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,0.0,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Off,0.0,0.0,20.31294971016814,51.666666666666686,46.10666666666668,0.0,51.23164326219349,0.6196748665525899,1675.9702214701101,0.0,20.31294971016814,49.294470624102395,51.23164326219349,48.32588430505686,12.43753247303448,20.39283739713088,-0.2182737139802633,-0.6,-1442.8773688166075,-1956.857084050831,-0.0,-0.0,529.018511436073,0.0,3.0,0.07087379442207638,0.0,0,1.3188501091174665,197.99884266666666,-15.038796201849749,0.21402942647063483,9.823358607154034,0.003121585330334984,26.1126425955853,1.2165579004093172
2025-01-01 22:08:00,4.892743614080736,0.14721358973891177,0.0,0.0815457269013456,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,4.479855564102564,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,20.22200822486502,51.666666666666686,46.10666666666668,0.0,51.193022602070926,0.6202923855757769,1675.97022147011,0.0,20.22200822486502,49.05641149231964,51.193022602070926,47.988105937444,12.43753247303448,20.289804906924417,-0.32130620418672606,-0.6,3054.2876701230357,-1941.3794212655994,-0.0,-0.0,529.018511436073,0.0,3.0,0.07066001988632219,0.0,0,1.314872100431676,197.99884266666666,-13.206984150002015,0.21540858619088965,9.777242593265438,0.0031217661770933007,26.46611265812811,1.2169849251294642
2025-01-01 22:09:00,4.892743614080736,0.14721358973891177,0.0,0.0815457269013456,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,4.479855564102564,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,20.015140528430265,51.666666666666686,46.10666666666668,0.0,51.15438410569059,0.6209114226122131,1675.97022147011,0.0,20.015140528430265,48.81836512341244,51.15438410569059,47.65035563227337,12.43753247303448,20.351398395798505,-0.25971271531263795,-0.6,3042.5832342375506,-1950.6261968268445,-0.0,-0.0,529.018511436073,0.0,3.0,0.07078785537914487,0.0,0,1.3172509183718335,197.99884266666666,-15.66464447424142,0.21460284722330422,9.805460441555482,0.003121949407542141,26.188536048453045,1.216729397215556
2025-01-01 22:10:00,4.892743614080736,0.14721358973891177,0.0,0.0815457269013456,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,4.479855564102564,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,19.81003060335661,51.666666666666686,46.10666666666668,0.0,51.11574500819066,0.6215317061109743,1675.97022147011,0.0,19.81003060335661,48.58034778665332,51.11574500819066,47.31264917588465,12.43753247303448,20.410524022921223,-0.20058708818991988,-0.6,3031.8362063550535,-1959.518899862017,-0.0,-0.0,529.018511436073,0.0,3.0,0.07091045793358249,0.0,0,1.3195323595394277,197.99884266666666,-17.518969321566537,0.21383296209642938,9.831652930343777,0.0031221307543469238,25.92090296035201,1.216484204385557
2025-01-01 22:11:00,4.892743614080736,0.14721358973891177,0.0,0.0815457269013456,0.002453559828981863,0.0,0.037044023110496614,0.0,0.37584402686767526,4.479855564102564,0.0,0.0,0.14721358973891177,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.0326993922625434,0,On,0.10837833003321262,0,On,0.1526781527550278,0.11450861456627082,On,0.07118091051591356,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,19.606566616283317,51.666666666666686,46.10666666666668,0.0,51.07710505296886,0.6221532439720201,1675.97022147011,0.0,19.606566616283317,48.34235923535379,51.07710505296886,46.97498632654626,12.43753247303448,20.4673403436774,-0.14377076743374317,-0.6,3021.5537120779036,-1968.0794123530784,-0.0,-0.0,529.018511436073,0.0,3.0,0.07102816985267611,0.0,0,1.3217227936569595,197.99884266666666,-19.24095110765478,0.21309644053817348,9.857278638296949,0.0031223102840610404,25.66257715236563,1.216248677381566
