Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.8896492436999537,0.5001083322228527,0.0005374307564263491,0.014827487394999228,0.008335138870380877,8.957179273772484e-06,0.12489927377860632,0.0,0.7147499699213473,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48552499888951933,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.09763496456808002,0,On,0.06738330473532138,0,On,0.6139132452739733,0.46043493395547985,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,22.42148766223704,51.666666666666686,46.10666666666668,0.0,51.10769311516506,0.63972445482063,1724.668150316448,0.0,22.42148766223704,47.921297588873976,51.10769311516506,46.32809982572844,12.43753247303448,16.130752449915068,-0.035914216751617545,2.8000000000010243,2.8,9.236100170605994,-608.8391373642136,746.9386643108483,-1574.8929432342197,-0.0,-0.0,1126.5413884134423,0.0,4.997999999999999,0.09065227788189202,0.0,0,0.6611334288316911,329.86607188266663,-160.48758254343602,0.28280854249534154,7.900275393538083,0.003147204618040194,40.77852965019608,1.2380688750886009,0.1447390012273527,945.4420636076356,-198.50339929678742
2025-01-01 00:11:00,0.8896492436999537,0.5001083322228527,0.0005374307564263491,0.014827487394999228,0.008335138870380877,8.957179273772484e-06,0.12489927377860632,0.0,0.7147499699213473,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48552499888951933,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.09763496456808002,0,On,0.06738330473532138,0,On,0.6139132452739733,0.46043493395547985,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,22.35880893492913,51.666666666666686,46.10666666666668,0.0,51.08350218641259,0.6401248983551708,1724.668150316448,0.0,22.35880893492913,47.77418395262615,51.08350218641259,46.11952483573294,12.43753247303448,16.07717167490846,-0.08949499175822595,2.800000000001024,2.8,9.236100170605994,-597.0683065312495,731.6223695053856,-1565.6058028142415,-0.0,-0.0,1126.5413884134423,0.0,4.997999999999999,0.09048137665381159,0.0,0,0.6598870341734172,329.86607188266663,-158.00389213045014,0.28378745758572405,7.875088866935468,0.0031473133807662862,41.177372235735334,1.2382981523190224,0.1447390012273527,927.7678295661973,-196.14546006081162
2025-01-01 00:12:00,6.389714785922177,0.5001083322228527,0.0005374307564263491,0.10649524643203628,0.008335138870380877,8.957179273772484e-06,0.12489927377860632,5.500065542222223,0.7147499699213473,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48552499888951933,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.09763496456808002,0,On,0.06738330473532138,0,On,0.6139132452739733,0.46043493395547985,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,22.452409493389496,51.666666666666686,46.10666666666668,0.0,51.05930254820089,0.6405259879717354,1724.6681503164482,5500.065542222223,22.452409493389496,47.62707559423889,51.05930254820089,45.91096211725789,12.43753247303448,16.024716955653776,-0.14194971101290932,2.8000000000010243,2.8,9.236100170605994,-585.530381485334,716.1370681409535,-1556.5350240691976,-0.0,-0.0,1126.5413884134423,0.0,4.997999999999999,0.09031395468342691,0.0,0,0.6586660139858561,329.86607188266663,-155.53674582957862,0.2847497767469975,7.849946421467317,0.0031474231869330904,41.56727435341344,1.2385226908691505,0.1447390012273527,909.9014312196567,-193.76436307870313
2025-01-01 00:13:00,6.389714785922177,0.5001083322228527,0.0005374307564263491,0.10649524643203628,0.008335138870380877,8.957179273772484e-06,0.12489927377860632,5.500065542222223,0.7147499699213473,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48552499888951933,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.09763496456808002,0,On,0.06738330473532138,0,On,0.6139132452739733,0.46043493395547985,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,22.70230499156196,51.666666666666686,46.10666666666668,0.0,51.03510715584978,0.640927510028948,1724.6681503164482,5500.065542222223,22.70230499156196,47.943092226127035,51.03510715584978,46.39708476126567,12.43753247303448,15.973349790743447,-0.1933168759232391,2.8000000000010243,2.8,9.236100170605994,-574.4396426252157,700.5739923641015,-1547.67264313391,-0.0,-0.0,1126.5413884134423,0.0,4.997999999999999,0.09014989606074882,0.0,0,0.6574695229293172,329.86607188266663,-153.30838790474772,0.2856959842191319,7.825380302137473,0.003147534012741508,41.94853269208926,1.2387426505124572,0.1447390012273527,891.9495788093815,-191.3755864452799
2025-01-01 00:14:00,6.389714785922177,0.5001083322228527,0.0005374307564263491,0.10649524643203628,0.008335138870380877,8.957179273772484e-06,0.12489927377860632,5.500065542222223,0.7147499699213473,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48552499888951933,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.09763496456808002,0,On,0.06738330473532138,0,On,0.6139132452739733,0.46043493395547985,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,22.951448699980574,51.666666666666686,46.10666666666668,0.0,51.01092895919202,0.6413292499013081,1724.6681503164482,5500.065542222223,22.951448699980574,48.25908781557144,51.01092895919202,46.88316724376116,12.43753247303448,15.923030506229923,-0.24363616043676295,2.800000000001024,2.8,9.236100170605994,-563.5620119484855,685.010864162391,-1539.0105799675862,-0.0,-0.0,1126.5413884134423,0.0,4.997999999999999,0.08998908067111434,0.0,0,0.6562966849991279,329.86607188266663,-151.09282039434154,0.2866265991221727,7.80136939031725,0.0031476458351935464,42.321454346750585,1.2389581963838607,0.1447390012273527,874.0027915416201,-188.99192737922914
2025-01-01 00:15:00,6.3496559461277995,0.4985501767779948,0.0005374307564263491,0.10582759910213,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.217149651721684,51.666666666666686,46.10666666666668,0.0,50.986768021727215,0.4178079769353469,1122.8690510570918,5500.065542222223,23.217149651721684,48.575062425876546,50.986768021727215,47.369209627951214,12.43753247303448,15.873724527092826,-0.29294213957386006,2.800000000001024,2.8,9.236100170605994,-593.0069191528438,669.5136167689504,-1530.5417137127415,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.08983140426067517,0.0,0,0.655146739864651,329.86607188266663,-149.0931819006871,0.28754206014937894,7.777895326336509,0.00314775863211796,42.642677937961246,1.239169472088182,0.1447390012273527,856.1377756224382,-186.62415885348776
2025-01-01 00:16:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.499830349592685,51.666666666666686,46.10666666666668,0.0,50.97022653241814,0.41798733543473116,1122.8690510570918,5500.065542222223,23.499830349592685,48.941689139900795,50.97022653241814,47.92742044364213,12.43753247303448,15.824830155749924,-0.34183651091676204,2.800000000000973,2.8,9.236100170605994,15153.120994894178,6632.840174444056,-1522.1619054902185,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.08967494688661441,0.0,0,0.6540056852480912,329.86607188266663,-147.06587187104802,0.28845327452940367,7.754629494499355,0.0031478722658034313,43.00433374158205,1.2393790539247853,0.14473900122735242,838.41916639867,-184.28126199308932
2025-01-01 00:17:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.624695460112434,51.666666666666686,46.10666666666668,0.0,50.9537042985335,0.4181666389373782,1122.8690510570918,5500.065542222223,23.624695460112434,49.30829205080444,50.9537042985335,48.48558592693991,12.43753247303448,16.00000577424411,-0.16666089242257698,3.24094318969216,2.8,9.236100170605994,15110.399484166366,5703.684533309721,-1552.2690895435437,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09023504439190887,0.0,0,0.6580905156881807,329.86607188266663,-159.68019854553307,0.2852505407967903,7.839069438135152,0.0031479868438461685,41.56061329715646,1.2386281159044603,0.14698117881210088,-84.46212767012037,-190.55560905863388
2025-01-01 00:18:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.752784926720324,51.666666666666686,46.10666666666668,0.0,50.93721558365559,0.4183457321122773,1122.8690510570918,5500.065542222223,23.752784926720324,49.67488444744479,50.93721558365559,49.043718879339394,12.43753247303448,16.17059403734145,0.0,3.6050371578606963,2.8,9.236100170605994,15069.91019009014,5627.5856099824705,-1581.8128360177311,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09077928142040079,0.0,0,0.6620596745571153,329.86607188266663,-170.62574614757142,0.28216994510006915,7.920776982787044,0.00314809764246366,40.157538690114045,1.2378977173508423,0.14880711811775743,-156.11954767490704,-194.99711238109722
2025-01-01 00:19:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.88393135380329,51.666666666666686,46.10666666666668,0.0,50.92076009111003,0.41852461744758657,1122.8690510570918,5500.065542222223,23.88393135380329,50.04146605831504,50.92076009111003,49.60181904191754,12.43753247303448,16.336832367868645,0.0,3.9569685184871988,2.8,9.236100170605994,15030.291145327192,5552.473994481406,-1610.8160937314694,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09130851027349655,0.0,0,0.6659193777489063,329.86607188266663,-181.24153319678203,0.2792037370718386,7.999890434028666,0.0031482047637186464,38.79296887335493,1.2371867724741423,0.15055101478311783,-226.99844435407545,-199.22983120299278
2025-01-01 00:20:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,24.01799906043948,51.666666666666686,46.10666666666668,0.0,50.90433753936014,0.4187032972775539,1122.869051057092,5500.065542222223,24.01799906043948,50.40803662600389,50.90433753936014,50.159886169325766,12.43753247303448,16.49891316944119,0.0,4.297162150436986,2.8,9.236100170605994,14991.669448865596,5478.438470199701,-1639.2956391709024,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09182343153321744,0.0,0,0.6696747346574348,329.86607188266663,-191.3836842189457,0.27634531773547083,8.077650593695182,0.003148308304414081,37.46514378690471,1.236494394315765,0.15221775892783032,-296.99683060611295,-203.26696923266041
2025-01-01 00:21:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,24.15486439820279,51.666666666666686,46.10666666666668,0.0,50.88794765913943,0.4188817738130394,1122.8690510570918,5500.065542222223,24.15486439820279,50.77459590452509,50.88794765913943,50.71792002721793,12.43753247303448,16.65701177136176,0.0,4.62602900249238,2.8,9.236100170605994,14954.021431815096,5405.5639147573565,-1667.266674254929,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09232468438075396,0.0,0,0.6733304068760108,329.86607188266663,-201.06066618541925,0.2735886835586536,8.152483902808683,0.00314840835706033,36.17245684179726,1.2358197742023511,0.15381184037669163,-366.0286596966359,-207.10969558448292
2025-01-01 00:22:00,28.064079011961134,0.4985501767779948,0.0005374307564263491,0.46773465019935223,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,21.714423065833333,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,24.30141219330403,51.666666666666686,46.10666666666668,0.0,51.14114365830419,0.4161414819900153,1122.869051057092,5500.065542222223,24.30141219330403,51.14114365830419,51.141143658304195,51.14114365830419,12.43753247303448,16.811288561761984,0.0,4.943967196104472,2.8,9.236100170605994,14917.325602525065,5333.9082739043815,-1694.743034395932,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09281285416427257,0.0,0,0.6768906633899197,329.86607188266663,-210.2801353344472,0.27092835323592207,8.225617050198103,0.0031485050102508863,34.91343598041177,1.2351621720123982,0.15533739710938327,-434.0220678011714,-210.77192833292176
2025-01-01 00:23:00,6.3496559461277995,0.4985501767779948,0.0005374307564263491,0.10582759910213,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,5.500065542222223,0.691139068901916,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,24.453480976774244,51.666666666666686,46.10666666666668,0.0,51.507679072030115,0.412237463102263,1122.8690510570918,5500.065542222223,24.453480976774244,51.50767907203012,51.50767907203013,51.507679072030115,12.43753247303448,16.961892015261572,0.0,5.251361293039861,2.8,9.236100170605994,-854.1655652261339,-715.1823756783556,-1721.7375840086784,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09328848266744019,0.0,0,0.680359455465492,329.86607188266663,-219.05595767804044,0.2683592848834887,8.297151437898528,0.003148598348991512,33.68671790803622,1.2345209027357742,0.1567982483577889,-500.91747525899973,-214.26490041935583
2025-01-01 00:24:00,0.8495904039055763,0.4985501767779948,0.0005374307564263491,0.014159840065092938,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,0.0,0.691139068901916,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.608084786097606,51.666666666666686,46.10666666666668,0.0,51.874201680808206,0.40840614688191346,1122.8690510570918,0.0,24.608084786097606,51.874201680808206,51.87420168080821,51.874201680808206,12.43753247303448,16.885851013387462,0.0,5.107639571894224,2.8,9.236100170605994,-834.2602106705305,-678.4954505162266,-1708.0865419775148,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09304844686867883,0.0,0,0.6786088575281274,329.86607188266663,-212.80164515360062,0.2696646862340657,8.261240192649257,0.003148688454964312,34.26525434202903,1.234844499800082,0.15611693074054991,-469.5000405455217,-208.99540997070488
2025-01-01 00:25:00,0.8495904039055763,0.4985501767779948,0.0005374307564263491,0.014159840065092938,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,0.0,0.691139068901916,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.59416599438441,51.666666666666686,46.10666666666668,0.0,51.85778941058303,0.4085761831161995,1122.8690510570918,0.0,24.59416599438441,51.77757839926872,51.85778941058303,51.737472893611574,12.43753247303448,16.811948792112553,0.0,4.971348121688816,2.8,9.236100170605994,-816.1094131646863,-643.5115329977882,-1694.861004437214,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09281494124897609,0.0,0,0.6769058846452322,329.86607188266663,-207.87638518805713,0.2709405453940869,8.226450942057074,0.003148780084400832,34.827010826383905,1.2351591547627283,0.15546807836657742,-439.9348229860247,-203.57671001176357
2025-01-01 00:26:00,0.8495904039055763,0.4985501767779948,0.0005374307564263491,0.014159840065092938,0.00830916961296658,8.957179273772484e-06,0.10845133500366022,0.0,0.691139068901916,0.0,0.05,0.0005374307564263491,0.0,0.0,0.48396684344466145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.027264309210526312,0.0,On,0.08118702579313392,0,On,0.0458499443090339,0,On,0.6118357046808295,0.458876778510622,On,0.0005374307564263491,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.57884511741213,51.666666666666686,46.10666666666668,0.0,51.84136901770858,0.40874644525395615,1122.8690510570918,0.0,24.57884511741213,51.68095628976073,51.84136901770858,51.6007499257868,12.43753247303448,16.74003830856011,0.0,4.84209872864913,2.8,9.236100170605994,-798.561622095691,-611.3070091378777,-1682.031276386973,-0.0,-0.0,1086.627976460585,0.0,4.997999999999999,0.09258751922154154,0.0,0,0.6752472798279815,329.86607188266663,-203.15832216930275,0.2721888593684081,8.192705483464113,0.003148873192317021,35.37312463465977,1.2354654805270242,0.1548502399064262,-412.10346811233825,-199.20354102553938
