Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:55:00,17.712100294819205,7.703480935045285,0.0,0.29520167158032007,0.1283913489174214,0.0,0.23843413297173627,5.500065542222223,0.5935538440983453,11.330046775526899,0.05,0.0,0.0,0.370410367819774,7.318487233892177,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0507569129700109,0.03806768472750816,On,0,0,Off,0.028218788377192983,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP and ER On,9226.553435384018,22.222222222222285,1.1248247952833068,3482.3872021550874,1.9816517377491198,0.2834125,1,12425.528137539104,3360.5455997613267,9.064982537777778,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Lower On,5500.065542222223,1.0,34.38472074907213,51.666666666666686,46.10666666666668,0.0,50.6489810138227,0.771657676400345,2055.6766201833375,5500.065542222223,34.38472074907213,50.54953848231666,50.6489810138227,50.499817216563656,12.43753247303448,21.1398454713151,-0.5823767509071871,-3.1496031409001097,-1.2219044202263558,-0.9717815793836482,-3.3,9.236100170605994,4649.2746616887225,-2669.923558148793,-1985.8180270095825,-608.6749563738919,-3655.8264039659243,-0.0,-0.0,932.9685550925813,0.0,2.0,0.11259453669081006,0.0,0,1.6423197265290221,131.99922844444444,-9.11023774514809,0.1895385022689743,9.906014514395068,0.0028934649956922328,-37.81454956357529,1.2136368263554849,0,0,37.11147177537988,0.7249112727551998,-2001.3367177156183,15.518690706035835,0.13972471893742153,-432.1820817160654,-176.4928746578265
2025-01-01 22:56:00,17.716046082686212,7.7060296622221856,0.0,0.29526743471143685,0.1284338277037031,0.0,0.23843413297173627,5.500065542222223,0.5935538440983453,11.333992563393906,0.05,0.0,0.0,0.370410367819774,7.321035961069078,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0507569129700109,0.03806768472750816,On,0,0,Off,0.028218788377192983,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP and ER On,9225.169845454118,22.222222222222285,1.1242506969426813,3481.86499243738,1.9855975256161287,0.2834125,1,12423.622337891498,3358.6398001137195,9.064982537777778,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Lower On,5500.065542222223,1.0,34.601227338640456,51.666666666666686,46.10666666666668,0.0,50.83667779490082,0.7678857783348927,2055.676620183338,5500.065542222223,34.601227338640456,50.83667779490082,50.83667779490083,50.83667779490082,12.43753247303448,21.237238605884393,-0.48498361633789244,-3.1496001039421886,-1.2453670817502942,-0.9964244323677629,-3.3,9.236100170605994,4621.347781265309,-2660.4248971229235,-1963.1948468053502,-603.5743058159985,-3679.517019406633,-0.0,-0.0,932.9685550925813,0.0,2.0,0.11287436980415391,0.0,0,1.6464014116239452,131.99922844444444,-12.23963078393318,0.1883955026577359,9.948835176607226,0.0028932592202665372,-38.11102551657634,1.2132354653591118,0,0,36.20106415800154,0.7249112727551998,-1978.7406992936424,15.545852488292162,0.13938059129369032,-426.55452909582345,-177.01977672017503
2025-01-01 22:57:00,17.719875900616323,7.708503480220025,0.0,0.29533126501027207,0.12847505800366707,0.0,0.23843413297173627,5.500065542222223,0.5935538440983453,11.337822381324019,0.05,0.0,0.0,0.370410367819774,7.323509779066917,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0507569129700109,0.03806768472750816,On,0,0,Off,0.028218788377192983,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP and ER On,9223.827142881106,22.222222222222285,1.1236938914977699,3481.3582148752807,1.9894273435462377,0.2834125,1,12421.772857756387,3356.790319978608,9.064982537777778,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Lower On,5500.065542222223,1.0,34.8254916879323,51.666666666666686,46.10666666666668,0.0,51.123798876553394,0.7621866965739015,2055.6766201833375,5500.065542222223,34.8254916879323,51.123798876553394,51.123798876553394,51.123798876553394,12.43753247303448,21.331611742485833,-0.390610479736452,-3.1495969348100528,-1.2673913503913725,-1.0209582378769715,-3.3,9.236100170605994,4594.293451396497,-2651.0866889943018,-1941.9614944078653,-598.4926229226079,-3702.5308755454166,-0.0,-0.0,932.9685550925813,0.0,2.0,0.11314518245059242,0.0,0,1.650351522921626,131.99922844444444,-15.205942455551941,0.18729480132481705,9.990710539334987,0.0028930517628996334,-38.39454018272439,1.2128468090561295,0,0,35.32260416709445,0.7249112727551998,-1957.5299436665964,15.568449258731004,0.13903714035995712,-420.97170047810044,-177.52092244450745
2025-01-01 22:58:00,17.723594209599295,7.710905270553522,0.0,0.2953932368266549,0.1285150878425587,0.0,0.23843413297173627,5.500065542222223,0.5935538440983453,11.341540690306989,0.05,0.0,0.0,0.370410367819774,7.325911569400414,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0507569129700109,0.03806768472750816,On,0,0,Off,0.028218788377192983,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP and ER On,9222.523731726957,22.222222222222285,1.123153691573771,3480.866267112322,1.9931456525292077,0.2834125,1,12419.977498839278,3354.9949610614995,9.064982537777778,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Lower On,5500.065542222223,1.0,35.053102095230315,51.666666666666686,46.10666666666668,0.0,51.410901074032424,0.756571952882743,2055.676620183338,5500.065542222223,35.053102095230315,51.410901074032424,51.41090107403243,51.410901074032424,12.43753247303448,21.42309016654631,-0.299132055675976,-3.149594002709157,-1.288085390812895,-1.0453764382905018,-3.3,9.236100170605994,4568.076837301174,-2641.918806264687,-1922.013383151838,-593.4313814403339,-3724.8930979323413,-0.0,-0.0,932.9685550925813,0.0,2.0,0.11340736744314167,0.0,0,1.654175790047889,131.99922844444444,-18.017605240630843,0.1862342352065952,10.031719375320161,0.0028928426952464594,-38.665654708249825,1.2124703175515432,0,0,34.47181161717164,0.7249112727551998,-1937.6002814621297,15.586898310291577,0.13869446330469118,-415.43487977512933,-177.99650166520456
2025-01-01 22:59:00,12.22713974149351,7.713237794006018,0.0,0.20378566235822515,0.12855396323343363,0.0,0.23843413297173627,0.0,0.5935538440983453,11.345151764423427,0.05,0.0,0.0,0.370410367819774,7.32824409285291,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0507569129700109,0.03806768472750816,On,0,0,Off,0.028218788377192983,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP and ER On,9221.258085329064,22.222222222222285,1.1226294402189623,3480.388572938724,1.996756726645648,0.2834125,1,12418.234158267787,3353.2516204900085,9.064982537777778,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,35.02441740123004,51.666666666666686,46.10666666666668,0.0,51.697984105583195,0.75103969431749,2055.6766201833375,0.0,35.02441740123004,51.697984105583195,51.6979841055832,51.697984105583195,12.43753247303448,21.511793192844447,-0.21042902937783836,-3.14959121216061,-1.3075490051454326,-1.06967252169424,-3.3,9.236100170605994,4542.66468680066,-2633.191221459637,-1903.2540140686128,-588.3921561404427,-3746.627819091321,-0.0,-0.0,932.9685550925813,0.0,2.0,0.113661297509905,0.0,0,1.6578796496672012,131.99922844444444,-20.682517463851624,0.1852117754094272,10.071188066417694,0.002892632085931172,-38.92490195251113,1.212105477562324,0,0,33.888621530017225,0.7249112727551998,-1918.8555969527647,15.601582884151895,0.13835265760326504,-409.9453195286783,-178.44683661176438
2025-01-01 23:00:00,12.222651815684905,7.712908172354615,0.0,0.2037108635947484,0.12854846953924357,0.0,0.2338989705539731,0.0,0.5900931454867537,11.348659699644177,0.05,0.0,0.0,0.36781484386108027,7.330509995160201,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP and ER On,9220.028742786335,22.222222222222285,1.1221205093502793,3479.9245809651397,2.0002646618663977,0.2834125,1,12416.540823751475,3351.558285973698,9.064982537777778,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,34.82332213282892,51.666666666666686,46.10666666666668,0.0,51.66884116343925,0.0,0.0,0.0,34.82332213282892,51.52193668061992,51.66884116343925,51.44848443921027,12.43753247303448,21.597834506578234,-0.12438771564405116,-3.149595409056975,-1.3258742822885359,-1.093840082642717,-3.3,9.236100170605994,4510.029367283812,-2623.881961013167,-1885.5943478581473,-583.4328875976171,-3767.758221367885,-0.0,-0.0,924.9726940632265,0.0,2.0,0.1139073265422798,0.0,0,1.66146826368919,131.99922844444444,-23.208099640598554,0.18422551714345417,10.109179895066791,0.0028924200006951576,-39.17278821391914,1.2117518008380086,0,0,32.79948769718707,0.7249112727551998,-1901.2072027375177,15.612854879370422,0.13801182017796348,-404.5042275279606,-178.92866006965642
2025-01-01 23:01:00,3.1865772137496666,1.8761805816439396,0.0,0.05310962022916111,0.03126967636073233,0.0,0.2338989705539731,0.0,0.5900931454867537,2.31258509770894,0.05,0.0,0.0,0.36781484386108027,1.493782404449526,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2637.758281240654,22.222222222222285,1.6508785432300324,995.5717208273815,2.02917259770894,0.2834125,1,3349.9175020680354,3349.9175020680354,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,34.723024732200415,51.666666666666686,46.10666666666668,0.0,51.66566962238945,0.0,0.0,0.0,34.723024732200415,51.51900438371092,51.66566962238945,51.44567176437167,12.43753247303448,21.68109575786683,-0.04112646435545386,-3.1495846271382946,-1.3431462093827484,-1.1178753094600544,-3.3,9.236100170605994,-778.665439724889,-6415.9491607539385,-1868.9522442331945,-578.377955269018,-3788.250715917278,-0.0,-0.0,924.9726940632265,0.0,2.0,0.1141451435177433,0.0,0,1.6649370954956542,131.99922844444444,-25.594042863360997,0.18327621136385172,10.14563433841084,0.002892206502536325,-39.40893764392569,1.2114097542591609,0,0,32.273817693793546,0.7249112727551998,-1884.573250855901,15.621006622706815,0.13767201217599986,-399.11221034209547,-179.2657449269226
2025-01-01 23:02:00,3.183788989967405,1.8743795670003112,0.0,0.05306314983279008,0.031239659450005185,0.0,0.2338989705539731,0.0,0.5900931454867537,2.309796873926678,0.05,0.0,0.0,0.36781484386108027,1.4919813898058976,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2638.73791108451,22.222222222222285,1.6538159875760354,995.9414634896858,2.0263843739266783,0.2834125,1,3351.2668745741958,3351.2668745741958,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,34.79927322078401,51.666666666666686,46.10666666666668,0.0,51.662507187088345,0.0,0.0,0.0,34.79927322078401,51.51608053234186,51.662507187088345,51.44286720496863,12.43753247303448,21.612630005044103,-0.10959221717818224,-3.257618380822774,-1.3594431974672019,-1.1417668510522252,-3.3,9.236100170605994,-758.3888653691884,-2670.301975854587,-1853.2518201737253,-573.4734365954615,-3771.3965110627737,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11394960538916785,0.0,0,1.6620849488881337,131.99922844444444,-22.95537723724911,0.184031695094428,10.11474919106453,0.00289199165667864,-39.07063084625198,1.2116912905406605,0,0,33.7178409194664,0.7249112727551998,-1868.8782265466039,15.626406372878574,0.13733340231390323,-393.77154490408145,-179.70189169138004
2025-01-01 23:03:00,3.181090251834473,1.8726363543759696,0.0,0.053018170863907886,0.03121060590626616,0.0,0.2338989705539731,0.0,0.5900931454867537,2.3070981357937463,0.05,0.0,0.0,0.36781484386108027,1.490238177181556,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2639.6861854379517,22.222222222222285,1.656666923833337,996.2993716181852,2.0236856357937465,0.2834125,1,3352.573057056137,3352.573057056137,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,34.87304547739959,51.666666666666686,46.10666666666668,0.0,51.65933789536877,0.0,0.0,0.0,34.87304547739959,51.513150260470866,51.65933789536877,51.44005644302191,12.43753247303448,21.546286056820037,-0.17593616540224843,-3.257643350538663,-1.3748376019949835,-1.1655142949979005,-3.3,9.236100170605994,-739.2949499320944,-2657.4386236564987,-1838.4289266169778,-568.480138789942,-3755.0930690892837,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11375996061232546,0.0,0,1.6593187635367368,131.99922844444444,-20.923523256398546,0.1847668212391124,10.085716133343805,0.0028917787046602987,-38.741091403050625,1.2119642300854703,0,0,32.79797054163921,0.7249112727551998,-1854.0524469584616,15.62352034148369,0.1369960053426995,-388.48204010556276,-179.99809868437927
2025-01-01 23:04:00,3.1784762544910707,1.8709478788942586,0.0,0.05297460424151784,0.031182464648237644,0.0,0.2338989705539731,0.0,0.5900931454867537,2.304484138450344,0.05,0.0,0.0,0.36781484386108027,1.488549701699845,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2640.6047677067118,22.222222222222285,1.6594356562798627,996.6460730337527,2.021071638450344,0.2834125,1,3353.8383407404644,3353.8383407404644,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,34.9444696882559,51.666666666666686,46.10666666666668,0.0,51.656161971182996,0.0,0.0,0.0,34.9444696882559,51.510213776608964,51.656161971182996,51.43723967932195,12.43753247303448,21.48195395042239,-0.24026827179989496,-3.2576016345907584,-1.389396574780763,-1.189106935995218,-3.3,9.236100170605994,-720.8729154666448,-2647.765268664669,-1824.4022316858584,-563.6278023363041,-3739.3107746612104,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11357590967081008,0.0,0,1.656634170653096,131.99922844444444,-19.018649034030204,0.18548253067057266,10.056228926304076,0.0028915675963291964,-38.41988910634071,1.2122290136550926,0,0,32.002014308498715,0.7249112727551998,-1840.0312406713201,15.629008985461741,0.13665998290556722,-383.24578429858525,-180.38201803771878
2025-01-01 23:05:00,3.1759430632119474,1.8693115989737452,0.0,0.05293238438686579,0.031155193316229086,0.0,0.2338989705539731,0.0,0.5900931454867537,2.3019509471712207,0.05,0.0,0.0,0.36781484386108027,1.4869134217793316,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2641.4950366423204,22.222222222222285,1.6621256976621135,996.982088119944,2.018538447171221,0.2834125,1,3355.0646247622644,3355.0646247622644,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,35.01365154059564,51.666666666666686,46.10666666666668,0.0,51.65297962689113,0.0,0.0,0.0,35.01365154059564,51.5072712784733,51.65297962689113,51.434417104264384,12.43753247303448,21.419543049210763,-0.3026791730115228,-3.257563928652058,-1.403181127441962,-1.2125443212819629,-3.3,9.236100170605994,-703.0608472820059,-2638.8128736946132,-1811.1265525699964,-558.7037659199316,-3724.0249978217166,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11339720697251722,0.0,0,1.6540275879962818,131.99922844444444,-17.20457283737221,0.1861795724537727,10.028489563141898,0.0028913582840262163,-38.10666707798273,1.212486003587437,0,0,31.481181994734886,0.7249112727551998,-1826.7558496610823,15.629297091085792,0.13632535163891898,-378.0625690538564,-180.6411968660752
2025-01-01 23:06:00,3.1734869993783175,1.867725138461431,0.0,0.05289144998963862,0.031128752307690518,0.0,0.2338989705539731,0.0,0.5900931454867537,2.299494883337591,0.05,0.0,0.0,0.36781484386108027,1.4853269612670175,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2642.3582810233193,22.222222222222285,1.664740345961864,997.3079033017209,2.016082383337591,0.2834125,1,3356.2536843250405,3356.2536843250405,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,35.08068998200198,51.666666666666686,46.10666666666668,0.0,51.64979106529548,0.0,0.0,0.0,35.08068998200198,51.50432295488161,51.64979106529548,51.43158889967467,12.43753247303448,21.35896850048356,-0.36325372173872594,-3.25753450865611,-1.4162482585496807,-1.2358168798123297,-3.3,9.236100170605994,-685.8529933042887,-2629.5545854304237,-1798.550294461255,-553.9099858037125,-3709.2127347901483,-0.0,-0.0,924.9726940632265,0.0,2.0,0.1132236223137034,0.0,0,1.651495657782158,131.99922844444444,-15.49957739602256,0.1868586531825139,10.000960333700075,0.0028911507221656037,-37.80109049622623,1.212735539339959,0,0,30.49246822125863,0.7249112727551998,-1814.1713807196058,15.621086258350601,0.13599225896752054,-372.93419083235807,-180.9757949713544
2025-01-01 23:07:00,3.1711045610061133,1.8661862352990741,0.0,0.05285174268343522,0.031103103921651234,0.0,0.2338989705539731,0.0,0.5900931454867537,2.2971124449653866,0.05,0.0,0.0,0.36781484386108027,1.4837880581046605,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2643.1957276147164,22.222222222222285,1.6672827635552434,997.6239815982152,2.013699944965387,0.2834125,1,3357.407209212932,3357.407209212932,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,35.145679444243434,51.666666666666686,46.10666666666668,0.0,51.64659648025001,0.0,0.0,0.0,35.145679444243434,51.50136898631975,51.64659648025001,51.42875523935462,12.43753247303448,21.300149324042636,-0.42207289817964977,-3.2574922314161934,-1.428650908054997,-1.2589241603477175,-3.3,9.236100170605994,-669.2163279272677,-2621.618982627545,-1786.6079885266618,-549.0610099194769,-3694.852120531792,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11305493551113927,0.0,0,1.6490351683872155,131.99922844444444,-13.893483550475281,0.18752045668198622,9.974346788698124,0.002890944867105307,-37.50283938187825,1.2129779452706657,0,0,30.00940692591186,0.7249112727551998,-1802.2268493450429,15.618860818381098,0.13566072270682422,-367.86041773887416,-181.2005921806027
2025-01-01 23:08:00,3.1687924427805223,1.8646927544642211,0.0,0.05281320737967537,0.031078212574403685,0.0,0.2338989705539731,0.0,0.5900931454867537,2.2948003267397956,0.05,0.0,0.0,0.36781484386108027,1.4822945772698075,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2644.008534151543,22.222222222222285,1.6697559513272957,997.9307599745065,2.0113878267397958,0.2834125,1,3358.5267941260495,3358.5267941260495,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,35.20870922216237,51.666666666666686,46.10666666666668,0.0,51.643396057068706,0.0,0.0,0.0,35.20870922216237,51.49840954532196,51.643396057068706,51.425916289448594,12.43753247303448,21.243008946849795,-0.4792132753724907,-3.25746475225299,-1.440437086622202,-1.2818577870921761,-3.3,9.236100170605994,-653.1236526375633,-2613.048747708969,-1775.2613031411763,-544.3320563316526,-3680.922542735354,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11289093802573061,0.0,0,1.6466430780309365,131.99922844444444,-12.38063128667011,0.18816563611108839,9.94860903680403,0.0028907406770584546,-37.211610649903484,1.2132135283629915,0,0,29.092048379446428,0.7249112727551998,-1790.876018248684,15.6147151075076,0.13533087490916004,-362.84274798163557,-181.48930835001698
2025-01-01 23:09:00,3.1665475178953213,1.863242676239577,0.0,0.05277579196492202,0.031054044603992952,0.0,0.2338989705539731,0.0,0.5900931454867537,2.2925554018545946,0.05,0.0,0.0,0.36781484386108027,1.4808444990451635,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.023683625959429824,0.0,On,0.0071336533279558025,0.0,On,0.10154084563329374,0,On,0.10154084563329374,0.0,On,0.09967335367197985,0,On,0.4431235774563546,0.33234268309226583,On,0,0,Off,HP On,2644.7977957394387,22.222222222222285,1.672162763731567,998.2286517574013,2.0091429018545948,0.2834125,1,3359.61394749684,3359.61394749684,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,35.269863950689256,51.666666666666686,46.10666666666668,0.0,51.640189972990115,0.0,0.0,0.0,35.269863950689256,51.49544479690341,51.640189972990115,51.42307220886006,12.43753247303448,21.187474793434465,-0.5347474287878207,-3.2574253314301895,-1.4516514930198199,-1.3046173016658902,-3.3,9.236100170605994,-637.5496574081894,-2605.627153495501,-1764.4725316515853,-539.5950159905377,-3667.404525955681,-0.0,-0.0,924.9726940632265,0.0,2.0,0.11273143187496534,0.0,0,1.644316498912592,131.99922844444444,-10.956062107285959,0.18879481695308484,9.92370926251208,0.002890538111993706,-36.92711657674925,1.213442579842854,0,0,28.634629224704046,0.7249112727551998,-1780.0758397057018,15.603308054116464,0.13500273456745432,-357.880931498952,-181.7140844915857
