Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.196328647369675,51.666666666666686,46.10666666666668,0.0,50.963129519506765,0.0,0.0,0.0,22.196328647369675,49.094155440007015,50.963129519506765,48.15966840025715,12.43753247303448,17.645100408043756,-0.18823292528961488,2.8,9.236100170605994,8057.838922974326,-477.1484687186895,-0.0,-0.0,256.46395295732384,0.0,2.0,0.024663388447680755,0.0,0,0.3191699547749235,131.99922844444444,-70.16103959764115,0.23844491713450341,8.353111329158832,0.0029201028129064626,59.90668064846921,1.2317901877077992
2025-01-01 00:11:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.089214673831087,51.666666666666686,46.10666666666668,0.0,50.96090409139055,0.0,0.0,0.0,22.089214673831087,49.09228639874681,50.96090409139055,48.15797755242494,12.43753247303448,17.795316047775124,-0.03801728555824724,2.8,9.236100170605994,8044.448171631455,-484.01241723135604,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02476756024349945,0.0,0,0.32051804639788956,131.99922844444444,-76.68784242784568,0.23622023141916831,8.424458119273012,0.0029203877773717915,59.697270117979315,1.2311540003644326
2025-01-01 00:12:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.985232121811443,51.666666666666686,46.10666666666668,0.0,50.95868838947678,0.0,0.0,0.0,21.985232121811443,49.09042637701587,50.95868838947678,48.15629537078543,12.43753247303448,17.94109423212492,0.0,2.8,9.236100170605994,8031.38316286869,-490.71024418855245,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02486853548251325,0.0,0,0.3218247712438201,131.99922844444444,-83.05502423341386,0.23408418817210902,8.493216933651969,0.0029206718924498173,59.493481147875414,1.2305372285311147
2025-01-01 00:13:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.884215646614912,51.666666666666686,46.10666666666668,0.0,50.95648213056083,0.0,0.0,0.0,21.884215646614912,49.088575111132954,50.95648213056083,48.154621601419024,12.43753247303448,18.082669479907803,0.0,2.8,9.236100170605994,8018.731151455083,-497.24943935421226,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02496648653228555,0.0,0,0.32309235992865554,131.99922844444444,-89.16784048136202,0.23203110833722973,8.56016231190855,0.002920955179560787,59.29501167552062,1.229938824418679
2025-01-01 00:14:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.78601954647299,51.666666666666686,46.10666666666668,0.0,50.954285046389735,0.0,0.0,0.0,21.78601954647299,49.086732351339634,50.954285046389735,48.15295600381458,12.43753247303448,18.22024843185678,0.0,2.8,9.236100170605994,8006.494953675991,-503.636526774387,-0.0,-0.0,256.46395295732384,0.0,2.0,0.025061565587935934,0.0,0,0.3243227820158862,131.99922844444444,-95.0169508402789,0.23005595425688194,8.62478283949129,0.0029212376589980125,59.10159531076292,1.229357863477019
2025-01-01 00:15:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.690513785484093,51.666666666666686,46.10666666666668,0.0,50.95209688188606,0.0,0.0,0.0,21.690513785484093,49.084897860146285,50.95209688188606,48.15129834927641,12.43753247303448,18.354015495808678,0.0,2.8,9.236100170605994,7994.673232173687,-509.87727895148697,-0.0,-0.0,256.46395295732384,0.0,2.0,0.025153908700063923,0.0,0,0.32551779814208426,131.99922844444444,-100.59792016548278,0.22815421284532064,8.6878326549712,0.0029215193500628177,58.91299417591989,1.2287935197552726
2025-01-01 00:16:00,0.48055117276711085,0.10086150291890078,0.2986986414650184,0.00800918621278518,0.0016810250486483463,0.00497831069108364,0.012283382744507028,0.0,0.11790216502260382,0.300365625,0.05,0.0018121549785319972,0.2968864864864864,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.597580316589255,51.666666666666686,46.10666666666668,0.0,50.949917393731376,0.0,0.0,0.0,21.597580316589255,49.083071411012995,50.949917393731376,48.149648419653815,12.43753247303448,18.484138067143892,0.0,2.8,9.236100170605994,7983.258106942824,-515.9769223507044,-0.0,-0.0,256.46395295732384,0.0,2.0,0.025243639478864443,0.0,0,0.3266790079520191,131.99922844444444,-105.91340199712829,0.2263217926891951,8.748769135616943,0.002921800271172005,58.72899230798084,1.2282450432424532
2025-01-01 00:17:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.50711061774332,51.666666666666686,46.10666666666668,0.0,50.94774634928225,0.0,0.0,0.0,21.50711061774332,49.08125278733997,50.94774634928225,48.14800600636884,12.43753247303448,18.610770025906263,0.0,2.8,9.236100170605994,-376.4462406558217,-521.940271213328,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02533087158452887,0.0,0,0.32780788232704255,131.99922844444444,-110.96992239981765,0.22455495200182682,8.807681273119371,0.0029220804399398355,58.549391228070554,1.2277117446236427
2025-01-01 00:18:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.566546585558186,51.666666666666686,46.10666666666668,0.0,50.94558352570895,0.0,0.0,0.0,21.566546585558186,49.07944178166552,50.94558352570895,48.14637090964381,12.43753247303448,18.52454920904889,0.0,2.8,9.236100170605994,-368.0740941387214,-517.8770362024892,-0.0,-0.0,256.46395295732384,0.0,2.0,0.025271487058465412,0.0,0,0.3270393846594082,131.99922844444444,-106.66101089355614,0.2257924165578723,8.767867864316479,0.0029223598732429777,58.63390191771345,1.228074456861437
2025-01-01 00:19:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.624041574403737,51.666666666666686,46.10666666666668,0.0,50.94341536948428,0.0,0.0,0.0,21.624041574403737,49.07762577118699,50.94341536948428,48.14473097203834,12.43753247303448,18.441079492694964,0.0,2.8,9.236100170605994,-360.8778749071953,-513.9553487093505,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02521395741119409,0.0,0,0.3262948910568054,131.99922844444444,-103.38647915516876,0.2269983863164699,8.72949842875284,0.002922639627232675,58.715148211095226,1.2284257933168494
2025-01-01 00:20:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.679752949652734,51.666666666666686,46.10666666666668,0.0,50.94124205613678,0.0,0.0,0.0,21.679752949652734,49.07580491934445,50.94124205613678,48.14308635094829,12.43753247303448,18.360137587653213,0.0,2.8,9.236100170605994,-353.65332267278916,-510.1636200192194,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02515813254692142,0.0,0,0.325572459123212,131.99922844444444,-99.95365561089358,0.2281754044645493,8.691806398116963,0.002922919688742542,58.79339713272135,1.2287666754832922
2025-01-01 00:21:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.733790262395093,51.666666666666686,46.10666666666668,0.0,50.93906374696566,0.0,0.0,0.0,21.733790262395093,49.07397937632705,50.93906374696566,48.14143719100775,12.43753247303448,18.281568086003325,0.0,2.8,9.236100170605994,-346.68591464179246,-506.4935810561914,-0.0,-0.0,256.46395295732384,0.0,2.0,0.025103908700912406,0.0,0,0.3248707460347962,131.99922844444444,-96.65628654292497,0.22932512320815537,8.655361795523168,0.0029232000456890905,58.868832521660764,1.2290977412134496
2025-01-01 00:22:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.786249812796974,51.666666666666686,46.10666666666668,0.0,50.93688059336395,0.0,0.0,0.0,21.786249812796974,49.07214928309918,50.93688059336395,48.1397836279668,12.43753247303448,18.20523438651293,0.0,2.8,9.236100170605994,-339.96409759933886,-502.93794732520246,-0.0,-0.0,256.46395295732384,0.0,2.0,0.025051194717063963,0.0,0,0.32418857213656627,131.99922844444444,-93.49010323146025,0.23044898344360779,8.620092123104982,0.0029234806867371845,58.94161574355886,1.229419550897175
2025-01-01 00:23:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.837214512979205,51.666666666666686,46.10666666666668,0.0,50.93469273801668,0.0,0.0,0.0,21.837214512979205,49.07031477251627,50.93469273801668,48.13812578976607,12.43753247303448,18.13101889040126,0.0,2.8,9.236100170605994,-333.49383763100525,-499.49041057272046,-0.0,-0.0,256.46395295732384,0.0,2.0,0.024999912243672,0.0,0,0.3235249234758001,131.99922844444444,-90.46738001560868,0.23154820221307285,8.58593509338975,0.0029237616012086714,59.01188529010911,1.2297325863343156
2025-01-01 00:24:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.886757700966292,51.666666666666686,46.10666666666668,0.0,50.93250031611135,0.0,0.0,0.0,21.886757700966292,49.06847597045214,50.93250031611135,48.13646379762255,12.43753247303448,18.05881758662864,0.0,2.8,9.236100170605994,-327.2727482577383,-496.14537198074123,-0.0,-0.0,256.46395295732384,0.0,2.0,0.02494999204470424,0.0,0,0.32287890406607084,131.99922844444444,-87.59132923432091,0.23262384270656972,8.552197523799215,0.002924042778989673,59.079763397970964,1.2300372733252456
2025-01-01 00:25:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.934945367175313,51.666666666666686,46.10666666666668,0.0,50.93030345620366,0.0,0.0,0.0,21.934945367175313,49.0666329966052,50.93030345620366,48.134797766805974,12.43753247303448,17.988536891308765,0.0,2.8,9.236100170605994,-321.2949976889579,-492.8977844043824,-0.0,-0.0,256.46395295732384,0.0,2.0,0.024901371853886384,0.0,0,0.32224970811688475,131.99922844444444,-84.86116624189944,0.23367685406048763,8.520108522402948,0.00292432421046453,59.14535989520174,1.2303339948219425
2025-01-01 00:26:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.981837725365185,51.666666666666686,46.10666666666668,0.0,50.92810228088185,0.0,0.0,0.0,21.981837725365185,49.06478596511711,50.92810228088185,48.13312780723474,12.43753247303448,17.92009141749815,0.0,2.8,9.236100170605994,-315.5526054020439,-489.74304044232326,-0.0,-0.0,256.46395295732384,0.0,2.0,0.024853994862722203,0.0,0,0.3216366004670855,131.99922844444444,-82.27351791704449,0.23470809915119709,8.487714871320264,0.0029246058864652665,59.208774910845314,1.2306231001972212
2025-01-01 00:27:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.027490310396914,51.666666666666686,46.10666666666668,0.0,50.925896907289065,0.0,0.0,0.0,22.027490310396914,49.06293498505926,50.925896907289065,48.13145402394435,12.43753247303448,17.853402417211207,0.0,2.8,9.236100170605994,-310.0364664845989,-486.67689349168023,-0.0,-0.0,256.46395295732384,0.0,2.0,0.024807808666979663,0.0,0,0.3210389029512862,131.99922844444444,-79.82352595024251,0.23571837363048034,8.456882887074872,0.0029248877982319976,59.27010076173847,1.2309049117069901
2025-01-01 00:28:00,0.18018554776711088,0.10086150291890078,0.0018121549785319972,0.0030030924627851814,0.0016810250486483463,3.020258297553329e-05,0.012283382744507028,0.0,0.11790216502260382,0.0,0.05,0.0018121549785319972,0.0,0.0,0.0,0.08627816958556744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0018121549785319972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.07195476138772,51.666666666666686,46.10666666666668,0.0,50.92368744754641,0.0,0.0,0.0,22.07195476138772,49.06108016082669,50.92368744754641,48.12977651746684,12.43753247303448,17.788396669554228,-0.044936663779143515,2.8,9.236100170605994,-304.73698509640155,-483.6954007343498,-0.0,-0.0,256.46395295732384,0.0,2.0,0.0247627645172735,0.0,0,0.32045598470162684,131.99922844444444,-77.50553731937566,0.2367084191639508,8.426937835675972,0.0029251699373809715,59.32942329352317,1.2311797290903885
