Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:34:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.15973850630289,51.666666666666686,46.10666666666668,0.0,51.04769333266947,0.0,0.0,0.0,38.15973850630289,50.21443238959654,51.04769333266947,49.797801918060074,12.43753247303448,17.448089738205805,0.0,10.521946754271886,3.55186056340137,2.2,9.236100170605994,-1614.4928069776674,-1157.5829640776703,-1248.7985270179333,-1714.986980792829,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08612011153334768,0.0,0.0,0.8059990380258657,35.177794380444446,-166.25616579587432,0.21756671065359487,7.919669253565004,0.0026302634377333147,-35.85084193267209,1.2328408997716227,0.10753415496300435,-1168.724542459663,11.141578381992815,0.7249112727551998,-1279.8455328265384,31.047005808605064
2025-01-01 01:35:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.2734090400724,51.666666666666686,46.10666666666668,0.0,51.04411241492816,0.0,0.0,0.0,38.2734090400724,50.211219149836026,51.04411241492816,49.794772517289964,12.43753247303448,17.34716680227007,0.0,10.427811390051657,3.531415116516884,2.2,9.236100170605994,-1590.8589689232779,-1141.0696629967235,-1229.4127561727519,-1696.4546032680298,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08575708886665828,0.0,0.0,0.8026015050347485,35.177794380444446,-161.15470526628343,0.2189488016685872,7.87098443021733,0.002630140210925711,-35.53626941875053,1.2332692983572253,0.10729702167142069,-1152.9561741704215,11.886511173698,0.7249112727551998,-1260.4892363488057,31.076480176053867
2025-01-01 01:36:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.38381352424059,51.666666666666686,46.10666666666668,0.0,51.040521277585555,0.0,0.0,0.0,38.38381352424059,50.20799633845125,51.040521277585555,49.791733868884116,12.43753247303448,17.249041334811597,-0.028736442966231124,10.33939994531603,3.512586801816607,2.2,9.236100170605994,-1568.0688738629074,-1125.6122776287307,-1211.5631971575765,-1678.5123429978032,-0.0,-0.0,266.7503396110356,0.0,0.533,0.0854033486196345,0.0,0.0,0.7992908463078169,35.177794380444446,-156.30687047613975,0.2203018680401208,7.823790813327536,0.002630018107798816,-35.22946309523376,1.2336861094288256,0.10707382907446439,-1138.194617105615,12.582339476884345,0.7249112727551998,-1242.6639257271456,31.100728569569206
2025-01-01 01:37:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.491091905857225,51.666666666666686,46.10666666666668,0.0,51.036920216037075,0.0,0.0,0.0,38.491091905857225,50.20476423045985,51.036920216037075,49.78868623767125,12.43753247303448,17.153593331329954,-0.12418444644787385,10.25631502391361,3.495252167398188,2.2,9.236100170605994,-1546.0857590178898,-1111.1337149666904,-1195.1319297785683,-1661.132111698161,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08505851639934604,0.0,0.0,0.7960635578976619,35.177794380444446,-151.70398693076442,0.22162685774071908,7.77802434262416,0.0026298970997601957,-34.9301113149486,1.2340918193516046,0.10686365828672019,-1124.3649065403845,13.231191573694023,0.7249112727551998,-1226.2527254715703,31.120795693002037
2025-01-01 01:38:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.59537534243629,51.666666666666686,46.10666666666668,0.0,51.03330951302188,0.0,0.0,0.0,38.59537534243629,50.2015230890952,51.03330951302188,49.78562987713186,12.43753247303448,17.06071033037842,-0.2170674473994083,10.178193893784897,3.4792971902283023,2.2,9.236100170605994,-1524.871999498458,-1097.5636376612679,-1180.0108547608518,-1644.2876936159473,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08472224062000178,0.0,0.0,0.7929163493091324,35.177794380444446,-147.33464549354636,0.2229246682057689,7.732979150271314,0.002629777159394615,-34.63792125499139,1.2344868843474917,0.10666566611431079,-1111.3991011818337,13.835463520565698,0.7249112727551998,-1211.1476866753724,31.136831914520627
2025-01-01 01:39:00,20.77741460806291,0.1529796529461444,0.0,0.34629024346771514,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,20.524229353333332,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.69678723851071,51.666666666666686,46.10666666666668,0.0,51.029689439417695,0.0,0.0,0.0,38.69678723851071,50.19827316654655,51.029689439417695,49.78256503011098,12.43753247303448,16.970286522660647,-0.30749125511718134,10.104703607182145,3.4646165054577756,2.2,9.236100170605994,14818.727591485342,3116.273371489003,-1166.100092725668,-1627.954536783793,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08439418967992182,0.0,0.0,0.7898461170785861,35.177794380444446,-143.18655828517842,0.2241961539223121,7.689893231056708,0.002629658260391763,-34.352616648100756,1.2348717341014603,0.1064790744020876,-1099.235289249778,14.397654348724563,0.7249112727551998,-1197.2490573854411,31.148964659773114
2025-01-01 01:40:00,20.77741460806291,0.1529796529461444,0.0,0.34629024346771514,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,20.524229353333332,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.45040159951679,51.666666666666686,46.10666666666668,0.0,51.02606025494197,0.0,0.0,0.0,38.45040159951679,50.19501470461191,51.02606025494197,49.77949192944688,12.43753247303448,17.178774871662654,-0.09900290611517448,10.49271721621455,3.4511127431073,2.2,9.236100170605994,14768.857001504732,3048.550363189446,-1153.3072002847534,-1665.710498172114,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08514956326392455,0.0,0.0,0.7969156664697361,35.177794380444446,-155.30118687746673,0.22124386205049107,7.7894484210467,0.0026295403774825566,-34.90368937669334,1.2339850466805737,0.1074605798128406,-1163.8227442994792,11.262101098869152,0.7249112727551998,-1184.4646546234262,31.157454338672864
2025-01-01 01:41:00,20.77741460806291,0.1529796529461444,0.0,0.34629024346771514,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,20.524229353333332,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.21124316043368,51.666666666666686,46.10666666666668,0.0,51.02245340514242,0.0,0.0,0.0,38.21124316043368,50.1917769895734,51.02245340514242,49.7764387817889,12.43753247303448,17.381072481966562,0.0,10.8558704081,3.438695938741446,2.2,9.236100170605994,14721.581129877146,2984.606976181208,-1141.5466783061447,-1702.6717875834959,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08587913898237695,0.0,0.0,0.8037437733633501,35.177794380444446,-165.6157690936722,0.21842042492379812,7.886524759796772,0.002629420517472427,-35.4337605846785,1.2331259086205373,0.10837114619316565,-1225.0821643500235,8.578134141175642,0.7249112727551998,-1172.7093064537637,31.162628147618882
2025-01-01 01:42:00,20.77741460806291,0.1529796529461444,0.0,0.34629024346771514,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,20.524229353333332,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.97890482474067,51.666666666666686,46.10666666666668,0.0,51.01886823633622,0.0,0.0,0.0,37.97890482474067,50.18855941286486,51.01886823633622,49.7734050011292,12.43753247303448,17.577528629432383,0.0,11.19616893224074,3.4272830143483293,2.2,9.236100170605994,14675.398543476318,2923.9220401132907,-1130.739534279835,-1738.8720904315883,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08658452684747318,0.0,0.0,0.8103455058806441,35.177794380444446,-175.598052646406,0.21571672700594965,7.980044424742608,0.0026292987524099646,-35.94410678941761,1.2322927270145823,0.10921751730259872,-1283.1892329430143,6.000266666249329,0.7249112727551998,-1161.904360517427,31.16482623759201
2025-01-01 01:43:00,20.77741460806291,0.1529796529461444,0.0,0.34629024346771514,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,20.524229353333332,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.75305894154791,51.666666666666686,46.10666666666668,0.0,51.01530413165446,0.0,0.0,0.0,37.75305894154791,50.18536140019968,51.01530413165446,49.77039003447229,12.43753247303448,17.768424343545373,0.0,11.515311491364352,3.416797291176434,2.2,9.236100170605994,14630.430092005134,2866.3861921433872,-1120.8128482312904,-1774.3356172418446,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08726705203049874,0.0,0.0,0.8167332663137459,35.177794380444446,-185.10297730733402,0.21312506112477378,8.070844326735411,0.002629175150072849,-36.43578296055778,1.2314842094134264,0.11000535342998279,-1338.2954672871604,3.5706530404914876,0.7249112727551998,-1151.9772228204442,31.164374589153688
2025-01-01 01:44:00,20.77741460806291,0.1529796529461444,0.0,0.34629024346771514,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,20.524229353333332,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.53340877091195,51.666666666666686,46.10666666666668,0.0,51.011760503858866,0.0,0.0,0.0,37.53340877091195,50.18218240488105,51.011760503858866,49.76739335539214,12.43753247303448,17.954014114502122,0.0,11.81480115897629,3.4071680223966125,2.2,9.236100170605994,14586.64051494,2811.858687804607,-1111.6993380333863,-1809.0842498449842,-0.0,-0.0,266.7503396110356,0.0,0.533,0.08792791149772303,0.0,0.0,0.8229182570826769,35.177794380444446,-194.14392176932844,0.21063847587010306,8.15909530408819,0.00262904977473078,-36.90974370704483,1.2306991850088969,0.11073957668447398,-1390.5415516944645,1.2892331090159228,0.7249112727551998,-1142.8609152914842,31.161577258097896
2025-01-01 01:45:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.31968342071606,51.666666666666686,46.10666666666668,0.0,51.008236792546704,0.0,0.0,0.0,37.31968342071606,50.17902190519915,51.008236792546704,49.764414461525384,12.43753247303448,18.13453024228272,0.0,12.095985965350028,3.3983299505289444,2.2,9.236100170605994,-1748.2981528016032,-1440.9055103584687,-1103.336939291498,-1843.1380230895397,-0.0,-0.0,297.57215945281337,0.0,1.0,0.08856819400544066,0.0,0.0,0.8289106678691559,65.99961422222222,-202.73228916487685,0.20825066516636836,8.24427545770024,0.0026289226874789203,-13.442995143818418,1.2299365850731718,0.1114245205861807,-1440.060206259978,-0.8453040984907236,0.7249112727551998,-1134.4936567850484,31.15671749355022
2025-01-01 01:46:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.456023200833656,51.666666666666686,46.10666666666668,0.0,51.00473246181352,0.0,0.0,0.0,37.456023200833656,50.17587940225466,51.00473246181352,49.76145287247524,12.43753247303448,18.01419477579278,0.0,11.902910088273483,3.390222891518518,2.2,9.236100170605994,-1717.6566667180762,-1405.166846710113,-1095.668411533356,-1820.409230550193,-0.0,-0.0,297.57215945281337,0.0,1.0,0.08814164282334234,0.0,0.0,0.8249185708279565,65.99961422222222,-194.81959562069665,0.20982861201674896,8.187485813421564,0.0026288763719963114,-13.101746958314916,1.2304449408834182,0.11095465793564642,-1406.0098090047002,0.8429622945870276,0.7249112727551998,-1126.818469313976,31.15005778062007
2025-01-01 01:47:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.587893787544246,51.666666666666686,46.10666666666668,0.0,51.00121586096373,0.0,0.0,0.0,37.587893787544246,50.17272541882264,51.00121586096373,49.758480197752085,12.43753247303448,17.89768892669084,0.0,11.723318341046493,3.382791332252704,2.2,9.236100170605994,-1689.4308711915546,-1372.358163475785,-1088.64097437539,-1798.5101320007823,-0.0,-0.0,297.57215945281337,0.0,1.0,0.08772762366298992,0.0,0.0,0.8210437611113072,65.99961422222222,-188.49289864358593,0.2113691354379056,8.132047169710816,0.002628831250873894,-12.770598485347701,1.2309375192380125,0.11051581655873281,-1374.5278492498608,2.1696857740758855,0.7249112727551998,-1119.7827970073909,31.141822632000924
2025-01-01 01:48:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.71559241288199,51.666666666666686,46.10666666666668,0.0,50.997687394194955,0.0,0.0,0.0,37.71559241288199,50.169560331231374,50.997687394194955,49.75549679974959,12.43753247303448,17.78475761108591,0.0,11.555840244549701,3.3759840272752815,2.2,9.236100170605994,-1662.1055301906179,-1341.8553711136867,-1082.2059377493817,-1777.3830545983012,-0.0,-0.0,297.57215945281337,0.0,1.0,0.08732531855243697,0.0,0.0,0.8172785833110786,65.99961422222222,-182.29463504512998,0.21287451973059057,8.078501110062842,0.002628787287793646,-12.44890039196724,1.2314153614293601,0.11010499941462008,-1345.335619992388,3.480248878701248,0.7249112727551998,-1113.338124308291,31.13218655890941
2025-01-01 01:49:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.839343503141436,51.666666666666686,46.10666666666668,0.0,50.99414743882677,0.0,0.0,0.0,37.839343503141436,50.166384490780786,50.99414743882677,49.75250301675779,12.43753247303448,17.67520829395722,0.0,11.399381445370274,3.369753629465899,2.2,9.236100170605994,-1635.790823228866,-1313.4814211097905,-1076.3183399450922,-1756.9831022251976,-0.0,-0.0,297.57215945281337,0.0,1.0,0.08693412289803798,0.0,0.0,0.8136173790289245,65.99961422222222,-176.37988045648186,0.21434633008796347,8.026080143809487,0.002628744448796344,-12.136168990428754,1.2318792482370258,0.10971982246252368,-1318.2097750425107,4.72835393272028,0.7249112727551998,-1107.4396263271033,31.12128638201107
2025-01-01 01:50:00,0.2531852547295765,0.1529796529461444,0.0,0.004219754245492941,0.00254966088243574,0.0,0.028372621597372114,0.0,0.21481263313220436,0.0,0.010000000000000002,0.0,0.0,0.15006298627947773,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.95934631584462,51.666666666666686,46.10666666666668,0.0,50.99059635188359,0.0,0.0,0.0,37.95934631584462,50.16319822987295,50.99059635188359,49.74949916886763,12.43753247303448,17.568870053362854,0.0,11.253013948582886,3.364056365052434,2.2,9.236100170605994,-1610.4435213574461,-1287.0514762335363,-1070.9366251902813,-1737.2702652842463,-0.0,-0.0,297.57215945281337,0.0,1.0,0.08655350177211898,0.0,0.0,0.8100551418710658,65.99961422222222,-170.74541552601318,0.21578593348063668,7.975364475894377,0.0026287027016929157,-11.831975387038906,1.2323298722409468,0.10935826049337875,-1292.961483405615,5.910007172078625,0.7249112727551998,-1102.045861166473,31.109235976191727
