Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 16:59:00,1.3832696809381362,0.7486246212028365,0.0,0.02305449468230227,0.012477077020047274,0.0,0.16222059252300267,0.0,0.43866697483116857,0.782382113583965,0.0,0.0,0.0,0.24325570051507966,0.5053689206877567,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.017913898050261477,0,On,0.00511148711622807,0.0,On,0.004887586148141316,0.0,On,0.07611075962931664,0,On,0.07611075962931664,0.0,On,0.09641214276080082,0,On,0.2857697084893242,0.21432728136699308,On,0,0,Off,Off,0.0,0.0,22.578575064751053,51.666666666666686,46.10666666666668,0.0,52.07864596344537,0.0,0.0,0.0,22.578575064751053,52.08172810851383,52.08326918104807,52.07864596344537,12.43753247303448,HP On,1928.3178241392295,20.000000000000057,2.4885153871532886,0.0,0.7698514375096986,0.012530676074266533,0.762404840893488,1915.787148064963,6515.424825267689,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.930452431114,20.0208860396901,0.0,2.211965330083839,3.626804201805993,2.2,9.236100170605994,947.0351214642333,-1385.294605966519,-1023.7559789545359,-1306.0691698362675,-0.0,-0.0,706.4668209632309,34.852989451740356,2.0010000000000003,0.05621501551249664,0.0,0.0,1.052233853834168,132.0652280586667,3.9832110258859643,0.2356414392361699,9.924882647683757,0.003356631902482965,-84.4497756848657,1.2191147160486122,0,0,55.85731941666643,0.5436834545663999,-1011.3350208803649,-12.420958074171073
2025-01-01 17:00:00,1.4103007931541038,0.7537897349166696,0.0,0.023505013219235062,0.012563162248611159,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7817275047432359,0.0,0.0,0.0,0.24884364976869336,0.5049460851479762,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.55153535721479,51.666666666666686,46.10666666666668,0.0,52.07660492184311,0.3237546838082531,894.6973640108038,0.0,22.55153535721479,52.079826880204266,52.08143785938485,52.07660492184311,12.43753247303448,HP On,1935.3059431615277,20.000000000000057,2.4996972417317216,0.0,0.7692075482423629,0.012519956500873116,0.7651900920793397,1922.7859866606545,6515.424825267689,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.91055725412,20.020886039690097,0.0,2.212019628517979,3.609530120448066,2.2,9.236100170605994,979.7135059868788,-1382.8020818004136,-1011.5505473003371,-1306.069169836267,-0.0,-0.0,733.876453342968,34.699515111637865,2.0010000000000003,0.05621501551249664,0.0,0.0,1.052233853834168,132.0652280586667,3.661467950955391,0.2356004464375148,9.923888255706345,0.003356044823147015,-84.2619923601339,1.2191151473203587,0,0,55.7721114340686,0.5436834545663999,-999.090955851193,-12.459591449144266
2025-01-01 17:01:00,1.4125032373144988,0.755212373303832,0.0,0.02354172062190831,0.012586872888397199,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7839299489036309,0.0,0.0,0.0,0.24884364976869336,0.5063687235351386,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.498098600986282,51.666666666666686,46.10666666666668,0.0,52.06326190138363,0.32386370048585694,894.6973640108039,0.0,22.498098600986282,52.00258996116074,52.06326190138363,51.9722539910493,12.43753247303448,HP On,1908.9929232354195,20.000000000000057,2.4580246104255816,0.0,0.7716351056676574,0.012294843235973468,0.7548173435484057,1896.698079999446,6515.345670701167,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.853232663569,20.021882691991976,0.0,2.2120736696026557,3.592957222545029,2.2,9.236100170605994,958.2077521563403,-1387.0769886375322,-999.8350300640934,-1306.1836443218942,-0.0,-0.0,733.876453342968,34.54566387545488,2.0010000000000003,0.05621679866679733,0.0,0.0,1.0522672309542256,132.0652280586667,3.320604546930717,0.23554500487475052,9.924067981767404,0.003355459049453484,-84.16347510805697,1.2191114331901327,0,0,55.693752041861856,0.5436834545663999,-987.3438976174134,-12.491132446680178
2025-01-01 17:02:00,1.4121199803254998,0.7549648137450006,0.0,0.023535333005424996,0.01258274689575001,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7835466919146319,0.0,0.0,0.0,0.24884364976869336,0.5061211639763072,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.445366714598435,51.666666666666686,46.10666666666668,0.0,52.04991623959266,0.3239728122080529,894.6973640108039,0.0,22.445366714598435,51.92535754175785,52.04991623959266,51.86307819284044,12.43753247303448,HP On,1915.987507526327,20.000000000000057,2.468796807112735,0.0,0.7709989633200341,0.01254772859459769,0.7575002962717358,1903.4397789317293,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.86366558321,20.02188269199198,0.0,2.2118847323250224,3.577049680280195,2.2,9.236100170605994,963.4746815654375,-1378.2556979720123,-988.5843830062645,-1306.1836443218947,-0.0,-0.0,733.876453342968,34.39145141356678,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,2.991866523302683,0.2355041533079397,9.923076704759753,0.0033548739588510354,-84.05887060973454,1.2191118630010946,0,0,55.625484269593045,0.5436834545663999,-976.0684510157018,-12.515931990562684
2025-01-01 17:03:00,1.4114565055015746,0.7545362513458237,0.0,0.02352427509169291,0.012575604189097062,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7828832170907067,0.0,0.0,0.0,0.24884364976869336,0.5056926015771304,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.39263776970097,51.666666666666686,46.10666666666668,0.0,52.036567873575805,0.32408201960750393,894.6973640108038,0.0,22.39263776970097,51.84812956264203,52.036567873575805,51.75391040717515,12.43753247303448,HP On,1922.9802646745231,20.000000000000057,2.479983781565282,0.0,0.7703442847042621,0.012538932386444648,0.7602866616721549,1910.4413322880785,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.806520562177,20.02188269199198,0.0,2.2119382031566714,3.5617735887964597,2.2,9.236100170605994,968.7483360119143,-1376.0561904163137,-977.7749090885076,-1306.1836443218947,-0.0,-0.0,733.876453342968,34.23689384014069,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,2.6713152512222536,0.2354633524525101,9.92273544315961,0.003354289595647836,-83.9543961583369,1.2191122922785067,0,0,55.55898536699243,0.5436834545663999,-965.2405838983225,-12.53432519018512
2025-01-01 17:04:00,1.4107960736862237,0.754109654536008,0.0,0.023513267894770394,0.0125684942422668,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7822227852753557,0.0,0.0,0.0,0.24884364976869336,0.5052660047673146,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.339911766265118,51.666666666666686,46.10666666666668,0.0,52.0232168039027,0.3241913227987136,894.6973640108038,0.0,22.339911766265118,51.770906023565615,52.0232168039027,51.644750633397074,12.43753247303448,HP On,1929.982195358383,20.000000000000057,2.4911880848657453,0.0,0.7696945956930461,0.012528189582309572,0.7630774524834062,1917.4540057760735,6515.345670701167,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.786949157462,20.021882691991976,0.0,2.211991596204859,3.5470968609385816,2.2,9.236100170605994,974.0298688223033,-1373.947256934801,-967.3841863769571,-1306.1836443218942,-0.0,-0.0,733.876453342968,34.08200709170626,2.0010000000000003,0.05621679866679733,0.0,0.0,1.0522672309542256,132.0652280586667,2.351303514523373,0.2354226022455698,9.921746377148153,0.0033537059589390534,-83.85005159209494,1.2191127210230324,0,0,55.49771926283311,0.5436834545663999,-954.8375525252618,-12.546633851695308
2025-01-01 17:05:00,1.4101405121280934,0.7536862036015802,0.0,0.023502341868801558,0.012561436726693003,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7815672237172254,0.0,0.0,0.0,0.24884364976869336,0.5048425538328869,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.287188704122514,51.666666666666686,46.10666666666668,0.0,52.009863031142885,0.32430072189637354,894.6973640108038,0.0,22.287188704122514,51.693686924280904,52.009863031142885,51.53559887084992,12.43753247303448,HP On,1936.9970854555174,20.000000000000057,2.5024125047017196,0.0,0.7690496838401146,0.012517539877110781,0.7658733636231445,1924.4795455784067,6515.345670701167,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.729931593802,20.021882691991976,0.0,2.212044865411258,3.532989127728091,2.2,9.236100170605994,979.3201371859209,-1371.920894287512,-957.3909973179461,-1306.1836443218942,-0.0,-0.0,733.876453342968,33.92680733662302,2.0010000000000003,0.05621679866679733,0.0,0.0,1.0522672309542256,132.0652280586667,2.0296598004332296,0.2353819026243046,9.92140745152391,0.003353123047820982,-83.74583674944112,1.2191131492353315,0,0,55.44140658106443,0.5436834545663999,-944.8378310197135,-12.553166298232682
2025-01-01 17:06:00,1.409489745648528,0.7532658499819261,0.0,0.0234914957608088,0.012554430833032102,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7809164572376601,0.0,0.0,0.0,0.24884364976869336,0.5044222002132328,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.234468583048056,51.666666666666686,46.10666666666668,0.0,51.996506555865835,0.32441021701536393,894.6973640108038,0.0,22.234468583048056,51.616472264540235,51.996506555865835,51.426455118877435,12.43753247303448,HP On,1944.0250689067134,20.000000000000057,2.513657275029771,0.0,0.7684094879708993,0.012506969266760818,0.7686744539680873,1931.5180996399527,6515.345670701167,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.710494847504,20.021882691991976,0.0,2.2120980485524875,3.519421644398981,2.2,9.236100170605994,984.619812548262,-1369.97228504345,-947.7752627237471,-1306.1836443218942,-0.0,-0.0,733.876453342968,33.771310869270906,2.0010000000000003,0.05621679866679733,0.0,0.0,1.0522672309542256,132.0652280586667,1.706948401817563,0.23534125352597823,9.920420592251485,0.003352540861391041,-83.64175146900904,1.2191135769160646,0,0,55.38946255075695,0.5436834545663999,-935.2210447651094,-12.554217958637787
2025-01-01 17:07:00,1.4088437289626148,0.7528485644258814,0.0,0.02348072881604358,0.01254747607376469,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7802704405517469,0.0,0.0,0.0,0.24884364976869336,0.5040049146571881,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.181751402901,51.666666666666686,46.10666666666668,0.0,51.983147378640936,0.324519808270754,894.6973640108039,0.0,22.181751402901,51.53926204409595,51.983147378640936,51.317319376823455,12.43753247303448,HP On,1951.0661017490631,20.000000000000057,2.5249223267669154,0.0,0.7677739650383338,0.012496475513413046,0.7714807069131671,1938.56962623565,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.653604495805,20.02188269199198,0.0,2.212151167916522,3.5063672016434118,2.2,9.236100170605994,989.9294350637547,-1368.0969056507186,-938.517979284913,-1306.1836443218947,-0.0,-0.0,733.876453342968,33.61553410742056,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,1.3837446434308873,0.23530065488793195,9.920083998073206,0.003351959398747775,-83.53779558963323,1.2191140040658903,0,0,55.34154288391636,0.5436834545663999,-925.9679074950661,-12.55007178984693
2025-01-01 17:08:00,1.4082023818075053,0.752434295088768,0.0,0.023470039696791754,0.012540571584812801,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7796290933966373,0.0,0.0,0.0,0.24884364976869336,0.5035906453200747,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.12903716351275,51.666666666666686,46.10666666666668,0.0,51.969785500037496,0.32462949577780204,894.6973640108038,0.0,22.12903716351275,51.46205626270041,51.969785500037496,51.208191644031864,12.43753247303448,HP On,1958.1205928438906,20.000000000000057,2.5362083071409667,0.0,0.7671430326011847,0.012486060795452671,0.7742922843035073,1945.634532048438,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.634302146807,20.02188269199198,0.0,2.2122042357303284,3.493800041786363,2.2,9.236100170605994,995.24942330165,-1366.290262304676,-929.6011606044791,-1306.1836443218947,-0.0,-0.0,733.876453342968,33.45949358811572,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,1.0601400054643122,0.23526010664758454,9.919099341288057,0.0033513786589908496,-83.43396895034896,1.219114430685468,0,0,55.29731053828598,0.5436834545663999,-917.0601618770283,-12.540998727450768
2025-01-01 17:09:00,1.4075656157333363,0.7520229848376182,0.0,0.023459426928888936,0.012533716413960304,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7789923273224685,0.0,0.0,0.0,0.24884364976869336,0.5031793350689249,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.076325864826913,51.666666666666686,46.10666666666668,0.0,51.95642092062474,0.3247392796519563,894.6973640108039,0.0,22.076325864826913,51.38485492010598,51.95642092062474,51.09907191984661,12.43753247303448,HP On,1965.189027906086,20.000000000000057,2.5475159909193774,0.0,0.7665166030878293,0.012475724234639102,0.7771093797856028,1952.713303671447,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.577538761961,20.02188269199198,0.0,2.212257267257399,3.4816957796123336,2.2,9.236100170605994,1000.5800757363725,-1364.5482927116875,-921.0077815145506,-1306.1836443218947,-0.0,-0.0,733.876453342968,33.303205966351086,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,0.7360443904300311,0.23521960874243245,9.91876507403159,0.0033507986412210527,-83.33027139039196,1.2191148567754544,0,0,55.25645116937713,0.5436834545663999,-908.4805233933325,-12.527258121218074
2025-01-01 17:10:00,1.406926187479153,0.7516099549880559,0.0,0.023448769791319216,0.012526832583134265,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7783528990682852,0.0,0.0,0.0,0.24884364976869336,0.5027663052193626,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,22.023617506646815,51.666666666666686,46.10666666666668,0.0,51.9430536409718,0.324849160008855,894.697364010804,0.0,22.023617506646815,51.30765801606505,51.9430536409718,50.98996020361169,12.43753247303448,HP On,1972.3608817134432,20.000000000000057,2.5589873986283758,0.0,0.7658868722708517,0.012466026797433475,0.7799673778455677,1959.8948549160098,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.558370549476,20.02188269199198,0.0,2.212310277494195,3.4700313275845653,2.2,9.236100170605994,1005.92059950453,-1362.8494645590642,-912.7217254977953,-1306.1836443218947,-0.0,-0.0,733.876453342968,33.14668801082532,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,0.33908511270182373,0.23517916111004925,9.917782615487113,0.0033502193445402915,-83.22670274919817,1.2191152823365068,0,0,55.218677502483764,0.5436834545663999,-900.2126273357452,-12.509098162050119
2025-01-01 17:11:00,1.4063078895669192,0.7512105739910417,0.0,0.02343846482611532,0.012520176233184029,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7777346011560512,0.0,0.0,0.0,0.24884364976869336,0.5023669242223484,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,21.970912088860132,51.666666666666686,46.10666666666668,0.0,51.929683661647736,0.3249591369643268,894.6973640108038,0.0,21.970912088860132,51.23046555033002,51.929683661647736,50.880856494671164,12.43753247303448,HP On,1979.3301252372482,20.000000000000057,2.570137892205836,0.0,0.7652802534388328,0.01245434771721843,0.7827455329515638,1966.8757775200297,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.501733886695,20.02188269199198,0.0,2.212363929083272,3.4587848252106803,2.2,9.236100170605994,1011.2727608157034,-1361.2800320909498,-904.7277350387955,-1306.1836443218947,-0.0,-0.0,733.876453342968,32.989956601017695,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,0.11585160483132029,0.23513876368808606,9.917450670634151,0.003349640768051592,-83.12326286640352,1.219115707369281,0,0,55.19404643741004,0.5436834545663999,-892.2409787390228,-12.486756299772651
2025-01-01 17:12:00,1.4056853228454047,0.7508084356156302,0.0,0.02342808871409008,0.01251347392692717,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7771120344345369,0.0,0.0,0.0,0.24884364976869336,0.5019647858469368,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,21.918209611184807,51.666666666666686,46.10666666666668,0.0,51.91631098322153,0.32506921063439137,894.6973640108038,0.0,21.918209611184807,51.153277522653276,51.91631098322153,50.77176079236916,12.43753247303448,HP On,1986.4441344981565,20.000000000000057,2.581515088840002,0.0,0.7646668113363568,0.01244522309818011,0.7855802830099402,1973.9989113999764,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.482699550259,20.02188269199198,0.0,2.212415624889918,3.4479355723194303,2.2,9.236100170605994,1016.6372184019972,-1359.6626763131662,-897.0253888696751,-1306.1836443218947,-0.0,-0.0,733.876453342968,32.83302872427094,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,-0.21089821760160277,0.23509841641427096,9.917119916792998,0.003349062910859097,-83.01995158184353,1.2191161318744321,0,0,55.149411715463415,0.5436834545663999,-884.5509050867162,-12.474483782958906
2025-01-01 17:13:00,1.4050639967458216,0.7504070986028204,0.0,0.023417733279097026,0.012506784976713673,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7764907083349536,0.0,0.0,0.0,0.24884364976869336,0.5015634488341271,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,21.865510073537052,51.666666666666686,46.10666666666668,0.0,51.902935606262076,0.3251793811352594,894.6973640108038,0.0,21.865510073537052,51.07609393278726,51.902935606262076,50.66267309604986,12.43753247303448,HP On,1993.5988598450092,20.000000000000057,2.592958063891102,0.0,0.7640553628493134,0.012435345485640289,0.7884315362644325,1981.163514359369,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.426189365056,20.02188269199198,0.0,2.212469104903533,3.4374631610325386,2.2,9.236100170605994,1022.0118754560431,-1358.1611953831812,-889.5577169017558,-1306.1836443218947,-0.0,-0.0,733.876453342968,32.67592147128061,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,-0.5600214410373567,0.23505811922640926,9.916140779127268,0.0033484857720680644,-82.91676873555328,1.2191165558526154,0,0,55.12918279554178,0.5436834545663999,-877.1279410429529,-12.429775858802921
2025-01-01 17:14:00,1.4044481461059246,0.7500092983875727,0.0,0.02340746910176541,0.012500154973126211,0.0,0.17686036700394175,0.0,0.4517129214069262,0.7758748576950566,0.0,0.0,0.0,0.24884364976869336,0.5011656486188794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.017913898050261477,0,On,0.006505529057017545,0.0,On,0.005299654301146205,0.0,On,0.082527591822889,0,On,0.082527591822889,0.0,On,0.10200749033174014,0,On,0.28971383244588955,0.2172853743344171,On,0,0,Off,Off,0.0,0.0,21.81281347577601,51.666666666666686,46.10666666666668,0.0,51.88955753133819,0.3252896485833334,894.6973640108039,0.0,21.81281347577601,50.9989147804844,51.88955753133819,50.55359340505751,12.43753247303448,HP On,2000.750817672552,20.000000000000057,2.6043965511749962,0.0,0.7634496341197226,0.012425223575334028,0.7912817853678674,1988.325594097218,6515.3456707011665,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9566.407288644554,20.02188269199198,0.0,2.2125219922351373,3.4273506281824475,2.2,9.236100170605994,1027.3966882351926,-1356.6759173264882,-882.3557844415483,-1306.1836443218947,-0.0,-0.0,733.876453342968,32.518651928956444,2.0010000000000003,0.05621679866679734,0.0,0.0,1.0522672309542258,132.0652280586667,-0.8967749239224787,0.23501787206238306,9.915812340854718,0.0033479093507848673,-82.81371416776695,1.219116979304483,0,0,55.091980892894675,0.5436834545663999,-869.9600629219359,-12.395721519612337
