Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.80345780751412,51.666666666666686,46.10666666666668,0.0,49.03427561212722,0.0,0.0,0.0,130.9429028242408,48.47617711586482,49.03427561212722,48.19712786773363,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.277324055631,17.259883866116635,0.0,2.8,-79.36186819634003,-602.5572132213143,-0.0,-68.32743029962016,547.6304547808911,0.0,5.999,0.031975388723730555,0.0,0.003625873355069275,0.6624836268498056,395.9316857191111,43.8923205437034,0.37206018242323274,9.918274778090314,0.004457802274928011,71.36505891281354,1.2322827580293372
2025-01-01 00:11:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.77917526468147,51.666666666666686,46.10666666666668,0.0,49.01546217725269,0.0,0.0,0.0,130.9049613510648,48.45876757328983,49.01546217725269,48.18042027130841,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.1655214783,17.251481863609943,0.0,2.8,-78.6061237373932,-602.0853347596296,-0.0,-67.82186188556831,547.6304547808911,0.0,5.999,0.031968923688068494,0.0,0.0036011372505328682,0.6619030225871034,395.9316857191111,43.670618126913695,0.3722984989942623,9.91482072128558,0.004458290216638151,71.5184081845886,1.2323180495946542
2025-01-01 00:12:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.7549133111703,51.666666666666686,46.10666666666668,0.0,48.99665497481787,0.0,0.0,0.0,130.86705204870358,48.44136307523179,48.99665497481787,48.16371712543875,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.053702526351,17.243077268002214,0.0,2.8,-77.84306824839024,-601.6134489218025,-0.0,-67.31622287152918,547.6304547808911,0.0,5.999,0.031962456477208995,0.0,0.003576369257697587,0.6613217844561823,395.9316857191111,43.4561487640504,0.3725371236671865,9.911366902431025,0.004458779192833788,71.67196513884252,1.2323533534411855
2025-01-01 00:13:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.7306674595866,51.666666666666686,46.10666666666668,0.0,48.97785399953979,0.0,0.0,0.0,130.82916790560407,48.42396361741342,48.97785399953979,48.147018426350236,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.941891327955,17.23467174742904,0.0,2.8,-77.07447351178945,-601.1416494665797,-0.0,-66.81061368082432,547.6304547808911,0.0,5.999,0.03195598837499508,0.0,0.003551574235465453,0.6607400267638895,395.9316857191111,43.24733485472342,0.37277601758221784,9.908811552123659,0.004459269204870688,71.82568900744403,1.2323886624903964
2025-01-01 00:14:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.7064336135912,51.666666666666686,46.10666666666668,0.0,48.9590592471247,0.0,0.0,0.0,130.79130252123625,48.40656919648966,48.9590592471247,48.13032417117215,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.859322778692,17.226266825175813,0.0,2.8,-76.30271902123343,-600.6700219161016,-0.0,-66.30512595811818,547.6304547808911,0.0,5.999,0.03194952055394552,0.0,0.0035267566339888565,0.6601578541393126,395.9316857191111,43.04197407209526,0.37301514516584927,9.905360044862555,0.004459760253828569,71.97954249526742,1.2324239702771065
2025-01-01 00:15:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.52717766415161,51.666666666666686,46.10666666666668,0.0,48.94027071418189,0.350512552915746,892.0016019277459,0.0,130.51121510023688,48.38917980996645,48.94027071418189,48.113634357858736,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.74758651809,17.21786386603031,0.0,2.8,-75.52874970331737,-600.1986428023287,-0.0,-65.79984175618662,547.6304547808911,0.0,5.999,0.031943054064736215,0.0,0.0035019204522946353,0.6595753605494971,395.9316857191111,42.839280074306814,0.3732544744669713,9.901911064941356,0.00446025234053466,72.13349213518643,1.23245927100757
2025-01-01 00:16:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.19300821715609,51.666666666666686,46.10666666666668,0.0,48.90370141291688,0.35086405677582727,892.0016019277459,0.0,129.9890753393064,48.25323139246866,48.90370141291688,47.92799638224456,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.6359321420405,17.2094641355068,0.0,2.8,-74.75274571790334,-599.7275830009139,-0.0,-65.29483710432127,547.6304547808911,0.0,5.999,0.03193658988176047,0.0,0.003477069411352866,0.6589926333677874,395.9316857191111,42.63921960644078,0.3734939757717975,9.898465247792089,0.004460745465589647,72.28750682613682,1.2324945593082635
2025-01-01 00:17:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,82.85900842939832,51.666666666666686,46.10666666666668,0.0,48.86714323757325,0.3512161590750336,892.0016019277459,0.0,129.46720067093486,48.11735239617815,48.86714323757325,47.7424569754806,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.524380225981,17.201068832103363,0.0,2.8,-73.97479856919216,-599.2569095476244,-0.0,-64.79018395226777,547.6304547808911,0.0,5.999,0.031930128927943134,0.0,0.003452207048263751,0.6584097555882518,395.9316857191111,42.441840149809025,0.3737336208500818,9.895918159753572,0.004461239629383728,72.44155703720122,1.2325298300890644
2025-01-01 00:18:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,82.52517515553184,51.666666666666686,46.10666666666668,0.0,48.830596187432505,0.35156886130083936,892.001601927746,0.0,128.9455861805185,47.98154278584947,48.830596187432505,47.55701608505795,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.442079357971,17.1926790938714,0.0,2.8,-73.19509093460408,-598.7866860120724,-0.0,-64.28595056847344,547.6304547808911,0.0,5.999,0.03192367207978888,0.0,0.0034273367348119145,0.6578268062648885,395.9316857191111,42.247090865050716,0.3739733828059042,9.892479835337435,0.004461734832107275,72.59561464996705,1.2325650785154376
2025-01-01 00:19:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,82.1915054146362,51.666666666666686,46.10666666666668,0.0,48.794060262447395,0.3519221649391292,892.0016019277458,0.0,128.42422721036905,47.84580252689061,48.794060262447395,47.37167365911221,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.330770146136,17.18429599822412,0.0,2.8,-72.41385375388802,-598.3169724920508,-0.0,-63.782201531705184,547.6304547808911,0.0,5.999,0.031917220167227825,0.0,0.003402461676055791,0.6572438604825034,395.9316857191111,42.05486548897695,0.3742132360878723,9.889046386340805,0.004462231073760424,72.7496529693542,1.232600300009316
2025-01-01 00:20:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,81.85799638684082,51.666666666666686,46.10666666666668,0.0,48.75753546320564,0.352276071474506,892.001601927746,0.0,127.90311935443879,47.7101315853288,48.75753546320564,47.18642964639039,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.219618850144,17.175920563220284,0.0,2.8,-71.63131345365184,-597.8478256905261,-0.0,-63.2789978113171,547.6304547808911,0.0,5.999,0.03191077397459658,0.0,0.0033775849132906374,0.6566609894301029,395.9316857191111,41.86505526730024,0.37445315646447197,9.885618322878837,0.00446272835416274,72.90364669756104,1.2326354902437175
2025-01-01 00:21:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,81.52464540475331,51.666666666666686,46.10666666666668,0.0,48.7210217908945,0.35263058239059214,892.0016019277459,0.0,127.38225844492706,47.57452992777712,48.7210217908945,47.00128399621843,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.1086419875965,17.167553750608405,0.0,2.8,-70.84767610389883,-597.3792990910827,-0.0,-62.7763969531881,547.6304547808911,0.0,5.999,0.03190433424297444,0.0,0.0033527093322642592,0.6560782605972483,395.9316857191111,41.67756515948088,0.37469312095747936,9.8830886665275,0.004463226672962704,73.05757186373327,1.2326706451298914
2025-01-01 00:22:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,81.19144994455317,51.666666666666686,46.10666666666668,0.0,48.6845192472671,0.3529856991703191,892.001601927746,0.0,126.86164053836433,47.43899752140274,48.6845192472671,46.81623665847056,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.026905708373,17.15919646924577,0.0,2.8,-70.06313087354317,-596.9114431540584,-0.0,-62.274453287992074,547.6304547808911,0.0,5.999,0.03189790167280853,0.0,0.0033278376725567283,0.6554957379974484,395.9316857191111,41.49231078761602,0.37493310776617755,9.87967218673589,0.004463726029646717,73.21140574386428,1.2327057608028573
2025-01-01 00:23:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.85840761728352,51.666666666666686,46.10666666666668,0.0,48.64802783461085,0.35334142329619905,892.001601927746,0.0,126.3412619020055,47.30353433389714,48.64802783461085,46.63128758354029,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.916304015247,17.150849578195718,0.0,2.8,-69.27785542443758,-596.4443054943412,-0.0,-61.77321811994265,547.6304547808911,0.0,5.999,0.031891476926291754,0.0,0.003302972536056226,0.6549134823701308,395.9316857191111,41.30921340895518,0.37517309619882955,9.876262458884526,0.004464226423547568,73.36512678837366,1.2327408336083203
2025-01-01 00:24:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.52551616178076,51.666666666666686,46.10666666666668,0.0,48.61154755571771,0.353697756250583,892.001601927746,0.0,125.82111900278244,47.168140333448115,48.61154755571771,46.44643672231332,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.805920999934,17.142513889454143,0.0,2.8,-68.4920182522871,-595.9779310381261,-0.0,-61.27273989309293,547.6304547808911,0.0,5.999,0.03188506062945576,0.0,0.003278116394378971,0.6543315513576616,395.9316857191111,41.12819789804079,0.375413066612663,9.872859888748607,0.0044647278538524,73.51871455864253,1.2327758600911456
2025-01-01 00:25:00,0.15828287226890755,0.09552759765231122,0.0,0.002638047871148459,0.0015921266275385204,0.0,0.0192667196827772,0.13901615258613037,0.0,0.0,0.0,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.19277343756141,51.666666666666686,46.10666666666668,0.0,48.57507841385603,0.35405469951590557,892.001601927746,0.0,125.3012084961897,47.032815488713176,48.57507841385603,46.26168402614175,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.695769801462,17.134190170436405,0.0,2.8,-67.70577909028589,-595.5123621660032,-0.0,-60.77306434308805,547.6304547808911,0.0,5.999,0.03187865337407982,0.0,0.00325327159561786,0.6537499996664494,395.9316857191111,40.94919263791425,0.3756530003592308,9.870354980854126,0.004465230319610257,73.67214966925582,1.232810836984852
2025-01-01 00:26:00,0.15828287226890755,0.09552759765231122,0.4645728511809253,0.002638047871148459,0.0015921266275385204,0.007742880853015421,0.0192667196827772,0.13901615258613037,0.0,0.0,0.4645728511809253,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,81.68533334724168,51.666666666666686,46.10666666666668,0.0,48.53862041274395,0.35441225457491776,892.0016019277459,10550.56,127.63333335506513,46.89755976879451,48.53862041274395,46.077029446819786,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.614835028988,17.12587914630984,0.0,2.8,-66.91928900089613,-595.047638847168,-0.0,-60.27423463950052,547.6304547808911,0.0,5.999,0.03187225571948121,0.0,0.0032284403706701915,0.6531688792180089,395.9316857191111,40.77212970488107,0.3758928797331754,9.866967250994463,0.004465733819739226,73.82541373383808,1.2328457612017554
2025-01-01 00:27:00,0.15828287226890755,0.09552759765231122,0.4645728511809253,0.002638047871148459,0.0015921266275385204,0.007742880853015421,0.0192667196827772,0.13901615258613037,0.0,0.0,0.4645728511809253,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,85.0018826848155,51.666666666666686,46.10666666666668,0.0,48.5022125616705,0.35477003921494393,892.0016019277459,10550.56,132.81544169502422,48.164746016497894,48.5022125616705,47.9960127439116,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.505164449096,17.117581502194508,0.0,2.8,-66.132690713138,-594.583798766039,-0.0,-59.77629152011642,547.6304547808911,0.0,5.999,0.031865868194204526,0.0,0.0032036248392094163,0.6525882392915233,395.9316857191111,40.596944792126344,0.3761326879239199,9.863587765934223,0.004466238353033218,73.9784893139298,1.2328806298236719
2025-01-01 00:28:00,0.15828287226890755,0.09552759765231122,0.4645728511809253,0.002638047871148459,0.0015921266275385204,0.007742880853015421,0.0192667196827772,0.13901615258613037,0.0,0.0,0.4645728511809253,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,88.39493647565978,51.666666666666686,46.10666666666668,0.0,49.43124327584203,0.3458606258107199,892.0016019277459,10550.56,138.1170882432184,49.43124327584203,49.431243275842036,49.43124327584203,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.395760885849,17.109297885232987,0.0,2.8,-65.34611911677518,-594.1208774413345,-0.0,-59.27927341722878,547.6304547808911,0.0,5.999,0.03185949129761037,0.0,0.00317882701530103,0.6520081266579083,395.9316857191111,40.423576960896966,0.3763724089701888,9.860216847959034,0.004466743918168406,74.13135987090513,1.2329154400931706
2025-01-01 00:29:00,0.15828287226890755,0.09552759765231122,0.4645728511809253,0.002638047871148459,0.0015921266275385204,0.007742880853015421,0.0192667196827772,0.13901615258613037,0.0,0.0,0.4645728511809253,0.0,0.0,0.09552759765231122,0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004654961622807018,0.0,On,0.014611758059970182,0,On,0.011646022383048682,0,On,0.09405861724467895,0.07054396293350919,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,91.81344142606737,51.666666666666686,46.10666666666668,0.0,50.69703565359802,0.3344180374987125,892.001601927746,10550.56,143.45850222823026,50.69703565359802,50.697035653598036,50.69703565359802,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.286634774836,17.101028906532658,0.0,2.8,-64.55970175001863,-593.658908337822,-0.0,-58.78321657615538,547.6304547808911,0.0,5.999,0.031853125501366326,0.0,0.003154048812670672,0.6514285857055889,395.9316857191111,40.251968383067656,0.37661202771737207,9.857742513133966,0.004467250513709325,74.28400972085834,1.2329501894053672
