occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.581,0.0177,0.0501,0.0501,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0177,0.0501,0.0501,0.0,0.0,0.0,0.505,0,0,0,0
1.0,0.581,0.0195,0.0602,0.0602,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.581,0.0202,0.0638,0.0638,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.581,0.0202,0.0638,0.0638,0.0,0.0,0.0,0.606,0,0,0,0
1.0,0.581,0.0202,0.0638,0.0638,0.0,0.0,0.0,0.361,0,0,0,0
1.0,0.623,0.0355,0.149,0.149,0.0,0.0,0.0,0.367,0,0,0,0
1.0,0.638,0.0411,0.18,0.18,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.657,0.0473,0.212,0.212,0.0,0.0,0.0,0.336,0,0,0,0
1.0,0.663,0.0495,0.223,0.223,0.0,0.0,0.0,0.821,0,0,0,0
0.895,0.663,0.0523,0.221,0.221,0.0,0.0,0.0,0.168,0,0,0,0
0.857,0.663,0.0532,0.22,0.22,0.0,0.0,0.0,0.0841,0,0,0,0
0.857,0.688,0.0624,0.262,0.262,0.0,0.0,0.0,0.341,0,0,0,0
0.857,0.697,0.0657,0.277,0.277,0.0,0.0,0.0,0.119,0,0,0,0
0.857,0.705,0.0754,0.288,0.288,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.708,0.079,0.293,0.293,0.0,0.0,0.0,0.568,0,0,0,0
0.752,0.708,0.079,0.293,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.708,0.079,0.293,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.61,0.708,0.0887,0.298,0.298,0.0,0.0,0.0,0.239,0,0,0,0
0.571,0.708,0.0922,0.3,0.3,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.708,0.0922,0.3,0.3,0.0,0.0,0.0,0.168,0,0,0,0
0.571,0.708,0.0922,0.3,0.3,0.0,0.0,0.0,0.336,0,0,0,0
0.571,0.708,0.0998,0.295,0.295,0.0,0.0,0.0,0.168,0,0,0,0
0.571,0.708,0.103,0.293,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.681,0.0866,0.248,0.248,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.671,0.0809,0.232,0.232,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.671,0.0865,0.226,0.226,0.0,0.0,0.0,0.336,0,0,0,0
0.429,0.671,0.0886,0.224,0.224,0.0,0.0,0.0,0.0841,0,0,0,0
0.324,0.644,0.0708,0.181,0.181,0.0,0.0,0.0,0.252,0,0,0,0
0.286,0.635,0.0644,0.166,0.166,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.635,0.0665,0.163,0.163,0.0,0.0,0.0,0.0841,0,0,0,0
0.39,0.662,0.0862,0.203,0.203,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.671,0.093,0.218,0.218,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.671,0.093,0.218,0.218,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.671,0.101,0.217,0.217,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.671,0.104,0.217,0.217,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.671,0.104,0.217,0.217,0.0,0.0,0.0,0.0841,0,0,0,0
0.324,0.644,0.0825,0.176,0.176,0.0,0.0,0.0,0.168,0,0,0,0
0.181,0.608,0.0545,0.121,0.121,0.0,0.0,0.0,0.0,0,0,0,0
0.143,0.598,0.0471,0.106,0.106,0.0,0.0,0.0,0.233,0,0,0,0
0.143,0.598,0.0471,0.106,0.106,0.0,0.0,0.0,0.336,0,0,0,0
0.248,0.625,0.07,0.148,0.148,0.0,0.0,0.0,0.252,0,0,0,0
0.286,0.643,0.0843,0.173,0.173,0.0,0.0,0.0,0.103,0,0,0,0
0.286,0.646,0.0864,0.177,0.177,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.646,0.0864,0.177,0.177,0.0,0.0,0.0,0.168,0,0,0,0
0.286,0.646,0.0864,0.177,0.177,0.0,0.0,0.0,0.208,0,0,0,0
0.286,0.658,0.0999,0.202,0.202,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.663,0.105,0.211,0.211,0.0,0.0,0.0,0.0344,0,0,0,0
0.39,0.7,0.137,0.271,0.271,0.0,0.0,0.733,0.0841,0,0,0,0
0.429,0.713,0.149,0.292,0.292,0.0,0.0,0.267,0.0841,0,0,0,0
0.429,0.731,0.173,0.355,0.355,0.195,0.733,0.0,0.168,0,0,0,0
0.429,0.738,0.181,0.378,0.378,0.118,1.0,0.0,0.0,0,0,0,0
0.533,0.781,0.222,0.459,0.459,0.425,1.0,0.733,0.0841,0,0,0,0
0.676,0.84,0.277,0.568,0.568,0.673,0.133,1.0,0.0,0,0,0,0
0.714,0.866,0.365,0.686,0.686,0.381,0.0,0.333,0.0841,0,0,0,0
0.714,0.87,0.391,0.719,0.719,0.236,0.0,0.0,0.0841,0,0,0,0
0.714,0.87,0.391,0.719,0.719,0.171,0.0,0.0,0.252,0,0,0,0
0.819,0.915,0.446,0.817,0.817,0.375,0.0,0.0,0.0841,0,0,0,0
0.857,0.919,0.602,0.847,0.847,0.334,0.0,0.0,0.0,0,0,0,0
0.857,0.915,0.652,0.845,0.845,0.186,0.0,0.0,0.0841,0,0,0,0
0.857,0.915,0.652,0.845,0.845,0.263,0.0,0.0,0.163,0,0,0,0
0.857,0.915,0.652,0.845,0.845,0.213,0.0,0.0,0.0,0,0,0,0
0.857,0.851,0.667,0.654,0.654,0.213,0.0,0.0,0.0,0,0,0,0
0.857,0.828,0.673,0.584,0.584,0.221,0.0,0.0,0.0,0,0,0,0
0.962,0.828,0.673,0.584,0.584,0.177,0.0,0.0,0.257,0,0,0,0
1.0,0.828,0.673,0.584,0.584,0.0591,0.0,0.0,0.0,0,0,0,0
1.0,0.787,0.647,0.481,0.481,0.0266,0.0,0.0,0.0,0,0,0,0
1.0,0.772,0.638,0.444,0.444,0.402,0.0,0.0,0.0964,0,0,0,0
1.0,0.741,0.547,0.386,0.386,0.0413,0.0,0.0,0.0,0,0,0,0
1.0,0.73,0.513,0.365,0.365,0.325,0.0,0.0,0.0,0,0,0,0
1.0,0.698,0.367,0.332,0.332,0.0,0.0,0.0,0.108,0,0,0,0
1.0,0.686,0.313,0.32,0.32,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.204,0.221,0.221,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.624,0.165,0.185,0.185,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.611,0.101,0.127,0.127,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.0776,0.106,0.106,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.0776,0.106,0.106,0.0,0.0,0.0,0.186,0,0,0,0
1.0,0.607,0.0776,0.106,0.106,0.0,0.0,0.0,0.0169,0,0,0,0
1.0,0.603,0.049,0.08,0.08,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0386,0.0705,0.0705,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0386,0.0705,0.0705,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0386,0.0705,0.0705,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.587,0.0251,0.0576,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0202,0.0529,0.0529,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0202,0.0529,0.0529,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0202,0.0529,0.0529,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0178,0.0503,0.0503,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.581,0.0169,0.0493,0.0493,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.581,0.0169,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0169,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0164,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0162,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.016,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0191,0.0599,0.0599,0.0,0.0,0.0,0.168,0,0,0,0
0.895,0.567,0.017,0.0532,0.0532,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.58,0.022,0.0812,0.0812,0.0,0.0,0.0,0.294,0,0,0,0
0.857,0.587,0.0243,0.0928,0.0928,0.0,0.0,0.0,0.252,0,0,0,0
0.857,0.587,0.0243,0.0928,0.0928,0.0,0.0,0.0,0.168,0,0,0,0
0.857,0.606,0.0304,0.125,0.125,0.0,0.0,0.733,0.0,0,0,0,0
0.857,0.674,0.0569,0.239,0.239,0.0,0.0,1.0,0.0841,0,0,0,0
0.752,0.697,0.0657,0.277,0.277,0.0266,0.733,1.0,0.0841,0,0,0,0
0.61,0.672,0.0566,0.235,0.235,0.0,1.0,0.333,0.0,0,0,0,0
0.571,0.663,0.0532,0.22,0.22,0.0,1.0,0.0,0.0,0,0,0,0
0.467,0.642,0.049,0.184,0.184,0.0,0.133,0.0,0.0836,0,0,0,0
0.533,0.662,0.059,0.216,0.216,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.671,0.0632,0.232,0.232,0.0,0.0,0.0,0.174,0,0,0,0
0.571,0.671,0.0632,0.232,0.232,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.671,0.0705,0.236,0.236,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.671,0.0731,0.238,0.238,0.0,0.0,0.0,0.115,0,0,0,0
0.571,0.671,0.0731,0.238,0.238,0.0,0.0,0.0,0.36,0,0,0,0
0.571,0.671,0.0731,0.238,0.238,0.0,0.0,0.0,0.192,0,0,0,0
0.571,0.698,0.0947,0.278,0.278,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.708,0.103,0.293,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.708,0.103,0.293,0.293,0.0,0.0,0.0,0.142,0,0,0,0
0.571,0.708,0.103,0.293,0.293,0.0,0.0,0.0,0.336,0,0,0,0
0.571,0.708,0.11,0.285,0.285,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.708,0.113,0.282,0.282,0.0,0.0,0.0,0.272,0,0,0,0
0.571,0.708,0.113,0.282,0.282,0.0,0.0,0.733,0.0,0,0,0,0
0.571,0.708,0.113,0.282,0.282,0.0,0.0,1.0,0.0841,0,0,0,0
0.467,0.681,0.0983,0.235,0.235,0.0,0.0,1.0,0.0,0,0,0,0
0.429,0.671,0.093,0.218,0.218,0.0,0.0,1.0,0.0841,0,0,0,0
0.429,0.671,0.093,0.218,0.218,0.0,0.0,0.4,0.0,0,0,0,0
0.429,0.671,0.093,0.218,0.218,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.671,0.101,0.217,0.217,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.671,0.104,0.217,0.217,0.0,0.0,0.0,0.168,0,0,0,0
0.429,0.671,0.104,0.217,0.217,0.0,0.0,0.0,0.0841,0,0,0,0
0.324,0.644,0.0825,0.176,0.176,0.0,0.0,0.0,0.0,0,0,0,0
0.286,0.635,0.0774,0.163,0.163,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.635,0.0783,0.163,0.163,0.0,0.0,0.0,0.0841,0,0,0,0
0.39,0.662,0.101,0.205,0.205,0.0,0.0,0.0,0.274,0,0,0,0
0.429,0.671,0.11,0.22,0.22,0.0,0.0,0.0,0.371,0,0,0,0
0.429,0.684,0.118,0.235,0.235,0.0,0.0,0.0,0.336,0,0,0,0
0.429,0.688,0.122,0.241,0.241,0.0,0.0,0.0,0.32,0,0,0,0
0.533,0.719,0.148,0.287,0.287,0.0,0.0,0.733,0.421,0,0,0,0
0.571,0.73,0.157,0.304,0.304,0.0,0.0,1.0,0.369,0,0,0,0
0.571,0.755,0.184,0.355,0.355,0.0,0.0,1.0,0.115,0,0,0,0
0.571,0.764,0.194,0.373,0.373,0.0,0.0,1.0,0.168,0,0,0,0
0.571,0.764,0.194,0.373,0.373,0.0,0.0,1.0,0.0841,0,0,0,0
0.571,0.764,0.194,0.373,0.373,0.0,0.0,1.0,0.252,0,0,0,0
0.571,0.788,0.225,0.457,0.457,0.0,0.0,1.0,0.0,0,0,0,0
0.571,0.797,0.237,0.488,0.488,0.0,0.0,0.467,0.168,0,0,0,0
0.571,0.797,0.237,0.488,0.488,0.0,0.0,0.0,0.168,0,0,0,0
0.571,0.797,0.237,0.488,0.488,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.805,0.295,0.559,0.559,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.808,0.316,0.585,0.585,0.0,0.0,0.0,0.0841,0,0,0,0
0.467,0.763,0.261,0.487,0.487,0.0,0.0,0.0,0.0841,0,0,0,0
0.533,0.792,0.296,0.549,0.549,0.0,0.0,0.0,0.336,0,0,0,0
0.571,0.8,0.407,0.581,0.581,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.797,0.44,0.58,0.58,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.797,0.44,0.58,0.58,0.0,0.0,0.0,0.0,0,0,0,0
0.781,0.883,0.595,0.774,0.774,0.0,0.0,0.0,0.421,0,0,0,0
0.857,0.89,0.764,0.732,0.732,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.881,0.804,0.691,0.691,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.881,0.804,0.691,0.691,0.0,0.0,0.0,0.0,0,0,0,0
0.962,0.92,0.901,0.77,0.77,0.0,0.0,0.0,0.134,0,0,0,0
0.895,0.846,0.808,0.596,0.596,0.0,0.0,0.0,0.0841,0,0,0,0
0.857,0.784,0.671,0.465,0.465,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.772,0.638,0.444,0.444,0.0,0.0,0.0,0.0774,0,0,0,0
0.857,0.772,0.638,0.444,0.444,0.0,0.0,0.0,0.168,0,0,0,0
0.857,0.663,0.291,0.254,0.254,0.0,0.0,0.0,0.097,0,0,0,0
0.857,0.624,0.165,0.185,0.185,0.0,0.0,0.0,0.0647,0,0,0,0
0.857,0.601,0.11,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.962,0.615,0.145,0.167,0.167,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0781,0.106,0.106,0.0,0.0,0.0,0.184,0,0,0,0
1.0,0.584,0.0467,0.0778,0.0778,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.584,0.0467,0.0778,0.0778,0.0,0.0,0.0,0.0581,0,0,0,0
1.0,0.584,0.0467,0.0778,0.0778,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.582,0.0357,0.0647,0.0647,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0317,0.0599,0.0599,0.0,0.0,0.0,0.0851,0,0,0,0
1.0,0.581,0.0317,0.0599,0.0599,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0317,0.0599,0.0599,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0258,0.0547,0.0547,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0236,0.0529,0.0529,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.0196,0.0503,0.0503,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0192,0.0499,0.0499,0.0,0.0,0.0,0.0756,0,0,0,0
1.0,0.581,0.0196,0.0501,0.0501,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.581,0.0196,0.0501,0.0501,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.581,0.0196,0.0501,0.0501,0.0,0.0,0.0,0.361,0,0,0,0
1.0,0.581,0.0204,0.0602,0.0602,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.581,0.0207,0.0638,0.0638,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0207,0.0638,0.0638,0.0,0.0,0.0,0.198,0,0,0,0
1.0,0.581,0.0207,0.0638,0.0638,0.0,0.0,0.0,0.0841,0,0,0,0
0.895,0.567,0.0188,0.0532,0.0532,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.752,0.611,0.0376,0.133,0.133,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.629,0.0446,0.163,0.163,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.654,0.0543,0.205,0.205,0.0,0.0,0.0,0.0841,0,0,0,0
0.819,0.688,0.0676,0.262,0.262,0.127,0.733,0.0,0.0841,0,0,0,0
0.857,0.732,0.119,0.333,0.333,0.195,1.0,0.733,0.0,0,0,0,0
0.752,0.718,0.119,0.309,0.309,0.154,0.2,0.267,0.0841,0,0,0,0
0.819,0.735,0.13,0.337,0.337,0.348,0.0,0.0,0.0,0,0,0,0
0.752,0.718,0.119,0.309,0.309,0.381,0.0,0.0,0.0841,0,0,0,0
0.714,0.708,0.137,0.298,0.298,0.239,0.0,0.0,0.0841,0,0,0,0
0.61,0.681,0.123,0.254,0.254,0.195,0.0,0.0,0.0,0,0,0,0
0.467,0.671,0.114,0.238,0.238,0.316,0.0,0.0,0.0,0,0,0,0
0.429,0.671,0.114,0.238,0.238,0.39,0.0,0.0,0.0841,0,0,0,0
0.324,0.644,0.1,0.189,0.189,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.635,0.0954,0.171,0.171,0.0,0.0,0.0,0.0,0,0,0,0
0.286,0.635,0.0954,0.171,0.171,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.635,0.0954,0.171,0.171,0.0,0.0,0.0,0.0,0,0,0,0
0.286,0.635,0.101,0.167,0.167,0.0,0.0,0.0,0.0,0,0,0,0
0.286,0.635,0.104,0.166,0.166,0.0,0.0,0.0,0.0,0,0,0,0
0.286,0.635,0.104,0.166,0.166,0.0,0.0,0.0,0.168,0,0,0,0
0.286,0.635,0.104,0.166,0.166,0.0,0.0,0.0,0.421,0,0,0,0
0.39,0.662,0.142,0.204,0.204,0.0,0.0,0.0,0.352,0,0,0,0
0.429,0.671,0.156,0.218,0.218,0.0,0.0,0.0,0.0,0,0,0,0
0.638,0.725,0.224,0.301,0.301,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.744,0.248,0.331,0.331,0.0,0.0,0.0,0.249,0,0,0,0
0.714,0.744,0.281,0.329,0.329,0.0,0.0,0.733,0.0841,0,0,0,0
0.714,0.744,0.292,0.328,0.328,0.0,0.0,1.0,0.0,0,0,0,0
0.819,0.771,0.333,0.369,0.369,0.366,0.733,1.0,0.0841,0,0,0,0
0.752,0.754,0.307,0.343,0.343,0.236,1.0,1.0,0.252,0,0,0,0
0.714,0.718,0.276,0.291,0.291,0.314,1.0,1.0,0.168,0,0,0,0
0.714,0.735,0.316,0.319,0.319,0.102,0.133,1.0,0.0,0,0,0,0
0.714,0.744,0.333,0.334,0.334,0.263,0.0,1.0,0.0841,0,0,0,0
0.714,0.744,0.333,0.334,0.334,0.756,0.0,1.0,0.168,0,0,0,0
0.505,0.703,0.255,0.265,0.265,0.493,0.0,0.533,0.0841,0,0,0,0
0.533,0.719,0.278,0.287,0.287,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.699,0.245,0.258,0.258,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.688,0.227,0.241,0.241,0.0,0.0,0.0,0.252,0,0,0,0
0.676,0.743,0.289,0.338,0.338,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.764,0.311,0.373,0.373,0.0,0.0,0.0,0.421,0,0,0,0
0.819,0.801,0.365,0.433,0.433,0.0,0.0,0.0,0.168,0,0,0,0
0.857,0.814,0.384,0.454,0.454,0.0,0.0,0.0,0.168,0,0,0,0
0.752,0.845,0.394,0.559,0.559,0.0,0.0,0.733,0.317,0,0,0,0
0.714,0.856,0.397,0.598,0.598,0.0,0.0,0.267,0.0842,0,0,0,0
0.714,0.856,0.397,0.598,0.598,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.856,0.397,0.598,0.598,0.0,0.0,0.0,0.168,0,0,0,0
0.61,0.821,0.383,0.588,0.588,0.0,0.0,0.0,0.117,0,0,0,0
0.571,0.808,0.377,0.585,0.585,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.808,0.377,0.585,0.585,0.0,0.0,0.0,0.168,0,0,0,0
0.571,0.808,0.377,0.585,0.585,0.0,0.0,0.0,0.0,0,0,0,0
0.676,0.843,0.55,0.678,0.678,0.0,0.0,0.0,0.0,0,0,0,0
0.819,0.899,0.7,0.809,0.809,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.915,0.732,0.845,0.845,0.0,0.0,0.0,0.0762,0,0,0,0
0.857,0.915,0.732,0.845,0.845,0.195,0.733,0.0,0.0,0,0,0,0
0.857,0.89,0.826,0.732,0.732,0.334,1.0,0.0,0.0,0,0,0,0
0.857,0.881,0.86,0.691,0.691,0.257,1.0,0.0,0.0,0,0,0,0
0.857,0.881,0.86,0.691,0.691,0.467,0.133,0.0,0.244,0,0,0,0
0.857,0.881,0.86,0.691,0.691,0.351,0.0,0.0,0.252,0,0,0,0
0.962,0.832,0.811,0.568,0.568,0.738,0.0,0.0,0.0841,0,0,0,0
1.0,0.814,0.793,0.523,0.523,0.118,0.0,0.0,0.288,0,0,0,0
1.0,0.814,0.793,0.523,0.523,0.0,0.0,0.0,0.0173,0,0,0,0
1.0,0.814,0.793,0.523,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.743,0.52,0.424,0.424,0.0,0.0,0.0,0.431,0,0,0,0
1.0,0.694,0.362,0.338,0.338,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.686,0.341,0.32,0.32,0.0,0.0,0.0,0.103,0,0,0,0
1.0,0.686,0.341,0.32,0.32,0.0,0.0,0.0,0.0172,0,0,0,0
1.0,0.628,0.156,0.163,0.163,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.0888,0.106,0.106,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0629,0.0854,0.0854,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.584,0.0535,0.0778,0.0778,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.568,0.0276,0.0569,0.0569,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.611,0.0376,0.133,0.133,0.0,0.0,0.733,0.168,0,0,0,0
1.0,0.629,0.0446,0.163,0.163,0.0,0.0,1.0,0.168,0,0,0,0
1.0,0.654,0.0543,0.205,0.205,0.0,0.0,0.333,0.229,0,0,0,0
1.0,0.663,0.0579,0.22,0.22,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.669,0.0805,0.229,0.229,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.671,0.0888,0.232,0.232,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.725,0.123,0.321,0.321,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.136,0.354,0.354,0.0,0.0,0.0,0.0,0,0,0,0
