Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:13:00,2.861594734442174,0.6266951867428731,0.0,0.04769324557403623,0.010444919779047884,0.0,0.33199686769599124,1.3074996455875478,1.2120982211586346,0.0,0.010000000000000002,0.0,0.0,0,0.6237785200762064,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02688958672835794,0.0,On,0.27761201780973854,0,On,0.38039352772369256,0,On,0.7444891374860665,0.5583668531145497,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1190.8706772011385,0.9107999999999999,3.168018724863941e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.43543091932021627,1190.8706772011385,1190.8706772011385,3.168018724863941e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.98677949586502,-0.12433161524615244,3.4994828358181778,3.404193165439213,1.7,9.236100170605994,1302.4977350319555,-634.7106583787992,-253.9122742264094,-432.58660392721515,-0.0,-0.0,1755.7813072768233,0.0,3.997,0.01813576851905817,0.0,0.0,0.4545841947079998,263.8004580462222,-20.696968317652708,0.4429142740284888,13.005373008287137,0.00633196441489589,-1.9590888184163262,1.2158970333978019,0.2718417272831999,-638.0632091866851,3.3525508078859296,0.06695129560948382,-148.82561272187365,-105.08666150453575
2025-01-01 18:14:00,2.861594734442174,0.6266951867428731,0.0,0.04769324557403623,0.010444919779047884,0.0,0.33199686769599124,1.3074996455875478,1.2120982211586346,0.0,0.010000000000000002,0.0,0.0,0,0.6237785200762064,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02688958672835794,0.0,On,0.27761201780973854,0,On,0.38039352772369256,0,On,0.7444891374860665,0.5583668531145497,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1190.8706772011385,0.9107999999999999,3.168315947732481e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.43543091932021627,1190.8706772011385,1190.8706772011385,3.168315947732481e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.98378213526992,-0.1273289758412517,3.4918249202080247,3.382082234104259,1.7,9.236100170605994,1302.324026873773,-631.9713771991427,-251.6788621605262,-432.47263100865695,-0.0,-0.0,1755.7813072768233,0.0,3.997,0.018133962628977318,0.0,0.0,0.45453892896217424,263.8004580462222,-20.98464939439333,0.44299526011280893,13.004024702353519,0.00633194612889961,-1.9358924773158677,1.2159094795204635,0.2718417272831999,-635.3478544677424,3.376477268599735,0.06681001328246922,-146.58470463954248,-105.09415752098373
2025-01-01 18:15:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.16861317060102e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.16861317060102e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.980638055250836,-0.1304730558603353,3.4842652070440967,3.3602538281861247,1.7,9.236100170605994,1361.8184785354351,-629.2669822147344,-249.47979132549958,-432.35309201000797,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018132068243579803,0.0,0.0,0.45449144502679584,263.8004580462222,-21.266692122463972,0.4430803053994317,13.002611815949544,0.006331928059601296,-1.5957799784361573,1.2159225343403048,0.2718417272831999,-632.6673205132668,3.4003382985323727,0.0666702425296584,-144.37978792984146,-105.10000339565812
2025-01-01 18:16:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.1686626925875316e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.1686626925875316e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.98024736833632,-0.13086374277484936,3.4767996807896133,3.3387055074141694,1.7,9.236100170605994,1361.499645099604,-626.5960235734709,-247.31215020522527,-432.3382388782597,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018131832838125087,0.0,0.0,0.4544855444442565,263.8004580462222,-21.6003786900434,0.4430899982680676,13.00242010965553,0.0063319131650163805,-1.59203449538464,1.2159241657631814,0.2718417272831999,-630.0201834884575,3.4241599149866158,0.06653197720329625,-142.21035404276475,-105.10179616246052
2025-01-01 18:17:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.168712237311411e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.168712237311411e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.979627039697327,-0.1314840714138441,3.469424603143167,3.3174350288863512,1.7,9.236100170605994,1361.1738223270845,-623.9571966740442,-245.17578268881456,-432.31465564654184,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018131459060602564,0.0,0.0,0.4544761754807136,263.8004580462222,-21.94978469428073,0.44310599791663746,13.002126935489738,0.006331898305410743,-1.5865945603037535,1.215926749737732,0.2718417272831999,-627.4051178610308,3.4479211869865907,0.0663952122720853,-140.0759196421796,-105.09986304663497
2025-01-01 18:18:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.168811304021801e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.168811304021801e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.978785929735807,-0.1323251813753643,3.462136490055244,3.296440018890242,1.7,9.236100170605994,1360.86555626823,-621.3492388034118,-243.07251515112074,-432.2826797184535,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018130952245598308,0.0,0.0,0.45446347185084907,263.8004580462222,-22.29002668122369,0.4431280629643632,13.001736230361537,0.006331883496611411,-1.5795265094818962,1.215930249510653,0.2718417272831999,-624.8208882517046,3.4716494482927356,0.06625994171736517,-137.97599346414916,-105.0965216869716
2025-01-01 18:19:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.1689103934695595e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.1689103934695595e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.97773326748146,-0.1333778436297095,3.454932097220671,3.275717748847237,1.7,9.236100170605994,1360.5770168718634,-618.7814424230678,-240.99765148770155,-432.24266267094777,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018130317948601486,0.0,0.0,0.4544475728064163,263.8004580462222,-22.61858312509579,0.4431559420997631,13.001252093340689,0.006331868753825586,-1.5708993505589053,1.215934626803378,0.2718417272831999,-622.2663442900896,3.4849018670217964,0.06612615707627904,-135.9100541828299,-105.08759730487166
2025-01-01 18:20:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.16900946017995e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.16900946017995e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.97647771902384,-0.1346333920873306,3.4478072549418544,3.255265899941982,1.7,9.236100170605994,1360.3041251218694,-616.2200796691128,-238.95531022419618,-432.19493481433926,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018129561384875155,0.0,0.0,0.45442860907119237,263.8004580462222,-22.93920273169835,0.4431893996171722,13.000678373828237,0.006331854091615636,-1.5607778814129194,1.215939845675797,0.2718417272831999,-619.7400074788225,3.5199278097096727,0.06599385237004268,-133.87762679211912,-105.07768343207705
2025-01-01 18:21:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.16915807161422e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.16915807161422e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.9750272059306,-0.1360839051805698,3.4407615634803363,3.2350815600984255,1.7,9.236100170605994,1360.0445296525747,-613.6985341679817,-236.9453901842454,-432.13979827027373,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018128687320187447,0.0,0.0,0.45440670010208706,263.8004580462222,-23.25393474505854,0.4432282203770125,13.000018591338971,0.006331839523938366,-1.5492213528107488,1.2159458732790391,0.2718417272831999,-617.2417360780668,3.5432019100850622,0.06586301762246938,-131.87818269904884,-105.06720748519658
2025-01-01 18:22:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.169356205035001e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.169356205035001e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.973389082318374,-0.1377220287927976,3.4337910798892977,3.2151617414380342,1.7,9.236100170605994,1359.797628078326,-611.2042056547978,-234.9603931685409,-432.0775336871758,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018127700177629207,0.0,0.0,0.45438195676659354,263.8004580462222,-23.563100902405203,0.4432722049250659,12.99927601384082,0.006331825064196797,-1.536284781064781,1.2159526791205877,0.2718417272831999,-614.7701319920744,3.5659263372766086,0.06573364218607675,-129.91119161872933,-105.04920154981156
2025-01-01 18:23:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.169504816469271e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.169504816469271e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.971570286556705,-0.13954082455446581,3.426893297113831,3.19550421493173,1.7,9.236100170605994,1359.5631968366256,-608.7449028221631,-233.00829042581407,-432.0084059926866,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018126604129136425,0.0,0.0,0.45435448363685393,263.8004580462222,-23.866659838594913,0.4433211653092108,12.998453724866476,0.00633181072527968,-1.5220200724375577,1.2159602344346538,0.2718417272831999,-612.3243062657147,3.579403443551584,0.06560572017459068,-127.97620365496252,-105.03208677085155
2025-01-01 18:24:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.1697029726274195e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.1697029726274195e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.969577407503674,-0.14153370360749662,3.4200649255852635,3.176105669717907,1.7,9.236100170605994,1359.340870276254,-606.2889739681033,-231.08508426250398,-431.93266689838026,-0.0,-0.0,1815.438262667907,0.0,3.997,0.01812540313550202,0.0,0.0,0.4543243799925793,263.8004580462222,-24.16472549327287,0.4433749232439186,12.997554652828523,0.006331796519590517,-1.5064765153968853,1.2159685119071186,0.2718417272831999,-609.9030924790014,3.6141185108981135,0.06547923849815646,-126.07266773114233,-105.01241653136168
2025-01-01 18:25:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.16995065077208e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.16995065077208e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.967416713735812,-0.14369439737535927,3.413306180629849,3.15696321700652,1.7,9.236100170605994,1359.1301665315227,-603.8693789784629,-229.19067539098097,-431.8505559992008,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018124100964077985,0.0,0.0,0.4542917402647648,263.8004580462222,-24.4575401371836,0.4434333092925776,12.997344132255485,0.006331782459071988,-1.489700999082972,1.2159774855540149,0.2718417272831999,-607.5065669826272,3.637188004164309,0.06535418662968107,-124.20008007127667,-104.9905953197043
2025-01-01 18:26:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.1701488069302286e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.1701488069302286e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.96509417656055,-0.14601693455061948,3.4066137735432767,3.13807390487392,1.7,9.236100170605994,1358.9305907148291,-601.4836975146535,-227.32483170843534,-431.7623016378704,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018122701202720942,0.0,0.0,0.45425665438524415,263.8004580462222,-24.745370315207573,0.4434961622222959,12.996299581044589,0.006331768555228344,-1.471738185601966,1.2159871306258352,0.2718417272831999,-605.1335636630926,3.6498661484390764,0.0652305534532525,-122.35793624293625,-104.96689546549908
2025-01-01 18:27:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.170396485074889e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.170396485074889e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.962615492727114,-0.14849561838405734,3.399984703400669,3.1194346801595416,1.7,9.236100170605994,1358.7416792949723,-599.0987389371043,-225.48711666024187,-431.6681217589531,-0.0,-0.0,1815.438262667907,0.0,3.997,0.0181212072735475,0.0,0.0,0.45421920813147526,263.8004580462222,-25.028461613981598,0.4435633283684341,12.995186210119607,0.0063317548191461894,-1.4526306798933337,1.2159974235131072,0.2718417272831999,-602.7830184481433,3.6842795110389535,0.06510832701081963,-120.54572748557024,-104.94138917467163
2025-01-01 18:28:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.170693707943428e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.170693707943428e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.95998610534302,-0.1511250057681508,3.3934196384813418,3.1010425018569276,1.7,9.236100170605994,1358.56300197061,-596.7478604042493,-223.677030509877,-431.5682246956838,-0.0,-0.0,1815.438262667907,0.0,3.997,0.018119622445600902,0.0,0.0,0.4541794834440379,263.8004580462222,-25.307036001613316,0.4436346610497448,12.994006439559936,0.006331741261513686,-1.4324191861582012,1.2160083416594394,0.2718417272831999,-600.4551682972191,3.70730789296971,0.06498749524242223,-118.76295176503062,-104.91407874484639
2025-01-01 18:29:00,3.358137717950804,0.6379753251896316,0.0,0.05596896196584673,0.01063292208649386,0.0,0.35196418602635815,1.7433328607833969,1.252840671141049,0.0,0.010000000000000002,0.0,0.0,0,0.635058658522965,0,0.0029166666666666685,1,0,0,Off,0.08721555594887562,0.06541166696165669,On,0.0,0,Off,0.027495263157894738,0.0,On,0.02865283831710272,0.0,On,0.2958160845513607,0,On,0.4060957931104286,0,On,0.7595293220817446,0.5696469915613083,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.61111111111117,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,On,1587.827569601518,0.9108,3.1709413860880886e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5805745590936217,1587.827569601518,1587.827569601518,3.1709413860880886e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.95721122194804,-0.15389988916313158,3.3869156839452086,3.0828943264156963,1.7,9.236100170605994,1358.3941528694359,-594.4289350176396,-221.8942838683315,-431.4628098496203,-0.0,-0.0,1815.438262667907,0.0,3.997,0.01811794984579821,0.0,0.0,0.45413755870103206,263.8004580462222,-25.581299948850916,0.44371002006269816,12.992762584813148,0.0063317278926382945,-1.4111426431226182,1.2160198634863795,0.2718417272831999,-598.1489867537632,3.7200517361236853,0.06486804589100494,-117.0091122662884,-104.8851716020431
