Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.6997527389007885,0.4543522921872441,0.0,0.011662545648346475,0.007572538203120735,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5548072175810802,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35837005968137764,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.83148625096373,51.666666666666686,43.496666666666684,1813.8323731999135,0,4.402351008188049,0.0,49.83893743506202,0.0,0.0,0.0,44.1086483346183,42.13528537736613,49.97765841027942,16.162987382696826,12.43753247303448,HP On,1547.2841950032275,17.5555555555556,2.8178520460945475,0.0,0.5459613611318773,0.008845856449202903,2.2297608965375573,1538.4383385540245,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.990399328466,17.560536774826982,0,2.8,9.236100170605994,773.8923946599408,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.905671733686692,0.23013817518173554,8.176297983131052,0.0028028485069880155,-19.924236441043824,1.2322356698318486
2025-01-01 00:11:00,0.6999497839352652,0.45447957070584954,0.0,0.01166582973225442,0.007574659511764159,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5550042626155569,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3584973381999831,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.82667556974525,51.666666666666686,43.496666666666684,1813.8417522719485,0,4.402481486267643,0.0,49.8299934190892,0.0,0.0,0.0,44.10223409299366,42.1315712098126,49.97296889911483,16.169065128446277,12.43753247303448,HP On,1547.7106427996273,17.5555555555556,2.8176266455161394,0.0,0.5461552748651404,0.008848987750416431,2.230649597130067,1538.8616550492109,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9850314746946,17.560536774826982,0,2.8,9.236100170605994,774.2947878757925,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.881617153138542,0.23012703949655663,8.176040804801605,0.0028027122745283473,-19.90200469912903,1.2322357711315721
2025-01-01 00:12:00,0.700148254898638,0.4546077702835317,0.0,0.011669137581643965,0.007576796171392195,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5552027335789297,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35862553777766526,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.82186568808011,51.666666666666686,43.496666666666684,1813.851139372973,0,4.402611945839864,0.0,49.82105596684306,0.0,0.0,0.0,44.09582091744014,42.12785758237012,49.96828001283155,16.175137682302907,12.43753247303448,HP On,1548.140116982183,17.5555555555556,2.81739968497554,0.0,0.5463505862864817,0.008852147292448105,2.2315445919576655,1539.2879696897348,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9796693719486,17.560536774826986,0,2.8,9.236100170605994,774.7006502540195,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.858005348810178,0.23011591623279717,8.175783902020774,0.0028025761940899513,-19.879797765528657,1.2322358723182996
2025-01-01 00:13:00,0.7003477737491968,0.45473664672946923,0.0,0.011672462895819946,0.00757894411215782,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5554022524294885,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35875441422360277,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.81705660521412,51.666666666666686,43.496666666666684,1813.9113932727817,0,4.402839883987974,0.0,49.8121250674402,0.0,0.0,0.0,44.089408806952164,42.124144494948915,49.96359175074006,16.181205049207623,12.43753247303448,HP On,1548.571803489902,17.5555555555556,2.8171715930829646,0.0,0.5465469275663883,0.008855324863099982,2.232444193439294,1539.7164786268022,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9743130143215,17.560536774826986,0,2.8,9.236100170605994,775.1092005435095,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.834869130580962,0.23010480537660497,8.176165558553564,0.002802440265503163,-19.857615612555158,1.2322359733921573
2025-01-01 00:14:00,0.7005482435578537,0.4548661374336564,0.0,0.011675804059297561,0.00758110229056094,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5556027222381454,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35888390492778993,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.81224832045115,51.666666666666686,43.496666666666684,1813.9207982363753,0,4.402970313815826,0.0,49.803200710022026,0.0,0.0,0.0,44.08299776060153,42.12043194745929,49.958904112153505,16.187267234095298,12.43753247303448,HP On,1549.005492980153,17.5555555555556,2.8169424804559653,0.0,0.5467442043034357,0.008858517934709669,2.233347967392518,1540.1469750454432,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.968962395911,17.560536774826982,0,2.8,9.236100170605994,775.5198022373402,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.811781334160695,0.2300937069141431,8.175909223455804,0.0028023044885985065,-19.835458212551792,1.2322360743532714
2025-01-01 00:15:00,0.7007495112611618,0.4549961435268737,0.0,0.011679158521019363,0.007583269058781227,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5558039899414535,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3590139110210072,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.807440833037006,51.666666666666686,43.496666666666684,1813.9302112016758,0,4.403100725191331,0.0,49.794282883754676,0.0,0.0,0.0,44.07658777738267,42.11671993981167,49.95421709638765,16.19332424189481,12.43753247303448,HP On,1549.4408533950318,17.5555555555556,2.8167125230909154,0.0,0.5469422656717455,0.00886172426970811,2.234255221400364,1540.5791291253238,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9636175108208,17.560536774826986,0,2.8,9.236100170605994,775.9319183097211,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.788536991662895,0.23008262083159028,8.175653163039524,0.0028021688632066956,-19.8133255378928,1.2322361752017668
2025-01-01 00:16:00,0.7009513672782683,0.4551265296332637,0.0,0.011682522787971139,0.007585442160554395,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5560058459585601,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35914429712739726,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.80263414228608,51.666666666666686,43.496666666666684,1813.9396321601241,0,4.40323111813414,0.0,49.785371577828954,0.0,0.0,0.0,44.070178856381446,42.1130084719165,49.949530702760875,16.199376077529013,12.43753247303448,HP On,1549.8774306156768,17.5555555555556,2.816481961325371,0.0,0.547140905231975,0.008864940726585042,2.2351650086916943,1541.0124898890917,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.971623600159,17.560536774826986,0,2.8,9.236100170605994,776.3450929198574,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.76513438115428,0.23007154711514055,8.17539737702247,0.0028020333891586335,-19.791217560983306,1.2322362759377696
2025-01-01 00:17:00,0.7011536059752166,0.45525716292641233,0.0,0.011685893432920277,0.007587619382106872,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5562080846555083,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35927493042054587,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.79782824742048,51.666666666666686,43.496666666666684,1813.9490611031558,0,4.4033614926638345,0.0,49.77646678146028,0.0,0.0,0.0,44.06377099656065,42.10929754368438,49.94484493059417,16.205422745914774,12.43753247303448,HP On,1550.3147795385044,17.5555555555556,2.8162510304648256,0.0,0.5473399206433366,0.008868164012171758,2.236076401740221,1541.4466155263326,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9662905265754,17.560536774826986,0,2.8,9.236100170605994,776.7589348621,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.741627400569289,0.23006048575100327,8.175141865122605,0.002801898066285411,-19.76913425425908,1.232236376561405
2025-01-01 00:18:00,0.7013560507264381,0.45538792931747296,0.0,0.011689267512107302,0.007589798821957883,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5564105294067299,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3594056968116065,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.79302314777572,51.666666666666686,43.496666666666684,1813.9584980222157,0,4.403491848799966,0.0,49.7675684838886,0.0,0.0,0.0,44.057364197034296,42.105587155025894,49.94015977921111,16.211464251962965,12.43753247303448,HP On,1550.7525181074584,17.5555555555556,2.816019932330521,0.0,0.5475391381991479,0.00887139120758188,2.2369886045943774,1541.8811268998766,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.960963168266,17.560536774826986,0,2.8,9.236100170605994,777.1731016999886,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.718055669503794,0.23004943672540323,8.17488662705825,0.0028017628944183083,-19.747075590186775,1.232236477072799
2025-01-01 00:19:00,0.7015585500201758,0.4555187309395185,0.0,0.011692642500336262,0.007591978848991975,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5566130287004675,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35953649843365204,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.788218842560674,51.666666666666686,43.496666666666684,1813.9679429087378,0,4.403622186562015,0.0,49.758676674378364,0.0,0.0,0.0,44.050958456747566,42.10187730585181,49.93547524793784,16.217500600578493,12.43753247303448,HP On,1551.1903187345824,17.5555555555556,2.8157888398697115,0.0,0.5477384088920157,0.008874619808451738,2.237900934781393,1542.3156989261306,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9556415193574,17.560536774826982,0,2.8,9.236100170605994,777.5872873868245,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.69444072921544,0.2300384000245807,8.17463166254786,0.002801627873388794,-19.7250415412638,1.232236577472076
2025-01-01 00:20:00,0.7017609678363251,0.4556494799322412,0.0,0.011696016130605419,0.0075941579988706865,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5568154465166169,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35966724742637474,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.783415331131934,51.666666666666686,43.496666666666684,1814.0282673755466,0,4.403850053098828,0.0,49.74979134221842,0.0,0.0,0.0,44.04455377484258,42.098167996072895,49.93079133610309,16.223531796660282,12.43753247303448,HP On,1551.627887443286,17.5555555555556,2.815557908196476,0.0,0.5479375989251083,0.008877847591508538,2.2388127798012842,1542.7500398517775,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9503255739787,17.560536774826982,0,2.8,9.236100170605994,778.0012139722337,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.670798605921131,0.23002737563479095,8.17501537701019,0.002801493003028525,-19.70303208001821,1.2322366777593612
2025-01-01 00:21:00,0.7019631782424706,0.4557800949513365,0.0,0.011699386304041177,0.007596334915855608,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5570176569227623,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35979786244547,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.7786126127327,51.666666666666686,43.496666666666684,1814.0377299905033,0,4.403980361352705,0.0,49.74091247672197,0.0,0.0,0.0,44.03815015031027,42.09445922560007,49.92610804303814,16.229557845101308,12.43753247303448,HP On,1552.064952185252,17.5555555555556,2.815327280762762,0.0,0.548136584409392,0.008881072513370213,2.239723572812105,1543.1838796718819,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9450153262687,17.560536774826986,0,2.8,9.236100170605994,778.4146263134693,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.647146205190914,0.23001636354230495,8.174760976068816,0.002801358283169345,-19.681047179008765,1.23223677793478
2025-01-01 00:22:00,0.7021650637108828,0.4559105000813907,0.0,0.011702751061848047,0.007598508334689846,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5572195423911745,0.0,0.0,0.0002506236243534685,0.095731608881513,0.35992826757552426,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.77381068666683,51.666666666666686,43.496666666666684,1814.0472005456645,0,4.404110651286496,0.0,49.73204006722649,0.0,0.0,0.0,44.03174758222244,42.09075099434426,49.92142536807681,16.235578750788594,12.43753247303448,HP On,1552.5012592048415,17.5555555555556,2.8150970912790463,0.0,0.54833524972062,0.008884292670554617,2.240632785081421,1543.6169665342868,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.939710770369,17.560536774826986,0,2.8,9.236100170605994,778.8272885392271,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.623501411359133,0.23000536373340869,8.174506847820002,0.0028012237136432866,-19.659086810824768,1.232236877998456
2025-01-01 00:23:00,0.7023665145670113,0.4560406244796428,0.0,0.011706108576116854,0.007600677074660713,0.0,0.012971997707772354,0.001,0.13097352361193593,0.557420993247303,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3600583919737763,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.76900955219332,51.666666666666686,43.496666666666684,1814.056679032482,0,4.404240922919496,0.0,49.72317410309372,0.0,0.0,0.0,44.02534606959109,42.087043302216536,49.916743310555454,16.241594518603222,12.43753247303448,HP On,1552.9365718401348,17.5555555555556,2.81486746435293,0.0,0.5485334869605872,0.008887506286715714,2.2415399234960405,1544.049065553419,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.947759677029,17.560536774826986,0,2.8,9.236100170605994,779.2389814887902,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.599881725628933,0.22999437619440363,8.17425299198343,0.0028010892942825698,-19.637150948086294,1.2322369779505151
2025-01-01 00:24:00,0.7025674283924439,0.4561704019903338,0.0,0.011709457139874065,0.00760284003317223,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5576219070727356,0.0,0.0,0.0002506236243534685,0.095731608881513,0.36018816948446736,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.76420920863447,51.666666666666686,43.496666666666684,1814.06616544239,0,4.404371176270931,0.0,49.71431457370952,0.0,0.0,0.0,44.01894561151262,42.083336149128016,49.912061869812945,16.247605153420345,12.43753247303448,HP On,1553.3706692214955,17.5555555555556,2.8146385161834484,0.0,0.5487311953694342,0.00889071170330151,2.24244452784942,1544.479957518194,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.942466847022,17.560536774826986,0,2.8,9.236100170605994,779.6495007726996,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.576303628177698,0.2299834009116064,8.173999408278853,0.002800955024919601,-19.615239563443815,1.2322370777910814
2025-01-01 00:25:00,0.702767709341175,0.45629977070306027,0.0,0.01171279515568625,0.007604996178384338,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5578221880214668,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3603175381971938,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.759409655280955,51.666666666666686,43.496666666666684,1814.0756597668374,0,4.404501411359998,0.0,49.705461468483875,0.0,0.0,0.0,44.012546207041275,42.07962953498988,49.907381045190675,16.253610660109196,12.43753247303448,HP On,1553.8033447835905,17.5555555555556,2.8144103553531816,0.0,0.5489282806525055,0.008893907368961214,2.243346167740077,1544.9094374146293,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9371796909,17.560536774826986,0,2.8,9.236100170605994,780.0586552817285,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.552782575111632,0.22997243787134894,8.173746096426441,0.002800820905386975,-19.59335262957844,1.232237177520279
2025-01-01 00:26:00,0.702967267545457,0.4564286725689917,0.0,0.011716121125757617,0.007607144542816528,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5580217462257487,0.0,0.0,0.0002506236243534685,0.095731608881513,0.36044644006312526,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.75461089139706,51.666666666666686,43.496666666666684,1814.1360445745313,0,4.404729218039695,0.0,49.69661477685079,0.0,0.0,0.0,44.006147855196076,42.07592345971343,49.90270083603254,16.25961104353309,12.43753247303448,HP On,1554.2344049727203,17.5555555555556,2.8141830835163417,0.0,0.5491246543959949,0.008897091829753841,2.244244439878341,1545.3373131429664,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9318982028244,17.560536774826982,0,2.8,9.236100170605994,780.4662660260335,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.529333130286531,0.22996148705997838,8.174131565395165,0.0028006869355174722,-19.571490119201734,1.2322372771382322
2025-01-01 00:27:00,0.7031660186557894,0.45655705310373335,0.0,0.011719433644263156,0.007609284218395556,0.0,0.012971997707772354,0.001,0.13097352361193593,0.5582204973360811,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3605748205978669,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.749812916313,51.666666666666686,43.496666666666684,1814.1455565121294,0,4.404859423818144,0.0,49.68777448826825,0.0,0.0,0.0,43.999750555084,42.07221792321005,49.8980212416849,16.265606308549447,12.43753247303448,HP On,1554.6636682449466,17.5555555555556,2.8139567959328198,0.0,0.549320233614742,0.008900263721339074,2.2451389659994465,1545.7634045236075,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.9266223769696,17.560536774826982,0,2.8,9.236100170605994,780.8721652050381,-987.4576250470352,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.505969037064869,0.22995054846385712,8.173878813601888,0.002800553115144061,-19.54965200505577,1.2322373766450645
2025-01-01 00:28:00,0.7033638834773362,0.4566848611524746,0.0,0.011722731391288937,0.007611414352541243,0.0,0.012971997707772354,0.001,0.13097352361193593,0.558418362157628,0.0,0.0,0.0002506236243534685,0.095731608881513,0.3607026286466081,0.0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,33.75855884082163,51.666666666666686,43.496666666666684,1814.1550763370326,0,4.404989611387343,0.0,49.807972422340534,0.0,0.0,0.0,44.01141178776217,42.06851292539113,49.80797242234055,16.271596460009786,12.43753247303448,HP On,1555.0909642730298,17.5555555555556,2.8137315818917723,0.0,0.549514940394788,0.008903421762839975,2.246029391211475,1546.1875425101898,2469.010346154505,0.0,Off,0.0,18.5555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,3428.921352207509,17.560536774826986,0,2.8,9.236100170605994,781.2761954409183,-987.4576250470353,-0.0,-0.0,204.16015297006186,0.0,1.0,0.051333238605452074,0.0,0,0.9552310256308977,65.99961422222222,9.482703244862062,0.22993962206936258,8.173626332804243,0.0028004194440998946,-19.527838259912947,1.232237476040901
