Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.3484139543683475,0.10321129091717532,0.0,0.005806899239472458,0.001720188181952922,0.0,0.1573781046205901,0.0,0.1410358497477574,0.0,0.05,0.0,0.0,0.08862795758384198,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.07019627544625996,0,On,0.07019627544625996,0.0,On,0.022865239635968076,0,On,0.08485909715338662,0.06364432286503995,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.49778184061253,51.666666666666686,46.10666666666668,0.0,51.201563842196606,0.05027538793767284,135.86918832194357,0.0,36.49778184061253,51.07665348538295,51.201563842196606,51.014198306976134,12.43753247303448,19.701361547593365,0.0,-0.8478519155763318,-1.7027281624754373,2.8,9.236100170605994,-783.3541668352077,36.377858556738715,448.9122326069688,-1256.2788604999391,-0.0,-0.0,490.4726602342771,0.0,3.0,0.057035691052833425,0.0,0.0,1.5018863120832986,197.99884266666666,-17.54796656954578,0.22039888846694491,9.478167117211292,0.003070531079128168,25.82233509909287,1.2230301812538251,0,0,36.377858556738715,0.09177259998748082,538.5256782008635,-89.61344559389465
2025-01-01 00:11:00,0.3484139543683475,0.10321129091717532,0.0,0.005806899239472458,0.001720188181952922,0.0,0.1573781046205901,0.0,0.1410358497477574,0.0,0.05,0.0,0.0,0.08862795758384198,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.07019627544625996,0,On,0.07019627544625996,0.0,On,0.022865239635968076,0,On,0.08485909715338662,0.06364432286503995,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.56859296730738,51.666666666666686,46.10666666666668,0.0,51.19324918242191,0.05028617403018346,135.86918832194357,0.0,36.56859296730738,51.052463225194046,51.19324918242191,50.982070246580115,12.43753247303448,19.616778313796832,0.0,-0.7668990425500359,-1.6639873594625223,2.8,9.236100170605994,-772.5995243678151,35.859582900582176,443.50085864058235,-1247.1005113811177,-0.0,-0.0,490.4726602342771,0.0,3.0,0.056903765534436115,0.0,0.0,1.4984123973005026,197.99884266666666,-15.971673220974463,0.22157782395726855,9.439399335680005,0.003070782807184076,26.076673962372073,1.223383341130134,0,0,35.859582900582176,0.0916438384281467,533.1432057657269,-89.64234712514448
2025-01-01 00:12:00,0.3484139543683475,0.10321129091717532,0.0,0.005806899239472458,0.001720188181952922,0.0,0.1573781046205901,0.0,0.1410358497477574,0.0,0.05,0.0,0.0,0.08862795758384198,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.07019627544625996,0,On,0.07019627544625996,0.0,On,0.022865239635968076,0,On,0.08485909715338662,0.06364432286503995,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.63633186722208,51.666666666666686,46.10666666666668,0.0,51.184920450554685,0.05029698301840142,135.86918832194357,0.0,36.63633186722208,51.02826302725675,51.184920450554685,50.949934315607784,12.43753247303448,19.534825585860876,0.0,-0.6869904223808058,-1.6260758182534212,2.8,9.236100170605994,-762.4036536043659,35.27902868885633,438.2846816534385,-1238.2331221162292,-0.0,-0.0,490.4726602342771,0.0,3.0,0.05677584082776063,0.0,0.0,1.4950438334699145,197.99884266666666,-14.64319172241384,0.22272757730500856,9.402662494277667,0.0030710369412694847,26.321689169703863,1.2237257050151051,0,0,35.27902868885633,0.09151765767280932,527.8875228555495,-89.60284120211102
2025-01-01 00:13:00,0.3484139543683475,0.10321129091717532,0.0,0.005806899239472458,0.001720188181952922,0.0,0.1573781046205901,0.0,0.1410358497477574,0.0,0.05,0.0,0.0,0.08862795758384198,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.07019627544625996,0,On,0.07019627544625996,0.0,On,0.022865239635968076,0,On,0.08485909715338662,0.06364432286503995,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.70114669571555,51.666666666666686,46.10666666666668,0.0,51.17657810414865,0.05030781433467889,135.86918832194357,0.0,36.70114669571555,51.00405332273236,51.17657810414865,50.91779093202422,12.43753247303448,19.455376456777415,0.0,-0.6081582669330236,-1.5889302916053547,2.8,9.236100170605994,-752.5231499741055,34.71922139867728,433.24714915574293,-1229.6606299961807,-0.0,-0.0,490.4726602342771,0.0,3.0,0.05665172824144063,0.0,0.0,1.4917756518960539,197.99884266666666,-13.33518021220188,0.22384932140941824,9.366557217622693,0.003071293391419272,26.55781952851223,1.2240577855610566,0,0,34.71922139867728,0.09139385747518516,522.7491593287964,-89.50201017305348
2025-01-01 00:14:00,0.3484139543683475,0.10321129091717532,0.0,0.005806899239472458,0.001720188181952922,0.0,0.1573781046205901,0.0,0.1410358497477574,0.0,0.05,0.0,0.0,0.08862795758384198,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.07019627544625996,0,On,0.07019627544625996,0.0,On,0.022865239635968076,0,On,0.08485909715338662,0.06364432286503995,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.76316398085751,51.666666666666686,46.10666666666668,0.0,51.16822257873107,0.05031866743903178,135.86918832194357,0.0,36.76316398085751,50.9798345219898,51.16822257873107,50.88564049361918,12.43753247303448,19.378322587323478,0.0,-0.5304166694993288,-1.5524933586553544,2.8,9.236100170605994,-743.0020071650208,34.16893551045081,428.37319786315066,-1221.3691859745527,-0.0,-0.0,490.4726602342771,0.0,3.0,0.05653126723880747,0.0,0.0,1.4886036252640458,197.99884266666666,-12.105481424745337,0.22494402047119064,9.33169535140137,0.0030715520719708555,26.785439283842894,1.2243800193808883,0,0,34.16893551045081,0.09127225576284362,517.7195358413992,-89.34633797824854
2025-01-01 00:15:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.83332105522861,51.666666666666686,46.10666666666668,0.0,51.159854291017496,0.0,0.0,0.0,36.83332105522861,50.95560701764086,51.159854291017496,50.85348338095254,12.43753247303448,19.30355872694689,0.0,-0.45377099209211985,-1.5167129264643584,2.8,9.236100170605994,-826.2474370957982,33.62657594010937,423.64912211329295,-1213.3454587698916,-0.0,-0.0,398.03948220939196,0.0,3.0,0.056414301360801396,0.0,0.0,1.4855236336322202,197.99884266666666,-10.941460535298683,0.22601263899074575,9.298022281092763,0.003071812900938833,26.89003760026502,1.2246928315867949,0,0,33.62657594010937,0.09115268713973708,512.7908836345212,-89.14176152122823
2025-01-01 00:16:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.91723193940723,51.666666666666686,46.10666666666668,0.0,51.154334058276866,0.0,0.0,0.0,36.91723193940723,50.95043776961667,51.154334058276866,50.848489625286575,12.43753247303448,19.226258069258403,0.0,-0.37822036502396367,-1.4815417725499016,2.8,9.236100170605994,-816.7899418066011,33.090831558452294,419.06245777164906,-1205.0715629692845,-0.0,-0.0,398.03948220939196,0.0,3.0,0.056293278767293925,0.0,0.0,1.4823368189678143,197.99884266666666,-9.757861046708603,0.22712291555482417,9.262948384263627,0.0030720746815740404,27.118776051814837,1.2250164318082775,0,0,33.090831558452294,0.09103500150445841,507.95617145134713,-88.8937136796981
2025-01-01 00:17:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,36.998526134644514,51.666666666666686,46.10666666666668,0.0,51.14880143215468,0.0,0.0,0.0,36.998526134644514,50.94525674540289,51.14880143215468,50.843484402026995,12.43753247303448,19.151194650044552,0.0,-0.30375969529088637,-1.4469371246830385,2.8,9.236100170605994,-807.6634601973547,32.56103665089164,414.60187550400997,-1197.0586415560938,-0.0,-0.0,398.03948220939196,0.0,3.0,0.056175673206698244,0.0,0.0,1.4792399829617435,197.99884266666666,-8.644300850652817,0.22820762544505355,9.22838247320707,0.0030723386192899422,27.33954394388717,1.2253308229853475,0,0,32.56103665089164,0.09091906277452612,503.20903887447264,-88.60716337046264
2025-01-01 00:18:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.07731449605523,51.666666666666686,46.10666666666668,0.0,51.14325680171146,0.0,0.0,0.0,37.07731449605523,50.94006431222987,51.14325680171146,50.83846806748909,12.43753247303448,19.078273557625707,0.0,-0.23038100130698622,-1.4128602750175152,2.8,9.236100170605994,-798.8447669530785,32.03688420697567,410.2570830422009,-1189.2947305976415,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05606134335070954,0.0,0.0,1.4762294041013448,197.99884266666666,-7.589518564828991,0.2292676475690175,9.195584759478669,0.003072604637392244,27.552670944031707,1.2256363889270212,0,0,32.03688420697567,0.09080474770926655,498.5437355121466,-88.28665246994574
2025-01-01 00:19:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.15370147793542,51.666666666666686,46.10666666666668,0.0,51.13770053952627,0.0,0.0,0.0,37.15370147793542,50.93486082177043,51.13770053952627,50.8334409628925,12.43753247303448,19.007405366355783,0.0,-0.15807432411750166,-1.3792762258072984,2.8,9.236100170605994,-790.3198968203772,31.518281985601355,406.01873564867196,-1181.7686017003423,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05595015585927743,0.0,0.0,1.4733015712238213,197.99884266666666,-6.590777329426798,0.2303038188327088,9.163203730772558,0.003072872662415552,27.758468161198383,1.2259334915999123,0,0,31.518281985601355,0.09069194482417357,493.95506551052966,-87.93632986185767
2025-01-01 00:20:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.22778605240105,51.666666666666686,46.10666666666668,0.0,51.13213300264832,0.0,0.0,0.0,37.22778605240105,50.929646611038024,51.13213300264832,50.828403415232884,12.43753247303448,18.93850534763617,-0.06149465236388707,-0.08682835171118626,-1.3461533641905163,2.8,9.236100170605994,-782.0750915554772,31.005257959711024,401.8783540872492,-1174.4696644535302,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05584198419854364,0.0,0.0,1.4704531523897106,197.99884266666666,-5.6449093113388535,0.23131694233368716,9.13184883209779,0.0030731426239386916,27.957230863512425,1.2262224743321373,0,0,31.005257959711024,0.09058055339009492,489.43833691941916,-87.5599828321699
2025-01-01 00:21:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.29966204111259,51.666666666666686,46.10666666666668,0.0,51.12655453341193,0.0,0.0,0.0,37.29966204111259,50.92442200315627,51.12655453341193,50.823355738028454,12.43753247303448,18.87149318593456,-0.1285068140654957,-0.01663085000171661,-1.3134631637190788,2.8,9.236100170605994,-774.097459099399,30.497901219585188,397.8282494661395,-1167.3879242245844,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05573670824416521,0.0,0.0,1.4676809844374368,197.99884266666666,-4.749017084206615,0.23230778870325072,9.101478192001855,0.0030734144544265806,28.149239402825334,1.2265036629119075,0,0,30.497901219585188,0.09047048251103089,484.9893154835113,-87.16106601737182
2025-01-01 00:22:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.3694184597075,51.666666666666686,46.10666666666668,0.0,51.12096546020228,0.0,0.0,0.0,37.3694184597075,50.91918730808168,51.12096546020228,50.818298232021384,12.43753247303448,18.806292683157153,-0.19370731684290377,0.052531037128403145,-1.281179910497773,2.8,9.236100170605994,-766.3748524526513,29.99632565572356,393.86145437484316,-1160.5139398650588,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05563421386171444,0.0,0.0,1.4649820619342333,197.99884266666666,-3.9003947969844717,0.23327709786044912,9.07140915346178,0.00307368808908157,28.334760190082324,1.2267773667438528,0,0,29.99632565572356,0.09036165027474587,480.60418247118156,-86.74272809633844
2025-01-01 00:23:00,0.25559785843399335,0.09910859903000745,0.0,0.004259964307233222,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,0.0,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.43713983089315,51.666666666666686,46.10666666666668,0.0,51.1153660981699,0.0,0.0,0.0,37.43713983089315,50.91394282327814,51.1153660981699,50.81323118583227,12.43753247303448,18.74283149042116,-0.2571685095788965,0.12067057690422653,-1.2492804519662453,2.8,9.236100170605994,-758.8958204130292,29.500648326462013,389.9716597871865,-1153.8387853691886,-0.0,-0.0,398.03948220939196,0.0,3.0,0.055534392525843856,0.0,0.0,1.462353527147848,197.99884266666666,-3.0965172532324896,0.23422558059812368,9.04289181261179,0.0030739634657046674,28.5140465808653,1.2270438798984544,0,0,29.500648326462013,0.09025398297078527,476.2794961885614,-86.30783640137487
2025-01-01 00:24:00,4.147820106489549,0.09910859903000745,0.0,0.06913033510815915,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,3.8922222480555555,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.502906472005584,51.666666666666686,46.10666666666668,0.0,51.109756749898644,0.0,0.0,0.0,37.502906472005584,50.90868883434753,51.109756749898644,50.808154876571976,12.43753247303448,18.681040861354283,-0.3189591386457735,0.18780129776710375,-1.217743966513239,2.8,9.236100170605994,1405.7030144769742,1763.8806538627402,386.15315724927575,-1147.354014747904,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05543714096945745,0.0,0.0,1.4597926608083793,197.99884266666666,-2.3350243690244294,0.23515392006180408,9.014606328607009,0.003074240524565729,28.687339691222878,1.2273034820783448,0,0,29.01097719169514,0.09014741437086096,472.0121568588659,-85.8589996095902
2025-01-01 00:25:00,4.147820106489549,0.09910859903000745,0.0,0.06913033510815915,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,3.8922222480555555,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.43840871712132,51.666666666666686,46.10666666666668,0.0,51.10413770603083,0.0,0.0,0.0,37.43840871712132,50.90342561561982,51.10413770603083,50.803069570414316,12.43753247303448,18.731202675695123,-0.2687973243049342,0.34288738600014446,-1.1865517522552027,2.8,9.236100170605994,1399.2081952795284,1762.462536168876,382.4007859015845,-1152.617264792179,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05551609443524694,0.0,0.0,1.4618716946093537,197.99884266666666,-3.5665935221951575,0.2344381896376079,9.03762572466242,0.003074519208281907,28.45775767529229,1.2270923552274613,0,0,27.592859497831185,0.09004188506691586,467.79937457578967,-85.39858867420507
2025-01-01 00:26:00,4.147820106489549,0.09910859903000745,0.0,0.06913033510815915,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,3.8922222480555555,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.37590583990731,51.666666666666686,46.10666666666668,0.0,51.098528328073584,0.0,0.0,0.0,37.37590583990731,50.89817144861165,51.098528328073584,50.79799300888069,12.43753247303448,18.779658971188198,-0.22034102881185902,0.49532635412907333,-1.1556870334292206,2.8,9.236100170605994,1393.1297756579086,1761.153229471887,378.70988383387976,-1157.7106197784497,-0.0,-0.0,398.03948220939196,0.0,3.0,0.05559232768515789,0.0,0.0,1.4638790986129422,197.99884266666666,-4.551658157544386,0.233749683754101,9.060344712805296,0.0030747957092842294,28.234641655476043,1.2268884702633762,0,0,26.283552800841967,0.08993734186245901,463.6386400639755,-84.92875623009576
2025-01-01 00:27:00,4.147820106489549,0.09910859903000745,0.0,0.06913033510815915,0.0016518099838334574,0.0,0.08760554914684278,0.0,0.11799230928715056,3.8922222480555555,0.05,0.0,0.0,0.08452526569667411,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.016985553728070178,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.31529181773411,51.666666666666686,46.10666666666668,0.0,51.09292831938785,0.0,0.0,0.0,37.31529181773411,50.89292605335866,51.09292831938785,50.79292492034406,12.43753247303448,18.82650059332006,-0.17349940667999775,0.6452251492152471,-1.125134782971057,2.8,9.236100170605994,1387.2784718693124,1759.8666826256156,375.07624351289644,-1162.6427069292931,-0.0,-0.0,398.03948220939196,0.0,3.0,0.055665987253075276,0.0,0.0,1.4658187314071975,197.99884266666666,-5.470874795297073,0.2330868279190728,9.082174150800155,0.0030750700880375686,28.017654495476297,1.2266914382903744,0,0,24.997005954570618,0.08983373721306881,459.52769800308545,-84.45145449018904
