occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.0262,0.393,0.0745,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
1.0,0.591,0.0586,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.0616,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.0737,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.0737,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
1.0,0.591,0.0737,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0895,0.253,0.197,0.0,0.0,0.0,0.0,0.0,0.0553,0,0,0,0
1.0,0.62,0.153,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.0921,0,0,0,0
1.0,0.62,0.153,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.153,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.113,0,0,0,0
1.0,0.62,0.156,0.14,0.288,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0
1.0,0.62,0.167,0.14,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.167,0.14,0.278,0.0,0.0,0.0,0.0,0.0,0.0625,0,0,0,0
0.933,0.614,0.152,0.168,0.256,0.0,0.0,0.0,0.0,0.0,0.245,0,0,0,0
0.6,0.591,0.0938,0.281,0.163,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.333,0.591,0.0986,0.281,0.16,0.0,0.0,0.0,0.0,0.0,0.138,0,0,0,0
0.4,0.596,0.115,0.253,0.182,0.0,0.0,0.0,0.0,0.2,0.0398,0,0,0,0
0.6,0.614,0.163,0.168,0.248,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.4,0.591,0.102,0.281,0.16,0.0,0.0,0.0,0.0,1.0,0.343,0,0,0,0
0.667,0.591,0.114,0.281,0.159,0.0,0.0,0.0,0.0,0.8,0.3,0,0,0,0
0.6,0.585,0.0951,0.309,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.573,0.0624,0.365,0.0931,0.0,0.0,0.0,0.0,0.2,0.0581,0,0,0,0
0.933,0.62,0.239,0.14,0.268,0.0,0.0,0.0,0.0,1.0,0.175,0,0,0,0
0.667,0.62,0.239,0.14,0.268,0.0,0.0,0.0,0.0,0.8,0.55,0,0,0,0
0.667,0.62,0.239,0.14,0.268,0.0,0.0,0.0,0.0,0.0,0.533,0,0,0,0
0.667,0.624,0.244,0.14,0.269,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.667,0.64,0.263,0.14,0.273,0.0,0.0,0.0,0.0,0.0,0.393,0,0,0,0
0.667,0.64,0.263,0.14,0.273,0.0,0.0,0.0,0.0,0.0,0.186,0,0,0,0
0.667,0.64,0.263,0.14,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.635,0.24,0.168,0.252,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.616,0.147,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.616,0.147,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.616,0.147,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.619,0.148,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.314,0,0,0,0
0.333,0.632,0.152,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.632,0.152,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.393,0,0,0,0
0.333,0.632,0.152,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.633,0.157,0.281,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.652,0.208,0.253,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.712,0.335,0.14,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.712,0.335,0.14,0.441,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.6,0.696,0.314,0.168,0.414,0.0,0.0,0.0,0.0,0.0,0.157,0,0,0,0
0.333,0.632,0.228,0.281,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.646,0.27,0.253,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.702,0.438,0.14,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.698,0.454,0.14,0.571,0.0,0.0,0.0,0.0,0.0,0.157,0,0,0,0
0.667,0.681,0.514,0.14,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.669,0.465,0.168,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.621,0.266,0.281,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.617,0.262,0.281,0.329,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.601,0.247,0.281,0.31,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.601,0.247,0.281,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.609,0.292,0.253,0.362,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.632,0.441,0.14,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.599,0.302,0.14,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.595,0.274,0.168,0.33,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
0.667,0.58,0.16,0.281,0.205,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.577,0.144,0.281,0.187,0.0,0.0,0.0,0.0,1.0,0.0588,0,0,0,0
0.733,0.565,0.0796,0.281,0.116,0.0,0.0,0.0,0.0,0.8,0.196,0,0,0,0
1.0,0.565,0.0796,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0796,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.059,0,0,0,0
1.0,0.564,0.0706,0.281,0.107,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
1.0,0.56,0.0348,0.281,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0348,0.281,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.031,0.309,0.0691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.566,0.0201,0.393,0.0738,0.0,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.667,0.585,0.0368,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.201,0,0,0,0
0.667,0.585,0.0368,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.585,0.0368,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.0588,0,0,0,0
0.667,0.586,0.038,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.176,0,0,0,0
0.667,0.591,0.0427,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.0427,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.198,0,0,0,0
0.667,0.591,0.0427,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.667,0.596,0.0504,0.253,0.2,0.0,0.0,0.0,0.0,0.2,0.0786,0,0,0,0
0.6,0.614,0.0747,0.168,0.273,0.0,0.0,0.0,0.0,1.0,0.0786,0,0,0,0
0.333,0.591,0.0486,0.281,0.174,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0
0.333,0.591,0.0486,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0495,0.281,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0532,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0532,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.4,0.596,0.0606,0.253,0.194,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.62,0.0923,0.14,0.288,0.0,0.0,0.0,0.0,0.0,0.157,0,0,0,0
0.667,0.62,0.0996,0.14,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.62,0.0996,0.14,0.278,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.62,0.0996,0.14,0.278,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.6,0.614,0.0918,0.168,0.255,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.333,0.591,0.0604,0.281,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0604,0.281,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0604,0.281,0.16,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.591,0.0617,0.281,0.16,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.4,0.596,0.0771,0.253,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.62,0.118,0.14,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.62,0.118,0.14,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.62,0.119,0.14,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.62,0.125,0.14,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.614,0.114,0.168,0.246,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.4,0.596,0.0811,0.253,0.181,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.667,0.624,0.127,0.14,0.269,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.64,0.139,0.14,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.139,0.14,0.273,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.64,0.139,0.14,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.646,0.145,0.14,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.172,0.14,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.66,0.156,0.168,0.266,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.616,0.0938,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.619,0.0976,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.632,0.113,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.314,0,0,0,0
0.333,0.632,0.113,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.632,0.113,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.633,0.12,0.281,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.637,0.148,0.281,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.637,0.148,0.281,0.245,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.637,0.148,0.281,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.636,0.159,0.281,0.257,0.0,0.0,0.0,0.0,0.0,0.0593,0,0,0,0
0.333,0.632,0.203,0.281,0.304,0.0,0.0,0.0,0.0,0.0,0.079,0,0,0,0
0.333,0.632,0.203,0.281,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.632,0.203,0.281,0.304,0.0,0.0,0.0,0.0,0.0,0.061,0,0,0,0
0.333,0.63,0.212,0.281,0.31,0.0,0.0,0.0,0.0,0.0,0.262,0,0,0,0
0.333,0.621,0.248,0.281,0.334,0.0,0.0,0.0,0.0,0.0,0.471,0,0,0,0
0.333,0.621,0.248,0.281,0.334,0.0,0.0,0.0,0.0,0.0,0.0561,0,0,0,0
0.333,0.621,0.248,0.281,0.334,0.0,0.0,0.0,0.0,0.0,0.0374,0,0,0,0
0.467,0.633,0.334,0.225,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.672,0.632,0.0281,0.779,0.0,0.0,0.0,0.0,0.0,0.0567,0,0,0,0
1.0,0.632,0.412,0.168,0.519,0.0,0.0,0.0,0.0,0.0,0.173,0,0,0,0
1.0,0.601,0.236,0.281,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.597,0.218,0.281,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.147,0.281,0.205,0.0,0.0,0.0,0.0,0.0,0.0594,0,0,0,0
1.0,0.58,0.147,0.281,0.205,0.0,0.0,0.0,0.0,0.0,0.119,0,0,0,0
1.0,0.58,0.147,0.281,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.131,0.281,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0695,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0695,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0588,0.309,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0197,0.393,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0348,0.281,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0348,0.281,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.031,0.309,0.0691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0163,0.393,0.0496,0.0,0.0,0.0,0.0,0.0,0.0577,0,0,0,0
1.0,0.56,0.0178,0.281,0.0505,0.0,0.0,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.56,0.0187,0.281,0.0563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0224,0.281,0.0796,0.0,0.0,0.0,0.0,0.0,0.0309,0,0,0,0
1.0,0.56,0.0224,0.281,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0224,0.281,0.0796,0.0,0.0,0.0,0.0,0.0,0.0207,0,0,0,0
1.0,0.565,0.0293,0.225,0.129,0.0,0.0,0.0,0.0,0.0,0.145,0,0,0,0
1.0,0.587,0.057,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.585,0.0543,0.0281,0.31,0.0,0.0,0.0,0.0,0.0,0.115,0,0,0,0
0.667,0.578,0.0433,0.14,0.236,0.0,0.0,0.0,0.0,0.0,0.349,0,0,0,0
0.6,0.58,0.042,0.168,0.223,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
0.333,0.585,0.0368,0.281,0.172,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0
0.333,0.585,0.0368,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.585,0.0368,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.586,0.038,0.281,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0427,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.591,0.0427,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.333,0.591,0.0427,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.591,0.0439,0.281,0.175,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.591,0.0486,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0486,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0486,0.281,0.174,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.591,0.0495,0.281,0.173,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.333,0.591,0.0532,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.463,0,0,0,0
0.333,0.591,0.0532,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.181,0,0,0,0
0.333,0.591,0.0532,0.281,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0541,0.281,0.168,0.0,0.0,0.0,0.0,0.0,0.0719,0,0,0,0
0.333,0.591,0.0577,0.281,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0577,0.281,0.164,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.333,0.591,0.0577,0.281,0.164,0.0,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.333,0.591,0.0583,0.281,0.163,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.4,0.596,0.0693,0.253,0.182,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.533,0.608,0.0871,0.196,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0667,0.567,0.0261,0.393,0.0712,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.333,0.591,0.0669,0.281,0.159,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.4,0.596,0.0771,0.253,0.18,0.0,0.0,0.0,0.0,0.2,0.157,0,0,0,0
0.667,0.62,0.118,0.14,0.268,0.238,0.2,0.0,0.0,0.8,0.0786,0,0,0,0
0.667,0.62,0.119,0.14,0.268,0.29,0.733,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.62,0.125,0.14,0.268,0.274,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.62,0.125,0.14,0.268,0.238,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.667,0.62,0.125,0.14,0.268,0.321,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.624,0.127,0.14,0.269,0.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.139,0.14,0.273,0.353,0.2,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.64,0.139,0.14,0.273,0.282,1.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.64,0.139,0.14,0.273,0.349,1.0,0.0,0.0,0.0,0.157,0,0,0,0
0.667,0.646,0.145,0.14,0.276,0.27,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.172,0.14,0.291,0.29,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.172,0.14,0.291,0.359,0.667,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.172,0.14,0.291,0.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.677,0.179,0.14,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.702,0.21,0.14,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.702,0.21,0.14,0.342,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.702,0.21,0.14,0.342,0.0,0.0,0.0,0.0,0.0,0.0786,0,0,0,0
0.667,0.704,0.224,0.14,0.362,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
0.667,0.712,0.28,0.14,0.441,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.712,0.28,0.14,0.441,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.712,0.28,0.14,0.441,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.71,0.302,0.14,0.465,0.0,0.0,0.0,0.0,1.0,0.0612,0,0,0,0
0.667,0.702,0.39,0.14,0.559,0.0,0.0,0.0,0.0,1.0,0.184,0,0,0,0
0.667,0.702,0.39,0.14,0.559,0.0,0.0,0.0,0.0,1.0,0.0786,0,0,0,0
0.667,0.702,0.39,0.14,0.559,0.0,0.0,0.0,0.0,1.0,0.455,0,0,0,0
0.667,0.698,0.409,0.14,0.571,0.0,0.0,0.0,0.0,0.8,0.187,0,0,0,0
