Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.4214826258479934,0.26162088536005623,0.018539063236593645,0.00702471043079989,0.004360348089334271,0.00030898438727656075,0.019426160153759715,0.007772,0.34428446569423365,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24703755202672287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.014161193048496558,0,On,0.014901062991936423,0,On,0.28974100855364154,0.2173057564152311,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.744328353150195e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.744328353150195e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.223501422705782,-0.27649857729427474,6.789303912286512,-2.156092434001945,2.8,9.236100170605994,-281.22585559710706,-1944.091334478792,1006.7496091524607,-834.3490002428006,-0.0,-0.0,634.025056669683,0.0,4.4030000000000005,0.05604422369541952,0.0,0.0,0.7252706731764923,290.5963014204445,-80.90191202398944,0.36046080770682754,7.460876777605815,0.0035505751621467954,18.724995269115634,1.2459828446984083,0.38164862535921174,-1984.1681648371818,40.07683035838974,0.1799934647079088,1162.5557442087452,-155.80613505628446
2025-01-01 00:11:00,1.2639034591813267,0.26162088536005623,0.7406140632365936,0.021065057653022114,0.004360348089334271,0.012343567720609894,0.019426160153759715,0.007772,0.34428446569423365,0.8424208333333334,0.05,0.018539063236593645,0.722075,0.0,0,0.24703755202672287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.014161193048496558,0,On,0.014901062991936423,0,On,0.28974100855364154,0.2173057564152311,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.7510653442041075e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.7510653442041075e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.15593620535692,-0.3440637946431373,6.774114477488882,-2.098345223827427,2.8,9.236100170605994,13767.415057129756,1796.8659325879225,992.9523683560507,-826.9932282500735,-0.0,-0.0,634.025056669683,0.0,4.4030000000000005,0.05588063818866549,0.0,0.0,0.7231537062032285,290.5963014204445,-78.75978406046687,0.36205171281778314,7.428887726438182,0.0035506632187330737,19.33083734492511,1.246275794135616,0.3815970211272459,-1976.3460991223787,40.38840670313572,0.179672280183654,1146.9596011810086,-154.0072328249579
2025-01-01 00:12:00,1.2639034591813267,0.26162088536005623,0.7406140632365936,0.021065057653022114,0.004360348089334271,0.012343567720609894,0.019426160153759715,0.007772,0.34428446569423365,0.8424208333333334,0.05,0.018539063236593645,0.722075,0.0,0,0.24703755202672287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.014161193048496558,0,On,0.014901062991936423,0,On,0.28974100855364154,0.2173057564152311,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.722433149278004e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.722433149278004e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.442372585900236,-0.057627414099821195,6.9460774188696615,-2.041365875476811,2.8,9.236100170605994,13723.987851939019,1705.420022324909,979.5083959714623,-858.3557131251247,-0.0,-0.0,634.025056669683,0.0,4.4030000000000005,0.05657286283106223,0.0,0.0,0.7321118146268352,290.5963014204445,-90.82450437615284,0.3554069340845178,7.566948399129829,0.0035507541029977338,16.684436878353704,1.2450344596607092,0.38218083692362653,-2065.018593375057,37.61499069280076,0.1793548026863463,1131.614665428039,-152.1062694565767
2025-01-01 00:13:00,1.2639034591813267,0.26162088536005623,0.7406140632365936,0.021065057653022114,0.004360348089334271,0.012343567720609894,0.019426160153759715,0.007772,0.34428446569423365,0.8424208333333334,0.05,0.018539063236593645,0.722075,0.0,0,0.24703755202672287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.014161193048496558,0,On,0.014901062991936423,0,On,0.28974100855364154,0.2173057564152311,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6946926115888346e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6946926115888346e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.719924513284424,0.0,7.10693059934062,-1.9851002245581173,2.8,9.236100170605994,13682.394146498154,1619.9055212365238,966.3727095112075,-889.1890412176839,-0.0,-0.0,634.025056669683,0.0,4.4030000000000005,0.05724043751133126,0.0,0.0,0.7407509268462427,290.5963014204445,-101.58488172445843,0.34909757077457537,7.701392412498185,0.003550832623374082,14.13355616780775,1.2438339916110244,0.38272612886194857,-2148.194687976414,35.27658420577259,0.17904074934619232,1116.5047558900737,-150.13204637886622
2025-01-01 00:14:00,1.2639034591813267,0.26162088536005623,0.7406140632365936,0.021065057653022114,0.004360348089334271,0.012343567720609894,0.019426160153759715,0.007772,0.34428446569423365,0.8424208333333334,0.05,0.018539063236593645,0.722075,0.0,0,0.24703755202672287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.014161193048496558,0,On,0.014901062991936423,0,On,0.28974100855364154,0.2173057564152311,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.667744664426209e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.667744664426209e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.989146708146674,0.0,7.25758883397023,-1.9295045892698521,2.8,9.236100170605994,13641.551786586082,1539.5804646622323,953.5076166988591,-919.511423963327,-0.0,-0.0,634.025056669683,0.0,4.4030000000000005,0.05788501805761749,0.0,0.0,0.7490924710036236,290.5963014204445,-112.10485889088822,0.34309646961199886,7.830753377158143,0.003550899202979841,11.671922094663227,1.2426717681541695,0.38323615628598917,-2226.3022974745754,33.05913712964241,0.1787298937601301,1101.6166729939644,-148.10905629510526
2025-01-01 00:15:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.641638836408371e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.641638836408371e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.250477516524077,0.0,7.398828990766793,-1.8745441504815303,2.8,9.236100170605994,-386.390730161037,-2268.714518587502,940.8816751027664,-949.3328574009574,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05850794604654544,0.0,0.0,0.7571538084989128,329.86607188266663,-122.20081444671366,0.3373808678698121,7.956256996797229,0.003550954237874487,39.89302587791626,1.2415456941310754,0.3837136847567854,-2299.70537635607,30.990857768567672,0.17842205745007494,1086.939723836524,-146.0580487337577
2025-01-01 00:16:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.651348023936407e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.651348023936407e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.153281208472318,0.0,7.345156454435113,-1.8201915514394984,2.8,9.236100170605994,-370.7212018712146,-2239.7595826795123,928.4687900545837,-938.1969474166546,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05827657716895804,0.0,0.0,0.7541596540520269,329.86607188266663,-117.66719614119414,0.3395139327592201,7.910011710437474,0.003551142510189077,40.737428642757195,1.241964118286307,0.3835322896612026,-2271.7912489454393,32.031666265927186,0.17811710244918144,1072.4653142379598,-143.99652418337607
2025-01-01 00:17:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.660710454767013e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.660710454767013e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.059454125805688,0.0,7.295425162922129,-1.7664256889891163,2.8,9.236100170605994,-356.4688472702326,-2213.1285329368,916.2474334696109,-927.4969954531044,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05805287421250111,0.0,0.0,0.7512647046152602,329.86607188266663,-114.11479350376206,0.3415883908614009,7.864563997500708,0.0035513347028302837,41.55224250704724,1.242368298031555,0.3833641380381052,-2245.9490931941878,32.82056025738735,0.17781492487615533,1058.1865987296485,-141.93916526003758
2025-01-01 00:18:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.6698252022423126e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6698252022423126e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.968685111635498,0.0,7.249207711979382,-1.7132306717551269,2.8,9.236100170605994,-342.7511313149846,-2188.39998926901,904.1999674636668,-917.1925729216885,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.0578361298845968,0.0,0.0,0.7484598070853976,329.86607188266663,-110.70150007993017,0.34360971690283726,7.821658718684027,0.0035515306758556854,42.34017676908796,1.2427595475062094,0.38320780127643767,-2221.9520114218567,33.552022152846845,0.17751544937454153,1044.0981807369851,-139.89821327331833
2025-01-01 00:19:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.678593193020182e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.678593193020182e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.8807540966176,0.0,7.206167005421323,-1.6605949236253859,2.8,9.236100170605994,-329.27307167438903,-2165.3604719464074,892.3120584586333,-907.254302922778,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05762584946009477,0.0,0.0,0.7457385592033097,329.86607188266663,-107.16171043824505,0.345581566310796,7.779282015185656,0.0035517303021521665,43.10313087325376,1.243138791936267,0.3830621529040747,-2199.6209688891463,34.26049694273907,0.1772186243077299,1030.195856195639,-137.8837977370057
2025-01-01 00:20:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.687113500442744e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.687113500442744e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.795492474245327,0.0,7.166024711801815,-1.6085104136676802,2.8,9.236100170605994,-316.2732711396443,-2143.8812985533036,880.5721706502937,-897.6591462375661,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.057421657672822236,0.0,0.0,0.7430961046335559,329.86607188266663,-103.7570665887122,0.34750658989914274,7.739232613375702,0.0035519334636422307,43.84254870517289,1.2435067373336108,0.3829262627402683,-2178.8081673899233,34.92686883661978,0.17692441761401065,1016.4763947486626,-135.90422409836876
2025-01-01 00:21:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.695386124509999e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.695386124509999e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.712754176405408,0.0,7.128542876584868,-1.5569719960171389,2.8,9.236100170605994,-303.7343175135112,-2123.8358115129763,868.9711286210927,-888.3870164696341,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05722323035101596,0.0,0.0,0.7405282482556147,329.86607188266663,-100.4902427305112,0.34938704467968684,7.699557752728651,0.0035521400491450874,44.55967876566537,1.2438639946701677,0.3827993352415007,-2159.3873388494067,35.5515273364302,0.1766328132378483,1002.9373534505512,-133.96622482945844
2025-01-01 00:22:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.7034606018930084e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.7034606018930084e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.632412969588232,0.0,7.0935145261902575,-1.5059768453446905,2.8,9.236100170605994,-291.64960593313253,-2105.1135296269385,857.5017401133262,-879.4204059705386,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05703028842525096,0.0,0.0,0.7380313786202344,329.86607188266663,-97.37214164922808,0.35122483567540863,7.661132149460162,0.0035523499534500496,45.25559705160752,1.2442110911720095,0.3826806781031708,-2141.248754483898,36.13522485695988,0.17634380806379168,989.5769185699005,-132.0751784565744
2025-01-01 00:23:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.71123785924965e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.71123785924965e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.554356384357533,0.0,7.060756513353526,-1.4555239753333185,2.8,9.236100170605994,-280.0051713085072,-2087.7687819607795,846.1584711404405,-870.7436507037012,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.056842583749184515,0.0,0.0,0.7356022844550812,329.86607188266663,-94.40446229144007,0.3530216378083889,7.623897035206438,0.0035525630764994924,45.9312610817782,1.2445484962450535,0.38256967834086814,-2124.295427453052,36.526645492272365,0.1760574092884766,976.3937716601869,-130.23530051974632
2025-01-01 00:24:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.718816969922045e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.718816969922045e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.478482266638736,-0.021517733361321234,7.030096524151128,-1.4056138291793094,2.8,9.236100170605994,-268.7841848886926,-2071.2180547024204,834.93716660942,-862.3425048247165,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.056659891096771456,0.0,0.0,0.7332380511003627,329.86607188266663,-91.5846217506102,0.3547789632388083,7.586883081352825,0.0035527793228248227,46.5875404138048,1.2448766361607069,0.3824657584969484,-2108.436320665604,37.218265963183505,0.17577363217414227,963.3869765702595,-128.44980996083967
2025-01-01 00:25:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.726197933910195e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.726197933910195e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.404696525061803,-0.09530347493825353,7.001403377319336,-1.3562479325277854,2.8,9.236100170605994,-257.9685489808014,-2056.064898012633,823.8348104955567,-854.203858559164,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05648200296343624,0.0,0.0,0.7309359932305757,329.86607188266663,-88.90763210827141,0.35649820433825274,7.551877782771282,0.0035529986011257693,47.225236485211965,1.2451959036248519,0.3823684795411249,-2093.6019601665066,37.537062153873464,0.17549249813408663,950.5558845025126,-126.72107400695603
2025-01-01 00:26:00,0.4337221449230491,0.265814505220701,0.0,0.007228702415384152,0.0044302417536783495,0.0,0.021107165083976934,0.007772,0.3548429798390722,0.0,0.05,0.0,0.0,0.0,0,0.25123117188736765,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005264967105263157,0.0,On,0.015842197978713776,0,On,0.019868083989248563,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.733380751214099e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.733380751214099e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.332911642936367,-0.1670883570636903,6.9745236861192295,-1.3074286004705875,2.8,9.236100170605994,-247.53991251036814,-2041.5969272055736,812.8493203708564,-846.3155476449568,-0.0,-0.0,685.142941686634,0.0,4.997999999999999,0.05630872616035698,0.0,0.0,0.7286936107809918,329.86607188266663,-86.36730655204533,0.35818066104878926,7.517007803908292,0.003553220823943078,47.845095625240916,1.2455066640756185,0.3822773263231801,-2079.711634299705,38.11470709413156,0.17521403310664732,937.9000546063883,-125.05073423553192
