Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.39217101000308735,0.24823975706438423,0.0,0.006536183500051456,0.004137329284406403,0.0,0.017105471936137012,0.0,0.3250655380669504,0.0,0.05,0.0,0.0,0.2336564237310509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.01198729759403175,0,On,0.013523639758882424,0,On,0.26991738445197944,0.20243803833898452,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.54966311752318,51.666666666666686,46.10666666666668,0.0,50.74987797322329,0.0,0.0,0.0,34.54966311752318,47.68871307355159,50.74987797322329,46.15813062371574,12.43753247303448,18.10724111135653,0.0,2.8,9.236100170605994,-172.59677838930583,-692.7915497735236,-0.0,-0.0,521.2756357581155,0.0,3.0,0.034728658432846435,0.0,0,0.4849683209210667,197.99884266666666,-1.0808643738977537,0.2516889535853815,8.863245384708918,0.0031746068322951893,68.92372500694988,1.229646953145932
2025-01-01 00:11:00,0.39217101000308735,0.24823975706438423,0.0,0.006536183500051456,0.004137329284406403,0.0,0.017105471936137012,0.0,0.3250655380669504,0.0,0.05,0.0,0.0,0.2336564237310509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.01198729759403175,0,On,0.013523639758882424,0,On,0.26991738445197944,0.20243803833898452,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.58175239496636,51.666666666666686,46.10666666666668,0.0,50.746273793030355,0.0,0.0,0.0,34.58175239496636,47.68580382009266,50.746273793030355,46.15556883362381,12.43753247303448,18.07672654590003,0.0,2.8,9.236100170605994,-169.58785041049202,-690.8265976956413,-0.0,-0.0,521.2756357581155,0.0,3.0,0.0346993303339128,0.0,0,0.4845587687086438,197.99884266666666,-0.03688847296619713,0.2522002533666882,8.849896772219754,0.0031749612346499995,68.96099919009451,1.2297755320854837
2025-01-01 00:12:00,0.39217101000308735,0.24823975706438423,0.0,0.006536183500051456,0.004137329284406403,0.0,0.017105471936137012,0.0,0.3250655380669504,0.0,0.05,0.0,0.0,0.2336564237310509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.01198729759403175,0,On,0.013523639758882424,0,On,0.26991738445197944,0.20243803833898452,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.61291568381581,51.666666666666686,46.10666666666668,0.0,50.742666820611895,0.0,0.0,0.0,34.61291568381581,47.68289186455698,50.742666820611895,46.15300438652952,12.43753247303448,18.0470051323096,0.0,2.8,9.236100170605994,-166.71203252342633,-688.9148243234166,-0.0,-0.0,521.2756357581155,0.0,3.0,0.03467075760868938,0.0,0,0.4841597649117498,197.99884266666666,0.9271560418747526,0.25270011078826243,8.836359104170501,0.003175315791592292,68.99635377687777,1.2299007878900006
2025-01-01 00:13:00,0.39217101000308735,0.24823975706438423,0.0,0.006536183500051456,0.004137329284406403,0.0,0.017105471936137012,0.0,0.3250655380669504,0.0,0.05,0.0,0.0,0.2336564237310509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.01198729759403175,0,On,0.013523639758882424,0,On,0.26991738445197944,0.20243803833898452,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.64319674360581,51.666666666666686,46.10666666666668,0.0,50.739057139703576,0.0,0.0,0.0,34.64319674360581,47.679977284917385,50.739057139703576,46.1504373575243,12.43753247303448,18.018039338833564,0.0,2.8,9.236100170605994,-163.96131273352484,-687.0536539718158,-0.0,-0.0,521.2756357581155,0.0,3.0,0.03464290471704688,0.0,0,0.4837708132302796,197.99884266666666,1.8167054801754645,0.25318904206297926,8.823222263391969,0.003175670494179726,69.02987990422324,1.2300228770756056
2025-01-01 00:14:00,0.39217101000308735,0.24823975706438423,0.0,0.006536183500051456,0.004137329284406403,0.0,0.017105471936137012,0.0,0.3250655380669504,0.0,0.05,0.0,0.0,0.2336564237310509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.01198729759403175,0,On,0.013523639758882424,0,On,0.26991738445197944,0.20243803833898452,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.67263654162515,51.666666666666686,46.10666666666668,0.0,50.73544483008372,0.0,0.0,0.0,34.67263654162515,47.67706015546197,50.73544483008372,46.1478678181511,12.43753247303448,17.989794029805765,0.0,2.8,9.236100170605994,-161.3281815681725,-685.240678932008,-0.0,-0.0,521.2756357581155,0.0,3.0,0.03461573837548753,0.0,0,0.48339144887685714,197.99884266666666,2.636861605719986,0.25366753195610336,8.810467545586286,0.003176025333897201,69.061662930809,1.2301419462102392
2025-01-01 00:15:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.70127348702228,51.666666666666686,46.10666666666668,0.0,50.73182996782581,0.0,0.0,0.0,34.70127348702228,47.674140547029154,50.73182996782581,46.14529583663082,12.43753247303448,17.96223626496974,0.0,2.8,9.236100170605994,-161.84432020290967,-683.4736452011646,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03458922736886775,0.0,0,0.4830212359476366,197.99884266666666,3.39239286145596,0.2541360363387443,8.798077415250376,0.0031763803026296496,69.06168593649727,1.2302581327443147
2025-01-01 00:16:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.72923936694534,51.666666666666686,46.10666666666668,0.0,50.72821262552981,0.0,0.0,0.0,34.72923936694534,47.671218527223104,50.72821262552981,46.14272147806976,12.43753247303448,17.93525284519548,0.0,2.8,9.236100170605994,-159.4170259978032,-681.7451720725059,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03456326320642115,0.0,0,0.4826586594234038,197.99884266666666,4.09121393790366,0.2545962906037635,8.785990877391626,0.0031767352379568105,69.090441783686,1.2303719136311588
2025-01-01 00:17:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.75646953696277,51.666666666666686,46.10666666666668,0.0,50.72459286387961,0.0,0.0,0.0,34.75646953696277,47.66829415255089,50.72459286387961,46.14014479688654,12.43753247303448,17.90889938710035,0.0,2.8,9.236100170605994,-157.2621439573437,-680.0587081153208,-0.0,-0.0,518.2369321367989,0.0,3.0,0.0345378997847203,0.0,0,0.4823044719428002,197.99884266666666,4.559632021178089,0.255047359871583,8.774238274238762,0.0031770902882346883,69.11767457284327,1.2304830522927601
2025-01-01 00:18:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.78300162067806,51.666666666666686,46.10666666666668,0.0,50.72097074940315,0.0,0.0,0.0,34.78300162067806,47.66536748496294,50.72097074940315,46.13756585274284,12.43753247303448,17.883143616392985,0.0,2.8,9.236100170605994,-154.80560318408925,-678.4120742036171,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03451310642092934,0.0,0,0.48195824503539064,197.99884266666666,5.3695388827288255,0.25548970485531786,8.762802396627883,0.0031774454463785063,69.14346324778025,1.2305916837620734
2025-01-01 00:19:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.80885310749239,51.666666666666686,46.10666666666668,0.0,50.717346345226005,0.0,0.0,0.0,34.80885310749239,47.66243858324159,50.717346345226005,46.13498470224938,12.43753247303448,17.85797056049675,0.0,2.8,9.236100170605994,-152.7042756395349,-676.804206174071,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03448886905774672,0.0,0,0.4816197823979998,197.99884266666666,5.862998397737158,0.25592351245008177,8.751073447440419,0.0031778007056727326,69.16784338638952,1.23069787002936
2025-01-01 00:20:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.83406095630008,51.666666666666686,46.10666666666668,0.0,50.71371971289177,0.0,0.0,0.0,34.83406095630008,47.65950750469648,50.71371971289177,46.13240140059884,12.43753247303448,17.833348511946888,0.0,2.8,9.236100170605994,-150.78009856441997,-675.2329783508122,-0.0,-0.0,518.2369321367989,0.0,3.0,0.0344651575001254,0.0,0,0.48128866237191903,197.99884266666666,6.215947649593296,0.25634924258099434,8.740239076879348,0.003178156059569117,69.19089281222317,1.2308017439431989
2025-01-01 00:21:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.85865502537565,51.666666666666686,46.10666666666668,0.0,50.71009091060183,0.0,0.0,0.0,34.85865502537565,47.65657430352514,50.71009091060183,46.129815999986796,12.43753247303448,17.80925186279686,-0.024081470536511773,2.8,9.236100170605994,-148.60822701621476,-673.6966632952655,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03444194739689613,0.0,0,0.4809645449052662,197.99884266666666,6.851504142251734,0.25676726119052856,8.729682938313946,0.0031785115018830917,69.21267415289653,1.2309034126654361
2025-01-01 00:22:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.88265015405927,51.666666666666686,46.10666666666668,0.0,50.70645999385733,0.0,0.0,0.0,34.88265015405927,47.65363903141086,50.70645999385733,46.12722855018764,12.43753247303448,17.78566791099195,-0.04766542234142079,2.8,9.236100170605994,-146.72954253123845,-672.1943630939625,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03441922680549324,0.0,0,0.48064726322609336,197.99884266666666,7.227888425925059,0.25717772888071605,8.718798763828591,0.0031788670267229,69.23321763214273,1.2310029288464568
2025-01-01 00:23:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.906077237095886,51.666666666666686,46.10666666666668,0.0,50.70282701681718,0.0,0.0,0.0,34.906077237095886,47.650701738787426,50.70282701681718,46.12463909977255,12.43753247303448,17.762570153993618,-0.07076317933975318,2.8,9.236100170605994,-144.9980787667335,-670.7243065379067,-0.0,-0.0,518.2369321367989,0.0,3.0,0.0343969704685985,0.0,0,0.4803364646286017,197.99884266666666,7.489295634374258,0.25758103251854203,8.70877227803536,0.003179222628338718,69.25258837574243,1.2311004035958049
2025-01-01 00:24:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.928961348833994,51.666666666666686,46.10666666666668,0.0,50.69919203084639,0.0,0.0,0.0,34.928961348833994,47.647762473487084,50.69919203084639,46.122047694807435,12.43753247303448,17.739937089280737,-0.09339624405263436,2.8,9.236100170605994,-143.0697987998684,-669.2850477036628,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03437515792324721,0.0,0,0.4800318633577382,197.99884266666666,7.978316766995476,0.2579774813655827,8.698393615495071,0.0031795783012848965,69.27083902817121,1.231195926952201
2025-01-01 00:25:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.951315414002664,51.666666666666686,46.10666666666668,0.0,50.695555085042386,0.0,0.0,0.0,34.951315414002664,47.644821281230726,50.695555085042386,46.1194543793249,12.43753247303448,17.717757654221334,-0.11557567911203748,2.8,9.236100170605994,-141.46223664650188,-667.875809849857,-0.0,-0.0,518.2369321367989,0.0,3.0,0.034353778750151436,0.0,0,0.4797333139133654,197.99884266666666,8.176641066556165,0.25836721765028775,8.68825645421509,0.003179934040361773,69.2879959743153,1.231289544836033
2025-01-01 00:26:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.97316789369886,51.666666666666686,46.10666666666668,0.0,50.69191622733348,0.0,0.0,0.0,34.97316789369886,47.64187820665091,50.69191622733348,46.116859196309626,12.43753247303448,17.69600743230576,-0.13732590102761222,2.8,9.236100170605994,-139.69569162900632,-666.4949725462703,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03433280964194337,0.0,0,0.47944049081976564,197.99884266666666,8.56234878046505,0.25875060329936805,8.678944376064749,0.00318028984049343,69.30411942322098,1.2313813597515029
2025-01-01 00:27:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.99453094974935,51.666666666666686,46.10666666666668,0.0,50.68827550307422,0.0,0.0,0.0,34.99453094974935,47.63893329198362,50.68827550307422,46.114262186438324,12.43753247303448,17.674676013006888,-0.1586573203264834,2.8,9.236100170605994,-138.1824515090069,-665.1418098161375,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03431224077671523,0.0,0,0.4791532569189158,197.99884266666666,8.722426170331623,0.2591277745191882,8.669257824962656,0.003180645696884923,69.3192342827861,1.2314714149735912
2025-01-01 00:28:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,35.01542901615185,51.666666666666686,46.10666666666668,0.0,50.68463295651908,0.0,0.0,0.0,35.01542901615185,47.63598657844077,50.68463295651908,46.11166338940162,12.43753247303448,17.65374243749534,-0.17959089583803234,2.8,9.236100170605994,-136.5383994690264,-663.814930661809,-0.0,-0.0,518.2369321367989,0.0,3.0,0.034292052147602045,0.0,0,0.4788713328249676,197.99884266666666,9.039599055983587,0.25949904179719996,8.659782941262886,0.0031810016048580076,69.3333922189095,1.2315597984905164
2025-01-01 00:29:00,0.38903198310613385,0.2471648648254162,0.0,0.006483866385102231,0.004119414413756937,0.0,0.01670589534966929,0.0,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,35.03587340938909,51.666666666666686,46.10666666666668,0.0,50.68098862971289,0.0,0.0,0.0,35.03587340938909,47.6330381051768,50.68098862971289,46.109062842908756,12.43753247303448,17.633197018967476,-0.20013631436589563,2.8,9.236100170605994,-135.11266819819082,-662.5136630151055,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03427223460385123,0.0,0,0.4785945907522441,197.99884266666666,9.164062680115698,0.25986453347720323,8.650514569072367,0.003181357559975505,69.34661645863012,1.23164655061136
2025-01-01 00:30:00,5.889097525328356,0.2471648648254162,0.0,0.09815162542213927,0.004119414413756937,0.0,0.01670589534966929,5.500065542222223,0.32232608775646454,0.0,0.05,0.0,0.0,0.23258153149208285,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005118174342105263,0.0,On,0.011587721007564025,0,On,0.012217379100354009,0,On,0.26848419480002206,0.2013631461000165,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,35.315387812501285,51.666666666666686,46.10666666666668,0.0,50.67734256367689,0.0,0.0,5500.065542222223,35.315387812501285,47.63008791039324,50.67734256367689,46.10646058375142,12.43753247303448,17.613021165952187,-0.2203121673811843,2.8,9.236100170605994,-133.58055097138862,-661.2367743978521,-0.0,-0.0,518.2369321367989,0.0,3.0,0.03425277039359042,0.0,0,0.47832278280473894,197.99884266666666,9.419291289664478,0.2602245255541774,8.641442750291455,0.003181713557908971,69.35895284814409,1.2317317494033544
