Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:50:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.64420675573234,51.666666666666686,46.10666666666668,0.0,48.79860502112136,0.0,0.0,0.0,141.63157305583178,48.80369336813713,48.80623754164502,48.79860502112136,12.43753247303448,14.28428422119873,0.0,-1.0999999999589078,-1.1,9.236100170605994,-231.05746638638084,-12341.796673669403,-967.7405533366953,-0.0,-0.0,673.3004962598284,0.0,4.0,0.04766482480766477,0.0,0.0,0.22884300032911492,263.9984568888889,63.382590690486154,0.29174668570878115,6.67716861870724,0.0028848019485636285,205.65045428578128,1.2450094731270787,0,0,295.8593335144901
2025-01-01 04:51:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.73905046264152,51.666666666666686,46.10666666666668,0.0,48.786456361625376,0.0,0.0,0.0,141.77976634787737,48.792394973884846,48.79536428001458,48.786456361625376,12.43753247303448,14.23683528282053,-0.040942494957297626,-1.1054831190808978,-1.1,9.236100170605994,-221.73156438871194,-11739.47980362732,-962.8206520805392,-0.0,-0.0,673.3004962598284,0.0,4.0,0.047569216587609986,0.0,0.0,0.22838397688736833,263.9984568888889,67.78859143199867,0.2926810453098098,6.654380296792497,0.002885161018943737,205.62833034288545,1.2452147603820678,0,0,294.61632074197036
2025-01-01 04:52:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.83121628548093,51.666666666666686,46.10666666666668,0.0,48.77429532381876,0.0,0.0,0.0,141.92377544606396,48.78108475778943,48.78447947477476,48.77429532381876,12.43753247303448,14.190394296152391,-0.0873834816254373,-1.0999999999589078,-1.1,9.236100170605994,-212.91156212721694,-12298.00607531895,-958.0148346806503,-0.0,-0.0,673.3004962598284,0.0,4.0,0.04747553905755965,0.0,0.0,0.2279342228575016,263.9984568888889,71.80277629360504,0.2935995383746673,6.631613875566453,0.002885519991504631,205.60577428024948,1.2454157467425138,0,0,293.8340835027784
2025-01-01 04:53:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.920811315146,51.666666666666686,46.10666666666668,0.0,48.76212226688572,0.0,0.0,0.0,142.06376767991563,48.76976305363713,48.77358344701284,48.76212226688572,12.43753247303448,14.144920813358157,-0.13285696441967154,-1.1054455854092906,-1.1,9.236100170605994,-204.0178987383889,-11700.641168136664,-953.3183209479726,-0.0,-0.0,673.3004962598284,0.0,4.0,0.04738371656742019,0.0,0.0,0.2274933750367869,263.9984568888889,75.99992594975521,0.29450274842013296,6.609375343788538,0.0028858788667636445,205.58280550270322,1.2456126033748562,0,0,292.7013010548204
2025-01-01 04:54:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.00792362086933,51.666666666666686,46.10666666666668,0.0,48.749937535645095,0.0,0.0,0.0,142.19988065760833,48.758430181865805,48.76267650497616,48.749937535645095,12.43753247303448,14.100381617285557,-0.1773961604922718,-1.0999999999589078,-1.1,9.236100170605994,-195.48875101313445,-12256.23559960456,-948.7271191699714,-0.0,-0.0,673.3004962598284,0.0,4.0,0.047293687664228055,0.0,0.0,0.2270611383841618,263.9984568888889,79.93787189700845,0.29539113358180563,6.587646506044869,0.002886237645221417,205.55943882571853,1.245805470391143,0,0,291.95132287008767
2025-01-01 04:55:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.09264778110314,51.666666666666686,46.10666666666668,0.0,48.73774146310064,0.0,0.0,0.0,142.33226215797364,48.747086451935864,48.75175894635348,48.73774146310064,12.43753247303448,14.056741000753744,-0.22103677702408397,-1.1054106924731624,-1.1,9.236100170605994,-187.33674593186515,-11663.40842682265,-944.2370184006869,-0.0,-0.0,673.3004962598284,0.0,4.0,0.047205385499375675,0.0,0.0,0.226637191953604,263.9984568888889,83.59977620899352,0.2962652108080838,6.566407748978032,0.002886596327362899,205.53569124088,1.2459944989618463,0,0,290.8732663701412
2025-01-01 04:56:00,0.7781846366790787,0.2683221203564209,0.003832283360594287,0.012969743944651311,0.004472035339273681,6.387138934323812e-05,0.025309075281486737,0.7028755613975919,0.0,0.05,0.0,0.003832283360594287,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.17507496110166,51.666666666666686,46.10666666666668,0.0,48.72553436956878,0.0,0.0,0.0,142.46105462672134,48.73573216151895,48.74083105749404,48.72553436956878,12.43753247303448,14.01396454468904,-0.2638132330887881,-1.0999999999589078,-1.1,9.236100170605994,-179.4283286724816,-12216.169391386444,-939.8439772336673,-0.0,-0.0,673.3004962598284,0.0,4.0,0.04711874546936428,0.0,0.0,0.22622122557805519,263.9984568888889,87.11515230135731,0.2971254834873374,6.545640160611904,0.002886954913658029,205.5115792673402,1.2461798349274824,0,0,290.1521112490537
2025-01-01 04:57:00,1.894305470012412,0.2683221203564209,1.2793989500272613,0.0315717578335402,0.004472035339273681,0.021323315833787687,0.025309075281486737,0.7028755613975919,1.1161208333333335,0.05,0.0,0.003832283360594287,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.25528942400157,51.666666666666686,46.10666666666668,0.0,48.71331656313648,0.0,0.0,0.0,142.58638972500245,48.72436759692335,48.72989311381679,48.71331656313648,12.43753247303448,13.972020447017371,-0.3057573307604571,-1.1053773479390334,-1.1,9.236100170605994,18868.753242369086,-7122.107683133243,-935.5442574406798,-0.0,-0.0,673.3004962598284,0.0,4.0,0.04703370793420345,0.0,0.0,0.22581295292069578,263.9984568888889,90.47066600618882,0.2979724150377175,6.524807904165759,0.0028873134045625092,205.48711798210888,1.2463616130127646,0,0,289.12587985663157
2025-01-01 04:58:00,1.894305470012412,0.2683221203564209,1.2793989500272613,0.0315717578335402,0.004472035339273681,0.021323315833787687,0.025309075281486737,0.7028755613975919,1.1161208333333335,0.05,0.0,0.003832283360594287,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.86722655730833,51.666666666666686,46.10666666666668,0.0,48.70108834058685,0.0,0.0,0.0,141.98004149579427,48.71299303395435,48.7189453806381,48.70108834058685,12.43753247303448,14.108396174986728,-0.16938160279110015,-1.0165002248489328,-1.1,9.236100170605994,18839.6060618116,-12016.365430058231,-949.5526337296498,-0.0,-0.0,673.3004962598284,0.0,4.0,0.0473098946234421,0.0,0.0,0.22713894941541435,263.9984568888889,75.33186173767274,0.2953836522480988,6.593153195699713,0.0028876718005185443,205.3353649988757,1.2457696343219502,0,0,284.9265888564604
2025-01-01 04:59:00,1.894305470012412,0.2683221203564209,1.2793989500272613,0.0315717578335402,0.004472035339273681,0.021323315833787687,0.025309075281486737,0.7028755613975919,1.1161208333333335,0.05,0.0,0.003832283360594287,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005052117598684211,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.025155501033644553,0,On,0.003832283360594287,On,0.17208068951537497,0,On,0.15817686658542385,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.48904053747503,51.666666666666686,46.10666666666668,0.0,48.688912473679586,0.0,0.0,0.0,141.38912583980473,48.701666841283,48.70804402508472,48.688912473679586,12.43753247303448,14.24105911286837,-0.03671866490945774,-1.0217807289627083,-1.1,9.236100170605994,18812.567980163298,-11727.922850225088,-963.2582133690784,-0.0,-0.0,673.3004962598284,0.0,4.0,0.047577731674987064,0.0,0.0,0.22842485856796402,263.9984568888889,61.99935972880053,0.29289058765753434,6.659803621195557,0.002888030101978674,205.18594600017596,1.2451943039110513,0,0,284.3865318142923
2025-01-01 05:00:00,2.0385624227656978,0.2683221203564209,1.2798779854473354,0.03397604037942829,0.004472035339273681,0.02133129975745559,0.025886460149907788,0.8465551292824566,1.1161208333333335,0.05,0.0,0.004311318780668573,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.12010530193777,51.666666666666686,46.10666666666668,0.0,48.67678763687249,0.0,0.0,0.0,140.81266453427776,48.690387787804625,48.69718786327069,48.67678763687249,12.43753247303448,14.370246443813816,0.0,-1.0217707201620407,-1.1,9.236100170605994,18793.6486946284,-11713.625431354301,-976.6789716056637,-0.0,-0.0,680.8974532693869,0.0,4.0,0.04783777374003441,0.0,0.0,0.22967334330733608,263.9984568888889,48.90387542092688,0.2904864903049718,6.72437908373231,0.0028883883081383985,206.4426076197273,1.2446345497147027,0,0,283.8351978901827
2025-01-01 05:01:00,2.0385624227656978,0.2683221203564209,1.2798779854473354,0.03397604037942829,0.004472035339273681,0.02133129975745559,0.025886460149907788,0.8465551292824566,1.1161208333333335,0.05,0.0,0.004311318780668573,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,89.759758127731,51.666666666666686,46.10666666666668,0.0,48.66471258858299,0.0,0.0,0.0,140.2496220745797,48.67915472045038,48.68637578638408,48.66471258858299,12.43753247303448,14.496209390217905,0.0,-1.0217605023677543,-1.1,9.236100170605994,18767.87559851524,-11698.64258704048,-989.8350969604382,-0.0,-0.0,680.8974532693869,0.0,4.0,0.04809059459110252,0.0,0.0,0.23088715836566573,263.9984568888889,36.286904662540564,0.28816487147451614,6.78702967161685,0.0028887488702163105,206.2969642043636,1.2440892420612144,0,0,283.12412634356116
2025-01-01 05:02:00,2.0385624227656978,0.2683221203564209,1.2798779854473354,0.03397604037942829,0.004472035339273681,0.02133129975745559,0.025886460149907788,0.8465551292824566,1.1161208333333335,0.05,0.0,0.004311318780668573,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,89.40777947707589,51.666666666666686,46.10666666666668,0.0,48.65268617610003,0.0,0.0,0.0,139.69965543293108,48.66796656875692,48.67560676508536,48.65268617610003,12.43753247303448,14.619030483085346,0.0,-1.021747324179498,-1.1,9.236100170605994,18742.88960318679,-11683.492405742421,-1002.7297537766076,-0.0,-0.0,680.8974532693869,0.0,4.0,0.048336422161113134,0.0,0.0,0.23206739806888177,263.9984568888889,24.195566150262607,0.2859221185651945,6.848339733868916,0.002889109335850524,206.15324967483247,1.2435579888420438,0,0,282.3513425401734
2025-01-01 05:03:00,2.0385624227656978,0.2683221203564209,1.2798779854473354,0.03397604037942829,0.004472035339273681,0.02133129975745559,0.025886460149907788,0.8465551292824566,1.1161208333333335,0.05,0.0,0.004311318780668573,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,89.06380720107406,51.666666666666686,46.10666666666668,0.0,48.640707276173586,0.0,0.0,0.0,139.1621987516782,48.65682228962526,48.6648797963511,48.640707276173586,12.43753247303448,14.738846590230976,0.0,-1.0217330022867284,-1.1,9.236100170605994,18718.69921611978,-11668.3526923879,-1015.3721930465306,-0.0,-0.0,680.8974532693869,0.0,4.0,0.04857558824350629,0.0,0.0,0.23321565538636194,263.9984568888889,12.647618353176995,0.2837539990336447,6.907859654898512,0.0028894697042554486,206.0113696944088,1.2430401637112531,0,0,281.59546016122147
2025-01-01 05:04:00,2.0385624227656978,0.2683221203564209,1.2798779854473354,0.03397604037942829,0.004472035339273681,0.02133129975745559,0.025886460149907788,0.8465551292824566,1.1161208333333335,0.05,0.0,0.004311318780668573,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,88.72751367650258,51.666666666666686,46.10666666666668,0.0,48.62877481413053,0.0,0.0,0.0,138.6367401195353,48.64572088509669,48.654193920579765,48.62877481413053,12.43753247303448,14.855781476581898,0.0,-1.0217189936256639,-1.1,9.236100170605994,18695.295409104892,-11653.292958183656,-1027.7707078023427,-0.0,-0.0,680.8974532693869,0.0,4.0,0.048808393275388585,0.0,0.0,0.23433337274297944,263.9984568888889,1.6423260941014632,0.2816566717432593,6.96620767589218,0.002889829974664343,205.8712396592377,1.2425351997459926,0,0,280.8745946996593
2025-01-01 05:05:00,2.0385624227656978,0.2683221203564209,1.2798779854473354,0.03397604037942829,0.004472035339273681,0.02133129975745559,0.025886460149907788,0.8465551292824566,1.1161208333333335,0.05,0.0,0.004311318780668573,1.275566666666667,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,On,19040.526337543746,14.777777777777828,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,88.3985971730034,51.666666666666686,46.10666666666668,0.0,48.61688775924519,0.0,0.0,0.0,138.1228080828178,48.63466139804922,48.64354821745125,48.61688775924519,12.43753247303448,14.969949087543448,0.0,-1.0217056339281694,-1.1,9.236100170605994,18672.659702357047,-11638.370635687435,-1039.9329300369652,-0.0,-0.0,680.8974532693869,0.0,4.0,0.04903511351742274,0.0,0.0,0.2354218764903822,263.9984568888889,-8.831158419122175,0.2796266087001291,7.022364685373628,0.002890190146329004,205.73278228846573,1.2420425749364608,0,0,280.1809205595971
2025-01-01 05:06:00,0.9224415894323645,0.2683221203564209,0.004311318780668573,0.015374026490539408,0.004472035339273681,7.185531301114288e-05,0.025886460149907788,0.8465551292824566,0.0,0.05,0.0,0.004311318780668573,0.0,0.0,0.25373878702308755,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0579452783718027,0.043458958778852017,On,0.0,0,Off,0.005629502467105263,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.02829993866285012,0,On,0.004311318780668573,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,88.07677630753429,51.666666666666686,46.10666666666668,0.0,48.605045121267246,0.0,0.0,0.0,137.61996298052233,48.623642908970254,48.63294180282177,48.605045121267246,12.43753247303448,15.08145565744373,0.0,-1.0216927781635847,-1.1,9.236100170605994,-389.7577973221211,-16129.139203260804,-1051.866014758636,-0.0,-0.0,680.8974532693869,0.0,4.0,0.049256005756529865,0.0,0.0,0.2364823994850783,263.9984568888889,-18.78923583287184,0.27766054218526376,7.0780388478937795,0.0028905502185194577,205.5959260616425,1.2415618028254836,0,0,279.5064039463738
