Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 17:27:00,1.1263034862017345,0.36529676215580514,0.0,0.01877172477002891,0.006088279369263419,0.0,0.3853641762611422,0.7409393099405922,0.0,0.0,0.0,0.0,0.36529676215580514,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.3614062924892124,0,On,0.25387696039951857,0,On,0.43711293291376746,0.3278346996853255,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.32833648811834,51.666666666666686,46.10666666666668,0.0,51.56511269361495,0.0,0.0,0.0,75.5130257626849,51.5717935713224,51.575134010176136,51.56511269361495,12.43753247303448,19.633780509807483,0.0,6.157930743290651,2.2,9.236100170605994,762.4011516494292,-709.4054519376662,-511.09703157581487,-0.0,-0.0,1293.7044235644373,8.025076637519776,3.0,0.02248677811521593,0.0,0,0.5735969239976104,197.99884266666666,-20.20624033919332,0.32678643069882907,11.049008512676226,0.004553218680462516,-1.0526580892442965,1.2198480750580691,0.13904552022233369,-717.4799049542738,8.074453016607613
2025-01-01 17:28:00,1.1263034862017345,0.36529676215580514,0.0,0.01877172477002891,0.006088279369263419,0.0,0.3853641762611422,0.7409393099405922,0.0,0.0,0.0,0.0,0.36529676215580514,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.3614062924892124,0,On,0.25387696039951857,0,On,0.43711293291376746,0.3278346996853255,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.31258040126062,51.666666666666686,46.10666666666668,0.0,51.55446808408435,0.0,0.0,0.0,75.48840687696972,51.56175372029858,51.56539653840571,51.55446808408435,12.43753247303448,19.634134788214865,0.0,6.152359313972276,2.2,9.236100170605994,762.3334710448886,-708.3442477885482,-511.1137241459391,-0.0,-0.0,1293.7044235644373,8.111381935552345,3.0,0.022487055571686444,0.0,0,0.5736040014089325,197.99884266666666,-20.257228373609678,0.32677852887880254,11.049166561617458,0.004553208713929764,-1.0539678714177754,1.2198466063050406,0.1390321484826997,-716.4010341127581,8.056786324209957
2025-01-01 17:29:00,1.1263034862017345,0.36529676215580514,0.0,0.01877172477002891,0.006088279369263419,0.0,0.3853641762611422,0.7409393099405922,0.0,0.0,0.0,0.0,0.36529676215580514,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.3614062924892124,0,On,0.25387696039951857,0,On,0.43711293291376746,0.3278346996853255,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.29689981544889,51.666666666666686,46.10666666666668,0.0,51.543827174898006,0.0,0.0,0.0,75.46390596163889,51.55171714248415,51.555662126277234,51.543827174898006,12.43753247303448,19.634442457841704,0.0,6.146946359947206,2.2,9.236100170605994,762.2684105020412,-707.3143153479133,-511.12822082162825,-0.0,-0.0,1293.7044235644373,8.19772358194298,3.0,0.022487296524646483,0.0,0,0.5736101476819112,197.99884266666666,-20.30779224076784,0.32677157248841643,11.049301745424058,0.004553198734984022,-1.0550106563907278,1.2198453317535813,0.13901915586074468,-715.3530306805861,8.038715332672842
2025-01-01 17:30:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.2812929718485,51.666666666666686,46.10666666666668,0.0,51.533189949260574,0.0,0.0,0.0,75.43952026851328,51.54168382219434,51.54593075866122,51.533189949260574,12.43753247303448,19.634704665287483,0.0,6.141685495893641,1.7,9.236100170605994,769.5494597704618,-617.8772907546992,-525.366553785344,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022457857264931675,0.0,0,0.5728592055624728,197.99884266666666,-22.21518489967543,0.3267655383665376,11.049414630071112,0.0045531887461547765,14.653835542238546,1.2198442466234791,0.10803279433952705,-625.897602343435,8.020311588735787
2025-01-01 17:31:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.26530183265336,51.666666666666686,46.10666666666668,0.0,51.52255639076459,0.0,0.0,0.0,75.41453411352087,51.53165374410973,51.53620242078231,51.52255639076459,12.43753247303448,19.63522408975249,0.0,6.145295610900325,1.7,9.236100170605994,769.6828187329342,-618.5733892640137,-525.3913795456333,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022458268056535995,0.0,0,0.5728696841112199,197.99884266666666,-22.05700017691371,0.32644701471637694,11.041355420019112,0.0045533274886313015,14.641209677519392,1.2186553641434064,0.10804394499558102,-626.4709744851602,7.897585221146546
2025-01-01 17:32:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.24939628502976,51.666666666666686,46.10666666666668,0.0,51.511926583912604,0.0,0.0,0.0,75.389681695359,51.521626988064895,51.52647719014104,51.511926583912604,12.43753247303448,19.635690286040102,0.0,6.148608662457397,1.7,9.236100170605994,769.6635820939279,-619.2631318909973,-525.4136616741259,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022458636748788684,0.0,0,0.572879088781865,197.99884266666666,-22.05395468742735,0.3264474366220228,11.04180113226974,0.0045534662468024205,14.62886025609749,1.218653322126917,0.1080541770914784,-626.9972524175129,7.734120526515537
2025-01-01 17:33:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.233582313199584,51.666666666666686,46.10666666666668,0.0,51.5013005096853,0.0,0.0,0.0,75.36497236437435,51.51160353627879,51.51675504957554,51.5013005096853,12.43753247303448,19.636099281600302,0.0,6.151645065755089,1.7,9.236100170605994,769.5753531597597,-619.8993920616244,-525.4332101679022,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.02245896020111668,0.0,0,0.5728873394640858,197.99884266666666,-22.12263512781923,0.3264490098939492,11.042218623575867,0.004553604888167494,14.616817536766753,1.2186515182866675,0.10806355393039502,-627.4796575251584,7.5802654635338875
2025-01-01 17:34:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.21786064474144,51.666666666666686,46.10666666666668,0.0,51.49067814774545,0.0,0.0,0.0,75.3404072574085,51.50158336972726,51.507035980718165,51.49067814774545,12.43753247303448,19.636450576574518,0.0,6.154426302427309,1.7,9.236100170605994,769.4717393961553,-620.4750582583416,-525.4500010142759,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459238019239297,0.0,0,0.572894426100497,197.99884266666666,-22.209458045049928,0.32645174487997525,11.042607653496178,0.004553743415605753,14.605083977276998,1.2186499546990306,0.10807214206511602,-627.921584353682,7.446526095340378
2025-01-01 17:35:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.20222868331351,51.666666666666686,46.10666666666668,0.0,51.48005947759602,0.0,0.0,0.0,75.31598231767735,51.49156646923495,51.49731996505441,51.48005947759602,12.43753247303448,19.63674586755543,0.0,6.156971708087934,1.7,9.236100170605994,769.3737208887551,-620.9992568875945,-525.4641152020039,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459471545767332,0.0,0,0.5729003829386651,197.99884266666666,-22.29336236472222,0.32645560740203894,11.042969058032618,0.004553881832019566,14.593650565567238,1.2186486242984673,0.10808000138307987,-628.3260897576969,7.326832870102383
2025-01-01 17:36:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.186682900563795,51.666666666666686,46.10666666666668,0.0,51.469444479312486,0.0,0.0,0.0,75.29169203213092,51.48155281616589,51.487606984592595,51.469444479312486,12.43753247303448,19.636987467530204,0.0,6.159297641820686,1.7,9.236100170605994,769.2842480933593,-621.480487478026,-525.475663202383,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459662610604884,0.0,0,0.5729052566561244,197.99884266666666,-22.37128715973882,0.32646055078820563,11.042789675868068,0.004554020140226771,14.582505075322025,1.218647517454254,0.1080871825491893,-628.6957603110925,7.215272833066461
2025-01-01 17:37:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.17122005530907,51.666666666666686,46.10666666666668,0.0,51.45883313374813,0.0,0.0,0.0,75.26753133642042,51.47154239261712,51.477897022051614,51.45883313374813,12.43753247303448,19.637177500550656,0.0,6.1614181628263704,1.7,9.236100170605994,769.2002918523118,-621.9232596768113,-525.4847464750412,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459812894078054,0.0,0,0.5729090901149462,197.99884266666666,-22.4461601281281,0.3264665321998256,11.043099157843674,0.004554158342930495,14.571636272904932,1.2186466253224653,0.10809372910139048,-629.0328192968469,7.109559620035613
2025-01-01 17:38:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.155837477214945,51.666666666666686,46.10666666666668,0.0,51.44822542247077,0.0,0.0,0.0,75.24349605814835,51.461535181358975,51.46819006080309,51.44822542247077,12.43753247303448,19.637317714009217,0.0,6.16334583066269,1.7,9.236100170605994,769.1192959139426,-622.3299434972027,-525.4914484926351,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459923778497863,0.0,0,0.5729119185753773,197.99884266666666,-22.520454048903467,0.3264735164379356,11.043384059479965,0.0045542964427284695,14.561034897361743,1.2186459406272732,0.10809967992601799,-629.3392534951014,7.009309997898606
2025-01-01 17:39:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.140532914193265,51.666666666666686,46.10666666666668,0.0,51.437621327636975,0.0,0.0,0.0,75.21958267842697,51.451531165716574,51.45848608475638,51.437621327636975,12.43753247303448,19.63740957951049,0.0,6.165092167327761,1.7,9.236100170605994,769.0405784094389,-622.7024358376568,-525.4958395602581,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459996427950088,0.0,0,0.5729137717311344,197.99884266666666,-22.5947804857841,0.32648147389824084,11.043645105860291,0.004554434442131541,14.550693132766249,1.2186454572410512,0.1081050706877932,-629.6168863385387,6.914450500881832
2025-01-01 17:40:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.12530432721805,51.666666666666686,46.10666666666668,0.0,51.427020831899924,0.0,0.0,0.0,75.19578801127821,51.44153032948285,51.44878507827433,51.427020831899924,12.43753247303448,19.637454428307485,0.0,6.16666786399931,1.7,9.236100170605994,768.9643485787763,-623.0426646022352,-525.4979832875811,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.02246003189541472,0.0,0,0.5729146764418276,197.99884266666666,-22.668866589123816,0.3264903778248704,11.043882953175135,0.004554572343577231,14.540603900189446,1.2186451696206206,0.10810993447076071,-629.867410544791,6.824745942555843
2025-01-01 17:41:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.11014978892489,51.666666666666686,46.10666666666668,0.0,51.416423918362426,0.0,0.0,0.0,75.17210904519514,51.43153265687437,51.43908702613034,51.416423918362426,12.43753247303448,19.637453518241877,0.0,6.168082887797997,1.7,9.236100170605994,768.8907909120217,-623.3525400672388,-525.4979397873271,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.02246003117571411,0.0,0,0.5729146580835703,197.99884266666666,-22.742467756132346,0.32650020295265664,11.0440982215366,0.004554710149436649,14.530760507698126,1.2186450725286062,0.10811430211012993,-630.0924048955623,6.739864828323455
2025-01-01 17:42:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.09506746449138,51.666666666666686,46.10666666666668,0.0,51.405830570552325,0.0,0.0,0.0,75.14854291326778,51.42153813250804,51.4293919134859,51.405830570552325,12.43753247303448,19.63740804650209,0.0,6.169346562780096,1.7,9.236100170605994,768.8198748030122,-623.6338549286432,-525.4957662840619,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459995215611116,0.0,0,0.5729137408065662,197.99884266666666,-22.81555736840702,0.32651092524803327,11.044291501235818,0.0045548478620181234,14.521156583519605,1.2186451609803148,0.10811820244422254,-630.2933469479553,6.659492019311967
2025-01-01 17:43:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.08005561262905,51.666666666666686,46.10666666666668,0.0,51.39524077240211,0.0,0.0,0.0,75.12508689473289,51.41154674138199,51.419699725871936,51.39524077240211,12.43753247303448,19.637319148750418,0.0,6.170467639862734,1.7,9.236100170605994,768.7514864140619,-623.8882616567413,-525.491517071539,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.02245992491312673,0.0,0,0.5729119475177017,197.99884266666666,-22.88819496988028,0.32652252192635817,11.043949133368017,0.004554985483570203,14.511786080446178,1.21864543024735,0.10812166253197698,-630.4716240100886,6.583362353347352
2025-01-01 17:44:00,1.1498246020135507,0.3663075577355132,0.0,0.019163743366892513,0.0061051259622585535,0.0,0.3955384048134701,0.7542861972000807,0.0,0.0,0.0,0.0,0.3663075577355132,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.37158052104154027,0,On,0.2658761202193963,0,On,0.4384606603533783,0.3288454952650336,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.06511258102296,51.666666666666686,46.10666666666668,0.0,51.3846545082283,0.0,0.0,0.0,75.10173840784837,51.40155846885607,51.41001044916996,51.3846545082283,12.43753247303448,19.637187902249696,0.0,6.171454354135157,1.7,9.236100170605994,768.6855242256564,-624.117293090191,-525.4852436613154,-0.0,-0.0,1317.1311984554811,0.0,3.0,0.022459821120019836,0.0,0,0.572909299943801,197.99884266666666,-22.960430568509366,0.326534971388234,11.04410010406449,0.0045551230162847,14.50264325934581,1.2186458758445824,0.10812470783128454,-630.6285421309688,6.511249040777743
2025-01-01 17:45:00,1.2978301248739086,0.3720353993538591,0.0,0.02163050208123181,0.006200589989230985,0.0,0.46012263823259497,0.8377074866413137,0.0,0.0,0.0,0.0,0.3720353993538591,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.43616475446066516,0,On,0.34166028750283467,0,On,0.44609778251117277,0.3345733368833795,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.050236797017085,51.666666666666686,46.10666666666668,0.0,51.37407176271183,0.0,0.0,0.0,75.0784949953392,51.39157330063338,51.40032406959416,51.37407176271183,12.43753247303448,19.63701533195436,0.0,6.172314469831811,1.7,9.236100170605994,916.0928335234553,-624.322385702644,-525.4769950731416,-0.0,-0.0,1464.6021227647932,0.0,3.0,0.022459684646610557,0.0,0,0.5729058187546611,197.99884266666666,-23.032294168196337,0.32654825309572966,11.044230684361112,0.004555260462299577,14.654102222505404,1.218646493504782,0.10812736233904924,-630.7653331450117,6.442947442367646
2025-01-01 17:46:00,1.2978301248739086,0.3720353993538591,0.0,0.02163050208123181,0.006200589989230985,0.0,0.46012263823259497,0.8377074866413137,0.0,0.0,0.0,0.0,0.3720353993538591,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.43616475446066516,0,On,0.34166028750283467,0,On,0.44609778251117277,0.3345733368833795,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,48.024406357940755,51.666666666666686,46.10666666666668,0.0,51.36349252088047,0.0,0.0,0.0,75.03813493428243,51.38159122274374,51.39064057367538,51.36349252088047,12.43753247303448,19.644085255069182,0.0,6.173055316028717,1.7,9.236100170605994,915.5776611665001,-624.504893483827,-525.8149682168684,-0.0,-0.0,1464.6021227647932,0.0,3.0,0.02246527538288393,0.0,0,0.5730484282967153,197.99884266666666,-23.209493381424828,0.3264147569801815,11.047397980370008,0.0045553993436672855,14.607234587908014,1.2186169659143318,0.10812964870245227,-630.883160255328,6.378266771500865
2025-01-01 17:47:00,1.2978301248739086,0.3720353993538591,0.0,0.02163050208123181,0.006200589989230985,0.0,0.46012263823259497,0.8377074866413137,0.0,0.0,0.0,0.0,0.3720353993538591,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.43616475446066516,0,On,0.34166028750283467,0,On,0.44609778251117277,0.3345733368833795,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,47.99899901950197,51.666666666666686,46.10666666666668,0.0,51.352919195980704,0.0,0.0,0.0,74.99843596797183,51.37161451093493,51.38096216841205,51.352919195980704,12.43753247303448,19.650880954610695,0.0,6.173683816245233,1.7,9.236100170605994,915.0383019541994,-624.6660952423961,-526.1399133507695,-0.0,-0.0,1464.6021227647932,0.0,3.0,0.02247064858090072,0.0,0,0.5731854888324075,197.99884266666666,-23.42390745982437,0.3262868490428976,11.050429820592834,0.004555537784210607,14.561831087837025,1.218588581344396,0.1081315883112668,-630.9831226597129,6.3170274173168925
2025-01-01 17:48:00,1.2978301248739086,0.3720353993538591,0.0,0.02163050208123181,0.006200589989230985,0.0,0.46012263823259497,0.8377074866413137,0.0,0.0,0.0,0.0,0.3720353993538591,0,1,0.0,0.0,Off,0.0,0.0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.023957883771929825,0.0,On,0.43616475446066516,0,On,0.34166028750283467,0,On,0.44609778251117277,0.3345733368833795,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,47.973995198040015,51.666666666666686,46.10666666666668,0.0,51.34235169459115,0.0,0.0,0.0,74.95936749693752,51.36164307731096,51.371288768670865,51.34235169459115,12.43753247303448,19.65741528437861,0.0,6.174206514057049,1.7,9.236100170605994,914.5213333918282,-624.8071995432481,-526.4524356852642,-0.0,-0.0,1464.6021227647932,0.0,3.0,0.022475814483984655,0.0,0,0.5733172616503466,197.99884266666666,-23.628353687700795,0.3261642624716968,11.053332548809388,0.004555675797655444,14.517823355358733,1.2185612861326063,0.10813320137774139,-631.0662595526167,6.25906000936858
