Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.44765510288247806,0.27346713971006176,0.0,0.0074609183813746345,0.0045577856618343624,0.0,0.04486029790358094,0.40279480497889714,0.0,0.0,0.0,0.0,0.27346713971006176,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0007847211047511457,0.0,On,0.038301728114619266,0,On,0.03817195203214799,0,On,0.3002392103114128,0.22517940773355954,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,96.39211112133573,51.666666666666686,46.10666666666668,0.0,50.11209528264644,0.0,0.0,0.0,150.61267362708708,48.62213800596267,50.11209528264644,47.87715936762079,12.43753247303448,12.585077053490066,-0.24825627984330545,-1.2497876179149294,1.2716500047837287,-0.43848035280623465,2.8,9.236100170605994,-1618.6150685134685,138.42400448380636,760.7899899913439,876.4481281308911,-2042.805290895345,-0.0,-0.0,624.6372008273459,0.0,3.0,0.16019356712850075,0.0,0,0.7691033520638177,197.99884266666666,-200.44697844546943,0.31598377134844896,5.7146781092643275,0.0027936643774386753,-63.14284677938953,1.2536993428809542,0,0,138.42400448380636,0.3624556363775999,721.930399109061,38.85959088228302,0.27331323757721415,1153.5052759188527,-277.0571477879617
2025-01-01 00:11:00,0.44765510288247806,0.27346713971006176,0.0,0.0074609183813746345,0.0045577856618343624,0.0,0.04486029790358094,0.40279480497889714,0.0,0.0,0.0,0.0,0.27346713971006176,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0007847211047511457,0.0,On,0.038301728114619266,0,On,0.03817195203214799,0,On,0.3002392103114128,0.22517940773355954,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,96.48586293278794,51.666666666666686,46.10666666666668,0.0,50.0953243590303,0.0,0.0,0.0,150.75916083248114,48.60711944998929,50.0953243590303,47.86301699546879,12.43753247303448,12.534898791082405,-0.2984345422509662,-1.1120770399026645,1.4026512080233036,-0.39385369485699673,2.8,9.236100170605994,-1601.4910744888687,135.68364084310934,697.5954126652615,861.7276960305542,-2028.033908360945,-0.0,-0.0,624.6372008273459,0.0,3.0,0.15985496118888154,0.0,0,0.7674776752788008,197.99884266666666,-198.09436695526955,0.3170140633636329,5.688795331439504,0.002793554892766079,-62.615562722296985,1.253919627965988,0,0,135.68364084310934,0.3624556363775999,660.0507568579214,37.544655807340014,0.27290613764016286,1135.9153619081228,-274.18766587756863
2025-01-01 00:12:00,2.2800509362158117,0.27346713971006176,1.5706250000000002,0.0380008489369302,0.0045577856618343624,0.026177083333333337,0.04486029790358094,0.40279480497889714,1.8323958333333334,0.0,1.5706250000000002,0.0,0.27346713971006176,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0007847211047511457,0.0,On,0.038301728114619266,0,On,0.03817195203214799,0,On,0.3002392103114128,0.22517940773355954,On,On,27479.38386589578,13.333333333333371,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,96.57734753963742,51.666666666666686,46.10666666666668,0.0,50.078538676793606,0.0,0.0,0.0,150.90210553068346,48.592086286836846,50.078538676793606,47.84886009185846,12.43753247303448,12.485554732508167,-0.3477786008252046,-0.9771969639862538,1.523988618876694,-0.34975365905652256,2.8,9.236100170605994,25894.610900764896,11310.417767066858,639.0553589280277,847.3191112259256,-2013.5488972849662,-0.0,-0.0,624.6372008273459,0.0,3.0,0.1595217954153953,0.0,0,0.7658781172080598,197.99884266666666,-195.86126867326362,0.3180308072350635,5.663371814461796,0.0027934463414354305,-62.09656153784094,1.254136327002242,0,0,133.0206885181877,0.3624556363775999,602.7358972260132,36.319461702014415,0.2725032442800623,1118.5770849421694,-271.25797371624384
2025-01-01 00:13:00,2.2800509362158117,0.27346713971006176,1.5706250000000002,0.0380008489369302,0.0045577856618343624,0.026177083333333337,0.04486029790358094,0.40279480497889714,1.8323958333333334,0.0,1.5706250000000002,0.0,0.27346713971006176,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0007847211047511457,0.0,On,0.038301728114619266,0,On,0.03817195203214799,0,On,0.3002392103114128,0.22517940773355954,On,On,27479.38386589578,13.333333333333371,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,95.98126877544217,51.666666666666686,46.10666666666668,0.0,50.06173861347394,0.0,0.0,0.0,149.9707324616284,48.57703886975145,50.06173861347394,47.8346889978902,12.43753247303448,12.693612503147499,-0.13972083018587256,-0.6166376079328554,1.6364005728913342,-0.30614064290461784,2.8,9.236100170605994,25810.644357173074,11303.105681436233,584.8146004962946,833.1819216694428,-2074.898650827983,-0.0,-0.0,624.6372008273459,0.0,3.0,0.16092530456817863,0.0,0,0.7726164876270918,197.99884266666666,-218.47805872206797,0.3137052049190665,5.769076832585208,0.002793338708454294,-63.995479583165476,1.2532235567687473,0,0,125.70860288756172,0.3624556363775999,549.6370605194805,35.177539976814074,0.2721042135798715,1101.4734545232063,-268.29153285376356
2025-01-01 00:14:00,2.2800509362158117,0.27346713971006176,1.5706250000000002,0.0380008489369302,0.0045577856618343624,0.026177083333333337,0.04486029790358094,0.40279480497889714,1.8323958333333334,0.0,1.5706250000000002,0.0,0.27346713971006176,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0007847211047511457,0.0,On,0.038301728114619266,0,On,0.03817195203214799,0,On,0.3002392103114128,0.22517940773355954,On,On,27479.38386589578,13.333333333333371,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,95.3999143287709,51.666666666666686,46.10666666666668,0.0,50.045038640717266,0.0,0.0,0.0,149.06236613870453,48.56208432585017,50.045038640717266,47.82060716841663,12.43753247303448,12.896250773507981,0.0,-0.2639339728426474,1.740568499344207,-0.2629834390331127,2.8,9.236100170605994,25730.333601090573,11296.283517076465,534.5452942085014,819.2822099539788,-2135.3394100116943,-0.0,-0.0,624.6372008273459,0.0,3.0,0.1622890187670221,0.0,0,0.7791637989853949,197.99884266666666,-238.3480556208579,0.3095548289359459,5.872356694108597,0.0027932277032571414,-65.83632159972639,1.2523358434814902,0,0,118.88643852779414,0.3624556363775999,500.4323672529725,34.112926955528984,0.2717087764054874,1084.59092749826,-265.3087175442812
2025-01-01 00:15:00,2.2414482142807937,0.2678376545167228,1.5706250000000002,0.037357470238013224,0.004463960908612047,0.026177083333333337,0.032947409042504754,0.3761049719049554,1.8323958333333334,0.0,1.5706250000000002,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,On,27479.38386589578,13.333333333333371,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,94.83252698157008,51.666666666666686,46.10666666666668,0.0,50.02843630358911,0.0,0.0,0.0,148.17582340870325,48.54722036098276,50.02843630358911,47.8066123896796,12.43753247303448,13.093750737926701,0.0,0.08122076576965084,1.8371213610770152,-0.22025785372940765,2.8,9.236100170605994,25613.41992437915,11289.552288590834,487.9448632414965,805.5918990982909,-2194.898974531419,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16361504496087198,0.0,0,0.7855301669294728,197.99884266666666,-257.62486449558264,0.3055681172072841,5.972665651408625,0.0027931134240255988,-67.77969359976888,1.2514718540326855,0,0,112.15521004216372,0.3624556363775999,454.82472095201865,33.120142289477826,0.2713167263074299,1067.91882568938,-262.326926591089
2025-01-01 00:16:00,2.2414482142807937,0.2678376545167228,1.5706250000000002,0.037357470238013224,0.004463960908612047,0.026177083333333337,0.032947409042504754,0.3761049719049554,1.8323958333333334,0.0,1.5706250000000002,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,On,27479.38386589578,13.333333333333371,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,94.27944712410188,51.666666666666686,46.10666666666668,0.0,50.011929273301305,0.0,0.0,0.0,147.3116361314092,48.532444798978766,50.011929273301305,47.7927025618175,12.43753247303448,13.285982776640989,0.0,0.41908288510497993,1.9266397470319439,-0.17794556661050975,2.8,9.236100170605994,25536.430687551318,11282.96974889704,444.73401090999863,792.0880063417054,-2253.484784622525,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16490272718347068,0.0,0,0.7917124421078463,197.99884266666666,-276.0282912323108,0.3017421874896684,6.069949916376599,0.002792995690248055,-69.50933714942471,1.2506320589319835,0,0,105.5726703483684,0.3624556363775999,412.53987500552745,32.19413590447118,0.2709279095189169,1051.4488564385715,-259.3608500968661
2025-01-01 00:17:00,2.2414482142807937,0.2678376545167228,1.5706250000000002,0.037357470238013224,0.004463960908612047,0.026177083333333337,0.032947409042504754,0.3761049719049554,1.8323958333333334,0.0,1.5706250000000002,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,On,27479.38386589578,13.333333333333371,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,93.73915073887648,51.666666666666686,46.10666666666668,0.0,49.99551516446855,0.0,0.0,0.0,146.46742302949448,48.517755410632546,49.99551516446855,47.778875533714555,12.43753247303448,13.473515230359268,0.0,0.7498802373012755,2.0096596318601554,-0.13603315075123065,2.8,9.236100170605994,25461.11460406264,11276.545595685673,404.6549007713679,778.7518730251563,-2311.220387001984,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16615607847251976,0.0,0,0.7977298914661461,197.99884266666666,-293.608772341527,0.29806078666431346,6.16480952694779,0.002792874870992918,-71.18865311302656,1.2498138846777862,0,0,99.14851713700168,0.3624556363775999,373.32465677958845,31.330243991779515,0.2705422163329863,1035.1747028144823,-256.42282978932593
2025-01-01 00:18:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,93.21113555295035,51.666666666666686,46.10666666666668,0.0,49.9791918455131,0.0,0.0,0.0,145.64239930148491,48.503150204190945,49.9791918455131,47.765129383529874,12.43753247303448,13.65653414789097,0.0,1.0738196550116803,2.0866758337265803,-0.0945112291630051,2.8,9.236100170605994,-2091.93763599288,92.8894345290395,367.4694872212912,765.5685040867736,-2368.118439130031,-0.0,-0.0,586.5598975103729,0.0,3.0,0.1673765318544389,0.0,0,0.8035893950897759,197.99884266666666,-310.37909437322173,0.29451580952466344,6.256856224479532,0.0027927510517924783,-72.81968158639239,1.249016438348506,0,0,92.8894345290395,0.3624556363775999,336.945334291074,30.52415293021723,0.27015957365362786,1019.0916728387164,-253.52316875194282
2025-01-01 00:19:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,93.38029811106718,51.666666666666686,46.10666666666668,0.0,49.96295726854785,0.0,0.0,0.0,145.90671579854245,48.488627266158375,49.96295726854785,47.751462264963635,12.43753247303448,13.57861995379123,0.0,1.1626484307754474,2.158145197242175,-0.05337375587090615,2.8,9.236100170605994,-2058.7394610359856,91.55795970606104,332.9579782683644,752.5261042152938,-2343.8294740686456,-0.0,-0.0,586.5598975103729,0.0,3.0,0.166857295505637,0.0,0,0.8010964958833017,197.99884266666666,-301.46988447771275,0.2960002246603624,6.2177006191678625,0.0027926243148616737,-72.03071564240082,1.2493559353488182,0,0,91.55795970606104,0.3624556363775999,303.186112719851,29.77186554851341,0.26977993862669153,1003.1964021062511,-250.6702978909571
2025-01-01 00:20:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,93.54385317319446,51.666666666666686,46.10666666666668,0.0,49.94669535816323,0.0,0.0,0.0,146.16227058311634,48.474077971432095,49.94669535816323,47.73776927806653,12.43753247303448,13.502778753740442,0.0,1.250145760881124,2.2244895143491292,-0.012617459184230625,2.8,9.236100170605994,-2028.2992019031317,89.97051160519823,300.91739919187717,739.6159494729538,-2320.2814441454443,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16635140264598708,0.0,0,0.7986676599374126,197.99884266666666,-294.5776552680603,0.2974530116059645,6.179159314603709,0.0027924989851301264,-71.26144898923371,1.249686578389566,0,0,89.97051160519823,0.3624556363775999,271.8477547013632,29.069644490513923,0.26940329371094646,987.4866233107368,-247.87067383778293
2025-01-01 00:21:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,93.70221578151174,51.666666666666686,46.10666666666668,0.0,49.930407048418175,0.0,0.0,0.0,146.40971215861208,48.45950319369869,49.930407048418175,47.72405126633895,12.43753247303448,13.42885603627589,0.0,1.3362371908250816,2.286098191381499,0.02775863561370237,2.8,9.236100170605994,-1999.0217447439377,88.52813722622821,271.1602964736029,726.8316333547291,-2297.4191416644817,-0.0,-0.0,586.5598975103729,0.0,3.0,0.1658578603796863,0.0,0,0.7962981202723609,197.99884266666666,-288.1625005898288,0.29887656784022015,6.141666744068898,0.0027923750266885946,-70.51046101506054,1.250009027245996,0,0,88.52813722622821,0.3624556363775999,242.74632051562472,28.413975957978174,0.2690296424384183,971.9609697156907,-245.12933636096142
2025-01-01 00:22:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,93.85568503440338,51.666666666666686,46.10666666666668,0.0,49.91409320424244,0.0,0.0,0.0,146.64950786625528,48.44490374197828,49.91409320424244,47.710309010846196,12.43753247303448,13.35674063322626,0.0,1.420889785732187,2.3433307119814537,0.06775366793156323,2.8,9.236100170605994,-1970.3179440560057,87.16699568980272,243.51357524331127,714.1685605615482,-2275.2015975958298,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16537596085272277,0.0,0,0.7939844784190129,197.99884266666666,-281.67624397054885,0.30027251557693163,6.105161370164039,0.0027922524062206936,-69.77673035295024,1.250323754264092,0,0,87.16699568980272,0.3624556363775999,215.71200470572018,27.801570537591083,0.26865900528046566,956.6187875410668,-242.45022697951862
2025-01-01 00:23:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,94.00449618104149,51.666666666666686,46.10666666666668,0.0,49.89775464074215,0.0,0.0,0.0,146.88202528287732,48.430280378689396,49.89775464074215,47.69654324766302,12.43753247303448,13.28634523415464,0.0,1.504091111818205,2.396518924585075,0.10736533905169868,2.8,9.236100170605994,-1942.5328217278188,85.87189631964799,217.81741390479408,701.6236405219433,-2253.595820695518,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16490515234783484,0.0,0,0.7917240855344534,197.99884266666666,-275.49689854267393,0.3016420608991504,6.06908590315014,0.0027921310922837013,-69.05945495440474,1.2506311288903074,0,0,85.87189631964799,0.3624556363775999,190.58805556251596,27.22935834227812,0.26829141607513896,941.4599757652728,-239.83633524332953
2025-01-01 00:24:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,94.14886042073422,51.666666666666686,46.10666666666668,0.0,49.881392133831525,0.0,0.0,0.0,147.10759440739722,48.41563382959714,49.881392133831525,47.682754677479956,12.43753247303448,13.217591495866634,0.0,1.5858427339231815,2.4459691626130335,0.1465902499618448,2.8,9.236100170605994,-1915.6153180035144,84.63028716873612,193.92425386350507,689.1950157561873,-2232.572089735278,-0.0,-0.0,586.5598975103729,0.0,3.0,0.1644449403965966,0.0,0,0.789514567632444,197.99884266666666,-269.6031257786093,0.30298627483220847,6.034417650106357,0.0027920110549123954,-68.35791430725095,1.2509314824108713,0,0,84.63028716873612,0.3624556363775999,167.22977363278665,26.694480230718437,0.2679269189743652,926.4848509118212,-237.2898351556339
2025-01-01 00:25:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,94.28896459461174,51.666666666666686,46.10666666666668,0.0,49.865006424238146,0.0,0.0,0.0,147.32650717908083,48.4009647875603,49.865006424238146,47.66894396922138,12.43753247303448,13.150410161627416,0.0,1.666155290913809,2.4919642067848615,0.18542418802601104,2.8,9.236100170605994,-1889.5397718918953,83.4337559059072,171.69805223509323,676.881827791273,-2212.1039189746048,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16399488894510794,0.0,0,0.787353831180003,197.99884266666666,-263.9957504276633,0.30430608530614905,6.000102211894147,0.002791892265469686,-67.67147082277589,1.2512251072966114,0,0,83.4337559059072,0.3624556363775999,145.50358480173432,26.194467433358916,0.26756556584042224,911.6940332774315,-234.81220548615838
2025-01-01 00:26:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,94.42497811454027,51.666666666666686,46.10666666666668,0.0,49.84859822155943,0.0,0.0,0.0,147.53902830396916,48.386273916326516,49.84859822155943,47.65511176371006,12.43753247303448,13.084738470833713,0.0,1.745045282607867,2.5347651337467374,0.2238623690687533,2.8,9.236100170605994,-1864.2742753839398,82.27645703904983,151.01193201763027,664.6840184877649,-2192.167205849844,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16355460332692986,0.0,0,0.7852399813489755,197.99884266666666,-258.6669670444688,0.3056023234530467,5.966614198545927,0.0027917746964953097,-66.99954599411356,1.2515122684013946,0,0,82.27645703904983,0.3624556363775999,125.28616707638379,25.725764941246485,0.2672074140353106,897.0883517406886,-232.40433325292366
2025-01-01 00:27:00,0.40905238094746016,0.2678376545167228,0.0,0.0068175396824576694,0.004463960908612047,0.0,0.032947409042504754,0.3761049719049554,0.0,0.0,0.0,0.0,0.2678376545167228,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.0005455513798325541,0.0,On,0.02662800897846167,0,On,0.018988099215991563,0,On,0.2927332300536275,0.21954992254022057,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,94.55705682002443,51.666666666666686,46.10666666666668,0.0,49.832168207165374,0.0,0.0,0.0,147.74540128128817,48.3715618532479,49.832168207165374,47.641258676289155,12.43753247303448,13.020518717731433,0.0,1.8225329356774667,2.5746128224440166,0.2618996408262994,2.8,9.236100170605994,-1839.7858492990454,81.15426776564398,131.75273236922337,652.6021607642151,-2172.7397458842356,-0.0,-0.0,586.5598975103729,0.0,3.0,0.16312372084713192,0.0,0,0.7831712768092213,197.99884266666666,-253.60600092518249,0.30687574854667804,5.933921862152705,0.002791658321597483,-66.34160717381044,1.2517932091722657,0,0,81.15426776564398,0.3624556363775999,106.46373903644412,25.288993332779228,0.26685252455169406,882.6687645808826,-230.0666038166674
