Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:24:00,0.19885166036375285,0.0795034327987259,0.021477147736947196,0.0033141943393958807,0.0013250572133120984,0.0003579524622824533,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.021477147736947196,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.798372864594057e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.798372864594057e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.682796508251958,0.0,0.6000000001827233,0.6,9.236100170605994,227.71200957198417,-806.684294401917,-165.39444689635178,-0.0,-0.0,375.48065418872636,0.0,3.0,0.00963161477737272,0.0,0,0.4753471106636863,197.99884266666666,17.62580227960957,0.5059465078365436,8.688476518021883,0.004826181001591752,76.62639472777639,1.2461634991498538,0,0,21.35069890837097
2025-01-01 06:25:00,0.19885166036375285,0.0795034327987259,0.021477147736947196,0.0033141943393958807,0.0013250572133120984,0.0003579524622824533,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.021477147736947196,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.798967304646794e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.798967304646794e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.677139091461289,0.0,0.5959441344301202,0.6,9.236100170605994,227.77860483521013,-764.9614891131191,-165.2828625195082,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009629280756334815,0.0,0,0.47523192020162547,197.99884266666666,17.58081316599193,0.5062757961605597,8.687004542071108,0.0048275550374047346,76.6030231702533,1.246187050783012,0,0,21.390259296271267
2025-01-01 06:26:00,0.19885166036375285,0.0795034327987259,0.021477147736947196,0.0033141943393958807,0.0013250572133120984,0.0003579524622824533,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.021477147736947196,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.799512205659994e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.799512205659994e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.671470769512851,0.0,0.6000000001827233,0.6,9.236100170605994,227.8458316826527,-806.9242967341931,-165.17109329507625,-0.0,-0.0,375.48065418872636,0.0,3.0,0.00962694197264725,0.0,0,0.47511649468949196,197.99884266666666,17.53627078900254,0.506605579273457,8.686139744125672,0.00482892862816778,76.57972466274957,1.2462106510645143,0,0,21.400304310680177
2025-01-01 06:27:00,0.19885166036375285,0.0795034327987259,0.021477147736947196,0.0033141943393958807,0.0013250572133120984,0.0003579524622824533,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.021477147736947196,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.800106645712731e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.800106645712731e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.665792445320209,0.0,0.595934711185793,0.6,9.236100170605994,227.91365406578882,-765.082761611006,-165.05915719855636,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009624598797297431,0.0,0,0.475000852436551,197.99884266666666,17.49215707561878,0.506935828318211,8.685268764500691,0.004830301775153961,76.5564961952855,1.2462342960757593,0,0,21.438141372875506
2025-01-01 06:28:00,0.19885166036375285,0.0795034327987259,0.021477147736947196,0.0033141943393958807,0.0013250572133120984,0.0003579524622824533,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.021477147736947196,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.8006515524102724e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.8006515524102724e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.660104973468979,0.0,0.6000000001827233,0.6,9.236100170605994,227.9820381498205,-807.1185461373677,-164.94707123417783,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009622251581491497,0.0,0,0.47488501077580736,197.99884266666666,17.44845519527194,0.5072665159468782,8.68378058112337,0.00483167447958668,76.5333349141936,1.2462579821075808,0,0,21.446442947112626
2025-01-01 06:29:00,0.19885166036375285,0.0795034327987259,0.021477147736947196,0.0033141943393958807,0.0013250572133120984,0.0003579524622824533,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.021477147736947196,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.801245992463009e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.801245992463009e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.654409162851374,0.0,0.5959259465024362,0.6,9.236100170605994,228.05095212253644,-765.166697271709,-164.8348514880073,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009619900657731295,0.0,0,0.47476898611715623,197.99884266666666,17.405149421817345,0.5075976162390612,8.682899104618679,0.004833046742642228,76.51023811369076,1.2462817056488356,0,0,21.482643642238813
2025-01-01 06:30:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.801790899160551e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.801790899160551e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.648705779833666,0.0,0.6000000001827233,0.0,9.236100170605994,220.37460179474976,-3965.762343544604,-172.74516563838327,-0.0,-0.0,375.48065418872636,0.0,3.0,0.00962280509689609,0.0,0,0.47491232830815905,197.99884266666666,17.639113244406648,0.5079291046024592,8.682012677144426,0.004834418565452228,79.00844651666861,1.2463054633726744,0,0,21.48929099469174
2025-01-01 06:31:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.80248441160802e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.80248441160802e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.642089213360547,0.0,-0.004082193087255437,0.0,9.236100170605994,220.76755465881106,-892.7129328624176,-172.61177122424502,-0.0,-0.0,375.48065418872636,0.0,3.0,0.00962003789806654,0.0,0,0.4747757593113021,197.99884266666666,17.898671694329703,0.5082956591329469,8.68012127124361,0.004835835153946576,78.98657561319715,1.246333157030314,0,0,26.962791471681665
2025-01-01 06:32:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.8031283793316106e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.8031283793316106e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.635523448296652,0.0,1.827232254392186e-10,0.0,9.236100170605994,220.98857301716816,-935.5054954384711,-172.47944163569056,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009617291556632549,0.0,0,0.4746402196852147,197.99884266666666,17.987360464132344,0.5086607196060102,8.678864551884093,0.00483725131883671,78.96457803754298,1.246360631506204,0,0,26.322826741100293
2025-01-01 06:33:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.803772358423885e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.803772358423885e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.628989627986648,0.0,-0.0050003912306498255,0.0,9.236100170605994,221.10123652926072,-880.7568663123769,-172.34779606711714,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009614558192327987,0.0,0,0.47450532051673705,197.99884266666666,17.96837840765147,0.5090249068857717,8.677622756881682,0.004838667058119345,78.94251589248996,1.2463879687262591,0,0,26.305558694626598
2025-01-01 06:34:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.804416337516159e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.804416337516159e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.62247563178726,0.0,1.8272319768364298e-10,0.0,9.236100170605994,221.18363070146194,-929.6643040286624,-172.2165898373885,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009611832738961977,0.0,0,0.47437081177518886,197.99884266666666,17.919566350124057,0.5093886204797834,8.675782121855033,0.004840082370811476,78.92042911919822,1.2464152213533193,0,0,26.214031392249726
2025-01-01 06:35:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.805060316608433e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.805060316608433e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.615977392446334,0.0,-0.004979724022923321,0.0,9.236100170605994,221.2714913191668,-876.2105651363239,-172.0857407027873,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009609113497732786,0.0,0,0.4742366096199562,197.99884266666666,17.876577833227717,0.5097519939167086,8.674556577322743,0.004841497256586308,78.8983310625042,1.2464424070547193,0,0,26.12413799770775
2025-01-01 06:36:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.805704295700707e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.805704295700707e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.609494435104647,0.0,1.827232254392186e-10,0.0,9.236100170605994,221.36800574580704,-925.5983176011597,-171.95523882355204,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009606400272462822,0.0,0,0.4741027043691267,197.99884266666666,17.84259038063267,0.5101150418441106,8.67333757159135,0.004842911715336172,78.87622318447768,1.2464695278855946,0,0,26.047687405730684
2025-01-01 06:37:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.8063978081481764e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.8063978081481764e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.60302657072989,0.0,-0.004948124641518087,0.0,9.236100170605994,221.46762366921658,-872.9907181743855,-171.8250801231641,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009603692986508042,0.0,0,0.4739690922401026,197.99884266666666,17.812049603654298,0.5104777694599406,8.671519285551213,0.004844325746977217,78.8541060023271,1.2464965846589786,0,0,25.99308498057705
2025-01-01 06:38:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.807041775871767e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.807041775871767e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.596573070845293,0.0,1.827232254392186e-10,0.0,9.236100170605994,221.56698948040622,-922.4430366188892,-171.69524967944608,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009600991337331598,0.0,0,0.4738357583018448,197.99884266666666,17.78158497112592,0.5108401999268589,8.670313447210624,0.00484573935143388,78.83198182648303,1.2465235805330965,0,0,25.90480411193137
2025-01-01 06:39:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.807685754964041e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.807685754964041e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.59013293304541,0.0,-0.004920981948886488,0.0,9.236100170605994,221.66553601463582,-870.3825181918155,-171.56572708005524,-0.0,-0.0,375.48065418872636,0.0,3.0,0.00959829490752422,0.0,0,0.473702681954039,197.99884266666666,17.75060890596467,0.5112023656045205,8.669113182767642,0.004847152528668375,78.8098538835663,1.2465505198575788,0,0,25.85598993103456
2025-01-01 06:40:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.808329734056315e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.808329734056315e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.583705177983823,0.0,1.8272319768364298e-10,0.0,9.236100170605994,221.76363330494524,-919.7669970726034,-171.4364924009279,-0.0,-0.0,375.48065418872636,0.0,3.0,0.00959560328909748,0.0,0,0.47356984306131605,197.99884266666666,17.719471517146747,0.5115642981914423,8.6673142065331,0.004848565278695767,78.78772533136133,1.2465774068825515,0,0,25.77628286769223
2025-01-01 06:41:00,0.19885166036375285,0.0795034327987259,0.03501140871959763,0.0033141943393958807,0.0013250572133120984,0.0005835234786599605,0.07457313947383674,0.006998,0.10728052088991609,0.0,0.010000000000000002,0.03501140871959763,0.0,0.0,0,0.07658676613205924,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.01666391447368421,0.0,On,0.05790922500015254,0,On,0.005164832713837068,0,On,0.06245498345275881,0.046841237589569096,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,774.0772004065368,110.61406121842481,3.808924179793394e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28303421475622453,774.0772004065368,774.0772004065368,3.808924179793394e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,13.57728894252753,0.0,-0.004896567529703855,0.0,9.236100170605994,221.86158167242883,-868.1084556537273,-171.30752807756554,-0.0,-0.0,375.48065418872636,0.0,3.0,0.009592916122507789,0.0,0,0.47343722387919485,197.99884266666666,17.688455561267972,0.5119260256160773,8.666124314599244,0.004849977601582851,78.76559894851994,1.2466042453536015,0,0,25.732908335167984
