Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 21:03:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.37622108708626,51.666666666666686,46.10666666666668,0.0,51.0797968365712,0.0,0.0,0.0,39.37622108708626,49.31261669772796,51.0797968365712,48.429026628306346,12.43753247303448,15.535173976220774,0.0,7.876836287586968,0.41216850423819146,0.0,9.236100170605994,-1324.2109776386976,-2198.0829328518557,-782.8926329123684,-2244.3859852167807,-0.0,-0.0,892.243539432784,0.0,2.0,0.11007651731428313,0.0,0.0,1.0302072940325295,131.99922844444444,27.931468145299192,0.2625388285229086,7.198598642746292,0.0028191289039012,-11.157322861032313,1.2372544408633561,0.22049769735873093,-2279.5158906988504,81.43295784699471,1.4498225455103997,-784.2894941875621,1.3968612751936487
2025-01-01 21:04:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.413725871155705,51.666666666666686,46.10666666666668,0.0,51.075959357972806,0.0,0.0,0.0,39.413725871155705,49.30930102408426,51.075959357972806,48.42597185714,12.43753247303448,15.49960491990079,0.0,7.8748215224421765,0.4134621943890952,0.0,9.236100170605994,-1315.9476399745965,-2197.48714700397,-785.3006215069404,-2235.923182562623,-0.0,-0.0,892.243539432784,0.0,2.0,0.10991311196472996,0.0,0.0,1.028677981631475,131.99922844444444,27.73200315524261,0.26313493680989775,7.1815574562532785,0.002819090690662141,-10.971517863748048,1.237406930969256,0.22047504573381502,-2278.698714333731,81.21156732976084,1.4498225455103997,-786.7511757174574,1.4505542105169416
2025-01-01 21:05:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.45076156163358,51.666666666666686,46.10666666666668,0.0,51.07211857034531,0.0,0.0,0.0,39.45076156163358,49.30598219235123,51.07211857034531,48.422914003354194,12.43753247303448,15.46443587066171,0.0,7.872718893747712,0.41455794207739055,0.0,9.236100170605994,-1307.8076604017372,-2196.8544322265097,-787.3337470189985,-2227.5679462863895,-0.0,-0.0,892.243539432784,0.0,2.0,0.10975141587241366,0.0,0.0,1.0271646661870446,131.99922844444444,27.516746451868414,0.26372585648550195,7.164156668763482,0.0028190531184260756,-10.787780568391852,1.2375577429788287,0.22045140379362071,-2277.8460031534187,80.99157092690908,1.4498225455103997,-788.8362049988642,1.5024579798658877
2025-01-01 21:06:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.48734037736109,51.666666666666686,46.10666666666668,0.0,51.06827451612461,0.0,0.0,0.0,39.48734037736109,49.302660242028864,51.06827451612461,48.419853104981,12.43753247303448,15.42965636650647,0.0,7.870532338405896,0.4154784402780079,0.0,9.236100170605994,-1299.7874022954227,-2196.1864748747716,-789.035160738682,-2219.317385461108,-0.0,-0.0,892.243539432784,0.0,2.0,0.10959138485281517,0.0,0.0,1.0256669341758553,131.99922844444444,27.28644373290156,0.26431171781720647,7.146965964597017,0.0028190161799049253,-10.606060216162618,1.2377069205279558,0.22042681549331256,-2276.9593665353377,80.77289166056616,1.4498225455103997,-790.5877630648962,1.5526023262143975
2025-01-01 21:07:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.52347410162506,51.666666666666686,46.10666666666668,0.0,51.06442723664141,0.0,0.0,0.0,39.52347410162506,49.29933521158831,51.06442723664141,48.41678919906176,12.43753247303448,15.395256318475022,0.0,7.86826560152119,0.41624363800575354,0.0,9.236100170605994,-1291.8833652037904,-2195.48487731404,-790.4427874668837,-2211.168715981107,-0.0,-0.0,892.243539432784,0.0,2.0,0.10943297626485887,0.0,0.0,1.024184386519628,131.99922844444444,27.041811344532746,0.26489264679952085,7.129979839027226,0.0028189798679909162,-10.426307795065071,1.2378545057082144,0.22040132263791412,-2276.0403358043955,80.55545849035542,1.4498225455103997,-792.043809639722,1.6010221728383423
2025-01-01 21:08:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.55917410311286,51.666666666666686,46.10666666666668,0.0,51.06057677216059,0.0,0.0,0.0,39.55917410311286,49.29600713850846,51.06057677216059,48.4137223216824,12.43753247303448,15.361225993221222,0.0,7.865922247377856,0.41687108204224754,0.0,9.236100170605994,-1284.0921807958068,-2194.7511627811223,-791.5899768626244,-2203.1192554513877,-0.0,-0.0,892.243539432784,0.0,2.0,0.1092761489397496,0.0,0.0,1.0227166379191714,131.99922844444444,26.783535222797,0.26546876534277025,7.1137630890322345,0.002818944175750322,-10.248475960092023,1.238000539138622,0.2203749650063481,-2275.0903686598276,80.33920587870531,1.4498225455103997,-793.2377333892391,1.647756526614622
2025-01-01 21:09:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.594451354139075,51.666666666666686,46.10666666666668,0.0,51.05672316191871,0.0,0.0,0.0,39.594451354139075,49.29267605931094,51.05672316191871,48.41065250800706,12.43753247303448,15.327555997071528,0.0,7.8635056697028,0.41737621554563675,0.0,9.236100170605994,-1276.4106078456791,-2193.9867799320614,-792.5060725848989,-2195.166418489763,-0.0,-0.0,892.243539432784,0.0,2.0,0.1091208631160743,0.0,0.0,1.0212633162469986,131.99922844444444,26.51227121129999,0.26604019144333163,7.097169350785642,0.0028189090964174947,-10.07251896025565,1.2381450600312176,0.22034778046731882,-2274.1108533171473,80.12407338508612,1.4498225455103997,-794.1989201266939,1.6928475417950049
2025-01-01 21:10:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.62931644785952,51.666666666666686,46.10666666666668,0.0,51.05286644415988,0.0,0.0,0.0,39.62931644785952,49.28934200959344,51.05286644415988,48.40757979231023,12.43753247303448,15.294237261257162,0.0,7.861019101264693,0.4177726390141518,0.0,9.236100170605994,-1268.835527075461,-2193.193107095834,-793.2169096591404,-2187.307712363343,-0.0,-0.0,892.243539432784,0.0,2.0,0.1089670803797982,0.0,0.0,1.0198240619857506,131.99922844444444,26.22864585509805,0.26660703933991853,7.080764817530207,0.002818874623389158,-9.898392571005871,1.2382881062517754,0.22031980508762802,-2273.1031123852426,79.91000528940862,1.4498225455103997,-794.9532493838027,1.7363397246624195
2025-01-01 21:11:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.663779614332064,51.666666666666686,46.10666666666668,0.0,51.049006656170036,0.0,0.0,0.0,39.663779614332064,49.286005024061666,51.049006656170036,48.40450420800748,12.43753247303448,15.261261028110532,0.0,7.858465622856835,0.4180723383787388,0.0,9.236100170605994,-1261.3639360029836,-2192.371456254642,-793.7452491744765,-2179.5407329053096,-0.0,-0.0,892.243539432784,0.0,2.0,0.10881476360823218,0.0,0.0,1.018398527703786,131.99922844444444,25.93325746954207,0.2671694196590343,7.0645447105953725,0.0028188407502189455,-9.726054031044413,1.2384297143765464,0.22029107323347089,-2272.0684064972925,79.6969502426504,1.4498225455103997,-795.5235284338596,1.7782792593830985
2025-01-01 21:12:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.69785073578986,51.666666666666686,46.10666666666668,0.0,51.04514383430976,0.0,0.0,0.0,39.69785073578986,49.28266513655987,51.04514383430976,48.40142578768493,12.43753247303448,15.228618838084177,0.0,7.855848171707669,0.4182858843926129,0.0,9.236100170605994,-1253.9628018023,-2191.5230767699677,-794.1111582594851,-2171.863160674613,-0.0,-0.0,892.243539432784,0.0,2.0,0.10866387691735371,0.0,0.0,1.0169863775621566,131.99922844444444,25.656819439529187,0.26772743955160583,7.0485044139770565,0.0028188074706121673,-9.555461982870412,1.238569919745617,0.22026161766521896,-2271.007937712805,79.48486094283734,1.4498225455103997,-795.9298716975611,1.8187134380759362
2025-01-01 21:13:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.731538673128185,51.666666666666686,46.10666666666668,0.0,51.041278014045766,0.0,0.0,0.0,39.731538673128185,49.279322380100204,51.041278014045766,48.39834456312743,12.43753247303448,15.196303108651112,0.0,7.8531695493648055,0.41842260695563904,0.0,9.236100170605994,-1246.7228835199999,-2190.649158850904,-794.3323422728794,-2164.272896086064,-0.0,-0.0,892.243539432784,0.0,2.0,0.10851438834768976,0.0,0.0,1.0155873124518153,131.99922844444444,25.306473133280207,0.2682811926237116,7.032639798189331,0.0028187747784207892,-9.386579299009,1.238708753973736,0.22023146962621568,-2269.922852708922,79.27369385801832,1.4498225455103997,-796.1900324538955,1.8576901810161273
2025-01-01 21:14:00,0.8615699071148287,0.1773734944515556,0.0,0.014359498451913812,0.0029562249075259263,0.0,0.44680094822138045,0.0,0.4047689588934481,0.0,0.010000000000000002,0.0,0.0,0.0,0.1744568277848889,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.01992423363743752,0.0,On,0.38767162960587276,0,On,0.08914218099411594,0,On,0.1186845991477446,0.08901344936080842,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.76485404543645,51.666666666666686,46.10666666666668,0.0,51.03740923004323,0.0,0.0,0.0,39.76485404543645,49.27597678694868,51.03740923004323,48.39526056540141,12.43753247303448,15.164304745516615,0.0,7.850432429123923,0.4184907475494613,0.0,9.236100170605994,-1239.5422034530427,-2189.7508368087956,-794.4244352645942,-2156.767497832892,-0.0,-0.0,892.243539432784,0.0,2.0,0.10836625881853533,0.0,0.0,1.0142009666160292,131.99922844444444,24.981754947065085,0.26883080004502174,7.016945884842548,0.00281874266762869,-9.219361436272024,1.2388462552096513,0.22020065892639792,-2268.8142457895256,79.06340898073013,1.4498225455103997,-796.3196928993516,1.895257634757359
2025-01-01 21:15:00,0.8196673352864351,0.17546946344918535,0.0,0.013661122254773918,0.0029244910574864223,0.0,0.40930981929098165,0.0,0.40035751599545344,0.0,0.010000000000000002,0.0,0.0,0.0,0.17255279678251867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.018091580071729826,0.0,On,0.3520131542411816,0,On,0.08726944609928158,0,On,0.11614589114458428,0.08710941835843818,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.75600485810537,51.666666666666686,46.10666666666668,0.0,51.033537516006874,0.3273709500130904,880.8847822299584,0.0,39.75600485810537,49.272628388477116,51.033537516006874,48.392173824712245,12.43753247303448,15.132616737564224,0.0,7.847639362919029,0.4184975925534362,0.0,9.236100170605994,-1274.1529047846977,-2188.8291922463904,-794.401253989227,-2149.3450265684455,-0.0,-0.0,850.5186771646117,0.0,2.0,0.10821945876424459,0.0,0.0,1.012827063349605,131.99922844444444,24.673444619135978,0.26937634852849157,7.0014188566792575,0.0028187111323770353,-9.107086840535157,1.2389824526921598,0.22016921401981024,-2267.683161677987,78.8539694315965,1.4498225455103997,-796.3327178264142,1.9314638371871293
2025-01-01 21:16:00,0.8196673352864351,0.17546946344918535,0.0,0.013661122254773918,0.0029244910574864223,0.0,0.40930981929098165,0.0,0.40035751599545344,0.0,0.010000000000000002,0.0,0.0,0.0,0.17255279678251867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.018091580071729826,0.0,On,0.3520131542411816,0,On,0.08726944609928158,0,On,0.11614589114458428,0.08710941835843818,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.705885582339306,51.666666666666686,46.10666666666668,0.0,51.01853550451645,0.3274982464120389,880.8847822299587,0.0,39.705885582339306,49.19510585561883,51.01853550451645,48.28339103117002,12.43753247303448,15.10047480951391,0.0,7.8447927877619295,0.4184495898611457,0.0,9.236100170605994,-1266.9692577027665,-2187.8852568973916,-794.2750200853812,-2141.8265381936635,-0.0,-0.0,850.5186771646117,0.0,2.0,0.10807044651057211,0.0,0.0,1.011432456085684,131.99922844444444,24.33860332628521,0.2699310624697451,6.985068688468248,0.002818679984590177,-8.939332861778094,1.239120631121986,0.22013716207700768,-2266.530598128886,78.64534123149448,1.4498225455103997,-796.2413765257833,1.96635644040215
2025-01-01 21:17:00,0.8196673352864351,0.17546946344918535,0.0,0.013661122254773918,0.0029244910574864223,0.0,0.40930981929098165,0.0,0.40035751599545344,0.0,0.010000000000000002,0.0,0.0,0.0,0.17255279678251867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.018091580071729826,0.0,On,0.3520131542411816,0,On,0.08726944609928158,0,On,0.11614589114458428,0.08710941835843818,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.655400081257994,51.666666666666686,46.10666666666668,0.0,51.00352821212024,0.3276256867088331,880.8847822299587,0.0,39.655400081257994,49.11758754305281,51.00352821212024,48.1746172085191,12.43753247303448,15.068651510323383,0.0,7.841895031704006,0.41835245090825735,0.0,9.236100170605994,-1259.849656622406,-2186.920015614954,-794.05655444607,-2134.3928162799893,-0.0,-0.0,850.5186771646117,0.0,2.0,0.10792280265228757,0.0,0.0,1.0100506556487248,131.99922844444444,24.024482492971572,0.2704815673083351,6.969453228905517,0.0028186494139598867,-8.77324928674788,1.2392574699252163,0.2201045290520493,-2265.357508347591,78.43749273263711,1.4498225455103997,-796.0565369287658,1.9999824826958643
2025-01-01 21:18:00,0.8196673352864351,0.17546946344918535,0.0,0.013661122254773918,0.0029244910574864223,0.0,0.40930981929098165,0.0,0.40035751599545344,0.0,0.010000000000000002,0.0,0.0,0.0,0.17255279678251867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.018091580071729826,0.0,On,0.3520131542411816,0,On,0.08726944609928158,0,On,0.11614589114458428,0.08710941835843818,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.60455737034533,51.666666666666686,46.10666666666668,0.0,50.98851567342098,0.3277532708297107,880.8847822299584,0.0,39.60455737034533,49.04007348161706,50.98851567342098,48.06585238571511,12.43753247303448,15.037139122343746,0.0,7.838948319016067,0.41821123994821774,0.0,9.236100170605994,-1252.796180258227,-2185.934409132909,-793.7554472818998,-2127.0417632373023,-0.0,-0.0,850.5186771646117,0.0,2.0,0.10777649429367891,0.0,0.0,1.0086813541674087,131.99922844444444,23.72690581446369,0.27102796265368584,6.954005102530818,0.002818619414613238,-8.608798224386444,1.2393930013995085,0.22007133974065965,-2264.1648030943766,78.23039396146764,1.4498225455103997,-795.7878354843701,2.0323882024702766
2025-01-01 21:19:00,0.8196673352864351,0.17546946344918535,0.0,0.013661122254773918,0.0029244910574864223,0.0,0.40930981929098165,0.0,0.40035751599545344,0.0,0.010000000000000002,0.0,0.0,0.0,0.17255279678251867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0,0,Off,0.039205084978070175,0.0,On,0.018091580071729826,0.0,On,0.3520131542411816,0,On,0.08726944609928158,0,On,0.11614589114458428,0.08710941835843818,On,0.08301767418614688,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,39.55336596860627,51.666666666666686,46.10666666666668,0.0,50.97349792220571,0.3278809987073943,880.8847822299588,0.0,39.55336596860627,48.96256370139043,50.97349792220571,47.95709659098279,12.43753247303448,15.005930354197103,0.0,7.835954775141377,0.4180304521936361,0.0,9.236100170605994,-1245.8922408073088,-2184.9293360034085,-793.3802069602053,-2119.771393052633,-0.0,-0.0,850.5186771646117,0.0,2.0,0.1076314904007927,0.0,0.0,1.007324261194636,131.99922844444444,23.360475080712305,0.27157034207441505,6.938720329859132,0.002818589980811419,-8.445943828867566,1.2395272560460295,0.22003761783581055,-2262.953352697774,78.02401669436554,1.4498225455103997,-795.4438258496257,2.063618889420343
