Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:14:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,87.07924313168354,51.666666666666686,46.10666666666668,0.0,51.465179011152976,0.0,0.0,0.0,136.06131739325554,51.46626882853553,51.466813737226815,51.465179011152976,12.43753247303448,19.012195222232744,0.0,2.2,9.236100170605994,-1223.8727641517135,-1463.7239574382058,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06666439654385331,0.0,0,1.2025016183438153,65.99961422222222,-126.8667458916342,0.20245561812792967,8.739696345643226,0.0027005006420276526,-9.752211648328071,1.2261888316508907
2025-01-01 02:15:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,87.4072839745431,51.666666666666686,46.10666666666668,0.0,51.44599554014627,0.0,0.0,0.0,136.5738812102236,51.448178766020675,51.449270378957884,51.44599554014627,12.43753247303448,18.871812754195876,-0.0726316902485813,2.2,9.236100170605994,-1200.2476916637083,-1444.2250852673983,-0.0,-0.0,366.7179391781266,0.0,1.0,0.0663301921694269,0.0,0,1.1964731935482653,65.99961422222222,-122.74054557443668,0.20423353261932872,8.674184314581494,0.002700435685857409,-9.40509667297303,1.2267783405604897
2025-01-01 02:16:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,87.72358514286114,51.666666666666686,46.10666666666668,0.0,51.42674048706787,0.0,0.0,0.0,137.06810178572053,51.43002055547029,51.43166058967151,51.42674048706787,12.43753247303448,18.73573735796223,-0.20870708648222802,2.2,9.236100170605994,-1177.5409640821933,-1425.4240498603958,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06600543714420237,0.0,0,1.19061521742242,65.99961422222222,-118.83485339992406,0.20597370263056164,8.61021528629771,0.0027003730718048033,-9.06803489463293,1.2273503037190625
2025-01-01 02:17:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,88.02868573822752,51.666666666666686,46.10666666666668,0.0,51.407416440408305,0.0,0.0,0.0,137.5448214659805,51.4117966357141,51.413986733367004,51.407416440408305,12.43753247303448,18.60377055615469,-0.34067388828976775,2.2,9.236100170605994,8465.557235823986,-1407.2845862828638,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06568972446487467,0.0,0,1.1849203483842896,65.99961422222222,-115.14064151572173,0.20767730278356902,8.54838195350243,0.00270031272986076,-8.740592971495857,1.2279055066292333
2025-01-01 02:18:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,87.41972237840967,51.666666666666686,46.10666666666668,0.0,51.388025869796216,0.0,0.0,0.0,136.59331621626512,51.393509333587495,51.39625106548314,51.388025869796216,12.43753247303448,18.812407784992256,-0.13203665945220067,2.2,9.236100170605994,8429.7735333168,-1436.0052459267013,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06618851518100015,0.0,0,1.1939176044077686,65.99961422222222,-122.20368437906865,0.20497955662676562,8.645983707427275,0.0027002545931309333,-9.225609013123687,1.2270280846598034
2025-01-01 02:19:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.82940152822192,51.666666666666686,46.10666666666668,0.0,51.36877015178488,0.0,0.0,0.0,135.67093988784674,51.375348539051586,51.37863773268495,51.36877015178488,12.43753247303448,19.014223794644202,0.0,2.2,9.236100170605994,8395.87621485616,-1464.0064858786275,-0.0,-0.0,366.7179391781266,0.0,1.0,0.0666692197664571,0.0,0,1.2025886203011924,65.99961422222222,-128.0997628877829,0.20240703725262835,8.740208152995987,0.0027001931865111876,-9.691721317041939,1.2261805454568635
2025-01-01 02:20:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.25664273871256,51.666666666666686,46.10666666666668,0.0,51.34964517405347,0.0,0.0,0.0,134.77600427923838,51.35731037926422,51.36114298186959,51.34964517405347,12.43753247303448,19.209617383447537,0.0,2.2,9.236100170605994,8362.853368676446,-1491.3215379615442,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06713298232456212,0.0,0,1.210954033558653,65.99961422222222,-133.80755698458,0.19995052486744913,8.83130785471057,0.0027001286328102664,-10.140091695280688,1.2253610962439137
2025-01-01 02:21:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,85.70057260576132,51.666666666666686,46.10666666666668,0.0,51.330647062462084,0.0,0.0,0.0,133.90714469650206,51.3393912058384,51.34376327752657,51.330647062462084,12.43753247303448,19.398910409962298,0.0,2.2,9.236100170605994,8330.77890668438,-1517.9752620430925,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06758074190388322,0.0,0,1.2190307828682847,65.99961422222222,-139.22829489509942,0.19760224928180858,8.918783114715843,0.0027000610474794493,-10.571676949500969,1.2245682794268324
2025-01-01 02:22:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,85.16039379827139,51.666666666666686,46.10666666666668,0.0,51.31177213542971,0.0,0.0,0.0,133.06311530979903,51.32158755183038,51.32649526003072,51.31177213542971,12.43753247303448,19.582396562464275,0.0,2.2,9.236100170605994,8299.622881190842,-1543.9905521095243,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06801335212586467,0.0,0,1.2268342659719313,65.99961422222222,-144.36903032220476,0.19535519477952182,9.003521101034885,0.0026999905399451305,-10.9873483040314,1.223800765894599
2025-01-01 02:23:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,84.6353771345551,51.666666666666686,46.10666666666668,0.0,51.29301688716787,0.0,0.0,0.0,132.24277677274233,51.30389611593594,51.30933573031998,51.29301688716787,12.43753247303448,19.760344296189814,0.0,2.2,9.236100170605994,-1351.9054414704065,-1569.3885002136162,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06843159059634006,0.0,0,1.2343785094313235,65.99961422222222,-149.23488043491673,0.19320301041883123,9.08569730640577,0.0026999172141432696,-11.387900806945652,1.2230573414261214
2025-01-01 02:24:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,85.02821430779328,51.666666666666686,46.10666666666668,0.0,51.274377972660396,0.0,0.0,0.0,132.856584855927,51.28631374833294,51.292281636169214,51.274377972660396,12.43753247303448,19.596321338060804,0.0,2.2,9.236100170605994,-1322.5052708084968,-1545.9720383790323,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06804612660012828,0.0,0,1.2274254564781926,65.99961422222222,-143.25117160759112,0.19517547513034428,9.010135952277446,0.002699841168995821,-10.987608785510147,1.223742664903515
2025-01-01 02:25:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,85.40585253305905,51.666666666666686,46.10666666666668,0.0,51.2556531778237,0.0,0.0,0.0,133.44664458290475,51.26864977174063,51.27514806869909,51.2556531778237,12.43753247303448,19.437881221045515,0.0,2.2,9.236100170605994,-1295.1446881332024,-1523.4859419830802,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06767274025395986,0.0,0,1.220690261849383,65.99961422222222,-138.3766853282487,0.19710235083299,8.936730635239968,0.002699767837974143,-10.600108550477628,1.2244053915590194
2025-01-01 02:26:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,85.7692500416403,51.666666666666686,46.10666666666668,0.0,51.23684585377659,0.0,0.0,0.0,134.01445319006297,51.25090734362695,51.25793808855212,51.23684585377659,12.43753247303448,19.28466997999437,0.0,2.2,9.236100170605994,-1268.7816528254048,-1501.8669372494896,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06731069238827904,0.0,0,1.2141595923020672,65.99961422222222,-133.6326547540418,0.19898602713139354,8.865311183241104,0.0026996971314108297,-10.22462724967248,1.225046929578566
2025-01-01 02:27:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.11916490581928,51.666666666666686,46.10666666666668,0.0,51.21795914041115,0.0,0.0,0.0,134.5611951653426,51.23308942239445,51.2406545633861,51.21795914041115,12.43753247303448,19.136408048680064,0.0,2.2,9.236100170605994,-1243.4657636947686,-1481.0636724555882,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06695940971412859,0.0,0,1.2078231067706309,65.99961422222222,-129.12003041730708,0.2008281739696959,8.796446334985788,0.002699628965160099,-9.860559891703403,1.2256683836005626
2025-01-01 02:28:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.45628507787197,51.666666666666686,46.10666666666668,0.0,51.1989960104968,0.0,0.0,0.0,135.08794543417494,51.21519880896183,51.22330020819436,51.1989960104968,12.43753247303448,18.992841836519275,0.0,2.2,9.236100170605994,-1219.1457974244008,-1461.029616617185,-0.0,-0.0,366.7179391781266,0.0,1.0,0.0666183723152623,0.0,0,1.2016714269338125,65.99961422222222,-124.83411998534243,0.20263030011511515,8.729309257657444,0.0026995632594306184,-9.507356905164329,1.2262707559680124
2025-01-01 02:29:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.78123550744837,51.666666666666686,46.10666666666668,0.0,51.17995928513427,0.0,0.0,0.0,135.59568048038807,51.19723816133085,51.20587759942915,51.17995928513427,12.43753247303448,18.853741090525126,-0.09070335391933071,2.2,9.236100170605994,-1195.7768063854844,-1441.722538576403,-0.0,-0.0,366.7179391781266,0.0,1.0,0.0662871084267236,0.0,0,1.195696043029983,65.99961422222222,-120.77220698720802,0.2043937657953375,8.664484746863291,0.002699499938385289,-9.164518711542087,1.226854956939974
2025-01-01 02:30:00,0.3691205701824866,0.23798306293002855,0.0,0.0061520095030414435,0.003966384382167142,0.0,0.011016706724244402,0.3081038634582422,0.0,0.05,0.0,0.0,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,87.09459046415465,51.666666666666686,46.10666666666668,0.0,51.16085164764101,0.0,0.0,0.0,136.08529760024163,51.17921000767463,51.188389187691435,51.16085164764101,12.43753247303448,18.718894315873744,-0.22555012857071333,1.1,9.236100170605994,-1308.276181329956,-1558.944271144212,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06749046259786934,0.0,0,1.21740231224209,65.99961422222222,-116.04984936387052,0.20611982325592876,8.601863137091595,0.00269943892978097,11.026721027510355,1.2274218231922918
2025-01-01 02:31:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,87.4100856075203,51.666666666666686,46.10666666666668,0.0,51.14167565472139,0.0,0.0,0.0,136.57825876175048,51.16111675686605,51.170837307938385,51.14167565472139,12.43753247303448,18.583184707645728,-0.36125973679872914,1.1,9.236100170605994,8337.292047913972,-1539.518395787509,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06716682227061799,0.0,0,1.2115644431926782,65.99961422222222,-111.17201992108963,0.2078838267429378,8.538206022053199,0.0026995123012468853,11.230217299695354,1.227992745794812
2025-01-01 02:32:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.81105560827396,51.666666666666686,46.10666666666668,0.0,51.1224308369265,0.0,0.0,0.0,135.64227438792807,51.14295796429734,51.15322152798276,51.1224308369265,12.43753247303448,18.788248848866782,-0.1561955955776746,1.1,9.236100170605994,8301.147730496392,-1568.9091655435993,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06765554949134232,0.0,0,1.2203801724922465,65.99961422222222,-117.92556758257996,0.20523886952579384,8.634139828624312,0.002699586992029152,10.882843888253333,1.2271301201203115
2025-01-01 02:33:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,86.23049045128981,51.666666666666686,46.10666666666668,0.0,51.10331867250137,0.0,0.0,0.0,134.73514133014032,51.124923615737835,51.13572608735607,51.10331867250137,12.43753247303448,18.98655591902008,0.0,1.1,9.236100170605994,8266.692675288545,-1597.5408021679616,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06812644069430346,0.0,0,1.2288741732329889,65.99961422222222,-123.74898616606517,0.2027170240365776,8.726738292105884,0.002699659423354639,10.547825347601545,1.2262970705197511
2025-01-01 02:34:00,0.7152705701824866,0.23798306293002855,0.34214054054054055,0.01192117616970811,0.003966384382167142,0.005702342342342343,0.011016706724244402,0.3081038634582422,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2233997295966952,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0028977163285818707,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,85.66733660362324,51.666666666666686,46.10666666666668,0.0,51.084335088351835,0.0,0.0,0.0,133.85521344316132,51.10700987525445,51.11834726870576,51.084335088351835,12.43753247303448,19.178494721971838,0.0,1.1,9.236100170605994,8233.127912520533,-1625.4482461013376,-0.0,-0.0,366.7179391781266,0.0,1.0,0.06858061012688699,0.0,0,1.2370665443635778,65.99961422222222,-129.40630500069997,0.20030931694066137,8.816247945012229,0.002699729672636482,10.22441139624754,1.225491849042597
