occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.628,0.128,0.321,0.321,0.213,0.867,0.0,0.0748,0,0,0,0
0.533,0.609,0.105,0.241,0.241,0.503,1.0,0.0,0.0,0,0,0,0
0.5,0.606,0.102,0.229,0.229,0.00955,1.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.102,0.229,0.229,0.303,0.0667,0.0,0.15,0,0,0,0
0.5,0.606,0.102,0.229,0.229,0.111,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.106,0.229,0.229,0.312,0.0,0.0,0.15,0,0,0,0
0.5,0.606,0.107,0.229,0.229,0.137,0.0,0.0,0.224,0,0,0,0
0.5,0.606,0.107,0.229,0.229,0.522,0.0,0.0,0.15,0,0,0,0
0.5,0.606,0.107,0.229,0.229,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.619,0.117,0.233,0.233,0.0732,0.0,0.0,0.0,0,0,0,0
0.5,0.622,0.119,0.234,0.234,0.357,0.0,0.0,0.0,0,0,0,0
0.5,0.622,0.119,0.234,0.234,0.229,0.0,0.0,0.0748,0,0,0,0
0.5,0.622,0.119,0.234,0.234,0.283,0.0,0.0,0.0,0,0,0,0
0.283,0.606,0.0861,0.161,0.161,0.111,0.0,0.0,0.0,0,0,0,0
0.467,0.639,0.138,0.237,0.237,0.21,0.0,0.0,0.0,0,0,0,0
0.5,0.645,0.146,0.251,0.251,0.229,0.0,0.0,0.0748,0,0,0,0
0.5,0.645,0.146,0.251,0.251,0.166,0.0,0.0,0.0748,0,0,0,0
0.5,0.665,0.174,0.29,0.29,0.586,0.0,0.0,0.0,0,0,0,0
0.717,0.714,0.248,0.403,0.403,0.287,0.0,0.0,0.0748,0,0,0,0
0.533,0.675,0.189,0.313,0.313,0.127,0.0,0.0,0.0,0,0,0,0
0.5,0.668,0.178,0.296,0.296,0.0637,0.0,0.0,0.0,0,0,0,0
0.5,0.675,0.229,0.366,0.366,0.258,0.0,0.0,0.0,0,0,0,0
0.933,0.775,0.428,0.66,0.66,0.239,0.0,0.867,0.0748,0,0,0,0
0.783,0.74,0.362,0.562,0.562,0.513,0.0,1.0,0.0,0,0,0,0
0.75,0.733,0.347,0.54,0.54,0.274,0.0,1.0,0.0,0,0,0,0
0.75,0.723,0.466,0.65,0.65,0.21,0.0,1.0,0.0,0,0,0,0
0.75,0.721,0.484,0.666,0.666,0.201,0.0,1.0,0.224,0,0,0,0
0.967,0.767,0.62,0.845,0.845,0.468,0.0,0.0,0.181,0,0,0,0
1.0,0.774,0.64,0.872,0.872,0.201,0.0,0.0,0.0748,0,0,0,0
1.0,0.748,0.771,0.924,0.924,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.303,0.867,0.0,0.0748,0,0,0,0
1.0,0.69,0.755,0.846,0.846,0.229,0.0667,0.0,0.0,0,0,0,0
1.0,0.682,0.749,0.832,0.832,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.656,0.59,0.663,0.663,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.637,0.637,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.611,0.373,0.429,0.429,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.397,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.397,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.249,0.297,0.297,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.123,0.167,0.167,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.106,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0669,0.106,0.106,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0359,0.072,0.072,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.018,0.0518,0.0518,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0364,0.176,0.176,0.0,0.0,0.0,0.346,0,0,0,0
1.0,0.575,0.0395,0.195,0.195,0.0,0.0,0.0,0.413,0,0,0,0
1.0,0.595,0.0499,0.234,0.234,0.0,0.0,0.0,0.615,0,0,0,0
1.0,0.598,0.0515,0.24,0.24,0.0,0.0,0.0,0.182,0,0,0,0
0.783,0.582,0.0361,0.158,0.158,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.58,0.0337,0.145,0.145,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.603,0.0576,0.236,0.236,0.0,0.0,0.0,0.447,0,0,0,0
0.533,0.587,0.0416,0.163,0.163,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0386,0.15,0.15,0.0,0.0,0.0,0.21,0,0,0,0
0.5,0.584,0.0386,0.15,0.15,0.0,0.0,0.0,0.101,0,0,0,0
0.717,0.603,0.0668,0.238,0.238,0.322,0.867,0.0,0.224,0,0,0,0
0.75,0.606,0.0711,0.252,0.252,0.166,0.0667,0.0,0.294,0,0,0,0
0.75,0.606,0.0711,0.252,0.252,0.21,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0711,0.252,0.252,0.548,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0777,0.247,0.247,0.223,0.0,0.0,0.201,0,0,0,0
0.75,0.606,0.0787,0.246,0.246,0.268,0.0,0.0,0.374,0,0,0,0
0.967,0.625,0.106,0.331,0.331,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.648,0.137,0.429,0.429,0.0,0.0,0.0,0.17,0,0,0,0
0.783,0.631,0.124,0.345,0.345,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.122,0.331,0.331,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.122,0.331,0.331,0.0,0.0,0.0,0.304,0,0,0,0
0.75,0.628,0.122,0.331,0.331,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.628,0.127,0.322,0.322,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.128,0.321,0.321,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.128,0.321,0.321,0.0,0.0,0.0,0.251,0,0,0,0
0.75,0.628,0.128,0.321,0.321,0.0,0.0,0.0,0.0748,0,0,0,0
0.533,0.609,0.105,0.241,0.241,0.0,0.0,0.0,0.0748,0,0,0,0
0.717,0.606,0.102,0.229,0.229,0.0,0.0,0.0,0.208,0,0,0,0
0.75,0.606,0.102,0.229,0.229,0.0,0.0,0.0,0.0748,0,0,0,0
0.533,0.587,0.0645,0.151,0.151,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.584,0.0611,0.139,0.139,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.584,0.0615,0.139,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0615,0.139,0.139,0.0,0.0,0.0,0.237,0,0,0,0
0.5,0.584,0.0615,0.139,0.139,0.0,0.0,0.0,0.327,0,0,0,0
0.5,0.591,0.0667,0.141,0.141,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.592,0.0674,0.141,0.141,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.618,0.112,0.221,0.221,0.0,0.0,0.867,0.345,0,0,0,0
0.5,0.622,0.119,0.234,0.234,0.0,0.0,1.0,0.0748,0,0,0,0
0.5,0.642,0.143,0.248,0.248,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.645,0.146,0.251,0.251,0.0,0.0,1.0,0.274,0,0,0,0
0.5,0.645,0.146,0.251,0.251,0.0,0.0,1.0,0.0,0,0,0,0
0.717,0.681,0.203,0.338,0.338,0.0,0.0,0.0,0.192,0,0,0,0
0.533,0.67,0.182,0.304,0.304,0.0,0.0,0.0,0.0705,0,0,0,0
0.5,0.668,0.178,0.296,0.296,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.668,0.178,0.296,0.296,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.668,0.178,0.296,0.296,0.0,0.0,0.0,0.374,0,0,0,0
0.5,0.675,0.229,0.366,0.366,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.676,0.237,0.376,0.376,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.676,0.237,0.376,0.376,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.676,0.237,0.376,0.376,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.715,0.451,0.628,0.628,0.0,0.0,0.867,0.0,0,0,0,0
0.533,0.675,0.349,0.488,0.488,0.0,0.0,0.0667,0.0,0,0,0,0
0.5,0.668,0.328,0.461,0.461,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.668,0.328,0.461,0.461,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.655,0.393,0.487,0.487,0.293,0.867,0.867,0.0,0,0,0,0
0.5,0.653,0.403,0.49,0.49,0.761,0.0667,1.0,0.0,0,0,0,0
0.5,0.653,0.403,0.49,0.49,0.0541,0.0,0.0667,0.0,0,0,0,0
0.5,0.653,0.403,0.49,0.49,0.146,0.0,0.0,0.0,0,0,0,0
0.717,0.652,0.544,0.617,0.617,0.497,0.0,0.0,0.0,0,0,0,0
0.75,0.652,0.566,0.637,0.637,0.322,0.0,0.0,0.0,0,0,0,0
0.75,0.652,0.566,0.637,0.637,0.43,0.0,0.0,0.0,0,0,0,0
0.967,0.678,0.725,0.806,0.806,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.628,0.493,0.556,0.556,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.358,0.413,0.413,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.397,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.397,0.0,0.0,0.0,0.179,0,0,0,0
1.0,0.572,0.138,0.182,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0669,0.106,0.106,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0991,0.0,0.0,0.0,0.128,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0359,0.072,0.072,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.125,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0231,0.0572,0.0572,0.0,0.0,0.0,0.325,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.32,0,0,0,0
1.0,0.561,0.0175,0.0502,0.0502,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.278,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.331,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.102,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0158,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0209,0.0701,0.0701,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0217,0.0733,0.0733,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.567,0.0269,0.116,0.116,0.0,0.0,0.0,0.482,0,0,0,0
0.75,0.568,0.0277,0.122,0.122,0.0,0.0,0.0,0.457,0,0,0,0
0.75,0.574,0.0379,0.185,0.185,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.575,0.0395,0.195,0.195,0.0,0.0,0.867,0.0,0,0,0,0
0.75,0.595,0.0499,0.234,0.234,0.0,0.0,1.0,0.0748,0,0,0,0
0.75,0.598,0.0515,0.24,0.24,0.264,0.867,0.0667,0.0,0,0,0,0
0.75,0.598,0.0515,0.24,0.24,0.229,0.0667,0.0,0.224,0,0,0,0
0.75,0.598,0.0515,0.24,0.24,0.42,0.0,0.0,0.0,0,0,0,0
0.75,0.624,0.0797,0.336,0.336,0.0,0.0,0.0,0.34,0,0,0,0
0.75,0.628,0.084,0.35,0.35,0.229,0.0,0.0,0.224,0,0,0,0
0.75,0.628,0.084,0.35,0.35,0.22,0.0,0.0,0.0748,0,0,0,0
0.75,0.628,0.084,0.35,0.35,0.0446,0.0,0.0,0.191,0,0,0,0
0.75,0.609,0.0728,0.265,0.265,0.0924,0.0,0.0,0.0748,0,0,0,0
0.75,0.606,0.0711,0.252,0.252,0.293,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0711,0.252,0.252,0.538,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0711,0.252,0.252,0.586,0.0,0.0,0.15,0,0,0,0
0.75,0.606,0.0777,0.247,0.247,0.35,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0787,0.246,0.246,0.185,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0787,0.246,0.246,0.102,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0787,0.246,0.246,0.229,0.0,0.0,0.0748,0,0,0,0
0.75,0.606,0.0853,0.238,0.238,0.137,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0864,0.237,0.237,0.258,0.0,0.0,0.0748,0,0,0,0
0.75,0.606,0.0864,0.237,0.237,0.248,0.0,0.0,0.374,0,0,0,0
0.75,0.606,0.0864,0.237,0.237,0.22,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0901,0.231,0.231,0.643,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0907,0.23,0.23,0.581,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0907,0.23,0.23,0.572,0.0,0.0,0.0748,0,0,0,0
0.75,0.606,0.0907,0.23,0.23,0.347,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.1,0.229,0.229,0.268,0.0,0.0,0.0748,0,0,0,0
0.533,0.587,0.0645,0.151,0.151,0.318,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0587,0.139,0.139,0.494,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0587,0.139,0.139,0.303,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0611,0.139,0.139,0.752,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0615,0.139,0.139,0.0287,0.0,0.0,0.0748,0,0,0,0
0.5,0.584,0.0615,0.139,0.139,0.341,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0615,0.139,0.139,0.185,0.0,0.0,0.15,0,0,0,0
0.5,0.591,0.0667,0.141,0.141,0.404,0.0,0.0,0.0,0,0,0,0
0.717,0.618,0.112,0.221,0.221,0.166,0.0,0.0,0.0,0,0,0,0
0.533,0.596,0.0743,0.154,0.154,0.522,0.0,0.0,0.0,0,0,0,0
0.5,0.592,0.0674,0.141,0.141,0.478,0.0,0.0,0.299,0,0,0,0
0.5,0.602,0.0792,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.603,0.0811,0.15,0.15,0.312,0.0,0.0,0.0,0,0,0,0
0.5,0.603,0.0811,0.15,0.15,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.639,0.138,0.237,0.237,0.175,0.0,0.0,0.15,0,0,0,0
0.75,0.711,0.244,0.397,0.397,0.506,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.259,0.42,0.42,0.646,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.259,0.42,0.42,0.115,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.259,0.42,0.42,0.258,0.0,0.0,0.15,0,0,0,0
0.75,0.731,0.335,0.524,0.524,0.0287,0.0,0.0,0.0,0,0,0,0
0.75,0.733,0.347,0.54,0.54,0.258,0.0,0.867,0.0,0,0,0,0
0.75,0.733,0.347,0.54,0.54,0.0732,0.0,0.0667,0.0,0,0,0,0
0.75,0.733,0.347,0.54,0.54,0.712,0.0,0.0,0.0,0,0,0,0
0.75,0.723,0.466,0.65,0.65,0.17,0.0,0.867,0.0,0,0,0,0
0.967,0.767,0.62,0.845,0.845,0.293,0.0,0.0667,0.0,0,0,0,0
1.0,0.774,0.64,0.872,0.872,0.268,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.64,0.872,0.872,0.201,0.0,0.0,0.0748,0,0,0,0
1.0,0.748,0.771,0.924,0.924,0.258,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.455,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.248,0.0,0.0,0.0,0,0,0,0
1.0,0.704,0.623,0.74,0.74,0.401,0.0,0.0,0.0,0,0,0,0
1.0,0.658,0.57,0.647,0.647,0.229,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.637,0.637,0.191,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.637,0.637,0.102,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.637,0.637,0.283,0.0,0.0,0.0,0,0,0,0
1.0,0.624,0.468,0.53,0.53,0.248,0.0,0.0,0.234,0,0,0,0
1.0,0.62,0.453,0.513,0.513,0.191,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.358,0.413,0.413,0.239,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.397,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.177,0.225,0.225,0.0,0.0,0.867,0.0,0,0,0,0
1.0,0.57,0.151,0.199,0.199,0.0,0.0,0.0667,0.0,0,0,0,0
1.0,0.568,0.112,0.156,0.156,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.106,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0559,0.0947,0.0947,0.0,0.0,0.0,0.306,0,0,0,0
1.0,0.56,0.0482,0.0864,0.0864,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0482,0.0864,0.0864,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0482,0.0864,0.0864,0.0,0.0,0.0,0.216,0,0,0,0
1.0,0.56,0.0303,0.065,0.065,0.0,0.0,0.0,0.236,0,0,0,0
1.0,0.56,0.0225,0.0563,0.0563,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.1,0,0,0,0
1.0,0.561,0.0166,0.0502,0.0502,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0176,0.0503,0.0503,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0179,0.0505,0.0505,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0179,0.0505,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0179,0.0505,0.0505,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0212,0.0703,0.0703,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0733,0.0733,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0733,0.0733,0.0,0.0,0.0,0.299,0,0,0,0
1.0,0.561,0.0217,0.0733,0.0733,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0371,0.179,0.179,0.0,0.0,0.0,0.198,0,0,0,0
1.0,0.575,0.0395,0.195,0.195,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.0395,0.195,0.195,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.575,0.0395,0.195,0.195,0.0,0.0,0.0,0.27,0,0,0,0
1.0,0.611,0.0653,0.317,0.317,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.617,0.0693,0.336,0.336,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.633,0.0848,0.419,0.419,0.0,0.0,0.0,0.308,0,0,0,0
1.0,0.635,0.0871,0.432,0.432,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.629,0.0844,0.361,0.361,0.0,0.0,0.0,0.2,0,0,0,0
0.75,0.628,0.084,0.35,0.35,0.0,0.0,0.0,0.126,0,0,0,0
0.75,0.628,0.084,0.35,0.35,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.084,0.35,0.35,0.0,0.0,0.867,0.0,0,0,0,0
0.75,0.628,0.0968,0.353,0.353,0.0,0.0,0.0667,0.367,0,0,0,0
0.533,0.609,0.0748,0.266,0.266,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0711,0.252,0.252,0.0,0.0,0.0,0.102,0,0,0,0
0.5,0.606,0.0711,0.252,0.252,0.0,0.0,0.0,0.0764,0,0,0,0
0.5,0.606,0.0777,0.247,0.247,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.606,0.0787,0.246,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.246,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.246,0.246,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0853,0.238,0.238,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0864,0.237,0.237,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0864,0.237,0.237,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0864,0.237,0.237,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0901,0.231,0.231,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0907,0.23,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.23,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.23,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.1,0.229,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.102,0.229,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.625,0.139,0.306,0.306,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.609,0.107,0.24,0.24,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.106,0.229,0.229,0.0,0.0,0.0,0.224,0,0,0,0
0.5,0.606,0.107,0.229,0.229,0.0,0.0,0.0,0.224,0,0,0,0
0.283,0.587,0.0675,0.151,0.151,0.0,0.0,0.0,0.15,0,0,0,0
0.467,0.603,0.101,0.217,0.217,0.0,0.0,0.0,0.0,0,0,0,0
0.283,0.593,0.0727,0.153,0.153,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.592,0.0674,0.141,0.141,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.592,0.0674,0.141,0.141,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.592,0.0674,0.141,0.141,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.602,0.0792,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.603,0.0811,0.15,0.15,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.603,0.0811,0.15,0.15,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.603,0.0811,0.15,0.15,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.613,0.0948,0.17,0.17,0.0,0.0,0.867,0.15,0,0,0,0
0.25,0.615,0.0969,0.173,0.173,0.0,0.0,1.0,0.0,0,0,0,0
