Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.4466604745044012,0.2252312138514797,0.0,0.0074443412417400205,0.0037538535641913283,0.0,0.09531395855652137,0.0,0.3013465159478798,0.0,0.05,0.0,0.0,0.21064788051814637,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0034798228813651168,0.0,On,0.06770792953480538,0,On,0.020482675257017934,0,On,0.24122144654220617,0.1809160849066546,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.24055012775425,51.666666666666686,46.10666666666668,0.0,51.491793287488406,0.0,0.0,0.0,42.24055012775425,50.989708429364356,51.491793287488406,50.73866600030234,12.43753247303448,14.703832122843462,0.0,5.2382232174006225,0.6800221427839015,2.8,9.236100170605994,31.09503458524881,-1577.5924720266746,1525.3366241643382,-613.5127462022625,-0.0,-0.0,643.7734301353357,0.0,4.0,0.03954751000147445,0.0,0,0.37012556590993123,263.9984568888889,0.8343506521756581,0.30615416069112966,7.163969820244842,0.0031086030171582515,115.30015512334975,1.244235064806251,0.520382368207688,-1653.5361254235793,75.94365339690458,0.5436834545663999,1502.0870206622576,23.249603502080703
2025-01-01 00:11:00,0.4466604745044012,0.2252312138514797,0.0,0.0074443412417400205,0.0037538535641913283,0.0,0.09531395855652137,0.0,0.3013465159478798,0.0,0.05,0.0,0.0,0.21064788051814637,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0034798228813651168,0.0,On,0.06770792953480538,0,On,0.020482675257017934,0,On,0.24122144654220617,0.1809160849066546,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.253305674780414,51.666666666666686,46.10666666666668,0.0,51.48789538762331,0.0,0.0,0.0,42.253305674780414,50.986151564970385,51.48789538762331,50.73527965364393,12.43753247303448,14.68929970719852,0.0,5.248746849615095,0.7996134267789434,2.8,9.236100170605994,32.21234085195164,-1585.035895590666,1440.2886613803526,-612.3900487213712,-0.0,-0.0,643.7734301353357,0.0,4.0,0.0395233909238638,0.0,0,0.36989983520654357,263.9984568888889,0.8289594379871428,0.3064800338618934,7.1571338666780715,0.003108995698555133,115.30855986216528,1.2442975890677566,0.5204324960319047,-1660.8329348960278,75.79703930536184,0.5436834545663999,1417.3519302169352,22.93673116341726
2025-01-01 00:12:00,0.4466604745044012,0.2252312138514797,0.0,0.0074443412417400205,0.0037538535641913283,0.0,0.09531395855652137,0.0,0.3013465159478798,0.0,0.05,0.0,0.0,0.21064788051814637,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0034798228813651168,0.0,On,0.06770792953480538,0,On,0.020482675257017934,0,On,0.24122144654220617,0.1809160849066546,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.265848341346434,51.666666666666686,46.10666666666668,0.0,51.48399638801365,0.0,0.0,0.0,42.265848341346434,50.98259362649591,51.48399638801365,50.73189224573706,12.43753247303448,14.674949180438745,0.0,5.258749860180684,0.9124902465341934,2.8,9.236100170605994,33.33041164110699,-1592.1016899482008,1360.0172129964992,-611.2822102642767,-0.0,-0.0,643.7734301353357,0.0,4.0,0.03949956795562593,0.0,0,0.36967687579391884,263.9984568888889,0.8391917700480214,0.30680267958504664,7.15090994762886,0.0031093883888431554,115.31631404670937,1.2443593332723886,0.5204801394735044,-1667.770019301591,75.66832935339013,0.5436834545663999,1337.3742996436406,22.642913352858535
2025-01-01 00:13:00,0.4466604745044012,0.2252312138514797,0.0,0.0074443412417400205,0.0037538535641913283,0.0,0.09531395855652137,0.0,0.3013465159478798,0.0,0.05,0.0,0.0,0.21064788051814637,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0034798228813651168,0.0,On,0.06770792953480538,0,On,0.020482675257017934,0,On,0.24122144654220617,0.1809160849066546,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.2781843932759,51.666666666666686,46.10666666666668,0.0,51.480096307910635,0.0,0.0,0.0,42.2781843932759,50.97903463186655,51.480096307910635,50.72850379384451,12.43753247303448,14.660775175157049,0.0,5.268260307314629,1.0190467165997528,2.8,9.236100170605994,34.42814069997064,-1598.8114026999424,1284.2417374286733,-610.1887866890395,-0.0,-0.0,643.7734301353357,0.0,4.0,0.039476032398154864,0.0,0,0.3694566062617117,263.9984568888889,0.8434972536744318,0.3071221919820987,7.144269316690416,0.003109781086052207,115.32343767521395,1.2444203203951765,0.5205254328357137,-1674.3666500553036,75.55524735536112,0.5436834545663999,1261.8748834076398,22.36685402103363
2025-01-01 00:14:00,0.4466604745044012,0.2252312138514797,0.0,0.0074443412417400205,0.0037538535641913283,0.0,0.09531395855652137,0.0,0.3013465159478798,0.0,0.05,0.0,0.0,0.21064788051814637,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0034798228813651168,0.0,On,0.06770792953480538,0,On,0.020482675257017934,0,On,0.24122144654220617,0.1809160849066546,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.29032028543738,51.666666666666686,46.10666666666668,0.0,51.47619516599875,0.0,0.0,0.0,42.29032028543738,50.97547459848026,51.47619516599875,50.72511431472101,12.43753247303448,14.646772161100408,0.0,5.277304272328015,1.1196535319137009,2.8,9.236100170605994,35.49041371975659,-1605.184812363832,1212.6983729516169,-609.1093228425036,-0.0,-0.0,643.7734301353357,0.0,4.0,0.03945277527144763,0.0,0,0.3692389425659788,263.9984568888889,0.826306426924555,0.3074386690104321,7.137722075892848,0.003110173788273329,115.32995145614512,1.244480574127197,0.5205685009281449,-1680.6407494478085,75.45593708397666,0.5436834545663999,1190.5910296830102,22.107343268606662
2025-01-01 00:15:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.30226256734848,51.666666666666686,46.10666666666668,0.0,51.4722929803787,0.0,0.0,0.0,42.30226256734848,50.971913543191484,51.4722929803787,50.72172382459789,12.43753247303448,14.632934526132573,0.0,5.285906091603283,1.2146593629657776,2.8,9.236100170605994,29.63592703426093,-1611.2401996213155,1145.1389435193655,-608.0433588041059,-0.0,-0.0,636.9070662836175,0.0,4.0,0.0394297874485468,0.0,0,0.36902379928742873,263.9984568888889,0.7722195547492987,0.3077522108613681,7.1317763780041865,0.003110566493660891,115.3273913105088,1.2445401185255043,0.5206094601809849,-1686.6090489118678,75.36884929055239,0.5436834545663999,1123.275691824739,21.863251694626584
2025-01-01 00:16:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.314162928223375,51.666666666666686,46.10666666666668,0.0,51.46838976855879,0.0,0.0,0.0,42.314162928223375,50.96835148230319,51.46838976855879,50.7183323391754,12.43753247303448,14.619131914579283,0.0,5.294088541508234,1.3043921681883723,2.8,9.236100170605994,30.685785807532056,-1616.9945420798738,1081.3300236070415,-606.9808367720167,-0.0,-0.0,636.9070662836175,0.0,4.0,0.03940685248916052,0.0,0,0.3688091507590725,263.9984568888889,0.7595562959312261,0.3080653978221193,7.125337253681977,0.003110959171542629,115.3332502274825,1.2445995171952693,0.5206484195337199,-1692.287215015954,75.29267293608012,0.5436834545663999,1059.6964984885064,21.633525118535047
2025-01-01 00:17:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.32587716667093,51.666666666666686,46.10666666666668,0.0,51.464485534332475,0.0,0.0,0.0,42.32587716667093,50.964788419345325,51.464485534332475,50.714939861851754,12.43753247303448,14.60548826633685,0.0,5.301872989537995,1.3891604284248644,2.8,9.236100170605994,31.705602798212112,-1622.463666723936,1021.0520586120397,-605.9312822340643,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039384176445670695,0.0,0,0.36859692542733974,263.9984568888889,0.7298187486588876,0.30837576165132613,7.11898491372655,0.0031113518506318215,115.3385441203258,1.2446582339821481,0.520685481161947,-1697.6899523342656,75.22628561032948,0.5436834545663999,999.6348789617059,21.41717965033371
2025-01-01 00:18:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.337411297701784,51.666666666666686,46.10666666666668,0.0,51.46058029453085,0.0,0.0,0.0,42.337411297701784,50.96122436999032,51.46058029453085,50.711546407720064,12.43753247303448,14.591998427529449,0.0,5.30927952042073,1.469254308048488,2.8,9.236100170605994,32.69187848982068,-1627.6623727797453,964.0985375506557,-604.8942739765922,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039361750928258304,0.0,0,0.36838704477182505,263.9984568888889,0.6790861827953929,0.30868339478333845,7.112716523200031,0.003111744529219816,115.34329240334439,1.2447162909877825,0.5207207410840595,-1702.8310892006757,75.1687164209304,0.5436834545663999,942.8852404654267,21.213297085228856
2025-01-01 00:19:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.348771187053906,51.666666666666686,46.10666666666668,0.0,51.45667406544101,0.0,0.0,0.0,42.348771187053906,50.957659349404125,51.45667406544101,50.70815199138569,12.43753247303448,14.578657371900459,0.0,5.316327043251808,1.5449467470438616,2.8,9.236100170605994,33.62782178375778,-1632.604532348855,910.2752149735608,-603.869401939555,-0.0,-0.0,636.9070662836175,0.0,4.0,0.03933956774972058,0.0,0,0.36817943216841087,263.9984568888889,0.5901574396952931,0.3089883876439488,7.107038716731251,0.0031121372056573224,115.34751403746479,1.244773709772131,0.5207542896768338,-1707.7236505135559,75.11911816470086,0.5436834545663999,889.254194372085,21.021020601475787
2025-01-01 00:20:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.35996287257746,51.666666666666686,46.10666666666668,0.0,51.4527668628195,0.0,0.0,0.0,42.35996287257746,50.95409337225875,51.4527668628195,50.70475662697838,12.43753247303448,14.565459924795944,0.0,5.323033383966952,1.6164944881158774,2.8,9.236100170605994,34.60415330214926,-1637.291329591228,859.3993791991996,-602.856245972058,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039317618466802456,0.0,0,0.3679740085965833,263.9984568888889,0.5533329905897606,0.30929083414389025,7.100929399105251,0.003112529878353025,115.35122863300282,1.244830512547202,0.5207862121205532,-1712.37992055019,75.08859095896184,0.5436834545663999,838.5598284587037,20.83955074049591
2025-01-01 00:21:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.37099023010197,51.666666666666686,46.10666666666668,0.0,51.44885870187684,0.0,0.0,0.0,42.37099023010197,50.950526452717796,51.44885870187684,50.70136032813828,12.43753247303448,14.552402769348015,0.0,5.329415833424853,1.6841390426558265,2.8,9.236100170605994,35.54135469961699,-1641.7730324821334,811.2991641326121,-601.8545297015097,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039295897717795535,0.0,0,0.36777072387605664,263.9984568888889,0.4888181175092221,0.30959079154513847,7.094896601048381,0.0031129225457755716,115.35444841465726,1.2448867134963812,0.5208165910120788,-1716.8118223322836,75.03878985015005,0.5436834545663999,790.6310224822267,20.66814165038529
2025-01-01 00:22:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.38185863282467,51.666666666666686,46.10666666666668,0.0,51.44494959747291,0.0,0.0,0.0,42.38185863282467,50.94695860461849,51.44494959747291,50.69796310819129,12.43753247303448,14.539481301317416,0.0,5.335489322753161,1.7481075991732553,2.8,9.236100170605994,36.44763576306991,-1646.0110718676458,765.8186364105132,-600.863878986651,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039274397992364825,0.0,0,0.367569507717526,263.9984568888889,0.40444846610340335,0.3098883432495798,7.088937789162694,0.00311331520643095,115.35719080505528,1.2449423323809286,0.5208454976839866,-1721.0296494703239,75.01857760267805,0.5436834545663999,745.306804520107,20.51183189040626
2025-01-01 00:23:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.39257311362811,51.666666666666686,46.10666666666668,0.0,51.441039563981676,0.0,0.0,0.0,42.39257311362811,50.943389841345635,51.441039563981676,50.694564980027614,12.43753247303448,14.526691208453476,0.0,5.341269754445508,1.8086141981791792,2.8,9.236100170605994,37.303834186173845,-1650.0586600104389,722.7872554345764,-599.8839431882931,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039253112258073874,0.0,0,0.36737029430434387,263.9984568888889,0.2807110908493957,0.3101835672632371,7.083558221459635,0.0031137078588784114,115.35947210540179,1.2449973877072047,0.5208730080629489,-1725.044378347074,74.98571833663516,0.5436834545663999,702.4355185197129,20.351736914863537
2025-01-01 00:24:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.40313897089036,51.666666666666686,46.10666666666668,0.0,51.43712861532186,0.0,0.0,0.0,42.40313897089036,50.9398201758602,51.43712861532186,50.691165956129375,12.43753247303448,14.51402795008831,0.0,5.346770671493829,1.8658592017053814,2.8,9.236100170605994,38.21734432958101,-1653.8928631475612,682.0885494301127,-598.9143552409952,-0.0,-0.0,636.9070662836175,0.0,4.0,0.03923203309470667,0.0,0,0.36717301419063,263.9984568888889,0.22463328695866558,0.31047654660357155,7.0777397054147215,0.0031141005017270348,115.36130958060335,1.2450518989783244,0.5208991868194118,-1728.8653541343476,74.97249098678648,0.5436834545663999,661.8752001646006,20.21334926551204
2025-01-01 00:25:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.413559014324136,51.666666666666686,46.10666666666668,0.0,51.43321676493303,0.0,0.0,0.0,42.413559014324136,50.93624962067704,51.43321676493303,50.68776604854905,12.43753247303448,14.501489123749911,0.0,5.352006074449888,1.920032507116415,2.8,9.236100170605994,39.08424132488949,-1657.550012945634,643.5618987425202,-597.954912718058,-0.0,-0.0,636.9070662836175,0.0,4.0,0.03921115663470875,0.0,0,0.36697763117990084,263.9984568888889,0.1320877593300125,0.31076732176510913,7.071988989456305,0.003114493133638682,115.36271195373786,1.245105876450486,0.5209241007776304,-1732.5022465041645,74.95223355853054,0.5436834545663999,623.491299763328,20.070598979192177
2025-01-01 00:26:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.42383810945332,51.666666666666686,46.10666666666668,0.0,51.42930402600054,0.0,0.0,0.0,42.42383810945332,50.932678188074405,51.42930402600054,50.68436526911134,12.43753247303448,14.489070560101215,0.0,5.356988281009543,1.9713114007556798,2.8,9.236100170605994,39.92225498662907,-1661.018609939946,607.0986108122863,-597.0052787699032,-0.0,-0.0,636.9070662836175,0.0,4.0,0.039190476063298126,0.0,0,0.3667840814925397,263.9984568888889,0.02046747291472606,0.3110559690334176,7.066303778690014,0.0031148857533018297,115.3636950783941,1.2451593380334365,0.5209478087318012,-1735.9635622257745,74.94495228582863,0.5436834545663999,587.1582030249461,19.940407787340128
2025-01-01 00:27:00,0.4397658267309779,0.2249281718332106,0.0,0.007329430445516299,0.003748802863886843,0.0,0.09116133966557809,0.0,0.2986044870653999,0.0,0.05,0.0,0.0,0.21034483849987726,0.0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0032768332132854855,0.0,On,0.06375830031194173,0,On,0.01814470239889678,0,On,0.24081739051784737,0.18061304288838548,On,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4983.7574486656795,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.43398061092196,51.666666666666686,46.10666666666668,0.0,51.42539041126971,0.0,0.0,0.0,42.43398061092196,50.929105889920834,51.42539041126971,50.6809636292464,12.43753247303448,14.476768528382749,0.0,5.361729698109437,2.019863598075001,2.8,9.236100170605994,40.74694827895985,-1664.3224904049025,572.5735326388678,-596.065151026455,-0.0,-0.0,636.9070662836175,0.0,4.0,0.03916998528935152,0.0,0,0.36659230812165905,263.9984568888889,-0.0949669782025957,0.31134255626072765,7.06068202018035,0.0031152783594534154,115.36427308797919,1.245212299745685,0.5209703698813911,-1739.25787552683,74.93538512192765,0.5436834545663999,552.7570770085855,19.81645563028237
