Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.3756551407540313,0.18048479322531782,0.0,0.006260919012567188,0.0030080798870886303,0.0,0.04387829252456135,0.0,0.33177684822946996,0.0,0.0,0.0,0.0,0.18048479322531782,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.03922333090175433,0,On,0.09113045726237945,0,On,0.20382840296043486,0.1528713022203261,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,35.844438742026064,51.666666666666686,46.10666666666668,0.0,49.99437226278246,0.0,0.0,0.0,35.844438742026064,50.029344258571996,50.04683025646676,49.99437226278246,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1963.664856497119,19.220170731713488,0.0,2.8,9.236100170605994,32.510232635375075,-383.1967732942465,-0.0,-0.0,427.3867667690231,0.0,1.0,0.01790715212560994,0.0,0,0.3332240037015341,65.99961422222222,-11.679760839401517,0.19761371626966326,8.801320807348297,0.0026702001638903338,37.59475865100526,1.2253390020175008
2025-01-01 00:11:00,0.3756551407540313,0.18048479322531782,0.0,0.006260919012567188,0.0030080798870886303,0.0,0.04387829252456135,0.0,0.33177684822946996,0.0,0.0,0.0,0.0,0.18048479322531782,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.03922333090175433,0,On,0.09113045726237945,0,On,0.20382840296043486,0.1528713022203261,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,35.87185600147756,51.666666666666686,46.10666666666668,0.0,49.98905246152231,0.0,0.0,0.0,35.87185600147756,50.02431379189571,50.04194445708241,49.98905246152231,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1963.5040223359742,19.19156670325038,0.0,2.8,9.236100170605994,33.90927262685085,-382.23810718291753,-0.0,-0.0,427.3867667690231,0.0,1.0,0.017893523357214433,0.0,0,0.3329703937060185,65.99961422222222,-11.239386959254695,0.19798541366210062,8.788927071627075,0.0026704586657853918,37.59368836672869,1.2254587035328495
2025-01-01 00:12:00,0.3756551407540313,0.18048479322531782,0.0,0.006260919012567188,0.0030080798870886303,0.0,0.04387829252456135,0.0,0.33177684822946996,0.0,0.0,0.0,0.0,0.18048479322531782,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.03922333090175433,0,On,0.09113045726237945,0,On,0.20382840296043486,0.1528713022203261,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,35.89837142424231,51.666666666666686,46.10666666666668,0.0,49.98372864984192,0.0,0.0,0.0,35.89837142424231,50.019279477436754,50.03705489123418,49.98372864984192,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1963.3484692954328,19.163733946895295,0.0,2.8,9.236100170605994,35.60112081524261,-381.306199200182,-0.0,-0.0,427.3867667690231,0.0,1.0,0.017880258954527037,0.0,0,0.33272356398462005,65.99961422222222,-10.47944675359846,0.19834834624790396,8.776245714961785,0.0026707171350716916,37.592277222386834,1.2255751948006401
2025-01-01 00:13:00,0.3756551407540313,0.18048479322531782,0.0,0.006260919012567188,0.0030080798870886303,0.0,0.04387829252456135,0.0,0.33177684822946996,0.0,0.0,0.0,0.0,0.18048479322531782,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.03922333090175433,0,On,0.09113045726237945,0,On,0.20382840296043486,0.1528713022203261,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,35.92400650573636,51.666666666666686,46.10666666666668,0.0,49.978400961819034,0.0,0.0,0.0,35.92400650573636,50.01424144176036,50.03216168173103,49.978400961819034,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1963.1978906223674,19.136654114278773,0.0,2.8,9.236100170605994,36.90229521030557,-380.40036168857665,-0.0,-0.0,427.3867667690231,0.0,1.0,0.017867350426934738,0.0,0,0.3324833565403528,65.99961422222222,-10.08410987014086,0.19870268437238853,8.763973142979161,0.002670975570089242,37.59053292497797,1.2256885509257538
2025-01-01 00:14:00,0.3756551407540313,0.18048479322531782,0.0,0.006260919012567188,0.0030080798870886303,0.0,0.04387829252456135,0.0,0.33177684822946996,0.0,0.0,0.0,0.0,0.18048479322531782,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.03922333090175433,0,On,0.09113045726237945,0,On,0.20382840296043486,0.1528713022203261,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,35.94881019650937,51.666666666666686,46.10666666666668,0.0,49.973069528334825,0.0,0.0,0.0,35.94881019650937,50.009199808415055,50.02726494845517,49.973069528334825,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1963.052168866943,19.11028525638265,0.0,2.8,9.236100170605994,38.46096936116595,-379.5191228701629,-0.0,-0.0,427.3867667690231,0.0,1.0,0.01785477801512357,0.0,0,0.33224940368338735,65.99961422222222,-9.406674537694233,0.19904889445024498,8.751383679604071,0.0026712339692153996,37.58847451758041,1.2257989461044982
2025-01-01 00:15:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,35.97280220165047,51.666666666666686,46.10666666666668,0.0,49.96773447299324,0.0,0.0,0.0,35.97280220165047,50.00415469407954,50.0223648046227,49.96773447299324,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.9110322142776,19.084610553627375,0.0,2.8,9.236100170605994,-65.19358279805812,-378.66185655398374,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017842533921162102,0.0,0,0.33202156030645513,65.99961422222222,-9.055230427057143,0.19938713551997495,8.739874676847302,0.0026714923309218734,37.288465624812154,1.2259064492878637
2025-01-01 00:16:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.00042512999618,51.666666666666686,46.10666666666668,0.0,49.96239591646788,0.0,0.0,0.0,36.00042512999618,49.999106212667115,50.01746136076674,49.96239591646788,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.7743729768417,19.05581171701095,0.0,2.8,9.236100170605994,-63.53742740732508,-377.70118601063444,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017828796840453635,0.0,0,0.33176593478874367,65.99961422222222,-8.359745579673394,0.19976479599675537,8.726637172330587,0.0026717486080629236,37.28773941311197,1.2260270808985994
2025-01-01 00:17:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.02716574390422,51.666666666666686,46.10666666666668,0.0,49.957053319118835,0.0,0.0,0.0,36.02716574390422,49.99405385460811,50.01255412235276,49.957053319118835,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.617175431105,19.02776734431887,0.0,2.8,9.236100170605994,-62.22754360415115,-376.76660705165443,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017815416482846284,0.0,0,0.3315169473282249,65.99961422222222,-7.984440735479467,0.20013382389547885,8.714509563981888,0.002672004854997644,37.28667838024491,1.2261445701431466
2025-01-01 00:18:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.053072426215586,51.666666666666686,46.10666666666668,0.0,49.951706812122595,0.0,0.0,0.0,36.053072426215586,49.988997743727985,50.007643209530684,49.951706812122595,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.464846179874,19.000435974810053,0.0,2.8,9.236100170605994,-60.6821469719917,-375.85666674080915,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017802373312793024,0.0,0,0.33127423439902093,65.99961422222222,-7.348984414165269,0.2004946814320416,8.701368698429203,0.0026722610700878895,37.285301414807776,1.2262590892329768
2025-01-01 00:19:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.078166548236524,51.666666666666686,46.10666666666668,0.0,49.94635651946277,0.0,0.0,0.0,36.078166548236524,49.98393799706203,50.00272873586167,49.94635651946277,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.3171164244368,18.973799357158907,0.0,2.8,9.236100170605994,-59.466658610074944,-374.9706908072376,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017789658850122275,0.0,0,0.3310376381984447,65.99961422222222,-7.019471985820093,0.20084754509174818,8.689305249698545,0.002672517251789546,37.28361632233404,1.2263707131182693
2025-01-01 00:20:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.1024917554893,51.666666666666686,46.10666666666668,0.0,49.94100256194497,0.0,0.0,0.0,36.1024917554893,49.97887472864629,49.99781081199696,49.94100256194497,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.173869042604,18.947820092461612,0.0,2.8,9.236100170605994,-58.03878686417016,-374.10737289080674,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017777255458271517,0.0,0,0.33080683053774035,65.99961422222222,-6.45491815634616,0.20119283481195852,8.677598631781446,0.0026727733985966594,37.28164016881855,1.2264795972445666
2025-01-01 00:21:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.12606693330376,51.666666666666686,46.10666666666668,0.0,49.93564505388619,0.0,0.0,0.0,36.12606693330376,49.97380804639151,49.99288954264418,49.93564505388619,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1962.034861533893,18.922482056933866,-0.021962387510590986,2.8,9.236100170605994,-56.905064372504796,-373.26611870788344,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017765155640517387,0.0,0,0.330581671914649,65.99961422222222,-6.162449847604105,0.2015307073056649,8.666240141100204,0.0026730295090882173,37.27937983768977,1.2265858078599954
2025-01-01 00:22:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.148931129890926,51.666666666666686,46.10666666666668,0.0,49.930284106795035,0.0,0.0,0.0,36.148931129890926,49.968738055558035,49.98796502993954,49.930284106795035,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.8999904823906,18.897751794308885,-0.04669265013557222,2.8,9.236100170605994,-55.58514332140362,-372.4457625800983,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017753343609125886,0.0,0,0.3303618685442127,65.99961422222222,-5.662884924288086,0.20186154031108786,8.655211519455282,0.0026732855818767938,37.27685061060722,1.2266894840966152
2025-01-01 00:23:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.17110159190597,51.666666666666686,46.10666666666668,0.0,49.92491982637492,0.0,0.0,0.0,36.17110159190597,49.96366485592611,49.98303737070172,49.92491982637492,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.7607399566346,18.873614581052873,-0.07082986339158381,2.8,9.236100170605994,-54.52707766882361,-371.6457645817227,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017741812508706822,0.0,0,0.3301472928583766,65.99961422222222,-5.404817270083665,0.20218547883790833,8.643809551880036,0.0026735416156509996,37.274058785472896,1.226790686517729
2025-01-01 00:24:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.192613474656994,51.666666666666686,46.10666666666668,0.0,49.91955231576453,0.0,0.0,0.0,36.192613474656994,49.9585885448556,49.97810665940114,49.91955231576453,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.6336226514215,18.850040298879836,-0.09440414556462073,2.8,9.236100170605994,-53.306253487884476,-370.8650780480733,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017730548117166886,0.0,0,0.3299376802062993,65.99961422222222,-4.964679622793923,0.20250286485599792,8.633409087535721,0.0026737976091301503,37.27101813475468,1.2268895404414566
2025-01-01 00:25:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.21348271130094,51.666666666666686,46.10666666666668,0.0,49.91418167287607,0.0,0.0,0.0,36.21348271130094,49.953509214772566,49.973172985720815,49.91418167287607,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.5101348969465,18.827015345961602,-0.11742909848285521,2.8,9.236100170605994,-52.31763852933409,-370.10320702020175,-0.0,-0.0,322.5235041829827,0.0,1.0,0.01771954409144051,0.0,0,0.32973291255348347,65.99961422222222,-4.737935692115105,0.20281383434550518,8.62261296853067,0.002674053561102071,37.26773449461532,1.2269861018875468
2025-01-01 00:26:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.23374104056543,51.666666666666686,46.10666666666668,0.0,49.90880799325237,0.0,0.0,0.0,36.23374104056543,49.948426955867006,49.968236437174326,49.90880799325237,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.381917324668,18.80451253327543,-0.13993191116902537,2.8,9.236100170605994,-51.187570622868805,-369.35920898826805,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017708787584391664,0.0,0,0.3295327508348853,65.99961422222222,-4.351865817583473,0.20311869769565916,8.61279462822335,0.0026743094703830343,37.2642203119913,1.2270804840444796
2025-01-01 00:27:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.25340329591761,51.666666666666686,46.10666666666668,0.0,49.90343136771767,0.0,0.0,0.0,36.25340329591761,49.94334185387465,49.96329709695315,49.90343136771767,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.2570828554522,18.782519197410878,-0.16192524703357947,2.8,9.236100170605994,-50.262731148172804,-368.6326249377437,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017698272681034462,0.0,0,0.32933708498189856,65.99961422222222,-4.153610393411846,0.2034175834803053,8.602560364183567,0.0026745653358512143,37.26048104100454,1.2271727391348426
2025-01-01 00:28:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.27249817713321,51.666666666666686,46.10666666666668,0.0,49.89805188489036,0.0,0.0,0.0,36.27249817713321,49.93825399244949,49.958355046229066,49.89805188489036,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.143804798188,18.761010754827446,-0.18343368961701145,2.8,9.236100170605994,-49.21576469460865,-367.9226046974525,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017687987758286512,0.0,0,0.32914569870719707,65.99961422222222,-3.816664180138872,0.20371077378875999,8.592590489462744,0.002674821156411371,37.25652794786085,1.227262969550641
2025-01-01 00:29:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.29103956537209,51.666666666666686,46.10666666666668,0.0,49.892669629122,0.0,0.0,0.0,36.29103956537209,49.93316345121773,49.9534103622656,49.892669629122,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1961.0254046976506,18.739975354569477,-0.20446908987497991,2.8,9.236100170605994,-48.349515421024876,-367.22872123158265,-0.0,-0.0,322.5235041829827,0.0,1.0,0.01767792727183085,0.0,0,0.3289584888397416,65.99961422222222,-3.644298372424956,0.2039983907999214,8.58356953865654,0.0026750769310242826,37.25236615799337,1.2273512242267857
2025-01-01 00:30:00,0.2697997332926537,0.16985466956099055,0.0,0.0044966622215442285,0.0028309111593498425,0.0,0.023612904891988275,0.0,0.24618682840066547,0.0,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,36.30905343421345,51.666666666666686,46.10666666666668,0.0,49.88728468269994,0.0,0.0,0.0,36.30905343421345,49.92807030785746,49.94846312043623,49.88728468269994,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1960.9100694700244,18.719390750143504,-0.22505369430095357,2.8,9.236100170605994,-47.37868063944745,-366.5502069033222,-0.0,-0.0,322.5235041829827,0.0,1.0,0.017668080697553643,0.0,0,0.3287752595422866,65.99961422222222,-3.351977919108016,0.20428069101414106,8.574102700849805,0.002675332658675719,37.24800587661151,1.2274375958638977
