Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:17:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,71.12900249670696,51.666666666666686,46.10666666666668,0.0,50.21483030919721,0.6978893293117683,1838.0362078088108,0.0,111.13906640110463,47.56086187234006,50.21483030919721,46.23387765391149,12.43753247303448,21.012602117714692,0.0,6.9988779071660625,3.7716544046398934,1.7,9.236100170605994,-1163.153134504285,-1080.5615161377805,-338.9876764331824,-1618.8670849152447,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06426441012466397,0.0,0.0,1.171174657709294,65.99961422222222,4.016180603967777,0.20484270032842622,10.081195128940232,0.0031037921829200907,-72.95574484383275,1.2140077856640275,0.15487292208069187,-1070.4324834011732,-10.12903273660729,0.07905900724172893,-213.63309802654211,-125.3545784066403
2025-01-01 18:18:00,0.519071531554991,0.18186992998196302,0.4645728511809253,0.008651192192583182,0.0030311654996993836,0.007742880853015421,0.08145314132721684,0.3876183902277741,0.0,0.05,0.4645728511809253,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,On,10550.56,0,72.45884051507092,51.666666666666686,46.10666666666668,0.0,50.160769375296546,0.6988894701268223,1838.0362078088112,10550.56,113.2169383047983,47.30170884311461,50.160769375296546,45.87217857702364,12.43753247303448,20.9442538603235,0.0,6.961802051995061,3.746779640647525,1.7,9.236100170605994,-1151.9103464956313,-1071.266041974169,-335.768456118466,-1609.6385200604577,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06412500396938944,0.0,0.0,1.1686340764471383,65.99961422222222,6.0304037578343195,0.20567254801085794,10.049812071857769,0.0031032963080533087,-72.5772771838476,1.2142902872499075,0.1547163372927046,-1061.8680549814844,-9.397986992684505,0.07881797560301532,-210.42446842236194,-125.34398769610405
2025-01-01 18:19:00,0.519071531554991,0.18186992998196302,0.4645728511809253,0.008651192192583182,0.0030311654996993836,0.007742880853015421,0.08145314132721684,0.3876183902277741,0.0,0.05,0.4645728511809253,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,On,10550.56,0,75.60673255368937,51.666666666666686,46.10666666666668,0.0,50.10672759766371,0.6998921257240435,1838.0362078088112,10550.56,118.13551961513963,48.445031585769044,50.10672759766371,47.614183579821706,12.43753247303448,20.878162927304306,0.0,6.9263882766008456,3.72212974131221,1.7,9.236100170605994,-1141.093120215973,-1062.4353027674608,-332.62248780880094,-1600.7347016998567,-0.0,-0.0,451.69776980699214,0.0,1.0,0.0639900547595865,0.0,0.0,1.1661747199496226,65.99961422222222,7.943811676891702,0.2064777084891011,10.01959577101738,0.003102803120369133,-72.20864777656706,1.2145635936409789,0.15456662394884138,-1053.7006948602464,-8.734607907214443,0.0785783935164268,-207.25835019392704,-125.36413761487385
2025-01-01 18:20:00,0.519071531554991,0.18186992998196302,0.4645728511809253,0.008651192192583182,0.0030311654996993836,0.007742880853015421,0.08145314132721684,0.3876183902277741,0.0,0.05,0.4645728511809253,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,On,10550.56,0,78.7471724323729,51.666666666666686,46.10666666666668,0.0,50.05274527259965,0.7008965545555892,1838.0362078088112,10550.56,123.04245692558266,49.58770037735866,50.05274527259965,49.355177929738176,12.43753247303448,20.81421700303589,0.0,6.89253694480454,3.6977013704915693,1.7,9.236100170605994,-1130.6843678683372,-1054.0303992230486,-329.47311638293365,-1592.1385588478522,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06385934707595915,0.0,0.0,1.1637926623482961,65.99961422222222,9.756421172522899,0.20725925055283195,9.990488284673997,0.0031023125480647566,-71.84939011368905,1.2148281565439418,0.1544233802238259,-1045.9056862882362,-8.124712934812248,0.07834024170769911,-204.13400158273953,-125.33911480019412
2025-01-01 18:21:00,0.519071531554991,0.18186992998196302,0.4645728511809253,0.008651192192583182,0.0030311654996993836,0.007742880853015421,0.08145314132721684,0.3876183902277741,0.0,0.05,0.4645728511809253,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,On,10550.56,0,81.93974478688077,51.666666666666686,46.10666666666668,0.0,50.72971676601406,0.688505331750535,1838.0362078088112,10550.56,128.0308512295012,50.72971676601406,50.729716766014064,50.72971676601406,12.43753247303448,20.752313047892606,0.0,6.86015955242817,3.6734955551502657,1.7,9.236100170605994,-1120.6661881068198,-1046.0224785515059,-326.3858771514151,-1583.8344528102232,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06373268316389154,0.0,0.0,1.1614842997013484,65.99961422222222,11.470494896411239,0.20801815778992377,9.962436480823788,0.003101824522795367,-71.4990750961247,1.2150843905071214,0.15428624912090919,-1038.4610824838408,-7.561396067665015,0.07810354331783044,-201.05124361382042,-125.33463353759471
2025-01-01 18:22:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,83.3378924053532,51.666666666666686,46.10666666666668,0.0,51.87106992160266,0.6685774281467058,1838.036207808811,0.0,130.21545688336437,51.87106992160266,51.87106992160267,51.87106992160266,12.43753247303448,20.692355528570783,0.0,6.829175950935039,3.6495094559169488,1.7,9.236100170605994,-1111.0205159540362,-1038.3866691545263,-323.34358121627105,-1575.8079180878815,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06360987946195588,0.0,0.0,1.1592462867280566,65.99961422222222,13.089632326853224,0.20875534743427787,9.935391110278804,0.003101338979395402,-71.15730392921756,1.2153326800982562,0.1541549070521249,-1031.3470372952554,-7.039631859270809,0.07786828370972461,-198.0094068711638,-125.33417434510723
2025-01-01 18:23:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,82.80839530167185,51.666666666666686,46.10666666666668,0.0,51.8159882159426,0.6695126193423323,1838.0362078088112,0.0,129.38811765886226,51.60938058666598,51.8159882159426,51.50607677202767,12.43753247303448,20.634255226627214,0.0,6.799512669404311,3.6257411914450186,1.7,9.236100170605994,-1101.7296497333768,-1031.1006978020812,-320.298857012643,-1568.0454848502593,-0.0,-0.0,451.69776980699214,0.0,1.0,0.0634907642855704,0.0,0.0,1.1570754945950452,65.99961422222222,14.618065309890254,0.2094716825289687,9.908609600198268,0.0031008558556520423,-70.82370335169506,1.215573384717523,0.15402905699024078,-1024.54539568115,-6.555302120931167,0.07763445742732752,-195.00794982383698,-125.290907188806
2025-01-01 18:24:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,82.27442482806887,51.666666666666686,46.10666666666668,0.0,51.76089323828192,0.6704506567350775,1838.0362078088115,0.0,128.55378879385762,51.347801250798675,51.76089323828192,51.141255257057054,12.43753247303448,20.577928400765455,-0.03318271034568809,6.771101763659395,3.602191533747437,1.7,9.236100170605994,-1092.7765156662545,-1024.1445070984896,-317.31817893769175,-1560.5345516336824,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06337517621533192,0.0,0.0,1.1549689815447546,65.99961422222222,16.060266160435855,0.2101679800500921,9.882748693274364,0.0031003750921139387,-70.49792229047185,1.2158068419658534,0.15390842380266737,-1018.0394100294519,-6.105097069037683,0.07740208508971635,-192.04666894798018,-125.27150998971155
2025-01-01 18:25:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,81.73619513025857,51.666666666666686,46.10666666666668,0.0,51.705786051652986,0.6713915350807931,1838.0362078088112,0.0,127.71280489102901,51.08633284330995,51.705786051652986,50.77660623913844,12.43753247303448,20.523296173217215,-0.08781493789392769,6.743879976883029,3.5788573498894665,1.7,9.236100170605994,-1084.1447993345378,-1017.4997974885101,-314.36487105217753,-1553.2632901338602,-0.0,-0.0,451.69776980699214,0.0,1.0,0.0632629629299711,0.0,0.0,1.1529239716268551,65.99961422222222,17.420720992330384,0.21084501651578336,9.857767572604736,0.0030998966319247703,-70.17962941700117,1.2160333700998216,0.15379275086890593,-1011.8135313675706,-5.686266120939386,0.07717114877817623,-189.1248722074647,-125.23999884471282
2025-01-01 18:26:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,81.19390844478534,51.666666666666686,46.10666666666668,0.0,51.6506676718263,0.6723352498196276,1838.036207808811,0.0,126.86548194497709,50.82497624902183,51.6506676718263,50.4121305376196,12.43753247303448,20.470284060114864,-0.140827050996279,6.717788124519258,3.5557375917997187,1.7,9.236100170605994,-1075.756399671647,-1011.1497123943615,-311.4471667980076,-1546.2205708851188,-0.0,-0.0,451.69776980699214,0.0,1.0,0.0631539803232674,0.0,0.0,1.1509378386046292,65.99961422222222,18.766401406479737,0.2115035320224526,9.833627690455533,0.003099420420675044,-69.86851128132079,1.2162532699012965,0.1536817976217354,-1005.8532545502163,-5.296457844145191,0.07694165100400341,-186.24213465546453,-125.20503214254305
2025-01-01 18:27:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,80.64774999574612,51.666666666666686,46.10666666666668,0.0,51.59553906993593,0.6732817970406267,1838.0362078088112,0.0,126.01210936835332,50.563732310743205,51.59553906993593,50.04782893114685,12.43753247303448,20.418823875954487,-0.19228723515665536,6.692770630947121,3.5328306747137135,1.7,9.236100170605994,-1067.7924198887843,-1005.0786177207635,-308.5639455285049,-1539.3962049268735,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06304809649820989,0.0,0.0,1.1490081787458033,65.99961422222222,19.906015231097083,0.21214420342852988,9.809603551291161,0.0030989464062678935,-69.56428008524372,1.2164668167185397,0.1535753377112794,-1000.1450001805929,-4.933617540170669,0.07671358887643405,-183.39796809619233,-125.16597743231259
2025-01-01 18:28:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,80.0979139862003,51.666666666666686,46.10666666666668,0.0,51.54040117622909,0.6742311734263278,1838.0362078088115,0.0,125.15299060343796,50.30260183280405,51.54040117622909,49.68370216109154,12.43753247303448,20.36884405029269,-0.2422670608184525,6.668775169814705,3.5101350309973833,1.7,9.236100170605994,-1059.972397066823,-999.3682901403566,-305.7147547982127,-1532.77965082423,-0.0,-0.0,451.69776980699214,0.0,1.0,0.06294517190364995,0.0,0.0,1.1471324488267118,65.99961422222222,21.10948395041476,0.21276776942961445,9.787039975095109,0.0030984745387296125,-69.26663435932298,1.216674300528341,0.15347315759236316,-994.6760218204332,-4.692268319923386,0.07648695956058808,-180.5918908050355,-125.12286399317723
2025-01-01 18:29:00,0.519071531554991,0.18186992998196302,0.0,0.008651192192583182,0.0030311654996993836,0.0,0.08145314132721684,0.3876183902277741,0.0,0.05,0.0,0.0,0.0,0.1672865966486297,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07645653314008234,0,On,0.09334092492524482,0,On,0.1734958028456867,0.13012185213426497,On,0.071228669771023,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,79.54455954300181,51.666666666666686,46.10666666666668,0.0,51.48525487808956,0.6751833762953974,1838.0362078088112,0.0,124.28837428594034,50.0415855791901,51.48525487808956,49.319750929740366,12.43753247303448,20.320286044949317,-0.29082506616182613,6.64574568829225,3.4876490724694333,1.7,9.236100170605994,-1052.541718268394,-993.6940838850846,-302.8993977721227,-1526.3621818938623,-0.0,-0.0,451.69776980699214,0.0,1.0,0.0628450931840585,0.0,0.0,1.1453085830208305,65.99961422222222,22.122693818476062,0.21337481412217785,9.764527633220926,0.003098004770302977,-68.9753257282373,1.2168759578569839,0.15337502689632473,-989.4328090390364,-4.261274846048114,0.07626175990093466,-177.82342283165343,-125.07597494046931
2025-01-01 18:30:00,0.7627586359506924,0.18120006201730787,0.19756250000000003,0.01271264393251154,0.0030200010336217976,0.0032927083333333337,0.08115794235756402,0.40111111025979496,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16661672868397454,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07616133417042951,0,On,0.1077268022434725,0,On,0.17260264555947982,0.12945198416960982,On,0.071228669771023,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,78.97563414983917,51.666666666666686,46.10666666666668,0.0,51.43010102776676,0.702019299304573,1908.391660739292,0.0,123.3994283591237,49.780684280829654,51.43010102776676,48.95597590736111,12.43753247303448,20.273085258906672,-0.33802585220447057,6.62365083401428,3.465371178007189,0.6,9.236100170605994,2683.8413257544526,105.54907223561463,-401.0901343187848,-1638.8767247901683,-0.0,-0.0,464.9578118793946,0.0,1.0,0.06359172681220639,0.0,0.0,1.1589154671762139,65.99961422222222,23.481647864211606,0.21396601611348973,9.742723117939295,0.0030975370550616883,-109.38814236291341,1.2170720508686914,0.11641874994546135,-918.6623471436434,-3.988484264171422,0.07354560719038271,-276.0646640780916,-125.0254702406932
2025-01-01 18:31:00,0.7627586359506924,0.18120006201730787,0.19756250000000003,0.01271264393251154,0.0030200010336217976,0.0032927083333333337,0.08115794235756402,0.40111111025979496,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16661672868397454,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07616133417042951,0,On,0.1077268022434725,0,On,0.17260264555947982,0.12945198416960982,On,0.071228669771023,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,78.03808133035287,51.666666666666686,46.10666666666668,0.0,51.37353751375279,0.7030391440069961,1908.391660739292,0.0,121.93450207867636,49.51054704768289,51.37353751375279,48.579051814647954,12.43753247303448,20.35882823704237,-0.25228287406877214,6.679612493071667,3.4374991377119364,0.6,9.236100170605994,2669.537650074594,93.49178817185009,-397.0859167554497,-1650.6137289895496,-0.0,-0.0,464.9578118793946,0.0,1.0,0.06376921516936059,0.0,0.0,1.162150070365354,65.99961422222222,20.91497638373405,0.2127846434755117,9.78076487582683,0.003096795423795349,-109.69542131321512,1.2167170506988545,0.11673258175266159,-929.6964758429156,-5.011639628663815,0.07325515520278558,-272.29967696861416,-124.78623978683555
2025-01-01 18:32:00,0.7627586359506924,0.18120006201730787,0.19756250000000003,0.01271264393251154,0.0030200010336217976,0.0032927083333333337,0.08115794235756402,0.40111111025979496,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16661672868397454,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07616133417042951,0,On,0.1077268022434725,0,On,0.17260264555947982,0.12945198416960982,On,0.071228669771023,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,77.10940629642356,51.666666666666686,46.10666666666668,0.0,51.31704624463962,0.7040606478692741,1908.391660739292,0.0,120.4834473381618,49.24060458413341,51.31704624463962,48.202383753880305,12.43753247303448,20.441453569028802,-0.16965754208234074,6.732930447953969,3.409970805470715,0.6,9.236100170605994,2655.975264103845,81.08073948126389,-393.3042932441272,-1661.9552425354034,-0.0,-0.0,464.9578118793946,0.0,1.0,0.06394000172374527,0.0,0.0,1.1652625378101626,65.99961422222222,18.694103958838998,0.2116510972104928,9.81709818890012,0.0030960514922420963,-109.98411165660224,1.2163751761144883,0.11703080484505625,-940.2458524360057,-6.873311726159887,0.07296715010355367,-268.5977603732222,-124.70653287090505
2025-01-01 18:33:00,0.7627586359506924,0.18120006201730787,0.19756250000000003,0.01271264393251154,0.0030200010336217976,0.0032927083333333337,0.08115794235756402,0.40111111025979496,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16661672868397454,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004996608187134504,0.0,On,0.07616133417042951,0,On,0.1077268022434725,0,On,0.17260264555947982,0.12945198416960982,On,0.071228669771023,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,76.1890286559175,51.666666666666686,46.10666666666668,0.0,51.260625341638885,0.7050838465529676,1908.391660739292,0.0,119.0453572748711,48.97085504588753,51.260625341638885,47.82596989801186,12.43753247303448,20.5211757190456,-0.08993539206554146,6.783745308984607,3.3827488134639583,0.6,9.236100170605994,2642.6247748585265,69.94249939018334,-389.57822388371557,-1672.927303808803,-0.0,-0.0,464.9578118793946,0.0,1.0,0.06410455768658926,0.0,0.0,1.1682614570110699,65.99961422222222,16.315675986919782,0.21056182587049097,9.851839667731209,0.003095305393211142,-110.25549829032252,1.216045516988668,0.11731432183699089,-950.3330288023964,-7.924375450849812,0.07268122772189482,-264.9533750718953,-124.62484881182024
