Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.2014438851422714,0.1271425406853262,0.006632087315988548,0.0033573980857045235,0.0021190423447554367,0.00011053478859980913,0.01789208129683675,0.18355180384543465,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.1271425406853262,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.014479965068766577,0,On,0.014028416264999673,0,On,0.12988099343177928,0.09741074507383443,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,88.14166234686236,51.666666666666686,46.10666666666668,0.0,52.23102529910436,0.0,0.0,0.0,137.72134741697243,52.255364159666954,52.26753358994825,52.23102529910436,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7365870840704,19.404628654470624,0.0,4.650014170175911,2.8,9.236100170605994,183.9927303737598,-831.4706822464234,-318.50179256536603,-0.0,-0.0,487.534718202847,0.0,3.0,0.014718551152228058,0.0,0.0,0.20553719495066095,197.99884266666666,14.959804736278807,0.23287171224041647,9.471944096792436,0.0031855940038821896,137.0105345516994,1.2241857480397467,0.34687741160146934,-836.3127668978073,4.842084651383802
2025-01-01 00:11:00,0.2014438851422714,0.1271425406853262,0.006632087315988548,0.0033573980857045235,0.0021190423447554367,0.00011053478859980913,0.01789208129683675,0.18355180384543465,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.1271425406853262,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.014479965068766577,0,On,0.014028416264999673,0,On,0.12988099343177928,0.09741074507383443,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,88.09774092083269,51.666666666666686,46.10666666666668,0.0,52.21162238984416,0.0,0.0,0.0,137.65272018880108,52.23705338749353,52.24976888631822,52.21162238984416,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7395082854873,19.402654173003683,0.0,4.680501671491733,2.8,9.236100170605994,183.99045766788873,-845.8749101362162,-318.4433286720612,-0.0,-0.0,487.534718202847,0.0,3.0,0.014717599520628321,0.0,0.0,0.205523905892002,197.99884266666666,14.899068137102937,0.23295180015581535,9.472130926051431,0.0031863016480594393,136.97993676737696,1.224193488015859,0.34697525925126443,-850.334666207559,4.459756071342996
2025-01-01 00:12:00,0.2014438851422714,0.1271425406853262,0.006632087315988548,0.0033573980857045235,0.0021190423447554367,0.00011053478859980913,0.01789208129683675,0.18355180384543465,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.1271425406853262,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.014479965068766577,0,On,0.014028416264999673,0,On,0.12988099343177928,0.09741074507383443,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,88.05389898574829,51.666666666666686,46.10666666666668,0.0,52.19222984355954,0.0,0.0,0.0,137.5842171652317,52.21875173966839,52.23201268772283,52.19222984355954,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.742254048541,19.40065922740566,0.0,4.709506268409232,2.8,9.236100170605994,183.99107422344474,-859.5620343392712,-318.3842632088841,-0.0,-0.0,487.534718202847,0.0,3.0,0.014716637998015513,0.0,0.0,0.20551047871029954,197.99884266666666,14.840619229481817,0.23303218950821167,9.471658408012892,0.0031870091297294466,136.94937701300447,1.2242013138513252,0.34706832201018073,-863.681697400132,4.11966306086077
2025-01-01 00:13:00,0.2014438851422714,0.1271425406853262,0.006632087315988548,0.0033573980857045235,0.0021190423447554367,0.00011053478859980913,0.01789208129683675,0.18355180384543465,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.1271425406853262,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.014479965068766577,0,On,0.014028416264999673,0,On,0.12988099343177928,0.09741074507383443,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,88.01013365028892,51.666666666666686,46.10666666666668,0.0,52.17284764195919,0.0,0.0,0.0,137.51583382857643,52.200459199677894,52.21426497853725,52.17284764195919,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7353372277757,19.398644878715924,0.0,4.737108065515144,2.8,9.236100170605994,183.99446728121546,-872.571388534255,-318.3246277223651,-0.0,-0.0,487.534718202847,0.0,3.0,0.014715667094942214,0.0,0.0,0.20549692053516455,197.99884266666666,14.78437680073356,0.23311286523542912,9.471823083845232,0.0031877164490410766,136.91885399614398,1.2242092211093714,0.34715686064612694,-876.3896776595309,3.818289125275964
2025-01-01 00:14:00,0.2014438851422714,0.1271425406853262,0.006632087315988548,0.0033573980857045235,0.0021190423447554367,0.00011053478859980913,0.01789208129683675,0.18355180384543465,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.1271425406853262,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.014479965068766577,0,On,0.014028416264999673,0,On,0.12988099343177928,0.09741074507383443,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.96644219335141,51.666666666666686,46.10666666666668,0.0,52.15347576738989,0.0,0.0,0.0,137.44756592711158,52.18217575160902,52.196525743718595,52.15347576738989,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7377594983795,19.396612125103196,0.0,4.7633821991814065,2.8,9.236100170605994,184.00028145030277,-884.9397393862697,-318.2644518898097,-0.0,-0.0,487.534718202847,0.0,3.0,0.01471468729170846,0.0,0.0,0.20548323807374658,197.99884266666666,14.730015137265475,0.2331938131663916,9.47132979514003,0.003188423606139113,136.88836650003287,1.2242172056161174,0.3472411195465231,-888.4922600523969,3.5525206661271866
2025-01-01 00:15:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.92282207002398,51.666666666666686,46.10666666666668,0.0,52.13411420279902,0.0,0.0,0.0,137.37940948441246,52.16390138011408,52.17879496877161,52.13411420279902,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7305393777624,19.39456189965531,0.0,4.7883992656278815,2.8,9.236100170605994,196.76299385580256,-896.7015492033936,-318.2037634543645,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014713699037293184,0.0,0.0,0.20546943759581143,197.99884266666666,14.67730704577226,0.2332750200546802,9.471474446108362,0.003189130601164496,136.95482966103395,1.224225263469838,0.3473213281424875,-900.0211164883112,3.31956728491768
2025-01-01 00:16:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.87834444669609,51.666666666666686,46.10666666666668,0.0,52.11476293169567,0.0,0.0,0.0,137.30991319796263,52.14563607037403,52.16107263971321,52.11476293169567,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.73266923663,19.39284035958301,0.0,4.812225682421946,2.8,9.236100170605994,196.75477152014867,-907.8891876551261,-318.1528079706133,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014712869193585984,0.0,0.0,0.20545784924407345,197.99884266666666,14.61812922636719,0.23335149538512862,9.471794397949347,0.003189837934800192,136.92394499172985,1.2242319457051771,0.34739770211316606,-911.0060917786501,3.1169041235240336
2025-01-01 00:17:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.83395995066881,51.666666666666686,46.10666666666668,0.0,52.095422142218425,0.0,0.0,0.0,137.24056242292002,52.1273800005281,52.14335892968294,52.095422142218425,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.727871322987,19.391093388830726,0.0,4.834924000038836,2.8,9.236100170605994,196.74617869823794,-918.5331068272383,-318.1011031126316,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014712027069940238,0.0,0.0,0.2054460894091442,197.99884266666666,14.557831546474773,0.23342834220166048,9.47145305478612,0.00319054510506518,136.89310429361194,1.2242387345643244,0.3474704444244852,-921.4753361852844,2.942229358046095
2025-01-01 00:18:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.78966497946072,51.666666666666686,46.10666666666668,0.0,52.07609181306984,0.0,0.0,0.0,137.17135153040738,52.109133151229784,52.125653820309765,52.07609181306984,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.732357331997,19.389322310619654,0.0,4.856553175075748,2.8,9.236100170605994,196.7406475652676,-928.6619893795428,-318.0486881869247,-0.0,-0.0,500.28945026439476,0.0,3.0,0.01471117330329164,0.0,0.0,0.20543416698551156,197.99884266666666,14.499885487797545,0.23350554166486254,9.471745699198461,0.003191252112126763,136.86230594812332,1.224245624513297,0.3475397462402752,-931.4554215884457,2.793432208902903
2025-01-01 00:19:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.74545605137277,51.666666666666686,46.10666666666668,0.0,52.05677192374735,0.0,0.0,0.0,137.10227508026995,52.09089550388097,52.1079572939478,52.05677192374735,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.727164592414,19.38752840392227,0.0,4.877168813305494,2.8,9.236100170605994,196.73832515167157,-938.3028765434906,-317.99560118225287,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014710308509297885,0.0,0.0,0.20542209057052693,197.99884266666666,14.44447606952965,0.23358307555363797,9.471378705522593,0.0031919589561471215,136.83154838776545,1.2242526102030888,0.34760578773263795,-940.9714448733899,2.668568329899287
2025-01-01 00:20:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.70132995983523,51.666666666666686,46.10666666666668,0.0,52.03746245451664,0.0,0.0,0.0,137.03332806224256,52.07266704060686,52.090269333651975,52.03746245451664,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7312721234753,19.385712845855466,0.0,4.896823388434448,2.8,9.236100170605994,196.7385660422398,-947.4812806549407,-317.9418770651471,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014709433254566227,0.0,0.0,0.20540986807657685,197.99884266666666,14.3909928429921,0.2336609271037706,9.47164673987372,0.003192665637283464,136.80083017024535,1.224259686710754,0.3476687388108838,-950.0471210958204,2.565840440879718
2025-01-01 00:21:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.65728377365848,51.666666666666686,46.10666666666668,0.0,52.018163386350984,0.0,0.0,0.0,136.96450589634136,52.05444774419876,52.07258992312265,52.018163386350984,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7257239829078,19.38387671161045,0.0,4.9155664408373525,2.8,9.236100170605994,196.74102275443502,-956.2212855335581,-317.88754777855297,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014708548056615067,0.0,0.0,0.20539750673054655,197.99884266666666,14.339120268593208,0.23373908101127386,9.47125660914057,0.003193372155688428,136.7701499791132,1.2242668495397202,0.34772875978317197,-958.7048682750345,2.4835827414764786
2025-01-01 00:22:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.61331477688121,51.666666666666686,46.10666666666668,0.0,51.998874700870566,0.0,0.0,0.0,136.8958043388769,52.03623759805693,52.05491904665011,51.998874700870566,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7294896981325,19.38202099676394,0.0,4.933444759440261,2.8,9.236100170605994,196.74557947023965,-964.5422683620155,-317.83264290269636,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014707653394625656,0.0,0.0,0.2053850132239622,197.99884266666666,14.288772108541215,0.2338175231100649,9.471502338979821,0.0031940785115104797,136.7395065956354,1.2242740945264312,0.34778600196139675,-966.9658851740347,2.423616812019244
2025-01-01 00:23:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.56942042568618,51.666666666666686,46.10666666666668,0.0,51.97959638029503,0.0,0.0,0.0,136.82721941513464,52.01803658614585,52.03725668907126,51.97959638029503,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7330954435274,19.380146633293442,0.0,4.950502711279502,2.8,9.236100170605994,196.75215511216098,-972.4749050841824,-317.77719012946187,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014706749717159828,0.0,0.0,0.20537239382076514,197.99884266666666,14.239894977228051,0.2338962401406547,9.471091205985259,0.0031947847048942246,136.70889887862162,1.2242814177733357,0.3478406087363028,-974.8502980337653,2.3753929495828867
2025-01-01 00:24:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.52559832655558,51.666666666666686,46.10666666666668,0.0,51.96032840740554,0.0,0.0,0.0,136.75874738524308,51.99984469295846,52.01960283573492,51.96032840740554,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.7270748927303,19.378254497685006,0.0,4.966781754755198,2.8,9.236100170605994,196.76064851241347,-980.0309943907123,-317.7212155026883,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014705837446066196,0.0,0.0,0.20535965441185997,197.99884266666666,14.192413750706933,0.23397521963351395,9.471316623985285,0.003195490735980652,136.67832575432863,1.2242888156149658,0.3478927140373352,-982.3769305721934,2.345936181481097
2025-01-01 00:25:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.48184622276105,51.666666666666686,46.10666666666668,0.0,51.94107076551164,0.0,0.0,0.0,136.69038472306414,51.981661903484934,52.00195747247158,51.94107076551164,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.730384036103,19.37634541596951,0.0,4.982321545730274,2.8,9.236100170605994,196.7709489221951,-987.2325185611937,-317.6647435675369,-0.0,-0.0,500.28945026439476,0.0,3.0,0.01470491697890591,0.0,0.0,0.20534680054898907,197.99884266666666,14.146242225337206,0.2340544498369769,9.470886363528743,0.0031961966049073483,136.64778621026937,1.2242962845968686,0.34794244588955336,-989.5638107808223,2.3312922196285975
2025-01-01 00:26:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.43816198278022,51.666666666666686,46.10666666666668,0.0,51.921823438421114,0.0,0.0,0.0,136.6221280980941,51.963488203184255,51.98432058556583,51.921823438421114,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.724084179093,19.37442016794112,0.0,4.997159417170268,2.8,9.236100170605994,196.78294885358403,-994.0976570848143,-317.6077974956308,-0.0,-0.0,500.28945026439476,0.0,3.0,0.0147039886909843,0.0,0.0,0.20533383747310335,197.99884266666666,14.101296084820035,0.23413391965692498,9.471093234380122,0.0031969023118086893,136.61727929004428,1.2243038214579582,0.34798992476207236,-996.4279264409619,2.3302693561476353
2025-01-01 00:27:00,0.21452167145144135,0.13060383619556398,0.006632087315988548,0.003575361190857356,0.0021767306032594,0.00011053478859980913,0.0205563948694898,0.19396527658195156,0.0,0.0,0.0,0.006632087315988548,0.0,0.0,0.13060383619556398,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.017144278641419625,0,On,0.01982682832119954,0,On,0.1344960541120963,0.1008720405840722,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,87.39454359032072,51.666666666666686,46.10666666666668,0.0,51.90258641041237,0.0,0.0,0.0,136.55397435987612,51.945323577958234,51.966692161731174,51.90258641041237,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.727122487993,19.372479490936946,0.0,5.011330674992465,2.8,9.236100170605994,196.79654862464392,-1000.6434656829138,-317.5503991971836,-0.0,-0.0,500.28945026439476,0.0,3.0,0.014703052937171198,0.0,0.0,0.20532077013978225,197.99884266666666,14.057497557432724,0.23421361860275938,9.470645514207,0.0031976078568160165,136.5868040887116,1.2243114231147065,0.34803526452796424,-1002.9853582989816,2.341892616067831
