Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,3.846491014552927,2.271711702141329,0.0019467322822720485,0.06410818357588212,0.03786186170235548,3.244553803786747e-05,0.22921349620048,0.0,0.6374771559299617,2.929800362422486,0.05,0.0019467322822720485,0.0,0.0,0.3646642885575855,1.89246408025041,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.20508729006012913,0,On,0.15125810451984764,0,On,0.4254279435239538,0.3190709576429653,On,0.0019467322822720485,On,0,0,Off,HP On,5634.323418469774,18.33333333333337,2.0472743269372478,0.0,2.5824399457558194,0.3473604166666667,1,5286.9630018031075,5286.9630018031075,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.594152357775425,51.666666666666686,46.10666666666668,0.0,51.89111623370707,0.0,0.0,0.0,23.594152357775425,51.745076983680974,51.89111623370707,51.672057358667935,12.43753247303448,18.247650519244953,0.0,2.8,9.236100170605994,5344.660388235734,-1047.241118498576,-0.0,-0.0,902.9103103059872,0.0,1.0,0.052019550882748795,0.0,0,0.48685152891142897,65.99961422222222,-145.33222204145102,0.21585192222726007,8.433164766092911,0.00274482100351809,-4.218151052775282,1.229373116556022
2025-01-01 00:11:00,3.848257841986925,2.2728529599204346,0.0019467322822720485,0.06413763069978208,0.03788088266534058,3.244553803786747e-05,0.22921349620048,0.0,0.6374771559299617,2.9315671898564832,0.05,0.0019467322822720485,0.0,0.0,0.3646642885575855,1.8936053380295157,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.20508729006012913,0,On,0.15125810451984764,0,On,0.4254279435239538,0.3190709576429653,On,0.0019467322822720485,On,0,0,Off,HP On,5633.461873851466,18.33333333333337,2.0455412128882777,0.0,2.5842067731898166,0.3473604166666667,1,5286.1014571848,5286.1014571848,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.56876600557824,51.666666666666686,46.10666666666668,0.0,51.88896592995577,0.0,0.0,0.0,23.56876600557824,51.74309023871261,51.88896592995577,51.67015239309104,12.43753247303448,18.281705411361145,0.0,2.8,9.236100170605994,5338.663210882006,-1050.5337668846573,-0.0,-0.0,902.9103103059872,0.0,1.0,0.05206831997261244,0.0,0,0.4873079593411581,65.99961422222222,-147.17520639079052,0.21538977723305408,8.449221977897892,0.002744806463957287,-4.276102468019429,1.229229470464921
2025-01-01 00:12:00,3.849977805393432,2.273963946528228,0.0019467322822720485,0.0641662967565572,0.0378993991088038,3.244553803786747e-05,0.22921349620048,0.0,0.6374771559299617,2.9332871532629903,0.05,0.0019467322822720485,0.0,0.0,0.3646642885575855,1.894716324637309,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.20508729006012913,0,On,0.15125810451984764,0,On,0.4254279435239538,0.3190709576429653,On,0.0019467322822720485,On,0,0,Off,HP On,5632.623569441129,18.33333333333337,2.0438564936805164,0.0,2.585926736596323,0.3473604166666667,1,5285.2631527744625,5285.2631527744625,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.544040567272987,51.666666666666686,46.10666666666668,0.0,51.88681794059582,0.0,0.0,0.0,23.544040567272987,51.74110563140135,51.88681794059582,51.66824947680413,12.43753247303448,18.31482397467961,0.0,2.8,9.236100170605994,5332.863552156399,-1053.7397752986108,-0.0,-0.0,902.9103103059872,0.0,1.0,0.05211573523488954,0.0,0,0.4877517192841337,65.99961422222222,-148.93055229210626,0.21494135749443194,8.464755002340135,0.0027447917229211157,-4.332340582206767,1.2290898065206228
2025-01-01 00:13:00,3.8516525489415194,2.2750457239930126,0.0019467322822720485,0.06419420914902532,0.03791742873321688,3.244553803786747e-05,0.22921349620048,0.0,0.6374771559299617,2.9349618968110778,0.05,0.0019467322822720485,0.0,0.0,0.3646642885575855,1.8957981021020938,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.20508729006012913,0,On,0.15125810451984764,0,On,0.4254279435239538,0.3190709576429653,On,0.0019467322822720485,On,0,0,Off,HP On,5631.8076711977765,18.33333333333337,2.042218361320535,0.0,2.587601480144411,0.3473604166666667,1,5284.44725453111,5284.44725453111,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.519951775770558,51.666666666666686,46.10666666666668,0.0,51.88467220585117,0.0,0.0,0.0,23.519951775770558,51.73912310609497,51.88467220585117,51.666348556216874,12.43753247303448,18.34704061188723,0.0,2.8,9.236100170605994,5327.253706445825,-1056.8621527641988,-0.0,-0.0,902.9103103059872,0.0,1.0,0.05216184697551741,0.0,0,0.4881832795541569,65.99961422222222,-150.60212229374073,0.21450610902847606,8.479783128614327,0.00274477678631784,-4.386928727366593,1.228953976973551
2025-01-01 00:14:00,3.8532836508815986,2.2760993117638444,0.0019467322822720485,0.06422139418135997,0.037934988529397404,3.244553803786747e-05,0.22921349620048,0.0,0.6374771559299617,2.936592998751157,0.05,0.0019467322822720485,0.0,0.0,0.3646642885575855,1.8968516898729255,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.20508729006012913,0,On,0.15125810451984764,0,On,0.4254279435239538,0.3190709576429653,On,0.0019467322822720485,On,0,0,Off,HP On,5631.013379717496,18.33333333333337,2.040625086988966,0.0,2.5892325820844904,0.3473604166666667,1,5283.652963050829,5283.652963050829,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.49647640537457,51.666666666666686,46.10666666666668,0.0,51.88252866814034,0.0,0.0,0.0,23.49647640537457,51.73714260918463,51.88252866814034,51.664449579706776,12.43753247303448,18.37838824885664,0.0,2.8,9.236100170605994,5321.826210098897,-1059.9037894793607,-0.0,-0.0,902.9103103059872,0.0,1.0,0.0522067033085989,0.0,0,0.4886030904516271,65.99961422222222,-152.19369044522546,0.2140835047041763,8.494324816054327,0.0027447616598394466,-4.43992748625193,1.2288218405016684
2025-01-01 00:15:00,3.6833878644882994,2.2562193238123536,0.0019467322822720485,0.06138979774147166,0.03760365539687256,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,2.938181975287198,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,1.897878067320818,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,HP On,5630.239928148597,18.33333333333337,2.039075016148457,0.0,2.5908215586205317,0.3473604166666667,1,5282.87951148193,5282.87951148193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.47359220779132,51.666666666666686,46.10666666666668,0.0,51.88038727198222,0.0,0.0,0.0,23.47359220779132,51.73516408901722,51.88038727198222,51.662552497534726,12.43753247303448,18.408898425273865,0.0,2.8,9.236100170605994,5147.040497177244,-1062.8674637355762,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05225035029194661,0.0,0,0.4890115830321013,65.99961422222222,-153.70877538303287,0.2136730424703555,8.509069397886474,0.0027447463489709105,-5.076773092617536,1.2286932618130073
2025-01-01 00:16:00,3.684775663677713,2.257115753531679,0.0019467322822720485,0.061412927727961884,0.03761859589219465,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,2.939569774476611,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,1.8987744970401432,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,HP On,5629.564664044544,18.33333333333337,2.0377228526945075,0.0,2.5922093578099443,0.3473604166666667,1,5282.204247377877,5282.204247377877,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.453445539410247,51.666666666666686,46.10666666666668,0.0,51.87824796390768,0.0,0.0,0.0,23.453445539410247,51.73318749581306,51.87824796390768,51.660657261765756,12.43753247303448,18.435523346198234,0.0,2.8,9.236100170605994,5142.799540434529,-1065.4563902815883,-0.0,-0.0,733.3768081472565,0.0,1.0,0.052288430267056735,0.0,0,0.48936797392338494,65.99961422222222,-154.68554147568267,0.2133152508371373,8.520994414233838,0.002744728840140008,-5.1209825542115155,1.2285810817739085
2025-01-01 00:17:00,3.68612882465598,2.2579898091769075,0.0019467322822720485,0.061435480410933,0.03763316348628179,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,2.9409229354548785,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,1.8996485526853717,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,HP On,5628.906488310159,18.33333333333337,2.036405921732392,0.0,2.593562518788212,0.3473604166666667,1,5281.546071643493,5281.546071643493,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.433782191259503,51.666666666666686,46.10666666666668,0.0,51.87611049638901,0.0,0.0,0.0,23.433782191259503,51.73121259905857,51.87611049638901,51.65876365039336,12.43753247303448,18.46146367209396,0.0,2.8,9.236100170605994,5138.015982248777,-1067.981128002461,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05232552314960107,0.0,0,0.489715126604867,65.99961422222222,-156.28618620617814,0.2129672591332992,8.533209388601566,0.002744711177226399,-5.163940834453207,1.2284718063208488
2025-01-01 00:18:00,3.687447802935605,2.2588417849800493,0.0019467322822720485,0.06145746338226008,0.03764736308300082,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,2.9422419137345033,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,1.9005005284885135,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,HP On,5628.2651608213,18.33333333333337,2.0351236656170806,0.0,2.5948814970678367,0.3473604166666667,1,5280.904744154634,5280.904744154634,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.414594879159175,51.666666666666686,46.10666666666668,0.0,51.873974825710796,0.0,0.0,0.0,23.414594879159175,51.72923935805579,51.873974825710796,51.656871624228295,12.43753247303448,18.486729705697627,0.0,2.8,9.236100170605994,5134.090233858438,-1070.4424942564635,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05236164428458893,0.0,0,0.49005318469065273,65.99961422222222,-157.10924085365548,0.2126288788302752,8.545048529494391,0.0027446933645599346,-5.205667751076639,1.2283653905111778
2025-01-01 00:19:00,3.68873439163751,2.2596728391828,0.0019467322822720485,0.061478906527291835,0.03766121398638,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,2.943528502436408,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,1.901331582691264,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,HP On,5627.639792284369,18.33333333333337,2.0338742335522335,0.0,2.5961680857697416,0.3473604166666667,1,5280.2793756177025,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.395858345763227,51.666666666666686,46.10666666666668,0.0,51.87184090881659,0.0,0.0,0.0,23.395858345763227,51.72726773272011,51.87184090881659,51.65498114467188,12.43753247303448,18.511357271291388,0.0,2.8,9.236100170605994,5129.632985562801,-1072.8438045494008,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05239684546485779,0.0,0,0.49038263291045775,65.99961422222222,-158.5398103194239,0.21229958434761084,8.556531725973256,0.002744675406403662,-5.246228204081952,1.228261681995121
2025-01-01 00:20:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.3775656895102,51.666666666666686,46.10666666666668,0.0,51.86970870493386,0.0,0.0,0.0,23.3775656895102,51.72529768509372,51.86970870493386,51.65309217517366,12.43753247303448,18.535356130609035,0.0,2.8,9.236100170605994,-501.09578092507206,-1075.1858467156035,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05243114118665855,0.0,0,0.49070360693484827,65.99961422222222,-159.28674235672514,0.21197920090437952,8.567664527026558,0.0027446573067966,-5.2856409088629945,1.228160638300486
2025-01-01 00:21:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.431641827659963,51.666666666666686,46.10666666666668,0.0,51.867578173914424,0.0,0.0,0.0,23.431641827659963,51.72332917779997,51.867578173914424,51.65120467974275,12.43753247303448,18.45659556565482,0.0,2.8,9.236100170605994,-489.0220068816467,-1067.5071426791121,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05231856269105258,0.0,0,0.48964998359942474,65.99961422222222,-154.89167234979112,0.2130266883661463,8.531066018453206,0.0027446390697145225,-5.1433357159530075,1.2284923680013173
2025-01-01 00:22:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.48409259398274,51.666666666666686,46.10666666666668,0.0,51.865442772645764,0.0,0.0,0.0,23.48409259398274,51.721356117026446,51.865442772645764,51.64931278921679,12.43753247303448,18.380138402472006,0.0,2.8,9.236100170605994,-477.7320182716538,-1060.0737066846677,-0.0,-0.0,733.3768081472565,0.0,1.0,0.0522092073216357,0.0,0,0.48862652553621916,65.99961422222222,-151.03511973424258,0.2140491074886601,8.49501723124228,0.002744621328420975,-5.005112852365961,1.2288145675438813
2025-01-01 00:23:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.535018873512357,51.666666666666686,46.10666666666668,0.0,51.86330264812006,0.0,0.0,0.0,23.535018873512357,51.719378639637554,51.86330264812006,51.6474166353963,12.43753247303448,18.30584152530643,0.0,2.8,9.236100170605994,-466.6510411302655,-1052.869859518377,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05210287648204597,0.0,0,0.48763137407977203,65.99961422222222,-147.15798975914487,0.21504792406030002,8.460116764788388,0.0027446040684367314,-4.870723205480196,1.2291278253472997
2025-01-01 00:24:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.584499698996062,51.666666666666686,46.10666666666668,0.0,51.861157938206965,0.0,0.0,0.0,23.584499698996062,51.717396874002645,51.861157938206965,51.64551634190049,12.43753247303448,18.233592839347438,0.0,2.8,9.236100170605994,-455.95893738375673,-1045.8831138345843,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05199941532938281,0.0,0,0.48666308005373304,65.99961422222222,-143.45263169642902,0.216024231909081,8.426304626397368,0.0027445872761720255,-4.739972019641009,1.22943260057501
2025-01-01 00:25:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.632606113563373,51.666666666666686,46.10666666666668,0.0,51.859008773629405,0.0,0.0,0.0,23.632606113563373,51.715410941836154,51.859008773629405,51.64361202593953,12.43753247303448,18.16329158822663,0.0,2.8,9.236100170605994,-445.6358811091842,-1039.1022300988216,-0.0,-0.0,733.3768081472565,0.0,1.0,0.0518986847280753,0.0,0,0.48572034128681696,65.99961422222222,-139.91045915761913,0.21697900882064053,8.39286276965839,0.0027445709387350576,-4.61268415899476,1.2297293058224188
2025-01-01 00:26:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.679401261381024,51.666666666666686,46.10666666666668,0.0,51.85685527868602,0.0,0.0,0.0,23.679401261381024,51.71342095887031,51.85685527868602,51.64170379896246,12.43753247303448,18.09484822539302,0.0,2.8,9.236100170605994,-435.6769051302043,-1032.517183320691,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05180056113823348,0.0,0,0.48480200156788233,65.99961422222222,-136.5365299567699,0.21791311313365522,8.361073848028488,0.0027445550438618604,-4.488703949321028,1.2300183074859958
2025-01-01 00:27:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.724942414549115,51.666666666666686,46.10666666666668,0.0,51.85469757196538,0.0,0.0,0.0,23.724942414549115,51.711427035520295,51.85469757196538,51.63979176729776,12.43753247303448,18.028181537606287,0.0,2.8,9.236100170605994,-426.0718493960718,-1026.1188679520112,-0.0,-0.0,733.3768081472565,0.0,1.0,0.05170493255548511,0.0,0,0.48390701264682046,65.99961422222222,-133.3297895913171,0.2188273184878307,8.329568184041136,0.002744539579846971,-4.367890137426528,1.2302999377560582
2025-01-01 00:28:00,0.745205889201102,0.3583412564915357,0.0019467322822720485,0.0124200981533517,0.005972354274858928,3.244553803786747e-05,0.15598769867565537,0.0,0.5392181905254465,0.0,0.05,0.0019467322822720485,0.0,0.0,0.34375792315820236,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.1318614925353045,0,On,0.0808742929811766,0,On,0.3975527896581097,0.29816459224358216,On,0.0019467322822720485,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5280.2793756177025,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,23.769282164104002,51.666666666666686,46.10666666666668,0.0,51.85253576687695,0.0,0.0,0.0,23.769282164104002,51.709429277378696,51.85253576687695,51.63787603262958,12.43753247303448,17.963216953200103,0.0,2.8,9.236100170605994,-416.8085680381904,-1019.898921288053,-0.0,-0.0,733.3768081472565,0.0,1.0,0.051611696133939435,0.0,0,0.4830344119878479,65.99961422222222,-130.28645489739398,0.2197223335434501,8.298970085524843,0.0027445245354918517,-4.2501129367378425,1.2305745016445697
