Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:49:00,0.1473396067492126,0.09868019783868404,0.0,0.0024556601124868767,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.882570495356894,51.666666666666686,46.10666666666668,0.0,50.552009823440045,0.0,0.0,0.0,34.882570495356894,50.56629890029318,50.57344343871976,50.552009823440045,12.43753247303448,20.58445785483892,-0.08220881182779394,-1.1,-596.8916242440716,-747.358409872061,-0.0,-0.0,196.7738886851769,0.0,1.0,0.026115401831938067,0.0,0,0.6545986126130766,65.99961422222222,-46.30710305718734,0.20278009845189124,9.775055643253495,0.0029862326602683024,35.6940884979238,1.2182313033280026
2025-01-01 04:50:00,0.1473396067492126,0.09868019783868404,0.0,0.0024556601124868767,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.057398526507995,51.666666666666686,46.10666666666668,0.0,50.54682836468351,0.0,0.0,0.0,35.057398526507995,50.56140342376688,50.56869095330857,50.54682836468351,12.43753247303448,20.429289992458468,-0.23737667420824593,-1.1,-584.8230242209165,-738.5549364688297,-0.0,-0.0,196.7738886851769,0.0,1.0,0.02599378084042868,0.0,0,0.6515501076419867,65.99961422222222,-43.04197643726367,0.20475357173654735,9.705457697801188,0.002986565187978152,35.74778083337791,1.2188749406153938
2025-01-01 04:51:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.22709848588018,51.666666666666686,46.10666666666668,0.0,50.541620984861716,0.0,0.0,0.0,35.22709848588018,50.5564834115911,50.56391462495579,50.541620984861716,12.43753247303448,20.278505109157496,-0.38816155750921766,-1.1,5634.613988898531,-730.0395499749554,-0.0,-0.0,196.7738886851769,0.0,1.0,0.025875300974133073,0.0,0,0.6485803369067406,65.99961422222222,-39.95262536724618,0.2066926368636164,9.63803401106702,0.0029868980400299555,35.799594418802975,1.2195010422830124
2025-01-01 04:52:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.04077373753805,51.666666666666686,46.10666666666668,0.0,50.53638844647763,0.0,0.0,0.0,35.04077373753805,50.55153958344775,50.55911515193281,50.53638844647763,12.43753247303448,20.43369807223876,-0.23296859442795537,-1.1,5621.505130699889,-738.8044622280196,-0.0,-0.0,196.7738886851769,0.0,1.0,0.025997240130561334,0.0,0,0.6516368168772508,65.99961422222222,-44.296571312823495,0.2047432864503545,9.708341106681658,0.0029872312033879063,35.68971786196737,1.218856149913675
2025-01-01 04:53:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.86031856339132,51.666666666666686,46.10666666666668,0.0,50.531183666346195,0.0,0.0,0.0,34.86031856339132,50.54662190442181,50.55434102345963,50.531183666346195,12.43753247303448,20.58387235819235,-0.08279430847436231,-1.1,5609.463096423878,-747.325114421022,-0.0,-0.0,196.7738886851769,0.0,1.0,0.026114943491722373,0.0,0,0.6545871240336081,65.99961422222222,-47.817953395832845,0.202877363179719,9.776495923283319,0.0029875635199312664,35.5825082078476,1.2182327537282251
2025-01-01 04:54:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.68537190890493,51.666666666666686,46.10666666666668,0.0,50.526005771703765,0.0,0.0,0.0,34.68537190890493,50.54172955076774,50.54959144029973,50.526005771703765,12.43753247303448,20.72933746676457,0.0,-1.1,5597.793170918086,-755.6152305606071,-0.0,-0.0,196.7738886851769,0.0,1.0,0.02622868417254405,0.0,0,0.6574381041694941,65.99961422222222,-51.19776276203953,0.20108886310833074,9.842685513177734,0.0029878950077595282,35.47779396343278,1.2176295064705214
2025-01-01 04:55:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.51565341894698,51.666666666666686,46.10666666666668,0.0,50.52085394346176,0.0,0.0,0.0,34.51565341894698,50.53686174941093,50.544865652385525,50.52085394346176,12.43753247303448,20.87033358742135,0.0,-1.1,5586.533272292443,-763.68500284112,-0.0,-0.0,196.7738886851769,0.0,1.0,0.026338677595967044,0.0,0,0.6601951569934411,65.99961422222222,-54.38788910716911,0.199372890190668,9.906341975337646,0.0029882256838113285,35.3754415157297,1.2170453550138212
2025-01-01 04:56:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.3509097127414,51.666666666666686,46.10666666666668,0.0,50.5157274042115,0.0,0.0,0.0,34.3509097127414,50.53201776662231,50.54016294782772,50.5157274042115,12.43753247303448,21.007077764858135,0.0,-1.1,5575.657547788967,-771.543642432859,-0.0,-0.0,196.7738886851769,0.0,1.0,0.02644511825191467,0.0,0,0.6628631575150233,65.99961422222222,-57.40497401890627,0.19772503547969236,9.967587863535691,0.002988555564130303,35.27533051361555,1.216479347679313
2025-01-01 04:57:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.19091115876822,51.666666666666686,46.10666666666668,0.0,50.51062541421446,0.0,0.0,0.0,34.19091115876822,50.527196904232646,50.53548264924174,50.51062541421446,12.43753247303448,21.139766667054644,0.0,-1.1,5565.14665545363,-779.1994931747519,-0.0,-0.0,196.7738886851769,0.0,1.0,0.026548182242112237,0.0,0,0.6654465198323202,65.99961422222222,-60.26001561235039,0.1961413158736727,10.02725906638159,0.0029888846639553263,35.177352252616586,1.2159306220473374
2025-01-01 04:58:00,6.355171882304767,0.09868019783868404,0.0,0.10591953137174612,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.0354467682714,51.666666666666686,46.10666666666668,0.0,50.50554726787189,0.0,0.0,0.0,34.0354467682714,50.52239849629957,50.53082411051343,50.50554726787189,12.43753247303448,21.268580970729385,0.0,-1.1,5554.982609168332,-786.6602464195435,-0.0,-0.0,196.7738886851769,0.0,1.0,0.026648031013590527,0.0,0,0.6679492907144774,65.99961422222222,-62.963308652857656,0.19461809804334235,10.085469612321868,0.002989212997799757,35.08140723502999,1.215398386209862
2025-01-01 04:59:00,0.1473396067492126,0.09868019783868404,0.0,0.0024556601124868767,0.0016446699639780672,0.0,0.007818380441874079,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0025060786732456143,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.884320860411144,51.666666666666686,46.10666666666668,0.0,50.5004922909535,0.0,0.0,0.0,33.884320860411144,50.51762190649126,50.526186714260135,50.5004922909535,12.43753247303448,21.3936882253183,0.0,-1.1,-662.6832717064021,-793.9330758907588,-0.0,-0.0,196.7738886851769,0.0,1.0,0.02674481384536788,0.0,0,0.6703752119319232,65.99961422222222,-65.52408450082015,0.19315204530073823,10.140860913758072,0.002989540579513641,34.98740355574038,1.2148819064392118
2025-01-01 05:00:00,0.14762601574044065,0.09868019783868404,0.0,0.0024604335956740107,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.08847506637718,51.666666666666686,46.10666666666668,0.0,50.49545983832183,0.0,0.0,0.0,34.08847506637718,50.51286652593798,50.52156986974606,50.49545983832183,12.43753247303448,21.213455001229008,0.0,-1.1,-647.0687082100773,-783.463995468876,-0.0,-0.0,197.06029767640496,0.0,1.0,0.02660532551891464,0.0,0,0.6668788512188231,65.99961422222222,-60.66501041760619,0.19531999997472202,10.061017383827576,0.002989867422334697,35.05438949433324,1.21562551620973
2025-01-01 05:01:00,0.14762601574044065,0.09868019783868404,0.0,0.0024604335956740107,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.286007884002466,51.666666666666686,46.10666666666668,0.0,50.49039710383825,0.0,0.0,0.0,34.286007884002466,50.508082494052275,50.5169251891593,50.49039710383825,12.43753247303448,21.038884132421767,0.0,-1.1,-632.9762405071143,-773.3760841334914,-0.0,-0.0,197.06029767640496,0.0,1.0,0.026469843025026286,0.0,0,0.6634828991632733,65.99961422222222,-56.66045405002783,0.19744662896094076,9.98395616978296,0.0029901946906045274,35.118896644937976,1.2163466249277635
2025-01-01 05:02:00,0.14762601574044065,0.09868019783868404,0.0,0.0024604335956740107,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.477339123923656,51.666666666666686,46.10666666666668,0.0,50.48530507201451,0.0,0.0,0.0,34.477339123923656,50.50327074009054,50.51225357412856,50.48530507201451,12.43753247303448,20.869615724234738,0.0,-1.1,-619.4101454911055,-763.6438311575998,-0.0,-0.0,197.06029767640496,0.0,1.0,0.02633811820578777,0.0,0,0.6601811355344714,65.99961422222222,-52.82661200991059,0.1995342036623692,9.908063940066718,0.0029905223667366265,35.18108415366618,1.2170466405887315
2025-01-01 05:03:00,0.14762601574044065,0.09868019783868404,0.0,0.0024604335956740107,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.66278807850378,51.666666666666686,46.10666666666668,0.0,50.48018466495289,0.0,0.0,0.0,34.66278807850378,50.498432134392225,50.507555869111904,50.48018466495289,12.43753247303448,20.705376218253402,0.0,-1.1,-606.396749045943,-754.247191309474,-0.0,-0.0,197.06029767640496,0.0,1.0,0.026209966915430698,0.0,0,0.6569689446054495,65.99961422222222,-49.20985541287386,0.20158414711347877,9.834657456076894,0.0029908504343028872,35.241068198506795,1.217726622475754
2025-01-01 05:04:00,0.14762601574044065,0.09868019783868404,0.0,0.0024604335956740107,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.842644366049605,51.666666666666686,46.10666666666668,0.0,50.475036757287164,0.0,0.0,0.0,34.842644366049605,50.49356750248682,50.502832875086646,50.475036757287164,12.43753247303448,20.545917515760454,-0.12074915090625993,-1.1,-593.899645610188,-745.1679825578642,-0.0,-0.0,197.06029767640496,0.0,1.0,0.026085222320943992,0.0,0,0.6538421446041524,65.99961422222222,-45.79196072872876,0.20359773249276697,9.76361293135141,0.002991178877720936,35.29895372949641,1.2183875312893135
2025-01-01 05:05:00,0.14762601574044065,0.09868019783868404,0.0,0.0024604335956740107,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,0.0,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.01717144395955,51.666666666666686,46.10666666666668,0.0,50.469862180593736,0.0,0.0,0.0,35.01717144395955,50.48867762925826,50.49808535359053,50.469862180593736,12.43753247303448,20.39101396246393,-0.2756527042027841,-1.1,-581.8897852493137,-736.389662441988,-0.0,-0.0,197.06029767640496,0.0,1.0,0.025963732866387382,0.0,0,0.6507969366877029,65.99961422222222,-42.56042048373061,0.20557610015050287,9.694116546644821,0.0029915076821713602,35.35483578880335,1.219030240771978
2025-01-01 05:06:00,6.355458291295996,0.09868019783868404,0.0,0.10592430485493326,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.18661194277861,51.666666666666686,46.10666666666668,0.0,50.46466172728046,0.0,0.0,0.0,35.18661194277861,50.48376326261649,50.49331403028452,50.46466172728046,12.43753247303448,20.24045776774665,-0.42620889892006275,-1.1,5637.492016928866,-727.8970245097318,-0.0,-0.0,197.06029767640496,0.0,1.0,0.025845358954166703,0.0,0,0.6478298217565256,65.99961422222222,-39.503531793363045,0.20752029794687069,9.626078884122936,0.002991836833524714,35.4088017252715,1.2196555559789943
2025-01-01 05:07:00,6.355458291295996,0.09868019783868404,0.0,0.10592430485493326,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.000066801603616,51.666666666666686,46.10666666666668,0.0,50.4594361536827,0.0,0.0,0.0,35.000066801603616,50.478825116420275,50.48851959778907,50.4594361536827,12.43753247303448,20.395845877321804,-0.27082078934490994,-1.1,5624.351844021459,-736.6628656071679,-0.0,-0.0,197.06029767640496,0.0,1.0,0.025967527114870617,0.0,0,0.6508920418600843,65.99961422222222,-43.877863603333935,0.20555979635837088,9.697212830866157,0.0029921663182847316,35.297168169943596,1.219009690656142
2025-01-01 05:08:00,6.355458291295996,0.09868019783868404,0.0,0.10592430485493326,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.81942683211335,51.666666666666686,46.10666666666668,0.0,50.454238370808284,0.0,0.0,0.0,34.81942683211335,50.47391315027177,50.48375054000351,50.454238370808284,12.43753247303448,20.546184744967228,-0.12048192169948635,-1.1,5612.280778290748,-745.1831617198808,-0.0,-0.0,197.06029767640496,0.0,1.0,0.026085431642948145,0.0,0,0.6538473913889573,65.99961422222222,-47.42863322133299,0.20368352510960083,9.764773255704311,0.0029924949382958864,35.1882918113781,1.2183854555768387
2025-01-01 05:09:00,6.355458291295996,0.09868019783868404,0.0,0.10592430485493326,0.0016446699639780672,0.0,0.008104789433102149,0.0,0.1295212263073385,6.207832275555555,0.010000000000000002,0.0,0.0,0.09576353117201737,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.0027924876644736846,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.64432886335804,51.666666666666686,46.10666666666668,0.0,50.44906750060231,0.0,0.0,0.0,34.64432886335804,50.46902653542959,50.47900605284323,50.44906750060231,12.43753247303448,20.691785684221887,0.0,-1.1,5600.583994888505,-753.4716898891916,-0.0,-0.0,197.06029767640496,0.0,1.0,0.026199347511327475,0.0,0,0.656702762708748,65.99961422222222,-50.83688845426442,0.20188541632273135,9.831052817643494,0.002992822712505584,35.08199542855917,1.2177814951553954
