Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,88.70492774186842,51.666666666666686,46.10666666666668,0.0,48.9745997147304,0.0,0.0,0.0,138.6014495966694,47.66361607854725,48.9745997147304,47.00812426045568,12.43753247303448,14.65093402497892,0.0,6.991205915746667,0.7236025357390313,-1.3315180429320366,2.8,9.236100170605994,-943.7390486758522,-4471.765818961168,1970.7788057949401,2364.8067064232387,-1281.5498503893753,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08297844117561484,0.0,0.0,0.4924048535599209,131.99922844444444,-85.00711754042536,0.26629743870594047,6.6309592202260355,0.002692897716973681,17.955551138867257,1.2447758937333742,0.8337867969566325,-4554.19544018508,82.42962122391172,0.7249112727551998,1961.611482677229,9.16732311771102,0.512579717010355,2759.8706160229945,-395.06390959975573
2025-01-01 00:11:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,88.79777366345905,51.666666666666686,46.10666666666668,0.0,48.95919283742957,0.0,0.0,0.0,138.74652134915476,47.649795238782374,48.95919283742957,46.995096439458784,12.43753247303448,14.602457973503935,0.0,6.967999115115881,0.8557330770762118,-1.293894505798359,2.8,9.236100170605994,-931.9661906476931,-4444.576181026136,1845.582704369196,2339.324034246877,-1273.702372893798,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08280905780784707,0.0,0.0,0.4913997106430438,131.99922844444444,-81.08173700784359,0.26713639040284953,6.6069738918758,0.002692936473741947,18.127022951009856,1.2449855650594204,0.8336151613393243,-4528.046464897305,83.47028387116907,0.7249112727551998,1836.7852913720774,8.797412997118965,0.511777987031444,2730.4605171952003,-391.13648294832336
2025-01-01 00:12:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,88.88749001239543,51.666666666666686,46.10666666666668,0.0,48.94377127479186,0.0,0.0,0.0,138.88670314436786,47.635959932982324,48.94377127479186,46.98205426207756,12.43753247303448,14.555133744775434,0.0,6.946191814360767,0.978261501582871,-1.2564840870698177,2.8,9.236100170605994,-920.6172685664185,-4419.519639249053,1729.494116434934,2314.1723882588003,-1266.059962814402,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08264356602588277,0.0,0.0,0.49041766090206296,131.99922844444444,-77.37522500596486,0.2679583929706993,6.583062797458645,0.0026929755940398982,18.294266057002694,1.2451903216496316,0.8334538440973019,-4503.483706522908,83.96406727385383,0.7249112727551998,1721.0303992555246,8.46371717940958,0.5109795511998376,2701.288371874811,-387.1159836160108
2025-01-01 00:13:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,88.97420202223277,51.666666666666686,46.10666666666668,0.0,48.92833554796277,0.0,0.0,0.0,139.0221906597387,47.622110648756106,48.92833554796277,46.96899819915278,12.43753247303448,14.508915156837116,0.0,6.925681189303878,1.0919185285562476,-1.2192631206571927,2.8,9.236100170605994,-909.9249028676845,-4395.753049232584,1621.8197532107235,2289.2926791701293,-1258.613866571362,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08248181352201572,0.0,0.0,0.48945780052325644,131.99922844444444,-74.12895555027103,0.2687640532799333,6.560323567897138,0.002693015068776394,18.457445379179738,1.2453903585656907,0.8333020903801306,-4480.3896794238035,84.63663019121897,0.7249112727551998,1613.6564821537313,8.1632710569924,0.5101839187027997,2672.334726945381,-383.0420477752518
2025-01-01 00:14:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.05803624258355,51.666666666666686,46.10666666666668,0.0,48.91288615722149,0.0,0.0,0.0,139.1531816290368,47.608247854200485,48.91288615722149,46.95592870268998,12.43753247303448,14.46375551767468,-0.036244482325376026,6.9063880357507985,1.1973788408413806,-1.1822138660139145,2.8,9.236100170605994,-899.3122314496493,-4373.364296424026,1521.9194953562733,2264.6367915911665,-1251.3553470612069,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08232364551014724,0.0,0.0,0.4885192109857989,131.99922844444444,-70.77480364239088,0.26955400117740813,6.5376099265753185,0.0026930548892185433,18.61672843749806,1.2455858734437484,0.8331593192451444,-4458.673739294184,85.309442870158,0.7249112727551998,1514.0261545763117,7.893340779961546,0.5093907225690865,2643.5849036355457,-378.9481120443792
2025-01-01 00:15:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.13909556884181,51.666666666666686,46.10666666666668,0.0,48.897423581762446,0.0,0.0,0.0,139.27983682631532,47.59437199769491,48.897423581762446,46.94284620566115,12.43753247303448,14.419616930746914,-0.08038306925314309,6.888234989914934,1.2952653871960527,-1.1453235958801562,2.8,9.236100170605994,-889.0819727143933,-4352.335599271751,1429.2023108755825,2240.1659993238227,-1244.2771713788318,-0.0,-0.0,422.8179192539485,0.0,2.0,0.0821689373729643,0.0,0.0,0.4876011527943601,131.99922844444444,-67.62272058950985,0.270328726427662,6.5160184735974696,0.0026930950469965754,18.77225031679142,1.2457770261709415,0.8330249626704477,-4438.247515346789,85.91191607503876,0.7249112727551998,1421.5509051917802,7.65140568380228,0.508599701080655,2615.028235031838,-374.8622357080152
2025-01-01 00:16:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.21748720361393,51.666666666666686,46.10666666666668,0.0,48.88194828363411,0.0,0.0,0.0,139.40232375564676,47.58048351158703,48.88194828363411,46.929751125563506,12.43753247303448,14.376459878316457,-0.12354012168360029,6.871148269245041,1.3861533545605393,-1.108583804584887,2.8,9.236100170605994,-879.2779489798625,-4332.578388981276,1343.1224861733972,2215.84958880623,-1237.37192665676,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08201755824773846,0.0,0.0,0.48670284939250297,131.99922844444444,-64.72394157705097,0.2710887585907227,6.494412478849609,0.0026931355340344813,18.9241527530829,1.245963983953688,0.8328984785127822,-4419.026847796959,86.44845881568358,0.7249112727551998,1335.6873441500961,7.4351420233010135,0.5078106815912172,2586.6574074327173,-370.80781862648735
2025-01-01 00:17:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.29331522982373,51.666666666666686,46.10666666666668,0.0,48.86646070702248,0.0,0.0,0.0,139.52080504659958,47.5665828115216,48.86646070702248,46.916643863771164,12.43753247303448,14.33424598844422,-0.1657540115558369,6.855058944476015,1.4705738355042914,-1.0719895217723556,2.8,9.236100170605994,-869.7747736513288,-4313.9959387321405,1263.1761462967895,2191.6636633033213,-1230.6324612967207,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08186938074133612,0.0,0.0,0.48582354481281703,131.99922844444444,-61.960231608556626,0.27183461842264944,6.473328698013779,0.0026931763425635936,19.07257370843525,1.2461469093230004,0.8327793599998964,-4400.933196729594,86.93725799745317,0.7249112727551998,1255.9337383772538,7.242407919535783,0.5070235664556416,2558.467892123241,-366.80422881991973
2025-01-01 00:18:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.36667555645991,51.666666666666686,46.10666666666668,0.0,48.85096127877102,0.0,0.0,0.0,139.6354305569686,47.5526702969265,48.85096127877102,46.90352480600425,12.43753247303448,14.292939919139132,-0.2070600808609253,6.839902910238145,1.5490172141950453,-1.035538718291678,2.8,9.236100170605994,-860.5760413070234,-4296.5056302130415,1188.8980422204027,2167.5901054892242,-1224.0521799665917,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08172428758435357,0.0,0.0,0.4849625431634207,131.99922844444444,-59.34178059438024,0.27256678395992545,6.4527475015560265,0.002693217465114087,19.217640230037098,1.2463259519468246,0.8326671355862476,-4383.893587817115,87.38795760407379,0.7249112727551998,1181.826812786999,7.071229433403579,0.5062383208096557,2530.4574558820054,-362.86735039278136
2025-01-01 00:19:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.43766015017687,51.666666666666686,46.10666666666668,0.0,48.83545040974203,0.0,0.0,0.0,139.74634398465136,47.53874635228636,48.83545040974203,46.89039432355853,12.43753247303448,14.252507782626598,-0.24749221737345906,6.825620377755869,1.6219362924547813,-0.999231792637553,2.8,9.236100170605994,-851.6688030599107,-4280.03670202421,1119.858584721543,2143.6156782316307,-1217.6247856124226,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08158216614506492,0.0,0.0,0.4841191760730153,131.99922844444444,-56.861936701436576,0.27328571729198153,6.432650063986575,0.0026932588944913855,19.359474342835945,1.24650125543541,0.8325613652615894,-4367.840023170409,87.80332114619858,0.7249112727551998,1112.9387970373516,6.919787684191238,0.5054549619708439,2502.62574003932,-359.01006180768934
2025-01-01 00:20:00,0.47428005284288777,0.22080652662042466,0.0,0.007904667547381462,0.0036801087770070777,0.0,0.023659348263692526,0.40062070457919524,0.0,0.05,0.0,0.0,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.50635678918489,51.666666666666686,46.10666666666668,0.0,48.819928495473604,0.0,0.0,0.0,139.85368248310138,47.52481134775676,48.819928495473604,46.87725277389834,12.43753247303448,14.212917237683598,-0.2870827623164587,6.8121554276960845,1.689749175819934,-0.9630711277553485,2.8,9.236100170605994,-843.0392978888146,-4264.524513074363,1055.6611059531065,2119.731245971827,-1211.3442893165682,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08144290878764421,0.0,0.0,0.4832928048166216,131.99922844444444,-54.51292782619484,0.2739918622537569,6.412468024038,0.002693300623765098,19.498192667136472,1.2466729569229023,0.8324616372955669,-4352.708962534829,88.18444946046534,0.7249112727551998,1048.8746990155985,6.786406937507886,0.5046735502593475,2474.9738991982686,-355.2426532264418
2025-01-01 00:21:00,1.4880988028428879,0.22080652662042466,1.0020756756756757,0.02480164671404813,0.0036801087770070777,0.01670126126126126,0.023659348263692526,0.40062070457919524,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,20151.69426030722,15.000000000000057,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.57284926507845,51.666666666666686,46.10666666666668,0.0,48.804395916877354,0.0,0.0,0.0,139.95757697668506,47.51086563981683,48.804395916877354,46.864100501286565,12.43753247303448,14.174137415051952,-0.32586258494810494,6.799455706141309,1.7528419380021438,-0.9270607092822722,2.8,9.236100170605994,19317.018913528926,3777.5638645081035,995.9393312642937,2095.931101365531,-1205.2049938055202,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08130641264243263,0.0,0.0,0.48248281895231554,131.99922844444444,-52.2882722267245,0.27468564508969656,6.393286205790519,0.002693342646257173,19.6339066673792,1.2468411873735155,0.8323675660345013,-4338.440967601349,88.53291130556224,0.7249112727551998,989.2697876724338,6.6695435918598935,0.5038941810610535,2447.5042918609356,-351.5731904954044
2025-01-01 00:22:00,1.4880988028428879,0.22080652662042466,1.0020756756756757,0.02480164671404813,0.0036801087770070777,0.01670126126126126,0.023659348263692526,0.40062070457919524,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,20151.69426030722,15.000000000000057,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.0143150814941,51.666666666666686,46.10666666666668,0.0,48.788853040902644,0.0,0.0,0.0,139.08486731483453,47.496909571890384,48.788853040902644,46.85093783738425,12.43753247303448,14.36827561027631,-0.13172438972374678,6.971278423796585,1.811571080745444,-0.8912057973526971,2.8,9.236100170605994,19267.16841197089,3578.4588245270515,940.3640451039174,2072.212380131906,-1236.0641551010385,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08198883840466105,0.0,0.0,0.48653242211133885,131.99922844444444,-71.27961248924112,0.2712574019106424,6.490799225131735,0.002693384955530609,18.889967954715537,1.2459992629901446,0.8336394169845773,-4531.740908453902,82.72781217706363,0.7249112727551998,933.7872691489146,6.576775955002901,0.5031169779765388,2420.2202161505516,-348.0078360186458
2025-01-01 00:23:00,1.4880988028428879,0.22080652662042466,1.0020756756756757,0.02480164671404813,0.0036801087770070777,0.01670126126126126,0.023659348263692526,0.40062070457919524,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,20151.69426030722,15.000000000000057,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,88.47074045510504,51.666666666666686,46.10666666666668,0.0,48.773403927436064,0.0,0.0,0.0,138.23553196110163,47.483040527443364,48.773403927436064,46.837858827447015,12.43753247303448,14.55692608923908,0.0,7.1323171271547645,1.866266299544901,-0.8555126458840765,2.8,9.236100170605994,19220.03828299722,3391.804507537817,888.5939244149456,2048.5744853745773,-1266.3490741198902,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08264983621303461,0.0,0.0,0.49045486900747626,131.99922844444444,-88.12482244406155,0.26797194327976315,6.584929631828359,0.002693425689189385,18.169278592259637,1.2451822261211236,0.8348296844123319,-4713.416031465309,77.74861819923571,0.7249112727551998,882.1156739503789,6.4782504645667665,0.5023420869357819,2393.125685301,-344.5511999264225
2025-01-01 00:24:00,1.4880988028428879,0.22080652662042466,1.0020756756756757,0.02480164671404813,0.0036801087770070777,0.01670126126126126,0.023659348263692526,0.40062070457919524,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.20622319328709132,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.0004437244288047032,0.0,On,0.018128982753016477,0,On,0.007187205317787004,0,On,0.2141731498299616,0.16062986237247115,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,20151.69426030722,15.000000000000057,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,87.9412034114214,51.666666666666686,46.10666666666668,0.0,48.75804608259722,0.0,0.0,0.0,137.40813033034593,47.46925617567355,48.75804608259722,46.824861222211716,12.43753247303448,14.740430107299249,0.0,7.283437516314973,1.917230504341713,-0.8199882546362852,2.8,9.236100170605994,19173.822146597788,3216.1728669758395,840.3829763153768,2025.0187613916946,-1296.0883994057365,-0.0,-0.0,422.8179192539485,0.0,2.0,0.08329079372493593,0.0,0.0,0.4942583941799719,131.99922844444444,-104.60163355764601,0.2648188464514745,6.675882049016527,0.0026934648944871293,17.470353470876738,1.2443885060260684,0.8359451022947,-4884.347236810938,73.04818298288717,0.7249112727551998,833.9688373954025,6.414138919974322,0.50156967096943,2366.225231158035,-341.20646976634055
