Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 18:02:00,2.7377173845219738,1.3710368359223537,0.0,0.04562862307536623,0.02285061393203923,0.0,0.13774325376413882,0.0,0.9009813478751768,1.698992782882658,0.0,0.0,0.0,0.27359591283106877,1.097440923091285,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.42337016376888,51.666666666666686,46.10666666666668,0.0,50.44817370121522,0.15630673319233745,414.2089672234754,0.0,31.42337016376888,48.060300055786165,50.44817370121522,46.866363233071645,12.43753247303448,HP On,4446.749313353173,21.111111111111143,2.6434823268445458,0.0,1.6719112129098186,0.027081569972839285,2.1701607785755566,4419.667743380334,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10932.20522932521,21.124062870000753,0,2.537795029002718,1.7,9.236100170605994,2504.4643902037305,-784.980453315393,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-22.83618320251955,0.20788016861235376,10.204732165544218,0.003171804213923669,-187.94959927515887,1.2134982007770168,0.7249112727551998,-792.1775067158086,7.197053400415456
2025-01-01 18:03:00,2.740300351733284,1.372705267918801,0.0,0.04567167252888806,0.022878421131980017,0.0,0.13774325376413882,0.0,0.9009813478751768,1.701575750093968,0.0,0.0,0.0,0.27359591283106877,1.0991093550877322,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.380957073330023,51.666666666666686,46.10666666666668,0.0,50.43972375449598,0.15634148865045172,414.2089672234753,0.0,31.380957073330023,48.02277559673294,50.43972375449598,46.81430151785142,12.43753247303448,HP On,4452.018260801533,21.111111111111143,2.642591956593437,0.0,1.6744526841661238,0.027123065927844567,2.173910350411801,4424.8951948736885,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10932.145169983442,21.124062870000753,0,2.5344783559541306,1.7,9.236100170605994,2509.38970518176,-781.7923481924066,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-23.179815672849713,0.2078209916613987,10.203820658804844,0.0031708966975729025,-187.66898954950904,1.2134988646910587,0.7249112727551998,-789.0414248637246,7.249076671317938
2025-01-01 18:04:00,2.74288029325574,1.3743717455133215,0.0,0.045714671554262336,0.022906195758555358,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7041556916164244,0.0,0.0,0.0,0.27359591283106877,1.1007758326822528,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.33854795379159,51.666666666666686,46.10666666666668,0.0,50.43127307934798,0.15637626256614562,414.2089672234754,0.0,31.33854795379159,47.98525470907285,50.43127307934798,46.76224552393529,12.43753247303448,HP On,4457.278625151206,21.111111111111143,2.6417035860419174,0.0,1.676991484298608,0.027164207317816557,2.177654020045399,4430.11441783339,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10932.085255479838,21.124062870000753,0,2.5312627425299583,1.7,9.236100170605994,2514.31054351287,-778.70013919142,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-23.519341691412677,0.2077619029228292,10.202911349143108,0.003169990536644518,-187.38879892892814,1.213499527615434,0.7249112727551998,-786.0008999898125,7.300760798392473
2025-01-01 18:05:00,2.745459539721531,1.3760377741455885,0.0,0.04575765899535885,0.022933962902426476,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7067349380822152,0.0,0.0,0.0,0.27359591283106877,1.1024418613145197,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.2961428048161,51.666666666666686,46.10666666666668,0.0,50.42282167608704,0.15641105495243812,414.20896722347544,0.0,31.2961428048161,47.947737392471545,50.42282167608704,46.7101952506638,12.43753247303448,HP On,4462.534852164928,21.111111111111143,2.6408165130129504,0.0,1.679529607501556,0.027205330580659024,2.1813947350328555,4435.329521584269,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10932.025485661103,21.124062870000756,0,2.5281374351251777,1.7,9.236100170605994,2519.2239273348305,-775.6936511857726,-2462.1344119434298,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531135,0.0,0,1.257595769322951,26.41304561173333,-23.86218488317398,0.2077029022653094,10.20200423423205,0.003169085729112644,-187.10902678700398,1.2135001895516164,0.7249112727551998,-783.0457640174894,7.352112831716692
2025-01-01 18:06:00,2.748035965883356,1.3777019810414604,0.0,0.04580059943138927,0.02296169968402434,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7093113642440403,0.0,0.0,0.0,0.27359591283106877,1.1041060682103916,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.253741626122405,51.666666666666686,46.10666666666668,0.0,50.4143695450289,0.1564458658223611,414.2089672234754,0.0,31.253741626122405,47.91022364659467,50.4143695450289,46.658150697377565,12.43753247303448,HP On,4467.782605332439,21.111111111111143,2.639931469090037,0.0,1.682064947884082,0.027246416359958312,2.1851293987450586,4440.536188972481,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.965860374004,21.124062870000756,0,2.525093027530726,1.7,9.236100170605994,2524.127801899258,-772.7639847425121,-2462.1344119434298,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531135,0.0,0,1.257595769322951,26.41304561173333,-24.20606348625698,0.20764398955770072,10.201099311745935,0.003168182272954441,-186.82967249826214,1.2135008505010771,0.7249112727551998,-780.1671229010933,7.4031381585811635
2025-01-01 18:07:00,2.750607833509996,1.379363243414488,0.0,0.04584346389183327,0.022989387390241468,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7118832318706805,0.0,0.0,0.0,0.27359591283106877,1.1057673305834193,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.2113444171477,51.666666666666686,46.10666666666668,0.0,50.40591668648923,0.15648069518895935,414.20896722347544,0.0,31.2113444171477,47.872713471107915,50.40591668648923,46.60611186341727,12.43753247303448,HP On,4473.018361551888,21.111111111111143,2.6390490441155925,0.0,1.6845957963210774,0.02728743554960316,2.1888555049917473,4445.730926002285,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.90637946539,21.124062870000753,0,2.5221212914350337,1.7,9.236100170605994,2529.0206862335476,-769.9033555876052,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-24.54893537141715,0.20758516466905783,10.200196579360417,0.003167280166150098,-186.55073543816434,1.2135015104652858,0.7249112727551998,-777.357196356524,7.453840768918804
2025-01-01 18:08:00,2.7531744342690057,1.3810211037271112,0.0,0.045886240571150094,0.023017018395451852,0.0,0.13774325376413882,0.0,0.9009813478751768,1.71444983262969,0.0,0.0,0.0,0.27359591283106877,1.1074251908960424,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.1689511777235,51.666666666666686,46.10666666666668,0.0,50.397463100783646,0.15651554306529034,414.20896722347544,0.0,31.1689511777235,47.83520686567701,50.397463100783646,46.5540787481237,12.43753247303448,HP On,4478.2407022964135,21.111111111111143,2.638169471628913,0.0,1.6871214593680288,0.027328373261661272,2.192572046963963,4450.9123290347525,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.8470427822,21.124062870000753,0,2.519215028266378,1.7,9.236100170605994,2533.901497298319,-767.1049542860744,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-24.890465051171063,0.20752642746862834,10.199296034751985,0.003166379406682827,-186.272214983107,1.2135021694457082,0.7249112727551998,-774.6091777707057,7.504223484631367
2025-01-01 18:09:00,2.755735464570237,1.3826753658794668,0.0,0.04592892440950395,0.023044589431324446,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7170108629309213,0.0,0.0,0.0,0.27359591283106877,1.109079453048398,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.12656190745571,51.666666666666686,46.10666666666668,0.0,50.389008788227684,0.1565504094644246,414.20896722347544,0.0,31.12656190745571,47.7977038299677,50.389008788227684,46.50205135083771,12.43753247303448,HP On,4483.449032506785,21.111111111111143,2.637292846371509,0.0,1.6896416396777854,0.027369223253135965,2.1962786023127334,4456.07980925365,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.78785017143,21.124062870000753,0,2.5163679396845158,1.7,9.236100170605994,2538.7694172863453,-764.3628235875077,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-25.230875273516588,0.2074677778258564,10.198397675598542,0.003165479992538859,-185.99411051042028,1.2135028274438102,0.7249112727551998,-771.9171117448863,7.5542881573783855
2025-01-01 18:10:00,2.7582906717123654,1.3843258666426244,0.0,0.04597151119520609,0.023072097777377072,0.0,0.13774325376413882,0.0,0.9009813478751768,1.71956607007305,0.0,0.0,0.0,0.27359591283106877,1.1107299538115556,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.084176605922835,51.666666666666686,46.10666666666668,0.0,50.380553749136816,0.1565852943994455,414.2089672234754,0.0,31.084176605922835,47.760204363645755,50.380553749136816,46.45002967090023,12.43753247303448,HP On,4488.642860405033,21.111111111111143,2.636419245684358,0.0,1.6921560887497038,0.027409981323346412,2.199974821306248,4461.232879081687,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.682321610704,21.124062870000753,0,2.513574514369863,1.7,9.236100170605994,2543.623802837956,-761.686623358048,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-25.57031762015373,0.20740921561037937,10.196797355137708,0.0031645819217074383,-185.716421398366,1.2135034844610535,0.7249112727551998,-769.2757870480893,7.589163690041312
2025-01-01 18:11:00,2.7608397995954688,1.3859724405923757,0.0,0.04601399665992448,0.023099540676539593,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7221151979561529,0.0,0.0,0.0,0.27359591283106877,1.112376527761307,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,31.041795272814966,51.666666666666686,46.10666666666668,0.0,50.372097983826436,0.15662019788344933,414.20896722347544,0.0,31.041795272814966,47.72270846637699,50.372097983826436,46.398013707652275,12.43753247303448,HP On,4493.821688058304,21.111111111111143,2.635548747777692,0.0,1.6946645545528476,0.027450643403305188,2.20366034970343,4466.3710446549985,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.623409898259,21.124062870000753,0,2.5108283243710376,1.7,9.236100170605994,2548.4641299715113,-759.0229687743646,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-25.908818139869567,0.207350740692028,10.195903256936456,0.0031636851921808197,-185.43914702613677,1.2135041404988987,0.7249112727551998,-766.6791257276863,7.6561569533216645
2025-01-01 18:12:00,2.763382608304244,1.3876149327587453,0.0,0.04605637680507073,0.023126915545979086,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7246580066649282,0.0,0.0,0.0,0.27359591283106877,1.1140190199276765,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,30.999417907738746,51.666666666666686,46.10666666666668,0.0,50.363641492611876,0.15665511992954534,414.20896722347544,0.0,30.999417907738746,47.685216137827254,50.363641492611876,46.34600346043494,12.43753247303448,HP On,4498.985051410409,21.111111111111143,2.6346814249637602,0.0,1.6971668010523737,0.027491205612554186,2.207334857427195,4471.493845797855,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.564641808098,21.124062870000753,0,2.508128823180697,1.7,9.236100170605994,2553.2899577982776,-756.4237620452666,-2462.1344119434293,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531133,0.0,0,1.2575957693229507,26.41304561173333,-26.246353665208225,0.20729235294082657,10.195011337357972,0.0031627898019542626,-185.1622867738542,1.2135047955588043,0.7249112727551998,-764.126611033387,7.702848988120456
2025-01-01 18:13:00,2.765918883967873,1.3892532049948312,0.0,0.04609864806613122,0.023154220083247187,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7271942823285575,0.0,0.0,0.0,0.27359591283106877,1.1156572921637624,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,30.957044510328217,51.666666666666686,46.10666666666668,0.0,50.3551842758084,0.15669006055085571,414.20896722347544,0.0,30.957044510328217,47.647727377662406,50.3551842758084,46.29399892858941,12.43753247303448,HP On,4504.132540158137,21.111111111111143,2.6338173403482203,0.0,1.699662617877297,0.027531664451260332,2.2109980526836353,4476.600875706877,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.506017187534,21.124062870000756,0,2.5054699259639577,1.7,9.236100170605994,2558.10090245716,-753.8758423912624,-2462.1344119434298,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531135,0.0,0,1.257595769322951,26.41304561173333,-26.582897754053278,0.2072340522269917,10.194121594084754,0.003161895749026028,-184.88584002256815,1.213505449642226,0.7249112727551998,-761.6124894465383,7.7366470552759194
2025-01-01 18:14:00,2.7684484354062144,1.3908871338104616,0.0,0.04614080725677024,0.02318145223017436,0.0,0.13774325376413882,0.0,0.9009813478751768,1.7297238337668985,0.0,0.0,0.0,0.27359591283106877,1.1172912209793928,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.0063355058287824315,0.0,On,0.09771195846167219,0,On,0.03332252518896372,0,On,0.27982432871078455,0.20986824653308836,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,30.914675080302402,51.666666666666686,46.10666666666668,0.0,50.3467263337312,0.15672501976051556,414.20896722347544,0.0,30.914675080302402,47.61024218554835,50.3467263337312,46.24200011145693,12.43753247303448,HP On,4509.263790758689,21.111111111111143,2.6329565490423352,0.0,1.7021518169738692,0.027572016793029324,2.214649676951519,4481.691773965659,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.447535883959,21.124062870000756,0,2.5028470794557967,1.7,9.236100170605994,2562.8966192929743,-751.3299608787145,-2462.1344119434298,-0.0,-0.0,542.685671996506,0.0,0.4002,0.09717886193531135,0.0,0,1.257595769322951,26.41304561173333,-26.918431518790626,0.20717583842093493,10.19323402480056,0.0031610030313973716,-184.60980615425441,1.2135061027506178,0.7249112727551998,-759.1324556251313,7.802494746417003
2025-01-01 18:15:00,2.9015044610382024,1.3951199756332895,0.0,0.04835840768397004,0.023251999593888156,0.0,0.22912407022792938,0.0,0.9596551602177835,1.7127252305924896,0.0,0.0,0.0,0.2888087676044722,1.1063112080288173,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.011899732687104392,0.0,On,0.18352854806714078,0,On,0.07171253116703251,0,On,0.3001081350753225,0.22508110130649184,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Off,0.0,0.0,30.852760322726795,51.666666666666686,46.10666666666668,0.0,50.33826766669539,0.3126749277709921,826.1850020090883,0.0,30.852760322726795,47.57276056115102,50.33826766669539,46.19000700837884,12.43753247303448,HP On,4474.659903938305,21.111111111111143,2.6387842217620103,0.0,1.685355909990518,0.027369320601971555,2.189974223591313,4447.290583336334,7080.400260653472,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.389197744838,21.124062870000756,0,2.5002611202068348,1.7,9.236100170605994,2716.311554257344,-748.8389765674167,-2462.1344119434298,-0.0,-0.0,731.0390021963191,0.0,1.002,0.09717886193531135,0.0,0,1.257595769322951,66.13161345066666,-27.25293993385057,0.20711771139325802,10.192348627190155,0.003160111647072542,-153.07871459042548,1.2135067548854317,0.7249112727551998,-756.6873005700222,7.848324002605612
2025-01-01 18:16:00,8.334063993170563,1.3515154007500858,0.0,0.1389010665528427,0.022525256679168097,0.0,0.22912407022792938,5.500065542222223,0.9596551602177835,1.645219220502626,0.0,0.0,0.0,0.2888087676044722,1.0627066331456136,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.011899732687104392,0.0,On,0.18352854806714078,0,On,0.07171253116703251,0,On,0.3001081350753225,0.22508110130649184,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Lower On,5500.065542222223,1.0,31.0264661638588,51.666666666666686,46.10666666666668,0.0,50.32460416389953,0.3127876901080936,826.1850020090884,5500.065542222223,31.0264661638588,47.500593719291544,50.32460416389953,46.08858849698756,12.43753247303448,HP On,4335.976080439057,21.111111111111143,2.662237073840045,0.0,1.6187563749377418,0.02646284556488404,2.0912932733975973,4309.513234874173,7080.068934549898,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.331002617711,21.127791678204655,0,2.497707210455906,1.7,9.236100170605994,2576.418490540313,-746.3910000901035,-2462.8956682814955,-0.0,-0.0,731.0390021963191,0.0,1.002,0.09719025076683158,0.0,0,1.257743152674146,66.13161345066666,-27.700923813567783,0.20702210269088947,10.192993386594175,0.0031593725103161332,-152.8748364299024,1.2134919192277347,0.7249112727551998,-754.2724499337323,7.881449843628822
2025-01-01 18:17:00,8.336369650554474,1.353004708293487,0.0,0.1389394941759079,0.022550078471558117,0.0,0.22912407022792938,5.500065542222223,0.9596551602177835,1.647524877886537,0.0,0.0,0.0,0.2888087676044722,1.064195940689015,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.08497022173064055,0.06372766629798039,On,0.0,0,Off,0.03369578947368421,0.0,On,0.011899732687104392,0.0,On,0.18352854806714078,0,On,0.07171253116703251,0,On,0.3001081350753225,0.22508110130649184,On,0.2620174136882406,0,On,0.24084685855654733,0,On,0,0,Off,Lower On,5500.065542222223,1.0,31.46398864141554,51.666666666666686,46.10666666666668,0.0,50.310952118286664,0.31290043915089183,826.1850020090884,5500.065542222223,31.46398864141554,47.891545122444306,50.310952118286664,46.68184162452313,12.43753247303448,HP On,4340.98862103841,21.111111111111143,2.6613362813938095,0.0,1.6212634210890406,0.02626145679749655,2.0950333210319667,4314.727164240913,7080.068934549898,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10931.373337685247,21.127791678204655,0,2.495181879499724,1.7,9.236100170605994,2581.0565939959906,-743.9386337924088,-2462.8956682814955,-0.0,-0.0,731.0390021963191,0.0,1.002,0.09719025076683158,0.0,0,1.257743152674146,66.13161345066666,-28.07536095724329,0.20697397808953658,10.192381083924987,0.0031586343489559895,-152.64656557648982,1.2134924592608067,0.7249112727551998,-751.8846219910408,7.945988198632005
