Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:04:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,82.28830823427192,51.666666666666686,46.10666666666668,0.0,51.57075667419664,0.0,0.0,0.0,128.57548161604987,50.96093008870853,51.57075667419664,50.65601679596448,12.43753247303448,20.315491359643847,-0.2956197514672958,9.499967695469623,3.6948156828737524,0.6,9.236100170605994,-274.5571170195724,-2101.538464554072,-589.003721828767,-1544.0854985710955,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.05978476740137942,0.0,0,0.7736772077448237,131.99922844444444,-46.77622642833599,0.21001403950376063,9.706840943923432,0.003048062597888576,-5.821369239312517,1.216932487883418,0.1853029117306334,-2160.4482550171956,58.90979046312331,0.08978748846433574,-364.0187950056212,-224.98492682314574
2025-01-01 19:05:00,1.8376989807589286,0.27568213743100745,0.683453978608669,0.03062831634598214,0.00459470229051679,0.011390899643477816,0.262163979115061,0.7903100016438677,0.7852250000000001,0.0,0.010403978608668981,0.67305,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,82.46088527670325,51.666666666666686,46.10666666666668,0.0,51.556759584502096,0.0,0.0,0.0,128.84513324484882,50.94810900253462,51.556759584502096,50.643783711550896,12.43753247303448,20.23831576006121,-0.372795351049934,9.466717952637095,3.6781426140575384,0.6,9.236100170605994,12776.755008398979,1435.6202729169768,-586.3452783118612,-1534.180113803785,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.059634683040113524,0.0,0,0.7717349596673029,131.99922844444444,-44.790254853757624,0.21101634685968518,9.671880974063548,0.003048034568678897,-5.452125454399933,1.2172526217331565,0.18507012567155964,-2149.67303542826,59.368170755233216,0.08960156153657116,-361.30794437817633,-225.03733393368486
2025-01-01 19:06:00,1.8376989807589286,0.27568213743100745,0.683453978608669,0.03062831634598214,0.00459470229051679,0.011390899643477816,0.262163979115061,0.7903100016438677,0.7852250000000001,0.0,0.010403978608668981,0.67305,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,81.75040710995906,51.666666666666686,46.10666666666668,0.0,51.54273433543122,0.0,0.0,0.0,127.73501110931102,50.93526102766681,51.54273433543122,50.63152437378461,12.43753247303448,20.49020097581729,-0.12091013529385108,9.610974653506899,3.661630402508037,0.6,9.236100170605994,12734.275386960393,1386.3363275311854,-583.7106764898831,-1566.6021307280844,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06012378961084437,0.0,0,0.7780645085203098,131.99922844444444,-54.84785936804469,0.207756769606503,9.78517512135865,0.003048008324238733,-6.6329524616891575,1.2162084789828491,0.18607797773817036,-2196.5441695178183,56.955359459000164,0.08941704735703349,-358.6297239137265,-225.08095257615662
2025-01-01 19:07:00,1.8376989807589286,0.27568213743100745,0.683453978608669,0.03062831634598214,0.00459470229051679,0.011390899643477816,0.262163979115061,0.7903100016438677,0.7852250000000001,0.0,0.010403978608668981,0.67305,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,81.06218837435408,51.666666666666686,46.10666666666668,0.0,51.52882794637473,0.0,0.0,0.0,126.65966933492824,50.92252375019933,51.52882794637473,50.619371652111646,12.43753247303448,20.733901757585006,0.0,9.74710948804324,3.6452792002923644,0.6,9.236100170605994,12693.574800675913,1339.767477984672,-581.1004751367246,-1598.2249706394732,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.060594997450111855,0.0,0,0.7841624291311631,131.99922844444444,-63.925605741136046,0.2046564807266476,9.895060555696748,0.0030479763683390585,-7.769197896932823,1.2151999716332604,0.18702410517069662,-2241.066058201488,54.90839859615662,0.08923395639388874,-355.98398482693597,-225.11649030978867
2025-01-01 19:08:00,1.8376989807589286,0.27568213743100745,0.683453978608669,0.03062831634598214,0.00459470229051679,0.011390899643477816,0.262163979115061,0.7903100016438677,0.7852250000000001,0.0,0.010403978608668981,0.67305,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,80.39484014234421,51.666666666666686,46.10666666666668,0.0,51.515036707411895,0.0,0.0,0.0,125.61693772241283,50.90989370195926,51.515036707411895,50.607322199232954,12.43753247303448,20.969932239883473,0.0,9.875752686476096,3.629089190959226,0.6,9.236100170605994,12653.792647165104,1295.4737778306558,-578.5152729660879,-1629.0899149866107,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.061049523100479494,0.0,0,0.7900444648287164,131.99922844444444,-72.8428149048073,0.2017028744191853,10.000449883702814,0.003047938907230554,-8.863830890552194,1.2142248042405193,0.18791378866697606,-2283.394784062738,52.94342430339036,0.08905229948708294,-353.3705842336935,-225.14468873239446
2025-01-01 19:09:00,1.8376989807589286,0.27568213743100745,0.683453978608669,0.03062831634598214,0.00459470229051679,0.011390899643477816,0.262163979115061,0.7903100016438677,0.7852250000000001,0.0,0.010403978608668981,0.67305,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,79.74725365104283,51.666666666666686,46.10666666666668,0.0,51.50135713998053,0.0,0.0,0.0,124.60508382975442,50.89736763117813,51.50135713998053,50.595372876776935,12.43753247303448,21.19870236524476,0.0,9.997428491018946,3.613060587723938,0.6,9.236100170605994,12615.067822132396,1253.355518746369,-575.9556320725067,-1659.2274879797894,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.061488355269571596,0.0,0,0.7957234105202229,131.99922844444444,-81.43006694433585,0.1988853955660243,10.102300258289135,0.003047896133753797,-9.91926808180962,1.213281130473934,0.1887514273993918,-2323.659397242717,51.08977839908257,0.08887208783000232,-350.78938481616063,-225.16624725634603
2025-01-01 19:10:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.11845973384396,51.666666666666686,46.10666666666668,0.0,51.48778595022548,0.0,0.0,0.0,123.62259333413118,50.884942458840385,51.48778595022548,50.58352071314784,12.43753247303448,21.42057022615519,0.0,10.112596168353694,3.5971936240621667,0.6,9.236100170605994,-462.0107462885019,-2312.628295276661,-573.422092773347,-1688.6637455755229,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06191236082840731,0.0,0,0.8012104844202667,131.99922844444444,-89.6516086928381,0.19619474350305677,10.200840269342612,0.003047848229908552,-10.937630831002352,1.2123673332404077,0.1895408529339934,-2361.973855057196,49.34555978053508,0.08869333286519926,-348.2402532753502,-225.18183949799686
2025-01-01 19:11:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.38545936972866,51.666666666666686,46.10666666666668,0.0,51.474320005751586,0.0,0.0,0.0,124.03978026520103,50.87261525693332,51.474320005751586,50.5717628825242,12.43753247303448,21.308701366974432,0.0,10.04580291309937,3.5814885356852546,0.6,9.236100170605994,-442.847678490961,-2289.558689057608,-570.9150563769775,-1673.7960277759566,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06169876519973634,0.0,0,0.7984463343405785,131.99922844444444,-85.35625869486356,0.19754128586243103,10.150978615886915,0.0030477953681963305,-10.409459711897611,1.2128279667165647,0.18908341497123424,-2339.7287533354993,50.17006427789144,0.08851604608137771,-345.72305742669744,-225.19199895028007
2025-01-01 19:12:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.64224153214819,51.666666666666686,46.10666666666668,0.0,51.460810163452685,0.0,0.0,0.0,124.44100239398155,50.86024645464082,51.460810163452685,50.55996460023489,12.43753247303448,21.200598569449355,0.0,9.983015407375214,3.565945461874578,0.6,9.236100170605994,-425.3517550539773,-2267.3148939781863,-568.4344297104044,-1659.4781998552744,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.061491985639629675,0.0,0,0.7957703912929464,131.99922844444444,-82.17816317856202,0.19885244349689377,10.10302798847833,0.0030477450782494422,-9.89838573567745,1.2132734250495851,0.18865239925340552,-2318.878305055055,51.56341107686897,0.08834023789483757,-343.23765045726253,-225.19677925314193
2025-01-01 19:13:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.88970835546968,51.666666666666686,46.10666666666668,0.0,51.447258125542284,0.0,0.0,0.0,124.82766930542138,50.84783764391573,51.447258125542284,50.54812740310246,12.43753247303448,21.09592723131268,0.0,9.923880127150452,3.5505643657462964,0.6,9.236100170605994,-408.02290093928787,-2246.91839474573,-565.9800415180589,-1645.661178271729,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.061291416515713015,0.0,0,0.7931748177631565,131.99922844444444,-78.66633064741785,0.20013138464661967,10.056098385560134,0.003047697274949241,-9.402916105783348,1.2137050546371955,0.18824555243649577,-2299.2945008888782,52.37610614314838,0.0881659167323822,-340.78385841875627,-225.19618309930263
2025-01-01 19:14:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,80.12847535303824,51.666666666666686,46.10666666666668,0.0,51.43366544398493,0.0,0.0,0.0,125.20074273912225,50.83539027615217,51.43366544398493,50.53625269223579,12.43753247303448,20.994459424358098,0.0,9.868058122521559,3.5353450355096867,0.6,9.236100170605994,-391.2671292532225,-2227.6252578174754,-563.5517163473647,-1632.310616323011,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06109665192848829,0.0,0,0.7906543609886083,131.99922844444444,-75.26112091007073,0.20138009255529477,10.010795945528482,0.0030476518806211946,-8.922044397303907,1.2141237664732507,0.18786069230435312,-2280.85597351892,53.230715701444694,0.08799308902432788,-338.3614807682749,-225.19023557908986
2025-01-01 19:15:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,80.35906683507812,51.666666666666686,46.10666666666668,0.0,51.420033568220134,0.0,0.0,0.0,125.56104192980958,50.822905706843,51.420033568220134,50.524341776154436,12.43753247303448,20.896001112888875,0.0,9.81529617819378,3.520287092977737,0.6,9.236100170605994,-375.0707591750063,-2209.4257999183897,-561.1492547031587,-1619.397111715226,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06090734760272552,0.0,0,0.7882045656889651,131.99922844444444,-71.97825543963943,0.20260022137069927,9.967021049435582,0.0030476088226452647,-8.454915203473078,1.2145303349993382,0.18749620329837044,-2263.471189396884,54.04538947849413,0.08782175928052716,-335.97029204859905,-225.1789626545597
2025-01-01 19:16:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,80.58192742204602,51.666666666666686,46.10666666666668,0.0,51.406363860349906,0.0,0.0,0.0,125.9092615969469,50.810385209789956,51.406363860349906,50.512395884509985,12.43753247303448,20.800387877234584,0.0,9.765374096888644,3.5053900038796044,0.6,9.236100170605994,-359.4376530317754,-2192.2511930571077,-558.7724413287498,-1606.8955535991875,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06072321332573108,0.0,0,0.785821676209464,131.99922844444444,-68.8467074124471,0.20379313206649785,9.923981595557795,0.003047568032703911,-8.000805567432948,1.2149254151379296,0.18715067899426716,-2247.0606687456616,54.80947568855397,0.08765193018834382,-333.61004382716317,-225.16239750158664
2025-01-01 19:17:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,80.79744802290841,51.666666666666686,46.10666666666668,0.0,51.392657608408925,0.0,0.0,0.0,126.24601253579439,50.797829989519826,51.392657608408925,50.500416180075284,12.43753247303448,20.70747524492439,0.0,9.718098945575608,3.4906530879355167,0.6,9.236100170605994,-344.35600805101717,-2176.0266441974563,-556.4210454923335,-1594.7837848643337,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06054399485522197,0.0,0,0.7835024023899494,131.99922844444444,-65.8768311665425,0.2049599995827897,9.882317388949332,0.0030475294461236925,-7.559080935328026,1.2153095817432071,0.18682288570058456,-2231.554879786487,55.5282355890309,0.0874836027095345,-331.28046656764155,-225.140578924692
2025-01-01 19:18:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,81.00598018847252,51.666666666666686,46.10666666666668,0.0,51.378916035309246,0.0,0.0,0.0,126.57184404448832,50.78524118965309,51.378916035309246,50.48840376682502,12.43753247303448,20.617133350046977,0.0,9.673299248422804,3.4760755288319465,0.6,9.236100170605994,-329.8080940383891,-2160.6900370236967,-554.0948224910754,-1583.0418539248528,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06036946398814683,0.0,0,0.781243791045066,131.99922844444444,-63.070848093395284,0.20610187043233966,9.841961964136583,0.0030474930014333505,-7.129170946674336,1.2156833513281524,0.18651172491093362,-2216.892164263481,56.202127239784296,0.08731677617756774,-328.9812714570788,-225.11355103399663
2025-01-01 19:19:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,81.20784545380387,51.666666666666686,46.10666666666668,0.0,51.36514030539505,0.0,0.0,0.0,126.88725852156855,50.77261989903619,51.36514030539505,50.476359695856765,12.43753247303448,20.529243457701057,-0.08186765341008595,9.63082014761101,3.461656383931411,0.6,9.236100170605994,-315.772983598745,-2146.1843874238284,-551.7935148606434,-1571.6515235280012,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06019941212501482,0.0,0,0.7790431426799651,131.99922844444444,-60.42606805060277,0.20721969950930214,9.802154933805426,0.003047458640041228,-6.71055372992619,1.216047196174547,0.18621620181889909,-2203.0170207800275,56.832633356199096,0.08715144839345075,-326.7121521633987,-225.08136269724477
2025-01-01 19:20:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,81.40334139412636,51.666666666666686,46.10666666666668,0.0,51.351331529441765,0.0,0.0,0.0,127.19272092832243,50.75996715641817,51.351331529441765,50.46428496990638,12.43753247303448,20.44369571193192,-0.1674153991792231,9.590520264595387,3.4473945936732355,0.6,9.236100170605994,-302.2284811613383,-2132.457347563422,-549.516853522268,-1560.595947709176,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.06003364613125412,0.0,0,0.7768979579319708,131.99922844444444,-57.93714143202135,0.20831437314411133,9.764242120241022,0.0030474263059902702,-6.302745786987188,1.216401553443205,0.1859354051655567,-2189.878974431417,57.42162686799539,0.08698761571950672,-324.47278651773473,-225.04406700453322
2025-01-01 19:21:00,1.0524739807589285,0.27568213743100745,0.010403978608668981,0.01754123301264881,0.00459470229051679,0.00017339964347781636,0.262163979115061,0.7903100016438677,0.0,0.0,0.010403978608668981,0.0,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,81.59274567931209,51.666666666666686,46.10666666666668,0.0,51.337490768646816,0.0,0.0,0.0,127.48866512392513,50.74728395418382,51.337490768646816,50.45218054695233,12.43753247303448,20.360387628366063,-0.25072348274508016,9.552269451671192,3.433288990629553,0.6,9.236100170605994,-289.15221891949136,-2119.4606925766684,-547.264558877192,-1549.8594513950422,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.059871985595073667,0.0,0,0.7748059020844518,131.99922844444444,-55.597375504308204,0.20938672382400308,9.726079758131682,0.003047395945763172,-5.905295276849145,1.2167468312431178,0.18566849295082163,-2177.431757882627,57.97106530595853,0.08682527317062798,-322.2628381173775,-225.0017207598146
2025-01-01 19:22:00,1.8376989807589286,0.27568213743100745,0.683453978608669,0.03062831634598214,0.00459470229051679,0.011390899643477816,0.262163979115061,0.7903100016438677,0.7852250000000001,0.0,0.010403978608668981,0.67305,0.0,0.27568213743100745,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.25619701639576276,0,On,0.4227338184025242,0,On,0.2946268537779511,0.22097014033346327,On,0.010403978608668981,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,81.77631888452052,51.666666666666686,46.10666666666668,0.0,51.32361903794521,0.0,0.0,0.0,127.77549825706332,50.73457124145503,51.32361903794521,50.440047343209955,12.43753247303448,20.279223049944033,-0.3318880611671098,9.515947150459361,3.4193383081957007,0.6,9.236100170605994,12762.898487278058,1418.775381068489,-545.0363418538284,-1539.4273741644975,-0.0,-0.0,1316.3046079798592,0.0,2.0,0.059714260951864134,0.0,0,0.7727647807946149,131.99922844444444,-53.39951561396538,0.21043753977576335,9.689709751257176,0.003047367508120992,-5.517777409525067,1.2170834128117238,0.1854146821307651,-2165.6327055506076,58.482949029092914,0.08666441450269595,-320.0819578475401,-224.95438400628836
