Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:16:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.92220362146483,51.666666666666686,46.10666666666668,0.0,48.42329405090491,0.0,0.0,0.0,128.0034431585388,48.42738473214625,48.429430072766934,48.42329405090491,12.43753247303448,17.895225714504633,0.0,2.2,9.236100170605994,-139.51076079347195,-447.7079738811692,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02183408186048423,0.0,0,0.5472846937424529,131.99922844444444,-56.08072982531618,0.2455117400587973,8.62762714225708,0.0030550782295908976,44.07060117177942,1.2306313925080947
2025-01-01 04:17:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.08540686936824,51.666666666666686,46.10666666666668,0.0,48.4052485982542,0.0,0.0,0.0,128.25844823338787,48.41036600608055,48.41292470999373,48.4052485982542,12.43753247303448,17.81735082660462,-0.01598250672875068,2.2,9.236100170605994,-134.3378120532791,-444.47483396632725,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02178449418715633,0.0,0,0.5460417482051013,131.99922844444444,-54.14092099996541,0.24675152476546702,8.591688198205844,0.0030554846563418695,44.18232094171023,1.2309604586269636
2025-01-01 04:18:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.24239062203014,51.666666666666686,46.10666666666668,0.0,48.3871678364555,0.0,0.0,0.0,128.5037353469221,48.39331337575878,48.396386145410425,48.3871678364555,12.43753247303448,17.74175996974237,-0.09157336359100299,2.2,9.236100170605994,-129.37350363981903,-441.3454182790674,-0.0,-0.0,364.27794291301353,0.0,2.0,0.021736323828595968,0.0,0,0.5448343285343028,131.99922844444444,-52.30602827376515,0.24796267219727966,8.556333481322884,0.0030558920044686673,44.29010202126408,1.2312800323820328
2025-01-01 04:19:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.39342937850267,51.666666666666686,46.10666666666668,0.0,48.369053136589855,0.0,0.0,0.0,128.73973340391044,48.37622813323463,48.37981563155703,48.369053136589855,12.43753247303448,17.66835213380887,-0.16498119952450097,2.2,9.236100170605994,-124.60744790805808,-438.314777996928,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02168950965001181,0.0,0,0.5436609023489039,131.99922844444444,-50.570612824143595,0.2491462219920105,8.522737374078591,0.003056300240322144,44.39411440083455,1.2315905266357048
2025-01-01 04:20:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.5387802686991,51.666666666666686,46.10666666666668,0.0,48.35090580921459,0.0,0.0,0.0,128.96684416984235,48.35911151353668,48.363214365697736,48.35090580921459,12.43753247303448,17.59703272497327,-0.23630060836010003,2.2,9.236100170605994,-120.03003404230765,-435.3782945568137,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02164399433132596,0.0,0,0.5425200328858898,131.99922844444444,-48.92968239850748,0.25030315611325105,8.489627325111005,0.0030567093317291952,44.494517458480644,1.2318923283338439
2025-01-01 04:21:00,0.52815089242868,0.16217191644339413,0.22723750000000004,0.008802514873811333,0.0027028652740565687,0.003787291666666667,0.01972922113316586,0.2233112546288475,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.67868510127828,51.666666666666686,46.10666666666668,0.0,48.33272710819203,0.0,0.0,0.0,129.1854454707473,48.34196469827667,48.346583493318995,48.33272710819203,12.43753247303448,17.527712806024475,-0.30562052730889633,2.2,9.236100170605994,5477.218138382941,-432.53164201445736,-0.0,-0.0,364.27794291301353,0.0,2.0,0.021599723909354593,0.0,0,0.5414103675248609,131.99922844444444,-47.37830807116977,0.2514344068299566,8.457569047023227,0.003057119247899511,44.59146124052854,1.2321858016016176
2025-01-01 04:22:00,0.52815089242868,0.16217191644339413,0.22723750000000004,0.008802514873811333,0.0027028652740565687,0.003787291666666667,0.01972922113316586,0.2233112546288475,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.08480124876009,51.666666666666686,46.10666666666668,0.0,48.31451823406698,0.0,0.0,0.0,128.25750195118763,48.3247888188324,48.329924111215114,48.31451823406698,12.43753247303448,17.7318435183801,-0.10148981495327192,2.2,9.236100170605994,5462.851883654838,-440.9355341489702,-0.0,-0.0,364.27794291301353,0.0,2.0,0.021730001849229828,0.0,0,0.5446758642323297,131.99922844444444,-53.34067066476043,0.2482500719470712,8.553867664459972,0.0030575299593434994,44.194528289502124,1.2313207916987832
2025-01-01 04:23:00,0.52815089242868,0.16217191644339413,0.22723750000000004,0.008802514873811333,0.0027028652740565687,0.003787291666666667,0.01972922113316586,0.2233112546288475,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.50942297565412,51.666666666666686,46.10666666666668,0.0,48.29644084623226,0.0,0.0,0.0,127.35847339945956,48.30773631432379,48.31338404836956,48.29644084623226,12.43753247303448,17.929200905080698,0.0,2.2,9.236100170605994,5449.504680509228,-449.12143726806426,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02185570378822666,0.0,0,0.5478266606627132,131.99922844444444,-58.50197069127644,0.24521532493796688,8.646800664987907,0.0030579373007794085,43.81044420347905,1.2304856298780766
2025-01-01 04:24:00,0.52815089242868,0.16217191644339413,0.22723750000000004,0.008802514873811333,0.0027028652740565687,0.003787291666666667,0.01972922113316586,0.2233112546288475,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.95136522172767,51.666666666666686,46.10666666666668,0.0,48.278490862680634,0.0,0.0,0.0,126.48650815894949,48.2908033403549,48.296959579192034,48.278490862680634,12.43753247303448,18.12022278115281,0.0,2.2,9.236100170605994,5436.523323483862,-457.10136319783277,-0.0,-0.0,364.27794291301353,0.0,2.0,0.021977133494416136,0.0,0,0.5508703709495845,131.99922844444444,-63.503401786873226,0.2423185022903455,8.736014040030721,0.003058341376178432,43.43836318189077,1.2296783487647978
2025-01-01 04:25:00,0.52815089242868,0.16217191644339413,0.22723750000000004,0.008802514873811333,0.0027028652740565687,0.003787291666666667,0.01972922113316586,0.2233112546288475,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.40968560222613,51.666666666666686,46.10666666666668,0.0,48.26066446263123,0.0,0.0,0.0,125.64013375347832,48.273986298717205,48.2806472167602,48.26066446263123,12.43753247303448,18.305256764194827,0.0,2.2,9.236100170605994,5423.969283287559,-464.88425972655347,-0.0,-0.0,364.27794291301353,0.0,2.0,0.022094534664821034,0.0,0,0.553813103508737,131.99922844444444,-68.27454545445633,0.23954992448026893,8.822968441031772,0.003058742282796697,43.077608116607614,1.2288973751191827
2025-01-01 04:26:00,0.52815089242868,0.16217191644339413,0.22723750000000004,0.008802514873811333,0.0027028652740565687,0.003787291666666667,0.01972922113316586,0.2233112546288475,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.88354685526224,51.666666666666686,46.10666666666668,0.0,48.242958033056965,0.0,0.0,0.0,124.81804196134725,48.25728178697559,48.26444366393491,48.242958033056965,12.43753247303448,18.48461148912443,0.0,2.2,9.236100170605994,5411.834796017414,-472.4780149301551,-0.0,-0.0,364.27794291301353,0.0,2.0,0.022208123999102374,0.0,0,0.556660290050484,131.99922844444444,-72.81527752099888,0.23690099698107198,8.906606552211901,0.0030591401125537616,42.72757717033473,1.2281413109587875
2025-01-01 04:27:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.37219788172258,51.666666666666686,46.10666666666668,0.0,48.22536814551774,0.0,0.0,0.0,124.01905919019153,48.24068657662983,48.24834579218588,48.22536814551774,12.43753247303448,18.658563652646993,0.0,2.2,9.236100170605994,-192.73854289367404,-479.8896704063389,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02231809598017322,0.0,0,0.5594168054086833,131.99922844444444,-77.12681540034869,0.23436403050067894,8.987089056503223,0.003059534952630212,42.38773039091518,1.2274089022980317
2025-01-01 04:28:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.60352513395627,51.666666666666686,46.10666666666668,0.0,48.2078915371715,0.0,0.0,0.0,124.38050802180666,48.22419759521493,48.23235062423665,48.2078915371715,12.43753247303448,18.555830183016365,0.0,2.2,9.236100170605994,-184.9943468914691,-475.5069155914421,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02225317151638797,0.0,0,0.5577894337836182,131.99922844444444,-73.76537421304049,0.23590655965769836,8.940071064722465,0.003059926885957578,42.54407338469973,1.227840883112036
2025-01-01 04:29:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.82475784691187,51.666666666666686,46.10666666666668,0.0,48.19036458690289,0.0,0.0,0.0,124.72618413579978,48.207660557290765,48.21630854248471,48.19036458690289,12.43753247303448,18.45681077695684,0.0,2.2,9.236100170605994,-178.0917545057328,-471.2977510761775,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02219053061872495,0.0,0,0.5562193011482128,131.99922844444444,-71.07194634256881,0.23740527412395873,8.894983177225267,0.0030603201264934863,42.69400378017997,1.2282575233791322
2025-01-01 04:30:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.03670747053246,51.666666666666686,46.10666666666668,0.0,48.17278952004552,0.0,0.0,0.0,125.05735542270698,48.1910775599225,48.20022157986099,48.17278952004552,12.43753247303448,18.361205111700624,0.0,-1.1,9.236100170605994,-245.9777898140004,-541.0814421977196,-0.0,-0.0,364.27794291301353,0.0,2.0,0.021067318656527858,0.0,0,0.5280653023372337,131.99922844444444,-69.17429052929428,0.2388635812429684,8.851036319422786,0.003060714618993824,86.51391798941017,1.2286600573806261
2025-01-01 04:31:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.251440913785,51.666666666666686,46.10666666666668,0.0,48.155168383084344,0.0,0.0,0.0,125.39287642778908,48.1744505316026,48.18409160586174,48.155168383084344,12.43753247303448,18.264517836823202,0.0,-1.1,9.236100170605994,-235.61078358038935,-536.65307161036,-0.0,-0.0,364.27794291301353,0.0,2.0,0.020999225967675627,0.0,0,0.5263585172018331,131.99922844444444,-63.23565488304284,0.24014646917032892,8.799318610639002,0.0030615137455084823,86.52186255972441,1.2278738483258502
2025-01-01 04:32:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.45717710482498,51.666666666666686,46.10666666666668,0.0,48.137500564007055,0.0,0.0,0.0,125.71433922628903,48.15777889401335,48.16791805901651,48.137500564007055,12.43753247303448,18.171139125255852,0.0,-1.1,9.236100170605994,-226.56664347372714,-532.3898568726572,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02093335030962696,0.0,0,0.5247073033073988,131.99922844444444,-58.45472951408346,0.24162177823408704,8.756556579677465,0.0030623134571355283,86.5280890407517,1.2282668329146136
2025-01-01 04:33:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.6545388858133,51.666666666666686,46.10666666666668,0.0,48.11978804627371,0.0,0.0,0.0,126.02271700908328,48.1410645162667,48.15170275126321,48.11978804627371,12.43753247303448,18.080838719122298,0.0,-1.1,9.236100170605994,-219.39774101397103,-528.2799328961873,-0.0,-0.0,364.27794291301353,0.0,2.0,0.020869539956506363,0.0,0,0.5231078575515227,131.99922844444444,-55.39575103079721,0.24306010611450218,8.715399674049117,0.0030631129704266733,86.53277256723615,1.2286470827456781
2025-01-01 04:34:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.84416047335044,51.666666666666686,46.10666666666668,0.0,48.10203267605605,0.0,0.0,0.0,126.31900073961006,48.12430913808382,48.135447369097704,48.10203267605605,12.43753247303448,17.993381991672518,0.0,-1.1,9.236100170605994,-213.05959835689242,-524.3114062559879,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02080763877036084,0.0,0,0.5215562662403598,131.99922844444444,-53.02613501391808,0.24446419580406806,8.675723748804018,0.0030639122795412064,86.53604116108752,1.229015564351487
2025-01-01 04:35:00,0.26304047576201334,0.16217191644339413,0.0,0.004384007929366889,0.0027028652740565687,0.0,0.01972922113316586,0.2233112546288475,0.0,0.020000000000000004,0.0,0.0,0.0,0.1563385831100608,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.0037591180098684217,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.02649184990074,51.666666666666686,46.10666666666668,0.0,48.08423615973657,0.0,0.0,0.0,126.60389351546989,48.107514367432074,48.11915347127983,48.08423615973657,12.43753247303448,17.908602847445877,0.0,-1.1,9.236100170605994,-207.076324225789,-520.4756419065661,-0.0,-0.0,364.27794291301353,0.0,2.0,0.02074753795931461,0.0,0,0.5200498024386169,131.99922844444444,-50.87862523223639,0.24583583799004602,8.636824529885759,0.0030647113791912495,86.53798072100267,1.229372957880751
