Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.66942853487271,51.666666666666686,46.10666666666668,0.0,51.23497333008406,0.0,0.0,0.0,37.66942853487271,50.5911585554463,51.23497333008406,50.269251168127425,12.43753247303448,18.239237840721284,0.0,2.987441166367942,2.8,9.236100170605994,-764.4760984062394,-133.8190993790732,-1342.8547567179944,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06673989705297105,0.0,0.0,0.48673875615119744,329.99807111111113,-98.40178424286333,0.2455210780207057,8.86506286173034,0.00312233752036513,99.01581980680179,1.229128667036735,0.5436834545663999,-132.80937920210604,-1.009720176967166
2025-01-01 00:11:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.736982420341874,51.666666666666686,46.10666666666668,0.0,51.23146647561168,0.0,0.0,0.0,37.736982420341874,50.58798660222382,51.23146647561168,50.2662466655299,12.43753247303448,18.17799316530098,0.0,2.992174016105503,2.8,9.236100170605994,-753.9419035916113,-136.671567213069,-1335.2712251985356,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06662729392141531,0.0,0.0,0.48591753360497947,329.99807111111113,-95.4511209476941,0.2464882520287583,8.836874809097182,0.003122603531960255,99.23397592222433,1.2293868644775248,0.5436834545663999,-136.16278788858665,-0.5087793244823713
2025-01-01 00:12:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.80285531192779,51.666666666666686,46.10666666666668,0.0,51.2279535659436,0.0,0.0,0.0,37.80285531192779,50.58480896062822,51.2279535659436,50.263236657970545,12.43753247303448,18.118187547754076,0.0,2.9971890471930034,2.8,9.236100170605994,-743.7727411623968,-139.75373184263037,-1327.8821536813027,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06651728273344719,0.0,0.0,0.4851152142853704,329.99807111111113,-92.67103003571252,0.24743734702971007,8.809436639975917,0.003122870073652917,99.44588745625303,1.2296390948458067,0.5436834545663999,-139.71613307052365,-0.03759877210671414
2025-01-01 00:13:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.86711190815122,51.666666666666686,46.10666666666668,0.0,51.22443475312127,0.0,0.0,0.0,37.86711190815122,50.58162577220755,51.22443475312127,50.2602212817507,12.43753247303448,18.059765523712294,0.0,3.0024408669768454,2.8,9.236100170605994,-733.9525157491597,-143.03184622037244,-1320.6795645986158,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06640976531766826,0.0,0.0,0.4843310822214673,329.99807111111113,-90.05339370516234,0.2483689591497699,8.782719342915005,0.0031231371297470605,99.65179125838573,1.229885584983867,0.5436834545663999,-143.43725228189393,0.4054060615214765
2025-01-01 00:14:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.929813260801986,51.666666666666686,46.10666666666668,0.0,51.220910183334915,0.0,0.0,0.0,37.929813260801986,50.578437173061914,51.220910183334915,50.257200667925424,12.43753247303448,18.0026747576824,0.0,3.007888512236408,2.8,9.236100170605994,-724.4656763239035,-146.4753850594451,-1313.6559478664024,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06630464897533439,0.0,0.0,0.48356446135481923,329.99807111111113,-87.59017101211961,0.249283653986628,8.756082967652794,0.003123404685150345,99.85191097812692,1.2301265490519695,0.5436834545663999,-147.297121482748,0.8217364233028959
2025-01-01 00:15:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.991017137136744,51.666666666666686,46.10666666666668,0.0,51.21737999725328,0.0,0.0,0.0,37.991017137136744,50.57524329415055,51.21737999725328,50.2541749425992,12.43753247303448,17.946865731890238,0.0,3.0134950708434562,2.8,9.236100170605994,-715.2972379064892,-150.05677172882497,-1306.8042156277252,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06620184593206832,0.0,0.0,0.4828147115407287,329.99807111111113,-85.27346483338238,0.25018196997913467,8.730728515605094,0.0031236727253401873,100.04645839152873,1.230362189797418,0.5436834545663999,-151.26958699014185,1.2128152613168828
2025-01-01 00:16:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.05077831178631,51.666666666666686,46.10666666666668,0.0,51.21384433032069,0.0,0.0,0.0,38.05077831178631,50.57204426156842,51.21384433032069,50.2511442271923,12.43753247303448,17.892291495757213,0.0,3.0192273347278467,2.8,9.236100170605994,-706.4328663781151,-153.75112834849745,-1300.1176652477768,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06610127289842598,0.0,0.0,0.482081225343431,329.99807111111113,-83.0956436849568,0.25106442099801046,8.705407936623246,0.0031239412363331994,100.2356344635621,1.2305926995726395,0.5436834545663999,-155.3311195907987,1.5799912423012543
2025-01-01 00:17:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.109148809299086,51.666666666666686,46.10666666666668,0.0,51.210303313027644,0.0,0.0,0.0,38.109148809299086,50.568840196798185,51.210303313027644,50.248108638683455,12.43753247303448,17.83890745764275,0.0,3.02505548104671,2.8,9.236100170605994,-697.8589207489723,-157.53604621559515,-1293.5899481589734,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06600285070598977,0.0,0.0,0.48136342538209664,329.99807111111113,-81.04941514461741,0.2519314984132591,8.680710387993702,0.0031242102046573554,100.41963022729239,1.2308182611789562,0.5436834545663999,-159.46058863703735,1.9245424214421973
2025-01-01 00:18:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.166178110681386,51.666666666666686,46.10666666666668,0.0,51.20675707115953,0.0,0.0,0.0,38.166178110681386,50.56563121694175,51.20675707115953,50.24506828983287,12.43753247303448,17.786671207666497,0.0,3.0309527791982376,2.8,9.236100170605994,-689.5624568851978,-161.39137469050354,-1287.2150430776758,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06590650399874759,0.0,0.0,0.48066076208003766,329.99807111111113,-79.12785636214048,0.25278367279091774,8.656613593443701,0.003124479617326422,100.59862752902028,1.2310390485826386,0.5436834545663999,-163.6390544546084,2.2476797641048623
2025-01-01 00:19:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.22191333228828,51.666666666666686,46.10666666666668,0.0,51.20320572602663,0.0,0.0,0.0,38.22191333228828,50.56241743493453,51.20320572602663,50.242023289388484,12.43753247303448,17.735542364101466,0.0,3.0368953216365746,2.8,9.236100170605994,-681.5312099788001,-165.26291961805273,-1280.9872325913925,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06581216096620271,0.0,0.0,0.47997271171825817,329.99807111111113,-77.32441994202608,0.2536213953199218,8.633096342299233,0.003124749461816311,100.77279967230582,1.231255227534445,0.5436834545663999,-167.8495776145448,2.586657996492078
2025-01-01 00:20:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.27639938339395,51.666666666666686,46.10666666666668,0.0,51.19964939467799,0.0,0.0,0.0,38.27639938339395,50.559198959744464,51.19964939467799,50.2389737422777,12.43753247303448,17.685482438073006,0.0,3.042863671824215,2.8,9.236100170605994,-673.753566860892,-169.2108895789852,-1274.9010824082022,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06571975310873251,0.0,0.0,0.47929877472419985,329.99807111111113,-75.63292700730807,0.2544450990385459,8.610138418173655,0.0031250197260430973,100.94231198389984,1.231466956114513,0.5436834545663999,-172.07838657172627,2.8674969927410747
2025-01-01 00:21:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.32967910730734,51.666666666666686,46.10666666666668,0.0,51.19608819010099,0.0,0.0,0.0,38.32967910730734,50.55597589655792,51.19608819010099,50.23591974978638,12.43753247303448,17.636454712812906,0.0,3.048836601803328,2.8,9.236100170605994,-666.2185337371155,-173.18083940468168,-1268.951422758336,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06562921502846193,0.0,0.0,0.4786384741465671,329.99807111111113,-74.04755353339783,0.25525519990885986,8.587119350502888,0.0031252903983425033,101.10732231793328,1.2316743852181076,0.5436834545663999,-176.3104404898422,3.1296010851605085
2025-01-01 00:22:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.38179340755217,51.666666666666686,46.10666666666668,0.0,51.1925222214082,0.0,0.0,0.0,38.38179340755217,50.55274834695364,51.1925222214082,50.23286140972637,12.43753247303448,17.588424134759777,0.0,3.0547972648459742,2.8,9.236100170605994,-658.9157022467026,-177.15709199675044,-1263.133331574567,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06554048424080561,0.0,0.0,0.477991354280891,329.99807111111113,-72.56281322675406,0.2560520977732803,8.565224594015383,0.0031255614674506886,101.26798151012541,1.2318776589934293,0.5436834545663999,-180.53380280488884,3.3767108081383883
2025-01-01 00:23:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.43278136386473,51.666666666666686,46.10666666666668,0.0,51.188951594012785,0.0,0.0,0.0,38.43278136386473,50.54951640906611,51.188951594012785,50.229798816592776,12.43753247303448,17.54135721452096,0.0,3.0607309172181716,2.8,9.236100170605994,-651.7668700264941,-181.13100964712123,-1257.4421191734832,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06545350100314462,0.0,0.0,0.4773569794200562,329.99807111111113,-71.10519340762933,0.2568361772172124,8.543235626494264,0.0031258329224862175,101.42443379058686,1.2320769152396305,0.5436834545663999,-184.7380270061282,3.60701735900695
2025-01-01 00:24:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.48267918008461,51.666666666666686,46.10666666666668,0.0,51.18537640979345,0.0,0.0,0.0,38.48267918008461,50.54628017773908,51.18537640979345,50.2267320617119,12.43753247303448,17.495222931290797,0.0,3.06662442909485,2.8,9.236100170605994,-644.9762574212399,-185.09164630412263,-1251.8734342339376,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06536820999799962,0.0,0.0,0.4767349461298009,329.99807111111113,-69.88326574192064,0.25760779216485014,8.522334048944082,0.003126104752933097,101.57681265408921,1.2322722815522158,0.5436834545663999,-188.91381010025086,3.8221637961282293
2025-01-01 00:25:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.531525037499364,51.666666666666686,46.10666666666668,0.0,51.181796767354484,0.0,0.0,0.0,38.531525037499364,50.54303974476777,51.181796767354484,50.22366123347442,12.43753247303448,17.449988561459868,0.0,3.0724663241370105,2.8,9.236100170605994,-638.2450974156343,-189.0301786551694,-1246.4227576952628,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06528455263026588,0.0,0.0,0.4761248270719113,329.99807111111113,-68.60278227498988,0.2583673330651814,8.501307584795182,0.0031263769486136505,101.725259724801,1.2324638929892249,0.5436834545663999,-193.05302065333828,4.022841998168862
2025-01-01 00:26:00,0.5870331391035006,0.26307127085384174,0.003227965480815101,0.00978388565172501,0.004384521180897362,5.379942468025168e-05,0.024932057267093594,0.0,0.512101081836407,0.0,0.05,0.003227965480815101,0.0,0.0,0.2484879375205084,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.006816077302631578,0.0,On,0.000580999935064713,0.0,On,0.017534980029397303,0,On,0.0090926779502884,0,On,0.26513734001742023,0.1988530050130651,On,0.003227965480815101,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,18.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,38.579350733128,51.666666666666686,46.10666666666668,0.0,51.178212761847035,0.0,0.0,0.0,38.579350733128,50.53979519873234,51.178212761847035,50.220586417175,12.43753247303448,17.405626865416277,0.0,3.0782465800479564,2.8,9.236100170605994,-631.8447059625954,-192.93871614149148,-1241.0862670765025,-0.0,-0.0,676.7804425546184,0.0,5.0,0.06520248032475717,0.0,0.0,0.47552626798414305,329.99807111111113,-67.53888144071126,0.25911510942869836,8.480740098701396,0.0031266494997080826,101.86989216950563,1.232651861585063,0.5436834545663999,-197.14855747717084,4.209841335679352
