Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:41:00,0.6711853234313586,0.3661724952062294,0.007866329738294823,0.01118642205718931,0.006102874920103823,0.00013110549563824704,0.053487962592116994,0.0,0.5676973608392416,0.0,0.05,0.007866329738294823,0.0,0.0,0.35158916187289607,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0017393109197997934,0.0,On,0.04330447952319439,0,On,0.09891181167538005,0,On,0.3880840717047573,0.2910630537785679,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.717640058755904,51.666666666666686,46.10666666666668,0.0,51.34719103729082,0.0,0.0,0.0,38.717640058755904,49.95466195780875,51.34719103729082,49.25839741806773,12.43753247303448,16.729437439805317,0.0,4.51153137543157,2.6594170422124446,-1.4178307741734317,-3.3,9.236100170605994,665.7444278896176,-1070.7131630080069,-1125.0246712365772,-365.7330542022872,-545.4861306844318,-0.0,-0.0,1188.0159664120256,0.0,9.0,0.02049958975636143,0.0,0,0.19185587813775942,593.996528,23.214592162023763,0.4684648941312606,10.736810539412202,0.005451715069943399,272.0210371846837,1.2302080053062203,0.10624203915519385,-1102.5603503383907,31.847187330383893,0.14498225455103997,-1147.8586701059337,22.833998869356552,0.09117814342274108,-227.99178797108996,-137.7412662311972
2025-01-01 22:42:00,0.6711853234313586,0.3661724952062294,0.007866329738294823,0.01118642205718931,0.006102874920103823,0.00013110549563824704,0.053487962592116994,0.0,0.5676973608392416,0.0,0.05,0.007866329738294823,0.0,0.0,0.35158916187289607,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0017393109197997934,0.0,On,0.04330447952319439,0,On,0.09891181167538005,0,On,0.3880840717047573,0.2910630537785679,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.72396477445668,51.666666666666686,46.10666666666668,0.0,51.3434719030378,0.0,0.0,0.0,38.72396477445668,49.95140173996294,51.3434719030378,49.255366658425515,12.43753247303448,16.720724416478443,0.0,4.4815516362474055,2.636257888398852,-1.4443293795263885,-3.3,9.236100170605994,666.2581404732847,-1065.3509901961006,-1120.0883612082996,-362.98823498697186,-545.0969705111556,-0.0,-0.0,1188.0159664120256,0.0,9.0,0.02049388002031423,0.0,0,0.19180244065748348,593.996528,23.339144572414774,0.46880417774454003,10.733962366244963,0.005452652063955367,272.01372878771474,1.230244292435032,0.10616565652090294,-1097.5392106137028,32.188220417602196,0.14498225455103997,-1143.3979258235736,23.309564615273977,0.09097065442431801,-224.27042302822517,-138.7178119587467
2025-01-01 22:43:00,0.6711853234313586,0.3661724952062294,0.007866329738294823,0.01118642205718931,0.006102874920103823,0.00013110549563824704,0.053487962592116994,0.0,0.5676973608392416,0.0,0.05,0.007866329738294823,0.0,0.0,0.35158916187289607,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0017393109197997934,0.0,On,0.04330447952319439,0,On,0.09891181167538005,0,On,0.3880840717047573,0.2910630537785679,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.730154927049604,51.666666666666686,46.10666666666668,0.0,51.33975226897263,0.0,0.0,0.0,38.730154927049604,49.94814098954461,51.33975226897263,49.2523353498306,12.43753247303448,16.71212651441152,0.0,4.452915459886019,2.6136823277218917,-1.4708204727089966,-3.3,9.236100170605994,666.7565018271465,-1060.2345456103503,-1115.5002366071324,-360.27660991800064,-544.7130596787392,-0.0,-0.0,1188.0159664120256,0.0,9.0,0.020488244895638597,0.0,0,0.19174970146582604,593.996528,23.4535950938602,0.4691402743865201,10.731168557111825,0.005453589005156376,272.0057404237334,1.230280093169757,0.10609264567640744,-1092.7482493933182,32.513703782967895,0.14498225455103997,-1139.0495889188064,23.54935231167396,0.09076275011842265,-220.56356358040824,-139.7130463375924
2025-01-01 22:44:00,0.6711853234313586,0.3661724952062294,0.007866329738294823,0.01118642205718931,0.006102874920103823,0.00013110549563824704,0.053487962592116994,0.0,0.5676973608392416,0.0,0.05,0.007866329738294823,0.0,0.0,0.35158916187289607,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0017393109197997934,0.0,On,0.04330447952319439,0,On,0.09891181167538005,0,On,0.3880840717047573,0.2910630537785679,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.73621533216038,51.666666666666686,46.10666666666668,0.0,51.33603214725645,0.0,0.0,0.0,38.73621533216038,49.944879717884646,51.33603214725645,49.249303503198746,12.43753247303448,16.703639606128586,0.0,4.425557085666083,2.59165878275256,-1.4973131171724277,-3.3,9.236100170605994,667.2401125435601,-1055.3509096744087,-1110.8049128228392,-357.5860586339872,-544.3342096892433,-0.0,-0.0,1188.0159664120256,0.0,9.0,0.02048268170918856,0.0,0,0.19169763554478564,593.996528,23.55835582077787,0.46947329914518104,10.728427150595028,0.0054545258915778905,271.9970972785536,1.230315424945428,0.10602284575595144,-1088.1757771539276,32.824867479518886,0.14498225455103997,-1134.8075771816766,24.002664358837343,0.09055435626849596,-216.8699790937805,-140.71607954020666
2025-01-01 22:45:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.74215059502099,51.666666666666686,46.10666666666668,0.0,51.33231154961484,0.0,0.0,0.0,38.74215059502099,49.941617935908425,51.33231154961484,49.24627112905522,12.43753247303448,16.69525974455886,0.0,4.399414822403484,2.570180856596024,-1.5238118812169632,-3.3,9.236100170605994,647.4256215175695,-1050.6947725372513,-1106.4402756439786,-354.9068771991005,-543.9602403506734,-0.0,-0.0,1167.73206581502,0.0,9.0,0.02047718790415075,0.0,0,0.19164621896511874,593.996528,23.653796053223004,0.46980336217843544,10.725736270995961,0.005455462721324951,271.92385354314564,1.2303503044363886,0.10595610556052408,-1083.8108577162873,33.11608517903605,0.14498225455103997,-1130.6706584897904,24.23038284581184,0.09034543342769001,-213.18908114794252,-141.717796051158
2025-01-01 22:46:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.74839392969353,51.666666666666686,46.10666666666668,0.0,51.328590487356934,0.0,0.0,0.0,38.74839392969353,49.93835565415356,51.328590487356934,49.24323823755188,12.43753247303448,16.686614606707472,0.0,4.374429898424435,2.549218876048366,-1.5503176217842611,-3.3,9.236100170605994,647.9131311105837,-1046.233594713062,-1101.9715767354262,-352.2314191504151,-543.574538882257,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020471519364042217,0.0,0,0.19159316703807008,593.996528,23.755604177820736,0.4701415627294038,10.722918916911997,0.005456399272250011,271.91631501830335,1.2303863122760397,0.10589228069598895,-1079.6431085596332,33.40951384657106,0.14498225455103997,-1126.6331174108916,24.66154067546546,0.09013597113774825,-209.52080377958572,-142.71061537082937
2025-01-01 22:47:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.7545097167642,51.666666666666686,46.10666666666668,0.0,51.32486893262345,0.0,0.0,0.0,38.7545097167642,49.93509284667886,51.32486893262345,49.240204803706575,12.43753247303448,16.67807856735578,0.0,4.350549146793488,2.528767205387504,-1.5768281592039282,-3.3,9.236100170605994,648.3927587115169,-1041.9879249463813,-1097.8160167809824,-349.55378419243584,-543.1938108575687,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020465921540360636,0.0,0,0.19154077694681193,593.996528,23.854503754065597,0.4704767431833963,10.72015306830551,0.005457335769803292,271.90813292432256,1.2304218591436538,0.10583124050088279,-1075.6631416864527,33.67521674007144,0.14498225455103997,-1122.693868434031,24.877851653048566,0.0899259829142803,-205.8655011444863,-143.6882830479496
2025-01-01 22:48:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.760502403922814,51.666666666666686,46.10666666666668,0.0,51.321146896941165,0.0,0.0,0.0,38.760502403922814,49.93182952422448,51.321146896941165,49.237170837866145,12.43753247303448,16.66964781470058,0.0,4.327718943593863,2.508798027564147,-1.6033388568597664,-3.3,9.236100170605994,648.8581610035997,-1037.914076216076,-1093.5593807074342,-346.8695485146917,-542.8178823065841,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020460391963574052,0.0,0,0.19148902557896855,593.996528,23.94397749516383,0.47080901001169406,10.717436913717695,0.005458272212122322,271.8993305451535,1.2304569611431038,0.10577285261610858,-1071.8615468122105,33.94747059613444,0.14498225455103997,-1118.8475536456774,25.2881729382431,0.08971550191976646,-202.22386021222385,-144.64568830246782
2025-01-01 22:49:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.766376357261294,51.666666666666686,46.10666666666668,0.0,51.317424391434585,0.0,0.0,0.0,38.766376357261294,49.92856569715604,51.317424391434585,49.23413635001677,12.43753247303448,16.661318606653733,0.0,4.305892186494686,2.4893064205750597,-1.6298431180199433,-3.3,9.236100170605994,649.3089810716081,-1034.0310819969607,-1089.5994795377046,-344.1755314560621,-542.4465826006577,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020454928208101724,0.0,0,0.191437890233504,593.996528,24.023497857245836,0.471138468016481,10.714768674869788,0.005459208597412659,271.8899307663148,1.230491634086928,0.10571700087599477,-1068.230048895695,34.198966898734426,0.14498225455103997,-1115.093225006107,25.493745468402526,0.08950457723737376,-198.59682650247768,-145.5787049535844
2025-01-01 22:50:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.7721357553455,51.666666666666686,46.10666666666668,0.0,51.31370142683334,0.0,0.0,0.0,38.7721357553455,49.92530137547151,51.31370142683334,49.2311013497906,12.43753247303448,16.653087361727337,0.0,4.285021101529486,2.4702663028163423,-1.6563328105620025,-3.3,9.236100170605994,649.7466888987293,-1030.3185872350716,-1085.5414693213243,-341.4695938896307,-542.0797484926247,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020449527952018327,0.0,0,0.1913873491794945,593.996528,24.094371576334076,0.4714652175912255,10.712146649793741,0.005460144923946736,271.8799554983756,1.2305258931102272,0.10566356696098704,-1064.760305290643,34.44171805557135,0.14498225455103997,-1111.4258588703974,25.88438954907314,0.08929327066911362,-194.98554112705528,-146.48405276257535
2025-01-01 22:51:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.777784569075905,51.666666666666686,46.10666666666668,0.0,51.30997801348915,0.0,0.0,0.0,38.777784569075905,49.92203656881702,51.30997801348915,49.22806584648096,12.43753247303448,16.64495067687895,0.0,4.265061556755409,2.4516734066728554,-1.6827986289924286,-3.3,9.236100170605994,650.1723494826222,-1026.7691443124754,-1081.7647857628187,-338.75046427633026,-541.7172248970234,-0.0,-0.0,1167.73206581502,0.0,9.0,0.02044418898887615,0.0,0,0.1913373817667725,593.996528,24.157508564625545,0.4717893541600511,10.709569221297075,0.005461081190061006,271.86942556149813,1.2305597525945937,0.10561244147161303,-1061.4446197382547,34.67547542577928,0.14498225455103997,-1107.844633242201,26.07984747938235,0.08908165399114616,-191.39128762378874,-147.35917665254155
2025-01-01 22:52:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.78332658430215,51.666666666666686,46.10666666666668,0.0,51.306254161394605,0.0,0.0,0.0,38.78332658430215,49.91877128650432,51.306254161394605,49.22502984905918,12.43753247303448,16.6369053075498,0.0,4.245971510004497,2.4335032709853586,-1.7092304019901814,-3.3,9.236100170605994,650.5865150667437,-1023.3753040118507,-1077.8929181478002,-336.0175888393783,-541.3588639857804,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020438909214720573,0.0,0,0.1912879683044044,593.996528,24.213313237504174,0.4721109687502157,10.707034847485236,0.005462017394152752,271.8583608092357,1.2305932262525736,0.10556351999677256,-1058.2756799814438,34.90037596959298,0.14498225455103997,-1104.3448365946165,26.45191844681624,0.08886980660725113,-187.81544726175414,-148.2021415776241
2025-01-01 22:53:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.78876542483131,51.666666666666686,46.10666666666668,0.0,51.3025298801999,0.0,0.0,0.0,38.78876542483131,49.91550553752637,51.3025298801999,49.22199336618962,12.43753247303448,16.628948148386062,0.0,4.227710914899667,2.415752223925098,-1.7356173526752865,-3.3,9.236100170605994,650.9895844160787,-1020.1296185402157,-1074.2879105818913,-333.27100275220596,-541.0045243162073,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020433686615539435,0.0,0,0.19123908994322902,593.996528,24.262042917266108,0.47243014854752596,10.704542052607925,0.005462953534677266,271.84678024835193,1.230626327209268,0.10551670290716045,-1055.246538654702,35.11692011448626,0.14498225455103997,-1100.9257616872467,26.637851105355395,0.08865781354874665,-184.25946166588895,-149.01154108631698
2025-01-01 22:54:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.79410456424145,51.666666666666686,46.10666666666668,0.0,51.298805179227486,0.0,0.0,0.0,38.79410456424145,49.91223933057101,51.298805179227486,49.21895640624278,12.43753247303448,16.62107622234538,0.0,4.210241642579412,2.398397313505977,-1.761948317900339,-3.3,9.236100170605994,651.3819686499664,-1017.02509974121,-1070.590596862178,-330.5112196203145,-540.6540703340238,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020428519260203556,0.0,0,0.1911907286097878,593.996528,24.303973168970245,0.47274697720280273,10.702089421886317,0.005463889610145371,271.8347021058087,1.2306590680483536,0.10547189518591307,-1052.350597098284,35.32549735707395,0.14498225455103997,-1097.582987678918,26.99239081674003,0.08844576377554159,-180.7248017563084,-149.78641786400607
2025-01-01 22:55:00,0.6506881898279218,0.36388785585160954,0.007866329738294823,0.010844803163798695,0.006064797597526826,0.00013110549563824704,0.049071904705548945,0.0,0.5516162851223728,0.0,0.05,0.007866329738294823,0.0,0.0,0.3493045225182762,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.08070147745910425,0.060526108094328165,On,0.0,0,Off,0.008444172149122808,0.0,On,0.0015687902413880491,0.0,On,0.039058942315038085,0,On,0.08587692176467104,0,On,0.3850378858985975,0.288778414423948,On,0.007866329738294823,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,38.79934733507933,51.666666666666686,46.10666666666668,0.0,51.29508006748565,0.0,0.0,0.0,38.79934733507933,49.908972674033556,51.29508006748565,49.21591897730752,12.43753247303448,16.613286673948455,0.0,4.193527361261103,2.3814354071516193,-1.788211932069815,-3.3,9.236100170605994,651.7640974026352,-1014.0551143865035,-1067.1465587933142,-327.73913687656335,-540.3073720619799,-0.0,-0.0,1167.73206581502,0.0,9.0,0.020423405296120092,0.0,0,0.19114286696564475,593.996528,24.339403649595205,0.4730615350156251,10.699675598306934,0.005464825619121139,271.8221438696585,1.2306914608405268,0.1054290061483028,-1049.581582475626,35.52646808912246,0.14498225455103997,-1094.3159111960235,27.1693524027094,0.08823374873865265,-177.2129421263016,-150.52619475026174
