Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:09:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.2073508412130046e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2073508412130046e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.593055879174816,0.0,7.433879486702309,2.0989420180349985,1.1,9.236100170605994,-328.96431502531715,-825.7470543117993,-772.2457600441592,-798.8403974982283,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03294896691392322,0.0,0.0,0.09371967127656147,197.99884266666666,-150.54860021074273,0.1896069838510586,8.919429826594609,0.002621953715421543,154.4251471856,1.2238138549485227,0.10873669091327998,-902.9328284390524,77.18577412725315,0.22944427649218985,-300.4879387757382,-471.757821268421
2025-01-01 03:10:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.210124894792443e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.210124894792443e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.565360840416055,0.0,7.4314717001289665,2.074140472812209,1.1,9.236100170605994,-320.4372967394881,-825.3558421668158,-760.7810556497798,-796.8855350205044,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03291763382679931,0.0,0.0,0.09363054779560366,197.99884266666666,-143.97644440263755,0.1899453270653257,8.906688433089045,0.002622116223346517,154.42150240965617,1.2239295250757796,0.10873669091327998,-902.5895839006129,77.23374173379705,0.22831659497825568,-291.58729786366484,-469.19375778611493
2025-01-01 03:11:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.212849411700821e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.212849411700821e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.53833053319266,0.0,7.429099831973228,2.049808827467141,1.1,9.236100170605994,-315.28846408261694,-824.9696810685964,-749.9378056464659,-794.9794200429975,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03288703761542898,0.0,0.0,0.09354352027575982,197.99884266666666,-140.73372672327332,0.19027647901406936,8.894307646347233,0.0026222787120781404,154.41757484257002,1.2240424371487828,0.10873669091327998,-902.2514597498389,77.28177868124254,0.2272048400884969,-282.9197823552521,-467.01802329121386
2025-01-01 03:12:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.215474855267075e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.215474855267075e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.511916844456085,0.0,7.426763064657627,2.0259262839720096,1.1,9.236100170605994,-307.370045201114,-824.5885358429126,-739.6599536195683,-793.1185322045095,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03285712485904319,0.0,0.0,0.09345843676759473,197.99884266666666,-134.67619568025845,0.19060096528923606,8.882261163315636,0.0026224411816885853,154.41338635886112,1.2241527908821936,0.10873669091327998,-901.9183394361181,77.32980359320553,0.22610828951086642,-274.47477136721653,-465.18518225235186
2025-01-01 03:13:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.218050762162269e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.218050762162269e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.486109301472823,0.0,7.424460590041336,2.0024736675532484,1.1,9.236100170605994,-302.39003406386115,-824.2123718175826,-728.7056639580117,-791.3020147476243,-0.0,-0.0,620.4246826836539,0.0,3.0,0.032827884668206415,0.0,0.0,0.09337526629732033,197.99884266666666,-131.5127019998908,0.19091886972549654,8.87054338742707,0.002622603632246385,154.40894058198154,1.2242606286989244,0.10873669091327998,-901.5901077540879,77.37773593650519,0.22502627874276818,-266.24245678903685,-462.46320716897486
2025-01-01 03:14:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.2205771323864006e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2205771323864006e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.46086785786003,0.0,7.4221916079319605,1.9794517085464785,1.1,9.236100170605994,-295.09537136329715,-823.8411529856796,-719.0888564863537,-789.5269374197399,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03279927258122012,0.0,0.0,0.09329388239858087,197.99884266666666,-125.99311662721118,0.1912306296240367,8.859132432822218,0.002622766063818118,154.40425567064327,1.2243661168283724,0.10873669091327998,-901.2666506314829,77.42549764580342,0.22395905245912484,-258.2201643981114,-460.86869208824237
2025-01-01 03:15:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.223053965939471e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.223053965939471e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.436183815578776,0.0,7.41995532550517,1.9568301479027685,1.1,9.236100170605994,-290.4903239676682,-823.4748408836601,-708.843595072714,-787.7925840072777,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03277127959393472,0.0,0.0,0.09321425946007449,197.99884266666666,-123.12242264404438,0.19153631288944847,8.848023664571716,0.002622928476467277,154.3993345310114,1.224469290451244,0.10873669091327998,-900.9478550463996,77.47301416273939,0.2229054103149683,-250.39455670419642,-458.4490383685176
2025-01-01 03:16:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.22548126282148e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.22548126282148e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.41202199680788,0.0,7.417750957288933,1.934610086201932,1.1,9.236100170605994,-283.76642971343773,-823.113393566838,-699.7487238943248,-786.0963845251915,-0.0,-0.0,620.4246826836539,0.0,3.0,0.032743866618453105,0.0,0.0,0.09313628630062577,197.99884266666666,-118.09472787190015,0.19183630490678083,8.836479337559133,0.0026230908702556226,154.3941931238233,1.224570295634942,0.10873669091327998,-900.6336090250494,77.52021545821141,0.22186559746767648,-242.76335420719025,-456.9853696871346
2025-01-01 03:17:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.2278590230324276e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2278590230324276e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.38837545111507,0.0,7.41557772547977,1.9127652264145176,1.1,9.236100170605994,-279.4918453971523,-822.7567650998683,-690.0933984557053,-784.4377585513059,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03271702652793254,0.0,0.0,0.09305994264872339,197.99884266666666,-115.47876952950031,0.19213065704820473,8.825933550652412,0.0026232532452422084,154.38883362605844,1.2246691603981674,0.10873669091327998,-900.323801686842,77.56703658697364,0.22083857004513133,-235.31498038026012,-454.7784180754452
2025-01-01 03:18:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.230137709901252e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.230137709901252e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.365212754730983,0.0,7.413434860439925,1.8912965508586237,1.1,9.236100170605994,-273.2954379073046,-822.4049054547202,-681.488259956021,-782.8144147046359,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03269072437139872,0.0,0.0,0.09298512909020866,197.99884266666666,-110.90570588632264,0.19241971494721424,8.81564985079254,0.0026234156014845493,154.38327031511645,1.224766015271158,0.10873669091327998,-900.0183233152607,77.6134178605405,0.21982455375341933,-228.04733840642277,-453.4409215495982
2025-01-01 03:19:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.232416396770077e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.232416396770077e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.34252793482955,0.0,7.411321601274352,1.8701802204097873,1.1,9.236100170605994,-269.32580238178247,-822.0577606842778,-672.3692898069604,-781.2258521164891,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03266495404312548,0.0,0.0,0.09291182825802273,197.99884266666666,-108.52463294894719,0.1927035219187128,8.804908746215553,0.0026235779390377596,154.37750499773605,1.2248608843079167,0.10873669091327998,-899.7170654401145,77.65930475583689,0.2188225957312323,-220.95002821733263,-451.41926158962775
2025-01-01 03:20:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.2346455469678403e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2346455469678403e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.320292654501987,0.0,7.409237196424843,1.8494173136761412,1.1,9.236100170605994,-263.61122185819426,-821.7152731546655,-664.2125205262059,-779.6700086658243,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03263968399226556,0.0,0.0,0.09283995040929015,197.99884266666666,-104.36589587602387,0.19298239097841022,8.795128116271774,0.0026237402579555604,154.37155057203,1.2249538852648116,0.10873669091327998,-899.4199209222355,77.70464776757004,0.21783291390019002,-214.0211819836625,-450.19133854254346
2025-01-01 03:21:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.236825160494542e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.236825160494542e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.298501600193518,0.0,7.407180904248253,1.8289861430390637,1.1,9.236100170605994,-259.9205903222043,-821.3773818555512,-655.5836891756652,-778.1464390953189,-0.0,-0.0,620.4246826836539,0.0,3.0,0.0326149087857205,0.0,0.0,0.09276948009016672,197.99884266666666,-102.19883391053926,0.19325636066597654,8.784873162528983,0.002623902558289528,154.36540861730248,1.2250450395449204,0.10873669091327998,-899.126784035908,77.74940218035687,0.21685463555893433,-207.25142162581037,-448.3322675498548
2025-01-01 03:22:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.238955237350183e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.238955237350183e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.277129072575917,0.0,7.405151993555993,1.8088878530510648,1.1,9.236100170605994,-255.37573369880732,-821.0440227124918,-647.839365808243,-776.653277034857,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03259059977888567,0.0,0.0,0.09270033582426083,197.99884266666666,-99.14713934760425,0.19352571609054436,8.774846131986966,0.0026240648400899674,154.35909085442233,1.2251344539882496,0.10873669091327998,-898.8375505457765,77.79352783328471,0.21588797090208534,-200.63907368967375,-447.20029211856917
2025-01-01 03:23:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.010916972614248767,0.0026919538605029813,6.49939348367324e-05,0.1761067313079149,0.006998,0.4219136255470112,0.0,0.05,0.0,0.0038996360902039443,0.0,0.0,0,0.14693389829684556,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.04331120476973685,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.0038996360902039443,On,0.1152464267018346,0,On,0.10593471418670819,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.2410853142058237e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2410853142058237e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.256166164594266,0.0,7.403149744110707,1.7891026474913645,1.1,9.236100170605994,-250.35191723381007,-820.7151288719788,-639.6593258696771,-775.1898347231034,-0.0,-0.0,620.4246826836539,0.0,3.0,0.03256674738204237,0.0,0.0,0.09263249033468443,197.99884266666666,-95.58676519436048,0.19379054192926168,8.765755799626596,0.002624227103405259,154.3526007382929,1.225222165151105,0.10873669091327998,-898.5521177776493,77.83698890567057,0.21493211811840615,-194.17565195525256,-445.48367391442457
