Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:01:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.18080714302353,51.666666666666686,46.10666666666668,0.0,50.41824979567117,0.0,0.0,0.0,36.18080714302353,49.127137399754346,50.41824979567117,48.48158120179593,12.43753247303448,18.07850006261882,0.0,-1.0201472238695757,2.0246468955243646,-3.3,9.236100170605994,-3652.151969999276,-1348.2735007311699,-941.4070648123545,-3926.6408023524473,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13825286895369282,0.0,0,1.2939100681243727,131.99922844444444,-0.9293968752782007,0.2201087302194054,8.368862663800044,0.0027775969936312916,-27.394370074290837,1.226480118611074,0.4530695454719999,-1372.2759904144723,24.00248968330239,0.10042897005704511,-710.4272525811015,-230.97981223125305
2025-01-01 23:02:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.295657197404445,51.666666666666686,46.10666666666668,0.0,50.41477594132322,0.0,0.0,0.0,36.295657197404445,49.12409079585636,50.41477594132322,48.478748223122935,12.43753247303448,17.9767278067501,0.0,-1.0326288524510405,1.8780158136142593,-3.3,9.236100170605994,-3615.8679902148124,-1340.7354251090462,-912.5664844923497,-3896.249483089067,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13783900472912386,0.0,0,1.2900367084533657,131.99922844444444,4.963263645805171,0.22151471428839795,8.320579308430677,0.002777502345143888,-26.957692560182384,1.226908942344574,0.4530695454719999,-1364.7631196699472,24.027694560900862,0.0996316358559889,-685.3784182221763,-227.18806627017338
2025-01-01 23:03:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.4071569576633,51.666666666666686,46.10666666666668,0.0,50.4112917700795,0.0,0.0,0.0,36.4071569576633,49.12103452101262,50.4112917700795,48.47590589647918,12.43753247303448,17.877825325469857,0.0,-1.0443183665954252,1.7368984899084936,-3.3,9.236100170605994,-3580.8560843565406,-1333.6822427265813,-885.1486940379377,-3866.804836889814,-0.0,-0.0,275.41822922844983,0.0,2.0,0.1374361876942583,0.0,0,1.2862667395480611,131.99922844444444,10.530523304824044,0.22289064803192357,8.273804862541581,0.0027774092379460507,-26.53247622263223,1.2273259622918307,0.4530695454719999,-1357.727033933228,24.044791206646913,0.09885821127944106,-661.5242026710483,-223.62449136688937
2025-01-01 23:04:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.51545680657605,51.666666666666686,46.10666666666668,0.0,50.40779758495192,0.0,0.0,0.0,36.51545680657605,49.117968857334546,50.40779758495192,48.473054493525865,12.43753247303448,17.781663652464996,-0.05166968086837542,-1.0552873242906946,1.6010109923832287,-3.3,9.236100170605994,-3547.0571832361516,-1327.0682767690575,-859.0632901318534,-3838.261078144098,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13704394143469537,0.0,0,1.2825957026410253,131.99922844444444,15.785665679496518,0.22423758831210522,8.228471331233473,0.002777317630508635,-26.11823300665117,1.2277316983425757,0.4530695454719999,-1351.1246614280008,24.056384658943273,0.09810768761130426,-638.7905864239075,-220.27270370794588
2025-01-01 23:05:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.620697230031105,51.666666666666686,46.10666666666668,0.0,50.40429367535253,0.0,0.0,0.0,36.620697230031105,49.114894074270595,50.40429367535253,48.47019427372963,12.43753247303448,17.68812231482798,-0.14521101850539253,-1.0656005426901287,1.4700875916640517,-3.3,9.236100170605994,-3514.414621574663,-1320.8380052354205,-834.226749864695,-3810.5755688820577,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13666182020372372,0.0,0,1.2790194259840548,131.99922844444444,20.742718078945174,0.22555653181650756,8.1838687355439,0.002777227483110775,-25.71450593938056,1.2281266365854944,0.4530695454719999,-1344.9169877827467,24.07898254732613,0.0973791100710807,-617.1090942415497,-217.11765562314525
2025-01-01 23:06:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.72301014411312,51.666666666666686,46.10666666666668,0.0,50.40078031798846,0.0,0.0,0.0,36.72301014411312,49.11181042943959,50.40078031798846,48.46732548516517,12.43753247303448,17.597088193344426,-0.23624513998894514,-1.07531499109835,1.3438793734358383,-3.3,9.236100170605994,-3482.874346979039,-1314.9798990146332,-810.5618288313556,-3783.708419545956,-0.0,-0.0,275.41822922844983,0.0,2.0,0.1362894046480803,0.0,0,1.2755339848455092,131.99922844444444,25.41584333846741,0.22684842561921792,8.140589477933027,0.002777138757723074,-25.32086491990137,1.2285112339181457,0.4530695454719999,-1339.0697223582888,24.089823343655645,0.0966715743174523,-596.4163119113961,-214.14551691995945
2025-01-01 23:07:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.82251988879144,51.666666666666686,46.10666666666668,0.0,50.39725777763694,0.0,0.0,0.0,36.82251988879144,49.10871816935241,50.39725777763694,48.464448365210146,12.43753247303448,17.508454668980157,-0.3248786643532142,-1.084484822057748,1.2221529731182432,-3.3,9.236100170605994,10101.908963360667,-1309.4396713444248,2433.8162483375527,-3757.622183225763,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13592629864835937,0.0,0,1.2721356719396653,131.99922844444444,29.818991712917608,0.22811417448693683,8.09857715275836,0.002777051417906348,-24.93690358838106,1.2288859214771555,0.4530695454719999,-1333.5502699649203,24.110598620495477,0.09598422321960937,-576.6534508463992,-211.34356211543266
2025-01-01 23:08:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.632658848673515,51.666666666666686,46.10666666666668,0.0,50.39372630783033,0.0,0.0,0.0,36.632658848673515,49.10561753004983,50.39372630783033,48.46156314115958,12.43753247303448,17.668517562807427,-0.16481577052594432,-1.0931568902101865,1.4192084016715556,-3.3,9.236100170605994,10042.73730903314,-1304.2096403184912,2393.2030594530097,-3804.7832021541094,-0.0,-0.0,275.41822922844983,0.0,2.0,0.1365816630545059,0.0,0,1.2782692343736382,131.99922844444444,17.808356313738486,0.2258143804964719,8.174498792105721,0.00277696542872201,-25.522222455447068,1.2282096216904321,0.4530695454719999,-1328.330428123629,24.120787805137674,0.09709449659858838,-608.7424139132768,-219.86778793309793
2025-01-01 23:09:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.44875438354217,51.666666666666686,46.10666666666668,0.0,50.390212071568634,0.0,0.0,0.0,36.44875438354217,49.10253287799105,50.390212071568634,48.458693281202265,12.43753247303448,17.82347700657966,-0.00985632675370951,-1.1013759222510038,1.6071771728606519,-3.3,9.236100170605994,9986.708034135783,-1299.2426981374786,2354.5655435390104,-3850.662279456155,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13721457127988027,0.0,0,1.2841926291733867,131.99922844444444,7.658158718425966,0.22361229712024408,8.247419172300045,0.0027768773727396487,-26.084909283897108,1.2275555974787242,0.4530695454719999,-1323.3832751968494,24.14057705937091,0.09814186851044449,-639.8171131706661,-227.43060458970814
2025-01-01 23:10:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.27046955292094,51.666666666666686,46.10666666666668,0.0,50.38671453010375,0.0,0.0,0.0,36.27046955292094,49.099463711602844,50.38671453010375,48.4558383023524,12.43753247303448,17.97362208672144,0.0,-1.1091803334098942,1.7865362292888194,-3.3,9.236100170605994,9932.252857981057,-1294.5353781971119,2317.413512602282,-3895.32352160221,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13782636488994993,0.0,0,1.289918412064362,131.99922844444444,-2.135775290245334,0.2215012251754288,8.31816163246048,0.0027767873274432892,-26.626280133404297,1.2269225604804084,0.4530695454719999,-1318.6856885084464,24.15031031133468,0.09913094982048654,-669.8864617525674,-234.51328694453488
2025-01-01 23:11:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,36.09753449666315,51.666666666666686,46.10666666666668,0.0,50.383233175157265,0.0,0.0,0.0,36.09753449666315,49.096409557684034,50.383233175157265,48.452997748947425,12.43753247303448,18.119184264735846,0.0,-1.1166070442511977,1.9576970060261647,-3.3,9.236100170605994,9879.455481423867,-1290.0460831216294,2281.668620965756,-3938.8161134793686,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13841813313777174,0.0,0,1.2954567773774857,131.99922844444444,-11.440559970275103,0.21947556162736245,8.386875267964804,0.0027766953659072655,-27.147409271957716,1.2263094722889758,0.4530695454719999,-1314.2154450427392,24.16936192110982,0.10006570556027311,-698.9572402893049,-241.18740004432368
2025-01-01 23:12:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,35.92970214304829,51.666666666666686,46.10666666666668,0.0,50.37976752285515,0.0,0.0,0.0,35.92970214304829,49.09336996575701,50.37976752285515,48.45017118720795,12.43753247303448,18.260375439261068,0.0,-1.1236874356225377,2.1210480127305713,-3.3,9.236100170605994,9828.250890361625,-1285.7748585390052,2247.3041714552214,-3981.185257144734,-0.0,-0.0,275.41822922844983,0.0,2.0,0.13899087105826863,0.0,0,1.300817037655164,131.99922844444444,-20.276007367153667,0.21753021695566066,8.453033063290889,0.0027766015576258813,-27.64927990415399,1.2257153827558758,0.4530695454719999,-1309.9536562187614,24.178797679756162,0.10094973824916738,-727.0398944319533,-247.46919541220976
2025-01-01 23:13:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,35.766745819153606,51.666666666666686,46.10666666666668,0.0,50.376317111667156,0.0,0.0,0.0,35.766745819153606,49.09034450614884,50.376317111667156,48.44735820338968,12.43753247303448,18.39738999729959,0.0,-1.130451950192131,2.276960920030626,-3.3,9.236100170605994,9778.584117526432,-1281.684594520151,2214.2818571226976,-4022.4725625007454,-0.0,-0.0,275.41822922844983,0.0,2.0,0.1395454896264656,0.0,0,1.306007718722326,131.99922844444444,-28.655474846335323,0.21566055641498427,8.517416826329674,0.0027765059688146685,-28.132793953207287,1.225139420656528,0.4530695454719999,-1305.8819981591482,24.197403638997354,0.10178635571895725,-754.1486502377076,-253.38275393897936
2025-01-01 23:14:00,0.9068538194867766,0.1113204996603105,0.596572972972973,0.015114230324779609,0.001855341661005175,0.009942882882882883,0.01757844114300268,0.0,0.23571131584377375,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,35.60845517371607,51.666666666666686,46.10666666666668,0.0,50.37288150056224,0.0,0.0,0.0,35.60845517371607,49.087332768273555,50.37288150056224,48.444558402129225,12.43753247303448,18.53040831723926,0.0,-1.1369261490098985,2.4257902521112804,-3.3,9.236100170605994,9730.398949810144,-1277.7783867321912,2182.5625811032646,-4062.7169104969935,-0.0,-0.0,275.41822922844983,0.0,2.0,0.14008283150266937,0.0,0,1.3110367070457278,131.99922844444444,-36.59629456637418,0.21386232638894268,8.579471979549176,0.00277640866267954,-28.59878713089964,1.2245807783619134,0.4530695454719999,-1301.985085302402,24.206698570210833,0.102578598052739,-780.3006801281687,-258.9500000679513
2025-01-01 23:15:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,35.45463351573594,51.666666666666686,46.10666666666668,0.0,50.369460267532624,0.0,0.0,0.0,35.45463351573594,49.084334359257845,50.369460267532624,48.44177140512046,12.43753247303448,18.659599054765522,0.0,-1.1431351485930563,2.5678741080905554,-3.3,9.236100170605994,-3870.6537654741933,-1274.0226841129872,-1069.7070204814136,-4101.954985334784,-0.0,-0.0,275.41822922844983,0.0,2.0,0.14060368156621542,0.0,0,1.3159113483194014,131.99922844444444,-44.117009367858756,0.21213160197465453,8.639296872272176,0.0027763096996346994,-29.04803902585539,1.2240387017392247,0.4530695454719999,-1298.2477996576147,24.225115544627368,0.10332926576395296,-805.5155386084232,-264.1914818729903
2025-01-01 23:16:00,0.3032897569867764,0.1113204996603105,0.0,0.00505482928311294,0.001855341661005175,0.0,0.01757844114300268,0.0,0.23571131584377375,0.0,0.05,0.0,0.0,0.0,0.09673716632697717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.004724715369152047,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,35.59178102826029,51.666666666666686,46.10666666666668,0.0,50.366053008358584,0.0,0.0,0.0,35.59178102826029,49.08134890279074,50.366053008358584,48.43899685000681,12.43753247303448,18.538724204001532,0.0,-1.1490997228306654,2.389015828073614,-3.3,9.236100170605994,-3824.854093183617,-1270.4232378361203,-1031.7452766151355,-4065.238128992424,-0.0,-0.0,275.41822922844983,0.0,2.0,0.1401163886109862,0.0,0,1.3113507683786814,131.99922844444444,-35.03419341964212,0.21373564051096341,8.582976573980009,0.0027762091374865703,-28.54003561112484,1.224546013677665,0.4530695454719999,-1294.6576371238707,24.23439928775043,0.10238341215267208,-773.8139107568758,-257.93136585825965
