Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:51:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.23988938392131,51.666666666666686,46.10666666666668,0.0,49.99825388597555,0.3265974984614533,855.2309184359225,0.0,31.23988938392131,48.18474242168903,49.99825388597555,47.27798668954577,12.43753247303448,21.367041568202165,0.0,-1.7,9.236100170605994,-3250.2592357265994,-3861.4917896319316,-0.0,-0.0,598.5506710957469,720.9664270172211,1.0,0.12648162254642092,0.0,0,1.1837428480441625,65.99961422222222,12.68188280958546,0.17937215965572195,9.893015264186259,0.002768057592025617,135.45830484107842,1.2163350960973913
2025-01-01 08:52:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.340477195523704,51.666666666666686,46.10666666666668,0.0,49.98433775880399,0.32671854663819994,855.2309184359224,0.0,31.340477195523704,48.110097171021295,49.98433775880399,47.17297687712995,12.43753247303448,21.20818302494013,0.0,-1.7,9.236100170605994,-3197.890285193972,-3819.103466164683,-0.0,-0.0,598.5506710957469,720.4910532322535,1.0,0.12596067833719368,0.0,0,1.1788673256600593,65.99961422222222,22.662509874964144,0.18115909592428234,9.821953901338766,0.0027685295086432196,134.93846218844567,1.2169911784106557
2025-01-01 08:53:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.435462832286134,51.666666666666686,46.10666666666668,0.0,49.970403005982355,0.3268398467712566,855.2309184359224,0.0,31.435462832286134,48.03544345035957,49.970403005982355,47.06796367254818,12.43753247303448,21.054130525120062,0.0,-1.7,9.236100170605994,-3148.4461590254205,-3778.1758723751173,-0.0,-0.0,598.5506710957469,720.007306821408,1.0,0.12545446882252712,0.0,0,1.1741297054387618,65.99961422222222,31.179042253949547,0.18291185180769767,9.753305382597588,0.0027689993607713966,134.43027353668802,1.2176280795839918
2025-01-01 08:54:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.52516193932331,51.666666666666686,46.10666666666668,0.0,49.95645013561461,0.3269613948941003,855.2309184359224,0.0,31.52516193932331,47.96078173143485,49.95645013561461,46.962947529344966,12.43753247303448,20.904613255116494,0.0,-1.7,9.236100170605994,-3100.64720170048,-3738.62145918831,-0.0,-0.0,598.5506710957469,719.516074882347,1.0,0.12496218895302787,0.0,0,1.1695224529144514,65.99961422222222,39.423586392083564,0.18463198447585463,9.686186845357081,0.0027694671985616175,133.93313837217022,1.2182468601655827
2025-01-01 08:55:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.60983005284993,51.666666666666686,46.10666666666668,0.0,49.942479627260546,0.32708318727738356,855.2309184359225,0.0,31.60983005284993,47.88611245939921,49.942479627260546,46.857928875468545,12.43753247303448,20.759412036155915,0.0,-1.7,9.236100170605994,-3054.542584516509,-3700.3678651804735,-0.0,-0.0,598.5506710957469,719.0181242860666,1.0,0.12448319567490487,0.0,0,1.165039549739872,65.99961422222222,47.27460956821761,0.18632060096902073,9.621240921082014,0.002769933069497164,133.44656398792426,1.218848372759211
2025-01-01 08:56:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.689699517869485,51.666666666666686,46.10666666666668,0.0,49.92849193737073,0.32720522038235544,855.2309184359224,0.0,31.689699517869485,47.811436057887335,49.92849193737073,46.75290811814565,12.43753247303448,20.618327600177945,0.0,-1.7,9.236100170605994,-3010.0576354870036,-3663.3492596526894,-0.0,-0.0,598.5506710957469,718.5141159235808,1.0,0.12401690489382838,0.0,0,1.1606755293699904,65.99961422222222,54.740953069939195,0.18797869253897226,9.557630841533456,0.0027703970188637556,132.97009990687098,1.2194333923759413
2025-01-01 08:57:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.764982322299375,51.666666666666686,46.10666666666668,0.0,49.91448750138354,0.3273274908432307,855.2309184359224,0.0,31.764982322299375,47.7367529309693,49.91448750138354,46.64788564576219,12.43753247303448,20.4811781556091,-0.1299329555020421,-1.7,9.236100170605994,-2967.124675166968,-3627.505545661785,-0.0,-0.0,598.5506710957469,718.0046172545374,1.0,0.12356278425067573,0.0,0,1.1564254094501274,65.99961422222222,61.83019939907018,0.18960714921100716,9.496008852817173,0.0027708590899393854,132.50333280775317,1.2200026259257433
2025-01-01 08:58:00,0.6514662166732974,0.19516524510565544,0.0,0.01085777027788829,0.0032527540850942572,0.0,0.2606217286047859,0.0,0.3908444880685114,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,31.835874080249937,51.666666666666686,46.10666666666668,0.0,49.900466735565956,0.32744999545172215,855.2309184359225,0.0,31.835874080249937,47.66206346486473,49.900466735565956,46.54286182951412,12.43753247303448,20.34779596590129,-0.26331514520985166,-1.7,9.236100170605994,-2925.67543555877,-3592.7813315768244,-0.0,-0.0,598.5506710957469,717.490113385989,1.0,0.12312034248935455,0.0,0,1.1522845923092988,65.99961422222222,68.5552249223077,0.19120678815819378,9.435562507406615,0.0027713193241613162,132.0458794252656,1.2205567259108387
2025-01-01 08:59:00,0.6514662166732974,0.19516524510565544,0.7554666666666667,0.01085777027788829,0.0032527540850942572,0.012591111111111112,0.2606217286047859,0.0,0.3908444880685114,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.01869780975877193,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.902556718593814,51.666666666666686,46.10666666666668,0.0,49.886430038494154,0.32757273114465635,855.2309184359226,0.0,31.902556718593814,47.58736802932158,49.886430038494154,46.437837024735295,12.43753247303448,20.21802504142159,-0.3930860696895522,-1.7,9.236100170605994,10398.683886282066,-3559.1252196010128,-0.0,-0.0,598.5506710957469,716.9710165121985,1.0,0.12268912237180521,0.0,0,1.1482487986516516,65.99961422222222,74.93111034288751,0.1927783714882523,9.376948162773992,0.0027717777612618635,131.59738175592796,1.2210962995948371
2025-01-01 09:00:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.724680984540882,51.666666666666686,46.10666666666668,0.0,49.87237779229122,0.0,0.0,0.0,31.724680984540882,47.51266697876865,49.87237779229122,46.332811572007365,12.43753247303448,20.33331778021711,-0.27779333089403124,-1.7,9.236100170605994,10357.914369565358,-3589.0201523048017,-0.0,-0.0,594.9317401746943,716.4476759654609,1.0,0.1230722695491799,0.0,0,1.1518346771518988,65.99961422222222,67.67545725102235,0.19144081055159357,9.430220547882787,0.0027722344393829577,131.6525040304573,1.2206162645930991
2025-01-01 09:01:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.59146550532376,51.666666666666686,46.10666666666668,0.0,49.86913911793967,0.0,0.0,0.0,31.59146550532376,47.50999560285468,49.86913911793967,46.33042384531219,12.43753247303448,20.44511988175061,-0.16599122936053234,-1.7,9.236100170605994,10322.90036921388,-3618.1051367323103,-0.0,-0.0,594.9317401746943,715.920383801412,1.0,0.12344325296637453,0.0,0,1.1553067148914997,65.99961422222222,61.74644132705117,0.19015472534677494,9.481505563520999,0.002772691488467338,131.69887369029811,1.2201511128838234
2025-01-01 09:02:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.462000598529773,51.666666666666686,46.10666666666668,0.0,49.865912577049585,0.0,0.0,0.0,31.462000598529773,47.50733544434658,49.865912577049585,46.32804687799508,12.43753247303448,20.55370973893509,-0.057401372176052234,-1.7,9.236100170605994,10288.771296235996,-3646.4440115421485,-0.0,-0.0,594.9317401746943,715.389382982831,1.0,0.12380304920202487,0.0,0,1.158674051680273,65.99961422222222,55.956243159006505,0.18891584794462032,9.531691727446816,0.002773148872829884,131.73715620129857,1.219699654794145
2025-01-01 09:03:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.336096347303055,51.666666666666686,46.10666666666668,0.0,49.86269783037627,0.0,0.0,0.0,31.336096347303055,47.50468618742749,49.86269783037627,46.325680365953104,12.43753247303448,20.659250262536986,0.0,-1.7,9.236100170605994,10255.621590512459,-3674.0715178286864,-0.0,-0.0,594.9317401746943,714.8548730663812,1.0,0.12415224569783842,0.0,0,1.161942185391395,65.99961422222222,50.43404372200652,0.18772138475321276,9.57940755972539,0.0027736065594907784,131.76777243589936,1.2192611843037304
2025-01-01 09:04:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.213581970351143,51.666666666666686,46.10666666666668,0.0,49.85949455584968,0.0,0.0,0.0,31.213581970351143,47.50204753227251,49.85949455584968,46.32332402048393,12.43753247303448,20.76188793278318,0.0,-1.7,9.236100170605994,10223.418191076853,-3701.0188308096926,-0.0,-0.0,594.9317401746943,714.3170155612287,1.0,0.12449137088665814,0.0,0,1.1651160616334526,65.99961422222222,45.17795726740869,0.18656882202998853,9.626945520489144,0.0027740645171513054,131.79110333225495,1.2188350663520284
2025-01-01 09:05:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,31.094303391841073,51.666666666666686,46.10666666666668,0.0,49.85630244684412,0.0,0.0,0.0,31.094303391841073,47.49941919343736,49.85630244684412,46.320977566733994,12.43753247303448,20.861754886756625,0.0,-1.7,9.236100170605994,10192.132224924075,-3727.314009227563,-0.0,-0.0,594.9317401746943,713.77593868754,1.0,0.12482090171734893,0.0,0,1.1682001441759349,65.99961422222222,40.18716953249955,0.18545588969436078,9.672170676981715,0.002774522716033456,131.80749494972414,1.2184207278103214
2025-01-01 09:06:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,30.978119582657943,51.666666666666686,46.10666666666668,0.0,49.853121210667695,0.0,0.0,0.0,30.978119582657943,47.49680089845174,49.853121210667695,46.31864074234376,12.43753247303448,20.958972061078164,0.0,-1.7,9.236100170605994,10161.731539378727,-3752.9827402581855,-0.0,-0.0,594.9317401746943,713.2317416191474,1.0,0.12514127454984847,0.0,0,1.1711985169161312,65.99961422222222,35.45521501777384,0.1843805152133686,9.716633658318571,0.0027749811277398262,131.81726549904624,1.2180176441450468
2025-01-01 09:07:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,30.86490015204357,51.666666666666686,46.10666666666668,0.0,49.84995056738257,0.0,0.0,0.0,30.86490015204357,47.494192386720655,49.84995056738257,46.316313296389694,12.43753247303448,21.05365126106981,0.0,-1.7,9.236100170605994,10132.183294737839,-3778.048819248592,-0.0,-0.0,594.9317401746943,712.6844982513675,1.0,0.1254528923988711,0.0,0,1.174114951673031,65.99961422222222,30.97304936729185,0.183340791850583,9.760406361539793,0.0027754397251424185,131.82071005558646,1.217625330596985
2025-01-01 09:08:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,30.754523608866666,51.666666666666686,46.10666666666668,0.0,49.846790248842986,0.0,0.0,0.0,30.754523608866666,47.49159340862869,49.846790248842986,46.31399498852155,12.43753247303448,21.145896654260657,0.0,-1.7,9.236100170605994,10103.454776465356,-3802.534489694135,-0.0,-0.0,594.9317401746943,712.1342605619238,1.0,0.12575613020370147,0.0,0,1.176952957507379,65.99961422222222,26.730201540353363,0.18233495493137414,9.802053698995081,0.002775898482290693,131.81810401024683,1.217243335791068
2025-01-01 09:09:00,0.626275602689034,0.19516524510565544,0.7554666666666667,0.0104379267114839,0.0032527540850942572,0.012591111111111112,0.25700279768373324,0.0,0.3692728050053008,0.0,0.7554666666666667,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,On,13284.327324444444,21.111111111111143,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,30.646876092509796,51.666666666666686,46.10666666666668,0.0,49.84363999789047,0.0,0.0,0.0,30.646876092509796,47.4890037247906,49.84363999789047,46.31168558824067,12.43753247303448,21.235805859969467,0.0,-1.7,9.236100170605994,10075.513953666248,-3826.460685361325,-0.0,-0.0,594.9317401746943,711.5810616070055,1.0,0.12605133871112892,0.0,0,1.1797158170621005,65.99961422222222,22.715574408435515,0.1813613637752348,9.843130233626084,0.002776357374333647,131.8097056340069,1.2168712370524195
2025-01-01 09:10:00,0.626275602689034,0.19516524510565544,0.0,0.0104379267114839,0.0032527540850942572,0.0,0.25700279768373324,0.0,0.3692728050053008,0.0,0.0,0.0,0.0,0.19516524510565544,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.24192391884601397,0,On,0.027080082557559827,0,On,0.21958687280516856,0.16469015460387637,On,0.042711714243678055,0,On,0.039260681396522286,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,30.541850423031715,51.666666666666686,46.10666666666668,0.0,49.840499567663834,0.0,0.0,0.0,30.541850423031715,47.48642310540875,49.840499567663834,46.30938487428121,12.43753247303448,21.3234707656317,0.0,-1.7,9.236100170605994,-3235.99751331694,-3849.8472067871658,-0.0,-0.0,594.9317401746943,711.0249178141808,1.0,0.12633884741614532,0.0,0,1.1824066140843212,65.99961422222222,18.917953295531902,0.18041848754501433,9.882939379458787,0.0027768163774522583,131.79575803895708,1.2165086368787945
