Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:56:00,3.4302161771298376,2.160789331189599,0.0,0.05717026961883063,0.03601315551982665,0.0,0.07789213309643446,0.0,0.3047910134294119,2.9975330306039916,0.05,0.0,0.0,0.20999093605876035,1.9362150617975054,0.01458333333333334,1,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.003746151315789473,0.0,On,0.04447320702289965,0,On,0.029672774757745334,0.0,On,0.024803098684398013,0,On,0.24667640178661115,0.18500730133995832,On,HP On,4660.99112311565,15.000000000000057,2.124027875118865,1260.8733719645966,2.6016538639373255,0.3958791666666667,1,5525.985328413581,5525.985328413581,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.302042110398375,51.666666666666686,46.10666666666668,0.0,51.19662420970936,0.0,0.0,0.0,41.302042110398375,49.94754740957417,51.19662420970936,49.323009009506585,12.43753247303448,14.495824909779415,-0.004175090220641664,0.11683593889644202,0.0,9.236100170605994,2424.2213472680533,-1523.7593606377409,-1768.0404873503805,-0.0,-0.0,563.4146410674502,0.0,3.0,0.09273347416951183,0.0,0,1.3018403537101915,197.99884266666666,-99.9457049415376,0.2938931260787908,6.857569578972543,0.002946371004909625,-11.688799314600164,1.2440476597293242,0,0,55.28012855675524
2025-01-01 06:57:00,3.431091142327613,2.1613545028748433,0.0,0.057184852372126886,0.036022575047914056,0.0,0.07789213309643446,0.0,0.3047910134294119,2.998407995801767,0.05,0.0,0.0,0.20999093605876035,1.9367802334827495,0.01458333333333334,1,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.003746151315789473,0.0,On,0.04447320702289965,0,On,0.029672774757745334,0.0,On,0.024803098684398013,0,On,0.24667640178661115,0.18500730133995832,On,HP On,4660.641062040362,15.000000000000057,2.1231428863750126,1260.7786747903833,2.6025288291351005,0.3958791666666667,1,5525.540570164079,5525.540570164079,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.277985794125364,51.666666666666686,46.10666666666668,0.0,51.192693925881116,0.0,0.0,0.0,41.277985794125364,49.94406957222271,51.192693925881116,49.31975739539351,12.43753247303448,14.51300601849613,0.0,0.116827980981483,0.0,9.236100170605994,2419.742581506537,-1523.1998528914442,-1771.4309227417364,-0.0,-0.0,563.4146410674502,0.0,3.0,0.09280130970899564,0.0,0,1.3027926640113705,197.99884266666666,-100.75398645146714,0.29356092169664527,6.865990590238979,0.002946311282542236,-11.79578051056912,1.2439734019133155,0,0,55.25740413712602
2025-01-01 06:58:00,3.431939236280766,2.1619023174507457,0.0,0.0571989872713461,0.03603170529084576,0.0,0.07789213309643446,0.0,0.3047910134294119,2.99925608975492,0.05,0.0,0.0,0.20999093605876035,1.9373280480586519,0.01458333333333334,1,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.003746151315789473,0.0,On,0.04447320702289965,0,On,0.029672774757745334,0.0,On,0.024803098684398013,0,On,0.24667640178661115,0.18500730133995832,On,HP On,4660.301840001226,15.000000000000057,2.1222856875180787,1260.6869097504953,2.603376923088253,0.3958791666666667,1,5525.1095830850545,5525.1095830850545,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.254556442296085,51.666666666666686,46.10666666666668,0.0,51.18876588806899,0.0,0.0,0.0,41.254556442296085,49.940593760532714,51.18876588806899,49.316507696764575,12.43753247303448,14.529650305381677,0.0,0.11682022165716115,0.0,9.236100170605994,2415.4147129210196,-1522.656488579215,-1774.717883660838,-0.0,-0.0,563.4146410674502,0.0,3.0,0.09286700143589437,0.0,0,1.303714878365438,197.99884266666666,-101.52351648657361,0.29323925755628955,6.874109161871841,0.0029462510099709386,-11.898629693494048,1.2439014745459391,0,0,55.236204749842045
2025-01-01 06:59:00,3.432761505943416,2.1624334511828605,0.0,0.0572126917657236,0.03604055751971434,0.0,0.07789213309643446,0.0,0.3047910134294119,3.0000783594175697,0.05,0.0,0.0,0.20999093605876035,1.9378591817907667,0.01458333333333334,1,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.003746151315789473,0.0,On,0.04447320702289965,0,On,0.029672774757745334,0.0,On,0.024803098684398013,0,On,0.24667640178661115,0.18500730133995832,On,HP On,4659.973029914625,15.000000000000057,2.1214551636213197,1260.597961311917,2.6041991927509036,0.3958791666666667,1,5524.691824559875,5524.691824559875,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.23172908609643,51.666666666666686,46.10666666666668,0.0,51.1848400395526,0.0,0.0,0.0,41.23172908609643,49.93711992171066,51.1848400395526,49.31325986278969,12.43753247303448,14.545779177352136,0.0,0.1168126576977434,0.0,9.236100170605994,2411.2312209014576,-1522.1282648704446,-1777.905367092834,-0.0,-0.0,563.4146410674502,0.0,3.0,0.09293063613883255,0.0,0,1.3046082151558818,197.99884266666666,-102.256477004859,0.2929276926245736,6.881937364566374,0.0029461902083584447,-11.997513640416418,1.2438317842529534,0,0,55.21639477123421
2025-01-01 07:00:00,3.414121509723764,2.1585500140747556,0.0,0.056902025162062726,0.03597583356791259,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0008757996823388,0.05,0.0,0.0,0.20559240342518,1.9383742773162422,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4659.654226212099,15.000000000000057,2.1206502570070795,1260.5117197618301,2.604996633015672,0.3958791666666667,1,5524.286779307263,5524.286779307263,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.18876958952836,51.666666666666686,46.10666666666668,0.0,51.18091632586966,0.16158314297630327,436.4456959159572,0.0,41.18876958952836,49.93364800506552,51.18091632586966,49.31001384466346,12.43753247303448,14.561412948599992,0.0,0.11680528553323113,0.0,9.236100170605994,2353.0379811165235,-1521.614183555856,-1780.9971732358167,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09299229610180487,0.0,0,1.305473829527871,162.755048672,-102.95489354485805,0.2926258095809292,6.889486653130959,0.002946128898017236,-39.608762804794786,1.2437642424509587,0,0,55.19785218102704
2025-01-01 07:01:00,3.4148195977205416,2.1590009343748897,0.0,0.056913659962009026,0.03598334890624816,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0015738876791165,0.05,0.0,0.0,0.20559240342518,1.9388251976163762,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4659.375204489559,15.000000000000057,2.1199460678019664,1260.4362398797925,2.6056947210124504,0.3958791666666667,1,5523.932277702685,5523.932277702685,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.127378270264444,51.666666666666686,46.10666666666668,0.0,51.17148148105227,0.16162250152140725,436.44569591595706,0.0,41.127378270264444,49.89342880766985,51.17148148105227,49.25440247097865,12.43753247303448,14.575092413514957,0.0,0.1167981014034383,0.0,9.236100170605994,2349.4866493796026,-1521.0990855202444,-1783.7042364537654,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.0930462309958235,0.0,0,1.306230995396349,162.755048672,-103.57594468579774,0.29234725386699534,6.896223159391665,0.0029459264761897384,-39.647489012744835,1.2437052613767876,0,0,55.18046696260851
2025-01-01 07:02:00,3.4154966966227227,2.159438297059252,0.0,0.056924944943712044,0.035990638284320864,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0022509865812976,0.05,0.0,0.0,0.20559240342518,1.9392625603007385,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4659.104627648301,15.000000000000057,2.119263438643638,1260.3630444745233,2.606371819914631,0.3958791666666667,1,5523.588505456158,5523.588505456158,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.06647806440583,51.666666666666686,46.10666666666668,0.0,51.16204735533428,0.16166187624315248,436.4456959159571,0.0,41.06647806440583,49.853214779728575,51.16204735533428,49.19879849192573,12.43753247303448,14.588354787834005,0.0,0.11679187694639734,0.0,9.236100170605994,2346.0707335465677,-1520.6105366949291,-1786.3303191254906,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09309850605714724,0.0,0,1.3069648596771104,162.755048672,-104.1493163741019,0.29207684016330493,6.902195943098963,0.0029457238468417646,-39.68303385800004,1.24364808879162,0,0,55.164134206232156
2025-01-01 07:03:00,3.416153612711297,2.1598626229339124,0.0,0.05693589354518828,0.03599771038223187,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0029079026698717,0.05,0.0,0.0,0.20559240342518,1.9396868861753989,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4658.842168375351,15.000000000000057,2.1186015215079204,1260.292045002577,2.607028736003205,0.3958791666666667,1,5523.2550467112615,5523.2550467112615,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,41.00604993199494,51.666666666666686,46.10666666666668,0.0,51.15261390501109,0.16170126733371168,436.4456959159571,0.0,41.00604993199494,49.813005879887506,51.15261390501109,49.14320186732572,12.43753247303448,14.601216394262174,0.0,0.11678581211833984,0.0,9.236100170605994,2342.7647061268617,-1520.1333762421223,-1788.8785108606385,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.0931491870369508,0.0,0,1.3076763454190685,162.755048672,-104.69718464029978,0.2918142377999578,6.908473656405747,0.0029455210265085653,-39.715526165445276,1.2435926536415096,0,0,55.14876689634904
2025-01-01 07:04:00,3.4167910863741415,2.1602743902421944,0.0,0.05694651810623569,0.03600457317070324,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0035453763327165,0.05,0.0,0.0,0.20559240342518,1.940098653483681,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4658.587526099728,15.000000000000057,2.117959537580158,1260.2231601546491,2.6076662096660503,0.3958791666666667,1,5522.931519587711,5522.931519587711,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.946076385908725,51.666666666666686,46.10666666666668,0.0,51.14318108809988,0.16174067497842623,436.44569591595706,0.0,40.946076385908725,49.77280206839571,51.14318108809988,49.08761255854363,12.43753247303448,14.61369222255755,0.0,0.11677990325830832,0.0,9.236100170605994,2339.5608052051953,-1519.6667790985007,-1791.3516486868791,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09319833431868055,0.0,0,1.3083663003161965,162.755048672,-105.22423391522754,0.2915591430988651,6.914535195887213,0.002945318031058452,-39.74508455206901,1.2435388906733946,0,0,55.134285772688266
2025-01-01 07:05:00,3.417409819677681,2.160674052474209,0.0,0.056956830327961346,0.03601123420790349,0.0,0.06675020049058787,0.0,0.2964955095508374,3.004164109636256,0.05,0.0,0.0,0.20559240342518,1.9404983157156959,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4658.340415935805,15.000000000000057,2.1173367491996844,1260.1563128645766,2.6082849429695893,0.3958791666666667,1,5522.617562133715,5522.617562133715,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.88654085876556,51.666666666666686,46.10666666666668,0.0,51.13374886419928,0.16178009935637597,436.44569591595706,0.0,40.88654085876556,49.73260330697476,51.13374886419928,49.032030528362505,12.43753247303448,14.625796473547682,0.0,0.11677414696914976,0.0,9.236100170605994,2336.4573922411705,-1519.209979239251,-1793.752423705937,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09324600507310375,0.0,0,1.309035526961221,162.755048672,-105.72918372905565,0.291311268930232,6.9198573686206135,0.002945114875745626,-39.771821413420916,1.2434867380799883,0,0,55.12061685567636
2025-01-01 07:06:00,3.4180104866630834,2.1610620450175397,0.0,0.05696684144438472,0.03601770075029233,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0047647766216583,0.05,0.0,0.0,0.20559240342518,1.9408863082590262,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4658.10056453938,15.000000000000057,2.1167324492837083,1260.0914291883385,2.608885609954992,0.3958791666666667,1,5522.312827061051,5522.312827061051,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.82742746448838,51.666666666666686,46.10666666666668,0.0,51.12431719440616,0.16181954064071163,436.44569591595706,0.0,40.82742746448838,49.692409558741275,51.12431719440616,48.97645574090885,12.43753247303448,14.637542763817864,0.0,0.1167685399684474,0.0,9.236100170605994,2333.452198694016,-1518.7622677214968,-1796.0834208151387,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09329225407330693,0.0,0,1.3096847942869896,162.755048672,-106.21149904986831,0.291070340716815,6.925509777939496,0.0029449115752422784,-39.795844437282135,1.2434361366122497,0,0,55.10769175607825
2025-01-01 07:07:00,3.418593733831157,2.161438785470454,0.0,0.056976562230519286,0.0360239797578409,0.0,0.06675020049058787,0.0,0.2964955095508374,3.005348023789732,0.05,0.0,0.0,0.20559240342518,1.9412630487119404,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4657.867709886864,15.000000000000057,2.116145960658267,1260.0284382443224,2.609468857123066,0.3958791666666667,1,5522.01698146452,5522.01698146452,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.76872098409996,51.666666666666686,46.10666666666668,0.0,51.11488604125399,0.16185899899889802,436.4456959159571,0.0,40.76872098409996,49.652220788149585,51.11488604125399,48.92088816159739,12.43753247303448,14.64894413798013,0.0,0.11676307896504544,0.0,9.236100170605994,2330.5416864412546,-1518.3229883444892,-1798.3471203935294,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09333713375057856,0.0,0,1.3103148383509797,162.755048672,-106.67202800222616,0.29083609608139366,6.930968975140953,0.0029447081436628298,-39.817256719823796,1.2433870295237985,0,0,55.0954478745043
2025-01-01 07:08:00,3.4191601796876303,2.161804673348185,0.0,0.05698600299479384,0.03603007788913641,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0059144696462052,0.05,0.0,0.0,0.20559240342518,1.9416289365896713,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4657.641601431391,15.000000000000057,2.115576636345431,1259.967272255555,2.6100353029795387,0.3958791666666667,1,5521.729707020279,5521.729707020279,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.71040687286785,51.666666666666686,46.10666666666668,0.0,51.105455368652564,0.1618984745929524,436.44569591595706,0.0,40.71040687286785,49.6120369609355,51.105455368652564,48.865327757076976,12.43753247303448,14.66001306239453,0.0,0.11675776064246866,0.0,9.236100170605994,2327.722023112773,-1517.8915340321068,-1800.5458963537485,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09338069417677974,0.0,0,1.3109263620878113,162.755048672,-107.11202860611027,0.2906082848507487,6.936241961822981,0.002944504594587589,-39.83615674673458,1.2433393625956184,0,0,55.083828048654446
2025-01-01 07:09:00,3.4197104156300173,2.162160090655789,0.0,0.056995173593833624,0.03603600151092982,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0064647055885922,0.05,0.0,0.0,0.20559240342518,1.9419843538972756,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4657.421999724917,15.000000000000057,2.1150238585117873,1259.9078664474732,2.610585538921926,0.3958791666666667,1,5521.4506995057245,5521.4506995057245,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.652471237323255,51.666666666666686,46.10666666666668,0.0,51.09602514182699,0.1619379675796864,436.44569591595706,0.0,40.652471237323255,49.571858044059596,51.09602514182699,48.8097744951759,12.43753247303448,14.670761444952502,0.0,0.11675258168221374,0.0,9.236100170605994,2324.9896130088596,-1517.4673437758765,-1802.682019412133,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.0934229831488506,0.0,0,1.3115200364955892,162.755048672,-107.5326342864605,0.2903866685771463,6.941335426018126,0.0029443009410865303,-39.85263856174017,1.243293084048316,0,0,55.07278000203135
2025-01-01 07:10:00,3.4202450075065998,2.162505402895149,0.0,0.05700408345844333,0.03604175671491915,0.0,0.06675020049058787,0.0,0.2964955095508374,3.0069992974651747,0.05,0.0,0.0,0.20559240342518,1.9423296661366356,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4657.208675773977,15.000000000000057,2.1144870367540394,1259.8501588736465,2.6111201307985086,0.3958791666666667,1,5521.179667980957,5521.179667980957,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.59490079714942,51.666666666666686,46.10666666666668,0.0,51.08659532725879,0.1619774781109401,436.4456959159571,0.0,40.59490079714942,49.53168400565233,51.08659532725879,48.7542283448491,12.43753247303448,14.681200667797787,0.0,0.11674753878416001,0.0,9.236100170605994,2322.341143460682,-1517.0498996584402,-1804.757662981535,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09346404632369153,0.0,0,1.3120965025294364,162.755048672,-107.93480110448355,0.2901710198256096,6.946255760548315,0.002944097195742214,-39.86679202692323,1.2432481443986634,0,0,55.062255845502875
2025-01-01 07:11:00,3.420764497149969,2.1628409600555436,0.0,0.05701274161916615,0.03604734933425906,0.0,0.06675020049058787,0.0,0.2964955095508374,3.007518787108544,0.05,0.0,0.0,0.20559240342518,1.9426652232970303,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4657.001410407502,15.000000000000057,2.1139656064229424,1259.7940902447613,2.611639620441877,0.3958791666666667,1,5520.916333985597,5520.916333985597,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.53768284763055,51.666666666666686,46.10666666666668,0.0,51.077165892630475,0.16201700633380187,436.44569591595706,0.0,40.53768284763055,49.491514814962436,51.077165892630475,48.69868927612843,12.43753247303448,14.691341619352682,0.0,0.11674262867724244,0.0,9.236100170605994,2319.7734985718116,-1516.6387238490947,-1806.7749089792342,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09350392734977049,0.0,0,1.3126563729490657,162.755048672,-108.31938770247494,0.2899611214829532,6.951009080984347,0.002943893370671366,-39.87870307621622,1.2432044963193265,0,0,55.05221167598759
2025-01-01 07:12:00,3.421269403705544,2.163167097471787,0.0,0.05702115672842573,0.03605278495786312,0.0,0.06675020049058787,0.0,0.2964955095508374,3.008023693664119,0.05,0.0,0.0,0.20559240342518,1.9429913607132738,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4656.799993728232,15.000000000000057,2.1134590271647586,1259.739603780219,2.6121445269974526,0.3958791666666667,1,5520.660430841785,5520.660430841785,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.480805227446126,51.666666666666686,46.10666666666668,0.0,51.06773680677347,0.16205655239081515,436.44569591595706,0.0,40.480805227446126,49.45135044230846,51.06773680677347,48.64315726007596,12.43753247303448,14.701194722161214,0.0,0.11673784812512811,0.0,9.236100170605994,2317.283703210608,-1516.2333756508324,-1808.7357528514076,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09354266798178573,0.0,0,1.3132002339284732,162.755048672,-108.68720584808878,0.2897567661530618,6.955601241266578,0.0029436894775451573,-39.88845393705716,1.2431620945168278,0,0,55.04260723845369
2025-01-01 07:13:00,3.42176022480868,2.163484136584563,0.0,0.05702933708014467,0.03605806894307605,0.0,0.06675020049058787,0.0,0.2964955095508374,3.008514514767255,0.05,0.0,0.0,0.20559240342518,1.9433083998260499,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034907319078947363,0.0,On,0.03794341075366438,0,On,0.02531605782902876,0.0,On,0.022372304983930693,0,On,0.23905845408437756,0.17929384056328312,On,HP On,4656.604224626081,15.000000000000057,2.1129667816250373,1259.6866450764937,2.612635348100588,0.3958791666666667,1,5520.411703035908,5520.411703035908,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,40.424256289755874,51.666666666666686,46.10666666666668,0.0,51.05830803961896,0.1620961164201734,436.44569591595706,0.0,40.424256289755874,49.41119085903296,51.05830803961896,48.58763226873997,12.43753247303448,14.710769957616556,0.0,0.11673319393058132,0.0,9.236100170605994,2314.8689074880012,-1515.8334486811782,-1810.642108020804,-0.0,-0.0,509.2666669275189,0.0,2.4659999999999997,0.09358030818263881,0.0,0,1.3137286464874884,162.755048672,-109.0390311195789,0.28955775561762953,6.9600378475839415,0.002943485527608339,-39.89612332811267,1.243120895623115,0,0,55.03340562226416
