occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.6,0.669,0.0899,0.253,0.22,0.484,0.2,0.8,0.0,0.0822,0,1.0,0,0,0,0
0.6,0.707,0.144,0.191,0.288,0.258,0.0,1.0,0.0,0.164,0,1.0,0,0,0,0
0.6,0.72,0.163,0.168,0.313,0.0191,0.0,0.333,0.0,0.0,0,1.0,0,0,0,0
0.453,0.683,0.128,0.23,0.248,0.452,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.4,0.669,0.115,0.253,0.225,0.331,0.0,0.0,0.0,0.247,0,1.0,0,0,0,0
0.4,0.669,0.13,0.253,0.221,0.0191,0.0,0.0,0.0,0.0822,0,0.0667,0,0,0,0
0.547,0.707,0.177,0.191,0.282,0.0287,0.0,0.0,0.0,0.0822,0,0,0,0,0,0
0.6,0.72,0.193,0.168,0.305,0.494,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.6,0.72,0.193,0.168,0.305,0.0,0.0,0.0,0.733,0.164,0,0,0,0,0,0
0.6,0.683,0.159,0.23,0.237,0.0,0.0,0.0,0.267,0.0,0,0,0,0,0,0
0.6,0.669,0.147,0.253,0.212,0.0,0.0,0.0,0.0,0.0822,0,0.533,0,0,0,0
0.6,0.669,0.147,0.253,0.212,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.453,0.631,0.1,0.314,0.153,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.4,0.617,0.0869,0.337,0.129,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.4,0.617,0.0882,0.337,0.128,0.0,0.0,0.0,0.0,0.164,0,1.0,0,0,0,0
0.253,0.617,0.0882,0.337,0.128,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.2,0.617,0.0882,0.337,0.128,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.2,0.617,0.0979,0.337,0.128,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.2,0.617,0.101,0.337,0.127,0.0,0.0,0.0,0.0,0.164,0,1.0,0,0,0,0
0.2,0.617,0.101,0.337,0.127,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.347,0.655,0.162,0.275,0.185,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.4,0.669,0.201,0.253,0.208,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.669,0.208,0.253,0.209,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.253,0.631,0.139,0.314,0.15,0.0,0.0,0.0,0.0,0.0,0,0.733,0,0,0,0
0.2,0.617,0.114,0.337,0.129,0.0,0.0,0.0,0.0,0.164,0,1.0,0,0,0,0
0.347,0.667,0.197,0.275,0.201,0.0,0.0,0.0,0.0,0.24,0,1.0,0,0,0,0
0.4,0.641,0.151,0.314,0.162,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.4,0.625,0.123,0.337,0.139,0.0,0.0,0.0,0.0,0.164,0,1.0,0,0,0,0
0.4,0.625,0.123,0.337,0.139,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.253,0.634,0.128,0.337,0.156,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
0.2,0.637,0.129,0.337,0.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.347,0.689,0.209,0.275,0.246,0.0,0.0,0.0,0.0,0.247,0,0,0,0,0,0
0.4,0.708,0.239,0.253,0.276,0.0,0.0,0.0,0.0,0.0,0,0.6,0,0,0,0
0.4,0.725,0.244,0.253,0.335,0.0,0.0,0.0,0.733,0.164,0,1.0,0,0,0,0
0.4,0.732,0.246,0.253,0.356,0.0,0.0,0.0,1.0,0.0822,0,1.0,0,0,0,0
0.4,0.732,0.246,0.253,0.356,0.0,0.0,0.0,1.0,0.0822,0,1.0,0,0,0,0
0.4,0.732,0.246,0.253,0.356,0.0,0.0,0.0,0.333,0.0,0,1.0,0,0,0,0
0.4,0.737,0.277,0.253,0.406,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.547,0.803,0.387,0.191,0.562,0.0,0.0,0.0,0.0,0.164,0,0.267,0,0,0,0
0.6,0.826,0.423,0.168,0.612,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.826,0.423,0.168,0.612,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.818,0.518,0.168,0.608,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.814,0.553,0.168,0.606,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.814,0.553,0.168,0.606,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.875,0.684,0.107,0.742,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.874,0.825,0.0842,0.687,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.866,0.859,0.0842,0.649,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.866,0.859,0.0842,0.649,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.866,0.859,0.0842,0.649,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.82,0.81,0.0842,0.533,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.803,0.793,0.0842,0.491,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.803,0.793,0.0842,0.491,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.803,0.793,0.0842,0.491,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.757,0.58,0.0842,0.445,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.741,0.502,0.0842,0.428,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.676,0.325,0.208,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.653,0.261,0.253,0.239,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.612,0.122,0.314,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.598,0.0723,0.337,0.0892,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.598,0.0723,0.337,0.0892,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.598,0.0723,0.337,0.0892,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.595,0.0442,0.337,0.0708,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.594,0.034,0.337,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.594,0.034,0.337,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.594,0.034,0.337,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.573,0.0215,0.399,0.0533,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.947,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.586,0.0189,0.359,0.0502,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
1.0,0.594,0.0196,0.337,0.0504,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.594,0.0196,0.337,0.0504,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
1.0,0.594,0.0196,0.337,0.0504,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
1.0,0.594,0.0225,0.337,0.0645,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
1.0,0.594,0.0235,0.337,0.0696,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0283,0.275,0.0844,0.0,0.0,0.0,0.0,0.305,1.0,0,0,0,0,0
1.0,0.622,0.03,0.253,0.0898,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.633,0.0389,0.253,0.149,0.0,0.0,0.0,0.733,0.411,1.0,0,0,0,0,0
1.0,0.637,0.0421,0.253,0.171,0.0,0.0,0.0,1.0,0.167,1.0,0,0,0,0,0
0.853,0.637,0.0421,0.253,0.171,0.0,0.0,0.0,0.333,0.0,1.0,0,0,0,0,0
0.8,0.637,0.0421,0.253,0.171,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.653,0.62,0.0373,0.314,0.14,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.613,0.0356,0.337,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.648,0.0493,0.275,0.187,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.661,0.0543,0.253,0.208,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.6,0.667,0.0615,0.253,0.217,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.669,0.0642,0.253,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.669,0.0642,0.253,0.22,0.0,0.0,0.0,0.0,0.19,1.0,0,0,0,0,0
0.6,0.669,0.0642,0.253,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.707,0.0924,0.191,0.288,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.653,0.683,0.0817,0.23,0.248,0.0,0.0,0.0,0.0,0.164,0,0.733,0,0,0,0
0.6,0.669,0.0741,0.253,0.225,0.0,0.0,0.0,0.0,0.0,0,0.867,0,0,0,0
0.6,0.669,0.0741,0.253,0.225,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.307,0.593,0.0322,0.376,0.0962,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.347,0.603,0.0407,0.359,0.112,0.0,0.0,0.0,0.0,0.576,0,0.267,0,0,0,0
0.4,0.617,0.0494,0.337,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0494,0.337,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0522,0.337,0.132,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.0532,0.337,0.131,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0532,0.337,0.131,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.0532,0.337,0.131,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.655,0.0831,0.275,0.187,0.0,0.0,0.0,0.0,0.57,1.0,0,0,0,0,0
0.4,0.669,0.0939,0.253,0.207,0.0,0.0,0.0,0.0,0.0657,1.0,0,0,0,0,0
0.4,0.669,0.0939,0.253,0.207,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
0.4,0.669,0.0939,0.253,0.207,0.0,0.0,0.0,0.267,0.195,1.0,0,0,0,0,0
0.4,0.669,0.102,0.253,0.206,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.669,0.105,0.253,0.205,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.253,0.631,0.0727,0.314,0.148,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.2,0.617,0.061,0.337,0.127,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.2,0.617,0.063,0.337,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.347,0.655,0.098,0.275,0.187,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.253,0.631,0.0762,0.314,0.15,0.0,0.0,0.0,0.0,0.0822,0,0.733,0,0,0,0
0.2,0.617,0.0637,0.337,0.129,0.0,0.0,0.0,0.0,0.0,0,0.467,0,0,0,0
0.2,0.623,0.0682,0.337,0.136,0.0,0.0,0.0,0.0,0.0,0,0.933,0,0,0,0
0.347,0.669,0.108,0.275,0.204,0.0,0.0,0.0,0.0,0.247,0,0.267,0,0,0,0
0.4,0.684,0.123,0.253,0.228,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.4,0.684,0.123,0.253,0.228,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.702,0.143,0.253,0.263,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.253,0.656,0.101,0.314,0.193,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.347,0.689,0.132,0.275,0.246,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
0.4,0.708,0.15,0.253,0.276,0.0,0.0,0.0,1.0,0.0822,1.0,0,0,0,0,0
0.4,0.725,0.174,0.253,0.335,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.547,0.792,0.243,0.191,0.469,0.0,0.0,0.0,0.333,0.282,1.0,0,0,0,0,0
0.6,0.814,0.265,0.168,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.814,0.265,0.168,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.887,0.412,0.107,0.722,0.0,0.0,0.0,0.733,0.0938,1.0,0,0,0,0,0
0.653,0.849,0.384,0.146,0.661,0.0,0.0,0.0,0.267,0.0822,0,0.733,0,0,0,0
0.307,0.699,0.189,0.292,0.337,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.2,0.652,0.129,0.337,0.237,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.2,0.65,0.163,0.337,0.235,0.0,0.0,0.0,0.0,0.164,0,1.0,0,0,0,0
0.2,0.649,0.176,0.337,0.235,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.2,0.649,0.176,0.337,0.235,0.0,0.0,0.0,0.0,0.0,0,0.8,0,0,0,0
0.2,0.649,0.176,0.337,0.235,0.0,0.0,0.0,0.733,0.0,0,0,0,0,0,0
0.2,0.643,0.203,0.337,0.209,0.0,0.0,0.0,0.267,0.0,0,0,0,0,0,0
0.347,0.696,0.358,0.275,0.309,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
0.4,0.716,0.41,0.253,0.349,0.0,0.0,0.0,0.0,0.204,0,1.0,0,0,0,0
0.4,0.716,0.41,0.253,0.349,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.4,0.693,0.395,0.253,0.291,0.0,0.0,0.0,0.0,0.0428,0,1.0,0,0,0,0
0.4,0.641,0.253,0.314,0.189,0.0,0.0,0.0,0.0,0.171,0,1.0,0,0,0,0
0.4,0.625,0.203,0.337,0.16,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.693,0.712,0.476,0.213,0.322,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.8,0.709,0.411,0.168,0.346,0.0,0.0,0.0,0.0,0.521,1.0,0,0,0,0,0
0.8,0.665,0.269,0.23,0.264,0.0,0.0,0.0,0.0,0.0672,1.0,0,0,0,0,0
0.8,0.621,0.158,0.314,0.169,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.577,0.0466,0.399,0.0746,0.0,0.0,0.0,0.0,0.233,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0407,1.0,0,0,0,0,0
0.947,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.102,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.144,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.853,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.592,0.0262,0.359,0.0939,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.602,0.0295,0.337,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.628,0.0388,0.275,0.155,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.637,0.0421,0.253,0.171,0.0,0.0,0.0,0.733,0.0822,1.0,0,0,0,0,0
0.507,0.585,0.0237,0.376,0.0818,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.4,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.4,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.333,0.0,1.0,0,0,0,0,0
0.4,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.547,0.603,0.0343,0.359,0.112,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.617,0.0406,0.337,0.135,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.453,0.617,0.0442,0.337,0.136,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.617,0.0455,0.337,0.137,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0455,0.337,0.137,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0455,0.337,0.137,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0484,0.337,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0494,0.337,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0494,0.337,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0494,0.337,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0522,0.337,0.132,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.0532,0.337,0.131,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.617,0.0532,0.337,0.131,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0532,0.337,0.131,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0549,0.337,0.129,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.4,0.617,0.0554,0.337,0.128,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.4,0.617,0.0554,0.337,0.128,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.0554,0.337,0.128,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.0595,0.337,0.128,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.061,0.337,0.127,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.061,0.337,0.127,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.617,0.061,0.337,0.127,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.063,0.337,0.129,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.617,0.0637,0.337,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0637,0.337,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.617,0.0637,0.337,0.129,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.623,0.0682,0.337,0.136,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.625,0.0698,0.337,0.139,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.625,0.0698,0.337,0.139,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.547,0.669,0.108,0.275,0.204,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.702,0.143,0.253,0.263,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.76,0.199,0.191,0.359,0.0,0.0,0.0,0.733,0.0822,1.0,0,0,0,0,0
0.8,0.779,0.217,0.168,0.389,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.8,0.779,0.217,0.168,0.389,0.0,0.0,0.0,0.333,0.0,1.0,0,0,0,0,0
0.8,0.866,0.312,0.107,0.59,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.897,0.347,0.0842,0.663,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.897,0.347,0.0842,0.663,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.8,0.897,0.347,0.0842,0.663,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.909,0.434,0.0842,0.763,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.913,0.466,0.0842,0.799,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.8,0.913,0.466,0.0842,0.799,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.8,0.913,0.466,0.0842,0.799,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.902,0.602,0.0842,0.794,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.947,0.958,0.768,0.0225,0.928,0.0,0.0,0.0,0.0,0.291,1.0,0,0,0,0,0
1.0,0.98,0.81,0.0,0.977,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.707,0.859,0.577,0.124,0.705,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.6,0.797,0.576,0.168,0.527,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.6,0.791,0.607,0.168,0.499,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.791,0.607,0.168,0.499,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.791,0.607,0.168,0.499,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.713,0.447,0.23,0.331,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.684,0.389,0.253,0.27,0.341,0.733,0.0,0.0,0.11,1.0,0,0,0,0,0
0.6,0.684,0.389,0.253,0.27,0.213,0.2,0.8,0.0,0.0,1.0,0,0,0,0,0
0.6,0.684,0.389,0.253,0.27,0.411,0.0,1.0,0.0,0.164,1.0,0,0,0,0,0
0.6,0.661,0.279,0.253,0.247,0.0732,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.685,0.321,0.191,0.308,0.0,0.0,1.0,0.733,0.0923,1.0,0,0,0,0,0
0.8,0.697,0.351,0.168,0.333,0.0,0.0,1.0,1.0,0.164,1.0,0,0,0,0,0
0.8,0.665,0.269,0.23,0.264,0.0,0.0,0.6,1.0,0.247,1.0,0,0,0,0,0
0.8,0.636,0.144,0.253,0.158,0.0,0.0,0.0,0.333,0.34,1.0,0,0,0,0,0
0.8,0.63,0.109,0.253,0.129,0.0,0.0,0.0,0.0,0.101,1.0,0,0,0,0,0
0.8,0.63,0.109,0.253,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.63,0.109,0.253,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
