Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.34544725497353534,0.1160220188263609,0.0,0.0057574542495589225,0.0019337003137726817,0.0,0.03401769997067511,0.28142955500286027,0.0,0.03,0.0,0.0,0.0,0.1072720188263609,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.027986148435587388,0,On,0.014582264012153826,0,On,0.10971784547674518,0.08228838410755886,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.56560427259693,51.666666666666686,46.10666666666668,0.0,52.065124390962495,0.0,0.0,0.0,139.9462566759327,52.08509094199577,52.09507421751242,52.065124390962495,12.43753247303448,18.70603710789248,-0.016185114329775985,3.8296191521071057,2.8,-2455.988014163381,-743.8958529325257,-2727.2387288415116,-0.0,-0.0,381.94791590127136,0.0,3.0,0.1315659519260425,0.0,0,1.2313271406793946,197.99884266666666,-110.69720122314115,0.22385302727987452,8.861684355158172,0.0029304068616360463,-84.46103781277138,1.227304832712402,0.2212322075102825,-296.85380305267176,-447.04204987985395
2025-01-01 00:11:00,0.34544725497353534,0.1160220188263609,0.0,0.0057574542495589225,0.0019337003137726817,0.0,0.03401769997067511,0.28142955500286027,0.0,0.03,0.0,0.0,0.0,0.1072720188263609,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.027986148435587388,0,On,0.014582264012153826,0,On,0.10971784547674518,0.08228838410755886,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.92217048822424,51.666666666666686,46.10666666666668,0.0,52.05022244859296,0.0,0.0,0.0,140.50339138785037,52.07113600288915,52.08159278003724,52.05022244859296,12.43753247303448,18.55916835125903,-0.16305387096322832,3.7445720327852645,2.8,-2415.958053595108,-708.253636614188,-2692.875310465351,-0.0,-0.0,381.94791590127136,0.0,3.0,0.13111890013886918,0.0,0,1.2271431782576794,197.99884266666666,-105.03065903102845,0.22589835484779633,8.79316946229319,0.002930115241947891,-83.52244430268526,1.2279229680576342,0.22036621167488163,-271.26748464123597,-436.98615197295203
2025-01-01 00:12:00,1.0645222549735354,0.1160220188263609,0.710745945945946,0.017742037582892257,0.0019337003137726817,0.011845765765765766,0.03401769997067511,0.28142955500286027,0.719075,0.03,0.0,0.710745945945946,0.0,0.1072720188263609,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.027986148435587388,0,On,0.014582264012153826,0,On,0.10971784547674518,0.08228838410755886,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,90.26784623316792,51.666666666666686,46.10666666666668,0.0,52.035261603184125,0.0,0.0,0.0,141.04350973932486,52.05712550830598,52.06805746086691,52.035261603184125,12.43753247303448,18.41630247071727,-0.3059197515049874,3.6630198760591703,2.8,12004.28224192014,4931.073324164857,-2659.607291960054,-0.0,-0.0,381.94791590127136,0.0,3.0,0.1306837688696667,0.0,0,1.2230707800901925,197.99884266666666,-99.66123186582163,0.22790780400151775,8.726029608262566,0.0029298270081230928,-82.60785032168671,1.2285248571501781,0.21953259503975694,-246.9093072782423,-427.1566476010456
2025-01-01 00:13:00,1.0645222549735354,0.1160220188263609,0.710745945945946,0.017742037582892257,0.0019337003137726817,0.011845765765765766,0.03401769997067511,0.28142955500286027,0.719075,0.03,0.0,0.710745945945946,0.0,0.1072720188263609,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.027986148435587388,0,On,0.014582264012153826,0,On,0.10971784547674518,0.08228838410755886,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.90158035534095,51.666666666666686,46.10666666666668,0.0,52.02024366950741,0.0,0.0,0.0,140.47121930522025,52.04306115505675,52.054469897831424,52.02024366950741,12.43753247303448,18.538701552829437,-0.18352066939281997,3.798091869978412,2.8,11969.419085153739,4885.844895623128,-2688.0997547253637,-0.0,-0.0,381.94791590127136,0.0,3.0,0.13105657958983857,0.0,0,1.2265599195777548,197.99884266666666,-106.03192586691395,0.22614413200698108,8.78294737629222,0.002929542070206369,-83.16980232339195,1.2280095518090943,0.22091157561968808,-287.3469840202821,-431.9473994007352
2025-01-01 00:14:00,1.0645222549735354,0.1160220188263609,0.710745945945946,0.017742037582892257,0.0019337003137726817,0.011845765765765766,0.03401769997067511,0.28142955500286027,0.719075,0.03,0.0,0.710745945945946,0.0,0.1072720188263609,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.027986148435587388,0,On,0.014582264012153826,0,On,0.10971784547674518,0.08228838410755886,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.54538085323271,51.666666666666686,46.10666666666668,0.0,52.00528717941781,0.0,0.0,0.0,139.9146575831761,52.02905386855835,52.04093721312862,52.00528717941781,12.43753247303448,18.657406420493814,-0.06481580172844303,3.930259853909806,2.8,11936.556671492572,4843.417977756551,-2715.8421142545462,-0.0,-0.0,381.94791590127136,0.0,3.0,0.13141795641192106,0.0,0,1.2299420490917246,197.99884266666666,-111.15197999889745,0.2244474747492289,8.837749599020752,0.0029292550735768572,-83.7093638845957,1.2275102200779304,0.22225262663442086,-327.37299847427283,-434.34830281332074
2025-01-01 00:15:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.19864144883728,51.666666666666686,46.10666666666668,0.0,51.99039045484516,0.0,0.0,0.0,139.37287726380825,52.015102080399984,52.027457893177406,51.99039045484516,12.43753247303448,18.77264144284559,0.0,4.059700350590226,2.8,11892.29432536376,4801.543265009106,-2742.876874218666,-0.0,-0.0,369.667555590657,0.0,3.0,0.1317685959328811,0.0,0,1.2332236880905108,197.99884266666666,-116.09920585297567,0.222813260731523,8.890562892933549,0.002928966097562375,-84.23917532396972,1.2270258803731922,0.2235582059451199,-367.0079888737639,-436.5880251612746
2025-01-01 00:16:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.86148356843965,51.666666666666686,46.10666666666668,0.0,51.97555191871118,0.0,0.0,0.0,138.84606807568696,52.00120431663318,52.01403051559417,51.97555191871118,12.43753247303448,18.884359890526774,0.0,4.186495306034912,2.8,11861.303990556864,4760.29001849017,-2769.183691653182,-0.0,-0.0,369.667555590657,0.0,3.0,0.1321083691768871,0.0,0,1.2364036294879357,197.99884266666666,-120.78272322535707,0.22124082659325303,8.942029223703027,0.0029286751777788905,-84.73641362551659,1.2265566939222543,0.2248297509656189,-406.2466895257483,-438.60257102822663
2025-01-01 00:17:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.5328629010383,51.666666666666686,46.10666666666668,0.0,51.960769973771704,0.0,0.0,0.0,138.33259828287234,51.987359084390356,52.000653639699685,51.960769973771704,12.43753247303448,18.99294944993553,0.0,4.310723090100101,2.8,11831.19402675864,4719.638032198419,-2794.8452073846106,-0.0,-0.0,369.667555590657,0.0,3.0,0.13243846771712764,0.0,0,1.2394930252301208,197.99884266666666,-125.23117129215294,0.21972359305845246,8.99237338397616,0.002928382428843708,-85.21463393067255,1.2261009992214869,0.22606861539128525,-445.0848311010553,-440.41641574467087
2025-01-01 00:18:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.21239338917874,51.666666666666686,46.10666666666668,0.0,51.946043196699435,0.0,0.0,0.0,137.83186467059178,51.97356505351485,51.98732598192256,51.946043196699435,12.43753247303448,19.098552659607734,0.0,4.432455794111585,2.8,11801.92924509956,4679.563350141875,-2819.8873815527495,-0.0,-0.0,369.667555590657,0.0,3.0,0.13275933619330846,0.0,0,1.2424960367047917,197.99884266666666,-129.45377878309313,0.21825852968002404,9.040347346568566,0.002928087918326542,-85.67469536112328,1.2256581687541714,0.22727604679740696,-483.5181136360069,-442.0578152662628
2025-01-01 00:19:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,87.89972075144982,51.666666666666686,46.10666666666668,0.0,51.93137022848671,0.0,0.0,0.0,137.34331367414035,51.95982095400038,51.97404631675722,51.93137022848671,12.43753247303448,19.201300276309336,0.0,4.551759773634029,2.8,11773.474690595955,4640.047189611961,-2844.3340547575744,-0.0,-0.0,369.667555590657,0.0,3.0,0.133071382654425,0.0,0,1.2454164828468282,197.99884266666666,-133.46166008187402,0.21684286662441793,9.087360904642356,0.002927791710808709,-86.1173881346882,1.2252276269672533,0.2284531966116667,-521.5421829375133,-443.54990649467084
2025-01-01 00:20:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,87.59451649310463,51.666666666666686,46.10666666666668,0.0,51.91674976915308,0.0,0.0,0.0,136.866432020476,51.94612557104016,51.96081347198371,51.91674976915308,12.43753247303448,19.301313502328295,0.0,4.668696449970259,2.8,11745.797421578736,4601.073687436579,-2868.2074014822297,-0.0,-0.0,369.667555590657,0.0,3.0,0.1333749853977194,0.0,0,1.2482579041441348,197.99884266666666,-137.26558237443695,0.21547405275828946,9.133492359026334,0.002927493868122071,-86.54344621729477,1.2248088406461255,0.2296011320405633,-559.1527143478868,-444.91287725967925
2025-01-01 00:21:00,1.0522041847651304,0.11561798420717485,0.710745945945946,0.017536736412752173,0.001926966403452914,0.011845765765765766,0.027537003084760266,0.2755921816803701,0.719075,0.03,0.0,0.710745945945946,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,14381.602849844745,19.222222222222257,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,87.29647364864788,51.666666666666686,46.10666666666668,0.0,51.90218057345025,0.0,0.0,0.0,136.4007400760123,51.932477741009166,51.94762632478863,51.90218057345025,12.43753247303448,19.398705567907534,0.0,4.78332294813337,2.8,11718.866214788599,4562.629569845094,-2891.528244192033,-0.0,-0.0,369.667555590657,0.0,3.0,0.1336704978339764,0.0,0,1.251023608171998,197.99884266666666,-140.87594645476963,0.21414972457536388,9.177457669717134,0.002927194449543225,-86.95355633707895,1.2244013120459627,0.23072084581269064,-596.3454692010162,-446.16423999803544
2025-01-01 00:22:00,0.3331291847651303,0.11561798420717485,0.0,0.0055521530794188385,0.001926966403452914,0.0,0.027537003084760266,0.2755921816803701,0.0,0.03,0.0,0.0,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,87.00530373705033,51.666666666666686,46.10666666666668,0.0,51.887661447276,0.0,0.0,0.0,135.94578708914113,51.91887634810969,51.93448379852654,51.887661447276,12.43753247303448,19.493582862649333,0.0,4.895692655472115,2.8,-2688.9513924679,-1080.4355173174915,-2914.3162701252686,-0.0,-0.0,369.667555590657,0.0,3.0,0.13395825197318748,0.0,0,1.2537167022154525,197.99884266666666,-144.3026779332882,0.21286768275539314,9.220671460078869,0.0029268935119559484,-87.3483644569085,1.22400457395156,0.23181326467219793,-633.1163462031379,-447.31917111435354
2025-01-01 00:23:00,0.3331291847651303,0.11561798420717485,0.0,0.0055521530794188385,0.001926966403452914,0.0,0.027537003084760266,0.2755921816803701,0.0,0.03,0.0,0.0,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,87.42222589107287,51.666666666666686,46.10666666666668,0.0,51.8731912445951,0.0,0.0,0.0,136.59722795480135,51.90532032149139,51.92138485993953,51.8731912445951,12.43753247303448,19.324621326130845,0.0,4.7926126350358675,2.8,-2640.185014812285,-1032.8706365662824,-2873.7819658106755,-0.0,-0.0,369.667555590657,0.0,3.0,0.13344571933099328,0.0,0,1.2489199037765024,197.99884266666666,-136.07060459226642,0.21509548502855422,9.143066992271912,0.0029265911099909834,-86.28909054370352,1.224711900405494,0.23081135293935076,-599.3737219129978,-433.49691465328465
2025-01-01 00:24:00,0.3331291847651303,0.11561798420717485,0.0,0.0055521530794188385,0.001926966403452914,0.0,0.027537003084760266,0.2755921816803701,0.0,0.03,0.0,0.0,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,87.8252839063696,51.666666666666686,46.10666666666668,0.0,51.85865207430099,0.0,0.0,0.0,137.2270061037025,51.891699335524905,51.90822296613687,51.85865207430099,12.43753247303448,19.160761434555734,0.0,4.693809184321236,2.8,-2594.205587498662,-990.3628957283761,-2834.679060957853,-0.0,-0.0,369.667555590657,0.0,3.0,0.13294828266431546,0.0,0,1.2442643887326577,197.99884266666666,-129.1940821314662,0.21728075113118997,9.067344771836876,0.0029262925477884835,-85.25981689598798,1.2253986547071039,0.22984690907740388,-567.2735549309109,-423.0893407974651
2025-01-01 00:25:00,0.3331291847651303,0.11561798420717485,0.0,0.0055521530794188385,0.001926966403452914,0.0,0.027537003084760266,0.2755921816803701,0.0,0.03,0.0,0.0,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.2152399218243,51.666666666666686,46.10666666666668,0.0,51.84404624656923,0.0,0.0,0.0,137.83631237785048,51.87801555033874,51.89500020222349,51.84404624656923,12.43753247303448,19.001721327297453,0.0,4.5989794288413846,2.8,-2549.843177453843,-949.3847195692979,-2796.922080571107,-0.0,-0.0,369.667555590657,0.0,3.0,0.13246512622586604,0.0,0,1.23974252249639,197.99884266666666,-122.58865247339321,0.2194253099457513,8.993376059461188,0.0029259977122244006,-84.25895523919571,1.2260659492245174,0.2289174320022832,-536.6890252876259,-412.69569428167205
2025-01-01 00:26:00,0.3331291847651303,0.11561798420717485,0.0,0.0055521530794188385,0.001926966403452914,0.0,0.027537003084760266,0.2755921816803701,0.0,0.03,0.0,0.0,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.59271712682718,51.666666666666686,46.10666666666668,0.0,51.82937594461469,0.0,0.0,0.0,138.42612051066746,51.86427100731484,51.88171853866492,51.82937594461469,12.43753247303448,18.847270806934407,0.0,4.507961908768924,2.8,-2507.1015728262787,-910.3575490744561,-2760.4395786343275,-0.0,-0.0,369.667555590657,0.0,3.0,0.13199558710042603,0.0,0,1.2353481008371285,197.99884266666666,-116.3295497826081,0.22153046193991255,8.921720635711626,0.002925706496305979,-83.28520170432525,1.2267146862817893,0.22802175732285918,-507.54215700768526,-402.8153920667708
2025-01-01 00:27:00,0.3331291847651303,0.11561798420717485,0.0,0.0055521530794188385,0.001926966403452914,0.0,0.027537003084760266,0.2755921816803701,0.0,0.03,0.0,0.0,0.0,0.10686798420717485,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.02150545154967255,0,On,0.009283603515245077,0,On,0.10917913265116377,0.08188434948837281,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,20.222222222222257,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.95828032902722,51.666666666666686,46.10666666666668,0.0,51.81464324782917,0.0,0.0,0.0,138.99731301410503,51.85046765073799,51.868379852192405,51.81464324782917,12.43753247303448,18.69720133577503,-0.02502088644722633,4.42058334308958,2.8,-2465.892996223804,-873.1288997537271,-2725.1667159432864,-0.0,-0.0,369.667555590657,0.0,3.0,0.13153906470852073,0.0,0,1.231075502925194,197.99884266666666,-110.39383587117464,0.22359735666844427,8.851615536833101,0.002925418798102998,-82.33737153530241,1.2273456828775187,0.2271585698411357,-479.75349632512973,-393.37540342859734
