Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 14:15:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.22989869245744,51.666666666666686,46.10666666666668,0.0,51.41319934411752,0.0,0.0,0.0,37.22989869245744,51.43377988178773,51.44407015062284,51.41319934411752,12.43753247303448,19.435129051846253,-0.06487094815380345,8.757970472351039,5.0,9.236100170605994,-563.6175902176686,-1638.0752370641515,-1546.90716592375,-0.0,-0.0,394.16308470752483,1779.761870344349,1.0,0.08314193503385015,0.0,0,0.6247084524042712,65.99961422222222,589.1264909985565,0.21359174175032417,9.183710017855933,0.0029319069895003685,92.3769486259392,1.2218682323270043,0.3595154420738738,-1741.3832587366999,103.30802167254836
2025-01-01 14:16:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.27113413383282,51.666666666666686,46.10666666666668,0.0,51.409836503091434,0.0,0.0,0.0,37.27113413383282,51.430644939163884,51.44104915720011,51.409836503091434,12.43753247303448,19.39654518178308,-0.10345481821697788,8.763981291872797,5.0,9.236100170605994,-556.4262791668615,-1641.1338588327117,-1540.1906967167943,-0.0,-0.0,394.16308470752483,1774.9255900869205,1.0,0.08300280301365157,0.0,0,0.6236630479524414,65.99961422222222,589.6013328424079,0.21412385783001592,9.166750893197118,0.0029321641945112293,92.24647471985918,1.2220291945317778,0.359579737393731,-1744.4805011828396,103.34664235012812
2025-01-01 14:17:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.311340045725395,51.666666666666686,46.10666666666668,0.0,51.406469969608445,0.0,0.0,0.0,37.311340045725395,51.4275065243108,51.438024801661975,51.406469969608445,12.43753247303448,19.358842678590182,-0.14115732140987447,8.769812667769147,5.0,9.236100170605994,-549.5220252616728,-1644.0995722498556,-1533.6388466504702,-0.0,-0.0,394.16308470752483,1770.1235542932368,1.0,0.08286673179754656,0.0,0,0.6226406416445401,65.99961422222222,589.9537366812726,0.21464564558002655,9.149577471509161,0.0029324210024133115,92.11771802675918,1.222186516876885,0.35964210229242155,-1747.4861789976953,103.38660674783979
2025-01-01 14:18:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.35055889793899,51.666666666666686,46.10666666666668,0.0,51.40309983678608,0.0,0.0,0.0,37.35055889793899,51.42436472391997,51.43499716748692,51.40309983678608,12.43753247303448,19.32198512779072,-0.1780148722093351,8.775471499363432,5.0,9.236100170605994,-542.8885097910409,-1646.9761553016576,-1527.2445370606997,-0.0,-0.0,394.16308470752483,1765.3561204318496,1.0,0.08273359757064315,0.0,0,0.6216403031653238,65.99961422222222,590.192942562134,0.21515750112743343,9.132850328304569,0.002932677418854833,91.99061307697134,1.222340348716763,0.35970261154151933,-1750.403767937698,103.42761263604022
2025-01-01 14:19:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.38883073211431,51.666666666666686,46.10666666666668,0.0,51.399726193901046,0.0,0.0,0.0,37.38883073211431,51.421219621106744,51.4319663347096,51.399726193901046,12.43753247303448,19.285938198299107,-0.21406180170095013,8.780964290892243,5.0,9.236100170605994,-536.510498530858,-1649.767162596068,-1521.0011075680945,-0.0,-0.0,394.16308470752483,1760.6236107356522,1.0,0.08260328348030611,0.0,0,0.6206611545122671,65.99961422222222,590.3275243297118,0.2156597993343084,9.11655123169646,0.002932933449264834,91.8650980362371,1.2224908309108624,0.35976133560922,-1753.2365464629086,103.46938386684063
2025-01-01 14:20:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.42619333600697,51.666666666666686,46.10666666666668,0.0,51.39634912660876,0.0,0.0,0.0,37.42619333600697,51.41807129561475,51.42893238011774,51.39634912660876,12.43753247303448,19.250669492667797,-0.24933050733226025,8.786297178522428,5.0,9.236100170605994,-530.3737968368811,-1652.4759406934395,-1514.9022851427274,-0.0,-0.0,394.16308470752483,1755.926311062571,1.0,0.08247567914339583,0.0,0,0.619702366293075,65.99961422222222,590.3654035983214,0.21615289523777112,9.100662977791515,0.0029331890988654637,91.74111444969462,1.2226380964309622,0.3598183409563009,-1755.987609093423,103.51166839998368
2025-01-01 14:21:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,37.462682403954936,51.666666666666686,46.10666666666668,0.0,51.39296871714724,0.0,0.0,0.0,37.462682403954936,51.414919824005686,51.42589537743491,51.39296871714724,12.43753247303448,19.216148409519104,-0.2838515904809533,8.791475955427392,5.0,9.236100170605994,-524.4651899806934,-1655.1056423534346,-1508.9421557785033,-0.0,-0.0,394.16308470752483,1751.2644697274686,1.0,0.08235068019278262,0.0,0,0.6187631543183001,65.99961422222222,590.3138810902851,0.21663712538227614,9.08516931751793,0.002933444372683397,91.61860700638103,1.2227822709194245,0.3598736903106179,-1758.6598788227027,103.55423646926809
2025-01-01 14:22:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,37.49833168415413,51.666666666666686,46.10666666666668,0.0,51.38958504452635,0.0,0.0,0.0,37.49833168415413,51.411765279835635,51.42285539749028,51.38958504452635,12.43753247303448,19.182346017160494,-0.3176539828395626,8.796506095060446,5.0,9.236100170605994,11154.836135987143,-1657.65923977028,-1503.1151385485996,-0.0,-0.0,394.16308470752483,1746.6382962522125,1.0,0.08222818786003382,0.0,0,0.617842776465755,65.99961422222222,590.1796920504412,0.2171128090516793,9.07005488939852,0.0029336992755604483,91.49752332259324,1.2229234732023635,0.35992744292168866,-1761.2561186526834,103.59687888240349
2025-01-01 14:23:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,37.33509626849693,51.666666666666686,46.10666666666668,0.0,51.38619818470384,0.0,0.0,0.0,37.33509626849693,51.4086077338189,51.41981250837643,51.38619818470384,12.43753247303448,19.319475570930155,-0.18052442906990152,8.801392774587638,5.0,9.236100170605994,11119.52426159339,-1660.1395245921763,-1526.8095464609623,-0.0,-0.0,394.16308470752483,1742.0479601700392,1.0,0.08272452867401026,0.0,0,0.6215721616627445,65.99961422222222,578.5622255690504,0.2152843448829132,9.13318581729367,0.0029339538121634485,91.65452042053352,1.2223498959349608,0.35997965481639704,-1763.7789432583465,103.63941866617061
2025-01-01 14:24:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,37.1765917873048,51.666666666666686,46.10666666666668,0.0,51.38282611949338,0.0,0.0,0.0,37.1765917873048,51.405463933035975,51.41678283980727,51.38282611949338,12.43753247303448,19.452552823731263,-0.047447176268793356,8.806140938936958,5.0,9.236100170605994,11086.094953774049,-1662.5490153037047,-1549.9439966378902,-0.0,-0.0,394.16308470752483,1737.493589701521,1.0,0.08320472479900147,0.0,0,0.6251802395595562,65.99961422222222,568.2673679266372,0.21352707186395425,9.194669581644854,0.0029342089051601346,91.8033432061653,1.221793776458526,0.3600303794880322,-1766.230851672409,103.6818363687043
2025-01-01 14:25:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,37.02248429008317,51.666666666666686,46.10666666666668,0.0,51.37946842099178,0.0,0.0,0.0,37.02248429008317,51.40233347911864,51.41376600818208,51.37946842099178,12.43753247303448,19.5818643956279,0.0,8.81075543807654,5.0,9.236100170605994,11053.645968708652,-1664.8899315756794,-1572.5557141751126,-0.0,-0.0,394.16308470752483,1732.97526741489,1.0,0.08366995461860535,0.0,0,0.6286758642464093,65.99961422222222,558.4301003984632,0.21183555129547513,9.253994656232013,0.0029344645286589104,91.94456189281229,1.2212538721306467,0.3600796693666169,-1768.6142978677362,103.72436629205681
2025-01-01 14:26:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,36.872508078149686,51.666666666666686,46.10666666666668,0.0,51.37612469149395,0.0,0.0,0.0,36.872508078149686,51.399216001819,51.41076165698153,51.37612469149395,12.43753247303448,19.707638274800953,0.0,8.815241133308545,5.0,9.236100170605994,11022.26410651993,-1667.1643124403563,-1594.6731631990444,-0.0,-0.0,394.16308470752483,1728.4930409572141,1.0,0.08412116778125633,0.0,0,0.6320661711526578,65.99961422222222,549.1656872336716,0.21020531717711444,9.311977233859206,0.0029347206585591157,92.07864061349395,1.2207291903304747,0.36012757695693537,-1770.9317454454117,103.7674330050554
2025-01-01 14:27:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,36.726432239007174,51.666666666666686,46.10666666666668,0.0,51.37279455732178,0.0,0.0,0.0,36.726432239007174,51.39611115326227,51.40776945123252,51.37279455732178,12.43753247303448,19.83007257424966,0.0,8.81960294819544,5.0,9.236100170605994,10991.920108483204,-1669.3741517060091,-1616.320772176186,-0.0,-0.0,394.16308470752483,1724.0469034199043,1.0,0.08455919221344824,0.0,0,0.6353573811183443,65.99961422222222,540.4692981740878,0.20863245653947587,9.368048622994085,0.0029349772722100844,92.20598608421666,1.2202188673515415,0.3601741553843262,-1773.1856937921714,103.8115420861623
2025-01-01 14:28:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,36.58405237834809,51.666666666666686,46.10666666666668,0.0,51.36947766567873,0.0,0.0,0.0,36.58405237834809,51.39301860501767,51.404789074687145,51.36947766567873,12.43753247303448,19.94934263500635,0.0,8.823845884046156,5.0,9.236100170605994,10962.577526912715,-1671.5214807801278,-1637.5199903205469,-0.0,-0.0,394.16308470752483,1719.6368040611499,1.0,0.0849847619173779,0.0,0,0.6385550092589909,65.99961422222222,532.3259347479608,0.20711349078604221,9.423002884077437,0.002935234348229741,92.32696047588992,1.2197221380959489,0.3602194585616086,-1775.378685957861,103.85720517773333
2025-01-01 14:29:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,36.445184207799,51.666666666666686,46.10666666666668,0.0,51.36617368225199,0.0,0.0,0.0,36.445184207799,51.38993804586543,51.401820227672154,51.36617368225199,12.43753247303448,20.065606534742894,0.0,8.827975014929443,5.0,9.236100170605994,10934.191984131525,-1673.608399804722,-1658.2901131114443,-0.0,-0.0,394.16308470752483,1715.2626437067374,1.0,0.08539853847272061,0.0,0,0.6416640265247553,65.99961422222222,524.7105147576677,0.20564528431226486,9.476241117518628,0.0029354918663645423,92.44189135053463,1.2192383125957251,0.36026354113728754,-1777.5133059615828,103.90490615686068
2025-01-01 14:30:00,12.012742721454998,0.14876216959117952,0.0,0.20021237869091663,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,11.673608497777778,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,On,11673.608497777777,20.000000000000057,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,36.26516822530505,51.666666666666686,46.10666666666668,0.0,51.36288228939447,0.3454983220924117,937.5945645251611,0.0,36.26516822530505,51.38686918010377,51.398862625458435,51.36288228939447,12.43753247303448,20.1790086189602,0.0,8.83199547189858,4.4,9.236100170605994,10709.186567519284,-2303.866994226311,-1809.8896883841555,-0.0,-0.0,394.16308470752483,1429.7107688354974,1.0,0.0887598037233843,0.0,0,0.6669197631395871,65.99961422222222,451.30467341813863,0.20422498331549033,9.527844665234156,0.002935749807381369,15.55118590764607,1.2187667608977084,0.42040611676903766,-2407.822083882864,103.95508965655307
2025-01-01 14:31:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,36.047440973080256,51.666666666666686,46.10666666666668,0.0,51.347759422216406,0.34563260363340786,937.5945645251609,0.0,36.047440973080256,51.304865347349086,51.347759422216406,51.28341830991543,12.43753247303448,20.286599758611544,0.0,8.817701535044067,4.4,9.236100170605994,-988.2942109139032,-2294.971865588911,-1829.8818466539815,-0.0,-0.0,394.16308470752483,1426.4071513972203,1.0,0.08913248923945709,0.0,0,0.6697200322442757,65.99961422222222,447.42455103255367,0.20287383509856638,9.576538485649714,0.0029357932167129014,15.375366076204207,1.2183198573201737,0.4202753334228604,-2399.3098203736813,104.3379547847703
2025-01-01 14:32:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,36.030871452238216,51.666666666666686,46.10666666666668,0.0,51.3326457437373,0.34576690790980513,937.594564525161,0.0,36.030871452238216,51.22287984831185,51.3326457437373,51.16799690059913,12.43753247303448,20.22132033969607,0.0,8.804279342649917,4.4,9.236100170605994,-969.9766342674562,-2286.462812698129,-1817.7414765877256,-0.0,-0.0,394.16308470752483,1423.140519389745,1.0,0.08890646319937301,0.0,0,0.6680217270791805,65.99961422222222,453.60175761274473,0.20369720456857207,9.547212772002442,0.0029358361510071346,15.462597982911701,1.218590919785499,0.42015248910057096,-2391.320882004256,104.85806930612725
2025-01-01 14:33:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,36.01170051003612,51.666666666666686,46.10666666666668,0.0,51.31752306809562,0.345901396645937,937.5945645251611,0.0,36.01170051003612,51.14089574451067,51.31752306809562,51.0525820827182,12.43753247303448,20.158277770301435,0.0,8.791663847506856,4.4,9.236100170605994,-954.0229986577607,-2278.456212556025,-1806.0475928486542,-0.0,-0.0,394.16308470752483,1419.9108229920303,1.0,0.08868790172716226,0.0,0,0.666379508877206,65.99961422222222,457.86150948336854,0.20449604543056718,9.51835557508658,0.00293587931928398,15.5465453901566,1.218852807359071,0.4200369951839227,-2383.815791959207,105.35957940318222
2025-01-01 14:34:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,35.990164476385075,51.666666666666686,46.10666666666668,0.0,51.302391632125,0.3460360680418649,937.5945645251611,0.0,35.990164476385075,51.058913254998174,51.302391632125,50.93717406643476,12.43753247303448,20.097269152251965,0.0,8.77979601035638,4.4,9.236100170605994,-938.7365713904361,-2270.9490743480574,-1794.7595510933838,-0.0,-0.0,394.16308470752483,1416.7179726269724,1.0,0.088476128177198,0.0,0,0.6647882934862667,65.99961422222222,461.8598949954228,0.20527257950503836,9.49056470763109,0.002935922712598424,15.627505670574122,1.2191063516379934,0.41992831702384026,-2376.758764939166,105.80969059110873
2025-01-01 14:35:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,35.96643000559732,51.666666666666686,46.10666666666668,0.0,51.28725165128898,0.34617092048223097,937.5945645251612,0.0,35.96643000559732,50.97693257892681,51.28725165128898,50.82177304274572,12.43753247303448,20.0381514513218,0.0,8.76862361627689,4.4,9.236100170605994,-924.024639205437,-2263.8937525745896,-1783.8482090826265,-0.0,-0.0,394.16308470752483,1413.5618377308558,1.0,0.0882706699435109,0.0,0,0.6632445298590656,65.99961422222222,465.6604851696648,0.20602831718542586,9.463764569055106,0.0029359663228164007,15.705686566925158,1.2193521370136537,0.41982598158394047,-2370.118173530017,106.22442095542718
2025-01-01 14:36:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,35.94063551571185,51.666666666666686,46.10666666666668,0.0,51.272103325980815,0.34630595248079604,937.594564525161,0.0,35.94063551571185,50.89495390141592,51.272103325980815,50.70637918913347,12.43753247303448,19.98080588742858,0.0,8.758100742139392,4.4,9.236100170605994,-909.9465874534034,-2257.248290262842,-1773.289219574784,-0.0,-0.0,394.16308470752483,1410.4422433916252,1.0,0.08807113591295729,0.0,0,0.6617452792657472,65.99961422222222,469.17954741385586,0.20676449547638437,9.4378924806852,0.0029360101423719816,15.781260030873922,1.2195906482331482,0.4197295727151466,-2363.8662143254764,106.61792406263415
2025-01-01 14:37:00,0.3391342236772198,0.14876216959117952,0.0,0.005652237061286996,0.0024793694931863255,0.0,0.09234356775175563,0.0,0.24679065592546418,0.0,0.0,0.0,0.14876216959117952,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.005033768503289473,0.0,On,0.08730979924846616,0,On,0.04844109647055806,0,On,0.15672504559881761,0.11754378419911317,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,35.91290201811705,51.666666666666686,46.10666666666668,0.0,51.25694684407653,0.34644116265815605,937.5945645251609,0.0,35.91290201811705,50.81297739592936,51.25694684407653,50.59099267185578,12.43753247303448,19.925128629129812,0.0,8.748186361527736,4.4,9.236100170605994,-896.4867248524203,-2250.984114368836,-1763.061253212835,-0.0,-0.0,394.16308470752483,1407.3589773291246,1.0,0.08787718465202653,0.0,0,0.6602879762572403,65.99961422222222,472.4114436528903,0.20748218980508223,9.412893705310982,0.0029360541641699693,15.854376197598155,1.2198223088668803,0.41963871850044226,-2357.9780647206917,106.99395035185584
