Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:53:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.659574680088554,51.666666666666686,46.10666666666668,0.0,51.44558878565274,0.15240259309382695,414.4606288203286,0.0,49.659574680088554,51.22792213876842,51.44558878565274,51.11908881532627,12.43753247303448,8.538246608558934,0.0,1.0981570182839986,0.8060272933885722,1.1,9.236100170605994,76.24399895270986,-4226.487127146756,-82.79221340387807,-361.5676419186897,-0.0,-0.0,494.74251685636295,0.0,3.0,0.037077415089439764,0.0,0,0.3470079214075594,197.99884266666666,-56.93087598496339,0.4413619326367299,3.828790587456123,0.0029798895370131986,99.9682469348246,1.2715675496899994,0,0,101.22835390457743,0.092461384508077,35.635014359491905,-118.42722776336997
2025-01-01 02:54:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.64496844329892,51.666666666666686,46.10666666666668,0.0,51.43582747211724,0.1524407396203571,414.4606288203287,0.0,49.64496844329892,51.18884090944351,51.43582747211724,51.06534762810665,12.43753247303448,8.512799794447876,0.0,1.1000000000290993,0.7989042169306854,1.1,9.236100170605994,79.003991183869,-4424.073090111175,-82.21947783965216,-359.6208317820827,-0.0,-0.0,494.74251685636295,0.0,3.0,0.03700437176419156,0.0,0,0.34632430815118936,197.99884266666666,-56.11769389041123,0.44217317547102614,3.815313999337272,0.0029802226837104396,100.0438186765871,1.2716821738745894,0,0,101.12744175641967,0.09263442778009753,36.5667726184316,-118.78625045808376
2025-01-01 02:55:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.62970188757026,51.666666666666686,46.10666666666668,0.0,51.42606287753367,0.1524789180796365,414.46062882032874,0.0,49.62970188757026,51.14976091003638,51.42606287753367,51.01160992628773,12.43753247303448,8.4879215668434,0.0,1.0981601416061446,0.7917410157326281,1.1,9.236100170605994,82.31491903183786,-4221.4410417932795,-81.53628282036934,-357.7215862910158,-0.0,-0.0,494.74251685636295,0.0,3.0,0.03693289376790747,0.0,0,0.3456553448252108,197.99884266666666,-54.706011533509255,0.44296901220944973,3.802841686092106,0.0029805560522012417,100.11705212752021,1.2717942510275362,0,0,101.06122967567461,0.09280812044115355,37.50690732473644,-119.04319014510577
2025-01-01 02:56:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.613786857141974,51.666666666666686,46.10666666666668,0.0,51.4162950623115,0.15251712826893296,414.4606288203287,0.0,49.613786857141974,51.110682196149156,51.4162950623115,50.95787576306799,12.43753247303448,8.463601801509723,0.0,1.1000000000290993,0.784545607135128,1.1,9.236100170605994,84.85940316771521,-4418.801420154744,-80.96229224912568,-355.8688636502523,-0.0,-0.0,494.74251685636295,0.0,3.0,0.03686295629169657,0.0,0,0.34500079924295024,197.99884266666666,-54.0142500383954,0.4437496478247695,3.790009601691626,0.002980889635322685,100.18798241527178,1.2719038255264117,0,0,100.96451699583697,0.09298226741213599,38.45441836738899,-119.41671061651466
2025-01-01 02:57:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.597262447810806,51.666666666666686,46.10666666666668,0.0,51.40652408578856,0.15255536998928512,414.4606288203287,0.0,49.597262447810806,51.07160482238665,51.40652408578856,50.904145190685696,12.43753247303448,8.439806951860758,0.0,1.0981631057718337,0.7773174894920349,1.1,9.236100170605994,87.91096037190604,-4216.58715485,-80.3285143266194,-354.05985518396733,-0.0,-0.0,494.74251685636295,0.0,3.0,0.03679446690005712,0.0,0,0.3443598062995656,197.99884266666666,-52.77170130048955,0.4445159977190248,3.777478384282048,0.0029812234260204193,100.2567515053201,1.272011047614494,0,0,100.90207157336404,0.09315687825218394,39.409405973461496,-119.7379203000809
2025-01-01 02:58:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.58013937497492,51.666666666666686,46.10666666666668,0.0,51.39675000376719,0.1525936430551623,414.4606288203287,0.0,49.58013937497492,51.03252884006159,51.39675000376719,50.85041825820879,12.43753247303448,8.416527859769964,0.0,1.1000000000290993,0.7700626733004178,1.1,9.236100170605994,90.30562889465364,-4413.719118349224,-79.6354503105967,-352.2936266477176,-0.0,-0.0,494.74251685636295,0.0,3.0,0.03672740303724353,0.0,0,0.34373215489559455,197.99884266666666,-52.1432613139917,0.4452682498466801,3.7652428193789973,0.0029815574176766317,100.3233913052935,1.272115957477152,0,0,100.808824633649,0.09333180556928905,40.37110659299554,-120.00655690359223
2025-01-01 02:59:00,0.3441933642358551,0.21376802272966372,0.0,0.005736556070597585,0.003562800378827729,0.0,0.021905168106187686,0.0,0.31228819612966746,0.0,0.010000000000000002,0.0,0.0,0.21085135606299704,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.005579185169956139,0.0,On,0.016325982936231546,0,On,0.009220764110552398,0,On,0.2216771349196186,0.1662578511897139,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.5624523584666,51.666666666666686,46.10666666666668,0.0,51.38697287108019,0.15263194728444252,414.4606288203287,0.0,49.5624523584666,50.993454299584414,51.38697287108019,50.79669501383653,12.43753247303448,8.393734735262695,0.0,1.098165938355146,0.7627870836526067,1.1,9.236100170605994,93.15776536119148,-4211.891503989233,-78.9087179962574,-350.56769338834886,-0.0,-0.0,494.74251685636295,0.0,3.0,0.03666168247775166,0.0,0,0.34311707548167086,197.99884266666666,-51.01705810682259,0.4460072202071124,3.7532857506881436,0.0029818916037720284,100.38802812052957,1.2722186885819757,0,0,100.74946556911,0.0935069051234166,41.33875750217749,-120.24747549843488
2025-01-01 03:00:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.50494871171895,51.666666666666686,46.10666666666668,0.0,51.37719273942055,0.4574529780353817,1241.8674140048824,0.0,49.50494871171895,50.954381248442,51.37719273942055,50.742975502952724,12.43753247303448,8.371419171228162,-0.017469717660752337,1.1000000000290993,0.7554955956586608,1.1,9.236100170605994,93.17278372675094,-4408.792785076686,-78.1335477219524,-348.88120728192115,-0.0,-0.0,492.5031603965068,0.0,3.0,0.03659728437657241,0.0,0,0.3425143729691333,197.99884266666666,-50.44916938783469,0.44673308445858934,3.7416023909749434,0.0029822259781756093,100.45069145770506,1.2723192778678922,0,0,100.65905133021515,0.0936820589499841,42.31172589939846,-120.44527362135085
2025-01-01 03:01:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.40771223608226,51.666666666666686,46.10666666666668,0.0,51.35695779714028,0.4576908164548701,1241.8674140048822,0.0,49.40771223608226,50.84564127317147,51.35695779714028,50.58998301118708,12.43753247303448,8.349513381948155,-0.03937550694075931,1.0981686632500596,0.748193542442245,1.1,9.236100170605994,95.84500897514835,-4207.326231553577,-77.43027873243784,-347.2288545261877,-0.0,-0.0,492.5031603965068,0.0,3.0,0.036534016184796285,0.0,0,0.34192224529069376,197.99884266666666,-49.42929689517071,0.44744782507965597,3.7301535811793123,0.0029825605348473877,100.51168268379008,1.272418030719282,0,0,100.60219493724153,0.09385713899313193,43.28930899611726,-120.7195877285551
2025-01-01 03:02:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.30996834970938,51.666666666666686,46.10666666666668,0.0,51.33671775580188,0.45792896234347713,1241.8674140048824,0.0,49.30996834970938,50.73690948569579,51.33671775580188,50.43700535064275,12.43753247303448,8.32805139377945,-0.0608374951094639,1.1000000000288797,0.7408815675923305,1.1,9.236100170605994,97.9752538922786,-4403.9947640256005,-76.67743880981419,-345.61302153058796,-0.0,-0.0,492.5031603965068,0.0,3.0,0.036471979076999686,0.0,0,0.3413416393402869,197.99884266666666,-48.91488497364021,0.4481503422324207,3.718959085033198,0.0029828952686730345,100.57083862070975,1.272514792452583,0,0,100.51407275643584,0.09403213027686073,44.271425557244164,-120.94886436705835
2025-01-01 03:03:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.21174590562805,51.666666666666686,46.10666666666668,0.0,51.31647266336724,0.4581674157098949,1241.8674140048822,0.0,49.21174590562805,50.62818592874144,51.31647266336724,50.28404256142854,12.43753247303448,8.307008451366045,-0.08188043752286944,1.0981713009124536,0.7335649162142008,1.1,9.236100170605994,100.47835655524676,-4202.868239651783,-75.87974097244711,-344.0316655723337,-0.0,-0.0,492.5031603965068,0.0,3.0,0.0364111043861468,0.0,0,0.3407719124623956,197.99884266666666,-47.99313826892636,0.44884132156588935,3.7080046421343704,0.002983230174037498,100.62826491486366,1.272609674090389,0,0,100.45922227520963,0.09420690811868866,45.25737215167845,-121.13711312412556
2025-01-01 03:04:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.113053341104205,51.666666666666686,46.10666666666668,0.0,51.29622256518877,0.4584061765926807,1241.8674140048822,0.0,49.113053341104205,50.51947064260536,51.29622256518877,50.13109468131367,12.43753247303448,8.28637734368557,-0.1025115452033436,1.1000000000288794,0.7262485311786304,1.1,9.236100170605994,102.49003408772427,-4399.302004544892,-75.06470894414674,-342.48407569095656,-0.0,-0.0,492.5031603965068,0.0,3.0,0.03635137398699478,0.0,0,0.3402128950226795,197.99884266666666,-47.52905061782597,0.449520919270246,3.6972861449337335,0.002983565245650362,100.68398729531282,1.2727027074006727,0,0,100.37293350284297,0.09438135595829904,46.2464771265055,-121.31118607065224
2025-01-01 03:05:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,49.01391693715618,51.666666666666686,46.10666666666668,0.0,51.27596750585521,0.45864524503861337,1241.8674140048824,0.0,49.01391693715618,50.410763666874054,51.27596750585521,49.978161747383474,12.43753247303448,8.266135522738676,-0.12275336615023846,1.0981738687243159,0.7189361790534872,1.1,9.236100170605994,104.83743962646975,-4198.498273307315,-74.23816072298253,-340.9684005019764,-0.0,-0.0,492.5031603965068,0.0,3.0,0.03629272519312075,0.0,0,0.3396640003382418,197.99884266666666,-46.69732026806062,0.4501897630242009,3.686790603063923,0.0029839004783004295,100.73810227911582,1.2727939935529682,0,0,100.31966861697724,0.09455538606239845,47.23822005339069,-121.47638077637322
2025-01-01 03:06:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,48.91434452709768,51.666666666666686,46.10666666666668,0.0,51.255707527578394,0.4588846211218061,1241.8674140048822,0.0,48.91434452709768,50.30206503892098,51.255707527578394,49.825243794592275,12.43753247303448,8.246276293730075,-0.14261259515883928,1.1000000000288797,0.7116312904301074,1.1,9.236100170605994,106.74010042530267,-4394.695245055989,-73.39655748932876,-339.4839873568607,-0.0,-0.0,492.5031603965068,0.0,3.0,0.03623514106485152,0.0,0,0.3391250698705009,197.99884266666666,-46.27907261434339,0.45084800034705425,3.6765142022559396,0.002984235867073023,100.7906339523879,1.2728835620787624,0,0,100.23482631598282,0.09472891931164315,48.232119822639326,-121.62867731196809
2025-01-01 03:07:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,48.81436006225795,51.666666666666686,46.10666666666668,0.0,51.23544267186115,0.45912430492410994,1241.8674140048822,0.0,48.81436006225795,50.19337479546003,51.23544267186115,49.67234085725948,12.43753247303448,8.226779108027271,-0.16210978086164296,1.0981763813723824,0.7043373176696559,1.1,9.236100170605994,108.9444822202866,-4194.200252523666,-72.53887744763341,-338.02915689879535,-0.0,-0.0,492.5031603965068,0.0,3.0,0.03617856435212366,0.0,0,0.3385955678155058,197.99884266666666,-45.52952127742482,0.4514962059741658,3.6664451026911973,0.0029845714071275674,100.8416705254037,1.2729715052164086,0,0,100.18279333401073,0.09490187664260051,49.227686516081896,-121.76656396371531
2025-01-01 03:08:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,48.71397085007834,51.666666666666686,46.10666666666668,0.0,51.21517297804004,0.4593642965524155,1241.8674140048824,0.0,48.71397085007834,50.084692971188275,51.21517297804004,49.5194529677624,12.43753247303448,8.207637720001708,-0.18125116888720605,1.1000000000288797,0.6970576351697345,1.1,9.236100170605994,110.7466556494229,-4390.158387683517,-71.66659188669738,-336.6033072777837,-0.0,-0.0,492.5031603965068,0.0,3.0,0.036122979144724066,0.0,0,0.3380753452694029,197.99884266666666,-45.15319746930018,0.45213451993076653,3.656579745069623,0.002984907093894435,100.89123466889713,1.2730578505515957,0,0,100.09907283021847,0.09507418140125579,50.2244350932676,-121.89102697996498
2025-01-01 03:09:00,0.33733668343878104,0.21259450944352468,0.0,0.005622278057313017,0.0035432418240587443,0.0,0.0216035905294333,0.0,0.3057330929093477,0.0,0.010000000000000002,0.0,0.0,0.209677842776858,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.005277607593201754,0.0,On,0.016325982936231546,0,On,0.008847669608969355,0,On,0.2216771349196186,0.1662578511897139,On,0.017314966264567574,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,48.61319873584239,51.666666666666686,46.10666666666668,0.0,51.1948984847902,0.4596045961209373,1241.8674140048822,0.0,48.61319873584239,49.97601960018744,51.1948984847902,49.36658015788607,12.43753247303448,8.18883338869039,-0.20005550019852336,1.0981788511984738,0.6897954426588245,1.1,9.236100170605994,112.8194464275814,-4189.960750545829,-70.7811917386637,-335.20491363649904,-0.0,-0.0,492.5031603965068,0.0,3.0,0.03606833312330877,0.0,0,0.3375639125748967,197.99884266666666,-44.47880033242636,0.45276346873380346,3.6469073299533763,0.0029852429228736928,100.93940705247819,1.2731426822425376,0,0,100.04797569892028,0.09524576159895792,51.22189892356239,-122.00309066222609
