Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:39:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,102.11333137695794,51.666666666666686,46.10666666666668,0.0,51.786201967369216,0.0,0.0,0.0,159.55208027649678,51.79760461077325,51.803305932475276,51.786201967369216,12.43753247303448,17.50912834405862,-0.32420498927475094,1.6041284107293976,0.0,9.236100170605994,9919.306171839748,-350.69477004952455,-1172.6867740452387,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05103060938774586,0.0,0,0.6603892780172806,65.99961422222222,-73.50790061930249,0.2381747431140568,8.243320036831442,0.0029002233798586666,-13.43430964429833,1.2287917461204816,0.0635643477388753,-133.82568403372338,-216.8690860158012
2025-01-01 20:40:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,101.488541632979,51.666666666666686,46.10666666666668,0.0,51.76371362735836,0.0,0.0,0.0,158.57584630152968,51.7763913286893,51.78273017935478,51.76371362735836,12.43753247303448,17.697671569051124,-0.13566176428224708,1.5975393253878696,0.0,9.236100170605994,9889.982525025333,-349.52583107592466,-1193.519395596595,-0.0,-0.0,484.1287559059999,0.0,1.0,0.051383845525412426,0.0,0,0.6649605218398019,65.99961422222222,-81.9989258823621,0.23535250685297318,8.331981522014736,0.002900159319515671,-13.888070918703539,1.2279952241667587,0.06346058083623822,-133.0584152957422,-216.46741578018245
2025-01-01 20:41:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,100.88225432711337,51.666666666666686,46.10666666666668,0.0,51.74136381473006,0.0,0.0,0.0,157.62852238611464,51.755307842009174,51.76227985564874,51.74136381473006,12.43753247303448,17.88013201113411,0.0,1.5911106234023429,0.0,9.236100170605994,9862.23281606763,-348.46016607929147,-1213.817482351545,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05172445471404452,0.0,0,0.669368359779923,65.99961422222222,-89.45054808511564,0.2326566884079484,8.417686615421779,0.0029000930524959905,-14.32472997108413,1.2272253854171065,0.06335917590887973,-132.31121016520714,-216.14895591408433
2025-01-01 20:42:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,100.29332777536258,51.666666666666686,46.10666666666668,0.0,51.719148447236016,0.0,0.0,0.0,156.70832464900403,51.734350306989526,51.741951236866285,51.719148447236016,12.43753247303448,18.05688917978865,0.0,1.5848413568424768,0.0,9.236100170605994,9835.153592245333,-347.25655483481796,-1233.6096724961685,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05205327835658532,0.0,0,0.6736236804687775,65.99961422222222,-96.73758176278753,0.23007782915025396,8.500671584736196,0.002900024659078525,-14.745406417087656,1.226480533026004,0.06326012932758085,-131.58385856652117,-215.67269626829682
2025-01-01 20:43:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,99.72084787138901,51.666666666666686,46.10666666666668,0.0,51.697063694313314,0.0,0.0,0.0,155.81382479904534,51.71351511706331,51.72174082843832,51.697063694313314,12.43753247303448,18.228246404946585,0.0,1.5787438926857549,0.0,9.236100170605994,9808.844801192063,-346.10262632142496,-1252.917587956928,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05237100025405966,0.0,0,0.6777353330043977,65.99961422222222,-103.73845735529846,0.22760803965111612,8.58048172152904,0.0028999542143858235,-15.151012089329305,1.2257593016892971,0.06316364802144113,-130.8776940910409,-215.22493223038407
2025-01-01 20:44:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,99.16400751119117,51.666666666666686,46.10666666666668,0.0,51.67510592693756,0.0,0.0,0.0,154.9437617362362,51.69279885556229,51.70164531987465,51.67510592693756,12.43753247303448,18.39447127695074,0.0,1.5728173456190564,0.0,9.236100170605994,9783.303786012131,-345.0029074176522,-1271.7600753135278,-0.0,-0.0,484.1287559059999,0.0,1.0,0.052678224817716654,0.0,0,0.681711139098364,65.99961422222222,-110.43698517863069,0.22524032512691344,8.658578193378748,0.002899881789363409,-15.542353992344209,1.2250604852215166,0.06306972972314817,-130.19251192288527,-214.8103954947669
2025-01-01 20:45:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.6220847789598,51.666666666666686,46.10666666666668,0.0,51.65327169404153,0.0,0.0,0.0,154.09700746712468,51.67219827348799,51.681661563211236,51.65327169404153,12.43753247303448,18.55580294926096,0.0,1.5670594923412662,0.0,9.236100170605994,-922.8496328123152,-343.9226717946936,-1290.1538470840135,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05297549256209257,0.0,0,0.6855580935721896,65.99961422222222,-116.8245416343016,0.22296842421484164,8.733158435438648,0.002899807451263617,-15.92015473298533,1.2243830045641655,0.06297835058902637,-129.5279562399038,-214.3947155547898
2025-01-01 20:46:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.89260370454231,51.666666666666686,46.10666666666668,0.0,51.631557703740526,0.0,0.0,0.0,154.51969328834736,51.651710271814636,51.6617865558517,51.631557703740526,12.43753247303448,18.444441660032176,0.0,1.5614693625693512,0.0,9.236100170605994,-905.3720539597731,-342.8562491539046,-1277.4461642600234,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05277039526949356,0.0,0,0.6829039208196438,65.99961422222222,-112.05464560574983,0.22452403937376406,8.68159010676126,0.0028997312640337697,-15.637972663552437,1.2248506584919443,0.06288950625570472,-128.88381975239994,-213.97242940150466
2025-01-01 20:47:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,99.15212719321235,51.666666666666686,46.10666666666668,0.0,51.609784964568796,0.0,0.0,0.0,154.9251987393943,51.63116607185453,51.641856625497404,51.609784964568796,12.43753247303448,18.336716198870118,0.0,1.5560454576399785,0.0,9.236100170605994,-889.2372310004083,-341.8109309675282,-1265.2006470262502,-0.0,-0.0,484.1287559059999,0.0,1.0,0.052571587989108326,0.0,0,0.6803311473816352,65.99961422222222,-108.16533988015809,0.22604040395842934,8.631259777704619,0.002899656455782841,-15.3643790047792,1.2253033848552572,0.06280318361278008,-128.2598376912712,-213.55109327625695
2025-01-01 20:48:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,99.40148770762258,51.666666666666686,46.10666666666668,0.0,51.58795590065701,0.0,0.0,0.0,155.31482454316028,51.61056795782759,51.621873986412886,51.58795590065701,12.43753247303448,18.23234932569725,0.0,1.5507850048690284,0.0,9.236100170605994,-873.5365256638469,-340.7901826820327,-1253.381339780617,-0.0,-0.0,484.1287559059999,0.0,1.0,0.052378595045058346,0.0,0,0.6778336175164676,65.99961422222222,-104.2839417892298,0.22752040764314052,8.582030369391322,0.0028995829834939646,-15.09873512887909,1.2257423164320786,0.06271934885508001,-127.65560266210905,-213.13458001992365
2025-01-01 20:49:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,99.64131207759863,51.666666666666686,46.10666666666668,0.0,51.566072752642114,0.0,0.0,0.0,155.68955012124786,51.58991804101583,51.60184068520269,51.566072752642114,12.43753247303448,18.131132675624844,0.0,1.5456843378055334,0.0,9.236100170605994,-858.3684621866079,-339.7937417425033,-1241.9606359361921,-0.0,-0.0,484.1287559059999,0.0,1.0,0.0521910637668069,0.0,0,0.6754067672997844,65.99961422222222,-100.53658215641568,0.22896608343617095,8.53509031454141,0.0028995108073662694,-14.840565054099278,1.2261683003665103,0.06263795342548516,-127.07060925643735,-212.72313248606594
2025-01-01 20:50:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,99.87213846956206,51.666666666666686,46.10666666666668,0.0,51.54413762297689,0.0,0.0,0.0,156.0502163586907,51.56921830248204,51.58175864223462,51.54413762297689,12.43753247303448,18.03288752511285,0.0,1.5407392532894866,0.0,9.236100170605994,-843.7309977916692,-338.82110047269987,-1230.9147054262232,-0.0,-0.0,484.1287559059999,0.0,1.0,0.052008692993241026,0.0,0,0.6730466993928639,65.99961422222222,-96.94504827144576,0.2303791361293895,8.489053469062931,0.0028994398900089066,-14.589461337620696,1.2265820622150319,0.06255893964391018,-126.50429553113537,-212.3168049415645
2025-01-01 20:51:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,100.09443555413385,51.666666666666686,46.10666666666668,0.0,51.522152495468575,0.0,0.0,0.0,156.39755555333414,51.548470611488966,51.56162966949917,51.522152495468575,12.43753247303448,17.937458374335485,0.0,1.5359451303000928,0.0,9.236100170605994,-829.617935854939,-337.872233660669,-1220.2226967267316,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05183122177207009,0.0,0,0.6707500368010574,65.99961422222222,-93.52399503420735,0.23176101757241496,8.44384704368521,0.002899370196097428,-14.345070110230727,1.226984232415612,0.06248224257261007,-125.95605685502345,-211.91617680564553
2025-01-01 20:52:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,100.30862033922612,51.666666666666686,46.10666666666668,0.0,51.50011925059399,0.0,0.0,0.0,156.73221928004082,51.52767673993653,51.54145548460781,51.50011925059399,12.43753247303448,17.844706973419086,0.0,1.531296989976393,0.0,9.236100170605994,-816.0158142311165,-336.94707953087254,-1209.8660086866155,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05165841872058146,0.0,0,0.6685137851908785,65.99961422222222,-90.27856145050093,0.23311300017089087,8.400042717599074,0.002899301692104762,-14.10707701104686,1.2273753710319082,0.062407790956596515,-125.42525289452055,-211.52182663635202
2025-01-01 20:53:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,100.51506996743674,51.666666666666686,46.10666666666668,0.0,51.4780396768853,0.0,0.0,0.0,157.0547968241199,51.506838373094375,51.521237721198915,51.4780396768853,12.43753247303448,17.754508371922007,-0.07882496141136386,1.5267895764434594,0.0,9.236100170605994,-802.9075031915021,-336.0453201353997,-1199.827804643612,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05149007502067337,0.0,0,0.6663352422384253,65.99961422222222,-87.20845445389006,0.23443622463178937,8.357574778176575,0.0028992343461019723,-13.875197917208999,1.2277559840848493,0.0623355085077216,-124.91121689070503,-211.13410324469467
2025-01-01 20:54:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,100.71412993254408,51.666666666666686,46.10666666666668,0.0,51.45591547971625,0.0,0.0,0.0,157.36582801960012,51.48595711788357,51.50097793696724,51.45591547971625,12.43753247303448,17.66674816806251,-0.16658516527085965,1.5224174402881328,0.0,9.236100170605994,-790.2739288423232,-335.16646869402405,-1190.0926710248193,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05132599956293718,0.0,0,0.6642119347887444,65.99961422222222,-84.31001372350373,0.23573173260514954,8.316383121310206,0.002899168127605103,-13.649172510718804,1.22812653490167,0.062265315242532086,-124.41326514759109,-210.75320354643299
2025-01-01 20:55:00,0.6453849231216403,0.11551253669141953,0.0,0.010756415385360672,0.0019252089448569922,0.0,0.13505328471094008,0.5103316384107003,0.0,0.0,0.0,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,100.90611985625353,51.666666666666686,46.10666666666668,0.0,51.43374828827796,0.0,0.0,0.0,157.66581227539612,51.46503450945146,51.480677620038215,51.43374828827796,12.43753247303448,17.58132057567462,-0.25201275765875053,1.5181750067201698,0.0,9.236100170605994,-778.0952249456076,-334.3099548776458,-1180.6463743405416,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05116601555672793,0.0,0,0.6621415749866095,65.99961422222222,-81.57760651106588,0.2370004889932309,8.27578445458147,0.0028991030074540735,-13.428759780729086,1.228487452068366,0.062197128584276506,-123.93070469620777,-210.379250181438
2025-01-01 20:56:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,101.0913376289548,51.666666666666686,46.10666666666668,0.0,51.41153966128175,0.0,0.0,0.0,157.95521504524189,51.444072016546336,51.46033819417864,51.41153966128175,12.43753247303448,17.498127039060616,-0.33520629427275495,1.5140566299512421,0.0,9.236100170605994,9915.02063714079,-333.4751449317562,-1171.475684257598,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05100995812170722,0.0,0,0.6601220291085762,65.99961422222222,-79.00452510590273,0.23824339735604694,8.236359881274277,0.0028990389577140496,-13.213734821983598,1.2288391351075565,0.062130864250877084,-123.46283933231908,-210.0123055994371
2025-01-01 20:57:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,100.47188188842149,51.666666666666686,46.10666666666668,0.0,51.38929109174952,0.0,0.0,0.0,156.98731545065857,51.42307104603202,51.43996102317327,51.38929109174952,12.43753247303448,17.68509232727234,-0.1482410060610313,1.5100566460973546,0.0,9.236100170605994,9885.970617043416,-332.66142159350426,-1192.1249790588809,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05136031873143333,0.0,0,0.6646560606021974,65.99961422222222,-87.40525040199181,0.2354436194953066,8.32480657514395,0.0028989759515928703,-13.662566054768709,1.228049214313403,0.06206643712476018,-123.00897544318904,-209.6524461503152
2025-01-01 20:58:00,0.8040387692754865,0.11551253669141953,0.4373074633699812,0.01340064615459144,0.0019252089448569922,0.00728845772283302,0.13505328471094008,0.5103316384107003,0.15865384615384615,0.0,0.4373074633699812,0.0,0.11551253669141953,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.12891082308813306,0,On,0.13710043953464873,0,On,0.11487568786243624,0.08615676589682715,On,0.057475976282968716,0,On,0.0842738441328228,0,On,0.07746466287170065,0,On,On,10681.37209059829,18.33333333333337,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,99.87076310192947,51.666666666666686,46.10666666666668,0.0,51.36717985548682,0.0,0.0,0.0,156.04806734676478,51.40219876282214,51.419708216489795,51.36717985548682,12.43753247303448,17.866029288959105,0.0,1.5061694874390654,0.0,9.236100170605994,9858.487661824296,-331.86846331476556,-1212.2437899716792,-0.0,-0.0,484.1287559059999,0.0,1.0,0.05169817115724752,0.0,0,0.6690282231579006,65.99961422222222,-94.76939470831537,0.23276891134660663,8.40970284164753,0.002898910763437166,-14.094506279445062,1.227285732494022,0.06200376311737945,-122.56843474690426,-209.3000285678613
