Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:08:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41686368907702,51.666666666666686,46.10666666666668,0.0,50.771853630403086,0.0,0.0,0.0,130.33884951418284,49.73723038337582,50.771853630403086,49.21991875986219,12.43753247303448,18.67942921412787,0.0,0.6,-205.37807850781473,-1152.8228700139925,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.04867485575704063,0.0,0.0,0.6797199815020996,211.0667662826667,20.78929974120323,0.2656638577855661,9.454584478182564,0.0034851905606819184,-16.74989895608686,1.2234325167120585
2025-01-01 19:09:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41627594187469,51.666666666666686,46.10666666666668,0.0,50.75282570540209,0.0,0.0,0.0,130.3379311591792,49.71990115284213,50.75282570540209,49.203438876562146,12.43753247303448,18.662267665486183,0.0,0.6,-203.8202945993147,-1151.0356023395323,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.048645569035843245,0.0,0.0,0.679311007109039,211.0667662826667,20.559815975243005,0.26594277928434584,9.446598367647653,0.0034851039960536742,-16.624522342749593,1.223504530866897
2025-01-01 19:10:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41555618172379,51.666666666666686,46.10666666666668,0.0,50.73379897809874,0.0,0.0,0.0,130.33680653394342,49.70257204440853,50.73379897809874,49.186958577563416,12.43753247303448,18.645155472089307,0.0,0.6,-202.2713465353611,-1149.2545672404071,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.04861635729270814,0.0,0.0,0.678903079747065,211.0667662826667,20.32772894007146,0.2662212586373092,9.438637243387927,0.0034850180844373416,-16.499549871932935,1.2235763460513063
2025-01-01 19:11:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41470923744455,51.666666666666686,46.10666666666668,0.0,50.714773476900014,0.0,0.0,0.0,130.3354831835071,49.685243085499714,50.714773476900014,49.17047788979957,12.43753247303448,18.628090861722807,0.0,0.6,-200.73085838858026,-1147.4795713506644,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.048587217569717976,0.0,0.0,0.6784961581103433,211.0667662826667,20.093221197109635,0.2664993229283801,9.430700177468614,0.003484932823653799,-16.37496965933871,1.2236479696276878
2025-01-01 19:12:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41373963809025,51.666666666666686,46.10666666666668,0.0,50.695749229148454,0.0,0.0,0.0,130.333968184516,49.667914302537255,50.695749229148454,49.15399683923167,12.43753247303448,18.611072172890303,0.0,0.6,-199.19847790018275,-1145.7104332815506,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.0485581470942313,0.0,0.0,0.6780902034803244,211.0667662826667,19.856463616393384,0.2667769975360213,9.42337857670873,0.0034848482115865426,-16.250770543167498,1.2237194084976721
2025-01-01 19:13:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41265163338934,51.666666666666686,46.10666666666668,0.0,50.676726261188236,0.0,0.0,0.0,130.33226817717085,49.65058572100183,50.676726261188236,49.13751545090863,12.43753247303448,18.594097847229587,0.0,0.6,-197.67387484244716,-1143.9469827961314,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.04852914326623357,0.0,0.0,0.6776851795491081,211.0667662826667,19.61761618870964,0.26705430624854054,9.415486562394833,0.003484764246177891,-16.126942034864264,1.2237906691336413
2025-01-01 19:14:00,0.7336977256947677,0.2297031570101464,0.0,0.012228295428246128,0.0038283859501691067,0.0,0.12990818302239288,0.6037895426723748,0.0,0.0,0.0,0.2297031570101464,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.12410758543467358,0,On,0.2975186666588462,0,On,0.2587000030351418,0.19402500227635627,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41144921264828,51.666666666666686,46.10666666666668,0.0,50.657704598426754,0.0,0.0,0.0,130.33038939476293,49.63325736549125,50.657704598426754,49.1210337490235,12.43753247303448,18.577166422556747,0.0,0.6,-196.15673940085844,-1142.1890600523075,-0.0,-0.0,926.6554917649745,0.0,3.1980000000000004,0.04850020364673529,0.0,0.0,0.6772810522574273,211.0667662826667,19.376828886474428,0.26733127136985735,9.407616156146176,0.0034846809254254455,-16.003474273933328,1.2238617576076432
2025-01-01 19:15:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41013612216088,51.666666666666686,46.10666666666668,0.0,50.63868426539201,0.0,0.0,0.0,130.32833769087637,49.6159292597746,50.63868426539201,49.104551756965904,12.43753247303448,18.560276526478667,0.0,0.6,-237.06316549170424,-1140.4365149077344,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04847132594711802,0.0,0.0,0.6768777896458718,197.99884266666666,19.134242437205806,0.2676079138166119,9.39976663935383,0.0034845982473787913,-26.120186422330484,1.2239326796179413
2025-01-01 19:16:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41179995846403,51.666666666666686,46.10666666666668,0.0,50.61966528578621,0.0,0.0,0.0,130.33093743510005,49.59860142684269,50.61966528578621,49.088069497370945,12.43753247303448,18.54227744866174,0.0,0.6,-235.39453892189727,-1138.5700499045902,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04844054183692547,0.0,0.0,0.6764479049654716,197.99884266666666,18.93640400386856,0.2678994992814829,9.391245542641645,0.003484463311625688,-25.981714836003455,1.2240083027369377
2025-01-01 19:17:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41326884512472,51.666666666666686,46.10666666666668,0.0,50.60064700309234,0.0,0.0,0.0,130.33323257050736,49.581273248261226,50.60064700309234,49.07158637084567,12.43753247303448,18.524350713588586,0.0,0.6,-233.74347574199328,-1136.7122891665697,-0.0,-0.0,884.2391069788243,0.0,3.0,0.0484098712138141,0.0,0.0,0.6760196050753192,197.99884266666666,18.729706445752043,0.26819028404816353,9.382761594732411,0.003484329099503373,-25.84381512330564,1.2240836310514245
2025-01-01 19:18:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41455032110981,51.666666666666686,46.10666666666668,0.0,50.58162945960354,0.0,0.0,0.0,130.3352348767341,49.563944764529516,50.58162945960354,49.05510241699251,12.43753247303448,18.50649355205418,0.0,0.6,-232.1049755600019,-1134.8629318806832,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04837930944844409,0.0,0.0,0.675592825329003,197.99884266666666,18.518849341856935,0.2684803106817909,9.374902498175803,0.003484195607936376,-25.70646877354043,1.224158676076333
2025-01-01 19:19:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41565117701234,51.666666666666686,46.10666666666668,0.0,50.56261269595094,0.0,0.0,0.0,130.33695496408177,49.54661601458074,50.56261269595094,49.03861767389565,12.43753247303448,18.488703472235798,0.0,0.6,-230.47770916361083,-1133.0217067185436,-0.0,-0.0,884.2391069788243,0.0,3.0,0.048348852379939335,0.0,0.0,0.6751675076219718,197.99884266666666,18.304890576108313,0.26876961731425253,9.366488110509287,0.003484062833947172,-25.569659090331534,1.2242334481682224
2025-01-01 19:20:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41657776013082,51.666666666666686,46.10666666666668,0.0,50.54359675126857,0.0,0.0,0.0,130.3384027502044,49.52928703593737,50.54359675126857,49.02213217827178,12.43753247303448,18.470978146080242,0.0,0.6,-228.8615449460001,-1131.1883599908037,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04831849612210676,0.0,0.0,0.6747435976854858,197.99884266666666,18.087708065979335,0.26905823953000724,9.35810689666163,0.003483930774646631,-25.433370449237493,1.224307957001502
2025-01-01 19:21:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41733608629083,51.666666666666686,46.10666666666668,0.0,50.52458166329113,0.0,0.0,0.0,130.33958763482943,49.51195786480328,50.52458166329113,49.00564596555937,12.43753247303448,18.45331536776857,0.0,0.6,-227.25599578042056,-1129.3626512956484,-0.0,-0.0,884.2391069788243,0.0,3.0,0.0482882369927634,0.0,0.0,0.6743210440997042,197.99884266666666,17.867548536403447,0.26934621104924417,9.349757700735378,0.0034837994272283574,-25.297588026389384,1.2243822117423777
2025-01-01 19:22:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41793183358557,51.666666666666686,46.10666666666668,0.0,50.50556746842699,0.0,0.0,0.0,130.34051848997746,49.494628536132595,50.50556746842699,48.989159069985405,12.43753247303448,18.43571305609291,0.0,0.6,-225.6606374750702,-1127.5443537190504,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04825807151818408,0.0,0.0,0.6738997983557947,197.99884266666666,17.64460926515585,0.26963356367402364,9.342026481383753,0.0034836687889644577,-25.162297814250003,1.2244562210385193
2025-01-01 19:23:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41837036620413,51.666666666666686,46.10666666666668,0.0,50.486554201832696,0.0,0.0,0.0,130.34120369719395,49.47729908369986,50.486554201832696,48.97267152463344,12.43753247303448,18.418169245680254,0.0,0.6,-224.07507638362313,-1125.733252883634,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04822799641843073,0.0,0.0,0.6734798146510652,197.99884266666666,17.419069521186344,0.26992032742301014,9.333737588440599,0.003483538857201225,-25.027486564398977,1.2245299930555715
2025-01-01 19:24:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.4186567540754,51.666666666666686,46.10666666666668,0.0,50.467541897482164,0.0,0.0,0.0,130.3416511782428,49.45996954016523,50.467541897482164,48.95618336150678,12.43753247303448,18.400682079675253,0.0,0.6,-222.49893907554042,-1123.9291461519933,-0.0,-0.0,884.2391069788243,0.0,3.0,0.048198008595151325,0.0,0.0,0.6730610497185813,197.99884266666666,17.191100097628606,0.2702065306427,9.325477621500957,0.003483409629355127,-24.893141739835734,1.2246035355075675
2025-01-01 19:25:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41879579073343,51.666666666666686,46.10666666666668,0.0,50.44853058823154,0.0,0.0,0.0,130.34186842302097,49.44263993713568,50.44853058823154,48.939694611587754,12.43753247303448,18.383249803197252,-0.00563908569166216,0.6,-220.93187318307764,-1122.1318419131453,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04816810512067941,0.0,0.0,0.672643462674947,197.99884266666666,16.960861751243243,0.2704922001065089,9.317245660899609,0.0034832811029090476,-24.759251472322894,1.2246768556841119
2025-01-01 19:26:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41879200983753,51.666666666666686,46.10666666666668,0.0,50.42952030588013,0.0,0.0,0.0,130.34186251537113,49.42531030522229,50.42952030588013,48.92320530489338,12.43753247303448,18.36587075721444,-0.02301813167447264,0.6,-219.37354588049993,-1120.341158914925,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04813828322782495,0.0,0.0,0.6722270148777401,197.99884266666666,16.728506055600647,0.2707773611076632,9.309625809267729,0.003483153275408753,-24.625804522437512,1.2247499604758383
2025-01-01 19:27:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.4186497006435,51.666666666666686,46.10666666666668,0.0,50.4105110812277,0.0,0.0,0.0,130.34164015725545,49.40798067409436,50.4105110812277,48.90671547052769,12.43753247303448,18.348543372861783,-0.04034551602713066,0.6,-217.82364255554876,-1118.5569256448368,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04810854030040421,0.0,0.0,0.6718116697932645,197.99884266666666,16.49417611046367,0.27106203754540265,9.301446784900357,0.00348302614445957,-24.492790242507546,1.22482285639802
2025-01-01 19:28:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41837292214073,51.666666666666686,46.10666666666668,0.0,50.39150294412837,0.0,0.0,0.0,130.3412076908449,49.3906510725301,50.39150294412837,48.89022513673097,12.43753247303448,18.331266166161353,-0.05762272272756164,0.6,-216.28186570253433,-1116.7789797548576,-0.0,-0.0,884.2391069788243,0.0,3.0,0.048078873864439396,0.0,0.0,0.6713973928736596,197.99884266666666,16.258007073498817,0.2713462520050801,9.293293299066873,0.0034828997077232583,-24.36019854216412,1.2248955496125127
2025-01-01 19:29:00,0.7040275310183048,0.22625601229965275,0.0,0.011733792183638413,0.003770933538327546,0.0,0.12288749844488396,0.581140032573421,0.0,0.0,0.0,0.22625601229965275,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.11708690085716467,0,On,0.2794653495072172,0,On,0.2541038100878169,0.19057785756586262,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.41796551655125,51.666666666666686,46.10666666666668,0.0,50.37249592354133,0.0,0.0,0.0,130.34057111961133,49.3733215284645,50.37249592354133,48.8737343309261,12.43753247303448,18.314037733106893,-0.07485115578202084,0.6,-214.74793386703982,-1115.0071675260433,-0.0,-0.0,884.2391069788243,0.0,3.0,0.04804928157996465,0.0,0.0,0.6709841514424744,197.99884266666666,16.020126680179153,0.27163002583278695,9.28516461598322,0.003482773962915069,-24.228019856262485,1.2249680459481815
2025-01-01 19:30:00,0.7337400536736269,0.2223164183448029,0.0,0.012229000894560449,0.0037052736390800482,0.0,0.10658139232937941,0.6271586613442475,0.0,0.0,0.0,0.2223164183448029,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.10078079474166012,0,On,0.3307367702178436,0,On,0.24885101814801708,0.18663826361101277,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.0803283332834,51.666666666666686,46.10666666666668,0.0,50.35349004757867,0.7337571660333154,1939.5947438333421,0.0,129.8130130207553,49.355992069034386,50.35349004757867,48.85724307976224,12.43753247303448,18.296856745082387,-0.09203214380652724,-1.1,-361.9212688773139,-1291.5245810884749,-0.0,-0.0,914.3193250699323,0.0,3.0,0.05051592993881775,0.0,0.0,0.7054296603356217,197.99884266666666,15.283987141228664,0.2719133792049318,9.27706003939577,0.0034826489078009708,-26.595536469353167,1.2250403509199426
2025-01-01 19:31:00,0.7337400536736269,0.2223164183448029,0.0,0.012229000894560449,0.0037052736390800482,0.0,0.10658139232937941,0.6271586613442475,0.0,0.0,0.0,0.2223164183448029,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.10078079474166012,0,On,0.3307367702178436,0,On,0.24885101814801708,0.18663826361101277,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,82.41786561134869,51.666666666666686,46.10666666666668,0.0,50.29580879526576,0.73487512586514,1939.5947438333421,0.0,128.7779150177323,49.080853503515286,50.29580879526576,48.47337585764006,12.43753247303448,18.27519099445724,-0.11369789443167377,-1.1,-355.1557878529379,-1289.15273493608,-0.0,-0.0,914.3193250699323,0.0,3.0,0.05047954319746241,0.0,0.0,0.7049215377171506,197.99884266666666,19.677622013209685,0.2722727617039403,9.267148538339807,0.0034825116406382414,-26.439635396463988,1.2251315267737417
2025-01-01 19:32:00,0.7337400536736269,0.2223164183448029,0.0,0.012229000894560449,0.0037052736390800482,0.0,0.10658139232937941,0.6271586613442475,0.0,0.0,0.0,0.2223164183448029,0.0,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.10078079474166012,0,On,0.3307367702178436,0,On,0.24885101814801708,0.18663826361101277,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,81.7549657874521,51.666666666666686,46.10666666666668,0.0,50.23813674143995,0.7359963184660099,1939.5947438333421,0.0,127.7421340428939,48.80585255967988,50.23813674143995,48.08971046879985,12.43753247303448,18.253821887919234,-0.1350670009696806,-1.1,-351.76805492651033,-1286.815048882496,-0.0,-0.0,914.3193250699323,0.0,3.0,0.050443640915044184,0.0,0.0,0.7044201803250916,197.99884266666666,20.727668886053394,0.2726276666831778,9.257391093556357,0.003482375188281209,-26.285677230418433,1.2252214683283218
