Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.4656534963158126,0.1982037605693615,0.0,0.007760891605263543,0.0033033960094893586,0.0,0.1530944076126936,0.0,0.312559088703119,0.0,0.0,0.0,0.0,0.1982037605693615,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.006304265596535697,0.0,On,0.12266393587580703,0,On,0.04828740794397027,0,On,0.22462928661049303,0.16847196495786973,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.11681158929138,51.666666666666686,46.10666666666668,0.0,50.6430706599499,0.0,0.0,0.0,40.11681158929138,49.03015902830156,50.6430706599499,48.223703212477396,12.43753247303448,14.610515914829652,0.0,6.170676378640325,2.0064469036280586,2.8,9.236100170605994,-3487.7622247084473,-929.2629868707493,956.6263937221179,-4016.9122941905016,-0.0,-0.0,647.9282889197448,0.0,3.0,0.26097915960723966,0.0,0,2.442506725119394,197.99884266666666,-118.77821943769017,0.2698041034258516,6.645559480666613,0.0027213691005127253,-145.134886837215,1.2449293374543315,0.21789623213943976,-957.1597552470657,27.89676837631645,0.9061390909439998,937.1055474386922,19.520846283425783
2025-01-01 00:11:00,0.4656534963158126,0.1982037605693615,0.0,0.007760891605263543,0.0033033960094893586,0.0,0.1530944076126936,0.0,0.312559088703119,0.0,0.0,0.0,0.0,0.1982037605693615,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.006304265596535697,0.0,On,0.12266393587580703,0,On,0.04828740794397027,0,On,0.22462928661049303,0.16847196495786973,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.25276459492605,51.666666666666686,46.10666666666668,0.0,50.63919043408298,0.0,0.0,0.0,40.25276459492605,49.026780993254434,50.63919043408298,48.22057627284016,12.43753247303448,14.490272162196046,-0.009727837804010875,6.188278738375471,2.1408059859472393,2.8,9.236100170605994,-3421.9181207051006,-934.569225408724,797.7814919758076,-3958.4039231697107,-0.0,-0.0,647.9282889197448,0.0,3.0,0.2598231443988531,0.0,0,2.431687566512731,197.99884266666666,-111.44248645513431,0.2718598823331918,6.585573992364237,0.0027208750856794637,-143.38230456144305,1.245450133070199,0.2179307501946519,-962.3106591704334,27.741433761709395,0.9061390909439998,778.4411279238293,19.34036405197831
2025-01-01 00:12:00,0.4656534963158126,0.1982037605693615,0.0,0.007760891605263543,0.0033033960094893586,0.0,0.1530944076126936,0.0,0.312559088703119,0.0,0.0,0.0,0.0,0.1982037605693615,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.006304265596535697,0.0,On,0.12266393587580703,0,On,0.04828740794397027,0,On,0.22462928661049303,0.16847196495786973,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.38438281409767,51.666666666666686,46.10666666666668,0.0,50.63529799509836,0.0,0.0,0.0,40.38438281409767,49.02339151028809,50.63529799509836,48.21743826788297,12.43753247303448,14.3737425419319,-0.12625745806815658,6.20480546782573,2.254874851779903,2.8,9.236100170605994,-3358.6258089831626,-939.5509017948377,662.9279447412795,-3902.0257200808232,-0.0,-0.0,647.9282889197448,0.0,3.0,0.25870132826021563,0.0,0,2.4211884773628802,197.99884266666666,-104.52837782208405,0.2738681056768706,6.526483342966413,0.0027203872404245742,-141.67809597221049,1.245955264623271,0.2179631539737548,-967.1482253514779,27.59732355664015,0.9061390909439998,643.737391714441,19.190553026838582
2025-01-01 00:13:00,0.4656534963158126,0.1982037605693615,0.0,0.007760891605263543,0.0033033960094893586,0.0,0.1530944076126936,0.0,0.312559088703119,0.0,0.0,0.0,0.0,0.1982037605693615,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.006304265596535697,0.0,On,0.12266393587580703,0,On,0.04828740794397027,0,On,0.22462928661049303,0.16847196495786973,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.51186334180131,51.666666666666686,46.10666666666668,0.0,50.63139373503768,0.0,0.0,0.0,40.51186334180131,49.01999094441314,50.63139373503768,48.21428954910087,12.43753247303448,14.26075802339765,-0.23924197660240765,6.220329119860765,2.3517902918387734,2.8,9.236100170605994,-3297.7511434293847,-944.2299600150529,548.3562676523247,-3847.666897624838,-0.0,-0.0,647.9282889197448,0.0,3.0,0.2576122269521253,0.0,0,2.410995566659396,197.99884266666666,-98.01253472429187,0.27583031493421556,6.469862143654192,0.0027199053890144876,-140.02017265137022,1.2464454266629956,0.21799358664282123,-971.6934308522316,27.46347083717877,0.9061390909439998,529.2901078126444,19.066159839680342
2025-01-01 00:14:00,0.4656534963158126,0.1982037605693615,1.191205882352941,0.007760891605263543,0.0033033960094893586,0.019853431372549017,0.1530944076126936,0.0,0.312559088703119,0.0,1.191205882352941,0.0,0.0,0.1982037605693615,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.006304265596535697,0.0,On,0.12266393587580703,0,On,0.04828740794397027,0,On,0.22462928661049303,0.16847196495786973,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.63539023140504,51.666666666666686,46.10666666666668,0.0,50.62747802811836,0.0,0.0,0.0,40.63539023140504,49.01657964404375,50.62747802811836,48.21113045200645,12.43753247303448,14.151160768009236,-0.3488392319908211,6.234916464587638,2.4342020237881834,2.8,9.236100170605994,20500.177145672118,-948.6266215210071,450.93299549994697,-3795.2245873194856,-0.0,-0.0,647.9282889197448,0.0,3.0,0.2565544513690784,0.0,0,2.401095833749123,197.99884266666666,-91.87269815036105,0.2777479696409028,6.413980156094569,0.002719429363520497,-138.40657797052762,1.2469212685480326,0.21802217989755682,-975.9655976567072,27.338976135700154,0.9061390909439998,431.9702289829796,18.96276651696739
2025-01-01 00:15:00,0.4410066361004335,0.19765499195386355,1.191205882352941,0.007350110601673891,0.003294249865897726,0.019853431372549017,0.13752927984879015,0.0,0.3034773562516434,0.0,1.191205882352941,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.25285628955084,51.666666666666686,46.10666666666668,0.0,50.62355123191292,0.0,0.0,0.0,40.25285628955084,49.01315794209593,50.62355123191292,48.20796129718744,12.43753247303448,14.476495980509544,-0.023504019490513173,6.248629033314019,2.50434844232277,2.8,9.236100170605994,20295.002774383964,-952.7595250615428,368.01110124012234,-3951.7222847203443,-0.0,-0.0,623.3326471084788,0.0,3.0,0.2596906001151486,0.0,0,2.4304470831545517,197.99884266666666,-115.95373022639151,0.2719113862951227,6.5758484103629815,0.0027189590033161047,-141.66187159392547,1.2455112256688126,0.21804905504888966,-979.9825464865354,27.223021424992556,0.9061390909439998,349.13443860896336,18.876662631159007
2025-01-01 00:16:00,0.4410066361004335,0.19765499195386355,1.191205882352941,0.007350110601673891,0.003294249865897726,0.019853431372549017,0.13752927984879015,0.0,0.3034773562516434,0.0,1.191205882352941,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,39.88354707660662,51.666666666666686,46.10666666666668,0.0,50.619659101064734,0.0,0.0,0.0,39.88354707660662,49.00976845140845,50.619659101064734,48.204823126580315,12.43753247303448,14.790497268592317,0.0,6.261523705969271,2.564120602443575,2.8,9.236100170605994,20121.057058517305,-956.6457654313743,297.3543444120076,-4105.118572866516,-0.0,-0.0,623.3326471084788,0.0,3.0,0.26270652482094714,0.0,0,2.4586731544908713,197.99884266666666,-136.5031579468814,0.2664053264755984,6.731647799225041,0.00271847703531976,-144.74399774905254,1.244153348192381,0.21807432419077988,-983.7607641839868,27.114998752612408,0.9061390909439998,278.54959294748727,18.804751464520326
2025-01-01 00:17:00,0.4410066361004335,0.19765499195386355,1.191205882352941,0.007350110601673891,0.003294249865897726,0.019853431372549017,0.13752927984879015,0.0,0.3034773562516434,0.0,1.191205882352941,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,39.526247233750816,51.666666666666686,46.10666666666668,0.0,50.61580043949973,0.0,0.0,0.0,39.526247233750816,49.00641005839337,50.61580043949973,48.2017148678402,12.43753247303448,15.094208077176926,0.0,6.273653435083855,2.6151162914206187,2.8,9.236100170605994,19950.783211391157,-960.3010668340157,237.07333210746995,-4255.670721181568,-0.0,-0.0,623.3326471084788,0.0,3.0,0.26561329310701565,0.0,0,2.485877629736216,197.99884266666666,-156.22485675797515,0.26119564070024004,6.881489376876195,0.0027179840437159602,-147.68178734179003,1.2428428059102943,0.21809809163297916,-987.3156118611436,27.014545027127852,0.9061390909439998,218.3288676370699,18.74446447040006
2025-01-01 00:18:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.18041124015165,51.666666666666686,46.10666666666668,0.0,50.61197416104115,0.0,0.0,0.0,39.18041124015165,49.00308175180201,50.61197416104115,48.19863554718245,12.43753247303448,15.388096249655911,0.0,6.285067838294561,2.6586856804382664,2.8,9.236100170605994,-3954.915562237503,-963.7400584298844,185.57151943191542,-4403.385093170768,-0.0,-0.0,623.3326471084788,0.0,3.0,0.2684163466789565,0.0,0,2.5121114378710843,197.99884266666666,-174.8631161752135,0.2562603182279386,7.025698883823704,0.0027174805157351685,-150.48212558948848,1.2415772956358428,0.21812045507378364,-990.6614951969754,26.921436767091034,0.9061390909439998,166.87784774486693,18.69367168704849
2025-01-01 00:19:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.3478195280628,51.666666666666686,46.10666666666668,0.0,50.608179228846225,0.0,0.0,0.0,39.3478195280628,48.99978256632124,50.608179228846225,48.19558423505875,12.43753247303448,15.240896787707744,0.0,6.295813599240044,2.695969845506944,2.8,9.236100170605994,-3868.3258386277785,-966.9764717014644,141.5008322564399,-4329.150534569315,-0.0,-0.0,623.3326471084788,0.0,3.0,0.26701357928595126,0.0,0,2.498982922949242,197.99884266666666,-162.5079511669428,0.25864650912615655,6.952370637901113,0.0027169669169037204,-148.43197643842382,1.2422114022085857,0.21814150639548796,-993.8119791052861,26.835507403821612,0.9061390909439998,122.84903848532689,18.651793771113027
2025-01-01 00:20:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.509153698479594,51.666666666666686,46.10666666666668,0.0,50.604369238552216,0.0,0.0,0.0,39.509153698479594,48.99646928423006,50.604369238552216,48.19251930706899,12.43753247303448,15.098903700988757,0.0,6.305934641624297,2.7279333988165,2.8,9.236100170605994,-3787.71280407378,-970.0233552433443,103.71687391813624,-4258.015165467348,-0.0,-0.0,623.3326471084788,0.0,3.0,0.26565815426277306,0.0,0,2.4862974857691613,197.99884266666666,-153.03028571491063,0.2609710007488254,6.881829936352528,0.002716460573879645,-146.44685872347037,1.2428237025978153,0.21816133201404703,-996.779836302196,26.756481058851726,0.9061390909439998,85.1033309086303,18.613543009505946
2025-01-01 00:21:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.664850164545896,51.666666666666686,46.10666666666668,0.0,50.6005447394899,0.0,0.0,0.0,39.664850164545896,48.993142416999376,50.6005447394899,48.189441255754126,12.43753247303448,14.96174241941761,0.0,6.315472039246979,2.7553912729866727,2.8,9.236100170605994,-3710.1890680799024,-972.8931049521062,71.26150500704803,-4189.743208616819,-0.0,-0.0,623.3326471084788,0.0,3.0,0.264346736233954,0.0,0,2.474023910516433,197.99884266666666,-143.77850657156262,0.2632377766316544,6.813303387404041,0.0027159612487709446,-144.52242815928946,1.2434157480926442,0.21818001271053575,-999.5770187332247,26.68391378111844,0.9061390909439998,52.67837242332904,18.58313258371899
2025-01-01 00:22:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.81522692002282,51.666666666666686,46.10666666666668,0.0,50.59670624152663,0.0,0.0,0.0,39.81522692002282,48.989802439351934,50.59670624152663,48.18635053826459,12.43753247303448,14.82914011358578,0.0,6.324463965571576,2.779032924126716,2.8,9.236100170605994,-3635.856668447238,-975.5973574329363,43.31439044484356,-4124.155264906392,-0.0,-0.0,623.3326471084788,0.0,3.0,0.2630769339328967,0.0,0,2.462139817301587,197.99884266666666,-135.03405064932443,0.2654493626730288,6.747222683484554,0.002715468719826006,-142.65546557665874,1.243988658662451,0.21819762353934005,-1002.2146407975032,26.617283364566887,0.9061390909439998,24.759985443006805,18.554405001836756
2025-01-01 00:23:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.96056659829139,51.666666666666686,46.10666666666668,0.0,50.592854225773465,0.0,0.0,0.0,39.96056659829139,48.98644979923382,50.592854225773465,48.183247585964,12.43753247303448,14.70085431846232,0.0,6.332945761749821,2.79944064228857,2.8,9.236100170605994,-3564.530024940317,-978.1469499681057,-140.7679070718511,-4061.091457952922,-0.0,-0.0,623.3326471084788,0.0,3.0,0.2618466242506387,0.0,0,2.450625335925307,197.99884266666666,-126.77121409587393,0.26760796898006284,6.682895096585682,0.002714982777345103,-140.8430923993402,1.244543429113016,0.2182142339676383,-1004.7029975199329,26.556047551827135,0.9061390909439998,-159.2975321677239,18.529625095872785
2025-01-01 00:24:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.10112134375509,51.666666666666686,46.10666666666668,0.0,50.58898914778246,0.0,0.0,0.0,40.10112134375509,48.983084920791974,50.58898914778246,48.18013280729674,12.43753247303448,14.576668749428848,0.0,6.340950071442121,2.8000000000161265,2.8,9.236100170605994,-3496.048703307749,-980.5519301587378,18.53685928575312,-4000.4087127190337,-0.0,-0.0,623.3326471084788,0.0,3.0,0.2606539153950822,0.0,0,2.439462761085269,197.99884266666666,-118.97263769719422,0.26971553221655087,6.6207744891502145,0.0027145032224064726,-139.08272447809196,1.2450809462905121,0.21822990814495774,-1007.0516025286946,26.49967236995674,0.9061390909439998,-1.9043941057111652e-08,18.536859304797062
2025-01-01 00:25:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.237120401765736,51.666666666666686,46.10666666666668,0.0,50.58511144030361,0.0,0.0,0.0,40.237120401765736,48.97970820694155,50.58511144030361,48.177006590260525,12.43753247303448,14.45638678155444,-0.04361321844561772,6.348507007529482,2.81797771456041,2.8,9.236100170605994,-3430.2599449459667,-982.8070312751236,-2.7199043310029083,-3941.9770236607887,-0.0,-0.0,623.3326471084788,0.0,3.0,0.25949708696261314,0.0,0,2.4286359915057845,197.99884266666666,-111.61556839365701,0.27177380443472027,6.560200133885812,0.0027140298657655493,-137.37200024711808,1.2456020165661723,0.2182447052344765,-1009.269235590797,26.462204315673443,0.9061390909439998,-21.229853581131238,18.50994925012833
2025-01-01 00:26:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.368774806887835,51.666666666666686,46.10666666666668,0.0,50.58122151535542,0.0,0.0,0.0,40.368774806887835,48.97632004129409,50.58122151535542,48.17386930426342,12.43753247303448,14.33982742213071,-0.16017257786934636,6.3556457269530044,2.8335730581724743,2.8,9.236100170605994,-3367.0211724293595,-984.9681081453695,-21.160755855135896,-3885.6770721205285,-0.0,-0.0,623.3326471084788,0.0,3.0,0.25837455332032017,0.0,0,2.4181301872316054,197.99884266666666,-104.67674741730976,0.2737844048086522,6.501085349922645,0.00271356252701691,-135.70873629932282,1.2461073827080855,0.21825868250063918,-1011.3644036323743,26.396295487004846,0.9061390909439998,-39.64636922437465,18.485613369238756
2025-01-01 00:27:00,0.4410066361004335,0.19765499195386355,0.0,0.007350110601673891,0.003294249865897726,0.0,0.13752927984879015,0.0,0.3034773562516434,0.0,0.0,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.496280573795275,51.666666666666686,46.10666666666668,0.0,50.57731976587167,0.0,0.0,0.0,40.496280573795275,48.97292078969095,50.57731976587167,48.1707213016006,12.43753247303448,14.226822569589867,-0.2731774304101897,6.362388866465167,2.847147626420763,2.8,9.236100170605994,-3306.1989123246876,-986.9778274797346,-37.21269850588318,-3831.3985546196286,-0.0,-0.0,623.3326471084788,0.0,3.0,0.25728483894231025,0.0,0,2.407931538800236,197.99884266666666,-98.13300481353744,0.27574885282200695,6.444446160477874,0.0027131010339197423,-134.09089711083863,1.2465977352970767,0.21827188441850784,-1013.3437065609666,26.36587908123188,0.9061390909439998,-55.676554561329226,18.463856055446044
2025-01-01 00:28:00,0.4410066361004335,0.19765499195386355,1.191205882352941,0.007350110601673891,0.003294249865897726,0.019853431372549017,0.13752927984879015,0.0,0.3034773562516434,0.0,1.191205882352941,0.0,0.0,0.19765499195386355,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0055434059555744914,0.0,On,0.10785966775286478,0,On,0.03993736697982524,0,On,0.22389759512316243,0.16792319634237177,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.61982090466158,51.666666666666686,46.10666666666668,0.0,50.57340656705956,0.0,0.0,0.0,40.61982090466158,48.96951080146813,50.57340656705956,48.167562918672424,12.43753247303448,14.11721511810813,-0.3827848818919275,6.368762870317443,2.859007229049027,2.8,9.236100170605994,20491.678011890745,-988.9043075597249,-51.23873483819045,-3779.0389803047533,-0.0,-0.0,623.3326471084788,0.0,3.0,0.25622656159498547,0.0,0,2.39802710987276,197.99884266666666,-91.96179713520058,0.27766858927819227,6.388553113022055,0.002712645221835456,-132.5165740663789,1.247073720558433,0.21828436289758066,-1015.2148676032095,26.310560043484713,0.9061390909439998,-69.68153981584543,18.442804977654976
