Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,1.0504305215361645,0.1987953881066729,0.5174054054054054,0.017507175358936075,0.0033132564684445484,0.008623423423423423,0.09421716179544007,0.4327446097407243,0.52346875,0.0,0.5174054054054054,0.0,0.1987953881066729,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.07315729337438744,0,On,0.030750292118353784,0,On,0.22541812332690825,0.16906359249518113,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,16.666666666666686,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,88.75736200455462,51.666666666666686,46.10666666666668,0.0,49.478821505379116,0.0,0.0,0.0,138.6833781321166,49.28557729302375,49.478821505379116,49.18895518684607,12.43753247303448,16.215039395359895,0.0,7.774878306024776,2.8,9.236100170605994,10209.03348435555,1605.94404834522,-765.2159633974535,-0.0,-0.0,572.2475454231409,0.0,3.0,0.043769785378472856,0.0,0,0.5664266469058095,197.99884266666666,-86.39007573607726,0.27891990104314857,7.909164010146862,0.0031205371967624215,51.97030715681964,1.2377281478695352,0.38498220757128176,-2495.978109142314,40.46200777569587
2025-01-01 00:11:00,1.0504305215361645,0.1987953881066729,0.5174054054054054,0.017507175358936075,0.0033132564684445484,0.008623423423423423,0.09421716179544007,0.4327446097407243,0.52346875,0.0,0.5174054054054054,0.0,0.1987953881066729,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.07315729337438744,0,On,0.030750292118353784,0,On,0.22541812332690825,0.16906359249518113,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,16.666666666666686,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,88.20168446584512,51.666666666666686,46.10666666666668,0.0,49.46395028378856,0.0,0.0,0.0,137.815131977883,49.27174828363898,49.46395028378856,49.17564728356419,12.43753247303448,16.40825873301176,0.0,7.933036926205483,2.8,9.236100170605994,10184.801015262141,1520.6664073621268,-780.792339630511,-0.0,-0.0,572.2475454231409,0.0,3.0,0.04402661886356122,0.0,0,0.5697503399171827,197.99884266666666,-95.04616859642863,0.27552720143676607,8.00211727585103,0.0031207832234430343,51.31124294814131,1.2369020407413043,0.38551447529861393,-2578.889476772527,38.09573442281524
2025-01-01 00:12:00,1.0504305215361645,0.1987953881066729,0.5174054054054054,0.017507175358936075,0.0033132564684445484,0.008623423423423423,0.09421716179544007,0.4327446097407243,0.52346875,0.0,0.5174054054054054,0.0,0.1987953881066729,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.07315729337438744,0,On,0.030750292118353784,0,On,0.22541812332690825,0.16906359249518113,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,16.666666666666686,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,87.6612189307185,51.666666666666686,46.10666666666668,0.0,49.44917208386611,0.0,0.0,0.0,136.97065457924765,49.25800585264865,49.44917208386611,49.162422737039925,12.43753247303448,16.595895820066428,0.0,8.081186999786983,2.8,9.236100170605994,10161.25106829522,1440.5988337286585,-796.0355669971708,-0.0,-0.0,572.2475454231409,0.0,3.0,0.04427564681832251,0.0,0,0.5729730212299091,197.99884266666666,-103.35288819669137,0.27227721925808385,8.091755177837761,0.0031210262923567324,50.671188892198614,1.2361008518749994,0.3860123944793137,-2656.74851888716,35.88720290398042
2025-01-01 00:13:00,1.0504305215361645,0.1987953881066729,0.5174054054054054,0.017507175358936075,0.0033132564684445484,0.008623423423423423,0.09421716179544007,0.4327446097407243,0.52346875,0.0,0.5174054054054054,0.0,0.1987953881066729,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.07315729337438744,0,On,0.030750292118353784,0,On,0.22541812332690825,0.16906359249518113,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,16.666666666666686,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,87.13522082505992,51.666666666666686,46.10666666666668,0.0,49.43448436984592,0.0,0.0,0.0,136.14878253915612,49.244347629917655,49.43448436984592,49.14927925995353,12.43753247303448,16.77822576081757,0.0,8.22006590840143,2.8,9.236100170605994,10138.386299163058,1365.3862390131858,-810.9576397333394,-0.0,-0.0,572.2475454231409,0.0,3.0,0.04451726421341583,0.0,0,0.5760998021760213,197.99884266666666,-111.295584592685,0.2691607366804319,8.178239226811543,0.0031212664848219835,50.049197098989495,1.2353233143890028,0.3864785715689966,-2729.905659388248,33.83174868959532
2025-01-01 00:14:00,0.5269617715361643,0.1987953881066729,0.0,0.008782696192269405,0.0033132564684445484,0.0,0.09421716179544007,0.4327446097407243,0.0,0.0,0.0,0.0,0.1987953881066729,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.07315729337438744,0,On,0.030750292118353784,0,On,0.22541812332690825,0.16906359249518113,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,86.62302764929538,51.666666666666686,46.10666666666668,0.0,49.41988473000604,0.0,0.0,0.0,135.34848070202403,49.23077136132066,49.41988473000604,49.136214676977986,12.43753247303448,16.955493189099762,0.0,8.350332948251529,2.8,9.236100170605994,-372.1912340730996,-2766.751933586729,-825.5690292294013,-0.0,-0.0,572.2475454231409,0.0,3.0,0.044751823398873056,0.0,0,0.579135242532209,197.99884266666666,-118.86975026683929,0.2661695185594177,8.262875290277826,0.0031215038782369713,49.444422148325785,1.2345682998981027,0.3869153305474461,-2798.676014468147,31.924080881417954
2025-01-01 00:15:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,86.83038418772422,51.666666666666686,46.10666666666668,0.0,49.40537086300002,0.0,0.0,0.0,135.67247529331908,49.217274895954354,49.40537086300002,49.12322691243153,12.43753247303448,16.864686389531595,0.0,8.270011847526463,2.8,9.236100170605994,-419.94731182211797,-2722.8590910197327,-818.0714696410464,-0.0,-0.0,512.207849389325,0.0,3.0,0.04463171159916152,0.0,0,0.5775808706435616,197.99884266666666,-114.08369157039658,0.26772750260011696,8.219729900065678,0.003121738546509024,49.49429539222594,1.2349546821253987,0.3866460884962041,-2756.25592181205,33.396830792317225
2025-01-01 00:16:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,87.0336049245484,51.666666666666686,46.10666666666668,0.0,49.39082296897663,0.0,0.0,0.0,135.99000769460687,49.20374612300869,49.39082296897663,49.11020770002473,12.43753247303448,16.775388510572025,0.0,8.195420336266526,2.8,9.236100170605994,-408.9050535259529,-2682.330059461908,-810.7246074543299,-0.0,-0.0,512.207849389325,0.0,3.0,0.04451350717225523,0.0,0,0.5760511821471935,197.99884266666666,-110.38829546094804,0.26926991002411155,8.177924789498118,0.0031219733779894888,49.7489940616719,1.2353348769175794,0.38639588442507816,-2716.9111022791258,34.58104281721748
2025-01-01 00:17:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,87.2292686159587,51.666666666666686,46.10666666666668,0.0,49.37624173733779,0.0,0.0,0.0,136.29573221243547,49.19018568687011,49.37624173733779,49.09715766163627,12.43753247303448,16.68887519141432,0.0,8.125974203005969,2.8,9.236100170605994,-397.94201002816726,-2644.666125099453,-803.6315700365577,-0.0,-0.0,512.207849389325,0.0,3.0,0.0443989052870179,0.0,0,0.5745681142951864,197.99884266666666,-106.51828938093462,0.27077444376158943,8.137003984440785,0.003122209345272415,49.994928234863075,1.2357034332897263,0.38616279389230745,-2680.323032935937,35.65690783648438
2025-01-01 00:18:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,87.41787612743569,51.666666666666686,46.10666666666668,0.0,49.36162842706219,0.0,0.0,0.0,136.59043144911826,49.176594764978404,49.36162842706219,49.08407793393652,12.43753247303448,16.604960954977248,0.0,8.061201687648667,2.8,9.236100170605994,-387.34874985631984,-2609.5274275865404,-796.7749087863842,-0.0,-0.0,512.207849389325,0.0,3.0,0.04428766819572408,0.0,0,0.5731285903841529,197.99884266666666,-102.78169045926062,0.2722434825272638,8.097447005990615,0.003122446408333051,50.232676336566875,1.2360611214446071,0.3859452631114279,-2646.23444189428,36.7070143077393
2025-01-01 00:19:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,87.59984811564202,51.666666666666686,46.10666666666668,0.0,49.34698421370032,0.0,0.0,0.0,136.87476268069065,49.162974456735114,49.34698421370032,49.07096957825252,12.43753247303448,16.523490137345437,0.0,8.000709314788748,2.8,9.236100170605994,-377.12018751312905,-2576.751122714789,-790.1398653774042,-0.0,-0.0,512.207849389325,0.0,3.0,0.044179596757670546,0.0,0,0.5717300333258161,197.99884266666666,-99.18817152504987,0.2736789786423116,8.059171351922227,0.0031226845298069727,50.46272284763766,1.2364085867543357,0.38574199589912905,-2614.4308256072786,37.679702892489765
2025-01-01 00:20:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,87.77553902398971,51.666666666666686,46.10666666666668,0.0,49.33231020273096,0.0,0.0,0.0,137.14927972498393,49.14932579600054,49.33231020273096,49.05783359263534,12.43753247303448,16.444331684614742,0.0,7.944155373636425,2.8,9.236100170605994,-367.26019834448755,-2546.1127245910197,-783.7138973788948,-0.0,-0.0,512.207849389325,0.0,3.0,0.04407452371582799,0.0,0,0.5703702786398737,197.99884266666666,-95.75415035491777,0.27508253044402725,8.02154267094859,0.003122923674561243,50.68547463753341,1.2367463715028564,0.3855518657271004,-2584.7261609200073,38.613436328987504
2025-01-01 00:21:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,87.94525866725502,51.666666666666686,46.10666666666668,0.0,49.317607440587174,0.0,0.0,0.0,137.41446666758597,49.135649761410264,49.317607440587174,49.04467092182181,12.43753247303448,16.367371119219005,0.0,7.89124186836329,2.8,9.236100170605994,-357.76199006828847,-2517.502705795181,-777.4859870134476,-0.0,-0.0,512.207849389325,0.0,3.0,0.043972303170992426,0.0,0,0.5690474382385458,197.99884266666666,-92.48385244416598,0.27645550875229497,7.985070408573692,0.0031231638093402615,50.90128659317603,1.237074948830405,0.3853738894909088,-2556.9584307388245,39.45572494364329
2025-01-01 00:22:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.10928456416298,51.666666666666686,46.10666666666668,0.0,49.30287692208834,0.0,0.0,0.0,137.67075713150464,49.12194728332858,49.30287692208834,49.0314824639487,12.43753247303448,16.292505950981383,0.0,7.841700498269273,2.8,9.236100170605994,-348.614239022225,-2490.7003864900653,-771.4462422751116,-0.0,-0.0,512.207849389325,0.0,3.0,0.04387280458448138,0.0,0,0.5677598228152123,197.99884266666666,-89.37584613643847,0.2777991278346838,7.949700391896258,0.003123404902527619,51.110476222263436,1.237394742086127,0.38520718100106743,-2530.9820751252414,40.28168863517621
2025-01-01 00:23:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.26786986461983,51.666666666666686,46.10666666666668,0.0,49.28811959581867,0.0,0.0,0.0,137.91854666346848,49.108219248880445,49.28811959581867,49.01826907541134,12.43753247303448,16.219642727859874,0.0,7.7952929276588865,2.8,9.236100170605994,-339.8032417667075,-2465.6512872674034,-765.585638335672,-0.0,-0.0,512.207849389325,0.0,3.0,0.04377590893239788,0.0,0,0.56650589207658,197.99884266666666,-86.42545282036059,0.27911449033647756,7.915383272418666,0.0031236469239741653,51.31333301909509,1.23770613724519,0.38505095238636006,-2506.667986221503,41.016698954099475
2025-01-01 00:24:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.42124847390684,51.666666666666686,46.10666666666668,0.0,49.273336368185845,0.0,0.0,0.0,138.15820074047943,49.09446650574834,49.273336368185845,49.005031574529596,12.43753247303448,16.148695130165716,-0.017971536500969165,7.7517986191070944,2.8,9.236100170605994,-331.3143214870752,-2442.195047312348,-759.8958480691132,-0.0,-0.0,512.207849389325,0.0,3.0,0.04368150622955844,0.0,0,0.5652842226997296,197.99884266666666,-83.6263228072869,0.28040261556471485,7.881517552423846,0.0031238898448686177,51.51012449516504,1.238009490910862,0.3849044735477831,-2483.897011806253,41.701964493905116
2025-01-01 00:25:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.5696384614015,51.666666666666686,46.10666666666668,0.0,49.25852810662633,0.0,0.0,0.0,138.39006009593984,49.08068986517067,49.25852810662633,48.991770744442846,12.43753247303448,16.07958270331127,-0.0870839633554148,7.711017367410721,2.8,9.236100170605994,-323.13263053701303,-2420.2243016759217,-754.3691272290548,-0.0,-0.0,512.207849389325,0.0,3.0,0.0435894938910408,0.0,0,0.5640934871288363,197.99884266666666,-80.9713526972833,0.28166445761101205,7.84862101149216,0.003124133637635622,51.701100169629704,1.2383051356160275,0.3847670810067485,-2462.5611889431752,42.33688726725371
2025-01-01 00:26:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.71324440307572,51.666666666666686,46.10666666666668,0.0,49.24369564224313,0.0,0.0,0.0,138.6144443798058,49.066890104409126,49.24369564224313,48.978487335492126,12.43753247303448,16.012229987126744,-0.15443667953994122,7.672764723940226,2.8,9.236100170605994,-315.243605404974,-2399.6374816996513,-748.9982337209444,-0.0,-0.0,512.207849389325,0.0,3.0,0.04349977561333298,0.0,0,0.5629324390960718,197.99884266666666,-78.4532210733546,0.282900917203161,7.816653693109541,0.0031243782758520505,51.886494293951976,1.2385933834488856,0.38463816277163193,-2442.561266893566,42.923785193914824
2025-01-01 00:27:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.8522590566698,51.666666666666686,46.10666666666668,0.0,49.22883977205341,0.0,0.0,0.0,138.83165477604655,49.05306796885105,49.22883977205341,48.96518206724988,12.43753247303448,15.946565893864031,-0.22010077280265428,7.636870250736547,2.8,9.236100170605994,-307.6332104235844,-2380.339751838618,-743.7763684254624,-0.0,-0.0,512.207849389325,0.0,3.0,0.04341226058065324,0.0,0,0.5617999033505569,197.99884266666666,-76.06469138744717,0.28411284967291767,7.78557796041505,0.003124623734175804,52.066527784246055,1.2388745286293106,0.38451715268306946,-2423.805726660333,43.46597482171515
2025-01-01 00:28:00,0.46622435273967,0.19131978707797448,0.0,0.0077704058789945,0.0031886631179662414,0.0,0.06477689343144415,0.4014474593082259,0.0,0.0,0.0,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,88.98686461020998,51.666666666666686,46.10666666666668,0.0,49.213961260957205,0.0,0.0,0.0,139.0419759534531,49.03922417385081,49.213961260957205,48.95185563029762,12.43753247303448,15.882523244651733,-0.284143422014953,7.603176071032909,2.8,9.236100170605994,-300.2880565468464,-2362.2436304215985,-738.6971299207001,-0.0,-0.0,512.207849389325,0.0,3.0,0.04332686287780596,0.0,0,0.5606947680601053,197.99884266666666,-73.79877601547133,0.28530107049916714,7.7548105398002045,0.003124869988283524,52.24140965032523,1.2391488494181793,0.38440352572299114,-2406.209965972078,43.96633555047954
2025-01-01 00:29:00,0.98969310273967,0.19131978707797448,0.5174054054054054,0.016494885045661167,0.0031886631179662414,0.008623423423423423,0.06477689343144415,0.4014474593082259,0.52346875,0.0,0.5174054054054054,0.0,0.19131978707797448,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04371702501039152,0,On,0.009420609724119946,0,On,0.21545065528864366,0.1615879914664827,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,16.666666666666686,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,89.11723365386145,51.666666666666686,46.10666666666668,0.0,49.19906084349815,0.0,0.0,0.0,139.2456775841585,49.02535940637662,49.19906084349815,48.938508687815855,12.43753247303448,15.8200384090046,-0.34662825766208627,7.571535632208983,2.8,9.236100170605994,10195.196530785699,1716.1921547867255,-733.7544783984126,-0.0,-0.0,512.207849389325,0.0,3.0,0.043243501036774094,0.0,0,0.559615978943657,197.99884266666666,-71.64881827115359,0.2864663593215262,7.72541509579222,0.0031251170148149376,52.411338098838065,1.2394166095942736,0.38429679401066114,-2389.6956039056477,44.42760898053473
