occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.561,0.0175,0.361,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0161,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0161,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0161,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0159,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0156,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.389,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0172,0.393,0.0554,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.565,0.0228,0.333,0.0935,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.569,0.0276,0.301,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.569,0.0276,0.301,0.129,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.857,0.57,0.0304,0.273,0.148,0.355,0.467,0.0,0.0,0.0,0.0222,0,0,0,0
0.857,0.582,0.0378,0.241,0.187,0.573,1.0,0.0,0.0,0.467,0.0,0,0,0,0
0.857,0.592,0.0428,0.241,0.206,0.389,0.467,0.0,0.0,1.0,0.0,0,0,0,0
0.857,0.592,0.0428,0.241,0.206,0.726,0.0,0.0,0.0,1.0,0.0777,0,0,0,0
0.857,0.592,0.0428,0.241,0.206,0.333,0.0,0.0,0.0,1.0,0.0777,0,0,0,0
0.857,0.607,0.057,0.184,0.259,0.0,0.0,0.0,0.0,1.0,0.0777,0,0,0,0
0.857,0.624,0.0733,0.12,0.318,0.0,0.0,0.0,0.0,1.0,0.0777,0,0,0,0
0.79,0.618,0.068,0.148,0.293,0.0,0.0,0.0,0.0,0.533,0.0777,0,0,0,0
0.714,0.611,0.0618,0.18,0.265,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.0665,0.18,0.264,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.0719,0.18,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0719,0.18,0.263,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.0719,0.18,0.263,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.714,0.611,0.0756,0.18,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0798,0.18,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0798,0.18,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0798,0.18,0.256,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.0835,0.18,0.251,0.0,0.0,0.337,0.467,0.0,0.233,0,0,0,0
0.714,0.611,0.0877,0.18,0.246,0.0,0.0,0.29,1.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0877,0.18,0.246,0.0,0.0,0.0201,1.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0877,0.18,0.246,0.0,0.0,0.134,0.333,0.0,0.155,0,0,0,0
0.714,0.611,0.0898,0.18,0.242,0.0,0.0,0.0302,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.0922,0.18,0.239,0.0,0.0,0.261,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.0922,0.18,0.239,0.0,0.0,0.419,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.0922,0.18,0.239,0.0,0.0,0.358,0.0,0.0,0.233,0,0,0,0
0.714,0.611,0.0974,0.18,0.238,0.0,0.0,0.201,0.0,0.0,0.155,0,0,0,0
0.714,0.611,0.103,0.18,0.237,0.0,0.0,0.379,0.0,0.0,0.247,0,0,0,0
0.714,0.611,0.103,0.18,0.237,0.0,0.0,0.0302,0.0,0.0,0.247,0,0,0,0
0.714,0.611,0.103,0.18,0.237,0.0,0.0,0.194,0.0,0.0,0.0777,0,0,0,0
0.714,0.611,0.106,0.18,0.237,0.0,0.0,0.231,0.0,0.0,0.165,0,0,0,0
0.714,0.611,0.109,0.18,0.237,0.0,0.0,0.508,0.0,0.0,0.125,0,0,0,0
0.714,0.617,0.12,0.152,0.259,0.329,0.467,0.554,0.0,0.0,0.155,0,0,0,0
0.714,0.624,0.132,0.12,0.284,0.299,1.0,0.201,0.0,0.0,0.0777,0,0,0,0
0.714,0.634,0.139,0.12,0.286,0.532,0.467,0.375,0.0,0.467,0.0,0,0,0,0
0.714,0.646,0.148,0.12,0.289,0.165,0.0,0.392,0.0,0.533,0.0777,0,0,0,0
0.781,0.654,0.16,0.0922,0.311,0.0,0.0,0.68,0.0,0.0,0.233,0,0,0,0
0.857,0.663,0.174,0.0602,0.336,0.0,0.0,0.908,0.0,0.0,0.155,0,0,0,0
0.857,0.681,0.194,0.0602,0.347,0.0,0.0,0.452,0.0,0.0,0.0,0,0,0,0
0.857,0.702,0.216,0.0602,0.359,0.0,0.0,0.687,0.0,0.0,0.0,0,0,0,0
0.857,0.702,0.216,0.0602,0.359,0.0,0.0,0.124,0.0,0.0,0.0777,0,0,0,0
0.857,0.702,0.216,0.0602,0.359,0.0,0.0,0.439,0.0,0.0,0.0,0,0,0,0
0.724,0.693,0.2,0.116,0.332,0.0,0.0,0.131,0.0,0.0,0.0777,0,0,0,0
0.571,0.682,0.182,0.18,0.3,0.397,0.467,0.194,0.0,0.0,0.0,0,0,0,0
0.705,0.71,0.221,0.124,0.359,0.342,1.0,0.436,0.0,0.467,0.388,0,0,0,0
0.857,0.742,0.265,0.0602,0.426,0.487,0.467,0.318,0.0,1.0,0.0,0,0,0,0
0.857,0.748,0.308,0.0602,0.485,0.154,0.0,0.348,0.0,1.0,0.0,0,0,0,0
0.924,0.77,0.382,0.0321,0.593,0.0,0.0,0.385,0.0,1.0,0.155,0,0,0,0
1.0,0.788,0.413,0.0,0.637,0.0,0.0,0.0771,0.0,1.0,0.0,0,0,0,0
1.0,0.788,0.413,0.0,0.637,0.0,0.0,0.194,0.0,0.533,0.184,0,0,0,0
1.0,0.78,0.49,0.0,0.72,0.0,0.0,0.358,0.0,0.0,0.0,0,0,0,0
1.0,0.772,0.578,0.0,0.813,0.0,0.0,0.174,0.0,0.0,0.0443,0,0,0,0
1.0,0.772,0.578,0.0,0.813,0.0,0.0,0.174,0.0,0.0,0.233,0,0,0,0
1.0,0.772,0.578,0.0,0.813,0.0,0.0,0.211,0.0,0.0,0.0,0,0,0,0
0.933,0.746,0.595,0.0281,0.798,0.0,0.0,0.144,0.0,0.0,0.0777,0,0,0,0
0.924,0.728,0.66,0.0321,0.837,0.0,0.0,0.0302,0.0,0.0,0.0,0,0,0,0
1.0,0.729,0.667,0.0281,0.845,0.0,0.0,0.318,0.0,0.0,0.0,0,0,0,0
1.0,0.716,0.614,0.0602,0.78,0.205,0.467,0.231,0.0,0.0,0.0777,0,0,0,0
1.0,0.691,0.599,0.0602,0.752,0.291,1.0,0.221,0.0,0.0,0.233,0,0,0,0
1.0,0.663,0.582,0.0602,0.72,0.705,0.467,0.261,0.0,0.0,0.155,0,0,0,0
1.0,0.655,0.538,0.0882,0.667,0.547,0.0,0.271,0.0,0.0,0.0,0,0,0,0
1.0,0.646,0.487,0.12,0.608,0.342,0.0,0.194,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.372,0.148,0.472,0.0,0.0,0.335,0.0,0.467,0.0,0,0,0,0
1.0,0.594,0.24,0.18,0.316,0.0,0.0,0.107,0.0,1.0,0.146,0,0,0,0
1.0,0.594,0.24,0.18,0.316,0.0,0.0,0.415,0.0,1.0,0.155,0,0,0,0
1.0,0.594,0.24,0.18,0.316,0.0,0.0,0.318,0.0,0.533,0.0,0,0,0,0
1.0,0.581,0.168,0.209,0.232,0.0,0.0,0.0201,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0849,0.241,0.135,0.0,0.0,0.251,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0741,0.269,0.121,0.0,0.0,0.439,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0619,0.301,0.106,0.0,0.0,0.643,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.048,0.301,0.0895,0.0,0.0,0.134,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0283,0.329,0.0656,0.0,0.0,0.144,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.024,0.361,0.0599,0.0,0.0,0.231,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.024,0.361,0.0599,0.0,0.0,0.365,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0215,0.361,0.0566,0.0,0.0,0.211,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0187,0.361,0.0529,0.0,0.0,0.409,0.0,0.0,0.233,0,0,0,0
1.0,0.561,0.0187,0.361,0.0529,0.0,0.0,0.235,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0187,0.361,0.0529,0.0,0.0,0.241,0.0,0.0,0.155,0,0,0,0
1.0,0.561,0.0175,0.361,0.0512,0.0,0.0,0.261,0.0,0.0,0.155,0,0,0,0
1.0,0.561,0.0161,0.361,0.0493,0.0,0.0,0.318,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0161,0.361,0.0493,0.0,0.0,0.308,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0161,0.361,0.0493,0.0,0.0,0.241,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0159,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0156,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0156,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
1.0,0.561,0.0156,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.561,0.0161,0.361,0.0496,0.0,0.0,0.0,0.0,0.0,0.066,0,0,0,0
1.0,0.561,0.0167,0.361,0.0498,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.561,0.0167,0.361,0.0498,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
1.0,0.561,0.0167,0.361,0.0498,0.0,0.0,0.0,0.0,0.0,0.158,0,0,0,0
1.0,0.561,0.0176,0.361,0.0556,0.0,0.0,0.0,0.0,0.0,0.146,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0201,0.361,0.0749,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.565,0.0217,0.361,0.0893,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.567,0.0245,0.333,0.108,0.0,0.0,0.0,0.0,0.0,0.472,0,0,0,0
0.933,0.567,0.0249,0.329,0.111,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.857,0.583,0.0357,0.277,0.168,0.0,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.857,0.602,0.0517,0.18,0.259,0.0,0.0,0.0,0.0,1.0,0.535,0,0,0,0
0.857,0.612,0.0601,0.124,0.308,0.0,0.0,0.0,0.0,1.0,0.256,0,0,0,0
0.857,0.623,0.0696,0.0602,0.364,0.0,0.0,0.0,0.0,1.0,0.233,0,0,0,0
0.857,0.629,0.0767,0.0602,0.368,0.0,0.0,0.0,0.0,0.533,0.552,0,0,0,0
0.857,0.636,0.0848,0.0602,0.372,0.0,0.0,0.0,0.0,0.0,0.314,0,0,0,0
0.857,0.636,0.0848,0.0602,0.372,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.857,0.636,0.0848,0.0602,0.372,0.0,0.0,0.0,0.0,0.0,0.401,0,0,0,0
0.79,0.63,0.0853,0.0882,0.346,0.0,0.0,0.0,0.0,0.0,0.0929,0,0,0,0
0.648,0.618,0.0794,0.148,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.505,0.605,0.0654,0.209,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0579,0.241,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0607,0.241,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0638,0.241,0.204,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.429,0.599,0.0638,0.241,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0638,0.241,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0666,0.241,0.201,0.0,0.0,0.442,0.467,0.0,0.0777,0,0,0,0
0.429,0.599,0.0697,0.241,0.197,0.0,0.0,0.727,1.0,0.0,0.0777,0,0,0,0
0.429,0.599,0.0697,0.241,0.197,0.0,0.0,0.449,1.0,0.0,0.233,0,0,0,0
0.429,0.599,0.0697,0.241,0.197,0.0,0.0,0.367,0.333,0.0,0.311,0,0,0,0
0.429,0.599,0.0713,0.241,0.194,0.0,0.0,0.434,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0731,0.241,0.191,0.0,0.0,0.358,0.0,0.0,0.155,0,0,0,0
0.429,0.599,0.0731,0.241,0.191,0.0,0.0,0.358,0.0,0.0,0.311,0,0,0,0
0.429,0.593,0.0642,0.269,0.169,0.0,0.0,0.472,0.0,0.0,0.311,0,0,0,0
0.429,0.586,0.0566,0.301,0.144,0.0,0.0,0.402,0.0,0.0,0.0,0,0,0,0
0.495,0.592,0.0698,0.273,0.165,0.0,0.0,0.241,0.0,0.0,0.0,0,0,0,0
0.638,0.605,0.0917,0.213,0.212,0.0,0.0,0.241,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.103,0.18,0.237,0.0,0.0,0.241,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.106,0.18,0.237,0.0,0.0,0.268,0.0,0.0,0.155,0,0,0,0
0.714,0.611,0.109,0.18,0.237,0.0,0.0,0.415,0.0,0.0,0.155,0,0,0,0
0.714,0.611,0.109,0.18,0.237,0.0,0.0,0.375,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.109,0.18,0.237,0.0,0.0,0.503,0.0,0.0,0.0777,0,0,0,0
0.714,0.62,0.115,0.18,0.239,0.0,0.0,0.395,0.0,0.0,0.233,0,0,0,0
0.714,0.629,0.121,0.18,0.241,0.0,0.0,0.308,0.0,0.0,0.0,0,0,0,0
0.714,0.629,0.121,0.18,0.241,0.0,0.0,0.0771,0.0,0.0,0.0,0,0,0,0
0.714,0.629,0.121,0.18,0.241,0.0,0.0,0.241,0.0,0.0,0.0777,0,0,0,0
0.714,0.641,0.134,0.18,0.248,0.0,0.0,0.241,0.0,0.0,0.0777,0,0,0,0
0.648,0.655,0.149,0.18,0.256,0.0,0.0,0.154,0.0,0.467,0.233,0,0,0,0
0.571,0.655,0.149,0.18,0.256,0.0,0.0,0.519,0.0,0.533,0.0777,0,0,0,0
0.571,0.655,0.149,0.18,0.256,0.0,0.0,0.492,0.0,0.0,0.0,0,0,0,0
0.505,0.654,0.145,0.209,0.247,0.0,0.0,0.221,0.0,0.0,0.0777,0,0,0,0
0.429,0.652,0.14,0.241,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.652,0.14,0.241,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.562,0.68,0.179,0.184,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.717,0.259,0.12,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.723,0.299,0.12,0.469,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.714,0.723,0.299,0.12,0.469,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.723,0.299,0.12,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.718,0.354,0.12,0.528,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.648,0.698,0.38,0.148,0.544,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.571,0.682,0.337,0.18,0.486,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.571,0.682,0.337,0.18,0.486,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.571,0.674,0.373,0.18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.664,0.414,0.18,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.652,0.368,0.209,0.48,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.638,0.651,0.361,0.213,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.648,0.405,0.18,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.629,0.393,0.18,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.781,0.637,0.437,0.152,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.646,0.487,0.12,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.621,0.372,0.148,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.594,0.24,0.18,0.316,0.265,0.467,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.586,0.188,0.237,0.254,0.278,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.578,0.128,0.301,0.183,0.536,0.467,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.571,0.0865,0.329,0.134,0.494,0.0,0.0,0.0,0.0,0.0955,0,0,0,0
0.857,0.563,0.0389,0.361,0.0778,0.252,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.563,0.0389,0.361,0.0778,0.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.563,0.0389,0.361,0.0778,0.0,0.0,0.0,0.0,0.0,0.0733,0,0,0,0
0.857,0.562,0.0357,0.333,0.0744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.56,0.0283,0.329,0.0656,0.0,0.0,0.0,0.0,0.0,0.0714,0,0,0,0
0.857,0.561,0.024,0.361,0.0599,0.0,0.0,0.0,0.0,0.0,0.214,0,0,0,0
0.857,0.561,0.024,0.361,0.0599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.561,0.0215,0.361,0.0566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.561,0.0187,0.361,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.561,0.0187,0.361,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.561,0.0187,0.361,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.561,0.0174,0.389,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.924,0.561,0.0163,0.393,0.0496,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0167,0.361,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0167,0.361,0.0498,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.561,0.0167,0.361,0.0498,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0176,0.361,0.0556,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0187,0.361,0.0623,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.565,0.0228,0.333,0.0935,0.346,0.467,0.0,0.0,0.0,0.124,0,0,0,0
1.0,0.569,0.0276,0.301,0.129,0.303,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.0304,0.273,0.148,0.556,0.467,0.0,0.0,0.467,0.155,0,0,0,0
1.0,0.572,0.0335,0.241,0.169,0.876,0.0,0.0,0.0,0.533,0.35,0,0,0,0
1.0,0.586,0.042,0.213,0.211,0.509,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.0517,0.18,0.259,0.333,0.0,0.0,0.0,0.467,0.155,0,0,0,0
1.0,0.607,0.0559,0.152,0.283,0.0,0.0,0.0,0.0,1.0,0.166,0,0,0,0
1.0,0.613,0.0607,0.12,0.311,0.0,0.0,0.0,0.0,1.0,0.297,0,0,0,0
0.933,0.618,0.0666,0.12,0.315,0.0,0.0,0.0,0.0,1.0,0.155,0,0,0,0
0.857,0.624,0.0733,0.12,0.318,0.0,0.0,0.0,0.0,1.0,0.156,0,0,0,0
0.857,0.624,0.0733,0.12,0.318,0.0,0.0,0.0,0.0,1.0,0.0444,0,0,0,0
0.79,0.618,0.068,0.148,0.293,0.0,0.0,0.0,0.0,0.533,0.0777,0,0,0,0
0.714,0.617,0.0731,0.152,0.289,0.0,0.0,0.0,0.0,0.0,0.083,0,0,0,0
0.714,0.624,0.086,0.12,0.316,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.624,0.086,0.12,0.316,0.0,0.0,0.0,0.0,0.0,0.341,0,0,0,0
0.648,0.618,0.0794,0.148,0.291,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.571,0.611,0.0756,0.18,0.259,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.638,0.617,0.0873,0.152,0.28,0.0,0.0,0.0,0.0,0.467,0.13,0,0,0,0
0.714,0.624,0.0958,0.12,0.307,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.714,0.624,0.0958,0.12,0.307,0.0,0.0,0.0,0.0,1.0,0.155,0,0,0,0
0.714,0.624,0.1,0.12,0.301,0.0,0.0,0.0,0.0,1.0,0.392,0,0,0,0
0.714,0.624,0.106,0.12,0.295,0.0,0.0,0.0,0.0,0.533,0.169,0,0,0,0
0.781,0.63,0.114,0.0922,0.318,0.0,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.857,0.636,0.124,0.0602,0.344,0.0,0.0,0.0,0.0,1.0,0.167,0,0,0,0
0.857,0.636,0.127,0.0602,0.339,0.0,0.0,0.0,0.0,0.533,0.227,0,0,0,0
0.857,0.636,0.13,0.0602,0.333,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.857,0.636,0.13,0.0602,0.333,0.0,0.0,0.211,0.467,0.0,0.247,0,0,0,0
0.79,0.63,0.121,0.0882,0.311,0.0,0.0,0.124,1.0,0.0,0.0895,0,0,0,0
0.714,0.624,0.118,0.12,0.285,0.0,0.0,0.174,1.0,0.0,0.0777,0,0,0,0
0.714,0.624,0.125,0.12,0.283,0.0,0.0,0.402,0.333,0.0,0.301,0,0,0,0
0.581,0.612,0.105,0.176,0.24,0.0,0.0,0.439,0.0,0.467,0.278,0,0,0,0
0.429,0.599,0.0815,0.241,0.19,0.0,0.0,0.559,0.0,1.0,0.0,0,0,0,0
0.429,0.599,0.0835,0.241,0.19,0.0,0.0,0.214,0.0,1.0,0.0,0,0,0,0
0.429,0.599,0.0857,0.241,0.19,0.0,0.0,0.412,0.0,0.533,0.0777,0,0,0,0
0.495,0.605,0.0966,0.213,0.212,0.0,0.0,0.362,0.0,0.0,0.0777,0,0,0,0
0.571,0.611,0.109,0.18,0.237,0.0,0.0,0.211,0.0,0.0,0.155,0,0,0,0
0.571,0.62,0.115,0.18,0.239,0.0,0.0,0.107,0.0,0.0,0.0777,0,0,0,0
0.571,0.629,0.121,0.18,0.241,0.0,0.0,0.221,0.0,0.0,0.0777,0,0,0,0
0.571,0.629,0.121,0.18,0.241,0.0,0.0,0.174,0.0,0.0,0.155,0,0,0,0
0.638,0.637,0.134,0.152,0.263,0.0,0.0,0.117,0.0,0.0,0.0777,0,0,0,0
0.781,0.672,0.18,0.0922,0.322,0.0,0.0,0.482,0.0,0.0,0.0777,0,0,0,0
0.857,0.702,0.216,0.0602,0.359,0.0,0.0,0.365,0.0,0.0,0.0777,0,0,0,0
0.857,0.702,0.216,0.0602,0.359,0.0,0.0,0.365,0.0,0.0,0.0,0,0,0,0
0.857,0.702,0.216,0.0602,0.359,0.0,0.0,0.414,0.0,0.0,0.0,0,0,0,0
0.857,0.721,0.239,0.0602,0.39,0.0,0.0,0.327,0.0,0.0,0.388,0,0,0,0
0.857,0.742,0.265,0.0602,0.426,0.0,0.0,0.375,0.0,0.0,0.311,0,0,0,0
0.924,0.756,0.284,0.0321,0.455,0.0,0.0,0.318,0.0,0.0,0.0,0,0,0,0
1.0,0.772,0.307,0.0,0.489,0.0,0.0,0.241,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.356,0.0,0.558,0.0,0.0,0.174,0.0,0.0,0.0777,0,0,0,0
1.0,0.788,0.413,0.0,0.637,0.0,0.0,0.261,0.0,0.0,0.0777,0,0,0,0
1.0,0.788,0.413,0.0,0.637,0.0,0.0,0.174,0.0,0.0,0.155,0,0,0,0
1.0,0.788,0.413,0.0,0.637,0.0,0.0,0.449,0.0,0.0,0.0,0,0,0,0
